Tiempo,T(K),Setpoint(K),Heater,V muestra 1 (V),I muestra 1 (A),R muestra 1 (Ohm),V muestra 2 (V),I muestra 2 (A),R muestra 2 (Ohm)
16 24 24,100.308,104.365,24.2,0.002767693,0.001,2.767693167,0.002767693,0.001,2.767693167
16 24 33,100.42,104.565,26.3,0.002769264,0.001,2.769264,0.002769264,0.001,2.769264
16 24 41,100.522,104.765,26.3,0.002770675,0.001,2.7706745,0.002770675,0.001,2.7706745
16 24 50,100.634,104.965,27.4,0.002771812,0.001,2.771811667,0.002771812,0.001,2.771811667
16 24 58,100.705,105.165,28,0.002773879,0.001,2.7738795,0.002773879,0.001,2.7738795
16 25 07,100.844,105.365,28.8,0.002775233,0.001,2.775232667,0.002775233,0.001,2.775232667
16 25 15,100.969,105.565,29,0.002776568,0.001,2.7765675,0.002776568,0.001,2.7765675
16 25 23,101.107,105.765,29.5,0.002777963,0.001,2.777963167,0.002777963,0.001,2.777963167
16 25 32,101.231,105.965,30.2,0.002779885,0.001,2.779885,0.002779885,0.001,2.779885
16 25 40,101.378,106.165,31.5,0.002781755,0.001,2.781755,0.002781755,0.001,2.781755
16 25 48,101.508,106.365,31,0.002783208,0.001,2.783208,0.002783208,0.001,2.783208
16 25 57,101.665,106.565,31.8,0.002785082,0.001,2.785081833,0.002785082,0.001,2.785081833
16 26 05,101.826,106.765,32.7,0.002786965,0.001,2.786965,0.002786965,0.001,2.786965
16 26 14,101.953,106.965,32.9,0.002788719,0.001,2.788718833,0.002788719,0.001,2.788718833
16 26 22,102.117,107.165,35.5,0.002791065,0.001,2.791065333,0.002791065,0.001,2.791065333
16 26 31,102.279,107.365,33.1,0.002793353,0.001,2.793352833,0.002793353,0.001,2.793352833
16 26 39,102.443,107.565,35.2,0.002795264,0.001,2.795263667,0.002795264,0.001,2.795263667
16 26 48,102.604,107.765,34.6,0.002797527,0.001,2.797527,0.002797527,0.001,2.797527
16 26 56,102.768,107.965,36.2,0.002799456,0.001,2.799456167,0.002799456,0.001,2.799456167
16 27 05,102.971,108.165,36.1,0.002801448,0.001,2.801448333,0.002801448,0.001,2.801448333
16 27 13,103.172,108.365,36.4,0.00280385,0.001,2.80385,0.00280385,0.001,2.80385
16 27 22,103.321,108.565,36.8,0.002806416,0.001,2.806416333,0.002806416,0.001,2.806416333
16 27 30,103.548,108.765,37.8,0.002808833,0.001,2.808832833,0.002808833,0.001,2.808832833
16 27 39,103.713,108.965,37.7,0.002811431,0.001,2.8114305,0.002811431,0.001,2.8114305
16 27 47,103.925,109.165,39,0.002813526,0.001,2.813526,0.002813526,0.001,2.813526
16 27 56,104.108,109.365,40,0.002816149,0.001,2.816149333,0.002816149,0.001,2.816149333
16 28 04,104.313,109.565,41.4,0.00281832,0.001,2.818320167,0.00281832,0.001,2.818320167
16 28 13,104.515,109.765,41,0.00281969,0.001,2.819690167,0.00281969,0.001,2.819690167
16 28 21,104.721,109.965,41.3,0.002822323,0.001,2.822322833,0.002822323,0.001,2.822322833
16 28 29,104.903,110.165,41.3,0.002825685,0.001,2.8256845,0.002825685,0.001,2.8256845
16 28 38,105.117,110.365,42.3,0.002827104,0.001,2.827104333,0.002827104,0.001,2.827104333
16 28 46,105.289,110.565,42.8,0.002829406,0.001,2.8294065,0.002829406,0.001,2.8294065
16 28 55,105.541,110.765,41,0.00283189,0.001,2.831889667,0.00283189,0.001,2.831889667
16 29 03,105.754,110.965,42.4,0.002834893,0.001,2.834893167,0.002834893,0.001,2.834893167
16 29 11,105.954,111.165,44,0.002836645,0.001,2.836645333,0.002836645,0.001,2.836645333
16 29 20,106.167,111.365,44.5,0.002839732,0.001,2.839732167,0.002839732,0.001,2.839732167
16 29 28,106.376,111.565,45,0.002842405,0.001,2.842405167,0.002842405,0.001,2.842405167
16 29 37,106.59,111.765,44.8,0.002845535,0.001,2.845534667,0.002845535,0.001,2.845534667
16 29 45,106.83,111.965,45.5,0.002848208,0.001,2.848207667,0.002848208,0.001,2.848207667
16 29 53,107.067,112.165,45.7,0.002851046,0.001,2.851045667,0.002851046,0.001,2.851045667
16 30 02,107.298,112.365,45.2,0.002853309,0.001,2.853308833,0.002853309,0.001,2.853308833
16 30 11,107.539,112.565,46.2,0.002856829,0.001,2.856829333,0.002856829,0.001,2.856829333
16 30 19,107.742,112.765,45.5,0.002859752,0.001,2.859751833,0.002859752,0.001,2.859751833
16 30 28,107.98,112.965,47,0.002862326,0.001,2.8623255,0.002862326,0.001,2.8623255
16 30 36,108.22,113.165,47.6,0.00286359,0.001,2.86359,0.00286359,0.001,2.86359
16 30 45,108.448,113.365,47.8,0.002865929,0.001,2.865929167,0.002865929,0.001,2.865929167
16 30 53,108.669,113.565,49.5,0.00286835,0.001,2.8683495,0.00286835,0.001,2.8683495
16 31 02,108.91,113.765,48.7,0.002870899,0.001,2.870899,0.002870899,0.001,2.870899
16 31 11,109.09,113.965,48.3,0.002873438,0.001,2.873437667,0.002873438,0.001,2.873437667
16 31 19,109.344,114.165,49,0.002876737,0.001,2.876736667,0.002876737,0.001,2.876736667
16 31 28,109.572,114.365,49.7,0.00287888,0.001,2.87888,0.00287888,0.001,2.87888
16 31 36,109.829,114.565,48.9,0.002881679,0.001,2.881678833,0.002881679,0.001,2.881678833
16 31 45,110.082,114.765,49.2,0.002884867,0.001,2.884867167,0.002884867,0.001,2.884867167
16 31 53,110.336,114.965,49.8,0.002887873,0.001,2.8878725,0.002887873,0.001,2.8878725
16 32 01,110.595,115.165,50.2,0.00288913,0.001,2.88913,0.00288913,0.001,2.88913
16 32 10,110.861,115.365,50.5,0.002891883,0.001,2.8918825,0.002891883,0.001,2.8918825
16 32 18,111.091,115.565,51.4,0.002894537,0.001,2.894537333,0.002894537,0.001,2.894537333
16 32 27,111.399,115.765,49.9,0.002897345,0.001,2.897345333,0.002897345,0.001,2.897345333
16 32 35,111.687,115.965,50.7,0.002900382,0.001,2.900382333,0.002900382,0.001,2.900382333
16 32 44,111.929,116.165,50.5,0.002902624,0.001,2.9026235,0.002902624,0.001,2.9026235
16 32 52,112.185,116.365,50.4,0.002906083,0.001,2.906083333,0.002906083,0.001,2.906083333
16 33 01,112.476,116.565,51.1,0.002908282,0.001,2.908282333,0.002908282,0.001,2.908282333
16 33 10,112.718,116.765,53.4,0.002910952,0.001,2.910951667,0.002910952,0.001,2.910951667
16 33 18,112.983,116.965,52.1,0.002914758,0.001,2.914758333,0.002914758,0.001,2.914758333
16 33 26,113.237,117.165,53,0.002917832,0.001,2.917832333,0.002917832,0.001,2.917832333
16 33 35,113.499,117.365,52,0.002920851,0.001,2.920850833,0.002920851,0.001,2.920850833
16 33 43,113.763,117.565,52.2,0.002924152,0.001,2.924151833,0.002924152,0.001,2.924151833
16 33 52,114.024,117.765,52.1,0.002926352,0.001,2.926352167,0.002926352,0.001,2.926352167
16 34 00,114.231,117.965,51.4,0.002928734,0.001,2.928733833,0.002928734,0.001,2.928733833
16 34 09,114.512,118.165,51.9,0.002930983,0.001,2.9309825,0.002930983,0.001,2.9309825
16 34 17,114.74,118.365,50.8,0.002933093,0.001,2.933092667,0.002933093,0.001,2.933092667
16 34 26,114.987,118.565,53.2,0.002934304,0.001,2.934303667,0.002934304,0.001,2.934303667
16 34 34,115.251,118.765,53.6,0.002937213,0.001,2.937213333,0.002937213,0.001,2.937213333
16 34 42,115.471,118.965,53.7,0.00293903,0.001,2.93903,0.00293903,0.001,2.93903
16 34 51,115.723,119.165,52.9,0.002940751,0.001,2.9407505,0.002940751,0.001,2.9407505
16 34 59,115.931,119.365,54.5,0.002942508,0.001,2.942508167,0.002942508,0.001,2.942508167
16 35 08,116.152,119.565,54.6,0.002945877,0.001,2.945877333,0.002945877,0.001,2.945877333
16 35 17,116.383,119.765,55.6,0.002948973,0.001,2.948973333,0.002948973,0.001,2.948973333
16 35 26,116.68,119.965,54.4,0.00295153,0.001,2.951530333,0.00295153,0.001,2.951530333
16 35 34,116.886,120.165,53.1,0.002953917,0.001,2.953917333,0.002953917,0.001,2.953917333
16 35 43,117.133,120.365,55.2,0.002955646,0.001,2.9556455,0.002955646,0.001,2.9556455
16 35 51,117.363,120.565,54.8,0.002958859,0.001,2.9588595,0.002958859,0.001,2.9588595
16 36 00,117.58,120.765,55.8,0.0029608,0.001,2.960799833,0.0029608,0.001,2.960799833
16 36 08,117.817,121.1,56.4,0.002962866,0.001,2.962866,0.002962866,0.001,2.962866
16 36 17,118.066,121.1,55.4,0.00296428,0.001,2.964279833,0.00296428,0.001,2.964279833
16 36 25,118.275,121.1,55.6,0.002965642,0.001,2.965642333,0.002965642,0.001,2.965642333
16 36 34,118.492,121.1,54.5,0.002967834,0.001,2.967833667,0.002967834,0.001,2.967833667
16 36 42,118.736,121.1,54,0.002968862,0.001,2.968862,0.002968862,0.001,2.968862
16 36 51,118.931,121.1,53.6,0.002969868,0.001,2.969868333,0.002969868,0.001,2.969868333
16 36 59,119.132,121.1,52.3,0.002970564,0.001,2.970564333,0.002970564,0.001,2.970564333
16 37 08,119.338,121.1,52.3,0.002972833,0.001,2.972833167,0.002972833,0.001,2.972833167
16 37 16,119.542,121.1,50.9,0.002974595,0.001,2.974594667,0.002974595,0.001,2.974594667
16 37 25,119.722,121.1,52.2,0.002974576,0.001,2.974576,0.002974576,0.001,2.974576
16 37 33,119.88,121.1,51,0.002975992,0.001,2.975992,0.002975992,0.001,2.975992
16 37 42,120.019,121.1,50.3,0.002977236,0.001,2.977236333,0.002977236,0.001,2.977236333
16 37 50,120.243,121.1,50.6,0.002978172,0.001,2.978172167,0.002978172,0.001,2.978172167
16 37 58,120.372,121.1,50,0.002978983,0.001,2.978982667,0.002978983,0.001,2.978982667
16 38 06,120.536,121.1,48.5,0.00298075,0.001,2.980749667,0.00298075,0.001,2.980749667
16 38 13,120.652,121.1,48.8,0.002981591,0.001,2.981591333,0.002981591,0.001,2.981591333
16 38 21,120.774,120.704,48.4,0.002982214,0.001,2.982213667,0.002982214,0.001,2.982213667
16 38 30,120.897,120.904,46.3,0.002982513,0.001,2.982512667,0.002982513,0.001,2.982512667
16 38 39,121.047,121.104,47.3,0.002983236,0.001,2.983236333,0.002983236,0.001,2.983236333
16 38 48,121.159,121.304,48.4,0.002984473,0.001,2.984473333,0.002984473,0.001,2.984473333
16 38 56,121.3,121.504,48.6,0.002985461,0.001,2.985460833,0.002985461,0.001,2.985460833
16 39 05,121.395,121.704,46.2,0.002986236,0.001,2.986236167,0.002986236,0.001,2.986236167
16 39 13,121.518,121.904,49,0.002987176,0.001,2.987175833,0.002987176,0.001,2.987175833
16 39 22,121.595,122.104,48.5,0.002988282,0.001,2.988282,0.002988282,0.001,2.988282
16 39 30,121.673,122.304,50,0.002989604,0.001,2.989603833,0.002989604,0.001,2.989603833
16 39 39,121.799,122.504,49.6,0.002990377,0.001,2.990377167,0.002990377,0.001,2.990377167
16 39 47,121.89,122.704,51.2,0.00299121,0.001,2.99121,0.00299121,0.001,2.99121
16 39 56,122.015,122.904,49.6,0.002992133,0.001,2.992133,0.002992133,0.001,2.992133
16 40 04,122.152,123.104,49.3,0.002992661,0.001,2.992661167,0.002992661,0.001,2.992661167
16 40 13,122.31,123.304,53,0.002993084,0.001,2.993083833,0.002993084,0.001,2.993083833
16 40 21,122.406,123.504,52.5,0.002994156,0.001,2.994156333,0.002994156,0.001,2.994156333
16 40 30,122.57,123.704,51.5,0.002995447,0.001,2.995446833,0.002995447,0.001,2.995446833
16 40 39,122.73,123.904,51.8,0.002995947,0.001,2.995947167,0.002995947,0.001,2.995947167
16 40 47,122.83,124.104,52.2,0.002995943,0.001,2.995943333,0.002995943,0.001,2.995943333
16 40 56,122.978,124.304,52.9,0.002996305,0.001,2.996305167,0.002996305,0.001,2.996305167
16 41 05,123.134,124.504,52.4,0.00299819,0.001,2.998190333,0.00299819,0.001,2.998190333
16 41 13,123.254,124.704,53.1,0.00299944,0.001,2.99944,0.00299944,0.001,2.99944
16 41 22,123.387,124.904,52.1,0.002999634,0.001,2.999634167,0.002999634,0.001,2.999634167
16 41 30,123.543,125.104,52.3,0.003000734,0.001,3.000734333,0.003000734,0.001,3.000734333
16 41 39,123.71,125.304,54.1,0.003001754,0.001,3.0017535,0.003001754,0.001,3.0017535
16 41 48,123.891,125.504,55.9,0.003003098,0.001,3.003097667,0.003003098,0.001,3.003097667
16 41 56,124.04,125.704,54.7,0.003003275,0.001,3.003274667,0.003003275,0.001,3.003274667
16 42 04,124.222,125.904,55.4,0.003004286,0.001,3.004286333,0.003004286,0.001,3.004286333
16 42 13,124.36,126.104,55.2,0.003004951,0.001,3.004951167,0.003004951,0.001,3.004951167
16 42 22,124.494,126.304,56.5,0.003006009,0.001,3.006008833,0.003006009,0.001,3.006008833
16 42 31,124.732,126.504,54.8,0.003006891,0.001,3.0068915,0.003006891,0.001,3.0068915
16 42 39,124.834,126.704,55.7,0.003009284,0.001,3.009283833,0.003009284,0.001,3.009283833
16 42 49,125.09,126.904,56.5,0.003011086,0.001,3.011085667,0.003011086,0.001,3.011085667
16 42 57,125.227,127.104,57.8,0.003011826,0.001,3.011826333,0.003011826,0.001,3.011826333
16 43 06,125.367,127.304,54.8,0.003013185,0.001,3.013185167,0.003013185,0.001,3.013185167
16 43 14,125.559,127.504,56.2,0.003013981,0.001,3.013980667,0.003013981,0.001,3.013980667
16 43 23,125.723,127.704,56.3,0.003015164,0.001,3.015164,0.003015164,0.001,3.015164
16 43 31,125.912,127.904,57.9,0.003016678,0.001,3.016677833,0.003016678,0.001,3.016677833
16 43 40,126.102,128.104,56.7,0.003017533,0.001,3.017532667,0.003017533,0.001,3.017532667
16 43 48,126.278,128.304,58.7,0.003018258,0.001,3.018258,0.003018258,0.001,3.018258
16 43 57,126.422,128.504,59.5,0.003018539,0.001,3.018538833,0.003018539,0.001,3.018538833
16 44 05,126.582,128.704,58.8,0.003019698,0.001,3.019698167,0.003019698,0.001,3.019698167
16 44 14,126.791,128.904,58.6,0.003020932,0.001,3.0209315,0.003020932,0.001,3.0209315
16 44 22,127.013,129.104,59.1,0.003021862,0.001,3.021861833,0.003021862,0.001,3.021861833
16 44 31,127.142,129.304,57.4,0.003021565,0.001,3.021564667,0.003021565,0.001,3.021564667
16 44 39,127.362,129.504,60.7,0.0030221,0.001,3.022099833,0.0030221,0.001,3.022099833
16 44 48,127.529,129.704,59.9,0.00302306,0.001,3.023059833,0.00302306,0.001,3.023059833
16 44 56,127.745,129.904,60.8,0.003024709,0.001,3.024708833,0.003024709,0.001,3.024708833
16 45 05,127.884,130.104,59.5,0.003025403,0.001,3.025402833,0.003025403,0.001,3.025402833
16 45 13,128.042,130.304,60.4,0.00302645,0.001,3.026449667,0.00302645,0.001,3.026449667
16 45 22,128.264,130.504,61.1,0.003027144,0.001,3.027143833,0.003027144,0.001,3.027143833
16 45 30,128.48,130.704,62.4,0.003029105,0.001,3.0291045,0.003029105,0.001,3.0291045
16 45 39,128.651,130.904,62.4,0.003031239,0.001,3.0312385,0.003031239,0.001,3.0312385
16 45 48,128.818,131.104,61.6,0.003032459,0.001,3.032458833,0.003032459,0.001,3.032458833
16 45 56,129.04,131.304,61.6,0.003032503,0.001,3.032503167,0.003032503,0.001,3.032503167
16 46 04,129.221,131.504,61.7,0.003032376,0.001,3.032375667,0.003032376,0.001,3.032375667
16 46 13,129.391,131.704,61.1,0.00303437,0.001,3.0343695,0.00303437,0.001,3.0343695
16 46 21,129.615,131.904,63.5,0.003034565,0.001,3.034565333,0.003034565,0.001,3.034565333
16 46 30,129.782,132.104,62.3,0.003036554,0.001,3.036553667,0.003036554,0.001,3.036553667
16 46 39,129.965,132.304,63.6,0.003038115,0.001,3.0381155,0.003038115,0.001,3.0381155
16 46 47,130.177,132.504,60.4,0.003039052,0.001,3.039051667,0.003039052,0.001,3.039051667
16 46 56,130.363,132.704,62.3,0.003039894,0.001,3.039893667,0.003039894,0.001,3.039893667
16 47 05,130.599,132.904,64.8,0.003039932,0.001,3.039932,0.003039932,0.001,3.039932
16 47 13,130.82,133.104,64.5,0.003040785,0.001,3.040785167,0.003040785,0.001,3.040785167
16 47 22,131.055,133.304,61.2,0.003041147,0.001,3.041146833,0.003041147,0.001,3.041146833
16 47 31,131.285,133.504,63.9,0.003042137,0.001,3.042136667,0.003042137,0.001,3.042136667
16 47 40,131.527,133.704,64.1,0.003043635,0.001,3.043635333,0.003043635,0.001,3.043635333
16 47 48,131.774,133.904,64.9,0.00304409,0.001,3.044089667,0.00304409,0.001,3.044089667
16 47 57,131.979,134.104,63.3,0.00304462,0.001,3.0446195,0.00304462,0.001,3.0446195
16 48 05,132.225,134.304,64.3,0.003044182,0.001,3.044182,0.003044182,0.001,3.044182
16 48 14,132.425,134.504,64.8,0.003045511,0.001,3.045511167,0.003045511,0.001,3.045511167
16 48 22,132.645,134.704,63.9,0.003046746,0.001,3.0467465,0.003046746,0.001,3.0467465
16 48 31,132.875,134.904,63.9,0.003047297,0.001,3.0472965,0.003047297,0.001,3.0472965
16 48 40,133.113,135.104,64.9,0.003048271,0.001,3.048271167,0.003048271,0.001,3.048271167
16 48 50,133.387,135.304,66.1,0.003048463,0.001,3.048463333,0.003048463,0.001,3.048463333
16 49 00,133.614,135.504,64.7,0.00304836,0.001,3.048359667,0.00304836,0.001,3.048359667
16 49 09,133.814,135.704,62.8,0.003048085,0.001,3.048084833,0.003048085,0.001,3.048084833
16 49 18,134.04,135.904,65.9,0.003046235,0.001,3.046235167,0.003046235,0.001,3.046235167
16 49 28,134.222,136.104,65.8,0.003045816,0.001,3.045816,0.003045816,0.001,3.045816
16 49 37,134.426,136.304,64.2,0.003046418,0.001,3.046417833,0.003046418,0.001,3.046417833
16 49 46,134.652,136.504,64.9,0.003047025,0.001,3.047025,0.003047025,0.001,3.047025
16 49 55,134.85,136.704,66.1,0.003048587,0.001,3.048586833,0.003048587,0.001,3.048586833
16 50 05,135.142,136.904,64.6,0.003049063,0.001,3.049063167,0.003049063,0.001,3.049063167
16 50 15,135.372,137.104,66.2,0.003049259,0.001,3.049259,0.003049259,0.001,3.049259
16 50 25,135.559,137.304,67.5,0.003049004,0.001,3.049004167,0.003049004,0.001,3.049004167
16 50 34,135.774,137.504,66.4,0.003049113,0.001,3.049113167,0.003049113,0.001,3.049113167
16 50 43,135.922,137.704,66.3,0.003048993,0.001,3.048993167,0.003048993,0.001,3.048993167
16 50 52,136.105,137.904,66.3,0.003049272,0.001,3.049272,0.003049272,0.001,3.049272
16 51 00,136.331,138.104,67.9,0.003049811,0.001,3.049811167,0.003049811,0.001,3.049811167
16 51 09,136.505,138.304,68,0.003049913,0.001,3.049912667,0.003049913,0.001,3.049912667
16 51 17,136.704,138.504,66.1,0.003050485,0.001,3.050484833,0.003050485,0.001,3.050484833
16 51 26,136.838,138.704,68.2,0.003050922,0.001,3.050922333,0.003050922,0.001,3.050922333
16 51 35,137.058,138.904,66.2,0.003050461,0.001,3.050460833,0.003050461,0.001,3.050460833
16 51 44,137.279,139.104,68.6,0.003051135,0.001,3.051134667,0.003051135,0.001,3.051134667
16 51 53,137.519,139.304,67.2,0.003051289,0.001,3.0512895,0.003051289,0.001,3.0512895
16 52 03,137.734,139.504,68.9,0.00305273,0.001,3.052729667,0.00305273,0.001,3.052729667
16 52 12,137.973,139.704,66,0.003052776,0.001,3.052776,0.003052776,0.001,3.052776
16 52 21,138.146,139.904,67.8,0.003053062,0.001,3.053062,0.003053062,0.001,3.053062
16 52 30,138.309,140.104,67.7,0.003053114,0.001,3.053113667,0.003053114,0.001,3.053113667
16 52 39,138.513,140.304,68.3,0.003053708,0.001,3.053708167,0.003053708,0.001,3.053708167
16 52 48,138.728,140.504,66.8,0.003054055,0.001,3.054055167,0.003054055,0.001,3.054055167
16 52 57,138.907,140.704,67.5,0.003053769,0.001,3.053769167,0.003053769,0.001,3.053769167
16 53 05,139.095,140.904,67.7,0.003053354,0.001,3.053353667,0.003053354,0.001,3.053353667
16 53 14,139.281,141.104,69.7,0.003054068,0.001,3.054068167,0.003054068,0.001,3.054068167
16 53 22,139.469,141.304,69,0.003054428,0.001,3.054428167,0.003054428,0.001,3.054428167
16 53 31,139.683,141.504,68.7,0.003054582,0.001,3.0545815,0.003054582,0.001,3.0545815
16 53 40,139.855,141.704,69.9,0.003054838,0.001,3.054838,0.003054838,0.001,3.054838
16 53 48,140.02,141.904,70.1,0.003055108,0.001,3.0551075,0.003055108,0.001,3.0551075
16 53 57,140.27,142.2,71.8,0.003055174,0.001,3.055174167,0.003055174,0.001,3.055174167
16 54 06,140.492,142.2,69.2,0.003055894,0.001,3.055894167,0.003055894,0.001,3.055894167
16 54 14,140.651,142.2,69.3,0.003056003,0.001,3.056003,0.003056003,0.001,3.056003
16 54 23,140.885,142.2,69.6,0.003056197,0.001,3.056196833,0.003056197,0.001,3.056196833
16 54 34,141.196,142.2,68.6,0.003056779,0.001,3.056778667,0.003056779,0.001,3.056778667
16 54 44,141.384,142.2,65.3,0.003057179,0.001,3.057179,0.003057179,0.001,3.057179
16 54 51,141.55,142.2,68.5,0.003057559,0.001,3.057559333,0.003057559,0.001,3.057559333
16 54 59,141.717,142.2,66.4,0.003057421,0.001,3.057420833,0.003057421,0.001,3.057420833
