Tiempo,T(K),Setpoint(K),Heater,V muestra 1 (V),I muestra 1 (A),R muestra 1 (Ohm),V muestra 2 (V),I muestra 2 (A),R muestra 2 (Ohm)
14 33 04,290.24,286.35,0,0.001899748,0.001,1.899747667,0.001899748,0.001,1.899747667
14 33 12,290.13,286.18,0,0.001904171,0.001,1.904171,0.001904171,0.001,1.904171
14 33 20,289.91,286.01,0,0.001908351,0.001,1.9083505,0.001908351,0.001,1.9083505
14 33 28,289.79,285.85,0,0.001912761,0.001,1.912761,0.001912761,0.001,1.912761
14 33 37,289.57,285.68,0,0.001917622,0.001,1.917622333,0.001917622,0.001,1.917622333
14 33 45,289.35,285.51,0,0.001922121,0.001,1.922121167,0.001922121,0.001,1.922121167
14 33 53,289.13,285.35,0,0.001926526,0.001,1.926526333,0.001926526,0.001,1.926526333
14 34 01,288.89,285.18,0,0.001930966,0.001,1.930966167,0.001930966,0.001,1.930966167
14 34 09,288.67,285.01,0,0.001935192,0.001,1.935192167,0.001935192,0.001,1.935192167
14 34 17,288.45,284.85,0,0.001940302,0.001,1.940302333,0.001940302,0.001,1.940302333
14 34 25,288.23,284.68,0,0.001945117,0.001,1.945117333,0.001945117,0.001,1.945117333
14 34 34,288.12,284.51,0,0.001949827,0.001,1.949826833,0.001949827,0.001,1.949826833
14 34 42,287.9,284.35,0,0.00195512,0.001,1.955119667,0.00195512,0.001,1.955119667
14 34 50,287.68,284.18,0,0.00196061,0.001,1.96061,0.00196061,0.001,1.96061
14 34 58,287.46,284.01,0,0.001965898,0.001,1.965897667,0.001965898,0.001,1.965897667
14 35 06,287.13,283.85,0,0.001971374,0.001,1.9713735,0.001971374,0.001,1.9713735
14 35 14,287.02,283.68,0,0.001976591,0.001,1.976590667,0.001976591,0.001,1.976590667
14 35 22,286.8,283.51,0,0.001981369,0.001,1.9813685,0.001981369,0.001,1.9813685
14 35 30,286.69,283.35,0,0.001986892,0.001,1.986892167,0.001986892,0.001,1.986892167
14 35 39,286.58,283.18,0,0.001993112,0.001,1.993112,0.001993112,0.001,1.993112
14 35 47,286.36,283.01,0,0.001998774,0.001,1.998774167,0.001998774,0.001,1.998774167
14 35 55,286.15,282.85,0,0.002004196,0.001,2.004196333,0.002004196,0.001,2.004196333
14 36 03,286.04,282.68,0,0.002010006,0.001,2.010006167,0.002010006,0.001,2.010006167
14 36 11,285.82,282.51,0,0.002015776,0.001,2.0157755,0.002015776,0.001,2.0157755
14 36 19,285.6,282.35,0,0.002021266,0.001,2.021266,0.002021266,0.001,2.021266
14 36 27,285.38,282.18,0,0.002026782,0.001,2.026782333,0.002026782,0.001,2.026782333
14 36 36,285.06,282.01,0,0.002032406,0.001,2.032405667,0.002032406,0.001,2.032405667
14 36 44,284.84,281.85,0,0.002037678,0.001,2.037678333,0.002037678,0.001,2.037678333
14 36 52,284.53,281.68,0,0.002042414,0.001,2.042413833,0.002042414,0.001,2.042413833
14 37 00,284.21,281.51,0,0.002048055,0.001,2.048054667,0.002048055,0.001,2.048054667
14 37 08,283.99,281.35,0,0.002053939,0.001,2.0539385,0.002053939,0.001,2.0539385
14 37 16,283.67,281.18,0,0.002060195,0.001,2.060195167,0.002060195,0.001,2.060195167
14 37 24,283.35,281.01,0,0.002066322,0.001,2.066322333,0.002066322,0.001,2.066322333
14 37 32,283.02,280.85,0,0.002072675,0.001,2.072675167,0.002072675,0.001,2.072675167
14 37 40,282.7,280.68,0,0.002078777,0.001,2.078777,0.002078777,0.001,2.078777
14 37 49,282.38,280.51,0,0.002084771,0.001,2.084771,0.002084771,0.001,2.084771
14 37 57,282.06,280.35,0,0.002090974,0.001,2.0909735,0.002090974,0.001,2.0909735
14 38 05,281.74,280.18,0,0.002097177,0.001,2.097176833,0.002097177,0.001,2.097176833
14 38 13,281.31,280.01,0,0.002103096,0.001,2.1030955,0.002103096,0.001,2.1030955
14 38 21,281.01,279.85,0,0.002109114,0.001,2.109114,0.002109114,0.001,2.109114
14 38 29,280.69,279.68,0,0.002115232,0.001,2.115232,0.002115232,0.001,2.115232
14 38 37,280.37,279.51,0,0.002121413,0.001,2.121413167,0.002121413,0.001,2.121413167
14 38 45,280.05,279.35,2,0.002127472,0.001,2.127472333,0.002127472,0.001,2.127472333
14 38 54,279.73,279.18,2,0.002133456,0.001,2.133455833,0.002133456,0.001,2.133455833
14 39 02,279.31,279.01,4,0.002139354,0.001,2.139354,0.002139354,0.001,2.139354
14 39 10,278.9,278.85,6,0.002145076,0.001,2.145075667,0.002145076,0.001,2.145075667
14 39 18,278.59,278.68,10,0.002150651,0.001,2.150651,0.002150651,0.001,2.150651
14 39 26,278.27,278.51,9,0.002156069,0.001,2.156069333,0.002156069,0.001,2.156069333
14 39 34,277.95,278.35,12,0.00216144,0.001,2.16144,0.00216144,0.001,2.16144
14 39 42,277.64,278.18,17,0.002166882,0.001,2.166882333,0.002166882,0.001,2.166882333
14 39 50,277.34,278.01,20,0.002171764,0.001,2.1717635,0.002171764,0.001,2.1717635
14 39 58,276.92,277.85,22,0.002176676,0.001,2.176676333,0.002176676,0.001,2.176676333
14 40 07,276.61,277.68,26,0.002181129,0.001,2.181129333,0.002181129,0.001,2.181129333
14 40 15,276.3,277.51,29,0.002185612,0.001,2.185611833,0.002185612,0.001,2.185611833
14 40 23,276,277.35,33,0.002189939,0.001,2.189938833,0.002189939,0.001,2.189938833
14 40 31,275.79,277.18,34,0.002193958,0.001,2.193958333,0.002193958,0.001,2.193958333
14 40 39,275.69,277.01,36,0.002197693,0.001,2.197693,0.002197693,0.001,2.197693
14 40 47,275.48,276.85,40,0.002201363,0.001,2.201363,0.002201363,0.001,2.201363
14 40 55,275.37,276.68,38,0.002204688,0.001,2.204688167,0.002204688,0.001,2.204688167
14 41 04,275.17,276.51,40,0.002207779,0.001,2.207778667,0.002207779,0.001,2.207778667
14 41 12,275.17,276.35,37,0.002210919,0.001,2.210919167,0.002210919,0.001,2.210919167
14 41 20,275.06,276.18,37,0.002213812,0.001,2.213811833,0.002213812,0.001,2.213811833
14 41 28,274.87,276.01,41,0.002216742,0.001,2.216741833,0.002216742,0.001,2.216741833
14 41 36,274.87,275.85,38,0.002219653,0.001,2.219653333,0.002219653,0.001,2.219653333
14 41 44,274.77,275.68,37,0.002222703,0.001,2.222703,0.002222703,0.001,2.222703
14 41 53,274.66,275.51,42,0.002225506,0.001,2.2255055,0.002225506,0.001,2.2255055
14 42 03,274.46,275.35,39,0.002228463,0.001,2.228463167,0.002228463,0.001,2.228463167
14 42 11,274.35,275.18,42,0.002230981,0.001,2.230981333,0.002230981,0.001,2.230981333
14 42 19,274.25,275.01,42,0.002232923,0.001,2.232923333,0.002232923,0.001,2.232923333
14 42 37,274.04,274.68,46,0.002237076,0.001,2.2370755,0.002237076,0.001,2.2370755
14 42 47,273.96,274.51,44,0.002239071,0.001,2.239071167,0.002239071,0.001,2.239071167
14 42 55,273.85,274.35,45,0.002240665,0.001,2.2406645,0.002240665,0.001,2.2406645
14 43 04,273.65,274.18,44,0.002242228,0.001,2.242228,0.002242228,0.001,2.242228
14 43 12,273.54,274.01,42,0.002243773,0.001,2.243773167,0.002243773,0.001,2.243773167
14 43 21,273.44,273.85,45,0.002245299,0.001,2.2452985,0.002245299,0.001,2.2452985
14 43 32,273.23,273.68,46,0.002247133,0.001,2.247133333,0.002247133,0.001,2.247133333
14 43 42,273.23,273.51,47,0.00224885,0.001,2.248850167,0.00224885,0.001,2.248850167
14 43 51,273.03,273.35,45,0.002250061,0.001,2.250061333,0.002250061,0.001,2.250061333
14 43 59,272.94,273.18,44,0.002251513,0.001,2.2515125,0.002251513,0.001,2.2515125
14 44 09,272.84,273.01,47,0.00225293,0.001,2.252930167,0.00225293,0.001,2.252930167
14 44 17,272.74,272.85,45,0.002254163,0.001,2.2541635,0.002254163,0.001,2.2541635
14 44 26,272.74,272.68,44,0.002255238,0.001,2.255238,0.002255238,0.001,2.255238
14 44 34,272.63,272.51,42,0.002256338,0.001,2.256338333,0.002256338,0.001,2.256338333
14 44 42,272.53,272.35,43,0.002257402,0.001,2.257401833,0.002257402,0.001,2.257401833
14 44 50,272.43,272.18,40,0.002258547,0.001,2.2585465,0.002258547,0.001,2.2585465
14 44 58,272.22,272.01,41,0.002259673,0.001,2.259672833,0.002259673,0.001,2.259672833
14 45 07,272.12,271.85,42,0.002260861,0.001,2.260861333,0.002260861,0.001,2.260861333
14 45 15,272.04,271.68,43,0.002262029,0.001,2.2620285,0.002262029,0.001,2.2620285
14 45 23,271.93,271.51,40,0.002263284,0.001,2.2632835,0.002263284,0.001,2.2632835
14 45 31,271.73,271.35,44,0.002264303,0.001,2.2643025,0.002264303,0.001,2.2643025
14 45 39,271.52,271.18,42,0.00226542,0.001,2.265419667,0.00226542,0.001,2.265419667
14 45 48,271.42,271.01,41,0.002266478,0.001,2.2664775,0.002266478,0.001,2.2664775
14 45 56,271.23,270.85,45,0.002267437,0.001,2.267437333,0.002267437,0.001,2.267437333
14 46 04,271.13,270.68,43,0.002268364,0.001,2.268364167,0.002268364,0.001,2.268364167
14 46 12,270.93,270.51,45,0.002269461,0.001,2.269460833,0.002269461,0.001,2.269460833
14 46 20,270.83,270.35,45,0.002270788,0.001,2.270788167,0.002270788,0.001,2.270788167
14 46 29,270.62,270.18,42,0.002271806,0.001,2.2718055,0.002271806,0.001,2.2718055
14 46 37,270.52,270.01,38,0.002272827,0.001,2.272826667,0.002272827,0.001,2.272826667
14 46 45,270.44,269.85,40,0.002273858,0.001,2.273858333,0.002273858,0.001,2.273858333
14 46 53,270.23,269.68,38,0.00227483,0.001,2.2748295,0.00227483,0.001,2.2748295
14 47 02,270.13,269.51,43,0.002276037,0.001,2.276036833,0.002276037,0.001,2.276036833
14 47 10,269.93,269.35,39,0.002276975,0.001,2.276974667,0.002276975,0.001,2.276974667
14 47 18,269.83,269.18,38,0.002277953,0.001,2.277953333,0.002277953,0.001,2.277953333
14 47 26,269.64,269.01,38,0.002279037,0.001,2.279037,0.002279037,0.001,2.279037
14 47 34,269.54,268.85,41,0.002279908,0.001,2.279908333,0.002279908,0.001,2.279908333
14 47 43,269.34,268.68,41,0.002280992,0.001,2.280992,0.002280992,0.001,2.280992
14 47 51,269.23,268.51,42,0.00228197,0.001,2.281970167,0.00228197,0.001,2.281970167
14 47 59,269.13,268.35,42,0.002282929,0.001,2.282928833,0.002282929,0.001,2.282928833
14 48 07,268.95,268.18,38,0.002283913,0.001,2.2839125,0.002283913,0.001,2.2839125
14 48 16,268.75,268.01,38,0.002284882,0.001,2.284881833,0.002284882,0.001,2.284881833
14 48 24,268.64,267.85,38,0.002285958,0.001,2.285958333,0.002285958,0.001,2.285958333
14 48 32,268.44,267.68,36,0.002286765,0.001,2.286765167,0.002286765,0.001,2.286765167
14 48 40,268.26,267.51,37,0.002287771,0.001,2.287771333,0.002287771,0.001,2.287771333
14 48 49,268.16,267.35,37,0.002288635,0.001,2.288635167,0.002288635,0.001,2.288635167
14 48 57,267.96,267.18,40,0.002289403,0.001,2.289403,0.002289403,0.001,2.289403
14 49 05,267.85,267.01,37,0.002290529,0.001,2.290529333,0.002290529,0.001,2.290529333
14 49 13,267.65,266.85,36,0.002291464,0.001,2.291463667,0.002291464,0.001,2.291463667
14 49 21,267.47,266.68,36,0.00229242,0.001,2.292419667,0.00229242,0.001,2.292419667
14 49 30,267.37,266.51,39,0.002293474,0.001,2.293473833,0.002293474,0.001,2.293473833
14 49 39,267.07,266.35,39,0.002294572,0.001,2.294572333,0.002294572,0.001,2.294572333
14 49 47,266.97,266.18,38,0.002295444,0.001,2.295443833,0.002295444,0.001,2.295443833
14 49 56,266.78,266.01,43,0.002296474,0.001,2.296474,0.002296474,0.001,2.296474
14 50 04,266.58,265.85,42,0.00229729,0.001,2.29729,0.00229729,0.001,2.29729
14 50 12,266.38,265.68,42,0.002298248,0.001,2.298248,0.002298248,0.001,2.298248
14 50 21,266.3,265.51,38,0.002299204,0.001,2.299204333,0.002299204,0.001,2.299204333
14 50 29,266.1,265.35,40,0.002300022,0.001,2.300022333,0.002300022,0.001,2.300022333
14 50 37,265.9,265.18,41,0.002300944,0.001,2.300943667,0.002300944,0.001,2.300943667
14 50 46,265.8,265.01,37,0.002301798,0.001,2.301798333,0.002301798,0.001,2.301798333
14 50 54,265.62,264.85,40,0.002302705,0.001,2.302704833,0.002302705,0.001,2.302704833
14 51 02,265.52,264.68,41,0.002303589,0.001,2.303589167,0.002303589,0.001,2.303589167
14 51 11,265.32,264.51,39,0.002304425,0.001,2.304425333,0.002304425,0.001,2.304425333
14 51 20,265.14,264.35,38,0.002305349,0.001,2.305348667,0.002305349,0.001,2.305348667
14 51 28,265.04,264.18,42,0.002306148,0.001,2.306147833,0.002306148,0.001,2.306147833
14 51 37,264.84,264.01,39,0.002306958,0.001,2.306958167,0.002306958,0.001,2.306958167
14 51 45,264.64,263.85,41,0.002307924,0.001,2.307924,0.002307924,0.001,2.307924
14 51 53,264.46,263.68,38,0.002308627,0.001,2.308627333,0.002308627,0.001,2.308627333
14 52 02,264.26,263.51,43,0.00230944,0.001,2.3094395,0.00230944,0.001,2.3094395
14 52 10,264.16,263.35,41,0.002310125,0.001,2.3101245,0.002310125,0.001,2.3101245
14 52 19,263.98,263.18,36,0.002311075,0.001,2.311075167,0.002311075,0.001,2.311075167
14 52 27,263.88,263.01,38,0.002311797,0.001,2.311797,0.002311797,0.001,2.311797
14 52 35,263.68,262.85,38,0.002312755,0.001,2.312755167,0.002312755,0.001,2.312755167
14 52 43,263.58,262.68,39,0.002313568,0.001,2.313567667,0.002313568,0.001,2.313567667
14 52 52,263.5,262.51,36,0.002314216,0.001,2.314215667,0.002314216,0.001,2.314215667
14 53 00,263.31,262.35,35,0.00231497,0.001,2.3149705,0.00231497,0.001,2.3149705
14 53 08,263.11,262.18,38,0.002315789,0.001,2.315788667,0.002315789,0.001,2.315788667
14 53 16,263.03,262.01,36,0.002316525,0.001,2.316525167,0.002316525,0.001,2.316525167
14 53 25,262.83,261.85,36,0.002317186,0.001,2.317186,0.002317186,0.001,2.317186
14 53 33,262.63,261.68,34,0.002317974,0.001,2.317974167,0.002317974,0.001,2.317974167
14 53 41,262.45,261.51,37,0.002318781,0.001,2.318781167,0.002318781,0.001,2.318781167
14 53 49,262.26,261.35,36,0.002319669,0.001,2.319669167,0.002319669,0.001,2.319669167
14 53 58,262.06,261.18,35,0.002320511,0.001,2.320511,0.002320511,0.001,2.320511
14 54 06,261.98,261.01,35,0.00232137,0.001,2.3213695,0.00232137,0.001,2.3213695
14 54 14,261.78,260.85,34,0.00232213,0.001,2.322130167,0.00232213,0.001,2.322130167
14 54 22,261.68,260.68,33,0.002322906,0.001,2.3229055,0.002322906,0.001,2.3229055
14 54 30,261.59,260.51,33,0.002323679,0.001,2.323679,0.002323679,0.001,2.323679
14 54 39,261.41,260.35,30,0.002324431,0.001,2.3244305,0.002324431,0.001,2.3244305
14 54 47,261.21,260.18,31,0.002325296,0.001,2.325296167,0.002325296,0.001,2.325296167
14 54 55,261.03,260.01,33,0.002326074,0.001,2.326073667,0.002326074,0.001,2.326073667
14 55 03,260.84,259.85,33,0.002326999,0.001,2.3269985,0.002326999,0.001,2.3269985
14 55 12,260.56,259.68,35,0.002328097,0.001,2.328096833,0.002328097,0.001,2.328096833
14 55 20,260.27,259.51,34,0.002328688,0.001,2.328687667,0.002328688,0.001,2.328687667
14 55 28,260.19,259.35,37,0.002329435,0.001,2.329435333,0.002329435,0.001,2.329435333
14 55 36,259.99,259.18,37,0.002330264,0.001,2.330264333,0.002330264,0.001,2.330264333
14 55 44,259.8,259.01,36,0.00233099,0.001,2.330989833,0.00233099,0.001,2.330989833
14 55 52,259.62,258.85,35,0.002331895,0.001,2.3318945,0.002331895,0.001,2.3318945
14 56 01,259.52,258.68,34,0.002332578,0.001,2.3325775,0.002332578,0.001,2.3325775
14 56 09,259.33,258.51,35,0.002333255,0.001,2.333255167,0.002333255,0.001,2.333255167
14 56 17,259.25,258.35,35,0.002333975,0.001,2.333975,0.002333975,0.001,2.333975
14 56 25,259.05,258.18,34,0.002334767,0.001,2.334767167,0.002334767,0.001,2.334767167
14 56 33,258.96,258.01,33,0.00233542,0.001,2.3354205,0.00233542,0.001,2.3354205
14 56 41,258.78,257.85,34,0.002336165,0.001,2.336164667,0.002336165,0.001,2.336164667
14 56 49,258.59,257.68,34,0.002337062,0.001,2.337061833,0.002337062,0.001,2.337061833
14 56 58,258.49,257.51,31,0.002337741,0.001,2.337741333,0.002337741,0.001,2.337741333
14 57 06,258.31,257.35,30,0.002338369,0.001,2.338369167,0.002338369,0.001,2.338369167
