Tiempo (s),Setpoint (K),Temperatura (K),dT/dt (K/min),Potencia_LS (%),Z_40Hz (Ohm),Fase_40Hz,Z_50kHz (Ohm),Fase_50kHz,V_Arduino (V),Vac (mV),Vdc (mV),P,I,D
5.396887E+3,169.713518E+0,172.030000E+0,-1.468068E+0,54.000000E+0,228.715600E-3,-84.978820E+0,292.783400E-3,-46.002840E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.441776E+3,168.591254E+0,170.850000E+0,-1.472793E+0,53.000000E+0,229.185800E-3,-84.964140E+0,243.621800E-3,-47.037600E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.486669E+3,167.469015E+0,169.730000E+0,-1.488421E+0,54.000000E+0,230.023800E-3,-84.965120E+0,196.855800E-3,-48.234940E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.531567E+3,166.346700E+0,168.680000E+0,-1.514951E+0,54.000000E+0,231.005000E-3,-84.965200E+0,161.472200E-3,-49.506680E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.576462E+3,165.224236E+0,167.500000E+0,-1.530461E+0,53.000000E+0,231.782400E-3,-84.952580E+0,173.486400E-3,-49.363620E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.621329E+3,164.101872E+0,166.420000E+0,-1.512513E+0,51.000000E+0,232.535000E-3,-84.956440E+0,153.934400E-3,-50.264580E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.666220E+3,162.980208E+0,165.260000E+0,-1.492393E+0,53.000000E+0,233.438400E-3,-84.964120E+0,123.749800E-3,-51.669280E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.711106E+3,161.857919E+0,164.160000E+0,-1.483600E+0,51.000000E+0,234.324400E-3,-84.969940E+0,72.989520E-3,-55.417620E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.755994E+3,160.735779E+0,163.000000E+0,-1.499375E+0,53.000000E+0,234.705000E-3,-84.970920E+0,66.425200E-3,-56.570460E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.800886E+3,159.613565E+0,161.880000E+0,-1.506147E+0,51.000000E+0,235.587200E-3,-84.966580E+0,52.427080E-3,-60.041860E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.845769E+3,158.491276E+0,160.740000E+0,-1.506074E+0,49.000000E+0,236.446800E-3,-84.958880E+0,48.823880E-3,-62.408620E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.890654E+3,157.369187E+0,159.690000E+0,-1.514862E+0,50.000000E+0,237.286000E-3,-84.962920E+0,35.843120E-3,-66.920260E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.935540E+3,156.247073E+0,158.530000E+0,-1.514873E+0,47.000000E+0,238.224800E-3,-84.968720E+0,28.301000E-3,-72.009320E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.980461E+3,155.124909E+0,157.380000E+0,-1.499311E+0,45.000000E+0,239.194400E-3,-84.961660E+0,20.811280E-3,-81.555760E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.025306E+3,154.001894E+0,156.330000E+0,-1.483767E+0,48.000000E+0,240.166600E-3,-84.959660E+0,16.992020E-3,-91.310200E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.070202E+3,152.880780E+0,155.120000E+0,-1.494723E+0,45.000000E+0,241.207800E-3,-84.959120E+0,12.864400E-3,-109.220920E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.115078E+3,151.758366E+0,154.020000E+0,-1.496967E+0,45.000000E+0,242.134200E-3,-84.949860E+0,11.102720E-3,-129.919600E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.159962E+3,150.636477E+0,152.920000E+0,-1.508275E+0,44.000000E+0,243.177200E-3,-84.943980E+0,10.884880E-3,-143.028200E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.204870E+3,149.514363E+0,151.760000E+0,-1.508475E+0,44.000000E+0,244.079800E-3,-84.954580E+0,11.259480E-3,-153.994200E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.249744E+3,148.391673E+0,150.650000E+0,-1.508503E+0,44.000000E+0,244.909600E-3,-84.972460E+0,11.565460E-3,-160.435400E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.294619E+3,147.269809E+0,149.560000E+0,-1.508216E+0,41.000000E+0,245.909000E-3,-84.965180E+0,12.254560E-3,-167.724800E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.339530E+3,146.147945E+0,148.440000E+0,-1.499249E+0,43.000000E+0,247.035600E-3,-84.948480E+0,13.004860E-3,-173.720200E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.384399E+3,145.025181E+0,147.220000E+0,-1.499309E+0,39.000000E+0,247.937400E-3,-84.969120E+0,13.639340E-3,-177.294800E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.429290E+3,143.903442E+0,146.240000E+0,-1.488210E+0,39.000000E+0,249.080200E-3,-84.952880E+0,14.162540E-3,36.071600E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.474179E+3,142.781178E+0,145.080000E+0,-1.503815E+0,40.000000E+0,250.141200E-3,-84.953660E+0,14.612100E-3,106.387000E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.519080E+3,141.658938E+0,143.910000E+0,-1.503755E+0,40.000000E+0,251.205400E-3,-85.090820E+0,14.922060E-3,177.473600E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.563973E+3,140.536424E+0,142.820000E+0,-1.488189E+0,37.000000E+0,252.259200E-3,-85.177940E+0,15.147180E-3,176.955400E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.608885E+3,139.414085E+0,141.700000E+0,-1.485903E+0,36.000000E+0,253.356400E-3,-85.133460E+0,15.138040E-3,177.139000E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.653791E+3,138.291296E+0,140.540000E+0,-1.499082E+0,37.000000E+0,254.414200E-3,-85.127500E+0,15.350540E-3,176.852400E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.698664E+3,137.168657E+0,139.390000E+0,-1.514538E+0,33.000000E+0,255.579400E-3,-85.130260E+0,15.534600E-3,176.444800E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.743566E+3,136.046817E+0,138.300000E+0,-1.503249E+0,36.000000E+0,256.897800E-3,-85.120240E+0,15.690060E-3,176.510200E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.788455E+3,134.924278E+0,137.150000E+0,-1.514471E+0,33.000000E+0,257.878400E-3,-85.133560E+0,15.643940E-3,176.893800E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.833359E+3,133.802039E+0,136.080000E+0,-1.521319E+0,30.000000E+0,258.751400E-3,-85.140140E+0,15.595480E-3,177.393000E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.878252E+3,132.679450E+0,134.990000E+0,-1.512556E+0,31.000000E+0,259.891400E-3,-85.139760E+0,15.657140E-3,177.696400E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.923151E+3,131.557111E+0,133.800000E+0,-1.492430E+0,28.000000E+0,260.905600E-3,-85.146680E+0,15.671700E-3,178.108000E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.968048E+3,130.434646E+0,132.690000E+0,-1.474490E+0,31.000000E+0,262.040800E-3,-85.185320E+0,15.654220E-3,178.557200E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.012953E+3,129.312232E+0,131.550000E+0,-1.483394E+0,28.000000E+0,263.242400E-3,-85.120040E+0,15.628720E-3,179.134400E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.057833E+3,128.189593E+0,130.420000E+0,-1.501201E+0,26.000000E+0,264.329400E-3,-85.135460E+0,15.674680E-3,107.513600E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.102746E+3,127.067604E+0,129.290000E+0,-1.521218E+0,26.000000E+0,265.593800E-3,-85.116780E+0,15.705940E-3,35.984000E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.147628E+3,125.944765E+0,128.180000E+0,-1.519030E+0,22.000000E+0,266.803800E-3,-85.115540E+0,15.712160E-3,-179.417200E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.192510E+3,124.822725E+0,127.080000E+0,-1.510133E+0,23.000000E+0,268.036400E-3,-85.110800E+0,15.705900E-3,-178.841200E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.237397E+3,123.700661E+0,125.900000E+0,-1.507944E+0,22.000000E+0,269.456200E-3,-85.104400E+0,15.784080E-3,-178.376600E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.282296E+3,122.578497E+0,124.790000E+0,-1.494694E+0,20.000000E+0,270.606800E-3,-85.117520E+0,15.799100E-3,-177.767800E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.327204E+3,121.456033E+0,123.680000E+0,-1.499285E+0,17.000000E+0,271.953000E-3,-85.109800E+0,15.809560E-3,-177.214000E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.372083E+3,120.333319E+0,122.580000E+0,-1.510478E+0,17.000000E+0,273.222200E-3,-85.129540E+0,15.876960E-3,-176.628800E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.416976E+3,119.211354E+0,121.480000E+0,-1.512469E+0,14.000000E+0,274.577600E-3,-85.126240E+0,15.900280E-3,-176.131000E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.461890E+3,118.089015E+0,120.360000E+0,-1.496775E+0,13.000000E+0,275.950400E-3,-85.099500E+0,15.985980E-3,-175.515600E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.506771E+3,116.966176E+0,119.250000E+0,-1.476798E+0,10.000000E+0,277.547400E-3,-85.131140E+0,16.067100E-3,-174.809400E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.551670E+3,115.844137E+0,118.120000E+0,-1.476798E+0,9.000000E+0,279.252800E-3,-85.091260E+0,16.135580E-3,-174.115600E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.596566E+3,114.721673E+0,117.040000E+0,-1.481209E+0,7.000000E+0,280.722800E-3,-85.099460E+0,16.192700E-3,-173.426000E+0,1.840000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.641482E+3,113.599258E+0,115.900000E+0,-1.490076E+0,4.000000E+0,282.265400E-3,-85.095440E+0,16.269880E-3,-172.661400E+0,1.660000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.686342E+3,112.476369E+0,114.820000E+0,-1.487915E+0,2.000000E+0,283.812000E-3,-85.092680E+0,16.307920E-3,-172.010800E+0,1.360000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.731232E+3,111.354880E+0,113.770000E+0,-1.485594E+0,0.000000E+0,285.332800E-3,-85.097240E+0,16.390100E-3,-171.294800E+0,1.060000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.776124E+3,110.232616E+0,112.710000E+0,-1.481166E+0,0.000000E+0,286.879200E-3,-85.089360E+0,16.468240E-3,-170.588400E+0,820.000000E-3,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.821009E+3,109.110327E+0,111.710000E+0,-1.463585E+0,0.000000E+0,288.510800E-3,-85.086860E+0,16.506920E-3,-169.685400E+0,700.000000E-3,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.865897E+3,107.988187E+0,110.720000E+0,-1.439247E+0,0.000000E+0,289.735200E-3,-85.110580E+0,16.604980E-3,-168.833600E+0,700.000000E-3,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.910788E+3,106.865998E+0,109.760000E+0,-1.403592E+0,0.000000E+0,290.798200E-3,-85.091280E+0,16.675720E-3,-168.213000E+0,700.000000E-3,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.955661E+3,105.743709E+0,108.850000E+0,-1.372281E+0,0.000000E+0,292.227600E-3,-85.105740E+0,16.798540E-3,-167.500600E+0,700.000000E-3,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.000557E+3,104.621895E+0,107.950000E+0,-1.336653E+0,0.000000E+0,293.768600E-3,-85.118460E+0,16.850060E-3,-166.509600E+0,700.000000E-3,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.045446E+3,103.499506E+0,107.090000E+0,-1.294387E+0,0.000000E+0,296.200800E-3,-85.109420E+0,16.976900E-3,-165.827800E+0,700.000000E-3,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.090338E+3,102.377267E+0,106.240000E+0,-1.254308E+0,0.000000E+0,298.061000E-3,-85.116360E+0,17.098200E-3,-165.083800E+0,700.000000E-3,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.135243E+3,101.254977E+0,105.410000E+0,-1.211956E+0,0.000000E+0,299.669800E-3,-85.097540E+0,17.200420E-3,-164.303600E+0,700.000000E-3,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.180117E+3,100.132338E+0,104.600000E+0,-1.176235E+0,0.000000E+0,301.379800E-3,-85.070180E+0,17.294780E-3,-163.713200E+0,700.000000E-3,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.225006E+3,99.010499E+0,103.810000E+0,-1.147150E+0,0.000000E+0,303.040000E-3,-85.063500E+0,17.493160E-3,-163.291400E+0,700.000000E-3,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.269881E+3,97.888260E+0,103.050000E+0,-1.120444E+0,0.000000E+0,304.684200E-3,-85.073180E+0,17.648260E-3,-162.672000E+0,700.000000E-3,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.314769E+3,96.766396E+0,102.280000E+0,-1.096012E+0,0.000000E+0,306.382600E-3,-85.081160E+0,17.804460E-3,-162.057200E+0,700.000000E-3,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.359655E+3,95.644206E+0,101.540000E+0,-1.067184E+0,0.000000E+0,308.041600E-3,-85.085380E+0,17.945020E-3,-161.322800E+0,700.000000E-3,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.404548E+3,94.522042E+0,100.810000E+0,-1.042744E+0,0.000000E+0,309.769000E-3,-85.069020E+0,18.093960E-3,-160.886400E+0,700.000000E-3,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.449442E+3,93.399728E+0,100.110000E+0,-1.022650E+0,0.000000E+0,311.258000E-3,-85.093060E+0,18.228080E-3,-160.235000E+0,700.000000E-3,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.494326E+3,92.277364E+0,99.420000E+0,-1.004771E+0,0.000000E+0,312.890600E-3,-85.062920E+0,18.387560E-3,-159.607800E+0,700.000000E-3,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.539219E+3,91.155275E+0,98.750000E+0,-982.401239E-3,0.000000E+0,314.305400E-3,-85.090540E+0,18.528840E-3,-158.887200E+0,700.000000E-3,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.584114E+3,90.032935E+0,98.100000E+0,-955.653685E-3,0.000000E+0,316.180800E-3,-85.087820E+0,18.678520E-3,-158.231400E+0,700.000000E-3,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.629036E+3,90.000000E+0,97.450000E+0,-931.155855E-3,0.000000E+0,318.483000E-3,-85.054260E+0,18.865100E-3,-157.569200E+0,700.000000E-3,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.673896E+3,90.000000E+0,96.810000E+0,-906.650184E-3,0.000000E+0,320.818200E-3,-85.071740E+0,19.124000E-3,-156.801200E+0,700.000000E-3,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.718794E+3,90.000000E+0,96.160000E+0,-886.478224E-3,0.000000E+0,323.384800E-3,-85.060660E+0,19.387220E-3,-155.886200E+0,700.000000E-3,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.763679E+3,90.000000E+0,95.540000E+0,-870.868047E-3,0.000000E+0,326.049200E-3,-85.045740E+0,19.681040E-3,-155.010400E+0,700.000000E-3,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.808567E+3,90.000000E+0,94.900000E+0,-864.281695E-3,0.000000E+0,328.893400E-3,-85.035460E+0,19.979700E-3,-153.986600E+0,700.000000E-3,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.853505E+3,90.000000E+0,94.240000E+0,-857.705331E-3,0.000000E+0,332.086400E-3,-85.061220E+0,20.296320E-3,-152.963400E+0,700.000000E-3,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.898364E+3,90.000000E+0,93.600000E+0,-851.050627E-3,0.000000E+0,335.621200E-3,-85.068800E+0,20.676380E-3,-152.062400E+0,700.000000E-3,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.943264E+3,90.000000E+0,92.930000E+0,-853.059541E-3,0.000000E+0,338.917600E-3,-85.060260E+0,20.989640E-3,-151.104800E+0,700.000000E-3,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.988152E+3,90.000000E+0,92.260000E+0,-859.697160E-3,0.000000E+0,341.549600E-3,-85.035420E+0,21.253240E-3,-150.426200E+0,700.000000E-3,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.033053E+3,90.000000E+0,91.580000E+0,-870.885127E-3,0.000000E+0,343.752000E-3,-85.034980E+0,21.472280E-3,-150.085000E+0,700.000000E-3,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.077945E+3,90.000000E+0,90.910000E+0,-879.917496E-3,0.000000E+0,345.443200E-3,-85.026740E+0,21.612900E-3,-149.759200E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.122847E+3,90.000000E+0,90.250000E+0,-891.080498E-3,6.000000E+0,346.684000E-3,-85.036480E+0,21.770620E-3,-149.715800E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.167752E+3,90.000000E+0,89.650000E+0,-899.876081E-3,13.000000E+0,347.794000E-3,-85.039840E+0,21.840520E-3,-149.492800E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.212647E+3,90.000000E+0,89.460000E+0,-897.628820E-3,10.000000E+0,347.965000E-3,-85.036380E+0,21.841220E-3,-149.625400E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.257534E+3,90.000000E+0,89.820000E+0,-877.525597E-3,9.000000E+0,347.734600E-3,-85.020640E+0,21.823520E-3,-149.655600E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.302424E+3,90.000000E+0,89.970000E+0,-752.780743E-3,10.000000E+0,347.565600E-3,-85.055920E+0,21.801060E-3,-149.843400E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.347358E+3,90.000000E+0,89.980000E+0,-418.677718E-3,10.000000E+0,347.773200E-3,-85.034580E+0,21.826880E-3,-149.920600E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.392698E+3,90.000000E+0,90.040000E+0,-24.461734E-3,10.000000E+0,347.769800E-3,-85.044980E+0,21.839120E-3,-150.262800E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.437560E+3,90.000000E+0,90.080000E+0,187.109714E-3,9.000000E+0,347.829800E-3,-85.040000E+0,21.845660E-3,-150.384800E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.870711E+3,91.261539E+0,90.140000E+0,164.748156E-3,10.000000E+0,348.372200E-3,-85.047980E+0,21.951300E-3,-151.614600E+0,1.840000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.915583E+3,91.261539E+0,90.120000E+0,73.305899E-3,6.000000E+0,347.998400E-3,-85.052400E+0,21.816040E-3,-151.990000E+0,1.840000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.960471E+3,92.383353E+0,91.480000E+0,37.454582E-3,1.000000E+0,345.878200E-3,-85.060860E+0,21.664460E-3,-152.513000E+0,1.660000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.005376E+3,93.505543E+0,92.060000E+0,21.855809E-3,17.000000E+0,345.414200E-3,-85.068960E+0,21.592300E-3,-152.664600E+0,1.120000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.050249E+3,94.628182E+0,92.180000E+0,298.256920E-3,7.000000E+0,344.314000E-3,-85.037340E+0,21.469240E-3,-153.125800E+0,1.780000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.095142E+3,95.749996E+0,93.850000E+0,730.587366E-3,11.000000E+0,341.726000E-3,-85.062460E+0,21.165900E-3,-153.381200E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.140033E+3,96.872335E+0,94.980000E+0,886.617800E-3,14.000000E+0,339.858400E-3,-85.081760E+0,21.020120E-3,-153.600400E+0,1.780000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.184929E+3,97.994599E+0,95.950000E+0,986.858371E-3,12.000000E+0,337.893400E-3,-85.068280E+0,20.801320E-3,-154.095800E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.229694E+3,99.116988E+0,97.300000E+0,1.178472E+0,15.000000E+0,335.602600E-3,-85.060480E+0,20.561680E-3,-154.648600E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.274499E+3,100.236127E+0,98.390000E+0,1.490311E+0,17.000000E+0,333.706200E-3,-85.063740E+0,20.446700E-3,-154.930000E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.319308E+3,101.356242E+0,99.470000E+0,1.609001E+0,16.000000E+0,331.809600E-3,-85.065220E+0,20.252480E-3,-155.735800E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.364117E+3,102.476481E+0,100.680000E+0,1.530107E+0,2.000000E+0,330.120000E-3,-85.055940E+0,20.051200E-3,-156.323400E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.408932E+3,103.596695E+0,102.020000E+0,1.546627E+0,6.000000E+0,328.470200E-3,-85.049380E+0,19.942900E-3,-156.589800E+0,1.780000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.453720E+3,104.717084E+0,102.970000E+0,1.540181E+0,3.000000E+0,326.809400E-3,-85.074500E+0,19.771360E-3,-157.091000E+0,1.180000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.498518E+3,105.836773E+0,104.190000E+0,1.564399E+0,8.000000E+0,325.004000E-3,-85.073800E+0,19.610920E-3,-157.686800E+0,1.240000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.543326E+3,106.956737E+0,105.170000E+0,1.591243E+0,4.000000E+0,323.481600E-3,-85.007980E+0,19.407400E-3,-158.359600E+0,1.360000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.588130E+3,108.076926E+0,106.420000E+0,1.564636E+0,13.000000E+0,321.621400E-3,-85.078800E+0,19.293420E-3,-158.804000E+0,1.420000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.632945E+3,109.197015E+0,107.340000E+0,1.486631E+0,5.000000E+0,319.998800E-3,-85.061700E+0,19.168320E-3,-159.265600E+0,1.720000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.677714E+3,110.317404E+0,108.760000E+0,1.473194E+0,17.000000E+0,318.457000E-3,-85.056080E+0,19.010580E-3,-160.033600E+0,1.780000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.722513E+3,111.436618E+0,109.570000E+0,1.473016E+0,6.000000E+0,316.912000E-3,-85.061540E+0,18.903720E-3,-160.384000E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.767331E+3,112.556607E+0,111.010000E+0,1.504392E+0,21.000000E+0,315.172600E-3,-85.056660E+0,18.745080E-3,-160.893200E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.812133E+3,113.677046E+0,111.800000E+0,1.504631E+0,8.000000E+0,313.708800E-3,-85.094480E+0,18.607040E-3,-161.524000E+0,2.650000E+0,200.000000E+0,300.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
