Tiempo (s),Setpoint (K),Temperatura (K),dT/dt (K/min),Potencia_LS (%),Z_40Hz (Ohm),Fase_40Hz,Z_50kHz (Ohm),Fase_50kHz,V_Arduino (V),Vac (mV),Vdc (mV),P,I,D
5.439215E+3,196.310209E+0,198.120000E+0,-1.706531E+0,22.000000E+0,481.263400E-3,-10.150422E+0,3.091204E+0,-23.297080E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.484115E+3,195.188094E+0,196.840000E+0,-1.731044E+0,26.000000E+0,455.633200E-3,-10.657280E+0,3.125274E+0,-23.764200E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.529421E+3,194.065605E+0,195.700000E+0,-1.739922E+0,27.000000E+0,461.579200E-3,-17.327160E+0,3.155658E+0,-24.209860E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.574719E+3,192.932940E+0,194.750000E+0,-1.733137E+0,27.000000E+0,492.849000E-3,-20.261780E+0,3.184270E+0,-24.630600E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.619484E+3,191.800501E+0,193.750000E+0,-1.685979E+0,28.000000E+0,532.873400E-3,-19.889000E+0,3.212808E+0,-25.058440E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.664283E+3,190.681362E+0,192.750000E+0,-1.570380E+0,30.000000E+0,533.471600E-3,-19.777840E+0,3.239544E+0,-25.486440E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.709069E+3,189.561398E+0,191.650000E+0,-1.430926E+0,31.000000E+0,531.688800E-3,-19.882720E+0,3.267748E+0,-25.917560E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.753869E+3,188.441759E+0,190.560000E+0,-1.340984E+0,31.000000E+0,530.567600E-3,-19.575860E+0,3.292978E+0,-26.362320E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.798667E+3,187.321745E+0,189.490000E+0,-1.348470E+0,31.000000E+0,531.209600E-3,-19.915920E+0,3.318336E+0,-26.805300E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.843465E+3,186.201805E+0,188.420000E+0,-1.404355E+0,32.000000E+0,530.636000E-3,-19.681240E+0,3.342892E+0,-27.265240E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.888295E+3,185.081841E+0,187.310000E+0,-1.439901E+0,34.000000E+0,518.821200E-3,-17.247540E+0,3.367980E+0,-27.707340E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.933092E+3,183.961102E+0,186.210000E+0,-1.448767E+0,34.000000E+0,506.569600E-3,-14.353180E+0,3.393064E+0,-28.189600E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.978006E+3,182.841163E+0,185.130000E+0,-1.446307E+0,32.000000E+0,508.160600E-3,-14.931800E+0,3.421000E+0,-28.682260E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.022890E+3,181.718324E+0,183.990000E+0,-1.457308E+0,35.000000E+0,505.869000E-3,-15.008320E+0,3.447592E+0,-29.179160E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.067773E+3,180.596210E+0,182.880000E+0,-1.465613E+0,35.000000E+0,520.192000E-3,-17.041980E+0,3.473098E+0,-29.680100E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.112663E+3,179.474146E+0,181.730000E+0,-1.473601E+0,34.000000E+0,548.626000E-3,-20.744240E+0,3.497802E+0,-30.185180E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.157576E+3,178.351906E+0,180.690000E+0,-1.481744E+0,35.000000E+0,586.041000E-3,-17.219500E+0,3.523054E+0,-30.676240E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.202434E+3,177.229067E+0,179.550000E+0,-1.499236E+0,34.000000E+0,575.778400E-3,-16.905180E+0,3.549028E+0,-31.191300E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.247341E+3,176.107628E+0,178.440000E+0,-1.492528E+0,35.000000E+0,551.376400E-3,-18.364520E+0,3.575742E+0,-31.715280E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.292267E+3,174.984939E+0,177.230000E+0,-1.476910E+0,35.000000E+0,512.236600E-3,-15.757160E+0,3.601202E+0,-32.232300E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.337129E+3,173.861800E+0,176.140000E+0,-1.474721E+0,33.000000E+0,535.346000E-3,-16.814100E+0,3.627404E+0,-32.790040E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.382019E+3,172.740236E+0,175.110000E+0,-1.503501E+0,33.000000E+0,558.244800E-3,-15.411320E+0,3.653926E+0,-33.336740E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.426912E+3,171.617996E+0,173.940000E+0,-1.530139E+0,33.000000E+0,546.245200E-3,-16.395520E+0,3.680870E+0,-33.906900E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.471807E+3,170.495682E+0,172.790000E+0,-1.501242E+0,35.000000E+0,546.144200E-3,-16.988040E+0,3.709364E+0,-34.493980E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.516691E+3,169.373293E+0,171.650000E+0,-1.474805E+0,33.000000E+0,544.965000E-3,-16.953500E+0,3.737044E+0,-35.068060E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.561588E+3,168.251204E+0,170.620000E+0,-1.479259E+0,33.000000E+0,543.500600E-3,-16.765520E+0,3.764210E+0,-35.654140E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.606468E+3,167.128765E+0,169.460000E+0,-1.516988E+0,32.000000E+0,544.200600E-3,-16.823320E+0,3.798930E+0,-36.596500E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.651363E+3,166.006775E+0,168.320000E+0,-1.510311E+0,33.000000E+0,525.755600E-3,-15.045720E+0,3.826478E+0,-37.274500E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.696243E+3,164.884386E+0,167.180000E+0,-1.481413E+0,30.000000E+0,531.966000E-3,-15.926880E+0,3.856558E+0,-37.895340E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.741145E+3,163.762397E+0,166.110000E+0,-1.483664E+0,31.000000E+0,543.802800E-3,-16.496260E+0,3.885708E+0,-38.532820E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.786039E+3,162.639858E+0,164.910000E+0,-1.508202E+0,28.000000E+0,608.825000E-3,-16.372320E+0,3.923146E+0,-39.369760E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.830922E+3,161.517494E+0,163.900000E+0,-1.512635E+0,28.000000E+0,649.383400E-3,-18.758760E+0,3.953336E+0,-39.967500E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.875807E+3,160.395429E+0,162.770000E+0,-1.505834E+0,29.000000E+0,617.214200E-3,-22.860240E+0,3.986504E+0,-40.644840E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.920696E+3,159.273290E+0,161.580000E+0,-1.490228E+0,29.000000E+0,603.584400E-3,-25.372320E+0,4.020824E+0,-41.346800E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.965580E+3,158.151076E+0,160.440000E+0,-1.474704E+0,28.000000E+0,584.029200E-3,-18.422400E+0,4.058274E+0,-42.107460E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.010470E+3,157.028962E+0,159.360000E+0,-1.485967E+0,27.000000E+0,586.158000E-3,-13.913360E+0,4.093330E+0,-42.853780E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.055363E+3,155.906723E+0,158.200000E+0,-1.512723E+0,26.000000E+0,547.961200E-3,-15.308940E+0,4.131388E+0,-43.637380E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.100262E+3,154.784409E+0,157.090000E+0,-1.530513E+0,25.000000E+0,546.733000E-3,-16.054540E+0,4.168686E+0,-44.407820E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.145144E+3,153.661919E+0,156.050000E+0,-1.512646E+0,24.000000E+0,553.037000E-3,-17.442280E+0,4.207868E+0,-45.169100E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.190050E+3,152.539880E+0,154.890000E+0,-1.499172E+0,22.000000E+0,556.771000E-3,-19.081320E+0,4.251874E+0,-45.998080E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.234928E+3,151.417216E+0,153.740000E+0,-1.483540E+0,24.000000E+0,552.684200E-3,-18.584940E+0,4.296944E+0,-46.858020E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.279805E+3,150.295277E+0,152.610000E+0,-1.474597E+0,21.000000E+0,544.908000E-3,-15.873100E+0,4.345684E+0,-47.768260E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.324720E+3,149.173338E+0,151.530000E+0,-1.483552E+0,20.000000E+0,610.712800E-3,-13.993580E+0,4.388854E+0,-48.554880E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.369593E+3,148.050473E+0,150.390000E+0,-1.512659E+0,19.000000E+0,599.275400E-3,-12.041520E+0,4.424658E+0,-49.160420E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.414474E+3,146.928659E+0,149.260000E+0,-1.514864E+0,19.000000E+0,615.413000E-3,-16.161100E+0,4.476372E+0,-50.088740E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.459372E+3,145.806620E+0,148.100000E+0,-1.494800E+0,17.000000E+0,653.824200E-3,-22.705580E+0,4.549030E+0,-51.353960E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.504269E+3,144.684181E+0,147.040000E+0,-1.492577E+0,18.000000E+0,571.066400E-3,-14.300820E+0,4.613366E+0,-52.419080E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.549170E+3,143.561742E+0,145.910000E+0,-1.510470E+0,15.000000E+0,548.736000E-3,-15.006960E+0,4.666826E+0,-53.215060E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.594050E+3,142.439227E+0,144.790000E+0,-1.510426E+0,14.000000E+0,544.019000E-3,-14.368660E+0,4.719842E+0,-54.038720E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.638931E+3,141.317213E+0,143.660000E+0,-1.492360E+0,12.000000E+0,562.910400E-3,-18.881620E+0,4.772864E+0,-54.819620E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.683822E+3,140.195199E+0,142.570000E+0,-1.483438E+0,11.000000E+0,554.762200E-3,-17.740700E+0,4.827686E+0,-55.626700E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.728703E+3,139.072910E+0,141.470000E+0,-1.490310E+0,10.000000E+0,554.834200E-3,-17.690540E+0,4.883926E+0,-56.448200E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.773605E+3,137.950896E+0,140.340000E+0,-1.497135E+0,8.000000E+0,559.188000E-3,-18.966480E+0,4.946956E+0,-57.311260E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.818474E+3,136.828356E+0,139.230000E+0,-1.483818E+0,7.000000E+0,535.819800E-3,-13.718580E+0,5.005348E+0,-58.111440E+0,1.780000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.863361E+3,135.706617E+0,138.100000E+0,-1.479246E+0,5.000000E+0,563.319800E-3,-17.994740E+0,5.070404E+0,-59.010760E+0,1.600000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.908241E+3,134.584453E+0,137.020000E+0,-1.483707E+0,4.000000E+0,558.727000E-3,-16.629480E+0,5.154744E+0,-59.645440E+0,1.420000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.953128E+3,133.462439E+0,135.920000E+0,-1.494935E+0,2.000000E+0,623.320600E-3,-19.222280E+0,5.231138E+0,-60.629160E+0,1.240000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.998022E+3,132.340275E+0,134.810000E+0,-1.490562E+0,1.000000E+0,624.217600E-3,-17.844600E+0,5.316772E+0,-61.705180E+0,1.060000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.042908E+3,131.217911E+0,133.740000E+0,-1.477216E+0,0.000000E+0,640.125600E-3,-16.980680E+0,5.415494E+0,-62.844680E+0,880.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.087795E+3,130.095771E+0,132.690000E+0,-1.470395E+0,0.000000E+0,705.409800E-3,-19.231720E+0,5.521544E+0,-64.077860E+0,760.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.132684E+3,128.973607E+0,131.640000E+0,-1.463640E+0,0.000000E+0,716.631800E-3,-24.376600E+0,5.641382E+0,-65.430700E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.177572E+3,127.851368E+0,130.540000E+0,-1.450246E+0,0.000000E+0,639.747800E-3,-20.372580E+0,5.781108E+0,-66.929400E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.222456E+3,126.729179E+0,129.490000E+0,-1.425768E+0,0.000000E+0,609.670800E-3,-15.782640E+0,5.934020E+0,-68.479980E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.267340E+3,125.607065E+0,128.430000E+0,-1.419101E+0,0.000000E+0,570.325200E-3,-16.359620E+0,6.105520E+0,-70.150080E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.312236E+3,124.484975E+0,127.330000E+0,-1.425785E+0,0.000000E+0,584.306400E-3,-20.227000E+0,6.275362E+0,-71.689060E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.357122E+3,123.362561E+0,126.230000E+0,-1.428054E+0,0.000000E+0,588.506000E-3,-21.307280E+0,6.458694E+0,-73.277500E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.402043E+3,122.240422E+0,125.090000E+0,-1.430266E+0,0.000000E+0,569.624400E-3,-17.058380E+0,6.652298E+0,-74.894040E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.446908E+3,121.117408E+0,123.970000E+0,-1.441351E+0,0.000000E+0,630.050200E-3,-20.712480E+0,6.846406E+0,-76.408680E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.491798E+3,119.995769E+0,122.810000E+0,-1.470103E+0,0.000000E+0,622.845200E-3,-15.512960E+0,7.060128E+0,-77.972960E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.536684E+3,118.873530E+0,121.650000E+0,-1.492346E+0,0.000000E+0,748.805200E-3,-18.752040E+0,7.262232E+0,-79.442120E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.581571E+3,117.751365E+0,120.510000E+0,-1.510320E+0,0.000000E+0,719.929200E-3,-23.447100E+0,7.488208E+0,-80.964820E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.626460E+3,116.629201E+0,119.370000E+0,-1.528309E+0,0.000000E+0,701.110000E-3,-21.598180E+0,7.727130E+0,-82.488420E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.671352E+3,115.506962E+0,118.210000E+0,-1.537293E+0,0.000000E+0,629.651000E-3,-18.365600E+0,7.982736E+0,-83.983560E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.716243E+3,114.384673E+0,117.060000E+0,-1.537174E+0,0.000000E+0,594.686400E-3,-20.587940E+0,8.227692E+0,-85.391700E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.761137E+3,113.262409E+0,115.920000E+0,-1.532690E+0,0.000000E+0,604.035400E-3,-22.117240E+0,8.491312E+0,-86.829440E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.806037E+3,112.140044E+0,114.750000E+0,-1.534866E+0,0.000000E+0,611.128200E-3,-23.646320E+0,8.763402E+0,-88.206360E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.850907E+3,111.017555E+0,113.650000E+0,-1.537043E+0,0.000000E+0,616.464400E-3,-19.926700E+0,9.022988E+0,-89.445980E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.895812E+3,109.895791E+0,112.550000E+0,-1.539196E+0,0.000000E+0,624.271200E-3,-20.895380E+0,9.359568E+0,-91.003740E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.940675E+3,108.773177E+0,111.450000E+0,-1.530353E+0,0.000000E+0,623.588400E-3,-21.565840E+0,9.698334E+0,-92.473860E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.985202E+3,107.651588E+0,110.380000E+0,-1.510360E+0,0.000000E+0,746.400000E-3,-19.630720E+0,10.096560E+0,-94.165380E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.029734E+3,106.538424E+0,109.310000E+0,-1.486001E+0,0.000000E+0,723.641600E-3,-18.342200E+0,10.546860E+0,-95.892780E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.074267E+3,105.425110E+0,108.270000E+0,-1.465777E+0,0.000000E+0,710.671800E-3,-17.272360E+0,10.970580E+0,-97.479820E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.118802E+3,104.311797E+0,107.170000E+0,-1.456244E+0,0.000000E+0,652.802800E-3,-20.542340E+0,11.501620E+0,-99.328480E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.163329E+3,103.198433E+0,106.100000E+0,-1.439903E+0,0.000000E+0,636.232400E-3,-26.201300E+0,12.080240E+0,-101.179600E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.207865E+3,102.085244E+0,105.030000E+0,-1.434927E+0,0.000000E+0,638.758000E-3,-25.988620E+0,12.748540E+0,-103.199800E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.252418E+3,100.971856E+0,103.940000E+0,-1.441648E+0,0.000000E+0,690.162800E-3,-25.830420E+0,13.508840E+0,-105.313600E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.296926E+3,99.858017E+0,102.840000E+0,-1.448395E+0,0.000000E+0,670.465600E-3,-28.316440E+0,14.207280E+0,-107.041800E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.341454E+3,98.745328E+0,101.740000E+0,-1.452766E+0,0.000000E+0,662.390000E-3,-27.544840E+0,14.760680E+0,-108.432200E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.385996E+3,97.632115E+0,100.600000E+0,-1.457263E+0,0.000000E+0,662.341400E-3,-27.006420E+0,15.215240E+0,-109.423600E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.430538E+3,96.518576E+0,99.630000E+0,-1.470887E+0,0.000000E+0,720.214400E-3,-25.907680E+0,15.604360E+0,-110.302800E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.475082E+3,95.405012E+0,98.550000E+0,-1.488954E+0,0.000000E+0,774.197600E-3,-22.721620E+0,15.980700E+0,-111.110200E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.519598E+3,94.291424E+0,97.430000E+0,-1.470866E+0,0.000000E+0,752.684600E-3,-16.789740E+0,16.297920E+0,-111.751200E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.564126E+3,93.178510E+0,96.410000E+0,-1.436913E+0,0.000000E+0,726.383600E-3,-17.044020E+0,16.587160E+0,-112.346200E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.608665E+3,92.065321E+0,95.410000E+0,-1.427987E+0,0.000000E+0,723.553200E-3,-16.810020E+0,16.856940E+0,-112.887000E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.653193E+3,90.951858E+0,94.450000E+0,-1.434938E+0,0.000000E+0,725.865000E-3,-16.142160E+0,17.114940E+0,-113.388400E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.697731E+3,90.000000E+0,93.570000E+0,-1.428305E+0,0.000000E+0,772.236000E-3,-10.718962E+0,17.352060E+0,-113.848800E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.742263E+3,90.000000E+0,92.700000E+0,-1.374374E+0,0.000000E+0,708.997800E-3,-9.223780E+0,17.603000E+0,-114.305400E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.786808E+3,90.000000E+0,91.890000E+0,-1.306890E+0,0.000000E+0,709.892800E-3,-11.240450E+0,17.811960E+0,-114.685400E+0,700.000000E-3,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.831343E+3,90.000000E+0,91.130000E+0,-1.246243E+0,0.000000E+0,716.072400E-3,-17.008240E+0,18.038980E+0,-115.104800E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.875874E+3,90.000000E+0,90.420000E+0,-1.183327E+0,4.000000E+0,708.173200E-3,-16.463960E+0,18.231540E+0,-115.437200E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.920410E+3,90.000000E+0,89.730000E+0,-1.122642E+0,15.000000E+0,698.735800E-3,-15.933180E+0,18.379400E+0,-115.711200E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.964934E+3,90.000000E+0,89.400000E+0,-1.059785E+0,10.000000E+0,712.366600E-3,-17.687260E+0,18.321960E+0,-115.604600E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.009471E+3,90.000000E+0,89.780000E+0,-996.953454E-3,9.000000E+0,714.347000E-3,-17.662520E+0,18.270960E+0,-115.517200E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.054000E+3,90.000000E+0,89.970000E+0,-873.520509E-3,10.000000E+0,712.596600E-3,-17.426160E+0,18.262040E+0,-115.508600E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.098523E+3,90.000000E+0,89.980000E+0,-532.200194E-3,10.000000E+0,711.734200E-3,-17.057060E+0,18.241680E+0,-115.470200E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.143550E+3,90.000000E+0,90.040000E+0,-89.835611E-3,10.000000E+0,718.030800E-3,-17.905820E+0,18.234620E+0,-115.486400E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.188047E+3,90.000000E+0,90.080000E+0,184.140738E-3,10.000000E+0,710.778000E-3,-16.183980E+0,18.214960E+0,-115.443400E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.621479E+3,91.252414E+0,90.140000E+0,188.546067E-3,10.000000E+0,706.004000E-3,-16.744120E+0,18.210720E+0,-115.404600E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.665934E+3,91.252414E+0,90.140000E+0,82.891580E-3,6.000000E+0,706.759600E-3,-16.742840E+0,18.027100E+0,-115.092600E+0,2.650000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.710467E+3,92.363802E+0,91.510000E+0,37.738056E-3,1.000000E+0,734.557400E-3,-16.477060E+0,17.788260E+0,-114.658600E+0,1.660000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.755005E+3,93.477116E+0,92.020000E+0,21.962757E-3,17.000000E+0,716.428800E-3,-12.324914E+0,17.699340E+0,-114.489600E+0,1.120000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.799524E+3,94.590580E+0,92.170000E+0,307.528781E-3,8.000000E+0,756.866600E-3,-8.357000E+0,17.372060E+0,-113.897000E+0,1.780000E+0,200.000000E+0,150.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
