Tiempo (s),Setpoint (K),Temperatura (K),dT/dt (K/min),Potencia_LS (%),Z_40Hz (Ohm),Fase_40Hz,Z_50kHz (Ohm),Fase_50kHz,Vac (mV),Vdc (mV),V_Arduino (V),P,I,D
28.133726E+3,180.000000E+0,175.940000E+0,1.931612E+0,97.000000E+0,3.220376E+0,2.718348E+0,3.558324E+0,-27.392160E+0,2.978750E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
28.178625E+3,180.000000E+0,177.330000E+0,1.886969E+0,100.000000E+0,3.235754E+0,2.423934E+0,3.529542E+0,-26.808100E+0,3.152000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
28.223548E+3,180.000000E+0,178.740000E+0,1.958024E+0,100.000000E+0,3.314386E+0,3.666524E+0,3.508790E+0,-26.361100E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
28.268506E+3,180.000000E+0,180.170000E+0,1.986989E+0,66.000000E+0,3.296420E+0,3.917116E+0,3.486452E+0,-25.938480E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
28.313415E+3,180.000000E+0,181.370000E+0,1.951114E+0,81.000000E+0,3.224018E+0,2.262376E+0,3.482628E+0,-25.966740E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
28.358268E+3,180.000000E+0,180.940000E+0,1.903614E+0,99.000000E+0,3.218398E+0,4.761030E+0,3.493652E+0,-26.144260E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
28.403167E+3,180.000000E+0,180.280000E+0,1.840709E+0,86.000000E+0,3.170538E+0,3.640328E+0,3.493204E+0,-26.112900E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
28.448073E+3,180.000000E+0,180.580000E+0,1.388819E+0,82.000000E+0,3.231940E+0,5.298036E+0,3.492378E+0,-26.058820E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
28.492948E+3,180.000000E+0,180.690000E+0,513.979168E-3,89.000000E+0,3.227862E+0,2.346070E+0,3.488340E+0,-26.011680E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
28.537875E+3,180.000000E+0,180.480000E+0,-151.502908E-3,88.000000E+0,3.299048E+0,4.766478E+0,3.488504E+0,-26.017280E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
28.582730E+3,180.000000E+0,180.480000E+0,-231.734238E-3,83.000000E+0,3.251672E+0,3.060400E+0,3.486886E+0,-25.993760E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
28.628119E+3,180.000000E+0,180.530000E+0,-11.111555E-3,86.000000E+0,3.252062E+0,4.240662E+0,3.489122E+0,-26.002380E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
28.673071E+3,180.000000E+0,180.480000E+0,22.282125E-3,87.000000E+0,3.235926E+0,3.802566E+0,3.486776E+0,-25.957940E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
33.328966E+3,181.978386E+0,180.480000E+0,-57.970044E-3,85.000000E+0,3.273326E+0,2.812104E+0,3.484108E+0,-25.908960E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
33.373874E+3,181.978386E+0,180.430000E+0,-35.698859E-3,100.000000E+0,3.301466E+0,2.327644E+0,3.478062E+0,-25.795380E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
33.418773E+3,183.475305E+0,180.740000E+0,12.049043E-3,100.000000E+0,3.252178E+0,3.998794E+0,3.464000E+0,-25.514220E+0,2.978750E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
33.463670E+3,184.971957E+0,181.990000E+0,1.935947E-3,100.000000E+0,3.178216E+0,2.404454E+0,3.439360E+0,-24.997540E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
33.508550E+3,186.468509E+0,183.420000E+0,59.837804E-3,100.000000E+0,3.240148E+0,2.444874E+0,3.419502E+0,-24.561220E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
33.553445E+3,187.964495E+0,184.810000E+0,406.323512E-3,100.000000E+0,3.218258E+0,2.278954E+0,3.398262E+0,-24.195320E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
33.598314E+3,189.461014E+0,186.050000E+0,1.002396E+0,100.000000E+0,3.239302E+0,2.823084E+0,3.382938E+0,-23.939000E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
33.643220E+3,190.956633E+0,187.200000E+0,1.572731E+0,100.000000E+0,3.211116E+0,4.497412E+0,3.364654E+0,-23.610460E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
33.688115E+3,192.453518E+0,188.370000E+0,1.811257E+0,100.000000E+0,3.098298E+0,3.656876E+0,3.345750E+0,-23.268720E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
33.733022E+3,193.950004E+0,189.370000E+0,1.746658E+0,100.000000E+0,3.200120E+0,2.609566E+0,3.332612E+0,-23.025680E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
33.777909E+3,195.446923E+0,190.340000E+0,1.635119E+0,100.000000E+0,3.137464E+0,2.042626E+0,3.317250E+0,-22.801100E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
33.822803E+3,196.943142E+0,191.200000E+0,1.532423E+0,100.000000E+0,3.103148E+0,4.896444E+0,3.307654E+0,-22.633180E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
33.867692E+3,200.000000E+0,192.060000E+0,1.438763E+0,100.000000E+0,3.078918E+0,2.627304E+0,3.297422E+0,-22.433740E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
33.912597E+3,200.000000E+0,192.810000E+0,1.329729E+0,100.000000E+0,3.052746E+0,2.504548E+0,3.286404E+0,-22.240080E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
33.957476E+3,200.000000E+0,193.510000E+0,1.229589E+0,100.000000E+0,3.144300E+0,2.844872E+0,3.276196E+0,-22.080940E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
34.002375E+3,200.000000E+0,194.220000E+0,1.149406E+0,100.000000E+0,3.069598E+0,2.726148E+0,3.264420E+0,-21.884040E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
34.047257E+3,200.000000E+0,194.930000E+0,1.064740E+0,100.000000E+0,3.041710E+0,2.908742E+0,3.259212E+0,-21.794360E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
34.092142E+3,200.000000E+0,195.530000E+0,995.702618E-3,100.000000E+0,3.073868E+0,2.828210E+0,3.243396E+0,-21.534880E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
34.137070E+3,200.000000E+0,196.120000E+0,953.429395E-3,100.000000E+0,3.095942E+0,4.911110E+0,3.237624E+0,-21.474060E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
34.181940E+3,200.000000E+0,196.720000E+0,922.298751E-3,100.000000E+0,3.097710E+0,3.971486E+0,3.231838E+0,-21.399260E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
34.226816E+3,200.000000E+0,197.270000E+0,873.188681E-3,100.000000E+0,3.097856E+0,2.050394E+0,3.216362E+0,-21.165720E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
34.271691E+3,200.000000E+0,197.750000E+0,821.902785E-3,100.000000E+0,3.027876E+0,3.796496E+0,3.215946E+0,-21.166160E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
34.316621E+3,200.000000E+0,198.300000E+0,786.314950E-3,100.000000E+0,3.124742E+0,2.646730E+0,3.208768E+0,-21.067620E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
34.361516E+3,200.000000E+0,198.730000E+0,750.840923E-3,100.000000E+0,3.025822E+0,4.790226E+0,3.201214E+0,-20.948380E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
34.406362E+3,200.000000E+0,199.160000E+0,715.187557E-3,100.000000E+0,3.045522E+0,1.855738E+0,3.194108E+0,-20.855620E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
34.451247E+3,200.000000E+0,199.660000E+0,677.110830E-3,100.000000E+0,3.101374E+0,4.575132E+0,3.187864E+0,-20.769600E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
34.496134E+3,200.000000E+0,200.030000E+0,639.249657E-3,100.000000E+0,3.051616E+0,3.204634E+0,3.178196E+0,-20.634120E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
34.541023E+3,200.000000E+0,200.460000E+0,617.150031E-3,99.000000E+0,3.086176E+0,3.540710E+0,3.176454E+0,-20.582160E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
34.585922E+3,200.000000E+0,200.770000E+0,592.772372E-3,100.000000E+0,2.995736E+0,4.840844E+0,3.173298E+0,-20.533380E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
34.630806E+3,200.000000E+0,200.770000E+0,579.333050E-3,100.000000E+0,2.983496E+0,4.729418E+0,3.172270E+0,-20.510580E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
34.675696E+3,200.000000E+0,200.520000E+0,536.879600E-3,100.000000E+0,3.045092E+0,1.994574E+0,3.175760E+0,-20.582420E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
34.720564E+3,200.000000E+0,200.520000E+0,412.110821E-3,100.000000E+0,3.060142E+0,4.669770E+0,3.170260E+0,-20.513960E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
34.765951E+3,200.000000E+0,200.640000E+0,178.192423E-3,100.000000E+0,3.082890E+0,2.996662E+0,3.174868E+0,-20.542600E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
34.810803E+3,200.000000E+0,200.580000E+0,-42.345302E-3,100.000000E+0,2.995186E+0,2.056850E+0,3.170942E+0,-20.490640E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
34.855699E+3,200.000000E+0,200.520000E+0,-84.809311E-3,100.000000E+0,3.062058E+0,3.498212E+0,3.176298E+0,-20.572340E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
34.901074E+3,200.000000E+0,200.520000E+0,-15.815985E-3,100.000000E+0,3.097718E+0,2.439610E+0,3.173640E+0,-20.521040E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
34.945922E+3,200.000000E+0,200.580000E+0,13.147471E-3,100.000000E+0,2.979316E+0,2.446318E+0,3.172832E+0,-20.527540E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
39.598613E+3,201.954919E+0,200.460000E+0,-26.737087E-3,100.000000E+0,2.953486E+0,4.139280E+0,3.164742E+0,-20.401640E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
39.643526E+3,201.954919E+0,200.520000E+0,-26.734729E-3,100.000000E+0,3.026976E+0,2.098002E+0,3.162176E+0,-20.332500E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
39.688412E+3,203.452038E+0,200.710000E+0,770.379062E-6,100.000000E+0,2.959760E+0,2.860074E+0,3.156756E+0,-20.278560E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
39.733302E+3,204.948223E+0,201.210000E+0,14.826999E-3,100.000000E+0,2.985484E+0,3.554122E+0,3.151718E+0,-20.221660E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
39.778188E+3,206.444542E+0,201.660000E+0,57.206467E-3,100.000000E+0,3.075372E+0,2.575762E+0,3.147976E+0,-20.140660E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
39.823078E+3,207.940761E+0,202.220000E+0,210.160558E-3,100.000000E+0,2.999376E+0,3.787638E+0,3.137460E+0,-20.040000E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
39.867963E+3,209.437080E+0,202.670000E+0,421.034756E-3,100.000000E+0,2.998004E+0,3.262874E+0,3.137408E+0,-20.020440E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
39.912887E+3,210.933266E+0,203.040000E+0,590.359050E-3,100.000000E+0,3.035046E+0,2.814666E+0,3.131560E+0,-19.954440E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
39.957741E+3,212.430718E+0,203.430000E+0,661.648278E-3,100.000000E+0,2.993276E+0,3.055902E+0,3.124426E+0,-19.857440E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
40.002624E+3,213.925870E+0,203.820000E+0,632.620224E-3,100.000000E+0,2.951232E+0,3.816756E+0,3.120040E+0,-19.822340E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
40.047524E+3,215.421956E+0,204.130000E+0,576.922364E-3,100.000000E+0,2.964254E+0,4.479576E+0,3.115920E+0,-19.755900E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
40.092420E+3,216.918608E+0,204.460000E+0,525.756819E-3,100.000000E+0,2.974616E+0,2.475364E+0,3.112174E+0,-19.686260E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
40.137296E+3,220.000000E+0,204.780000E+0,499.080362E-3,100.000000E+0,2.982528E+0,2.764436E+0,3.105788E+0,-19.621180E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
40.182168E+3,220.000000E+0,205.040000E+0,472.319214E-3,100.000000E+0,2.968904E+0,4.723068E+0,3.101510E+0,-19.605440E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
40.227045E+3,220.000000E+0,205.370000E+0,443.289217E-3,100.000000E+0,2.986414E+0,3.011682E+0,3.099876E+0,-19.575280E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
40.271939E+3,220.000000E+0,205.620000E+0,416.606791E-3,100.000000E+0,2.946458E+0,3.713930E+0,3.094068E+0,-19.479360E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
40.316808E+3,220.000000E+0,205.880000E+0,405.539275E-3,100.000000E+0,2.952628E+0,3.120126E+0,3.089798E+0,-19.431360E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
40.361704E+3,220.000000E+0,206.140000E+0,389.945674E-3,100.000000E+0,2.952426E+0,2.705076E+0,3.086960E+0,-19.400860E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
40.406585E+3,220.000000E+0,206.340000E+0,374.327471E-3,100.000000E+0,2.980026E+0,2.815410E+0,3.082674E+0,-19.335140E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
40.451488E+3,220.000000E+0,206.670000E+0,358.709069E-3,100.000000E+0,2.908726E+0,3.311176E+0,3.078190E+0,-19.308320E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
40.496381E+3,220.000000E+0,206.870000E+0,331.967568E-3,100.000000E+0,2.923958E+0,4.817306E+0,3.076876E+0,-19.309140E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
40.541281E+3,220.000000E+0,207.130000E+0,336.396119E-3,100.000000E+0,2.902302E+0,2.499542E+0,3.070758E+0,-19.209380E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
40.586164E+3,220.000000E+0,207.390000E+0,338.582096E-3,100.000000E+0,2.987746E+0,4.821020E+0,3.064028E+0,-19.140280E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
40.631050E+3,220.000000E+0,207.590000E+0,338.563836E-3,100.000000E+0,2.893632E+0,2.183360E+0,3.062688E+0,-19.124220E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
40.675928E+3,220.000000E+0,207.850000E+0,336.337561E-3,100.000000E+0,3.011666E+0,4.267030E+0,3.056462E+0,-19.060960E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
40.720828E+3,220.000000E+0,208.050000E+0,320.777506E-3,100.000000E+0,2.951130E+0,3.138804E+0,3.051470E+0,-19.009840E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
40.765729E+3,220.000000E+0,208.330000E+0,320.811751E-3,100.000000E+0,2.919924E+0,2.589906E+0,3.047396E+0,-18.956020E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
40.810603E+3,220.000000E+0,208.590000E+0,307.451919E-3,100.000000E+0,2.962034E+0,3.345390E+0,3.040572E+0,-18.860100E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
40.855507E+3,220.000000E+0,208.930000E+0,311.869683E-3,100.000000E+0,2.996274E+0,3.947674E+0,3.038376E+0,-18.834060E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
40.900396E+3,220.000000E+0,209.250000E+0,329.678290E-3,100.000000E+0,2.926468E+0,4.053644E+0,3.029650E+0,-18.749380E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
40.945290E+3,220.000000E+0,209.660000E+0,360.866285E-3,100.000000E+0,2.858250E+0,2.276216E+0,3.020378E+0,-18.614800E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
40.990169E+3,220.000000E+0,210.000000E+0,400.967961E-3,100.000000E+0,2.942508E+0,4.577108E+0,3.013560E+0,-18.500920E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
41.035060E+3,220.000000E+0,210.460000E+0,443.281448E-3,100.000000E+0,2.957034E+0,3.309852E+0,2.999286E+0,-18.321100E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
41.079980E+3,220.000000E+0,210.950000E+0,476.708324E-3,100.000000E+0,2.831884E+0,3.480862E+0,2.985908E+0,-18.150480E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
41.124839E+3,220.000000E+0,211.490000E+0,507.936765E-3,100.000000E+0,2.811384E+0,4.147050E+0,2.972400E+0,-17.994180E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
41.169739E+3,220.000000E+0,212.110000E+0,556.877761E-3,100.000000E+0,2.829782E+0,2.972332E+0,2.957580E+0,-17.834400E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
41.214626E+3,220.000000E+0,212.800000E+0,619.240026E-3,100.000000E+0,2.777476E+0,2.854674E+0,2.937684E+0,-17.636140E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
41.259518E+3,220.000000E+0,213.560000E+0,699.476548E-3,100.000000E+0,2.789234E+0,3.894428E+0,2.916786E+0,-17.432960E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
41.304415E+3,220.000000E+0,214.320000E+0,779.722761E-3,100.000000E+0,2.772706E+0,1.947858E+0,2.894710E+0,-17.234320E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
41.349304E+3,220.000000E+0,215.290000E+0,873.285703E-3,100.000000E+0,2.803280E+0,2.462520E+0,2.867780E+0,-16.999060E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
41.394197E+3,220.000000E+0,216.430000E+0,953.387215E-3,100.000000E+0,2.814142E+0,1.646518E+0,2.841864E+0,-16.771180E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
41.439088E+3,220.000000E+0,217.640000E+0,1.046946E+0,100.000000E+0,2.797006E+0,3.939190E+0,2.812214E+0,-16.550220E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
41.483977E+3,220.000000E+0,218.930000E+0,1.193963E+0,100.000000E+0,2.690476E+0,4.149384E+0,2.779216E+0,-16.350620E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
41.528874E+3,220.000000E+0,220.380000E+0,1.378870E+0,67.000000E+0,2.708952E+0,2.581834E+0,2.746134E+0,-15.995060E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
41.573768E+3,220.000000E+0,221.770000E+0,1.550426E+0,58.000000E+0,2.681232E+0,3.520060E+0,2.723706E+0,-15.849260E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
41.618651E+3,220.000000E+0,221.850000E+0,1.690733E+0,66.000000E+0,2.638736E+0,4.889590E+0,2.712612E+0,-15.780080E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
41.663548E+3,220.000000E+0,221.190000E+0,1.799834E+0,72.000000E+0,2.581158E+0,4.220986E+0,2.704044E+0,-15.738640E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
41.708438E+3,220.000000E+0,220.830000E+0,1.570396E+0,65.000000E+0,2.622372E+0,2.959816E+0,2.691990E+0,-15.686440E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
41.753317E+3,220.000000E+0,220.970000E+0,830.852210E-3,57.000000E+0,2.640418E+0,2.546370E+0,2.681316E+0,-15.635160E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
41.798215E+3,220.000000E+0,221.190000E+0,-28.933508E-3,55.000000E+0,2.591500E+0,3.660374E+0,2.671764E+0,-15.613080E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
41.843101E+3,220.000000E+0,221.040000E+0,-405.425720E-3,56.000000E+0,2.564560E+0,3.666154E+0,2.664630E+0,-15.591880E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
41.887994E+3,220.000000E+0,220.890000E+0,-196.022598E-3,54.000000E+0,2.615784E+0,3.390952E+0,2.658322E+0,-15.554260E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
41.932873E+3,220.000000E+0,220.890000E+0,46.776929E-3,51.000000E+0,2.600636E+0,2.765620E+0,2.649920E+0,-15.527320E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
41.977766E+3,220.000000E+0,220.890000E+0,28.960876E-3,49.000000E+0,2.570588E+0,3.056936E+0,2.643730E+0,-15.499660E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
42.022671E+3,220.000000E+0,220.890000E+0,-84.655660E-3,48.000000E+0,2.573658E+0,3.505980E+0,2.638678E+0,-15.459400E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
42.067554E+3,220.000000E+0,220.830000E+0,-100.248615E-3,46.000000E+0,2.576812E+0,2.931972E+0,2.633016E+0,-15.436300E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
42.112469E+3,220.000000E+0,220.830000E+0,-33.417942E-3,45.000000E+0,2.559772E+0,3.149602E+0,2.628270E+0,-15.376760E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
42.157342E+3,220.000000E+0,220.830000E+0,-13.364795E-3,43.000000E+0,2.580610E+0,3.264702E+0,2.624188E+0,-15.325580E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
42.202255E+3,220.000000E+0,220.830000E+0,-26.728101E-3,41.000000E+0,2.563994E+0,3.387566E+0,2.619092E+0,-15.293440E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
42.247150E+3,220.000000E+0,220.830000E+0,-26.728101E-3,39.000000E+0,2.540252E+0,3.142860E+0,2.615052E+0,-15.263040E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
42.292038E+3,220.000000E+0,220.750000E+0,-13.363306E-3,38.000000E+0,2.542154E+0,3.733814E+0,2.611818E+0,-15.220380E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
42.336942E+3,220.000000E+0,220.750000E+0,0.000000E+0,37.000000E+0,2.572110E+0,2.975876E+0,2.608120E+0,-15.214580E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
42.381841E+3,220.000000E+0,220.750000E+0,-17.820719E-3,37.000000E+0,2.543358E+0,3.253316E+0,2.605056E+0,-15.202940E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
42.426730E+3,220.000000E+0,220.750000E+0,-35.639850E-3,36.000000E+0,2.552994E+0,3.166756E+0,2.601872E+0,-15.184280E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
