axis_index,artist_type,label,x,y
0,scatter,,0.00568865,1.202473
0,scatter,,0.005311875,1.079234
0,scatter,,0.00497346,0.968625
0,scatter,,0.004651085,0.869353
0,scatter,,0.004359695,0.780254
0,scatter,,0.004074135,0.700287
0,scatter,,0.003804705,0.628516
0,scatter,,0.003549475,0.564101
0,scatter,,0.003296455,0.506287
0,scatter,,0.00308087,0.454399
0,scatter,,0.002864455,0.407828
0,scatter,,0.002658735,0.366031
0,scatter,,0.002457785,0.328517
0,scatter,,0.00227486,0.294848
0,scatter,,0.00209964,0.264629
0,scatter,,0.00194255,0.237508
0,scatter,,0.001784415,0.21316600000000002
0,scatter,,0.00164213,0.191319
0,scatter,,0.001508495,0.171711
0,scatter,,0.001384565,0.154113
0,scatter,,0.001271285,0.13831800000000002
0,scatter,,0.001166485,0.12414199999999999
0,scatter,,0.001068175,0.111419
0,scatter,,0.000973855,0.1
1,scatter,,0.00135324,0.108864
1,scatter,,0.00145887,0.118513
1,scatter,,0.001573925,0.129018
1,scatter,,0.001685935,0.140453
1,scatter,,0.001810695,0.152902
1,scatter,,0.001946825,0.166455
1,scatter,,0.002084615,0.18120899999999998
1,scatter,,0.00223294,0.197271
1,scatter,,0.00238626,0.214756
1,scatter,,0.00254928,0.233792
1,scatter,,0.002710635,0.254514
1,scatter,,0.00290859,0.277073
1,scatter,,0.00309379,0.30163199999999996
1,scatter,,0.0032959,0.328368
1,scatter,,0.00351049,0.35747300000000004
1,scatter,,0.00371787,0.389158
1,scatter,,0.003940225,0.42365200000000003
1,scatter,,0.00417477,0.461203
1,scatter,,0.00441099,0.502083
1,scatter,,0.004659395,0.546585
1,scatter,,0.00491724,0.595033
1,scatter,,0.00517563,0.647775
1,scatter,,0.005457035,0.705191
1,scatter,,0.005725135,0.7676970000000001
1,scatter,,0.00602484,0.835743
1,scatter,,0.00634561,0.90982
1,scatter,,0.006689395,0.990463
1,scatter,,0.0070293,1.078254
1,scatter,,0.00740441,1.173827
1,scatter,,0.0078042,1.277871
1,scatter,,0.00822312,1.391137
1,scatter,,0.008666715,1.514443
1,scatter,,0.00909312,1.648678
1,scatter,,0.00958579,1.7948110000000002
1,scatter,,0.01016358,1.953897
1,scatter,,0.01076077,2.1270830000000003
1,scatter,,0.01149131,2.3156209999999997
1,scatter,,0.01215171,2.520869
1,scatter,,0.012896395,2.7443099999999996
1,scatter,,0.01361363,2.987556
1,scatter,,0.014387425,3.252363
1,scatter,,0.01536527,3.5406410000000004
1,scatter,,0.016271585,3.8544709999999998
1,scatter,,0.017293795,4.196118
1,scatter,,0.018321545,4.568048
1,scatter,,0.019716095,4.972943
1,scatter,,0.02102167,5.413728
1,scatter,,0.022705105,5.893581999999999
1,scatter,,0.02430343,6.415969
1,scatter,,0.026468725,6.9846580000000005
1,scatter,,0.028550565,7.6037539999999995
1,scatter,,0.03105077,8.277724000000001
1,scatter,,0.033684055,9.011432999999998
1,scatter,,0.03653165,9.810175000000001
1,scatter,,0.03977626,10.679715
1,scatter,,0.04353435,11.626327
1,scatter,,0.0472001,12.656845
1,scatter,,0.05181819,13.778704
1,scatter,,0.056305975,15.0
1,scatter,,0.056434065,15.0
1,scatter,,0.05146803,13.778704
1,scatter,,0.046889865,12.656845
1,scatter,,0.04266796,11.626327
1,scatter,,0.03922842,10.679715
1,scatter,,0.03616929,9.810175000000001
1,scatter,,0.032840395,9.011432999999998
1,scatter,,0.03050903,8.277724000000001
1,scatter,,0.02815937,7.6037539999999995
1,scatter,,0.025999625,6.9846580000000005
1,scatter,,0.024101595,6.415969
1,scatter,,0.02231641,5.893581999999999
1,scatter,,0.02065375,5.413728
1,scatter,,0.019373695,4.972943
1,scatter,,0.017867695,4.568048
1,scatter,,0.01666916,4.196118
1,scatter,,0.0157207,3.8544709999999998
1,scatter,,0.01487399,3.5406410000000004
1,scatter,,0.013887825,3.252363
1,scatter,,0.013161715,2.987556
1,scatter,,0.01250243,2.7443099999999996
1,scatter,,0.01179739,2.520869
1,scatter,,0.011072945,2.3156209999999997
1,scatter,,0.010467995,2.1270830000000003
1,scatter,,0.00996368,1.953897
1,scatter,,0.009459085,1.7948110000000002
1,scatter,,0.00906096,1.648678
1,scatter,,0.008833065,1.514443
1,scatter,,0.008530865,1.391137
1,scatter,,0.00819318,1.277871
1,scatter,,0.007825275,1.173827
1,scatter,,0.007472615,1.078254
1,scatter,,0.007135485,0.990463
1,scatter,,0.006785325,0.90982
1,scatter,,0.00645568,0.835743
1,scatter,,0.00614904,0.7676970000000001
1,scatter,,0.005829655,0.705191
1,scatter,,0.005521915,0.647775
1,scatter,,0.00523413,0.595033
1,scatter,,0.004937755,0.546585
1,scatter,,0.004668825,0.502083
1,scatter,,0.00439879,0.461203
1,scatter,,0.004137345,0.42365200000000003
1,scatter,,0.00388921,0.389158
1,scatter,,0.003645785,0.35747300000000004
1,scatter,,0.0034032,0.328368
1,scatter,,0.00319471,0.30163199999999996
1,scatter,,0.002996475,0.277073
1,scatter,,0.002815435,0.254514
1,scatter,,0.002607775,0.233792
1,scatter,,0.00245169,0.214756
1,scatter,,0.002277855,0.197271
1,scatter,,0.002122875,0.18120899999999998
1,scatter,,0.001979265,0.166455
1,scatter,,0.00182428,0.152902
1,scatter,,0.001714765,0.140453
1,scatter,,0.00158973,0.129018
1,scatter,,0.001477445,0.118513
1,scatter,,0.001370705,0.108864
1,scatter,,0.00126757,0.1
2,scatter,,0.00116388,1.2566571323504874
2,scatter,,0.00126846,1.0907515739029807
2,scatter,,0.00140065,1.1899420043990494
2,scatter,,0.00153389,1.2036633672195352
2,scatter,,0.00167806,1.2720491911379206
2,scatter,,0.00182694,1.2696337429265734
2,scatter,,0.00198935,1.2252685234805218
2,scatter,,0.00217289,1.359128382715668
2,scatter,,0.00235282,1.3744683623647378
2,scatter,,0.002545395,1.3241000456145142
2,scatter,,0.00276198,1.3702167046512692
2,scatter,,0.00298877,1.505760151285636
2,scatter,,0.003211285,1.4959959458747827
2,scatter,,0.00345199,1.4774513895530519
2,scatter,,0.0037141,1.4822225641637357
2,scatter,,0.003995175,1.4958829916364158
2,scatter,,0.004294655,1.6285555977897306
2,scatter,,0.00458948,1.5973346825407353
2,scatter,,0.004910915,1.657609696756556
2,scatter,,0.005241945,1.6596732422431175
2,scatter,,0.00559483,1.7128660106199807
2,scatter,,0.005959405,1.6815574810548737
2,scatter,,0.0063552,1.800230121735347
2,scatter,,0.006748615,1.6519346411841473
2,scatter,,0.00720513,1.436699116657776
2,scatter,,0.00776833,1.4762244212770512
2,scatter,,0.008358695,2.323507497917627
2,scatter,,0.008756875,1.1941090510348897
2,scatter,,0.00958684,1.4966715743070176
2,scatter,,0.010305085,2.3146214527358473
2,scatter,,0.010797915,2.69170421851594
2,scatter,,0.01124051,1.40651169149324
2,scatter,,0.012138735,1.1568267359996331
2,scatter,,0.013328065,1.249511699099792
2,scatter,,0.01453281,0.9681000009260411
2,scatter,,0.01625013,2.2121006267796486
2,scatter,,0.01706418,0.9171310257812852
2,scatter,,0.01919943,0.9246200331678994
2,scatter,,0.02158125,0.8990854949749975
2,scatter,,0.02433925,0.8753888734067953
2,scatter,,0.027539225,0.8532525710754665
2,scatter,,0.031259925,1.0104682096134594
2,scatter,,0.034790545,0.8054661174945856
2,scatter,,0.03978896,0.9222305980553978
2,scatter,,0.0447386,0.7612624614072876
2,scatter,,0.051566675,1.2733201270292047
2,scatter,,0.056136965,0.7535720749422619
2,scatter,,0.06479854,0.7462243670630508
2,scatter,,0.074902285,0.0
2,scatter,,0.075237585,0.7535989266409834
2,scatter,,0.06518097,0.7597712088305479
2,scatter,,0.056534425,0.8188467647040525
2,scatter,,0.049540945,0.7283988281140983
2,scatter,,0.04270654,0.7875783779390927
2,scatter,,0.037227925,0.8386419237884262
2,scatter,,0.03272456,0.7815912113633321
2,scatter,,0.0284965,3.5048660941140297
2,scatter,,0.027630775,0.8775465767362719
2,scatter,,0.02442758,0.9235559186698207
2,scatter,,0.0217287,0.9412972937733438
2,scatter,,0.0193707,0.9671425463275821
2,scatter,,0.017321685,1.03870832082438
2,scatter,,0.01560919,1.1958951552798691
2,scatter,,0.01425978,1.1631101056412936
2,scatter,,0.01299387,1.1933386890942397
2,scatter,,0.011868255,1.2185178708806066
2,scatter,,0.010860465,1.2918127439888059
2,scatter,,0.009988415,1.3725805708925587
2,scatter,,0.009231745,1.4611294988327665
2,scatter,,0.00857323,1.4642847684769567
2,scatter,,0.007962955,1.58364808649186
2,scatter,,0.007437405,1.6162247176530218
2,scatter,,0.006956105,1.6142287172297345
2,scatter,,0.006505415,1.568369399682417
2,scatter,,0.00607202,1.6579512806859382
2,scatter,,0.00568865,1.5778748963804294
2,scatter,,0.005311875,1.6425754019911232
2,scatter,,0.00497346,1.6134877433498862
2,scatter,,0.004651085,1.6712887406583192
2,scatter,,0.004359695,1.5961534722141437
2,scatter,,0.004074135,1.580367918956599
2,scatter,,0.003804705,1.557173281371799
2,scatter,,0.003549475,1.4621582724640987
2,scatter,,0.003296455,1.5986846733602693
2,scatter,,0.00308087,1.4846125355529622
2,scatter,,0.002864455,1.4508370241843087
2,scatter,,0.002658735,1.3758693086785332
2,scatter,,0.002457785,1.3980577384428288
2,scatter,,0.00227486,1.349065532028142
2,scatter,,0.00209964,1.3904511015955334
2,scatter,,0.00194255,1.273453540808964
2,scatter,,0.001784415,1.3012470680407853
2,scatter,,0.00164213,1.2738828546312242
2,scatter,,0.001508495,1.2612994733880325
2,scatter,,0.001384565,1.2667934703915404
2,scatter,,0.001271285,1.2568316865150637
2,scatter,,0.001166485,1.2281243196967
2,scatter,,0.001068175,1.1696504554486566
3,scatter,,0.00135324,1.129893002212493
3,scatter,,0.00145887,1.1188103578643516
3,scatter,,0.001573925,1.2352537202436564
3,scatter,,0.001685935,1.1895749063695
3,scatter,,0.001810695,1.1715943482117646
3,scatter,,0.001946825,1.2418932736848267
3,scatter,,0.002084615,1.2355780806483825
3,scatter,,0.00223294,1.278819521950341
3,scatter,,0.00238626,1.285178605413531
3,scatter,,0.00254928,1.3837592168316986
3,scatter,,0.002710635,1.2048600292584708
3,scatter,,0.00290859,1.3758116959698445
3,scatter,,0.00309379,1.3420351595023963
3,scatter,,0.0032959,1.3463825121445214
3,scatter,,0.00351049,1.479661291754665
3,scatter,,0.00371787,1.4620667642654948
3,scatter,,0.003940225,1.4687619602952664
3,scatter,,0.00417477,1.543011005431717
3,scatter,,0.00441099,1.550098148827586
3,scatter,,0.004659395,1.5767586184252185
3,scatter,,0.00491724,1.6582787765680236
3,scatter,,0.00517563,1.6040424293068405
3,scatter,,0.005457035,1.77075690184573
3,scatter,,0.005725135,1.66440705416332
3,scatter,,0.00602484,1.637205371083055
3,scatter,,0.00634561,1.609655207521657
3,scatter,,0.006689395,1.7134687285251136
3,scatter,,0.0070293,1.6335546214385606
3,scatter,,0.00740441,1.6149850895006403
3,scatter,,0.0078042,1.624207407922915
3,scatter,,0.00822312,1.6164086535475688
3,scatter,,0.008666715,1.7682515403070462
3,scatter,,0.00909312,1.609552652445276
3,scatter,,0.00958579,1.4510104445208591
3,scatter,,0.01016358,1.487410073361983
3,scatter,,0.01076077,1.292953614185245
3,scatter,,0.01149131,1.5198210513774761
3,scatter,,0.01215171,1.4278576318672687
3,scatter,,0.012896395,1.5691095243035726
3,scatter,,0.01361363,1.5362054926642235
3,scatter,,0.014387425,1.2915475358636002
3,scatter,,0.01536527,1.4818556706393864
3,scatter,,0.016271585,1.3938883802732236
3,scatter,,0.017293795,1.4710944247200413
3,scatter,,0.018321545,1.157696235037417
3,scatter,,0.019716095,1.3245183187571405
3,scatter,,0.02102167,1.102420114806174
3,scatter,,0.022705105,1.2484042852265353
3,scatter,,0.02430343,0.9950746094832275
3,scatter,,0.026468725,1.121685571164595
3,scatter,,0.028550565,1.0116632997889303
3,scatter,,0.03105077,1.043305132000063
3,scatter,,0.033684055,1.0464741088345766
3,scatter,,0.03653165,0.998058456569855
3,scatter,,0.03977626,0.9406947245897426
3,scatter,,0.04353435,1.0504708225453452
3,scatter,,0.0472001,0.9098058036796309
3,scatter,,0.05181819,1.022472803231749
3,scatter,,0.056305975,0.0
3,scatter,,0.056434065,0.921984886784756
3,scatter,,0.05146803,0.9116218206950049
3,scatter,,0.046889865,0.9000862714926998
3,scatter,,0.04266796,1.0104601781287779
3,scatter,,0.03922842,1.0460021977304153
3,scatter,,0.03616929,0.8795964479864036
3,scatter,,0.032840395,1.1533129563203546
3,scatter,,0.03050903,1.0596865509866826
3,scatter,,0.02815937,1.0642622169744653
3,scatter,,0.025999625,1.1203351445679472
3,scatter,,0.024101595,1.103570418647867
3,scatter,,0.02231641,1.0968756108656252
3,scatter,,0.02065375,1.3273714542431219
3,scatter,,0.019373695,1.0494792380668125
3,scatter,,0.017867695,1.2231202809460162
3,scatter,,0.01666916,1.4496953502335772
3,scatter,,0.0157207,1.5339495349074768
3,scatter,,0.01487399,1.2379610340080485
3,scatter,,0.013887825,1.5814830613001944
3,scatter,,0.013161715,1.6526033913320306
3,scatter,,0.01250243,1.4631135452365052
3,scatter,,0.01179739,1.3400819092049157
3,scatter,,0.011072945,1.511622651569977
3,scatter,,0.010467995,1.7199788037006265
3,scatter,,0.00996368,1.6341113387128303
3,scatter,,0.009459085,1.9749958724751044
3,scatter,,0.00906096,3.333961948340055
3,scatter,,0.008833065,2.439618975821081
3,scatter,,0.008530865,2.1027184789351776
3,scatter,,0.00819318,1.8485003526509756
3,scatter,,0.007825275,1.841664472640716
3,scatter,,0.007472615,1.8396238872407031
3,scatter,,0.007135485,1.6877793176142308
3,scatter,,0.006785325,1.7052712881166003
3,scatter,,0.00645568,1.745136908359658
3,scatter,,0.00614904,1.5922268719690058
3,scatter,,0.005829655,1.5659306196004676
3,scatter,,0.005521915,1.586697972259393
3,scatter,,0.00523413,1.4569776859947166
3,scatter,,0.004937755,1.516416438994323
3,scatter,,0.004668825,1.425480042890354
3,scatter,,0.00439879,1.3859749868349878
3,scatter,,0.004137345,1.3731506745363256
3,scatter,,0.00388921,1.3139391168806716
3,scatter,,0.003645785,1.2333779347847493
3,scatter,,0.0034032,1.3433629041672304
3,scatter,,0.00319471,1.3257429654324648
3,scatter,,0.002996475,1.3627312568384626
3,scatter,,0.002815435,1.1083876961199284
3,scatter,,0.002607775,1.3760471087220523
3,scatter,,0.00245169,1.1547482755898033
3,scatter,,0.002277855,1.2052774763267133
3,scatter,,0.002122875,1.2124371960460982
3,scatter,,0.001979265,1.041545585341132
3,scatter,,0.00182428,1.3717522274766407
3,scatter,,0.001714765,1.1216339143766303
3,scatter,,0.00158973,1.1594448191724558
3,scatter,,0.001477445,1.1324756801237712
3,scatter,,0.001370705,1.085724679547051
