Tiempo (s),Setpoint (K),Temperatura (K),dT/dt (K/min),Potencia_LS (%),Z_40Hz (Ohm),Fase_40Hz,Z_50kHz (Ohm),Fase_50kHz,V_Arduino (V),Vac (mV),Vdc (mV),P,I,D
18.309388E+3,31.135392E+0,28.340000E+0,940.819714E-3,100.000000E+0,11.323046E+0,89.053100E+0,107.399800E+0,-12.252080E+0,3.750000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
18.356519E+3,31.902569E+0,29.170000E+0,806.436013E-3,100.000000E+0,11.786710E+0,80.310180E+0,124.885400E+0,-13.852000E+0,3.750000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
18.402513E+3,32.688080E+0,30.220000E+0,657.310314E-3,90.000000E+0,9.757138E+0,78.928360E+0,149.117200E+0,-14.875460E+0,3.750000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
18.449324E+3,33.454641E+0,31.410000E+0,648.764104E-3,76.000000E+0,8.526796E+0,98.690240E+0,176.814200E+0,-18.916620E+0,3.200000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
18.496920E+3,34.234836E+0,32.270000E+0,853.810339E-3,67.000000E+0,5.577938E+0,36.859400E+0,213.733800E+0,-23.734360E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
18.545237E+3,35.028098E+0,33.080000E+0,1.165578E+0,67.000000E+0,5.979450E+0,91.659780E+0,257.142400E+0,-29.474880E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
18.590798E+3,35.833377E+0,33.850000E+0,1.320780E+0,75.000000E+0,4.985382E+0,90.648680E+0,279.287600E+0,-33.748660E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
18.636331E+3,36.592737E+0,34.610000E+0,1.265253E+0,84.000000E+0,4.743634E+0,94.254740E+0,298.630000E+0,-38.198860E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
18.681893E+3,37.351614E+0,35.360000E+0,1.119128E+0,92.000000E+0,5.418392E+0,85.161480E+0,314.636400E+0,-43.120200E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
18.727434E+3,38.110974E+0,36.060000E+0,1.020756E+0,100.000000E+0,4.673712E+0,87.554020E+0,329.980800E+0,-47.259980E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
18.772981E+3,38.870001E+0,36.680000E+0,1.004047E+0,100.000000E+0,4.424110E+0,85.278280E+0,340.025000E+0,-51.789360E+0,3.310000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
18.818533E+3,39.629111E+0,37.240000E+0,985.761167E-3,100.000000E+0,5.668840E+0,79.239640E+0,340.032800E+0,-55.671980E+0,3.750000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
18.864099E+3,40.388321E+0,37.670000E+0,939.674143E-3,100.000000E+0,4.102771E+0,4.752640E+0,348.889000E+0,-69.213720E+0,3.750000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
18.909740E+3,41.147748E+0,38.280000E+0,867.207458E-3,100.000000E+0,5.086746E+0,54.854780E+0,332.254800E+0,-89.557940E+0,3.750000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
18.955295E+3,41.908424E+0,39.090000E+0,766.187312E-3,100.000000E+0,4.441897E+0,84.117820E+0,278.710600E+0,-106.581800E+0,3.750000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
19.000846E+3,42.667685E+0,40.150000E+0,704.412996E-3,70.000000E+0,4.083926E+0,44.210660E+0,225.254400E+0,-118.384400E+0,3.750000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
19.046399E+3,43.426861E+0,41.280000E+0,756.771198E-3,57.000000E+0,4.208080E+0,46.145700E+0,185.675000E+0,-125.000800E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
19.091952E+3,44.186088E+0,42.170000E+0,949.980942E-3,45.000000E+0,3.756414E+0,48.535940E+0,163.219600E+0,-128.213800E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
19.137521E+3,44.945298E+0,43.030000E+0,1.202694E+0,38.000000E+0,3.750438E+0,46.255040E+0,147.777200E+0,-130.412400E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
19.183055E+3,45.704775E+0,43.820000E+0,1.334716E+0,34.000000E+0,3.765236E+0,43.485560E+0,136.916800E+0,-131.793600E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
19.228601E+3,46.463685E+0,44.610000E+0,1.308310E+0,33.000000E+0,3.785598E+0,39.770240E+0,128.052400E+0,-132.901600E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
19.274152E+3,47.222778E+0,45.580000E+0,1.189769E+0,33.000000E+0,3.799098E+0,39.471360E+0,121.045200E+0,-133.678000E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
19.319712E+3,47.981972E+0,46.480000E+0,1.093277E+0,34.000000E+0,3.821136E+0,39.675780E+0,115.169800E+0,-134.363000E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
19.365267E+3,48.741299E+0,47.330000E+0,1.095574E+0,36.000000E+0,3.637196E+0,35.793960E+0,109.982000E+0,-134.796200E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
19.410811E+3,49.500542E+0,48.150000E+0,1.143835E+0,39.000000E+0,3.750632E+0,37.239200E+0,105.667400E+0,-135.076800E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
19.456361E+3,50.259619E+0,48.920000E+0,1.181021E+0,43.000000E+0,3.702124E+0,33.141460E+0,101.754600E+0,-135.456800E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
19.501914E+3,51.018779E+0,49.700000E+0,1.161254E+0,48.000000E+0,3.744220E+0,33.369120E+0,98.674600E+0,-135.661200E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
19.547467E+3,51.778006E+0,50.460000E+0,1.099856E+0,54.000000E+0,3.746438E+0,33.773520E+0,95.172680E+0,-135.817200E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
19.593047E+3,52.537216E+0,51.220000E+0,1.055996E+0,61.000000E+0,3.679758E+0,30.884240E+0,92.523100E+0,-135.888000E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
19.638585E+3,53.296876E+0,51.950000E+0,1.027430E+0,72.000000E+0,3.747566E+0,29.235080E+0,89.873920E+0,-136.081400E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
19.684152E+3,54.055853E+0,52.700000E+0,1.011922E+0,88.000000E+0,3.719622E+0,29.857480E+0,87.465440E+0,-136.146000E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
19.729681E+3,54.815296E+0,53.410000E+0,998.695923E-3,100.000000E+0,3.805044E+0,29.192300E+0,85.184200E+0,-136.240400E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
19.775236E+3,55.574123E+0,54.090000E+0,985.528050E-3,100.000000E+0,3.755912E+0,30.710340E+0,83.180420E+0,-136.295600E+0,3.090000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
19.820787E+3,56.333366E+0,54.750000E+0,972.486999E-3,100.000000E+0,3.758972E+0,29.841440E+0,80.718820E+0,-136.312800E+0,3.750000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
19.866341E+3,57.092543E+0,55.320000E+0,950.651384E-3,100.000000E+0,3.812308E+0,28.105800E+0,77.522080E+0,-136.296000E+0,3.750000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
19.911897E+3,57.851786E+0,55.910000E+0,919.917686E-3,100.000000E+0,3.853612E+0,28.431420E+0,73.586500E+0,-136.142400E+0,3.750000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
19.957450E+3,58.611046E+0,56.530000E+0,869.394945E-3,100.000000E+0,3.846550E+0,26.229720E+0,69.465100E+0,-136.074800E+0,3.750000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
20.002996E+3,59.370257E+0,57.250000E+0,818.819539E-3,100.000000E+0,3.765634E+0,25.980720E+0,65.334680E+0,-135.790400E+0,3.750000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
20.048553E+3,60.129367E+0,58.090000E+0,790.272358E-3,100.000000E+0,3.790524E+0,23.316100E+0,61.217440E+0,-135.427200E+0,3.750000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
20.094100E+3,60.888643E+0,59.080000E+0,814.439639E-3,95.000000E+0,3.876820E+0,22.994580E+0,57.127980E+0,-134.910800E+0,3.750000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
20.139650E+3,61.647770E+0,60.190000E+0,902.271698E-3,0.000000E+0,3.898608E+0,21.558180E+0,53.074960E+0,-134.237400E+0,3.475000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
20.185569E+3,62.406930E+0,61.140000E+0,1.038391E+0,0.000000E+0,3.976520E+0,19.786280E+0,49.055620E+0,-133.300000E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
20.231120E+3,63.172241E+0,62.180000E+0,1.205252E+0,0.000000E+0,3.947994E+0,18.786800E+0,45.854600E+0,-132.541400E+0,2.000000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
20.276674E+3,63.931434E+0,62.890000E+0,1.313213E+0,0.000000E+0,3.978876E+0,17.748480E+0,42.738040E+0,-131.351600E+0,2.000000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
20.322223E+3,64.690661E+0,63.930000E+0,1.346590E+0,0.000000E+0,3.969376E+0,16.874520E+0,40.569140E+0,-130.557600E+0,2.000000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
20.367776E+3,65.449821E+0,65.100000E+0,1.269715E+0,0.000000E+0,4.017104E+0,16.314820E+0,38.822540E+0,-129.818400E+0,2.000000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
20.413328E+3,66.209031E+0,66.290000E+0,1.203465E+0,0.000000E+0,4.020680E+0,15.672300E+0,37.434660E+0,-129.180600E+0,2.000000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
20.458881E+3,66.968224E+0,67.410000E+0,1.253520E+0,0.000000E+0,4.033198E+0,15.769940E+0,36.316500E+0,-128.659600E+0,2.000000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
20.504457E+3,67.727451E+0,68.420000E+0,1.387437E+0,0.000000E+0,4.057120E+0,14.919220E+0,35.599520E+0,-128.208800E+0,2.000000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
20.550001E+3,68.487045E+0,69.320000E+0,1.510363E+0,0.000000E+0,4.024510E+0,15.668560E+0,35.000740E+0,-127.809000E+0,2.000000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
20.595546E+3,69.246121E+0,70.090000E+0,1.492662E+0,0.000000E+0,4.028314E+0,15.268200E+0,34.617900E+0,-127.516800E+0,2.000000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
20.641104E+3,70.005198E+0,70.740000E+0,1.393801E+0,0.000000E+0,4.032068E+0,14.791080E+0,34.287060E+0,-127.458000E+0,2.000000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
20.686676E+3,70.764492E+0,71.250000E+0,1.253368E+0,0.000000E+0,4.056080E+0,15.296140E+0,34.156140E+0,-127.386600E+0,2.000000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
20.732206E+3,71.524035E+0,71.660000E+0,1.097638E+0,0.000000E+0,4.065588E+0,15.206220E+0,34.089280E+0,-127.276000E+0,2.000000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
20.777763E+3,72.282862E+0,71.960000E+0,932.992051E-3,0.000000E+0,4.086370E+0,14.679300E+0,34.241420E+0,-127.392800E+0,2.000000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
20.823332E+3,73.042155E+0,72.150000E+0,768.289494E-3,0.000000E+0,4.063066E+0,15.351240E+0,34.444040E+0,-127.415800E+0,2.000000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
20.868865E+3,73.801632E+0,72.320000E+0,612.446277E-3,0.000000E+0,4.030240E+0,14.743860E+0,34.484480E+0,-127.536800E+0,2.000000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
20.914419E+3,74.560509E+0,73.360000E+0,465.408654E-3,4.000000E+0,4.065994E+0,15.355680E+0,35.106840E+0,-127.780000E+0,2.000000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
20.959992E+3,75.319752E+0,73.850000E+0,342.470683E-3,1.000000E+0,4.045208E+0,14.718240E+0,35.684400E+0,-128.297800E+0,2.130000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
21.005524E+3,76.079296E+0,74.780000E+0,452.255582E-3,10.000000E+0,4.042912E+0,15.369880E+0,36.922700E+0,-128.826800E+0,2.162500E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
21.051074E+3,76.838172E+0,75.410000E+0,680.506749E-3,7.000000E+0,4.004404E+0,15.914380E+0,38.373140E+0,-129.530000E+0,2.357500E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
21.096627E+3,77.597332E+0,76.260000E+0,913.201275E-3,19.000000E+0,4.022496E+0,16.863480E+0,40.221160E+0,-130.425200E+0,2.552500E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
21.142186E+3,78.356543E+0,76.950000E+0,990.069507E-3,27.000000E+0,3.997216E+0,16.893940E+0,42.142760E+0,-131.211200E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
21.187759E+3,79.115869E+0,77.690000E+0,979.184976E-3,30.000000E+0,3.980334E+0,17.609280E+0,43.619800E+0,-131.748800E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
21.233288E+3,79.875413E+0,78.520000E+0,1.005502E+0,39.000000E+0,3.962386E+0,17.799820E+0,44.686820E+0,-132.109400E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
21.278828E+3,80.634239E+0,79.230000E+0,976.784241E-3,45.000000E+0,3.996656E+0,17.785500E+0,45.402440E+0,-132.333800E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
21.324392E+3,81.393233E+0,80.020000E+0,996.542269E-3,48.000000E+0,3.949348E+0,18.399760E+0,45.787180E+0,-132.452000E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
21.369931E+3,82.152626E+0,80.750000E+0,996.701893E-3,46.000000E+0,3.935824E+0,17.882660E+0,46.035980E+0,-132.537800E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
21.415488E+3,82.911620E+0,81.640000E+0,1.012169E+0,50.000000E+0,3.990734E+0,18.440740E+0,46.092100E+0,-132.551600E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
21.461036E+3,83.670896E+0,82.380000E+0,1.001189E+0,55.000000E+0,3.967592E+0,19.075940E+0,45.988400E+0,-132.519200E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
21.506601E+3,84.430023E+0,83.190000E+0,1.018652E+0,49.000000E+0,3.987168E+0,18.397500E+0,45.856400E+0,-132.473800E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
21.552158E+3,85.189450E+0,84.010000E+0,1.047187E+0,53.000000E+0,3.950560E+0,18.022820E+0,45.646980E+0,-132.430800E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
21.597715E+3,85.948727E+0,84.760000E+0,1.053736E+0,54.000000E+0,3.960450E+0,18.645240E+0,45.310060E+0,-132.320000E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
21.643266E+3,86.708020E+0,85.540000E+0,1.055829E+0,52.000000E+0,3.973106E+0,18.115980E+0,44.973360E+0,-132.177400E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
21.688812E+3,87.467197E+0,86.340000E+0,1.042620E+0,46.000000E+0,4.004046E+0,18.047760E+0,44.564500E+0,-132.060400E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
21.734369E+3,88.226290E+0,87.190000E+0,1.038248E+0,54.000000E+0,3.963800E+0,17.405560E+0,44.152080E+0,-131.922600E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
21.779925E+3,88.985584E+0,87.890000E+0,1.027373E+0,54.000000E+0,3.971244E+0,18.010760E+0,43.642800E+0,-131.733400E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
21.825471E+3,89.744844E+0,88.700000E+0,1.044977E+0,51.000000E+0,3.957870E+0,18.095180E+0,43.176540E+0,-131.575600E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
21.871023E+3,90.503954E+0,89.460000E+0,1.049349E+0,42.000000E+0,3.982292E+0,17.955120E+0,42.705460E+0,-131.387800E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
21.916567E+3,91.263147E+0,90.270000E+0,1.033958E+0,51.000000E+0,3.994294E+0,17.419040E+0,42.200460E+0,-131.229200E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
21.962116E+3,92.022208E+0,91.010000E+0,1.016415E+0,50.000000E+0,4.004276E+0,17.037020E+0,41.591600E+0,-130.969400E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
22.007686E+3,92.781368E+0,91.790000E+0,1.020873E+0,48.000000E+0,4.020098E+0,16.950060E+0,41.009060E+0,-130.726600E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
22.053233E+3,93.540861E+0,92.580000E+0,1.029688E+0,42.000000E+0,4.012386E+0,16.856320E+0,40.498040E+0,-130.552800E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
22.098758E+3,94.299988E+0,93.360000E+0,1.018634E+0,51.000000E+0,4.015602E+0,16.681480E+0,39.947620E+0,-130.290800E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
22.144320E+3,95.058731E+0,94.080000E+0,1.018551E+0,44.000000E+0,4.015340E+0,16.634960E+0,39.363220E+0,-130.011000E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
22.189885E+3,95.818091E+0,94.880000E+0,1.023021E+0,48.000000E+0,4.031930E+0,16.032260E+0,38.802980E+0,-129.772200E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
22.235428E+3,96.577518E+0,95.640000E+0,1.018751E+0,41.000000E+0,4.026934E+0,16.212440E+0,38.237140E+0,-129.521400E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
22.280990E+3,97.336561E+0,96.400000E+0,1.007739E+0,54.000000E+0,4.026724E+0,15.552360E+0,37.629080E+0,-129.235000E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
22.326537E+3,98.095938E+0,97.130000E+0,1.005408E+0,52.000000E+0,4.021280E+0,16.057000E+0,37.087040E+0,-128.966600E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
22.372109E+3,98.855048E+0,97.900000E+0,1.009730E+0,50.000000E+0,4.051418E+0,15.595240E+0,36.521500E+0,-128.647800E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
22.417667E+3,99.614575E+0,98.670000E+0,1.003210E+0,52.000000E+0,4.043170E+0,15.926240E+0,35.974800E+0,-128.380000E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
22.463205E+3,100.373885E+0,99.440000E+0,990.002769E-3,50.000000E+0,4.027910E+0,15.006880E+0,35.428820E+0,-128.064000E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
22.508757E+3,101.132845E+0,100.150000E+0,994.300550E-3,55.000000E+0,4.051854E+0,15.463460E+0,34.869700E+0,-127.761400E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
22.554305E+3,101.892055E+0,100.900000E+0,1.005325E+0,51.000000E+0,4.057992E+0,15.452100E+0,34.356700E+0,-127.467400E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
22.599861E+3,102.651182E+0,101.690000E+0,1.001035E+0,57.000000E+0,4.035998E+0,14.850200E+0,33.793580E+0,-127.153800E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
22.645446E+3,103.410442E+0,102.430000E+0,983.582821E-3,55.000000E+0,4.047498E+0,14.774360E+0,33.223980E+0,-126.784000E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
22.690968E+3,104.170202E+0,103.180000E+0,983.556841E-3,57.000000E+0,4.058896E+0,14.930020E+0,32.696100E+0,-126.473600E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
22.736524E+3,104.928896E+0,103.940000E+0,994.346981E-3,58.000000E+0,4.061776E+0,14.424980E+0,32.162280E+0,-126.107400E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
22.782073E+3,105.688172E+0,104.700000E+0,1.000908E+0,61.000000E+0,4.060630E+0,14.375120E+0,31.625620E+0,-125.746400E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
22.827620E+3,106.447316E+0,105.470000E+0,994.413062E-3,60.000000E+0,4.089978E+0,14.060840E+0,31.070580E+0,-125.360000E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
22.873173E+3,107.206426E+0,106.220000E+0,992.350472E-3,61.000000E+0,4.086172E+0,13.914280E+0,30.564440E+0,-125.008200E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
22.918726E+3,107.965653E+0,106.990000E+0,1.001176E+0,64.000000E+0,4.096428E+0,13.695480E+0,30.052360E+0,-124.599400E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
22.964282E+3,108.724863E+0,107.720000E+0,1.003291E+0,65.000000E+0,4.097754E+0,13.544400E+0,29.549120E+0,-124.227400E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
23.009845E+3,109.484140E+0,108.470000E+0,1.003287E+0,67.000000E+0,4.102780E+0,13.811460E+0,29.049200E+0,-123.819600E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
23.055405E+3,110.243516E+0,109.230000E+0,996.650103E-3,68.000000E+0,4.093590E+0,13.494140E+0,28.546600E+0,-123.426000E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
23.100955E+3,111.002843E+0,109.970000E+0,987.800808E-3,70.000000E+0,4.113854E+0,13.385140E+0,28.079860E+0,-123.029600E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
23.146597E+3,111.762020E+0,110.750000E+0,985.547360E-3,70.000000E+0,4.117612E+0,13.336200E+0,27.573140E+0,-122.608800E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
23.192157E+3,112.522713E+0,111.490000E+0,985.543746E-3,72.000000E+0,4.102476E+0,13.139600E+0,27.114140E+0,-122.229800E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
23.237732E+3,113.282040E+0,112.220000E+0,994.056367E-3,74.000000E+0,4.126132E+0,12.526280E+0,26.633300E+0,-121.797600E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
23.283256E+3,114.041634E+0,113.000000E+0,995.962219E-3,76.000000E+0,4.106444E+0,12.860700E+0,26.149380E+0,-121.313200E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
23.328833E+3,114.800360E+0,113.740000E+0,989.288264E-3,81.000000E+0,4.104994E+0,12.567860E+0,25.746000E+0,-120.964000E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
23.374380E+3,115.559987E+0,114.470000E+0,987.433193E-3,81.000000E+0,4.110082E+0,12.218340E+0,25.258160E+0,-120.467400E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
23.419932E+3,116.319097E+0,115.240000E+0,987.799102E-3,85.000000E+0,4.116246E+0,12.163400E+0,24.839360E+0,-120.054400E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
23.465477E+3,117.078291E+0,115.900000E+0,987.838045E-3,84.000000E+0,4.145468E+0,12.280440E+0,24.377300E+0,-119.580000E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
