Model,DPO3034
Firmware Version,2.16

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.1
Sample Interval,0.001
Record Length,1000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,2
Label,
TIME,CH1
7.960e-01,8.04
7.970e-01,8.12
7.980e-01,8.12
7.990e-01,8.12
8.000e-01,8.2
8.010e-01,8.12
8.020e-01,8.12
8.030e-01,8.04
8.040e-01,8.04
8.050e-01,7.88
8.060e-01,8.12
8.070e-01,8.2
8.080e-01,8.12
8.090e-01,7.88
8.100e-01,8.12
8.110e-01,8.12
8.120e-01,8.12
8.130e-01,8.04
8.140e-01,8.12
8.150e-01,0.04
8.160e-01,-0.04
8.170e-01,-0.04
8.180e-01,-0.04
8.190e-01,-0.04
8.200e-01,-0.04
8.210e-01,0.2
8.220e-01,0.04
8.230e-01,0.04
8.240e-01,-0.04
8.250e-01,8.2
8.260e-01,8.2
8.270e-01,8.12
8.280e-01,8.2
8.290e-01,8.2
8.300e-01,8.2
8.310e-01,8.12
8.320e-01,8.2
8.330e-01,8.04
8.340e-01,7.96
8.350e-01,8.2
8.360e-01,8.12
8.370e-01,8.12
8.380e-01,8.28
8.390e-01,8.2
8.400e-01,8.2
8.410e-01,8.12
8.420e-01,8.04
8.430e-01,8.04
8.440e-01,8.04
8.450e-01,8.2
8.460e-01,8.04
8.470e-01,8.12
8.480e-01,7.96
8.490e-01,8.12
8.500e-01,8.04
8.510e-01,8.2
8.520e-01,7.96
8.530e-01,8.12
8.540e-01,8.12
8.550e-01,8.04
8.560e-01,8.2
8.570e-01,8.04
8.580e-01,8.12
8.590e-01,8.04
8.600e-01,8.04
8.610e-01,8.04
8.620e-01,8.04
8.630e-01,8.12
8.640e-01,7.96
8.650e-01,8.12
8.660e-01,8.12
8.670e-01,8.2
8.680e-01,8.2
8.690e-01,8.04
8.700e-01,0.04
8.710e-01,-0.12
8.720e-01,0.04
8.730e-01,0.04
8.740e-01,0.2
8.750e-01,-0.04
8.760e-01,-0.28
8.770e-01,0.2
8.780e-01,0.04
8.790e-01,-0.04
8.800e-01,-0.04
8.810e-01,0.04
8.820e-01,0.12
8.830e-01,0.04
8.840e-01,0.04
8.850e-01,0.04
8.860e-01,-0.12
8.870e-01,0.04
8.880e-01,-0.12
8.890e-01,0.04
8.900e-01,-0.12
8.910e-01,0.04
8.920e-01,0.04
8.930e-01,-0.04
8.940e-01,-0.04
8.950e-01,0.04
8.960e-01,-0.04
8.970e-01,0.12
8.980e-01,0.04
8.990e-01,0.12
9.000e-01,-0.04
9.010e-01,0.04
9.020e-01,-0.04
9.030e-01,0.12
9.040e-01,0.04
9.050e-01,-0.04
9.060e-01,0.12
9.070e-01,0.04
9.080e-01,-0.04
9.090e-01,0.04
9.100e-01,0.12
9.110e-01,-0.04
9.120e-01,0.04
9.130e-01,0.04
9.140e-01,0.04
9.150e-01,0.04
9.160e-01,0.12
9.170e-01,0.04
9.180e-01,0.12
9.190e-01,0.04
9.200e-01,0.04
9.210e-01,-0.12
9.220e-01,-0.04
9.230e-01,0.04
9.240e-01,0.04
9.250e-01,0.04
9.260e-01,-0.12
9.270e-01,0.12
9.280e-01,0.12
9.290e-01,0.2
9.300e-01,0.04
9.310e-01,0.04
9.320e-01,-0.04
9.330e-01,0.12
9.340e-01,0.04
9.350e-01,0.04
9.360e-01,-0.04
9.370e-01,-0.04
9.380e-01,0.04
9.390e-01,0.04
9.400e-01,0.04
9.410e-01,-0.04
9.420e-01,0.04
9.430e-01,0.04

