Model,DPO3034
3.440e-05,0.896
3.460e-05,0.864
3.480e-05,0.896
3.500e-05,0.888
3.520e-05,0.896
3.540e-05,0.88
3.560e-05,0.864
3.580e-05,0.872
3.600e-05,0.888
3.620e-05,0.888
3.640e-05,0.856
3.660e-05,0.872
3.680e-05,0.872
3.700e-05,0.872
3.720e-05,0.88
3.740e-05,0.864
3.760e-05,0.896
3.780e-05,0.88
3.800e-05,0.896
3.820e-05,0.864
3.840e-05,0.864
3.860e-05,0.872
3.880e-05,0.872
3.900e-05,0.896
3.920e-05,0.896
3.940e-05,0.912
3.960e-05,0.896
3.980e-05,0.888
4.000e-05,0.912
4.020e-05,0.896
4.040e-05,0.888
4.060e-05,0.904
4.080e-05,0.904
4.100e-05,0.912
4.120e-05,0.904
4.140e-05,0.896
4.160e-05,0.888
4.180e-05,0.896
4.200e-05,0.888
4.220e-05,0.904
4.240e-05,0.92
4.260e-05,0.904
4.280e-05,0.88
4.300e-05,0.912
4.320e-05,0.896
4.340e-05,0.896
4.360e-05,0.904
4.380e-05,0.896
4.400e-05,0.88
4.420e-05,0.88
4.440e-05,0.872
4.460e-05,0.888
4.480e-05,0.888
4.500e-05,0.904
4.520e-05,0.88
4.540e-05,0.888
4.560e-05,0.888
4.580e-05,0.896
4.600e-05,0.88
4.620e-05,0.856
4.640e-05,0.88
4.660e-05,0.88
4.680e-05,0.912
4.700e-05,0.88
4.720e-05,0.896
4.740e-05,0.904
4.760e-05,0.872
4.780e-05,0.904
4.800e-05,0.872
4.820e-05,0.912
4.840e-05,0.872
4.860e-05,0.88
4.880e-05,0.904
4.900e-05,0.896
4.920e-05,0.896
4.940e-05,0.888
4.960e-05,0.896
4.980e-05,0.896
5.000e-05,0.888
5.020e-05,0.904
5.040e-05,0.872
5.060e-05,0.912
5.080e-05,0.888
5.100e-05,0.912
5.120e-05,0.912
5.140e-05,0.888
5.160e-05,0.912
5.180e-05,0.896
5.200e-05,0.904
5.220e-05,0.904
5.240e-05,0.904
5.260e-05,0.912
5.280e-05,0.88
5.300e-05,0.92
5.320e-05,0.904
5.340e-05,0.904
5.360e-05,0.912
5.380e-05,0.92
5.400e-05,0.888
5.420e-05,0.904
5.440e-05,0.92
5.460e-05,0.888
5.480e-05,0.896
5.500e-05,0.904
5.520e-05,0.896
5.540e-05,0.904
5.560e-05,0.872
5.580e-05,0.88
5.600e-05,0.864
5.620e-05,0.888
5.640e-05,0.904
5.660e-05,0.88
5.680e-05,0.944
5.700e-05,0.88
5.720e-05,0.896
5.740e-05,0.912
5.760e-05,0.872
5.780e-05,0.896
5.800e-05,0.88
5.820e-05,0.896
5.840e-05,0.896
5.860e-05,0.896
5.880e-05,0.888
5.900e-05,0.88
5.920e-05,0.912
5.940e-05,0.896
5.960e-05,0.896
5.980e-05,0.888
6.000e-05,0.888
6.020e-05,0.92
6.040e-05,0.896
6.060e-05,0.888
6.080e-05,0.912
6.100e-05,0.896
6.120e-05,0.912
6.140e-05,0.912
6.160e-05,0.912
6.180e-05,0.896
6.200e-05,0.888
6.220e-05,0.912
6.240e-05,0.912
6.260e-05,0.944
6.280e-05,0.928
6.300e-05,0.904
6.320e-05,0.896
6.340e-05,0.928
6.360e-05,0.936
6.380e-05,0.92
6.400e-05,0.912
6.420e-05,0.904
6.440e-05,0.92
6.460e-05,0.912
6.480e-05,0.904
6.500e-05,0.904
6.520e-05,0.92
6.540e-05,0.912
6.560e-05,0.92
6.580e-05,0.904
6.600e-05,0.896
6.620e-05,0.896
6.640e-05,0.92
6.660e-05,0.904
6.680e-05,0.912
6.700e-05,0.92
6.720e-05,0.896
6.740e-05,0.904
6.760e-05,0.904
6.780e-05,0.904
6.800e-05,0.904
6.820e-05,0.896
6.840e-05,0.896
6.860e-05,0.896
6.880e-05,0.896
6.900e-05,0.92
6.920e-05,0.896
6.940e-05,0.888
6.960e-05,0.92
6.980e-05,0.888
7.000e-05,0.896
7.020e-05,0.88
7.040e-05,0.888
7.060e-05,0.896
7.080e-05,0.904
7.100e-05,0.904
7.120e-05,0.904
7.140e-05,0.92
7.160e-05,0.952
7.180e-05,0.928
7.200e-05,0.896
7.220e-05,0.896
7.240e-05,0.92
7.260e-05,0.936
7.280e-05,0.904
7.300e-05,0.904
7.320e-05,0.904
7.340e-05,0.912
7.360e-05,0.92
7.380e-05,0.944
7.400e-05,0.92
7.420e-05,0.928
7.440e-05,0.92
7.460e-05,0.92
7.480e-05,0.912
7.500e-05,0.912
7.520e-05,0.92
7.540e-05,0.92
7.560e-05,0.912
7.580e-05,0.92
7.600e-05,0.92
7.620e-05,0.928
7.640e-05,0.904
7.660e-05,0.912
7.680e-05,0.912
7.700e-05,0.936
7.720e-05,0.904
7.740e-05,0.904
7.760e-05,0.912
7.780e-05,0.912
7.800e-05,0.928
7.820e-05,0.952
7.840e-05,0.912
7.860e-05,0.904
7.880e-05,0.912
7.900e-05,0.896
7.920e-05,0.912
7.940e-05,0.912
7.960e-05,0.92
7.980e-05,0.912
8.000e-05,0.92
8.020e-05,0.912
8.040e-05,0.904
8.060e-05,0.904
8.080e-05,0.904
8.100e-05,0.904
8.120e-05,0.912
8.140e-05,0.92
8.160e-05,0.904
8.180e-05,0.904
8.200e-05,0.896
8.220e-05,0.912
8.240e-05,0.912
8.260e-05,0.928
8.280e-05,0.896
8.300e-05,0.912
8.320e-05,0.92
8.340e-05,0.888
8.360e-05,0.912
8.380e-05,0.888
8.400e-05,0.912
8.420e-05,0.928
8.440e-05,0.912
8.460e-05,0.912
8.480e-05,0.92
8.500e-05,0.92
8.520e-05,0.912
8.540e-05,0.936
8.560e-05,0.928
8.580e-05,0.936
8.600e-05,0.92
8.620e-05,0.912
8.640e-05,0.92
8.660e-05,0.912
8.680e-05,0.944
8.700e-05,0.912
8.720e-05,0.944
8.740e-05,0.968
8.760e-05,0.928
8.780e-05,0.936
8.800e-05,0.944
8.820e-05,0.928
8.840e-05,0.928
8.860e-05,0.928
8.880e-05,0.92
8.900e-05,0.928
8.920e-05,0.912
8.940e-05,0.896
8.960e-05,0.904
8.980e-05,0.912
9.000e-05,0.92
9.020e-05,0.904
9.040e-05,0.928
9.060e-05,0.936
9.080e-05,0.904
9.100e-05,0.92
9.120e-05,0.912
9.140e-05,0.912
9.160e-05,0.912
9.180e-05,0.896
9.200e-05,0.912
9.220e-05,0.904
9.240e-05,0.92
9.260e-05,0.912
9.280e-05,0.896
9.300e-05,0.928
9.320e-05,0.912
9.340e-05,0.92
9.360e-05,0.896
9.380e-05,0.936
9.400e-05,0.912
9.420e-05,0.928
9.440e-05,0.984
9.460e-05,0.912
9.480e-05,0.928
9.500e-05,0.904
9.520e-05,0.912
9.540e-05,0.92
9.560e-05,0.928
9.580e-05,0.944
9.600e-05,0.92
9.620e-05,0.928
9.640e-05,0.896
9.660e-05,0.928
9.680e-05,0.936
9.700e-05,0.944
9.720e-05,0.92
9.740e-05,0.936
9.760e-05,0.912
9.780e-05,0.912
9.800e-05,0.92
9.820e-05,0.928
9.840e-05,0.92
9.860e-05,0.952
9.880e-05,0.928
9.900e-05,0.936
9.920e-05,0.92
9.940e-05,0.896
9.960e-05,0.92
9.980e-05,0.888
1.000e-04,-0.048
1.002e-04,0.136
1.004e-04,0.048
1.006e-04,0.04
1.008e-04,-0.024
1.010e-04,-0.04
1.012e-04,-0.048
1.014e-04,-0.008
1.016e-04,-0.008
1.018e-04,-0.024
1.020e-04,-0.024
1.022e-04,-0.024
1.024e-04,0
1.026e-04,-0.032
1.028e-04,-0.04
1.030e-04,-0.024
1.032e-04,-0.016
1.034e-04,0.016
1.036e-04,0.008
1.038e-04,0.008
1.040e-04,0.008
1.042e-04,0
1.044e-04,-0.048
1.046e-04,-0.016
1.048e-04,0.008
1.050e-04,-0.024
1.052e-04,-0.032
1.054e-04,0
1.056e-04,0.016
1.058e-04,0.008
1.060e-04,-0.008
1.062e-04,0.008
1.064e-04,-0.016
1.066e-04,0.008
1.068e-04,0.008
1.070e-04,0.008
1.072e-04,0.008
1.074e-04,0
1.076e-04,0
1.078e-04,0
1.080e-04,0.008
1.082e-04,-0.016
1.084e-04,-0.008
1.086e-04,0.024
1.088e-04,0.008
1.090e-04,0.016
1.092e-04,0.016
1.094e-04,-0.008
1.096e-04,0.008
1.098e-04,0.016
1.100e-04,0.016
1.102e-04,0.016
1.104e-04,0.024
1.106e-04,0
1.108e-04,0
1.110e-04,0.008
1.112e-04,-0.008
1.114e-04,0.008
1.116e-04,0.008
1.118e-04,0
1.120e-04,0.024
1.122e-04,0.008
1.124e-04,-0.008
1.126e-04,-0.024
1.128e-04,0.008
1.130e-04,0
1.132e-04,0.024
1.134e-04,-0.008
1.136e-04,-0.024
1.138e-04,0
1.140e-04,-0.016
1.142e-04,-0.016
1.144e-04,-0.032
1.146e-04,0
1.148e-04,0
1.150e-04,0
1.152e-04,0.008
1.154e-04,-0.008
1.156e-04,-0.008
1.158e-04,0.008
1.160e-04,0
1.162e-04,0.008
1.164e-04,0.008
1.166e-04,-0.008
1.168e-04,0.016
1.170e-04,0.008
1.172e-04,0.016
1.174e-04,0
1.176e-04,0.024
1.178e-04,0.024
1.180e-04,-0.008
1.182e-04,0.024
1.184e-04,0
1.186e-04,0.008
1.188e-04,0.016
1.190e-04,0.032
1.192e-04,0.008
1.194e-04,0.008
1.196e-04,0.016
1.198e-04,-0.024
1.200e-04,0
1.202e-04,0.024
1.204e-04,0
1.206e-04,0.008
1.208e-04,0.008
1.210e-04,0
1.212e-04,0.008
1.214e-04,0
1.216e-04,0.008
1.218e-04,0.008
1.220e-04,0.024
1.222e-04,0.016
1.224e-04,0.008
1.226e-04,0.008
1.228e-04,-0.016
1.230e-04,0
1.232e-04,0.008
1.234e-04,-0.008
1.236e-04,0.016
1.238e-04,-0.024
1.240e-04,0.016
1.242e-04,-0.008
1.244e-04,0.016
1.246e-04,-0.008
1.248e-04,-0.008
1.250e-04,-0.016
1.252e-04,-0.016
1.254e-04,0
1.256e-04,-0.016
1.258e-04,0
1.260e-04,-0.008
1.262e-04,0.008
1.264e-04,-0.072
1.266e-04,0.008
1.268e-04,0.024
1.270e-04,-0.032
1.272e-04,-0.016
1.274e-04,0.008
1.276e-04,0.016
1.278e-04,-0.024
1.280e-04,0.016
1.282e-04,-0.024
1.284e-04,-0.008
1.286e-04,0
1.288e-04,0
1.290e-04,0.008
1.292e-04,0.016
1.294e-04,-0.008
1.296e-04,0.016
1.298e-04,0.016
1.300e-04,0
1.302e-04,-0.008
1.304e-04,-0.016
1.306e-04,0.04
1.308e-04,0.024
1.310e-04,0.04
1.312e-04,0
1.314e-04,0.008
1.316e-04,-0.008
1.318e-04,0
1.320e-04,0.024
1.322e-04,0.016
1.324e-04,0.008
1.326e-04,0.008
1.328e-04,0
1.330e-04,0.056
1.332e-04,0.008
1.334e-04,0.024
1.336e-04,0
1.338e-04,0
1.340e-04,0
1.342e-04,0.008
1.344e-04,0
1.346e-04,-0.024
1.348e-04,0.008
1.350e-04,0
1.352e-04,-0.008
1.354e-04,0.008
1.356e-04,-0.016
1.358e-04,-0.008
1.360e-04,-0.016
1.362e-04,-0.04
1.364e-04,-0.016
1.366e-04,0
1.368e-04,-0.008
1.370e-04,0.008
1.372e-04,-0.008
1.374e-04,-0.008
1.376e-04,0.008
1.378e-04,-0.008
1.380e-04,0.008
1.382e-04,-0.024
1.384e-04,-0.008
1.386e-04,0.008
1.388e-04,-0.016
1.390e-04,0
1.392e-04,0.016
1.394e-04,0
1.396e-04,0.016
1.398e-04,-0.016
1.400e-04,0.008
1.402e-04,0.008
1.404e-04,0.016
1.406e-04,0.008
1.408e-04,0.016
1.410e-04,-0.008
1.412e-04,0
1.414e-04,0.008
1.416e-04,-0.016
1.418e-04,0
1.420e-04,0.008
1.422e-04,0.008
1.424e-04,0.032
1.426e-04,0.016
1.428e-04,0
1.430e-04,0.024
1.432e-04,0.008
1.434e-04,0.024
1.436e-04,0.008
1.438e-04,0
1.440e-04,-0.016
1.442e-04,-0.008
1.444e-04,0
1.446e-04,-0.024
1.448e-04,0.024
1.450e-04,0.016
1.452e-04,0
1.454e-04,0
1.456e-04,0.008
1.458e-04,0.016
1.460e-04,0.008
1.462e-04,0
1.464e-04,0.016
1.466e-04,0.024
1.468e-04,0.008
1.470e-04,-0.024
1.472e-04,0
1.474e-04,0
1.476e-04,0
1.478e-04,-0.016
1.480e-04,-0.008
1.482e-04,-0.008
1.484e-04,0.008
1.486e-04,-0.008
1.488e-04,0.024
1.490e-04,0
1.492e-04,0.008
1.494e-04,0
1.496e-04,0
1.498e-04,0.008
1.500e-04,0.008
1.502e-04,0
1.504e-04,0
1.506e-04,0.016
1.508e-04,0.008
1.510e-04,0.032
1.512e-04,-0.008
1.514e-04,0
1.516e-04,0.016
1.518e-04,-0.016
1.520e-04,0.024
1.522e-04,0.064
1.524e-04,0.032
1.526e-04,-0.008
1.528e-04,0
1.530e-04,-0.008
1.532e-04,0
1.534e-04,0.016
1.536e-04,0.008
1.538e-04,0.016
1.540e-04,0.024
1.542e-04,-0.016
1.544e-04,0.032
1.546e-04,0.016
1.548e-04,-0.016
1.550e-04,0.024
1.552e-04,0.008
1.554e-04,0.024
1.556e-04,-0.016
1.558e-04,0.016
1.560e-04,0
1.562e-04,0.008
1.564e-04,0.024
1.566e-04,0.016
1.568e-04,0.032
1.570e-04,-0.016
1.572e-04,0.016
1.574e-04,0
1.576e-04,-0.008
1.578e-04,0.008
1.580e-04,-0.016
1.582e-04,0.016
1.584e-04,-0.008
1.586e-04,0.016
1.588e-04,-0.016
1.590e-04,-0.016
1.592e-04,-0.032
1.594e-04,-0.016
1.596e-04,0
1.598e-04,-0.008
1.600e-04,0.008
1.602e-04,0.016
1.604e-04,-0.016
1.606e-04,0.008
1.608e-04,-0.024
1.610e-04,0.008
1.612e-04,-0.016
1.614e-04,0
1.616e-04,-0.008
1.618e-04,-0.008
1.620e-04,0.008
1.622e-04,-0.032
1.624e-04,0.008
1.626e-04,0
1.628e-04,0
1.630e-04,0.016
1.632e-04,0
1.634e-04,0.008
1.636e-04,-0.056
1.638e-04,-0.008
1.640e-04,0.024
1.642e-04,0.032
1.644e-04,0.016
1.646e-04,-0.016
1.648e-04,0.032
1.650e-04,-0.008
1.652e-04,0
1.654e-04,0.016
1.656e-04,0.024
1.658e-04,0.016
1.660e-04,0.032
1.662e-04,0.016
1.664e-04,0.024
1.666e-04,0.008
1.668e-04,0.016
1.670e-04,0.024
1.672e-04,0.024
1.674e-04,0.008
1.676e-04,0
1.678e-04,-0.008
1.680e-04,0.032
1.682e-04,0.008
1.684e-04,-0.016
1.686e-04,-0.024
1.688e-04,0.024
1.690e-04,0.016
1.692e-04,-0.008
1.694e-04,-0.008
1.696e-04,0.008
1.698e-04,0.016
1.700e-04,-0.016
1.702e-04,-0.008
1.704e-04,0
1.706e-04,-0.008
1.708e-04,0
1.710e-04,-0.008
1.712e-04,0.016
1.714e-04,0.008
1.716e-04,0.008
1.718e-04,0.008
1.720e-04,0
1.722e-04,0.008
1.724e-04,-0.04
1.726e-04,-0.008
1.728e-04,0
1.730e-04,0
1.732e-04,0.016
1.734e-04,-0.016
1.736e-04,0
1.738e-04,-0.008
1.740e-04,0
1.742e-04,-0.024
1.744e-04,-0.032
1.746e-04,0.024
1.748e-04,0
1.750e-04,0.032
1.752e-04,0.016
1.754e-04,0.024
1.756e-04,0
1.758e-04,0
1.760e-04,0.008
1.762e-04,0.024
1.764e-04,0.008
1.766e-04,0.008
1.768e-04,0.016
1.770e-04,-0.024
1.772e-04,0
1.774e-04,0.024
1.776e-04,0.008
1.778e-04,0.016
1.780e-04,0.016
1.782e-04,0
1.784e-04,0.016

