Model,DPO3034
3.320e-05,7.56
3.340e-05,7.64
3.360e-05,7.56
3.380e-05,7.48
3.400e-05,7.64
3.420e-05,7.64
3.440e-05,7.56
3.460e-05,7.56
3.480e-05,7.64
3.500e-05,7.56
3.520e-05,7.48
3.540e-05,7.56
3.560e-05,7.4
3.580e-05,7.64
3.600e-05,7.48
3.620e-05,7.56
3.640e-05,7.56
3.660e-05,7.56
3.680e-05,7.56
3.700e-05,7.56
3.720e-05,7.48
3.740e-05,7.64
3.760e-05,7.48
3.780e-05,7.56
3.800e-05,7.64
3.820e-05,7.56
3.840e-05,7.48
3.860e-05,7.56
3.880e-05,7.56
3.900e-05,7.56
3.920e-05,7.64
3.940e-05,7.64
3.960e-05,7.64
3.980e-05,7.56
4.000e-05,7.56
4.020e-05,7.56
4.040e-05,7.56
4.060e-05,7.56
4.080e-05,7.56
4.100e-05,7.56
4.120e-05,7.56
4.140e-05,7.56
4.160e-05,7.56
4.180e-05,7.48
4.200e-05,7.56
4.220e-05,7.64
4.240e-05,7.64
4.260e-05,7.56
4.280e-05,7.56
4.300e-05,7.64
4.320e-05,7.56
4.340e-05,7.56
4.360e-05,7.48
4.380e-05,7.56
4.400e-05,7.56
4.420e-05,7.56
4.440e-05,7.4
4.460e-05,7.4
4.480e-05,7.56
4.500e-05,7.72
4.520e-05,7.48
4.540e-05,7.56
4.560e-05,7.56
4.580e-05,7.56
4.600e-05,7.56
4.620e-05,7.64
4.640e-05,7.56
4.660e-05,7.48
4.680e-05,7.56
4.700e-05,7.48
4.720e-05,7.56
4.740e-05,7.64
4.760e-05,7.64
4.780e-05,7.64
4.800e-05,7.48
4.820e-05,7.56
4.840e-05,7.56
4.860e-05,7.56
4.880e-05,7.56
4.900e-05,7.56
4.920e-05,7.64
4.940e-05,7.56
4.960e-05,7.48
4.980e-05,7.56
5.000e-05,7.56
5.020e-05,7.64
5.040e-05,7.64
5.060e-05,7.64
5.080e-05,7.56
5.100e-05,7.56
5.120e-05,7.48
5.140e-05,7.48
5.160e-05,7.56
5.180e-05,7.48
5.200e-05,7.4
5.220e-05,7.56
5.240e-05,7.48
5.260e-05,7.64
5.280e-05,7.56
5.300e-05,7.56
5.320e-05,7.56
5.340e-05,7.48
5.360e-05,7.48
5.380e-05,7.56
5.400e-05,7.56
5.420e-05,7.48
5.440e-05,7.48
5.460e-05,7.48
5.480e-05,7.48
5.500e-05,7.56
5.520e-05,7.64
5.540e-05,7.56
5.560e-05,7.56
5.580e-05,7.56
5.600e-05,7.48
5.620e-05,7.56
5.640e-05,7.56
5.660e-05,7.56
5.680e-05,7.56
5.700e-05,7.4
5.720e-05,7.56
5.740e-05,7.56
5.760e-05,7.64
5.780e-05,7.56
5.800e-05,7.48
5.820e-05,7.72
5.840e-05,7.64
5.860e-05,7.56
5.880e-05,7.48
5.900e-05,7.56
5.920e-05,7.48
5.940e-05,7.48
5.960e-05,7.4
5.980e-05,7.56
6.000e-05,7.56
6.020e-05,7.48
6.040e-05,7.4
6.060e-05,7.56
6.080e-05,7.64
6.100e-05,7.56
6.120e-05,7.48
6.140e-05,7.4
6.160e-05,7.64
6.180e-05,7.48
6.200e-05,7.64
6.220e-05,7.48
6.240e-05,7.64
6.260e-05,7.64
6.280e-05,7.56
6.300e-05,7.48
6.320e-05,7.56
6.340e-05,7.8
6.360e-05,7.48
6.380e-05,7.48
6.400e-05,7.56
6.420e-05,7.56
6.440e-05,7.48
6.460e-05,7.4
6.480e-05,7.48
6.500e-05,7.64
6.520e-05,7.4
6.540e-05,7.56
6.560e-05,7.56
6.580e-05,7.48
6.600e-05,7.72
6.620e-05,7.32
6.640e-05,7.64
6.660e-05,7.56
6.680e-05,7.48
6.700e-05,7.48
6.720e-05,7.56
6.740e-05,7.4
6.760e-05,7.64
6.780e-05,7.48
6.800e-05,7.64
6.820e-05,7.56
6.840e-05,7.48
6.860e-05,7.4
6.880e-05,7.56
6.900e-05,7.4
6.920e-05,7.56
6.940e-05,7.64
6.960e-05,7.56
6.980e-05,7.48
7.000e-05,7.56
7.020e-05,7.48
7.040e-05,7.56
7.060e-05,7.56
7.080e-05,7.64
7.100e-05,7.48
7.120e-05,7.64
7.140e-05,7.64
7.160e-05,7.56
7.180e-05,7.48
7.200e-05,7.48
7.220e-05,7.48
7.240e-05,7.56
7.260e-05,7.48
7.280e-05,7.56
7.300e-05,7.64
7.320e-05,7.56
7.340e-05,7.48
7.360e-05,7.56
7.380e-05,7.64
7.400e-05,7.48
7.420e-05,7.48
7.440e-05,7.48
7.460e-05,7.56
7.480e-05,7.64
7.500e-05,7.56
7.520e-05,7.56
7.540e-05,7.4
7.560e-05,7.4
7.580e-05,7.64
7.600e-05,7.64
7.620e-05,7.64
7.640e-05,7.56
7.660e-05,7.64
7.680e-05,7.48
7.700e-05,7.32
7.720e-05,7.64
7.740e-05,7.48
7.760e-05,7.4
7.780e-05,7.64
7.800e-05,7.48
7.820e-05,7.48
7.840e-05,7.56
7.860e-05,7.56
7.880e-05,7.64
7.900e-05,7.56
7.920e-05,7.64
7.940e-05,7.64
7.960e-05,7.56
7.980e-05,7.48
8.000e-05,7.64
8.020e-05,7.56
8.040e-05,7.56
8.060e-05,7.56
8.080e-05,7.56
8.100e-05,7.48
8.120e-05,7.56
8.140e-05,7.48
8.160e-05,7.48
8.180e-05,7.48
8.200e-05,7.48
8.220e-05,7.56
8.240e-05,7.48
8.260e-05,7.64
8.280e-05,7.48
8.300e-05,7.56
8.320e-05,7.48
8.340e-05,7.56
8.360e-05,7.56
8.380e-05,7.56
8.400e-05,7.48
8.420e-05,7.48
8.440e-05,7.48
8.460e-05,7.56
8.480e-05,7.56
8.500e-05,7.48
8.520e-05,7.56
8.540e-05,7.64
8.560e-05,7.48
8.580e-05,7.56
8.600e-05,7.56
8.620e-05,7.48
8.640e-05,7.56
8.660e-05,7.56
8.680e-05,7.56
8.700e-05,7.56
8.720e-05,7.56
8.740e-05,7.56
8.760e-05,7.64
8.780e-05,7.48
8.800e-05,7.56
8.820e-05,7.64
8.840e-05,7.64
8.860e-05,7.56
8.880e-05,7.56
8.900e-05,7.48
8.920e-05,7.64
8.940e-05,7.4
8.960e-05,7.56
8.980e-05,7.48
9.000e-05,7.56
9.020e-05,7.56
9.040e-05,7.4
9.060e-05,7.64
9.080e-05,7.48
9.100e-05,7.56
9.120e-05,7.48
9.140e-05,7.56
9.160e-05,7.48
9.180e-05,7.48
9.200e-05,7.64
9.220e-05,7.64
9.240e-05,7.56
9.260e-05,7.48
9.280e-05,7.56
9.300e-05,7.56
9.320e-05,7.56
9.340e-05,7.56
9.360e-05,7.64
9.380e-05,7.56
9.400e-05,7.48
9.420e-05,7.72
9.440e-05,7.56
9.460e-05,7.64
9.480e-05,7.64
9.500e-05,7.56
9.520e-05,7.56
9.540e-05,7.56
9.560e-05,7.56
9.580e-05,7.48
9.600e-05,7.48
9.620e-05,7.64
9.640e-05,7.56
9.660e-05,7.56
9.680e-05,7.56
9.700e-05,7.56
9.720e-05,7.64
9.740e-05,7.64
9.760e-05,7.64
9.780e-05,7.56
9.800e-05,7.56
9.820e-05,7.56
9.840e-05,7.48
9.860e-05,7.64
9.880e-05,7.56
9.900e-05,7.56
9.920e-05,7.56
9.940e-05,7.56
9.960e-05,7.64
9.980e-05,7.48
1.000e-04,0.52
1.002e-04,0.2
1.004e-04,0.12
1.006e-04,0.12
1.008e-04,-0.04
1.010e-04,0.2
1.012e-04,0.12
1.014e-04,0.12
1.016e-04,-0.04
1.018e-04,0.04
1.020e-04,-0.04
1.022e-04,0.2
1.024e-04,0.04
1.026e-04,0.12
1.028e-04,0.2
1.030e-04,0.04
1.032e-04,0.2
1.034e-04,0.12
1.036e-04,0.12
1.038e-04,0.12
1.040e-04,0.04
1.042e-04,0.2
1.044e-04,0.12
1.046e-04,0.04
1.048e-04,0.04
1.050e-04,0.12
1.052e-04,0.12
1.054e-04,0.2
1.056e-04,0.2
1.058e-04,0.2
1.060e-04,-0.04
1.062e-04,-0.04
1.064e-04,0.12
1.066e-04,0.12
1.068e-04,0.04
1.070e-04,0.04
1.072e-04,-0.04
1.074e-04,0.04
1.076e-04,0.04
1.078e-04,-0.04
1.080e-04,0.04
1.082e-04,0.04
1.084e-04,0.12
1.086e-04,0.12
1.088e-04,-0.04
1.090e-04,-0.12
1.092e-04,0.12
1.094e-04,0.2
1.096e-04,-0.04
1.098e-04,0.04
1.100e-04,0.04
1.102e-04,0.12
1.104e-04,0.12
1.106e-04,0.04
1.108e-04,0.04
1.110e-04,-0.04
1.112e-04,-0.04
1.114e-04,0.12
1.116e-04,0.2
1.118e-04,0.12
1.120e-04,0.12
1.122e-04,-0.04
1.124e-04,0.04
1.126e-04,-0.04
1.128e-04,0.12
1.130e-04,-0.04
1.132e-04,0.04
1.134e-04,0.12
1.136e-04,0.12
1.138e-04,0.04
1.140e-04,-0.04
1.142e-04,-0.04
1.144e-04,-0.04
1.146e-04,0.12
1.148e-04,-0.04
1.150e-04,0.12
1.152e-04,0.04
1.154e-04,-0.04
1.156e-04,-0.04
1.158e-04,0.04
1.160e-04,0.04
1.162e-04,-0.04
1.164e-04,-0.12
1.166e-04,0.04
1.168e-04,0.04
1.170e-04,0.04
1.172e-04,0.2
1.174e-04,0.04
1.176e-04,0.12
1.178e-04,-0.04
1.180e-04,0.12
1.182e-04,-0.04
1.184e-04,-0.04
1.186e-04,0.12
1.188e-04,-0.12
1.190e-04,0.12
1.192e-04,0.04
1.194e-04,0.04
1.196e-04,-0.04
1.198e-04,0.12
1.200e-04,-0.04
1.202e-04,-0.04
1.204e-04,0.12
1.206e-04,0.04
1.208e-04,0.12
1.210e-04,0.04
1.212e-04,0.12
1.214e-04,0.04
1.216e-04,-0.04
1.218e-04,0.12
1.220e-04,0.12
1.222e-04,0.04
1.224e-04,0.04
1.226e-04,0.12
1.228e-04,-0.04
1.230e-04,0.04
1.232e-04,0.04
1.234e-04,0.04
1.236e-04,0.04
1.238e-04,-0.04
1.240e-04,0.12
1.242e-04,0.12
1.244e-04,-0.04
1.246e-04,0.04
1.248e-04,0.12
1.250e-04,0.12
1.252e-04,0.04
1.254e-04,0.12
1.256e-04,0.04
1.258e-04,0.04
1.260e-04,-0.04
1.262e-04,0.2
1.264e-04,-0.04
1.266e-04,0.04
1.268e-04,0.04
1.270e-04,0.12
1.272e-04,0.2
1.274e-04,0.12
1.276e-04,-0.04
1.278e-04,0.04
1.280e-04,0.04
1.282e-04,0.12
1.284e-04,0.04
1.286e-04,0.12
1.288e-04,0.04
1.290e-04,0.04
1.292e-04,-0.04
1.294e-04,0.12
1.296e-04,-0.04
1.298e-04,0.12
1.300e-04,-0.04
1.302e-04,0.2
1.304e-04,0.12
1.306e-04,0.12
1.308e-04,0.12
1.310e-04,0.12
1.312e-04,0.12
1.314e-04,0.04
1.316e-04,0.12
1.318e-04,0.04
1.320e-04,0.12
1.322e-04,0.12
1.324e-04,0.04
1.326e-04,0.2
1.328e-04,-0.04
1.330e-04,-0.04
1.332e-04,0.04
1.334e-04,-0.04
1.336e-04,-0.04
1.338e-04,-0.04
1.340e-04,-0.12
1.342e-04,0.04
1.344e-04,0.12
1.346e-04,0.12
1.348e-04,0.04
1.350e-04,0.04
1.352e-04,0.12
1.354e-04,0.12
1.356e-04,0.04
1.358e-04,0.12
1.360e-04,0.04
1.362e-04,-0.04
1.364e-04,0.04
1.366e-04,0.04
1.368e-04,0.12
1.370e-04,-0.12
1.372e-04,0.04
1.374e-04,0.12
1.376e-04,0.12
1.378e-04,0.12
1.380e-04,0.04
1.382e-04,-0.04
1.384e-04,-0.04
1.386e-04,0.12
1.388e-04,0.12
1.390e-04,0.04
1.392e-04,0.2
1.394e-04,0.12
1.396e-04,0.04
1.398e-04,0.04
1.400e-04,0.12
1.402e-04,-0.04
1.404e-04,0.04
1.406e-04,0.12
1.408e-04,-0.04
1.410e-04,0.2
1.412e-04,-0.04
1.414e-04,0.04
1.416e-04,-0.04
1.418e-04,-0.12
1.420e-04,0.04
1.422e-04,-0.04
1.424e-04,-0.04
1.426e-04,-0.04
1.428e-04,0.12
1.430e-04,0.12
1.432e-04,0.12
1.434e-04,-0.04
1.436e-04,0.04
1.438e-04,0.12
1.440e-04,-0.04
1.442e-04,0.04
1.444e-04,-0.04
1.446e-04,0.04
1.448e-04,0.12
1.450e-04,-0.04
1.452e-04,0.2
1.454e-04,-0.04
1.456e-04,0.2
1.458e-04,0.12
1.460e-04,0.04
1.462e-04,-0.04
1.464e-04,0.12
1.466e-04,0.04
1.468e-04,-0.04
1.470e-04,-0.04
1.472e-04,0.12
1.474e-04,0.2
1.476e-04,0.04
1.478e-04,-0.04
1.480e-04,0.12
1.482e-04,-0.04
1.484e-04,0.04
1.486e-04,0.12
1.488e-04,-0.04
1.490e-04,0.12
1.492e-04,0.12
1.494e-04,0.12
1.496e-04,0.12
1.498e-04,0.12
1.500e-04,-0.04
1.502e-04,0.04
1.504e-04,0.12
1.506e-04,-0.04
1.508e-04,0.12
1.510e-04,0.2
1.512e-04,0.04
1.514e-04,0.04
1.516e-04,-0.04
1.518e-04,0.04
1.520e-04,0.04
1.522e-04,0.04
1.524e-04,0.04
1.526e-04,0.04
1.528e-04,0.12
1.530e-04,0.12
1.532e-04,0.12
1.534e-04,0.04
1.536e-04,0.12
1.538e-04,0.04
1.540e-04,0.12
1.542e-04,-0.2
1.544e-04,0.04
1.546e-04,-0.04
1.548e-04,0.04
1.550e-04,0.2
1.552e-04,0.12
1.554e-04,-0.04
1.556e-04,-0.04
1.558e-04,0.04
1.560e-04,-0.04
1.562e-04,0.04
1.564e-04,0.2
1.566e-04,-0.04
1.568e-04,-0.12
1.570e-04,-0.04
1.572e-04,0.12
1.574e-04,0.12
1.576e-04,0.12
1.578e-04,0.12
1.580e-04,0.04
1.582e-04,0.04
1.584e-04,0.12
1.586e-04,0.04
1.588e-04,0.12
1.590e-04,0.12
1.592e-04,0.12
1.594e-04,0.04
1.596e-04,0.2
1.598e-04,0.12
1.600e-04,0.12
1.602e-04,-0.04
1.604e-04,0.04
1.606e-04,0.2
1.608e-04,-0.04
1.610e-04,0.12
1.612e-04,0.12
1.614e-04,0.04
1.616e-04,0.12
1.618e-04,0.2
1.620e-04,0.04
1.622e-04,-0.04
1.624e-04,0.04
1.626e-04,0.04
1.628e-04,0.04
1.630e-04,0.04
1.632e-04,-0.04
1.634e-04,-0.2
1.636e-04,-0.04
1.638e-04,0.12
1.640e-04,0.12
1.642e-04,0.04
1.644e-04,0.04
1.646e-04,0.12
1.648e-04,0.04
1.650e-04,-0.04
1.652e-04,-0.04
1.654e-04,-0.04
1.656e-04,0.12
1.658e-04,0.12
1.660e-04,0.12
1.662e-04,0.2
1.664e-04,0.12
1.666e-04,0.04
1.668e-04,0.12
1.670e-04,0.04
1.672e-04,0.12
1.674e-04,0.04
1.676e-04,-0.04
1.678e-04,0.04
1.680e-04,0.2
1.682e-04,0.12
1.684e-04,0.2
1.686e-04,-0.04
1.688e-04,-0.04
1.690e-04,0.12
1.692e-04,0.04
1.694e-04,0.12
1.696e-04,0.12
1.698e-04,0.12
1.700e-04,0.04
1.702e-04,-0.04
1.704e-04,0.28
1.706e-04,0.12
1.708e-04,-0.04
1.710e-04,0.12
1.712e-04,0.04
1.714e-04,0.04
1.716e-04,0.2
1.718e-04,0.12
1.720e-04,0.12
1.722e-04,0.04
1.724e-04,0.04
1.726e-04,0.12
1.728e-04,0.04
1.730e-04,0.04
1.732e-04,-0.04
1.734e-04,0.04
1.736e-04,0.04
1.738e-04,-0.04
1.740e-04,0.04
1.742e-04,0.04
1.744e-04,0.04
1.746e-04,-0.04
1.748e-04,0.12
1.750e-04,-0.04
1.752e-04,-0.04
1.754e-04,0.12
1.756e-04,-0.04
1.758e-04,-0.04
1.760e-04,0.04
1.762e-04,0.12
1.764e-04,0.12
1.766e-04,0.04
1.768e-04,0.04
1.770e-04,0.04
1.772e-04,0.04
1.774e-04,0.12
1.776e-04,0.04
1.778e-04,0.2
1.780e-04,0.04
1.782e-04,0.12
1.784e-04,0.04

