Tiempo (s)	Setpoint (K)	Temperatura (K)	dT/dt (K/min)	Potencia_LS (%)	Rrem1 (Ohm)	Rrem2 (Ohm)				
7.392144E+3	55.186145E+0	56.040000E+0	-2.121402E+0	54.000000E+0	907.106203E+3	179.695008E+42				
7.395866E+3	55.062371E+0	55.880000E+0	-2.040426E+0	3.000000E+0	673.249193E+3	136.470361E+42				
7.399586E+3	54.938297E+0	55.790000E+0	-2.040267E+0	0.000000E+0	618.125513E+3	123.249509E+42				
7.403339E+3	54.814290E+0	55.700000E+0	-2.040657E+0	0.000000E+0	464.599872E+3	94.444815E+42				
7.407058E+3	54.689183E+0	55.580000E+0	-1.983644E+0	0.000000E+0	539.338630E+3	106.398969E+42				
7.410775E+3	54.565242E+0	55.500000E+0	-1.870769E+0	41.000000E+0	589.309409E+3	116.370554E+42				
7.414501E+3	54.441335E+0	55.340000E+0	-1.701015E+0	11.000000E+0	494.411405E+3	100.059571E+42				
7.418224E+3	54.317128E+0	55.230000E+0	-1.563684E+0	0.000000E+0	551.553735E+3	110.297391E+42				
7.421944E+3	54.193021E+0	55.090000E+0	-1.719026E+0	1.000000E+0	764.005581E+3	153.619594E+42				
7.425663E+3	54.069047E+0	54.890000E+0	-1.877747E+0	12.000000E+0	868.042026E+3	170.856767E+42				
7.429378E+3	53.945074E+0	54.770000E+0	-2.017586E+0	20.000000E+0	581.393961E+3	118.320447E+42				
7.433104E+3	53.821233E+0	54.430000E+0	-2.295249E+0	19.000000E+0	679.532772E+3	135.545464E+42				
7.436823E+3	53.697026E+0	54.340000E+0	-2.434630E+0	1.000000E+0	541.219160E+3	110.985430E+42				
7.440539E+3	53.573052E+0	54.280000E+0	-2.993138E+0	0.000000E+0	906.114640E+3	178.855039E+42				
7.444263E+3	53.449212E+0	54.220000E+0	-3.236658E+0	19.000000E+0	813.466366E+3	161.853789E+42				
7.447989E+3	53.325071E+0	54.110000E+0	-2.785748E+0	62.000000E+0	544.459982E+3	110.337180E+42				
7.451817E+3	53.200864E+0	54.000000E+0	-1.879203E+0	0.000000E+0	504.067953E+3	101.417387E+42				
7.455545E+3	53.073257E+0	53.910000E+0	-1.181779E+0	0.000000E+0	708.619515E+3	140.631208E+42				
7.459271E+3	52.948983E+0	53.790000E+0	-1.369951E+0	0.000000E+0	748.916049E+3	149.713716E+42				
7.463005E+3	52.824809E+0	53.720000E+0	-1.584487E+0	1.000000E+0	765.649991E+3	152.701632E+42				
7.466719E+3	52.700336E+0	53.650000E+0	-1.691571E+0	21.000000E+0	570.885326E+3	115.527018E+42				
7.470434E+3	52.576529E+0	53.540000E+0	-1.611270E+0	24.000000E+0	638.150185E+3	127.622310E+42				
7.474153E+3	52.452688E+0	53.440000E+0	-1.450609E+0	5.000000E+0	807.383602E+3	160.042635E+42				
7.477872E+3	52.328714E+0	53.310000E+0	-1.370326E+0	1.000000E+0	826.905353E+3	164.567367E+42				
7.481594E+3	52.204774E+0	53.080000E+0	-1.424451E+0	5.000000E+0	937.531058E+3	185.833522E+42				
7.485316E+3	52.080700E+0	52.930000E+0	-1.665313E+0	33.000000E+0	586.181504E+3	121.022056E+42				
7.489034E+3	51.956626E+0	52.790000E+0	-2.147664E+0	3.000000E+0	591.570963E+3	118.183011E+42				
7.492752E+3	51.832686E+0	52.610000E+0	-2.602481E+0	0.000000E+0	773.256448E+3	154.445570E+42				
7.496476E+3	51.708779E+0	52.510000E+0	-2.762833E+0	4.000000E+0	848.216454E+3	165.985251E+42				
7.500197E+3	51.584639E+0	52.360000E+0	-2.657014E+0	23.000000E+0	692.685756E+3	138.842577E+42				
7.503972E+3	51.460598E+0	52.260000E+0	-2.389423E+0	28.000000E+0	1.090390E+6	216.054766E+42				
7.507693E+3	51.334758E+0	52.120000E+0	-2.283090E+0	0.000000E+0	1.180379E+6	233.937179E+42				
7.511418E+3	51.210717E+0	52.030000E+0	-2.094593E+0	0.000000E+0	995.177031E+3	196.932934E+42				
7.515182E+3	51.086577E+0	51.910000E+0	-1.987347E+0	0.000000E+0	828.372967E+3	164.131000E+42				
7.518909E+3	50.961103E+0	51.850000E+0	-1.934988E+0	6.000000E+0	687.550289E+3	136.305181E+42				
7.522629E+3	50.836862E+0	51.750000E+0	-1.827236E+0	31.000000E+0	769.729447E+3	152.600052E+42				
7.526352E+3	50.712855E+0	51.670000E+0	-1.663930E+0	11.000000E+0	708.791589E+3	139.786357E+42				
7.530072E+3	50.588748E+0	51.560000E+0	-1.474116E+0	2.000000E+0	667.196156E+3	132.283254E+42				
7.533795E+3	50.464774E+0	51.360000E+0	-1.394158E+0	7.000000E+0	750.707918E+3	148.475541E+42				
7.537566E+3	50.340667E+0	51.210000E+0	-1.422332E+0	12.000000E+0	1.306027E+6	259.815848E+42				
7.541291E+3	50.214960E+0	50.990000E+0	-1.823897E+0	12.000000E+0	1.071311E+6	212.904459E+42				
7.545017E+3	50.000000E+0	50.860000E+0	-2.279724E+0	5.000000E+0	785.992972E+3	154.845444E+42				
7.548739E+3	50.000000E+0	50.690000E+0	-2.763797E+0	2.000000E+0	716.550403E+3	142.625020E+42				
7.552476E+3	50.000000E+0	50.580000E+0	-2.872719E+0	39.000000E+0	732.772457E+3	144.596385E+42				
7.556198E+3	50.000000E+0	50.430000E+0	-2.738913E+0	57.000000E+0	927.361848E+3	183.788415E+42				
7.559943E+3	50.000000E+0	50.330000E+0	-2.497522E+0	0.000000E+0	1.141741E+6	221.777623E+42				
7.563661E+3	50.000000E+0	50.190000E+0	-2.256520E+0	0.000000E+0	1.621101E+6	319.347770E+42				
7.567380E+3	50.000000E+0	50.120000E+0	-2.122480E+0	8.000000E+0	1.594877E+6	316.123578E+42				
7.571101E+3	50.000000E+0	50.050000E+0	-2.015537E+0	78.000000E+0	1.752568E+6	346.471999E+42				
7.574825E+3	50.000000E+0	50.040000E+0	-1.881909E+0	0.000000E+0	1.377742E+6	276.312414E+42				
7.578544E+3	50.000000E+0	50.040000E+0	-1.586206E+0	0.000000E+0	1.476341E+6	287.053344E+42				
7.582276E+3	50.000000E+0	50.040000E+0	-1.155689E+0	0.000000E+0	1.304733E+6	258.350105E+42				
7.586011E+3	50.000000E+0	50.040000E+0	-617.756892E-3	44.000000E+0	823.304794E+3	173.266591E+42				
7.590239E+3	50.000000E+0	50.050000E+0	-241.636561E-3	12.000000E+0	1.096147E+6	217.683070E+42				
7.593966E+3	50.000000E+0	50.050000E+0	-26.854917E-3	0.000000E+0	758.769205E+3	150.925351E+42				
7.597724E+3	50.000000E+0	50.050000E+0	26.898260E-3	0.000000E+0	869.266675E+3	171.835011E+42				
7.601445E+3	50.000000E+0	50.050000E+0	53.771218E-3	36.000000E+0	1.016465E+6	202.191255E+42				
7.605166E+3	50.000000E+0	50.070000E+0	53.771218E-3	82.000000E+0	843.244105E+3	171.655829E+42				
7.608888E+3	50.000000E+0	50.090000E+0	26.872959E-3	0.000000E+0	757.004180E+3	149.658097E+42				
7.612643E+3	50.000000E+0	50.090000E+0	53.796519E-3	0.000000E+0	934.139885E+3	183.717205E+42				
7.616368E+3	50.000000E+0	50.090000E+0	161.273914E-3	0.000000E+0	794.405272E+3	156.285237E+42				
7.620088E+3	50.000000E+0	50.080000E+0	214.969325E-3	61.000000E+0	815.069092E+3	160.388688E+42				
7.623838E+3	50.000000E+0	50.070000E+0	161.172806E-3	63.000000E+0	1.733248E+6	343.983755E+42				
7.627559E+3	50.000000E+0	50.080000E+0	26.808001E-3	0.000000E+0	1.692070E+6	332.488970E+42				
7.631287E+3	50.000000E+0	50.080000E+0	-80.691165E-3	0.000000E+0	906.687618E+3	229.005870E+42				
7.635008E+3	50.000000E+0	50.080000E+0	-80.691165E-3	2.000000E+0	880.408043E+3	175.264533E+42				
7.638732E+3	50.000000E+0	50.070000E+0	-26.941625E-3	77.000000E+0	813.973656E+3	162.153318E+42				
7.642493E+3	50.000000E+0	50.080000E+0	26.862130E-3	3.000000E+0	886.052164E+3	174.031849E+42				
7.646216E+3	50.000000E+0	50.090000E+0	-21.666554E-6	0.000000E+0	1.039634E+6	205.660542E+42				
7.732896E+3	49.994107E+0	49.870000E+0	-26.883796E-3	0.000000E+0	2.908314E+6	576.162791E+42				
7.736620E+3	49.994107E+0	49.880000E+0	-26.883796E-3	0.000000E+0	805.406317E+3	341.078441E+42				
7.740337E+3	50.118214E+0	50.050000E+0	-26.883796E-3	4.000000E+0	1.776545E+6	348.445532E+42				
7.744055E+3	50.242121E+0	50.090000E+0	-26.883796E-3	100.000000E+0	2.025956E+6	398.555388E+42				
7.747771E+3	50.366062E+0	50.110000E+0	-26.883796E-3	6.000000E+0	1.871581E+6	376.963749E+42				
7.751496E+3	50.489935E+0	50.100000E+0	537.069452E-3	0.000000E+0	1.582235E+6	314.340725E+42				
7.755257E+3	50.614109E+0	50.100000E+0	724.909831E-3	1.000000E+0	1.163251E+6	238.784824E+42				
7.758976E+3	50.739450E+0	50.100000E+0	751.689231E-3	74.000000E+0	1.230022E+6	238.351216E+42				
7.762697E+3	50.863423E+0	50.120000E+0	160.999543E-3	48.000000E+0	1.316202E+6	262.556896E+42				
7.766413E+3	50.987464E+0	50.210000E+0	42.961155E-6	0.000000E+0	1.628744E+6	323.185546E+42				
7.770156E+3	51.111338E+0	50.300000E+0	27.052847E-3	0.000000E+0	2.284083E+6	446.710301E+42				
7.773882E+3	51.236111E+0	50.430000E+0	348.876372E-3	33.000000E+0	1.609696E+6	336.691185E+42				
7.777603E+3	51.360285E+0	50.530000E+0	831.681365E-3	88.000000E+0	1.451058E+6	289.673759E+42				
7.781325E+3	51.484326E+0	50.680000E+0	1.369177E+0	0.000000E+0	1.238132E+6	247.871457E+42				
7.785062E+3	51.608399E+0	50.790000E+0	1.691587E+0	0.000000E+0	1.607719E+6	324.061660E+42				
7.788797E+3	51.732973E+0	50.890000E+0	1.878715E+0	20.000000E+0	1.023630E+6	220.214392E+42				
7.792534E+3	51.857480E+0	51.040000E+0	1.983975E+0	26.000000E+0	757.710736E+3	154.612556E+42				
7.796256E+3	51.982021E+0	51.140000E+0	1.929448E+0	44.000000E+0	879.066910E+3	174.443883E+42				
7.799976E+3	52.106095E+0	51.230000E+0	1.929897E+0	0.000000E+0	771.961991E+3	153.719198E+42				
7.803696E+3	52.230102E+0	51.360000E+0	1.903736E+0	4.000000E+0	768.582071E+3	150.851604E+42				
7.807419E+3	52.354109E+0	51.450000E+0	1.850325E+0	98.000000E+0	805.076109E+3	160.306702E+42				
7.811159E+3	52.478183E+0	51.580000E+0	1.769641E+0	74.000000E+0	690.694152E+3	137.600093E+42				
7.814893E+3	52.602856E+0	51.670000E+0	1.688879E+0	0.000000E+0	975.087166E+3	193.030639E+42				
7.818619E+3	52.727330E+0	51.780000E+0	1.769178E+0	1.000000E+0	826.030569E+3	166.050609E+42				
7.822334E+3	52.851537E+0	51.960000E+0	1.767208E+0	61.000000E+0	1.358002E+6	275.656039E+42				
7.826055E+3	52.975378E+0	52.070000E+0	1.126752E+0	100.000000E+0	1.276448E+6	253.636264E+42				
7.829798E+3	53.099385E+0	52.240000E+0	466.542390E-3	22.000000E+0	897.511935E+3	180.291960E+42				
7.833515E+3	53.224159E+0	52.340000E+0	Inf	0.000000E+0	1.101743E+6	217.599424E+42				
7.837266E+3	53.348066E+0	52.480000E+0	Inf	4.000000E+0	900.493474E+3	180.788281E+42				
7.840991E+3	53.473106E+0	52.570000E+0	Inf	100.000000E+0	1.776896E+6	348.445532E+42				
7.844714E+3	53.597280E+0	52.670000E+0	Inf	97.000000E+0	1.421619E+6	284.708755E+42				
7.848436E+3	53.721354E+0	52.840000E+0	Inf	1.000000E+0	882.760483E+3	193.950923E+42				
7.852160E+3	53.845427E+0	52.950000E+0	Inf	0.000000E+0	787.806979E+3	157.819385E+42				
7.855888E+3	53.969568E+0	53.050000E+0	Inf	34.000000E+0	1.552944E+6	306.775054E+42				
7.859611E+3	54.093842E+0	53.200000E+0	Inf	100.000000E+0	1.088906E+6	223.579391E+42				
7.863334E+3	54.217915E+0	53.290000E+0	2.771108E+0	31.000000E+0	1.091683E+6	215.896614E+42				
7.867055E+3	54.342022E+0	53.380000E+0	1.991650E+0	0.000000E+0	1.220836E+6	245.425210E+42				
7.870776E+3	54.466063E+0	53.530000E+0	1.880523E+0	2.000000E+0	772.592811E+3	160.895952E+42				
7.874495E+3	54.590103E+0	53.630000E+0	1.766210E+0	97.000000E+0	899.987433E+3	177.907833E+42				
7.878222E+3	54.714077E+0	53.790000E+0	1.697761E+0	100.000000E+0	732.538602E+3	143.422189E+42				
7.881942E+3	54.838284E+0	53.900000E+0	1.728981E+0	32.000000E+0	712.212450E+3	139.362728E+42				
7.885669E+3	54.962291E+0	54.010000E+0	1.976332E+0	0.000000E+0	1.153346E+6	226.814978E+42				
7.889390E+3	55.086532E+0	54.160000E+0	2.096522E+0	9.000000E+0	1.471356E+6	286.956925E+42				
7.893114E+3	55.210572E+0	54.520000E+0	2.015169E+0	100.000000E+0	1.131681E+6	228.099250E+42				
7.896840E+3	55.334713E+0	54.590000E+0	2.015075E+0	96.000000E+0	686.716815E+3	152.071767E+42				
7.900562E+3	55.458886E+0	54.650000E+0	2.658382E+0	2.000000E+0	720.312631E+3	143.327808E+42				
7.904287E+3	55.582960E+0	54.720000E+0	3.217687E+0	0.000000E+0	1.279742E+6	257.444725E+42				
7.908031E+3	55.707134E+0	54.750000E+0	2.868151E+0	57.000000E+0	761.991474E+3	170.562996E+42				
7.911754E+3	55.831941E+0	54.850000E+0	1.849901E+0	100.000000E+0	692.725877E+3	138.104801E+42				
7.915475E+3	55.956015E+0	54.970000E+0	968.402333E-3	100.000000E+0	757.920739E+3	152.047501E+42				
7.919200E+3	56.080055E+0	55.050000E+0	968.730362E-3	3.000000E+0	1.256566E+6	246.575683E+42				
7.922929E+3	56.204229E+0	55.160000E+0	1.208790E+0	0.000000E+0	599.362426E+3	163.433994E+42				
7.926652E+3	56.328536E+0	55.260000E+0	1.476077E+0	31.000000E+0	681.347261E+3	136.077214E+42				
7.930376E+3	56.452643E+0	55.440000E+0	1.636702E+0	100.000000E+0	862.768600E+3	172.147237E+42				
7.934100E+3	56.576750E+0	55.590000E+0	990.183271E-3	100.000000E+0	1.167472E+6	230.958723E+42				
7.937815E+3	56.700891E+0	55.750000E+0	379.116921E-3	3.000000E+0	1.393847E+6	273.883256E+42				
7.941537E+3	56.824731E+0	55.870000E+0	757.046243E-3	0.000000E+0	709.336251E+3	173.757224E+42				
7.945262E+3	56.948805E+0	56.010000E+0	1.645017E+0	18.000000E+0	792.763205E+3	157.383777E+42				
7.948980E+3	57.072979E+0	56.090000E+0	2.471442E+0	100.000000E+0	793.724956E+3	156.955289E+42				
7.952698E+3	57.196886E+0	56.230000E+0	2.282283E+0	97.000000E+0	780.459329E+3	154.680852E+42				
7.956428E+3	57.320826E+0	56.340000E+0	2.040751E+0	10.000000E+0	792.872680E+3	158.965935E+42				
7.960157E+3	57.445167E+0	56.460000E+0	1.879189E+0	1.000000E+0	981.463749E+3	192.875104E+42				
7.963882E+3	57.569474E+0	56.570000E+0	1.852139E+0	6.000000E+0	794.938932E+3	158.218249E+42				
7.967607E+3	57.693614E+0	56.730000E+0	1.871287E+0	100.000000E+0	621.319825E+3	123.891416E+42				
7.971331E+3	57.817788E+0	56.820000E+0	1.889544E+0	100.000000E+0	785.967603E+3	158.311767E+42				
7.975055E+3	57.941928E+0	56.900000E+0	1.941810E+0	88.000000E+0	1.133731E+6	222.975223E+42				
7.978771E+3	58.066069E+0	56.990000E+0	2.003082E+0	1.000000E+0	849.913506E+3	170.578262E+42				
7.982494E+3	58.189943E+0	57.050000E+0	1.850940E+0	1.000000E+0	1.042797E+6	206.918295E+42				
7.986221E+3	58.314016E+0	57.110000E+0	1.583777E+0	49.000000E+0	784.858559E+3	156.813474E+42				
7.989966E+3	58.438257E+0	57.290000E+0	1.315768E+0	100.000000E+0	595.165879E+3	118.105966E+42				
7.993699E+3	58.563097E+0	57.460000E+0	1.181436E+0	100.000000E+0	1.421408E+6	281.526093E+42				
7.997423E+3	58.687538E+0	57.630000E+0	1.366626E+0	16.000000E+0	501.168195E+3	176.207224E+42				
8.001150E+3	58.811678E+0	57.830000E+0	1.900831E+0	0.000000E+0	836.500108E+3	166.929442E+42				
8.004912E+3	58.935885E+0	57.930000E+0	2.487670E+0	34.000000E+0	927.484253E+3	183.967194E+42				
8.008640E+3	59.061292E+0	58.010000E+0	2.834940E+0	100.000000E+0	672.308593E+3	133.334230E+42				
8.012361E+3	59.185566E+0	58.160000E+0	2.703559E+0	100.000000E+0	739.156251E+3	147.106849E+42				
8.016153E+3	59.309607E+0	58.280000E+0	2.278282E+0	35.000000E+0	1.005391E+6	201.391246E+42				
8.019875E+3	59.436014E+0	58.400000E+0	1.907410E+0	0.000000E+0	851.906149E+3	165.468923E+42				
8.023600E+3	59.560054E+0	58.570000E+0	1.826456E+0	1.000000E+0	610.299680E+3	120.328469E+42				
8.027320E+3	59.684228E+0	58.680000E+0	1.987023E+0	100.000000E+0	851.801217E+3	169.355390E+42				
8.031048E+3	59.808235E+0	58.780000E+0	2.144239E+0	100.000000E+0	709.397093E+3	139.758363E+42				
8.034780E+3	59.932509E+0	58.910000E+0	2.168066E+0	93.000000E+0	508.729761E+3	101.361372E+42				
8.038503E+3	60.056883E+0	58.980000E+0	2.088237E+0	6.000000E+0	483.156509E+3	95.930458E+42				
8.042222E+3	60.180990E+0	59.040000E+0	1.930357E+0	1.000000E+0	572.963325E+3	114.111348E+42				
8.045948E+3	60.304964E+0	59.160000E+0	1.718791E+0	57.000000E+0	643.453038E+3	127.191519E+42				
8.049661E+3	60.429171E+0	59.290000E+0	1.503601E+0	100.000000E+0	655.141785E+3	131.378346E+42				
8.053386E+3	60.552944E+0	59.440000E+0	1.369345E+0	100.000000E+0	780.225971E+3	155.081218E+42				
8.057107E+3	60.677085E+0	59.660000E+0	1.504124E+0	42.000000E+0	837.694032E+3	167.660618E+42				
8.060825E+3	60.801125E+0	59.780000E+0	1.904379E+0	1.000000E+0	790.345779E+3	156.461908E+42				
8.064544E+3	60.925066E+0	59.870000E+0	2.411893E+0	29.000000E+0	575.241963E+3	118.106529E+42				
8.068304E+3	61.049039E+0	60.180000E+0	2.653594E+0	100.000000E+0	708.121684E+3	139.829552E+42				
8.072076E+3	61.174380E+0	60.270000E+0	2.467848E+0	100.000000E+0	814.264948E+3	161.856697E+42				
8.075795E+3	61.300087E+0	60.330000E+0	2.552073E+0	59.000000E+0	679.016042E+3	134.861491E+42				
8.079518E+3	61.424061E+0	60.370000E+0	2.713267E+0	6.000000E+0	479.548343E+3	96.881416E+42				
8.083238E+3	61.548168E+0	60.500000E+0	2.552895E+0	11.000000E+0	489.405912E+3	96.673495E+42				
8.086965E+3	61.672175E+0	60.580000E+0	1.746923E+0	22.000000E+0	626.254401E+3	124.155903E+42				
8.090688E+3	61.796382E+0	60.680000E+0	1.128950E+0	100.000000E+0	678.067036E+3	135.356626E+42				
8.094407E+3	61.920489E+0	60.840000E+0	1.290080E+0	100.000000E+0	511.712089E+3	103.677355E+42				
8.098125E+3	62.044463E+0	60.940000E+0	1.504962E+0	89.000000E+0	693.828731E+3	137.031762E+42				
8.101844E+3	62.168403E+0	61.020000E+0	1.747378E+0	4.000000E+0	560.530680E+3	113.341339E+42				
8.105565E+3	62.292377E+0	61.130000E+0	1.881649E+0	1.000000E+0	531.842536E+3	105.981370E+42				
8.109292E+3	62.416384E+0	61.200000E+0	1.880934E+0	65.000000E+0	672.407723E+3	134.183660E+42				
8.113017E+3	62.540625E+0	61.320000E+0	1.691900E+0	100.000000E+0	534.667067E+3	106.362426E+42				
8.116775E+3	62.664798E+0	61.550000E+0	1.476620E+0	100.000000E+0	469.355517E+3	92.629808E+42				
8.120578E+3	62.790072E+0	61.700000E+0	1.503673E+0	70.000000E+0	502.831695E+3	100.761558E+42				
8.124302E+3	62.916846E+0	61.840000E+0	1.923939E+0	1.000000E+0	568.657058E+3	113.360787E+42				
8.128022E+3	63.040953E+0	62.000000E+0	2.447847E+0	22.000000E+0	588.701791E+3	118.181601E+42				
8.131755E+3	63.164960E+0	62.090000E+0	2.713410E+0	98.000000E+0	449.354334E+3	89.552778E+42				
8.135479E+3	63.289401E+0	62.190000E+0	2.588106E+0	100.000000E+0	508.428792E+3	100.637745E+42				
8.139202E+3	63.413541E+0	62.370000E+0	2.252247E+0	95.000000E+0	576.192693E+3	115.313009E+42				
8.142929E+3	63.537615E+0	62.480000E+0	1.986752E+0	27.000000E+0	520.691166E+3	103.403660E+42				
8.146648E+3	63.661856E+0	62.580000E+0	1.934095E+0	7.000000E+0	422.546476E+3	84.315310E+42				
8.150372E+3	63.785829E+0	62.670000E+0	2.041410E+0	67.000000E+0	471.819202E+3	94.221225E+42				
8.154095E+3	63.909970E+0	62.810000E+0	2.094680E+0	26.000000E+0	545.239588E+3	108.988529E+42				
8.157817E+3	64.034077E+0	62.920000E+0	1.852719E+0	100.000000E+0	784.824781E+3	155.037547E+42				
8.161534E+3	64.158117E+0	63.090000E+0	1.692192E+0	100.000000E+0	589.828540E+3	117.467862E+42				
8.165281E+3	64.282024E+0	63.180000E+0	1.800636E+0	60.000000E+0	435.719450E+3	89.569776E+42				
8.169004E+3	64.406931E+0	63.260000E+0	2.042901E+0	2.000000E+0	490.551717E+3	97.686477E+42				
8.172723E+3	64.531039E+0	63.360000E+0	2.122968E+0	22.000000E+0	492.615794E+3	97.765501E+42				
8.176454E+3	64.655012E+0	63.460000E+0	1.907223E+0	98.000000E+0	655.432040E+3	130.216546E+42				
8.180194E+3	64.779353E+0	63.590000E+0	1.637966E+0	100.000000E+0	681.603034E+3	135.177531E+42				
8.183915E+3	64.904027E+0	63.820000E+0	1.476909E+0	100.000000E+0	612.239857E+3	122.398567E+42				
8.187636E+3	65.028067E+0	63.950000E+0	1.638305E+0	30.000000E+0	553.460735E+3	110.685446E+42				
8.191392E+3	65.152107E+0	64.050000E+0	2.121174E+0	6.000000E+0	532.738740E+3	107.395206E+42				
8.195129E+3	65.277281E+0	64.170000E+0	2.550132E+0	44.000000E+0	381.094779E+3	75.985861E+42				
8.198853E+3	65.401855E+0	64.260000E+0	2.550049E+0	100.000000E+0	421.181783E+3	84.437439E+42				
8.202577E+3	65.525995E+0	64.370000E+0	2.174362E+0	100.000000E+0	669.219945E+3	131.557986E+42				
8.206299E+3	65.650136E+0	64.560000E+0	1.771884E+0	94.000000E+0	466.442213E+3	95.057217E+42				
8.210018E+3	65.774210E+0	64.680000E+0	1.691391E+0	8.000000E+0	432.778312E+3	85.807552E+42				
8.213735E+3	65.898150E+0	64.820000E+0	1.906901E+0	14.000000E+0	443.413003E+3	88.117086E+42				
8.217456E+3	66.022057E+0	64.900000E+0	2.175418E+0	85.000000E+0	417.983701E+3	83.000410E+42				
8.221198E+3	66.146098E+0	65.000000E+0	2.335539E+0	26.000000E+0	362.657734E+3	72.325736E+42				
8.224915E+3	66.270838E+0	65.180000E+0	2.119712E+0	100.000000E+0	474.085642E+3	94.363877E+42				
8.228641E+3	66.394745E+0	65.300000E+0	1.770998E+0	100.000000E+0	336.510489E+3	67.517390E+42				
8.232360E+3	66.518919E+0	65.440000E+0	1.825745E+0	55.000000E+0	366.352605E+3	72.661950E+42				
8.236079E+3	66.642893E+0	65.510000E+0	2.041356E+0	9.000000E+0	412.969340E+3	82.430836E+42				
8.239802E+3	66.766866E+0	65.610000E+0	2.256693E+0	44.000000E+0	445.966732E+3	88.624575E+42				
8.243584E+3	66.890974E+0	65.720000E+0	2.069139E+0	100.000000E+0	578.475233E+3	114.559852E+42				
8.247338E+3	67.017014E+0	65.840000E+0	1.719502E+0	100.000000E+0	471.606958E+3	94.247211E+42				
8.251075E+3	67.142155E+0	66.040000E+0	1.583531E+0	83.000000E+0	368.356382E+3	73.799364E+42				
8.254856E+3	67.266728E+0	66.170000E+0	1.636213E+0	29.000000E+0	428.707289E+3	84.148495E+42				
8.258583E+3	67.392769E+0	66.260000E+0	2.039574E+0	23.000000E+0	357.660191E+3	71.275991E+42				
8.262305E+3	67.517009E+0	66.400000E+0	2.363562E+0	70.000000E+0	395.009334E+3	79.056113E+42				
8.266030E+3	67.641050E+0	66.500000E+0	2.337442E+0	100.000000E+0	376.607563E+3	74.487196E+42				
8.269755E+3	67.765224E+0	66.610000E+0	2.095434E+0	100.000000E+0	917.784651E+3	181.378919E+42				
8.273476E+3	67.889397E+0	66.790000E+0	1.853058E+0	63.000000E+0	10.127470E+6	2.008309E+45				
8.277200E+3	68.013438E+0	67.070000E+0	1.825058E+0	16.000000E+0	-10.463612E+6	-1.332251E+45				
8.280926E+3	68.137578E+0	67.120000E+0	1.986165E+0	43.000000E+0	-6.717911E+6	-1.118561E+45				
8.284654E+3	68.261752E+0	67.210000E+0	2.575073E+0	98.000000E+0	2.028923E+6	725.268774E+42				
8.288380E+3	68.386026E+0	67.290000E+0	2.891859E+0	57.000000E+0	-2.625229E+6	-498.400692E+42				
8.292101E+3	68.510233E+0	67.350000E+0	2.487281E+0	100.000000E+0	-4.381431E+6	-862.654294E+42				
8.295855E+3	68.634273E+0	67.520000E+0	1.710353E+0	90.000000E+0	-3.591160E+6	-709.016892E+42				
8.299624E+3	68.759414E+0	67.620000E+0	1.206945E+0	53.000000E+0	3.465199E+6	696.582458E+42				
8.303346E+3	68.885021E+0	67.700000E+0	1.449421E+0	24.000000E+0	2.853022E+6	568.276305E+42				
8.307083E+3	69.009095E+0	67.830000E+0	1.713642E+0	68.000000E+0	3.185741E+6	636.852624E+42				
8.310802E+3	69.133668E+0	67.940000E+0	1.818732E+0	100.000000E+0	38.493750E+6	7.600276E+45				
8.314523E+3	69.257642E+0	68.070000E+0	1.766325E+0	91.000000E+0	-32.865681E+6	5.079759E+45				
8.318243E+3	69.381649E+0	68.270000E+0	1.690732E+0	56.000000E+0	-17.900515E+6	3.349523E+45				
8.321967E+3	69.505656E+0	68.390000E+0	1.854083E+0	37.000000E+0	9.621142E+6	2.232289E+45				
8.325689E+3	69.629797E+0	68.500000E+0	2.176710E+0	47.000000E+0	-13.358234E+6	-1.494942E+45				
8.329412E+3	69.753871E+0	68.590000E+0	2.391260E+0	89.000000E+0	10.021527E+6	2.022098E+45				
8.333136E+3	69.877978E+0	68.750000E+0	2.364059E+0	100.000000E+0	-1.438773E+6	1.340564E+45				
8.336858E+3	70.002085E+0	68.860000E+0	2.014350E+0	68.000000E+0	2.850508E+6	796.271745E+42				
8.340581E+3	70.126159E+0	68.980000E+0	1.825954E+0	47.000000E+0	2.496161E+6	517.596181E+42				
8.344304E+3	70.250266E+0	69.140000E+0	1.932013E+0	45.000000E+0	17.767263E+6	3.565903E+45				
8.348029E+3	70.374373E+0	69.230000E+0	2.010511E+0	74.000000E+0	-22.946139E+6	-2.385859E+45				
8.351750E+3	70.498547E+0	69.330000E+0	2.090047E+0	99.000000E+0	-10.393386E+6	-1.590685E+45				
8.355471E+3	70.622554E+0	69.490000E+0	2.037337E+0	100.000000E+0	4.306536E+6	1.060423E+45				
8.359191E+3	70.746594E+0	69.610000E+0	1.930413E+0	12.000000E+0	25.986787E+6	5.196099E+45				
8.362915E+3	70.870601E+0	69.720000E+0	1.867567E+0	37.000000E+0	-15.654738E+6	3.461985E+45				
8.366642E+3	70.994742E+0	69.880000E+0	1.934034E+0	67.000000E+0	-17.639518E+6	-2.301312E+45				
8.370365E+3	71.118949E+0	69.970000E+0	2.037680E+0	98.000000E+0	5.368254E+6	1.533875E+45				
8.374082E+3	71.243056E+0	70.070000E+0	2.074297E+0	98.000000E+0	-7.617476E+6	-1.017046E+45				
8.377801E+3	71.366963E+0	70.230000E+0	2.008732E+0	79.000000E+0	-3.671134E+6	-604.515259E+42				
