time, Ch1, Ch2, Rm, I=Ch2/2000, V=Ch1-Ch2
-4.80000e-07, 2.98000, 1.72000, 1465.12, 0.000860000, 1.26000
-4.40000e-07, 3.14000, 1.74000, 1609.20, 0.000870000, 1.40000
-4.00000e-07, 3.10000, 1.88000, 1297.87, 0.000940000, 1.22000
-3.60000e-07, 3.26000, 1.90000, 1431.58, 0.000950000, 1.36000
-3.20000e-07, 3.38000, 1.96000, 1448.98, 0.000980000, 1.42000
-2.80000e-07, 3.46000, 2.04000, 1392.16, 0.00102000, 1.42000
-2.40000e-07, 3.50000, 2.14000, 1271.03, 0.00107000, 1.36000
-2.00000e-07, 3.62000, 2.14000, 1383.18, 0.00107000, 1.48000
-1.60000e-07, 3.70000, 2.20000, 1363.64, 0.00110000, 1.50000
-1.20000e-07, 3.82000, 2.32000, 1293.10, 0.00116000, 1.50000
-8.00000e-08, 3.86000, 2.32000, 1327.59, 0.00116000, 1.54000
-4.00000e-08, 3.90000, 2.42000, 1223.14, 0.00121000, 1.48000
-3.12300e-19, 3.98000, 2.40000, 1316.67, 0.00120000, 1.58000
4.00000e-08, 3.90000, 2.40000, 1250.00, 0.00120000, 1.50000
8.00000e-08, 3.90000, 2.48000, 1145.16, 0.00124000, 1.42000
1.20000e-07, 3.90000, 2.50000, 1120.00, 0.00125000, 1.40000
1.60000e-07, 3.90000, 2.52000, 1095.24, 0.00126000, 1.38000
2.00000e-07, 3.98000, 2.46000, 1235.77, 0.00123000, 1.52000
2.40000e-07, 3.98000, 2.52000, 1158.73, 0.00126000, 1.46000
2.80000e-07, 3.90000, 2.54000, 1070.87, 0.00127000, 1.36000
3.20000e-07, 3.90000, 2.52000, 1095.24, 0.00126000, 1.38000
3.60000e-07, 3.86000, 2.52000, 1063.49, 0.00126000, 1.34000
4.00000e-07, 3.86000, 2.54000, 1039.37, 0.00127000, 1.32000
4.40000e-07, 3.86000, 2.62000, 946.565, 0.00131000, 1.24000
4.80000e-07, 3.66000, 2.52000, 904.762, 0.00126000, 1.14000
5.20000e-07, 3.38000, 2.32000, 913.793, 0.00116000, 1.06000
5.60000e-07, 3.18000, 2.30000, 765.218, 0.00115000, 0.880000
6.00000e-07, 2.90000, 2.22000, 612.613, 0.00111000, 0.680000
6.40000e-07, 2.78000, 1.98000, 808.081, 0.000990000, 0.800000
6.80000e-07, 2.42000, 1.94000, 494.845, 0.000970000, 0.480000
7.20000e-07, 2.22000, 1.78000, 494.382, 0.000890000, 0.440000
7.60000e-07, 1.94000, 1.64000, 365.854, 0.000820000, 0.300000
8.00000e-07, 1.66000, 1.58000, 101.266, 0.000790000, 0.0799999
8.40000e-07, 1.62000, 1.34000, 417.910, 0.000670000, 0.280000
8.80000e-07, 1.22000, 1.34000, -179.104, 0.000670000, -0.120000
9.20000e-07, 1.02000, 1.10000, -145.455, 0.000550000, -0.0800000
9.60000e-07, 0.700000, 0.900000, -444.444, 0.000450000, -0.200000
1.00000e-06, 0.420000, 0.860000, -1023.26, 0.000430000, -0.440000
1.04000e-06, 0.220000, 0.680000, -1352.94, 0.000340000, -0.460000
1.08000e-06, 0.0600000, 0.400000, -1700.00, 0.000200000, -0.340000
1.12000e-06, 0.0200000, 0.480000, -1916.67, 0.000240000, -0.460000
