Tiempo (s)	Setpoint (K)	Temperatura (K)	dT/dt (K/min)	Potencia_LS (%)	Rrem1 (Ohm)	Rrem2 (Ohm)				
8.831680E+3	160.000000E+0	159.390000E+0	2.457151E+0	60.000000E+0	230.557218E+3	-4.648014E+3				
8.835498E+3	160.000000E+0	159.600000E+0	2.588201E+0	58.000000E+0	275.089958E+3	-2.624509E+3				
8.839354E+3	160.000000E+0	159.730000E+0	2.691945E+0	50.000000E+0	196.538172E+3	-2.506252E+3				
8.843172E+3	160.000000E+0	159.940000E+0	2.794913E+0	44.000000E+0	214.125098E+3	-1.368732E+3				
8.846986E+3	160.000000E+0	160.060000E+0	2.820484E+0	36.000000E+0	247.772702E+3	-2.512081E+3				
8.850840E+3	160.000000E+0	160.270000E+0	2.742865E+0	31.000000E+0	220.294731E+3	-2.650537E+3				
8.854655E+3	160.000000E+0	160.400000E+0	2.638658E+0	26.000000E+0	244.590585E+3	-1.908695E+3				
8.858474E+3	160.000000E+0	160.530000E+0	2.612184E+0	23.000000E+0	220.521248E+3	-778.412039E+0				
8.862297E+3	160.000000E+0	160.650000E+0	2.612300E+0	21.000000E+0	206.439094E+3	-1.302372E+3				
8.866136E+3	160.000000E+0	160.770000E+0	2.429584E+0	19.000000E+0	197.627996E+3	-2.455525E+3				
8.869957E+3	160.000000E+0	160.910000E+0	2.220668E+0	18.000000E+0	273.116516E+3	-2.692998E+3				
8.873775E+3	160.000000E+0	160.950000E+0	1.958727E+0	18.000000E+0	180.618460E+3	-1.571422E+3				
8.877591E+3	160.000000E+0	161.030000E+0	1.958195E+0	19.000000E+0	184.986257E+3	-1.371928E+3				
8.881407E+3	160.000000E+0	161.070000E+0	1.775540E+0	21.000000E+0	240.575879E+3	-1.434075E+3				
8.885235E+3	160.000000E+0	161.070000E+0	1.463021E+0	22.000000E+0	281.459667E+3	-1.745631E+3				
8.889055E+3	160.000000E+0	161.070000E+0	1.098141E+0	25.000000E+0	250.348584E+3	-2.162772E+3				
8.892875E+3	160.000000E+0	161.070000E+0	732.107464E-3	28.000000E+0	256.207039E+3	-2.096994E+3				
8.896700E+3	160.000000E+0	161.030000E+0	418.194744E-3	32.000000E+0	231.891709E+3	-810.981451E+0				
8.900516E+3	160.000000E+0	160.950000E+0	104.528186E-3	36.000000E+0	251.238862E+3	-1.085135E+3				
8.904329E+3	160.000000E+0	160.910000E+0	-104.623890E-3	41.000000E+0	186.907279E+3	378.063781E+0				
8.908146E+3	160.000000E+0	160.820000E+0	-418.208467E-3	45.000000E+0	222.780634E+3	-417.892393E+0				
8.911971E+3	160.000000E+0	160.740000E+0	-731.752060E-3	51.000000E+0	238.152980E+3	-1.873456E+3				
8.915790E+3	160.000000E+0	160.610000E+0	-966.312935E-3	55.000000E+0	238.920498E+3	-3.263639E+3				
8.919611E+3	160.000000E+0	160.530000E+0	-1.096509E+0	59.000000E+0	181.709993E+3	-507.078401E+0				
8.923431E+3	160.000000E+0	160.440000E+0	-1.331954E+0	62.000000E+0	247.885977E+3	-1.732041E+3				
8.927249E+3	160.000000E+0	160.350000E+0	-1.541470E+0	65.000000E+0	222.822810E+3	-646.461574E+0				
8.931070E+3	160.000000E+0	160.270000E+0	-1.539969E+0	66.000000E+0	213.940649E+3	-447.506901E+0				
8.934896E+3	160.000000E+0	160.190000E+0	-1.459338E+0	65.000000E+0	217.002728E+3	-2.132397E+3				
8.938752E+3	160.000000E+0	160.140000E+0	-1.353378E+0	65.000000E+0	185.480326E+3	-2.370239E+3				
8.942571E+3	160.000000E+0	160.060000E+0	-1.327687E+0	64.000000E+0	200.235124E+3	-1.631677E+3				
8.946393E+3	160.000000E+0	160.060000E+0	-1.199179E+0	61.000000E+0	208.757137E+3	-1.652901E+3				
8.950218E+3	160.000000E+0	160.060000E+0	-1.095490E+0	58.000000E+0	200.003090E+3	-1.014669E+3				
8.954037E+3	160.000000E+0	160.060000E+0	-887.331892E-3	53.000000E+0	222.077839E+3	-1.871638E+3				
8.957858E+3	160.000000E+0	160.060000E+0	-547.482061E-3	50.000000E+0	177.163615E+3	-1.983157E+3				
8.962174E+3	160.000000E+0	160.110000E+0	-208.429982E-3	45.000000E+0	237.574986E+3	-2.183943E+3				
8.965991E+3	160.000000E+0	160.140000E+0	0.000000E+0	43.000000E+0	172.687249E+3	-2.119281E+3				
8.969808E+3	160.000000E+0	160.190000E+0	130.694391E-3	40.000000E+0	259.169603E+3	-2.402329E+3				
8.973625E+3	160.000000E+0	160.270000E+0	339.641567E-3	38.000000E+0	228.168298E+3	-2.542265E+3				
8.977439E+3	160.000000E+0	160.320000E+0	548.616031E-3	35.000000E+0	189.082382E+3	-1.257160E+3				
8.981280E+3	160.000000E+0	160.400000E+0	757.949260E-3	33.000000E+0	191.801988E+3	-1.173352E+3				
8.985100E+3	160.000000E+0	160.440000E+0	889.163197E-3	32.000000E+0	174.677726E+3	-1.290464E+3				
8.988919E+3	160.000000E+0	160.480000E+0	1.020261E+0	31.000000E+0	168.565739E+3	-1.403472E+3				
8.992738E+3	160.000000E+0	160.560000E+0	993.817783E-3	31.000000E+0	194.981985E+3	-3.230717E+3				
8.996607E+3	160.000000E+0	160.560000E+0	862.603847E-3	31.000000E+0	207.344957E+3	-3.435381E+3				
9.000424E+3	160.000000E+0	160.610000E+0	835.952497E-3	32.000000E+0	209.654623E+3	-1.625930E+3				
9.004240E+3	160.000000E+0	160.610000E+0	730.852234E-3	34.000000E+0	209.448766E+3	-354.835621E+0				
9.008061E+3	160.000000E+0	160.610000E+0	652.258704E-3	35.000000E+0	175.934294E+3	-2.443118E+3				
9.011886E+3	160.000000E+0	160.610000E+0	469.532332E-3	36.000000E+0	244.794114E+3	-3.394337E+3				
9.015738E+3	160.000000E+0	160.610000E+0	261.048037E-3	38.000000E+0	229.214278E+3	-1.925982E+3				
9.019555E+3	160.000000E+0	160.560000E+0	130.694391E-3	41.000000E+0	205.392682E+3	-1.229176E+3				
9.023369E+3	160.000000E+0	160.560000E+0	0.000000E+0	43.000000E+0	203.068613E+3	-4.761240E+3				
9.027181E+3	160.000000E+0	160.530000E+0	-130.762762E-3	45.000000E+0	236.984330E+3	-3.588613E+3				
9.031017E+3	160.000000E+0	160.480000E+0	-261.593951E-3	48.000000E+0	261.218902E+3	-1.870849E+3				
9.034835E+3	160.000000E+0	160.440000E+0	-340.020835E-3	49.000000E+0	205.980958E+3	-1.347347E+3				
9.039152E+3	160.000000E+0	160.350000E+0	-418.451127E-3	51.000000E+0	237.986387E+3	-1.231288E+3				
9.042987E+3	160.000000E+0	160.350000E+0	-523.085274E-3	53.000000E+0	194.009692E+3	-989.792762E+0				
9.046804E+3	160.000000E+0	160.270000E+0	-784.552667E-3	52.000000E+0	188.477319E+3	-1.324611E+3				
9.050621E+3	160.000000E+0	160.270000E+0	-809.386022E-3	53.000000E+0	204.453241E+3	-885.700148E+0				
9.054446E+3	160.000000E+0	160.230000E+0	-782.052407E-3	54.000000E+0	205.470536E+3	-392.527079E+0				
9.058266E+3	160.000000E+0	160.190000E+0	-650.832774E-3	53.000000E+0	260.888356E+3	-1.935134E+3				
9.062084E+3	160.000000E+0	160.190000E+0	-521.048513E-3	52.000000E+0	223.367877E+3	-1.857819E+3				
9.066407E+3	160.000000E+0	160.190000E+0	-521.863954E-3	50.000000E+0	256.406953E+3	-1.956743E+3				
9.070265E+3	160.000000E+0	160.190000E+0	-417.255164E-3	49.000000E+0	198.080854E+3	-1.797768E+3				
9.074587E+3	160.000000E+0	160.190000E+0	-313.013016E-3	49.000000E+0	207.386543E+3	-1.595241E+3				
9.078408E+3	160.000000E+0	160.190000E+0	-104.065854E-3	44.000000E+0	238.994175E+3	-346.640148E+0				
9.082234E+3	160.000000E+0	160.230000E+0	0.000000E+0	44.000000E+0	213.204048E+3	-662.321835E+0				
9.086054E+3	160.000000E+0	160.230000E+0	0.000000E+0	41.000000E+0	272.166589E+3	-2.307890E+3				
9.089875E+3	160.000000E+0	160.270000E+0	104.555513E-3	42.000000E+0	311.511909E+3	-3.010968E+3				
9.093690E+3	160.000000E+0	160.270000E+0	209.138367E-3	40.000000E+0	255.391736E+3	-2.232368E+3				
9.097521E+3	160.000000E+0	160.320000E+0	313.789634E-3	39.000000E+0	191.154333E+3	-553.290333E+0				
9.101346E+3	160.000000E+0	160.350000E+0	313.858005E-3	37.000000E+0	216.041706E+3	-3.171911E+3				
9.105168E+3	160.000000E+0	160.350000E+0	339.918314E-3	38.000000E+0	235.571600E+3	-1.309051E+3				
9.108989E+3	160.000000E+0	160.400000E+0	444.378073E-3	37.000000E+0	240.010745E+3	-1.914691E+3				
9.112804E+3	160.000000E+0	160.440000E+0	417.681930E-3	38.000000E+0	235.039663E+3	-2.174851E+3				
9.117110E+3	160.000000E+0	160.440000E+0	416.834043E-3	38.000000E+0	197.413639E+3	-1.322190E+3				
9.120928E+3	160.000000E+0	160.440000E+0	442.757884E-3	40.000000E+0	213.773186E+3	-2.141046E+3				
9.124744E+3	160.000000E+0	160.440000E+0	469.235557E-3	39.000000E+0	265.578913E+3	-3.934949E+3				
9.129059E+3	160.000000E+0	160.440000E+0	339.440280E-3	40.000000E+0	275.022909E+3	-1.865427E+3				
9.132882E+3	160.000000E+0	160.440000E+0	104.405414E-3	42.000000E+0	217.885355E+3	-2.986326E+3				
9.136703E+3	160.000000E+0	160.440000E+0	0.000000E+0	41.000000E+0	219.094220E+3	-4.326724E+3				
9.140520E+3	160.000000E+0	160.400000E+0	0.000000E+0	43.000000E+0	188.004373E+3	-1.821936E+3				
9.144364E+3	160.000000E+0	160.400000E+0	0.000000E+0	43.000000E+0	230.845854E+3	-1.964528E+3				
9.148175E+3	160.000000E+0	160.400000E+0	-104.079398E-3	44.000000E+0	275.030149E+3	-1.969717E+3				
9.151991E+3	160.000000E+0	160.350000E+0	-208.077609E-3	44.000000E+0	218.226895E+3	-1.738455E+3				
9.155810E+3	160.000000E+0	160.350000E+0	-208.077609E-3	45.000000E+0	198.584429E+3	-1.628439E+3				
9.159629E+3	160.000000E+0	160.350000E+0	-234.624310E-3	46.000000E+0	193.372694E+3	-3.117356E+3				
9.163477E+3	160.000000E+0	160.320000E+0	-261.252207E-3	47.000000E+0	216.956041E+3	-1.600387E+3				
9.167295E+3	160.000000E+0	160.320000E+0	-261.252207E-3	47.000000E+0	208.312162E+3	-1.950468E+3				
9.171114E+3	160.000000E+0	160.320000E+0	-209.094020E-3	47.000000E+0	201.223749E+3	-1.856365E+3				
9.174933E+3	160.000000E+0	160.270000E+0	-156.884547E-3	46.000000E+0	201.778943E+3	-1.695293E+3				
9.178791E+3	160.000000E+0	160.270000E+0	-156.884547E-3	46.000000E+0	208.833262E+3	-932.169666E+0				
9.182599E+3	160.000000E+0	160.270000E+0	-209.350614E-3	45.000000E+0	236.725905E+3	-1.940800E+3				
9.186423E+3	160.000000E+0	160.270000E+0	-261.833682E-3	45.000000E+0	214.315499E+3	-1.063853E+3				
9.354089E+3	160.477474E+0	160.350000E+0	-261.833682E-3	41.000000E+0	-4.247742E+3	-97.526882E+0				
9.357989E+3	160.477474E+0	160.350000E+0	-261.833682E-3	53.000000E+0	114.628123E+3	-1.005230E+3				
9.361800E+3	160.607481E+0	160.350000E+0	-261.833682E-3	68.000000E+0	235.771520E+3	-2.581273E+3				
9.365615E+3	160.734522E+0	160.350000E+0	-261.833682E-3	73.000000E+0	213.760394E+3	-955.873135E+0				
9.369436E+3	160.861663E+0	160.350000E+0	-261.833682E-3	82.000000E+0	195.004852E+3	-2.384363E+3				
9.373255E+3	160.989037E+0	160.350000E+0	-130.899703E-3	89.000000E+0	207.494599E+3	-2.764883E+3				
9.377075E+3	161.116344E+0	160.350000E+0	0.000000E+0	97.000000E+0	208.009227E+3	-1.935749E+3				
9.380892E+3	161.243684E+0	160.350000E+0	0.000000E+0	99.000000E+0	206.984937E+3	-2.943905E+3				
9.384707E+3	161.370892E+0	160.400000E+0	0.000000E+0	100.000000E+0	234.062962E+3	-1.696266E+3				
9.388521E+3	161.498066E+0	160.400000E+0	0.000000E+0	100.000000E+0	241.848816E+3	-2.145886E+3				
9.392398E+3	161.625206E+0	160.480000E+0	130.404638E-3	100.000000E+0	190.988069E+3	-964.186647E+0				
9.396219E+3	161.754447E+0	160.530000E+0	260.843301E-3	98.000000E+0	258.277773E+3	-2.599399E+3				
9.400034E+3	161.881821E+0	160.610000E+0	469.654115E-3	96.000000E+0	220.914513E+3	-1.527975E+3				
9.403850E+3	162.008962E+0	160.740000E+0	677.287604E-3	91.000000E+0	183.133229E+3	-1.488102E+3				
9.407722E+3	162.136169E+0	160.860000E+0	863.903976E-3	83.000000E+0	214.726816E+3	-331.288661E+0				
9.411542E+3	162.265243E+0	161.030000E+0	1.169266E+0	81.000000E+0	198.200332E+3	-575.082034E+0				
9.415359E+3	162.392583E+0	161.200000E+0	1.483591E+0	72.000000E+0	222.295716E+3	-2.722323E+3				
9.419179E+3	162.519791E+0	161.450000E+0	1.923574E+0	66.000000E+0	214.685616E+3	-1.004881E+3				
9.423001E+3	162.647131E+0	161.620000E+0	2.295460E+0	61.000000E+0	173.288196E+3	-1.660543E+3				
9.426816E+3	162.774539E+0	161.800000E+0	2.730131E+0	56.000000E+0	231.224264E+3	-859.507104E+0				
9.430639E+3	162.901713E+0	162.050000E+0	3.059988E+0	53.000000E+0	210.494922E+3	-2.312029E+3				
9.434460E+3	163.029153E+0	162.270000E+0	3.084980E+0	49.000000E+0	215.229655E+3	-963.547648E+0				
9.438280E+3	163.156494E+0	162.520000E+0	3.119717E+0	51.000000E+0	210.257426E+3	-1.520888E+3				
9.442105E+3	163.283834E+0	163.080000E+0	3.260067E+0	49.000000E+0	215.955042E+3	-1.995309E+3				
9.445939E+3	163.411342E+0	163.170000E+0	3.501194E+0	45.000000E+0	203.372525E+3	-2.021452E+3				
9.449776E+3	163.539149E+0	163.290000E+0	4.366794E+0	46.000000E+0	228.659428E+3	-2.057058E+3				
9.453620E+3	163.667056E+0	163.340000E+0	4.838799E+0	49.000000E+0	210.721918E+3	-3.004119E+3				
9.457441E+3	163.795164E+0	163.430000E+0	4.235395E+0	48.000000E+0	185.647804E+3	-2.018702E+3				
9.461259E+3	163.922538E+0	163.600000E+0	2.665023E+0	52.000000E+0	167.012623E+3	-547.447753E+0				
9.465072E+3	164.049812E+0	163.730000E+0	1.307342E+0	57.000000E+0	205.806942E+3	-856.360773E+0				
9.468891E+3	164.176919E+0	163.860000E+0	1.433592E+0	60.000000E+0	218.802690E+3	-1.244236E+3				
9.472706E+3	164.304193E+0	163.950000E+0	1.798714E+0	62.000000E+0	225.247117E+3	-1.749844E+3				
9.476523E+3	164.431367E+0	164.070000E+0	2.135072E+0	66.000000E+0	240.919954E+3	-2.046708E+3				
9.480336E+3	164.558607E+0	164.160000E+0	2.035029E+0	71.000000E+0	206.870197E+3	-1.448983E+3				
9.484153E+3	164.685715E+0	164.210000E+0	1.802327E+0	74.000000E+0	192.096738E+3	-1.266911E+3				
9.488015E+3	164.812955E+0	164.300000E+0	1.673172E+0	77.000000E+0	205.317585E+3	-1.904823E+3				
9.491856E+3	164.941663E+0	164.340000E+0	1.460490E+0	86.000000E+0	209.661263E+3	-797.268843E+0				
9.495672E+3	165.069703E+0	164.430000E+0	1.273510E+0	86.000000E+0	191.486842E+3	-540.066798E+0				
9.499490E+3	165.196911E+0	164.470000E+0	1.064720E+0	86.000000E+0	178.152823E+3	-320.803403E+0				
9.503323E+3	165.324185E+0	164.560000E+0	1.042450E+0	90.000000E+0	178.225496E+3	-2.632496E+3				
9.507214E+3	165.451925E+0	164.640000E+0	1.019816E+0	96.000000E+0	192.745613E+3	-1.288595E+3				
9.511032E+3	165.581633E+0	164.730000E+0	1.019461E+0	94.000000E+0	271.712994E+3	-1.270971E+3				
9.514846E+3	165.708907E+0	164.820000E+0	1.123562E+0	89.000000E+0	205.519206E+3	-1.704524E+3				
9.518663E+3	165.836047E+0	164.950000E+0	1.227943E+0	89.000000E+0	191.394301E+3	-2.669885E+3				
9.522482E+3	165.963288E+0	165.040000E+0	865.150201E-3	88.000000E+0	206.633292E+3	-1.616151E+3				
9.526297E+3	166.090562E+0	165.130000E+0	392.711604E-3	81.000000E+0	201.912148E+3	-596.581997E+0				
9.530114E+3	166.217736E+0	165.260000E+0	525.238475E-3	78.000000E+0	190.711424E+3	-2.301378E+3				
9.533930E+3	166.344976E+0	165.440000E+0	1.019828E+0	78.000000E+0	212.128169E+3	-1.914919E+3				
9.537744E+3	166.472183E+0	165.570000E+0	1.623720E+0	69.000000E+0	191.723647E+3	-1.163178E+3				
9.541574E+3	166.599291E+0	165.800000E+0	1.856782E+0	68.000000E+0	234.136139E+3	-921.753380E+0				
9.545388E+3	166.726965E+0	165.930000E+0	2.194289E+0	66.000000E+0	180.601955E+3	-866.308385E+0				
9.549210E+3	166.854105E+0	166.190000E+0	2.559092E+0	61.000000E+0	193.740213E+3	-1.119943E+3				
9.553025E+3	166.981513E+0	166.330000E+0	2.690685E+0	60.000000E+0	168.557005E+3	-1.790613E+3				
9.556843E+3	167.108687E+0	166.590000E+0	2.899839E+0	59.000000E+0	152.289815E+3	-2.751747E+3				
9.560662E+3	167.235927E+0	166.730000E+0	3.004600E+0	62.000000E+0	217.795668E+3	-2.097347E+3				
9.564499E+3	167.363234E+0	166.860000E+0	3.108513E+0	60.000000E+0	183.449763E+3	-1.648877E+3				
9.568316E+3	167.491142E+0	167.050000E+0	3.129869E+0	60.000000E+0	216.956735E+3	-2.841590E+3				
9.572136E+3	167.618382E+0	167.180000E+0	2.786620E+0	58.000000E+0	184.577660E+3	-1.695394E+3				
9.575956E+3	167.745723E+0	167.310000E+0	2.577018E+0	63.000000E+0	189.853255E+3	-1.815550E+3				
9.579773E+3	167.873030E+0	167.500000E+0	2.374130E+0	64.000000E+0	192.044519E+3	-1.786778E+3				
9.583586E+3	168.000271E+0	167.580000E+0	2.352555E+0	65.000000E+0	224.309872E+3	-1.634049E+3				
9.587402E+3	168.127378E+0	167.720000E+0	2.353648E+0	70.000000E+0	214.478118E+3	-2.529779E+3				
9.591223E+3	168.254585E+0	167.810000E+0	2.222752E+0	73.000000E+0	170.802193E+3	270.657261E+0				
9.595067E+3	168.381926E+0	167.910000E+0	2.117260E+0	71.000000E+0	206.722295E+3	-1.604670E+3				
9.598880E+3	168.510067E+0	168.040000E+0	1.880740E+0	76.000000E+0	183.857348E+3	-2.582372E+3				
9.602696E+3	168.637174E+0	168.130000E+0	1.671008E+0	76.000000E+0	189.848285E+3	-1.667253E+3				
9.606512E+3	168.764381E+0	168.220000E+0	1.697059E+0	79.000000E+0	174.272551E+3	-1.331511E+3				
9.610329E+3	168.891589E+0	168.320000E+0	1.670661E+0	82.000000E+0	185.341405E+3	-1.240572E+3				
9.614145E+3	169.018796E+0	168.400000E+0	1.644560E+0	80.000000E+0	188.845105E+3	-2.547204E+3				
9.617959E+3	169.146003E+0	168.490000E+0	1.540318E+0	84.000000E+0	188.944130E+3	-909.575785E+0				
9.621782E+3	169.273144E+0	168.590000E+0	1.436778E+0	84.000000E+0	199.623941E+3	-2.146714E+3				
9.625627E+3	169.400584E+0	168.680000E+0	1.411025E+0	82.000000E+0	167.826140E+3	-2.267414E+3				
9.629446E+3	169.528725E+0	168.810000E+0	1.410960E+0	83.000000E+0	175.272175E+3	-1.460449E+3				
9.633267E+3	169.656032E+0	168.950000E+0	1.437089E+0	81.000000E+0	173.955967E+3	-1.338851E+3				
9.637088E+3	169.783406E+0	169.040000E+0	1.567998E+0	82.000000E+0	177.173685E+3	-1.441067E+3				
9.640908E+3	169.910780E+0	169.190000E+0	1.777266E+0	81.000000E+0	216.026808E+3	-1.955627E+3				
9.644739E+3	170.038121E+0	169.320000E+0	1.881702E+0	76.000000E+0	197.142163E+3	-520.048603E+0				
9.648553E+3	170.165795E+0	169.460000E+0	1.934383E+0	77.000000E+0	209.237221E+3	-1.572739E+3				
9.652371E+3	170.292935E+0	169.600000E+0	1.960813E+0	73.000000E+0	187.636836E+3	-1.293279E+3				
9.656182E+3	170.420209E+0	169.730000E+0	2.064761E+0	72.000000E+0	169.667081E+3	-2.331116E+3				
9.660000E+3	170.547250E+0	169.920000E+0	2.168129E+0	70.000000E+0	178.799084E+3	-713.144822E+0				
9.663814E+3	170.674491E+0	170.060000E+0	2.141515E+0	68.000000E+0	208.309485E+3	-2.535532E+3				
9.667636E+3	170.801631E+0	170.240000E+0	2.272693E+0	69.000000E+0	220.906125E+3	-525.010313E+0				
9.671451E+3	170.929038E+0	170.340000E+0	2.403459E+0	68.000000E+0	194.624932E+3	-1.724026E+3				
9.675266E+3	171.056212E+0	170.480000E+0	2.533809E+0	68.000000E+0	180.306980E+3	-1.427291E+3				
9.679083E+3	171.183386E+0	170.670000E+0	2.429403E+0	72.000000E+0	198.772668E+3	-913.862114E+0				
9.682900E+3	171.310594E+0	170.800000E+0	2.194450E+0	70.000000E+0	188.673489E+3	-1.497371E+3				
9.686724E+3	171.437834E+0	170.990000E+0	2.220688E+0	72.000000E+0	166.491899E+3	-541.492973E+0				
9.690540E+3	171.565308E+0	171.090000E+0	2.324330E+0	72.000000E+0	199.862191E+3	-1.611072E+3				
9.694352E+3	171.692515E+0	171.280000E+0	2.532623E+0	74.000000E+0	183.138643E+3	-1.577665E+3				
9.698169E+3	171.819589E+0	171.370000E+0	2.428504E+0	73.000000E+0	193.439791E+3	-1.293284E+3				
9.701988E+3	171.946797E+0	171.460000E+0	2.351883E+0	78.000000E+0	170.485768E+3	-2.138519E+3				
9.705805E+3	172.074104E+0	171.600000E+0	2.248638E+0	77.000000E+0	238.819625E+3	-1.886599E+3				
9.709623E+3	172.201345E+0	171.700000E+0	1.960888E+0	76.000000E+0	191.702242E+3	-2.486570E+3				
9.713444E+3	172.328618E+0	171.840000E+0	1.803538E+0	79.000000E+0	192.787335E+3	-1.660491E+3				
9.717259E+3	172.455959E+0	171.940000E+0	1.699393E+0	78.000000E+0	168.755293E+3	9.009171E+0				
9.721073E+3	172.583133E+0	172.030000E+0	1.856759E+0	79.000000E+0	204.855281E+3	-1.034421E+3				
9.724883E+3	172.710274E+0	172.170000E+0	1.882656E+0	81.000000E+0	160.599553E+3	-1.701621E+3				
9.728702E+3	172.837281E+0	172.310000E+0	1.751357E+0	81.000000E+0	180.233764E+3	-1.028195E+3				
9.732519E+3	172.964588E+0	172.410000E+0	1.723709E+0	77.000000E+0	177.346735E+3	-891.395307E+0				
9.736335E+3	173.091795E+0	172.550000E+0	1.827473E+0	79.000000E+0	178.024094E+3	-1.780014E+3				
9.740147E+3	173.219003E+0	172.650000E+0	1.958445E+0	76.000000E+0	201.713138E+3	-1.026866E+3				
9.743963E+3	173.346077E+0	172.790000E+0	1.985436E+0	76.000000E+0	169.831902E+3	-433.463372E+0				
9.747821E+3	173.473284E+0	172.930000E+0	1.878897E+0	79.000000E+0	173.013294E+3	-745.944214E+0				
9.751635E+3	173.601858E+0	173.070000E+0	1.875959E+0	78.000000E+0	189.576133E+3	-1.104585E+3				
9.755453E+3	173.728999E+0	173.170000E+0	1.978091E+0	74.000000E+0	183.611033E+3	-927.233362E+0				
9.759273E+3	173.856273E+0	173.360000E+0	2.082726E+0	73.000000E+0	172.424575E+3	-202.327688E+0				
9.763086E+3	173.983613E+0	173.460000E+0	2.085665E+0	72.000000E+0	196.927141E+3	-1.185000E+3				
9.766903E+3	174.110720E+0	173.560000E+0	2.112792E+0	72.000000E+0	189.297003E+3	-1.992081E+3				
9.770719E+3	174.237928E+0	173.750000E+0	2.139321E+0	73.000000E+0	182.804716E+3	-2.407520E+3				
9.774557E+3	174.365135E+0	173.850000E+0	2.034478E+0	70.000000E+0	182.003892E+3	-1.555117E+3				
9.778375E+3	174.493076E+0	174.030000E+0	2.032805E+0	72.000000E+0	137.555899E+3	-1.531521E+3				
9.782190E+3	174.620350E+0	174.130000E+0	2.031626E+0	70.000000E+0	171.795648E+3	-1.266433E+3				
9.786011E+3	174.747490E+0	174.280000E+0	2.240942E+0	69.000000E+0	148.914246E+3	-2.272853E+3				
9.789874E+3	174.874864E+0	174.420000E+0	2.217583E+0	72.000000E+0	200.471876E+3	-1.759454E+3				
9.793691E+3	175.003638E+0	174.570000E+0	2.116249E+0	72.000000E+0	169.182230E+3	-1.312092E+3				
9.797508E+3	175.130879E+0	174.720000E+0	2.142883E+0	71.000000E+0	171.213064E+3	-224.461187E+0				
9.801323E+3	175.258119E+0	174.860000E+0	2.170389E+0	72.000000E+0	173.719558E+3	-1.905375E+3				
9.805202E+3	175.385260E+0	174.960000E+0	2.302126E+0	72.000000E+0	165.322106E+3	-1.911036E+3				
9.809018E+3	175.514567E+0	175.110000E+0	2.301432E+0	76.000000E+0	170.319438E+3	-1.824642E+3				
9.812833E+3	175.641775E+0	175.210000E+0	2.169453E+0	73.000000E+0	159.221495E+3	-1.031401E+3				
9.816659E+3	175.768949E+0	175.360000E+0	2.037631E+0	78.000000E+0	170.283044E+3	-436.021999E+0				
9.820480E+3	175.896489E+0	175.450000E+0	1.931315E+0	77.000000E+0	165.360173E+3	-1.174098E+3				
9.824303E+3	176.023830E+0	175.490000E+0	1.956242E+0	79.000000E+0	172.810336E+3	-1.068872E+3				
9.828118E+3	176.151270E+0	175.640000E+0	1.930615E+0	83.000000E+0	157.583215E+3	-1.460243E+3				
9.831932E+3	176.278444E+0	175.740000E+0	1.617315E+0	82.000000E+0	165.602552E+3	-2.759370E+3				
9.835756E+3	176.405585E+0	175.890000E+0	1.459796E+0	81.000000E+0	167.770587E+3	-914.315569E+0				
9.839572E+3	176.533026E+0	175.990000E+0	1.485764E+0	80.000000E+0	179.601800E+3	-1.389272E+3				
9.843393E+3	176.660233E+0	176.140000E+0	1.801364E+0	80.000000E+0	201.554501E+3	-1.400912E+3				
9.847239E+3	176.787607E+0	176.190000E+0	1.961271E+0	83.000000E+0	178.991042E+3	-1.618650E+3				
9.851054E+3	176.915814E+0	176.390000E+0	1.961527E+0	81.000000E+0	175.472683E+3	-162.625286E+0				
9.854874E+3	177.042988E+0	176.480000E+0	1.830696E+0	77.000000E+0	196.504377E+3	-890.826478E+0				
9.858691E+3	177.170295E+0	176.630000E+0	1.830610E+0	77.000000E+0	173.588102E+3	-1.035392E+3				
9.862545E+3	177.297536E+0	176.780000E+0	1.935279E+0	76.000000E+0	172.473096E+3	-290.972892E+0				
9.866357E+3	177.426010E+0	176.930000E+0	2.036366E+0	76.000000E+0	180.993702E+3	-2.085980E+3				
9.870173E+3	177.553084E+0	177.030000E+0	2.162790E+0	71.000000E+0	142.514433E+3	-1.835903E+3				
9.873987E+3	177.680258E+0	177.180000E+0	2.187094E+0	72.000000E+0	159.066179E+3	-1.549593E+3				
9.877803E+3	177.807399E+0	177.330000E+0	2.214537E+0	72.000000E+0	167.404907E+3	-1.700702E+3				
9.881636E+3	177.934606E+0	177.480000E+0	2.087003E+0	70.000000E+0	198.455154E+3	-1.265339E+3				
9.885452E+3	178.062380E+0	177.630000E+0	2.084967E+0	71.000000E+0	175.856273E+3	-1.217407E+3				
9.889274E+3	178.189587E+0	177.780000E+0	2.215270E+0	68.000000E+0	176.847916E+3	-898.963252E+0				
9.893091E+3	178.316961E+0	177.880000E+0	2.348841E+0	71.000000E+0	182.611737E+3	-1.808401E+3				
9.896901E+3	178.444202E+0	178.030000E+0	2.353437E+0	73.000000E+0	177.672247E+3	-1.678174E+3				
9.900726E+3	178.571209E+0	178.130000E+0	2.224751E+0	70.000000E+0	180.983772E+3	-984.837058E+0				
9.904552E+3	178.698716E+0	178.340000E+0	2.091692E+0	73.000000E+0	166.601167E+3	-2.163544E+3				
9.908378E+3	178.826223E+0	178.440000E+0	1.960245E+0	77.000000E+0	171.171290E+3	-1.229931E+3				
