[Header]
TITLE,MPMS RSO Measurement
BYAPP,MPMS Measurement,1.1,Summary
FILEOPENTIME, 1717101380.959000 5/30/2024, 5:36:20 PM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.61,  Build 082

INFO, NAME, SIO1
INFO, WEIGHT, 0.000
INFO, AREA, 1.000
INFO, LENGTH, 1.000
INFO, SHAPE, 0
INFO, COMMENT, 
INFO, SEQUENCE FILE: MdeT1000GZFC_FCC_SIO.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,10,11,19,20,21,22,23,35
FIELDGROUP,Transverse,1,2,3,4,12,13,14,15,16,17,18,24,25,26,27,28,35

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Offset (cm),Long Offset Std Dev,Long Algorithm,Long Reg Fit,Long Reg Factor,Trans Moment (emu),Trans Scan Std Dev,Trans Offset (cm),Trans Offset Std Dev,Trans Algorithm,Trans Reg Fit,Trans Reg Factor,Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Offset [w/o ABS] (cm),Long Offset Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Offset [w/o ABS] (cm),Trans Offset Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],RSO Position (deg),Amplitude (cm),Frequency,Cycles to Average,Scans per Measurement,Delta Temp (K),Error,EC Comp. Running,Using ABS,
1717106403.169,,1.000000e+003,1.711147e+002,1.934876e-004,1.025786e-007,-1.214326e-001,8.115902e-005,3,9.899553e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.117065e-001,0,,0,
1717106414.644,,1.000000e+003,1.714881e+002,1.933590e-004,1.404552e-008,-1.210169e-001,8.917219e-005,3,9.899036e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.025055e-001,0,,0,
1717106425.574,,1.000000e+003,1.718444e+002,1.933504e-004,7.683362e-008,-1.209020e-001,7.999998e-005,3,9.901005e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.984924e-001,0,,0,
1717106437.989,,1.000000e+003,1.722304e+002,1.932134e-004,8.386159e-009,-1.205888e-001,1.564711e-006,3,9.900366e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.051910e-001,0,,0,
1717106450.399,,1.000000e+003,1.726383e+002,1.931540e-004,6.596764e-008,-1.204723e-001,3.412841e-005,3,9.897759e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.067017e-001,0,,0,
1717106462.064,,1.000000e+003,1.729967e+002,1.930675e-004,7.928259e-008,-1.207119e-001,2.600197e-004,3,9.902186e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.917023e-001,0,,0,
1717106474.229,,1.000000e+003,1.733988e+002,1.929554e-004,2.352239e-008,-1.201822e-001,2.390517e-004,3,9.903427e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.931061e-001,0,,0,
1717106486.904,,1.000000e+003,1.738001e+002,1.928165e-004,1.218307e-008,-1.199969e-001,2.047178e-004,3,9.900364e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.325958e-001,0,,0,
1717106498.249,,1.000000e+003,1.741676e+002,1.927392e-004,4.650971e-009,-1.199905e-001,1.518867e-005,3,9.901969e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.901917e-001,0,,0,
1717106509.914,,1.000000e+003,1.745435e+002,1.925889e-004,1.518768e-008,-1.199004e-001,1.204610e-004,3,9.901562e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.300018e-001,0,,0,
1717106522.834,,1.000000e+003,1.749350e+002,1.923333e-004,1.340550e-007,-1.197874e-001,5.674546e-005,3,9.897660e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.314972e-001,0,,0,
1717106535.284,,1.000000e+003,1.753337e+002,1.922256e-004,1.816143e-008,-1.194689e-001,2.758775e-004,3,9.902422e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.330994e-001,0,,0,
1717106547.699,,1.000000e+003,1.757412e+002,1.920947e-004,1.819229e-008,-1.191992e-001,4.124175e-004,3,9.901201e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.955933e-001,0,,0,
1717106560.364,,1.000000e+003,1.761619e+002,1.919366e-004,2.058981e-008,-1.189642e-001,1.117892e-004,3,9.899867e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.697968e-001,0,,0,
1717106571.279,,1.000000e+003,1.765241e+002,1.917018e-004,4.000658e-008,-1.189960e-001,3.777411e-005,3,9.898522e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.377075e-001,0,,0,
1717106583.194,,1.000000e+003,1.769231e+002,1.915664e-004,7.109194e-008,-1.188802e-001,3.070240e-004,3,9.901035e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.108978e-001,0,,0,
1717106596.109,,1.000000e+003,1.773367e+002,1.912739e-004,2.203037e-008,-1.189126e-001,3.103062e-004,3,9.899254e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.123016e-001,0,,0,
1717106607.024,,1.000000e+003,1.777066e+002,1.910337e-004,8.268849e-008,-1.184604e-001,4.915376e-004,3,9.898487e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.137970e-001,0,,0,
1717106618.729,,1.000000e+003,1.780982e+002,1.908455e-004,6.599851e-008,-1.183864e-001,2.207441e-005,3,9.901282e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.036957e-001,0,,0,
1717106630.719,,1.000000e+003,1.784828e+002,1.904885e-004,9.528316e-008,-1.180050e-001,1.472874e-004,3,9.901512e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.049927e-001,0,,0,
1717106642.384,,1.000000e+003,1.788649e+002,1.902592e-004,3.205260e-008,-1.176900e-001,2.243003e-004,3,9.899964e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.062897e-001,0,,0,
1717106653.799,,1.000000e+003,1.792369e+002,1.900108e-004,1.461557e-007,-1.179676e-001,2.948646e-004,3,9.896708e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.074951e-001,0,,0,
1717106666.954,,1.000000e+003,1.796703e+002,1.897804e-004,7.127715e-008,-1.178631e-001,3.080197e-004,3,9.900711e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.915039e-001,0,,0,
1717106679.199,,1.000000e+003,1.800634e+002,1.893464e-004,1.305976e-007,-1.173351e-001,3.716298e-005,3,9.901334e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.928009e-001,0,,0,
1717106691.864,,1.000000e+003,1.804684e+002,1.890155e-004,5.049184e-008,-1.173090e-001,3.476219e-004,3,9.901699e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.942047e-001,0,,0,
1717106703.324,,1.000000e+003,1.808222e+002,1.886675e-004,3.636400e-008,-1.169576e-001,1.107935e-005,3,9.900529e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.307953e-001,0,,0,
1717106714.739,,1.000000e+003,1.812025e+002,1.883325e-004,1.296818e-007,-1.166844e-001,6.092854e-005,3,9.901453e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.024902e-001,0,,0,
1717106726.954,,1.000000e+003,1.815874e+002,1.879474e-004,6.985717e-008,-1.163375e-001,5.353703e-005,3,9.900855e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.980042e-001,0,,0,
1717106739.654,,1.000000e+003,1.820084e+002,1.874617e-004,1.869032e-007,-1.167249e-001,7.304575e-005,3,9.899880e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.232117e-001,0,,0,
1717106751.364,,1.000000e+003,1.823652e+002,1.870807e-004,8.255473e-008,-1.164066e-001,4.158840e-005,3,9.897816e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.883911e-001,0,,0,
1717106763.774,,1.000000e+003,1.827410e+002,1.865883e-004,1.393130e-007,-1.161378e-001,2.518063e-004,3,9.900346e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.113098e-001,0,,0,
1717106775.944,,1.000000e+003,1.831308e+002,1.861288e-004,1.307622e-007,-1.161255e-001,2.044228e-004,3,9.897553e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.969971e-001,0,,0,
1717106788.674,,1.000000e+003,1.835469e+002,1.856621e-004,1.604893e-007,-1.157727e-001,2.642713e-004,3,9.900619e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.982941e-001,0,,0,
1717106799.879,,1.000000e+003,1.839221e+002,1.852456e-004,6.282927e-008,-1.159215e-001,2.366282e-004,3,9.897035e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.996063e-001,0,,0,
1717106813.799,,1.000000e+003,1.843850e+002,1.846194e-004,9.083799e-008,-1.155538e-001,1.911202e-004,3,9.899945e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.379974e-001,0,,0,
1717106825.824,,1.000000e+003,1.847792e+002,1.840569e-004,1.646773e-007,-1.155173e-001,2.626539e-004,3,9.902481e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.024902e-001,0,,0,
1717106837.909,,1.000000e+003,1.851317e+002,1.834929e-004,1.806779e-007,-1.152150e-001,4.105472e-004,3,9.898739e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.036957e-001,0,,0,
1717106848.994,,1.000000e+003,1.855308e+002,1.828588e-004,1.458779e-007,-1.149355e-001,2.045386e-004,3,9.901497e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.988129e-001,0,,0,
1717106860.159,,1.000000e+003,1.859066e+002,1.823247e-004,2.043752e-007,-1.148318e-001,1.966519e-004,3,9.899546e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.437958e-001,0,,0,
1717106872.904,,1.000000e+003,1.863311e+002,1.815614e-004,1.325835e-007,-1.147797e-001,1.953138e-004,3,9.901018e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.766937e-001,0,,0,
1717106885.604,,1.000000e+003,1.867544e+002,1.808536e-004,2.122160e-007,-1.145094e-001,3.372275e-005,3,9.900254e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.405914e-001,0,,0,
1717106896.819,,1.000000e+003,1.871415e+002,1.801559e-004,2.376831e-007,-1.142570e-001,1.170365e-004,3,9.895779e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.040924e-001,0,,0,
1717106908.729,,1.000000e+003,1.875289e+002,1.793162e-004,1.595427e-007,-1.140720e-001,2.945538e-004,3,9.900246e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.372040e-001,0,,0,
1717106921.139,,1.000000e+003,1.879162e+002,1.785418e-004,2.689949e-007,-1.140960e-001,5.884595e-004,3,9.896216e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.193970e-001,0,,0,
1717106932.589,,1.000000e+003,1.882875e+002,1.776870e-004,2.081206e-007,-1.135093e-001,1.753309e-004,3,9.901195e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.014984e-001,0,,0,
1717106943.944,,1.000000e+003,1.886555e+002,1.769653e-004,2.721744e-007,-1.138019e-001,5.969047e-005,3,9.899734e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.220978e-001,0,,0,
1717106956.489,,1.000000e+003,1.890654e+002,1.759997e-004,2.226086e-007,-1.136176e-001,3.495291e-004,3,9.900419e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.363953e-001,0,,0,
1717106967.914,,1.000000e+003,1.894348e+002,1.750705e-004,2.575321e-007,-1.134838e-001,5.579192e-006,3,9.898871e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.377991e-001,0,,0,
1717106979.129,,1.000000e+003,1.897879e+002,1.741454e-004,3.067274e-007,-1.133677e-001,3.568258e-005,3,9.900640e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.325958e-001,0,,0,
1717106990.794,,1.000000e+003,1.901766e+002,1.732348e-004,3.009445e-007,-1.128979e-001,2.562159e-004,3,9.899648e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.946930e-001,0,,0,
1717107025.024,,1.000000e+003,1.913095e+002,1.701088e-004,3.664697e-007,-1.125969e-001,2.676852e-005,3,9.900643e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.716980e-001,0,,0,
1717107037.229,,1.000000e+003,1.916847e+002,1.689817e-004,2.904593e-007,-1.123577e-001,2.566743e-005,3,9.900319e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.260040e-001,0,,0,
1717107049.404,,1.000000e+003,1.920864e+002,1.678574e-004,3.860614e-007,-1.124091e-001,2.521435e-005,3,9.895965e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.940979e-001,0,,0,
1717107061.199,,1.000000e+003,1.924798e+002,1.666388e-004,2.436923e-007,-1.121826e-001,2.440829e-004,3,9.900395e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.220062e-001,0,,0,
1717107073.924,,1.000000e+003,1.928647e+002,1.653549e-004,3.644426e-007,-1.117497e-001,1.560487e-005,3,9.899604e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.830048e-001,0,,0,
1717107086.599,,1.000000e+003,1.932817e+002,1.640070e-004,3.437294e-007,-1.117544e-001,3.363424e-004,3,9.899732e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.181000e-001,0,,0,
1717107098.514,,1.000000e+003,1.936614e+002,1.627608e-004,3.429576e-007,-1.117594e-001,1.326203e-004,3,9.898648e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.920990e-001,0,,0,
1717107110.189,,1.000000e+003,1.940494e+002,1.614384e-004,4.119916e-007,-1.117068e-001,1.862680e-004,3,9.897149e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.660980e-001,0,,0,
1717107121.634,,1.000000e+003,1.944031e+002,1.601405e-004,4.102012e-007,-1.115956e-001,1.676496e-004,3,9.895668e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.150024e-001,0,,0,
1717107134.074,,1.000000e+003,1.947908e+002,1.587461e-004,4.579765e-007,-1.112619e-001,1.277576e-005,3,9.901726e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.886963e-001,0,,0,
1717107145.289,,1.000000e+003,1.951611e+002,1.574614e-004,4.173114e-007,-1.110140e-001,3.257530e-004,3,9.898212e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.244019e-001,0,,0,
1717107157.704,,1.000000e+003,1.955484e+002,1.559582e-004,4.310894e-007,-1.107722e-001,4.974066e-004,3,9.895946e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.256073e-001,0,,0,
1717107169.129,,1.000000e+003,1.959215e+002,1.544756e-004,4.615471e-007,-1.111270e-001,4.007586e-004,3,9.899431e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.991943e-001,0,,0,
1717107181.294,,1.000000e+003,1.963067e+002,1.529252e-004,4.789882e-007,-1.103863e-001,3.406677e-004,3,9.897355e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.562012e-001,0,,0,
1717107193.714,,1.000000e+003,1.967355e+002,1.511557e-004,5.549987e-007,-1.107002e-001,8.253934e-005,3,9.899059e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.946930e-001,0,,0,
1717107205.879,,1.000000e+003,1.971257e+002,1.494850e-004,5.197151e-007,-1.106158e-001,1.913256e-004,3,9.889445e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.663025e-001,0,,0,
1717107217.799,,1.000000e+003,1.975121e+002,1.477413e-004,6.150086e-007,-1.100605e-001,6.288784e-004,3,9.895089e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.325043e-001,0,,0,
1717107229.964,,1.000000e+003,1.979019e+002,1.459391e-004,4.976641e-007,-1.099955e-001,2.930470e-004,3,9.896986e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.337097e-001,0,,0,
1717107242.184,,1.000000e+003,1.983235e+002,1.441117e-004,4.777535e-007,-1.103029e-001,1.823905e-004,3,9.897363e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.853088e-001,0,,0,
1717107253.844,,1.000000e+003,1.986790e+002,1.423555e-004,5.437314e-007,-1.101489e-001,1.129325e-004,3,9.895440e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.220978e-001,0,,0,
1717107265.819,,1.000000e+003,1.990717e+002,1.403718e-004,5.234606e-007,-1.095466e-001,1.067790e-004,3,9.898908e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.875061e-001,0,,0,
1717107277.234,,1.000000e+003,1.994551e+002,1.385958e-004,5.936882e-007,-1.096723e-001,1.219941e-004,3,9.895388e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.669983e-001,0,,0,
1717107289.899,,1.000000e+003,1.998492e+002,1.364081e-004,5.408914e-007,-1.094140e-001,3.280447e-004,3,9.898712e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.188019e-001,0,,0,
1717107302.819,,1.000000e+003,2.002848e+002,1.341058e-004,6.812746e-007,-1.099535e-001,6.306749e-005,3,9.895940e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.983093e-001,0,,0,
1717107314.734,,1.000000e+003,2.006841e+002,1.318769e-004,6.893932e-007,-1.091903e-001,3.776884e-004,3,9.894416e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.944092e-001,0,,0,
1717107326.179,,1.000000e+003,2.010390e+002,1.297285e-004,7.363968e-007,-1.094149e-001,3.265327e-005,3,9.890360e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.933044e-001,0,,0,
1717107338.614,,1.000000e+003,2.014358e+002,1.272074e-004,7.847278e-007,-1.088786e-001,4.389120e-004,3,9.892012e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.944946e-001,0,,0,
1717107350.529,,1.000000e+003,2.018637e+002,1.247248e-004,7.617302e-007,-1.088754e-001,1.998182e-004,3,9.898002e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.402100e-001,0,,0,
1717107361.694,,1.000000e+003,2.022211e+002,1.225024e-004,7.502725e-007,-1.090205e-001,7.348724e-004,3,9.889352e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.893982e-001,0,,0,
1717107375.044,,1.000000e+003,2.026506e+002,1.194636e-004,8.297301e-007,-1.088194e-001,7.938780e-004,3,9.891999e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.428040e-001,0,,0,
1717107385.869,,1.000000e+003,2.030352e+002,1.169396e-004,7.995245e-007,-1.091044e-001,4.791043e-005,3,9.891960e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.993011e-001,0,,0,
1717107397.284,,1.000000e+003,2.034005e+002,1.141615e-004,8.424277e-007,-1.087096e-001,3.892788e-005,3,9.898160e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.928009e-001,0,,0,
1717107408.699,,1.000000e+003,2.037692e+002,1.113407e-004,7.690977e-007,-1.087280e-001,1.249285e-004,3,9.891744e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.240967e-001,0,,0,
1717107421.554,,1.000000e+003,2.041618e+002,1.080168e-004,9.375307e-007,-1.088022e-001,6.778056e-004,3,9.890966e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.950897e-001,0,,0,
1717107433.104,,1.000000e+003,2.045486e+002,1.048505e-004,1.002629e-006,-1.081603e-001,2.875574e-004,3,9.891892e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.265991e-001,0,,0,
1717107446.514,,1.000000e+003,2.050034e+002,1.011345e-004,9.065225e-007,-1.088841e-001,5.494421e-004,3,9.889054e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.585968e-001,0,,0,
1717107457.679,,1.000000e+003,2.053607e+002,9.797394e-005,1.026800e-006,-1.085923e-001,7.789792e-005,3,9.885935e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.832947e-001,0,,0,
1717107468.644,,1.000000e+003,2.057232e+002,9.470423e-005,1.036729e-006,-1.089188e-001,1.555166e-004,3,9.891211e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.919922e-001,0,,0,
1717107480.059,,1.000000e+003,2.060697e+002,9.130650e-005,1.103062e-006,-1.088481e-001,5.197233e-005,3,9.883655e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.083954e-001,0,,0,
1717107492.299,,1.000000e+003,2.064601e+002,8.752200e-005,1.071869e-006,-1.093367e-001,9.299175e-005,3,9.884926e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.816925e-001,0,,0,
1717107504.534,,1.000000e+003,2.068216e+002,8.370297e-005,1.136905e-006,-1.090877e-001,5.198656e-004,3,9.882987e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.186035e-001,0,,0,
1717107517.199,,1.000000e+003,2.072363e+002,7.959837e-005,1.136710e-006,-1.094076e-001,2.513216e-004,3,9.880499e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.278046e-001,0,,0,
1717107529.864,,1.000000e+003,2.076508e+002,7.539190e-005,1.198793e-006,-1.102677e-001,5.889179e-004,3,9.866098e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.448029e-001,0,,0,
1717107541.274,,1.000000e+003,2.080375e+002,7.147356e-005,1.140620e-006,-1.104447e-001,1.471768e-004,3,9.878435e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.226013e-001,0,,0,
1717107553.694,,1.000000e+003,2.084435e+002,6.728746e-005,1.260603e-006,-1.109151e-001,6.691020e-007,3,9.870483e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.318024e-001,0,,0,
1717107564.884,,1.000000e+003,2.088273e+002,6.324946e-005,1.314959e-006,-1.112357e-001,8.719814e-004,3,9.864177e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.252106e-001,0,,0,
1717107575.794,,1.000000e+003,2.091848e+002,5.936420e-005,1.285546e-006,-1.119027e-001,2.272242e-004,3,9.851443e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.263092e-001,0,,0,
1717107589.204,,1.000000e+003,2.096295e+002,5.446092e-005,1.210518e-006,-1.131509e-001,1.087494e-004,3,9.836185e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.038025e-001,0,,0,
1717107600.114,,1.000000e+003,2.099898e+002,5.048278e-005,1.223537e-006,-1.145266e-001,3.988988e-004,3,9.837608e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.888031e-001,0,,0,
1717107612.099,,1.000000e+003,2.103917e+002,4.607139e-005,1.213728e-006,-1.148928e-001,1.404175e-004,3,9.843090e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.542938e-001,0,,0,
1717107623.509,,1.000000e+003,2.107770e+002,4.194721e-005,1.218788e-006,-1.180339e-001,6.584602e-004,3,9.807748e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.828979e-001,0,,0,
1717107635.734,,1.000000e+003,2.111334e+002,3.772776e-005,1.304929e-006,-1.200707e-001,2.377572e-003,3,9.804089e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.163910e-001,0,,0,
