Tiempo (s)	Setpoint (K)	Temperatura (K)	dT/dt (K/min)	Potencia_LS (%)	Rrem1 (Ohm)	Rrem2 (Ohm)				
5.947959E+3	200.406020E+0	201.020000E+0	0.000000E+0	98.000000E+0	4.542789E+3	902.311776E+39				
5.951737E+3	200.405958E+0	201.020000E+0	0.000000E+0	100.000000E+0	4.597730E+3	913.077929E+39				
5.955462E+3	200.405895E+0	201.020000E+0	0.000000E+0	100.000000E+0	4.638050E+3	919.371747E+39				
5.959222E+3	200.405833E+0	201.020000E+0	0.000000E+0	98.000000E+0	4.576422E+3	909.174312E+39				
5.962948E+3	200.405770E+0	201.020000E+0	0.000000E+0	99.000000E+0	4.676776E+3	926.436631E+39				
5.966673E+3	200.405708E+0	201.020000E+0	0.000000E+0	95.000000E+0	4.607412E+3	914.670728E+39				
5.970405E+3	200.405646E+0	201.020000E+0	0.000000E+0	100.000000E+0	4.632716E+3	919.252354E+39				
5.974180E+3	200.405584E+0	201.020000E+0	0.000000E+0	93.000000E+0	4.539570E+3	900.950043E+39				
5.977905E+3	200.405521E+0	201.020000E+0	0.000000E+0	95.000000E+0	4.531080E+3	898.491332E+39				
5.981648E+3	200.405459E+0	201.020000E+0	0.000000E+0	90.000000E+0	4.618655E+3	915.930349E+39				
5.985380E+3	200.405397E+0	201.020000E+0	0.000000E+0	91.000000E+0	4.699638E+3	930.184535E+39				
5.989107E+3	200.405334E+0	201.020000E+0	0.000000E+0	93.000000E+0	4.616586E+3	916.015011E+39				
5.992834E+3	200.405272E+0	201.020000E+0	0.000000E+0	91.000000E+0	4.601745E+3	914.223510E+39				
5.996596E+3	200.405210E+0	201.020000E+0	0.000000E+0	98.000000E+0	4.604487E+3	913.431405E+39				
6.000322E+3	200.405148E+0	201.020000E+0	0.000000E+0	98.000000E+0	4.571650E+3	905.394911E+39				
6.004058E+3	200.405085E+0	201.020000E+0	0.000000E+0	98.000000E+0	4.587949E+3	909.549814E+39				
6.007778E+3	200.405023E+0	201.020000E+0	0.000000E+0	95.000000E+0	4.586951E+3	910.535939E+39				
6.011489E+3	200.404961E+0	201.020000E+0	0.000000E+0	92.000000E+0	4.582593E+3	908.124553E+39				
6.015191E+3	200.404899E+0	201.020000E+0	0.000000E+0	98.000000E+0	4.563181E+3	905.527280E+39				
6.018902E+3	200.404838E+0	201.020000E+0	0.000000E+0	89.000000E+0	4.504592E+3	894.097692E+39				
6.022628E+3	200.404776E+0	201.020000E+0	0.000000E+0	97.000000E+0	4.564448E+3	904.510688E+39				
6.026356E+3	200.404714E+0	201.020000E+0	0.000000E+0	92.000000E+0	4.571883E+3	906.546160E+39				
6.030091E+3	200.404652E+0	201.020000E+0	0.000000E+0	86.000000E+0	4.560117E+3	903.002415E+39				
6.033816E+3	200.404589E+0	201.020000E+0	0.000000E+0	93.000000E+0	4.529250E+3	895.333604E+39				
6.037539E+3	200.404527E+0	201.020000E+0	0.000000E+0	91.000000E+0	4.663749E+3	922.933644E+39				
6.041265E+3	200.404465E+0	201.020000E+0	0.000000E+0	87.000000E+0	4.620306E+3	914.848048E+39				
6.044997E+3	200.404403E+0	201.020000E+0	0.000000E+0	94.000000E+0	4.441458E+3	882.096381E+39				
6.048722E+3	200.404341E+0	201.020000E+0	0.000000E+0	94.000000E+0	4.532882E+3	898.686883E+39				
6.052448E+3	200.404279E+0	201.020000E+0	0.000000E+0	86.000000E+0	4.494805E+3	889.962552E+39				
6.056179E+3	200.404217E+0	201.080000E+0	0.000000E+0	92.000000E+0	4.758081E+3	941.827202E+39				
6.059908E+3	200.404154E+0	201.080000E+0	0.000000E+0	85.000000E+0	4.434805E+3	879.981530E+39				
6.063647E+3	200.404092E+0	201.080000E+0	161.454706E-3	89.000000E+0	4.504034E+3	892.342602E+39				
6.067431E+3	200.404030E+0	201.080000E+0	322.627486E-3	89.000000E+0	4.519615E+3	896.199967E+39				
6.071201E+3	200.403967E+0	201.080000E+0	322.627486E-3	83.000000E+0	4.591100E+3	909.483036E+39				
6.074976E+3	200.403904E+0	201.080000E+0	161.172779E-3	93.000000E+0	4.617736E+3	915.363513E+39				
6.078735E+3	200.403841E+0	201.080000E+0	0.000000E+0	86.000000E+0	4.576479E+3	905.229504E+39				
6.082465E+3	200.403779E+0	201.080000E+0	0.000000E+0	86.000000E+0	4.485822E+3	888.414749E+39				
6.086185E+3	200.403716E+0	201.080000E+0	0.000000E+0	89.000000E+0	4.470824E+3	887.181966E+39				
6.089914E+3	200.403654E+0	201.080000E+0	0.000000E+0	89.000000E+0	4.586019E+3	908.549163E+39				
6.093642E+3	200.403592E+0	201.080000E+0	0.000000E+0	90.000000E+0	4.492614E+3	890.970718E+39				
6.097367E+3	200.403530E+0	201.080000E+0	0.000000E+0	82.000000E+0	4.392587E+3	870.053819E+39				
6.101095E+3	200.403468E+0	201.080000E+0	0.000000E+0	86.000000E+0	4.476376E+3	887.483880E+39				
6.104819E+3	200.403406E+0	201.080000E+0	0.000000E+0	83.000000E+0	4.695789E+3	929.181551E+39				
6.108546E+3	200.403344E+0	201.080000E+0	0.000000E+0	86.000000E+0	4.497203E+3	891.363399E+39				
6.112275E+3	200.403282E+0	201.080000E+0	0.000000E+0	81.000000E+0	4.509539E+3	893.879944E+39				
6.116028E+3	200.403220E+0	201.080000E+0	0.000000E+0	83.000000E+0	4.450924E+3	882.261295E+39				
6.119800E+3	200.403157E+0	201.080000E+0	0.000000E+0	88.000000E+0	4.452103E+3	882.512712E+39				
6.123566E+3	200.403094E+0	201.080000E+0	0.000000E+0	81.000000E+0	4.405980E+3	872.044421E+39				
6.127321E+3	200.403031E+0	201.080000E+0	0.000000E+0	87.000000E+0	4.434499E+3	879.146226E+39				
6.131141E+3	200.402969E+0	201.080000E+0	0.000000E+0	78.000000E+0	4.385660E+3	869.481294E+39				
6.134901E+3	200.402905E+0	201.080000E+0	0.000000E+0	87.000000E+0	4.205542E+3	837.205373E+39				
6.138699E+3	200.402842E+0	201.080000E+0	0.000000E+0	81.000000E+0	4.146910E+3	822.625095E+39				
6.142465E+3	200.402779E+0	201.080000E+0	0.000000E+0	81.000000E+0	4.232428E+3	841.442084E+39				
6.146231E+3	200.402716E+0	201.080000E+0	0.000000E+0	84.000000E+0	4.419363E+3	875.882732E+39				
6.150032E+3	200.402654E+0	201.080000E+0	0.000000E+0	76.000000E+0	4.431293E+3	878.001240E+39				
6.153796E+3	200.402590E+0	201.080000E+0	0.000000E+0	77.000000E+0	4.403873E+3	873.196994E+39				
6.157503E+3	200.402528E+0	201.150000E+0	0.000000E+0	81.000000E+0	4.407884E+3	875.867250E+39				
6.161233E+3	200.402466E+0	201.150000E+0	0.000000E+0	83.000000E+0	4.121956E+3	822.051895E+39				
6.164962E+3	200.402404E+0	201.150000E+0	188.009659E-3	78.000000E+0	4.316386E+3	856.569917E+39				
6.168683E+3	200.402341E+0	201.150000E+0	375.893159E-3	80.000000E+0	4.494692E+3	890.082452E+39				
6.172463E+3	200.402279E+0	201.080000E+0	375.893159E-3	83.000000E+0	4.373387E+3	866.736052E+39				
6.176183E+3	200.402216E+0	201.080000E+0	187.883500E-3	81.000000E+0	4.360112E+3	863.466063E+39				
6.179908E+3	200.402154E+0	201.080000E+0	-187.908716E-3	79.000000E+0	4.312474E+3	855.844963E+39				
6.183627E+3	200.402092E+0	201.080000E+0	-375.792215E-3	75.000000E+0	4.347674E+3	864.648862E+39				
6.187376E+3	200.402030E+0	201.150000E+0	-375.792215E-3	76.000000E+0	4.172977E+3	829.156870E+39				
6.191097E+3	200.401968E+0	201.150000E+0	-187.883500E-3	78.000000E+0	4.358394E+3	863.315620E+39				
6.194812E+3	200.401906E+0	201.150000E+0	187.908716E-3	77.000000E+0	4.092614E+3	820.343866E+39				
6.198531E+3	200.401844E+0	201.150000E+0	375.641037E-3	74.000000E+0	3.985787E+3	793.968722E+39				
6.202262E+3	200.401782E+0	201.150000E+0	375.641037E-3	74.000000E+0	4.378416E+3	870.780099E+39				
6.206019E+3	200.401720E+0	201.150000E+0	187.732322E-3	78.000000E+0	4.178214E+3	832.752115E+39				
6.209738E+3	200.401657E+0	201.150000E+0	0.000000E+0	77.000000E+0	3.959529E+3	789.817649E+39				
6.213459E+3	200.401595E+0	201.150000E+0	0.000000E+0	73.000000E+0	4.701533E+3	928.667816E+39				
6.217163E+3	200.401533E+0	201.150000E+0	0.000000E+0	75.000000E+0	4.324673E+3	857.407359E+39				
6.220887E+3	200.401471E+0	201.150000E+0	0.000000E+0	76.000000E+0	4.222311E+3	838.572650E+39				
6.224617E+3	200.401409E+0	201.150000E+0	0.000000E+0	74.000000E+0	4.387537E+3	871.492266E+39				
6.228362E+3	200.401347E+0	201.150000E+0	0.000000E+0	73.000000E+0	4.276327E+3	851.279496E+39				
6.232071E+3	200.401285E+0	201.150000E+0	0.000000E+0	69.000000E+0	4.223182E+3	840.835235E+39				
6.235756E+3	200.401223E+0	201.150000E+0	0.000000E+0	72.000000E+0	4.286057E+3	849.054987E+39				
6.239472E+3	200.401162E+0	201.150000E+0	0.000000E+0	74.000000E+0	4.312456E+3	855.276217E+39				
6.243186E+3	200.401100E+0	201.150000E+0	0.000000E+0	68.000000E+0	4.348243E+3	863.895112E+39				
6.246929E+3	200.401038E+0	201.150000E+0	0.000000E+0	72.000000E+0	4.490716E+3	891.539818E+39				
6.250659E+3	200.400975E+0	201.150000E+0	0.000000E+0	73.000000E+0	4.305089E+3	854.413464E+39				
6.254378E+3	200.400913E+0	201.150000E+0	0.000000E+0	71.000000E+0	4.393502E+3	869.748379E+39				
6.258098E+3	200.400851E+0	201.150000E+0	0.000000E+0	72.000000E+0	4.361902E+3	863.872520E+39				
6.261806E+3	200.400789E+0	201.150000E+0	0.000000E+0	74.000000E+0	4.521467E+3	900.115353E+39				
6.265519E+3	200.400727E+0	201.150000E+0	0.000000E+0	71.000000E+0	4.257452E+3	845.433295E+39				
6.269272E+3	200.400665E+0	201.150000E+0	0.000000E+0	66.000000E+0	4.441836E+3	878.001240E+39				
6.272989E+3	200.400603E+0	201.150000E+0	0.000000E+0	70.000000E+0	4.130391E+3	822.939330E+39				
6.276697E+3	200.400541E+0	201.150000E+0	0.000000E+0	68.000000E+0	4.276558E+3	849.142289E+39				
6.280435E+3	200.400479E+0	201.150000E+0	0.000000E+0	67.000000E+0	4.382784E+3	865.517302E+39				
6.284158E+3	200.400417E+0	201.150000E+0	0.000000E+0	70.000000E+0	4.154616E+3	828.332135E+39				
6.287892E+3	200.400355E+0	201.150000E+0	0.000000E+0	66.000000E+0	4.099244E+3	820.411779E+39				
6.291637E+3	200.400293E+0	201.150000E+0	0.000000E+0	67.000000E+0	4.258592E+3	844.475122E+39				
6.295336E+3	200.400230E+0	201.150000E+0	0.000000E+0	69.000000E+0	4.361268E+3	865.736575E+39				
6.299045E+3	200.400169E+0	201.150000E+0	0.000000E+0	65.000000E+0	4.456722E+3	882.386986E+39				
6.302775E+3	200.400107E+0	201.150000E+0	0.000000E+0	65.000000E+0	4.431634E+3	876.859234E+39				
6.306502E+3	200.400045E+0	201.150000E+0	0.000000E+0	69.000000E+0	4.329500E+3	859.482056E+39				
6.310248E+3	200.399982E+0	201.150000E+0	0.000000E+0	65.000000E+0	4.234149E+3	843.052684E+39				
6.313999E+3	200.399920E+0	201.150000E+0	0.000000E+0	66.000000E+0	4.206050E+3	832.773109E+39				
6.317719E+3	200.399857E+0	201.150000E+0	0.000000E+0	65.000000E+0	4.439197E+3	878.110158E+39				
6.321434E+3	200.399795E+0	201.150000E+0	0.000000E+0	65.000000E+0	4.112330E+3	820.330284E+39				
6.325143E+3	200.399734E+0	201.150000E+0	0.000000E+0	65.000000E+0	4.027075E+3	799.509484E+39				
6.328861E+3	200.399672E+0	201.150000E+0	0.000000E+0	65.000000E+0	4.129487E+3	824.582716E+39				
6.332573E+3	200.399610E+0	201.150000E+0	0.000000E+0	65.000000E+0	4.073721E+3	807.977041E+39				
6.336345E+3	200.399548E+0	201.150000E+0	0.000000E+0	63.000000E+0	4.321936E+3	861.102663E+39				
6.340073E+3	200.399485E+0	201.150000E+0	0.000000E+0	63.000000E+0	4.202594E+3	833.487527E+39				
6.343797E+3	200.399423E+0	201.150000E+0	0.000000E+0	63.000000E+0	4.256026E+3	841.978267E+39				
6.347499E+3	200.399361E+0	201.150000E+0	0.000000E+0	65.000000E+0	4.415541E+3	872.681801E+39				
6.351226E+3	200.399299E+0	201.150000E+0	0.000000E+0	59.000000E+0	4.204586E+3	833.515568E+39				
6.354949E+3	200.399237E+0	201.150000E+0	0.000000E+0	65.000000E+0	4.417415E+3	872.843214E+39				
6.358693E+3	200.399175E+0	201.080000E+0	0.000000E+0	65.000000E+0	4.299431E+3	851.125960E+39				
6.362506E+3	200.399113E+0	201.150000E+0	0.000000E+0	61.000000E+0	4.086171E+3	815.933342E+39				
6.366230E+3	200.399049E+0	201.150000E+0	-188.060178E-3	61.000000E+0	4.116792E+3	818.190074E+39				
6.369957E+3	200.398987E+0	201.150000E+0	-188.060178E-3	63.000000E+0	4.090271E+3	809.138117E+39				
6.373679E+3	200.398925E+0	201.150000E+0	-101.010000E-6	62.000000E+0	4.179533E+3	827.986097E+39				
6.377400E+3	200.398863E+0	201.150000E+0	187.959168E-3	62.000000E+0	4.009012E+3	797.425065E+39				
6.381121E+3	200.398801E+0	201.150000E+0	187.959168E-3	61.000000E+0	4.165958E+3	826.205126E+39				
6.384848E+3	200.398739E+0	201.080000E+0	0.000000E+0	65.000000E+0	3.964294E+3	787.376550E+39				
6.388610E+3	200.398677E+0	201.080000E+0	0.000000E+0	63.000000E+0	4.196354E+3	833.634765E+39				
6.392333E+3	200.398614E+0	201.080000E+0	-187.908716E-3	63.000000E+0	4.373324E+3	865.373700E+39				
6.396063E+3	200.398552E+0	201.150000E+0	-375.893132E-3	60.000000E+0	4.162738E+3	823.999933E+39				
6.399780E+3	200.398490E+0	201.150000E+0	-375.893132E-3	61.000000E+0	4.015460E+3	798.787713E+39				
6.403506E+3	200.398428E+0	201.150000E+0	151.572349E-6	58.000000E+0	4.158609E+3	824.665058E+39				
6.407237E+3	200.398366E+0	201.150000E+0	375.717388E-3	60.000000E+0	4.088518E+3	810.879366E+39				
6.410946E+3	200.398304E+0	201.150000E+0	375.717388E-3	58.000000E+0	4.201204E+3	830.734668E+39				
6.414706E+3	200.398242E+0	201.150000E+0	187.581399E-3	61.000000E+0	4.103003E+3	816.350067E+39				
6.418423E+3	200.398179E+0	201.150000E+0	0.000000E+0	57.000000E+0	4.150890E+3	822.147373E+39				
6.422146E+3	200.398117E+0	201.150000E+0	0.000000E+0	57.000000E+0	4.347879E+3	860.751138E+39				
6.425872E+3	200.398055E+0	201.150000E+0	0.000000E+0	58.000000E+0	4.168760E+3	829.816452E+39				
6.429593E+3	200.397993E+0	201.150000E+0	0.000000E+0	56.000000E+0	4.292620E+3	849.353343E+39				
6.433317E+3	200.397931E+0	201.150000E+0	0.000000E+0	60.000000E+0	4.029090E+3	804.794660E+39				
6.437102E+3	200.397869E+0	201.080000E+0	0.000000E+0	60.000000E+0	4.328695E+3	856.029784E+39				
6.440906E+3	200.397806E+0	201.080000E+0	0.000000E+0	57.000000E+0	3.993105E+3	796.418928E+39				
6.444676E+3	200.397742E+0	201.080000E+0	-187.833076E-3	57.000000E+0	3.962090E+3	786.938879E+39				
6.448449E+3	200.397680E+0	201.080000E+0	-375.817480E-3	59.000000E+0	4.302196E+3	847.559098E+39				
6.452242E+3	200.397617E+0	201.080000E+0	-375.817480E-3	59.000000E+0	4.122192E+3	816.316444E+39				
6.457521E+3	200.397553E+0	201.080000E+0	-187.984404E-3	57.000000E+0	4.200234E+3	834.589569E+39				
6.461251E+3	200.397465E+0	201.080000E+0	0.000000E+0	55.000000E+0	4.060520E+3	808.953177E+39				
6.464980E+3	200.397403E+0	201.080000E+0	0.000000E+0	58.000000E+0	4.122819E+3	816.538404E+39				
6.468708E+3	200.397341E+0	201.080000E+0	0.000000E+0	58.000000E+0	4.539604E+3	897.076129E+39				
6.472496E+3	200.397279E+0	201.080000E+0	0.000000E+0	56.000000E+0	4.176820E+3	829.288703E+39				
6.476268E+3	200.397216E+0	201.080000E+0	0.000000E+0	53.000000E+0	3.890315E+3	772.992832E+39				
6.480033E+3	200.397153E+0	201.080000E+0	0.000000E+0	54.000000E+0	4.334392E+3	857.259020E+39				
6.483824E+3	200.397090E+0	201.080000E+0	0.000000E+0	57.000000E+0	3.986505E+3	790.378281E+39				
6.487590E+3	200.397027E+0	201.080000E+0	0.000000E+0	59.000000E+0	4.108007E+3	813.214948E+39				
6.491360E+3	200.396964E+0	201.080000E+0	0.000000E+0	56.000000E+0	4.248264E+3	842.107052E+39				
6.495160E+3	200.396901E+0	201.080000E+0	0.000000E+0	53.000000E+0	4.242786E+3	838.154200E+39				
6.498932E+3	200.396838E+0	201.080000E+0	0.000000E+0	54.000000E+0	4.252996E+3	844.057951E+39				
6.502685E+3	200.396775E+0	201.080000E+0	0.000000E+0	54.000000E+0	4.221856E+3	837.240738E+39				
6.506476E+3	200.396713E+0	201.080000E+0	0.000000E+0	55.000000E+0	4.107350E+3	817.083728E+39				
6.510246E+3	200.396650E+0	201.080000E+0	0.000000E+0	15.000000E+0	4.054866E+3	804.317831E+39				
6.513988E+3	200.396587E+0	201.080000E+0	0.000000E+0	11.000000E+0	4.106065E+3	813.041481E+39				
6.517726E+3	200.396524E+0	201.080000E+0	0.000000E+0	48.000000E+0	4.093725E+3	809.918436E+39				
6.521499E+3	200.396462E+0	201.080000E+0	0.000000E+0	53.000000E+0	4.064372E+3	807.496435E+39				
6.525262E+3	200.396399E+0	201.080000E+0	0.000000E+0	54.000000E+0	4.092927E+3	810.083951E+39				
6.529056E+3	200.396336E+0	201.080000E+0	0.000000E+0	54.000000E+0	4.109820E+3	813.508677E+39				
6.532809E+3	200.396273E+0	201.020000E+0	0.000000E+0	56.000000E+0	4.099667E+3	812.521522E+39				
6.536551E+3	200.396211E+0	201.020000E+0	0.000000E+0	58.000000E+0	4.099568E+3	812.648118E+39				
6.540299E+3	200.396148E+0	200.960000E+0	-161.151137E-3	54.000000E+0	4.092245E+3	811.131574E+39				
6.544036E+3	200.396086E+0	200.960000E+0	-322.172528E-3	55.000000E+0	4.258451E+3	841.685069E+39				
6.547756E+3	200.396024E+0	200.900000E+0	-483.280387E-3	54.000000E+0	3.839484E+3	768.610297E+39				
6.551475E+3	200.395962E+0	200.900000E+0	-483.497107E-3	58.000000E+0	4.071976E+3	806.517245E+39				
6.555206E+3	200.395900E+0	200.830000E+0	-483.756816E-3	53.000000E+0	4.100608E+3	814.826387E+39				
6.558926E+3	200.395837E+0	200.830000E+0	-483.886711E-3	54.000000E+0	4.220562E+3	834.645802E+39				
6.562648E+3	200.395775E+0	200.830000E+0	-509.749021E-3	55.000000E+0	3.965433E+3	790.025431E+39				
6.566380E+3	200.395713E+0	200.830000E+0	-535.572960E-3	54.000000E+0	4.065094E+3	805.540427E+39				
6.570111E+3	200.395651E+0	200.830000E+0	-374.335207E-3	55.000000E+0	4.083252E+3	808.379082E+39				
6.573841E+3	200.395589E+0	200.830000E+0	-187.105039E-3	53.000000E+0	4.112264E+3	816.962482E+39				
6.577600E+3	200.395527E+0	200.830000E+0	0.000000E+0	53.000000E+0	4.260106E+3	845.130479E+39				
6.581332E+3	200.395464E+0	200.900000E+0	0.000000E+0	51.000000E+0	4.135834E+3	819.001496E+39				
6.585063E+3	200.395402E+0	200.900000E+0	0.000000E+0	51.000000E+0	4.074497E+3	807.549076E+39				
6.588794E+3	200.395340E+0	200.900000E+0	187.782679E-3	51.000000E+0	4.077911E+3	807.805801E+39				
6.592530E+3	200.395278E+0	200.900000E+0	375.590560E-3	50.000000E+0	4.118001E+3	817.413969E+39				
6.596272E+3	200.395215E+0	200.960000E+0	375.590560E-3	52.000000E+0	4.189699E+3	829.767816E+39				
6.600043E+3	200.395153E+0	200.960000E+0	187.807880E-3	49.000000E+0	3.881868E+3	770.696426E+39				
6.603817E+3	200.395090E+0	200.960000E+0	161.043000E-3	49.000000E+0	4.416235E+3	869.679684E+39				
6.607555E+3	200.395027E+0	200.960000E+0	321.891706E-3	48.000000E+0	4.067259E+3	806.550066E+39				
6.611285E+3	200.394965E+0	200.960000E+0	321.891706E-3	51.000000E+0	4.216846E+3	834.477126E+39				
6.615012E+3	200.394903E+0	200.960000E+0	160.848706E-3	50.000000E+0	4.025691E+3	804.683567E+39				
6.618732E+3	200.394841E+0	200.960000E+0	0.000000E+0	49.000000E+0	3.924807E+3	783.554062E+39				
6.622458E+3	200.394779E+0	200.960000E+0	0.000000E+0	48.000000E+0	3.879707E+3	771.488404E+39				
6.626503E+3	200.394717E+0	200.960000E+0	0.000000E+0	49.000000E+0	4.230737E+3	836.541059E+39				
6.630216E+3	200.394649E+0	200.960000E+0	0.000000E+0	47.000000E+0	4.052173E+3	803.848088E+39				
6.633937E+3	200.394587E+0	200.960000E+0	0.000000E+0	46.000000E+0	4.054043E+3	804.154664E+39				
6.637693E+3	200.394525E+0	200.960000E+0	0.000000E+0	47.000000E+0	4.047035E+3	801.721557E+39				
6.641402E+3	200.394463E+0	200.960000E+0	0.000000E+0	47.000000E+0	3.962816E+3	791.780187E+39				
6.645122E+3	200.394401E+0	200.960000E+0	0.000000E+0	46.000000E+0	4.126040E+3	820.126619E+39				
6.648886E+3	200.394339E+0	200.960000E+0	0.000000E+0	44.000000E+0	3.890363E+3	773.312524E+39				
6.652608E+3	200.394276E+0	200.960000E+0	0.000000E+0	48.000000E+0	3.882895E+3	772.540888E+39				
6.656322E+3	200.394214E+0	200.960000E+0	0.000000E+0	45.000000E+0	4.049171E+3	802.240769E+39				
6.660051E+3	200.394152E+0	200.900000E+0	0.000000E+0	44.000000E+0	4.216396E+3	834.104873E+39				
6.663770E+3	200.394090E+0	200.900000E+0	0.000000E+0	46.000000E+0	4.024270E+3	800.122723E+39				
6.667499E+3	200.394028E+0	200.900000E+0	-161.172779E-3	51.000000E+0	3.986281E+3	792.267596E+39				
6.671230E+3	200.393966E+0	200.900000E+0	-322.280648E-3	50.000000E+0	3.956964E+3	791.249152E+39				
6.675002E+3	200.393904E+0	200.900000E+0	-322.280648E-3	49.000000E+0	4.035304E+3	799.877314E+39				
6.678718E+3	200.393841E+0	200.900000E+0	-161.107869E-3	43.000000E+0	4.028162E+3	798.749083E+39				
6.682443E+3	200.393779E+0	200.900000E+0	0.000000E+0	44.000000E+0	4.082636E+3	809.534701E+39				
6.704558E+3	200.269605E+0	200.900000E+0	0.000000E+0	44.000000E+0	4.026666E+3	797.893754E+39				
6.708287E+3	200.269605E+0	200.900000E+0	0.000000E+0	48.000000E+0	3.888329E+3	773.777455E+39				
6.712003E+3	200.145331E+0	200.900000E+0	0.000000E+0	39.000000E+0	4.040786E+3	800.691617E+39				
6.715734E+3	200.021458E+0	200.900000E+0	0.000000E+0	41.000000E+0	4.019113E+3	795.856087E+39				
6.719462E+3	199.897084E+0	200.900000E+0	0.000000E+0	39.000000E+0	4.180936E+3	827.370864E+39				
6.723196E+3	199.772810E+0	200.900000E+0	0.000000E+0	31.000000E+0	4.025922E+3	797.283925E+39				
6.726954E+3	199.648370E+0	200.900000E+0	0.000000E+0	30.000000E+0	3.998539E+3	795.709113E+39				
6.730689E+3	199.523096E+0	200.900000E+0	0.000000E+0	27.000000E+0	4.017366E+3	795.287660E+39				
6.734506E+3	199.398589E+0	200.900000E+0	0.000000E+0	20.000000E+0	4.176744E+3	826.508315E+39				
6.738209E+3	199.271348E+0	200.900000E+0	0.000000E+0	24.000000E+0	4.126705E+3	817.373517E+39				
6.741923E+3	199.147908E+0	200.900000E+0	0.000000E+0	18.000000E+0	4.094013E+3	814.397830E+39				
6.745652E+3	199.024134E+0	200.830000E+0	0.000000E+0	20.000000E+0	4.171115E+3	825.345004E+39				
6.749374E+3	198.899827E+0	200.830000E+0	0.000000E+0	17.000000E+0	4.070482E+3	806.930975E+39				
6.753092E+3	198.775753E+0	200.770000E+0	-188.135989E-3	16.000000E+0	3.995076E+3	794.669062E+39				
6.756851E+3	198.651813E+0	200.710000E+0	-376.069927E-3	16.000000E+0	4.008964E+3	794.528895E+39				
6.760580E+3	198.526505E+0	200.640000E+0	-536.853973E-3	13.000000E+0	4.027100E+3	797.868058E+39				
6.764308E+3	198.402232E+0	200.520000E+0	-670.199934E-3	15.000000E+0	4.020153E+3	796.969746E+39				
6.768037E+3	198.277958E+0	200.460000E+0	-830.771525E-3	14.000000E+0	4.022931E+3	797.360904E+39				
6.771767E+3	198.153651E+0	200.330000E+0	-1.179478E+0	12.000000E+0	4.017592E+3	795.332338E+39				
6.775500E+3	198.029310E+0	200.220000E+0	-1.340672E+0	14.000000E+0	3.847334E+3	764.253600E+39				
6.779229E+3	197.904903E+0	200.080000E+0	-1.501726E+0	12.000000E+0	4.029901E+3	801.306672E+39				
6.782955E+3	197.780596E+0	200.030000E+0	-1.635543E+0	12.000000E+0	4.035777E+3	799.251559E+39				
6.786685E+3	197.656389E+0	199.910000E+0	-1.822891E+0	12.000000E+0	4.214986E+3	832.297511E+39				
6.790420E+3	197.532049E+0	199.720000E+0	-1.822754E+0	11.000000E+0	4.048351E+3	803.958950E+39				
6.794152E+3	197.407541E+0	199.590000E+0	-1.633601E+0	12.000000E+0	4.045614E+3	802.338196E+39				
6.797880E+3	197.283168E+0	199.470000E+0	-884.782008E-3	9.000000E+0	4.076452E+3	809.442130E+39				
6.801606E+3	197.158894E+0	199.340000E+0	-297.729800E-3	10.000000E+0	4.027923E+3	798.382289E+39				
6.805335E+3	197.034687E+0	199.220000E+0	-Inf	11.000000E+0	4.168303E+3	824.376934E+39				
6.809066E+3	196.910380E+0	199.090000E+0	-Inf	11.000000E+0	4.097223E+3	810.189916E+39				
6.812800E+3	196.786006E+0	198.980000E+0	-Inf	8.000000E+0	4.275923E+3	843.792041E+39				
6.816523E+3	196.661565E+0	198.860000E+0	-Inf	9.000000E+0	4.046037E+3	803.789409E+39				
6.820287E+3	196.537458E+0	198.670000E+0	-Inf	5.000000E+0	4.037880E+3	801.766962E+39				
6.824016E+3	196.411984E+0	198.610000E+0	-Inf	6.000000E+0	4.055409E+3	804.200344E+39				
6.827743E+3	196.287677E+0	198.420000E+0	-Inf	5.000000E+0	4.069741E+3	806.832430E+39				
6.831473E+3	196.163470E+0	198.300000E+0	-Inf	5.000000E+0	4.149826E+3	825.152582E+39				
6.835204E+3	196.039130E+0	198.240000E+0	-3.013461E+0	6.000000E+0	4.067105E+3	805.488048E+39				
6.838928E+3	195.914756E+0	198.060000E+0	-2.180402E+0	4.000000E+0	4.069173E+3	806.477865E+39				
6.842652E+3	195.790616E+0	197.930000E+0	-1.989550E+0	6.000000E+0	4.066914E+3	807.305668E+39				
6.846388E+3	195.666475E+0	197.880000E+0	-1.917914E+0	6.000000E+0	4.200108E+3	833.361364E+39				
6.850112E+3	195.541968E+0	197.690000E+0	-1.864306E+0	4.000000E+0	4.053783E+3	808.049510E+39				
6.853839E+3	195.417828E+0	197.570000E+0	-1.867542E+0	4.000000E+0	4.075533E+3	807.996804E+39				
6.857570E+3	195.293587E+0	197.440000E+0	-1.910774E+0	5.000000E+0	3.888385E+3	774.146174E+39				
6.861302E+3	195.169213E+0	197.270000E+0	-1.961915E+0	5.000000E+0	4.110712E+3	816.457678E+39				
6.865023E+3	195.044806E+0	197.140000E+0	-2.149530E+0	3.000000E+0	4.246667E+3	839.389473E+39				
6.868739E+3	194.920799E+0	197.080000E+0	-2.310616E+0	4.000000E+0	4.282709E+3	847.341690E+39				
6.872462E+3	194.796925E+0	196.900000E+0	-2.282885E+0	3.000000E+0	4.047981E+3	801.572408E+39				
