Model,DPO3034
-1.300e-07,0.47
-1.280e-07,0.45
-1.260e-07,0.47
-1.240e-07,0.45
-1.220e-07,0.47
-1.200e-07,0.47
-1.180e-07,0.47
-1.160e-07,0.47
-1.140e-07,0.47
-1.120e-07,0.45
-1.100e-07,0.49
-1.080e-07,0.47
-1.060e-07,0.47
-1.040e-07,0.47
-1.020e-07,0.47
-1.000e-07,0.51
-9.800e-08,0.45
-9.600e-08,0.47
-9.400e-08,0.47
-9.200e-08,0.47
-9.000e-08,0.49
-8.800e-08,0.45
-8.600e-08,0.45
-8.400e-08,0.47
-8.200e-08,0.47
-8.000e-08,0.47
-7.800e-08,0.43
-7.600e-08,0.49
-7.400e-08,0.47
-7.200e-08,0.47
-7.000e-08,0.47
-6.800e-08,0.45
-6.600e-08,0.47
-6.400e-08,0.49
-6.200e-08,0.55
-6.000e-08,0.53
-5.800e-08,0.51
-5.600e-08,0.53
-5.400e-08,0.53
-5.200e-08,0.57
-5.000e-08,0.61
-4.800e-08,0.59
-4.600e-08,0.61
-4.400e-08,0.63
-4.200e-08,0.67
-4.000e-08,0.69
-3.800e-08,0.73
-3.600e-08,0.73
-3.400e-08,0.73
-3.200e-08,0.75
-3.000e-08,0.77
-2.800e-08,0.77
-2.600e-08,0.77
-2.400e-08,0.79
-2.200e-08,0.79
-2.000e-08,0.83
-1.800e-08,0.85
-1.600e-08,0.83
-1.400e-08,0.83
-1.200e-08,0.85
-1.000e-08,0.85
-8.000e-09,0.83
-6.000e-09,0.85
-4.000e-09,0.87
-2.000e-09,0.87
2.356e-21,0.89
2.000e-09,0.87
4.000e-09,0.89
6.000e-09,0.89
8.000e-09,0.91
1.000e-08,0.89
1.200e-08,0.91
1.400e-08,0.93
1.600e-08,0.93
1.800e-08,0.91
2.000e-08,0.91
2.200e-08,0.95
2.400e-08,0.95
2.600e-08,0.93
2.800e-08,0.95
3.000e-08,0.97
3.200e-08,0.99
3.400e-08,1.01
3.600e-08,1.01
3.800e-08,1.05
4.000e-08,1.05
4.200e-08,1.05
4.400e-08,1.07
4.600e-08,1.11
4.800e-08,1.07
5.000e-08,1.09
5.200e-08,1.09
5.400e-08,1.11
5.600e-08,1.15
5.800e-08,1.11
6.000e-08,1.17
6.200e-08,1.17
6.400e-08,1.13
6.600e-08,1.21
6.800e-08,1.19
7.000e-08,1.25
7.200e-08,1.21
7.400e-08,1.23
7.600e-08,1.27
7.800e-08,1.29
8.000e-08,1.27
8.200e-08,1.27
8.400e-08,1.29
8.600e-08,1.29
8.800e-08,1.29
9.000e-08,1.33
9.200e-08,1.31
9.400e-08,1.35
9.600e-08,1.35
9.800e-08,1.35
1.000e-07,1.41
1.020e-07,1.37
1.040e-07,1.39
1.060e-07,1.43
1.080e-07,1.41
1.100e-07,1.43
1.120e-07,1.41
1.140e-07,1.43
1.160e-07,1.47
1.180e-07,1.47
1.200e-07,1.47
1.220e-07,1.49
1.240e-07,1.53
1.260e-07,1.49
1.280e-07,1.51
1.300e-07,1.51
1.320e-07,1.55
1.340e-07,1.55
1.360e-07,1.55
1.380e-07,1.53
1.400e-07,1.53
1.420e-07,1.53
1.440e-07,1.57
1.460e-07,1.55
1.480e-07,1.55
1.500e-07,1.51
1.520e-07,1.53
1.540e-07,1.49
1.560e-07,1.53
1.580e-07,1.49
1.600e-07,1.49
1.620e-07,1.49
1.640e-07,1.51
1.660e-07,1.49
1.680e-07,1.49
1.700e-07,1.47
1.720e-07,1.45
1.740e-07,1.43
1.760e-07,1.47
1.780e-07,1.47
1.800e-07,1.47
1.820e-07,1.45
1.840e-07,1.49
1.860e-07,1.45
1.880e-07,1.51
1.900e-07,1.47
1.920e-07,1.49
1.940e-07,1.49
1.960e-07,1.49
1.980e-07,1.53
2.000e-07,1.53
2.020e-07,1.53
2.040e-07,1.51
2.060e-07,1.53
2.080e-07,1.53
2.100e-07,1.57
2.120e-07,1.55
2.140e-07,1.57
2.160e-07,1.53
2.180e-07,1.55
2.200e-07,1.59
2.220e-07,1.61
2.240e-07,1.59
2.260e-07,1.57
2.280e-07,1.55
2.300e-07,1.55
2.320e-07,1.57
2.340e-07,1.55
2.360e-07,1.57
2.380e-07,1.53
2.400e-07,1.59
2.420e-07,1.59
2.440e-07,1.59
2.460e-07,1.57
2.480e-07,1.55
2.500e-07,1.55
2.520e-07,1.55
2.540e-07,1.57
2.560e-07,1.57
2.580e-07,1.53
2.600e-07,1.55
2.620e-07,1.55
2.640e-07,1.55
2.660e-07,1.57
2.680e-07,1.51
2.700e-07,1.55
2.720e-07,1.55
2.740e-07,1.55
2.760e-07,1.57
2.780e-07,1.55
2.800e-07,1.55
2.820e-07,1.55
2.840e-07,1.55
2.860e-07,1.55
2.880e-07,1.57
2.900e-07,1.59
2.920e-07,1.57
2.940e-07,1.57
2.960e-07,1.59
2.980e-07,1.55
3.000e-07,1.55
3.020e-07,1.55
3.040e-07,1.53
3.060e-07,1.55
3.080e-07,1.57
3.100e-07,1.55
3.120e-07,1.53
3.140e-07,1.53
3.160e-07,1.53
3.180e-07,1.59
3.200e-07,1.53
3.220e-07,1.51
3.240e-07,1.51
3.260e-07,1.53
3.280e-07,1.49
3.300e-07,1.49
3.320e-07,1.49
3.340e-07,1.47
3.360e-07,1.47
3.380e-07,1.49
3.400e-07,1.45
3.420e-07,1.43
3.440e-07,1.41
3.460e-07,1.47
3.480e-07,1.41
3.500e-07,1.41
3.520e-07,1.39
3.540e-07,1.31
3.560e-07,1.37
3.580e-07,1.35
3.600e-07,1.31
3.620e-07,1.29
3.640e-07,1.27
3.660e-07,1.27
3.680e-07,1.29
3.700e-07,1.27
3.720e-07,1.25
3.740e-07,1.21
3.760e-07,1.21
3.780e-07,1.21
3.800e-07,1.19
3.820e-07,1.15
3.840e-07,1.13
3.860e-07,1.09
3.880e-07,1.15
3.900e-07,1.17
3.920e-07,1.13
3.940e-07,1.11
3.960e-07,1.07
3.980e-07,1.09
4.000e-07,1.09
4.020e-07,1.11
4.040e-07,1.07
4.060e-07,1.03
4.080e-07,1.05
4.100e-07,1.07
4.120e-07,1.07
4.140e-07,1.03
4.160e-07,1.01
4.180e-07,1.03
4.200e-07,0.99
4.220e-07,1.09
4.240e-07,1.05
4.260e-07,1.01
4.280e-07,0.99
4.300e-07,0.99
4.320e-07,1.01
4.340e-07,1.01
4.360e-07,0.95
4.380e-07,0.93
4.400e-07,0.95
4.420e-07,0.97
4.440e-07,0.95
4.460e-07,0.93
4.480e-07,0.89
4.500e-07,0.87
4.520e-07,0.89
4.540e-07,0.89
4.560e-07,0.83
4.580e-07,0.83
4.600e-07,0.79
4.620e-07,0.83
4.640e-07,0.81
4.660e-07,0.79
4.680e-07,0.73
4.700e-07,0.73
4.720e-07,0.73
4.740e-07,0.77
4.760e-07,0.71
4.780e-07,0.69
4.800e-07,0.69
4.820e-07,0.69
4.840e-07,0.71
4.860e-07,0.69
4.880e-07,0.67
4.900e-07,0.63
4.920e-07,0.63
4.940e-07,0.65
4.960e-07,0.63
4.980e-07,0.63
5.000e-07,0.59
5.020e-07,0.57
5.040e-07,0.57
5.060e-07,0.57
5.080e-07,0.53
5.100e-07,0.55
5.120e-07,0.53
5.140e-07,0.47
5.160e-07,0.51
5.180e-07,0.49
5.200e-07,0.47
5.220e-07,0.45
5.240e-07,0.43
5.260e-07,0.41
5.280e-07,0.45
5.300e-07,0.43
5.320e-07,0.39
5.340e-07,0.39
5.360e-07,0.37
5.380e-07,0.39
5.400e-07,0.37
5.420e-07,0.37
5.440e-07,0.35
5.460e-07,0.35
5.480e-07,0.33
5.500e-07,0.37
5.520e-07,0.37
5.540e-07,0.37
5.560e-07,0.37
5.580e-07,0.39
5.600e-07,0.37
5.620e-07,0.39
5.640e-07,0.39
5.660e-07,0.41
5.680e-07,0.43
5.700e-07,0.41
5.720e-07,0.45
5.740e-07,0.43
5.760e-07,0.41
5.780e-07,0.39
5.800e-07,0.43
5.820e-07,0.43
5.840e-07,0.45
5.860e-07,0.41
5.880e-07,0.41
5.900e-07,0.45
5.920e-07,0.43
5.940e-07,0.43
5.960e-07,0.39
5.980e-07,0.41
6.000e-07,0.39
6.020e-07,0.41
6.040e-07,0.35
6.060e-07,0.39
6.080e-07,0.39
6.100e-07,0.35
6.120e-07,0.35
6.140e-07,0.35
6.160e-07,0.33
6.180e-07,0.33
6.200e-07,0.31
6.220e-07,0.33
6.240e-07,0.33
6.260e-07,0.31
6.280e-07,0.33
6.300e-07,0.33
6.320e-07,0.31
6.340e-07,0.31
6.360e-07,0.29
6.380e-07,0.31
6.400e-07,0.35
6.420e-07,0.37
6.440e-07,0.37
6.460e-07,0.35
6.480e-07,0.33
6.500e-07,0.35
6.520e-07,0.39
6.540e-07,0.39
6.560e-07,0.39
6.580e-07,0.37
6.600e-07,0.31
6.620e-07,0.35
6.640e-07,0.39
6.660e-07,0.39
6.680e-07,0.37
6.700e-07,0.37
6.720e-07,0.35
6.740e-07,0.39
6.760e-07,0.41
6.780e-07,0.41
6.800e-07,0.35
6.820e-07,0.37
6.840e-07,0.39
6.860e-07,0.39
6.880e-07,0.39
6.900e-07,0.33
6.920e-07,0.37
6.940e-07,0.35
6.960e-07,0.35
6.980e-07,0.37
7.000e-07,0.35
7.020e-07,0.35
7.040e-07,0.35
7.060e-07,0.37
7.080e-07,0.37
7.100e-07,0.39
7.120e-07,0.35
7.140e-07,0.35
7.160e-07,0.39
7.180e-07,0.37
7.200e-07,0.33
7.220e-07,0.35
7.240e-07,0.35
7.260e-07,0.33
7.280e-07,0.39
7.300e-07,0.39
7.320e-07,0.35
7.340e-07,0.39
7.360e-07,0.39
7.380e-07,0.39
7.400e-07,0.39
7.420e-07,0.39
7.440e-07,0.39
7.460e-07,0.35
7.480e-07,0.39
7.500e-07,0.41
7.520e-07,0.41
7.540e-07,0.37
7.560e-07,0.41
7.580e-07,0.41
7.600e-07,0.41
7.620e-07,0.41
7.640e-07,0.39
7.660e-07,0.41
7.680e-07,0.39
7.700e-07,0.39
7.720e-07,0.39
7.740e-07,0.39
7.760e-07,0.39
7.780e-07,0.39
7.800e-07,0.39
7.820e-07,0.41
7.840e-07,0.33
7.860e-07,0.33
7.880e-07,0.37
7.900e-07,0.37
7.920e-07,0.37
7.940e-07,0.37
7.960e-07,0.35
7.980e-07,0.35
8.000e-07,0.39
8.020e-07,0.37
8.040e-07,0.37
8.060e-07,0.35
8.080e-07,0.35
8.100e-07,0.39
8.120e-07,0.37
8.140e-07,0.39
8.160e-07,0.35
8.180e-07,0.35
8.200e-07,0.41
8.220e-07,0.37
8.240e-07,0.39
8.260e-07,0.33
8.280e-07,0.35
8.300e-07,0.39
8.320e-07,0.37
8.340e-07,0.39
8.360e-07,0.35
8.380e-07,0.37
8.400e-07,0.39
8.420e-07,0.39
8.440e-07,0.37
8.460e-07,0.31
8.480e-07,0.35
8.500e-07,0.37
8.520e-07,0.39
8.540e-07,0.35
8.560e-07,0.37
8.580e-07,0.35
8.600e-07,0.37
8.620e-07,0.37
8.640e-07,0.39
8.660e-07,0.35
8.680e-07,0.37
8.700e-07,0.35
8.720e-07,0.39
8.740e-07,0.37
8.760e-07,0.35
8.780e-07,0.33
8.800e-07,0.31
8.820e-07,0.37
8.840e-07,0.39
8.860e-07,0.35
8.880e-07,0.33
8.900e-07,0.33
8.920e-07,0.35
8.940e-07,0.39
8.960e-07,0.39
8.980e-07,0.35
9.000e-07,0.33
9.020e-07,0.37
9.040e-07,0.33
9.060e-07,0.39
9.080e-07,0.37
9.100e-07,0.35
9.120e-07,0.37
9.140e-07,0.39
9.160e-07,0.37
9.180e-07,0.39
9.200e-07,0.37
9.220e-07,0.33
9.240e-07,0.37
9.260e-07,0.37
9.280e-07,0.39
9.300e-07,0.35
9.320e-07,0.33
9.340e-07,0.37
9.360e-07,0.37
9.380e-07,0.39
9.400e-07,0.39
9.420e-07,0.35
9.440e-07,0.39
9.460e-07,0.41
9.480e-07,0.39
9.500e-07,0.39
9.520e-07,0.33
9.540e-07,0.39
9.560e-07,0.37
9.580e-07,0.35
9.600e-07,0.37
9.620e-07,0.35
9.640e-07,0.35
9.660e-07,0.35
9.680e-07,0.39
9.700e-07,0.37
9.720e-07,0.35
9.740e-07,0.35
9.760e-07,0.37
9.780e-07,0.35
9.800e-07,0.37
9.820e-07,0.35
9.840e-07,0.33
9.860e-07,0.35
9.880e-07,0.43
9.900e-07,0.37
9.920e-07,0.41
9.940e-07,0.35
9.960e-07,0.37
9.980e-07,0.35
1.000e-06,0.39
1.002e-06,0.37
1.004e-06,0.37
1.006e-06,0.37
1.008e-06,0.37
1.010e-06,0.37
1.012e-06,0.37
1.014e-06,0.35
1.016e-06,0.35
1.018e-06,0.35
1.020e-06,0.33
1.022e-06,0.37
1.024e-06,0.33
1.026e-06,0.37
1.028e-06,0.37
1.030e-06,0.37
1.032e-06,0.35
1.034e-06,0.37
1.036e-06,0.33
1.038e-06,0.35
1.040e-06,0.35
1.042e-06,0.37
1.044e-06,0.37
1.046e-06,0.39
1.048e-06,0.35
1.050e-06,0.37
1.052e-06,0.37
1.054e-06,0.37
1.056e-06,0.39
1.058e-06,0.35
1.060e-06,0.33
1.062e-06,0.37
1.064e-06,0.39
1.066e-06,0.37
1.068e-06,0.39
1.070e-06,0.35
1.072e-06,0.35
1.074e-06,0.35
1.076e-06,0.39
1.078e-06,0.35
1.080e-06,0.39
1.082e-06,0.37
1.084e-06,0.35
1.086e-06,0.35
1.088e-06,0.39
1.090e-06,0.39
1.092e-06,0.31
1.094e-06,0.37
1.096e-06,0.39
1.098e-06,0.37
1.100e-06,0.35
1.102e-06,0.35
1.104e-06,0.35
1.106e-06,0.39
1.108e-06,0.39
1.110e-06,0.37
1.112e-06,0.37
1.114e-06,0.41
1.116e-06,0.33
1.118e-06,0.37
1.120e-06,0.37
1.122e-06,0.39
1.124e-06,0.35
1.126e-06,0.35
1.128e-06,0.37
1.130e-06,0.39
1.132e-06,0.35
1.134e-06,0.37
1.136e-06,0.39
1.138e-06,0.33
1.140e-06,0.37
1.142e-06,0.35
1.144e-06,0.35
1.146e-06,0.39
1.148e-06,0.35
1.150e-06,0.35
1.152e-06,0.33
1.154e-06,0.37
1.156e-06,0.39
1.158e-06,0.35
1.160e-06,0.35
1.162e-06,0.35
1.164e-06,0.35
1.166e-06,0.33
1.168e-06,0.35
1.170e-06,0.39
1.172e-06,0.39
1.174e-06,0.33
1.176e-06,0.37
1.178e-06,0.35
1.180e-06,0.37
1.182e-06,0.37
1.184e-06,0.37
1.186e-06,0.37
1.188e-06,0.37
1.190e-06,0.35
1.192e-06,0.39
1.194e-06,0.35
1.196e-06,0.35
1.198e-06,0.39
1.200e-06,0.39
1.202e-06,0.37
1.204e-06,0.35
1.206e-06,0.35
1.208e-06,0.35
1.210e-06,0.39
1.212e-06,0.39
1.214e-06,0.33
1.216e-06,0.33
1.218e-06,0.35
1.220e-06,0.39
1.222e-06,0.35
1.224e-06,0.37
1.226e-06,0.33
1.228e-06,0.33
1.230e-06,0.37
1.232e-06,0.37
1.234e-06,0.37
1.236e-06,0.35
1.238e-06,0.33
1.240e-06,0.35
1.242e-06,0.39
1.244e-06,0.35
1.246e-06,0.35
1.248e-06,0.35
1.250e-06,0.35
1.252e-06,0.33
1.254e-06,0.41
1.256e-06,0.37
1.258e-06,0.33
1.260e-06,0.35
1.262e-06,0.37
1.264e-06,0.35
1.266e-06,0.35
1.268e-06,0.37
1.270e-06,0.35
1.272e-06,0.35
1.274e-06,0.39
1.276e-06,0.37
1.278e-06,0.33
1.280e-06,0.37
1.282e-06,0.35
1.284e-06,0.35
1.286e-06,0.35
1.288e-06,0.33
1.290e-06,0.35
1.292e-06,0.35
1.294e-06,0.35
1.296e-06,0.39
1.298e-06,0.35
1.300e-06,0.33
1.302e-06,0.35
1.304e-06,0.37
1.306e-06,0.39
1.308e-06,0.31
1.310e-06,0.39
1.312e-06,0.37
1.314e-06,0.39
1.316e-06,0.39
1.318e-06,0.35
1.320e-06,0.39
1.322e-06,0.31
1.324e-06,0.33
1.326e-06,0.37
1.328e-06,0.35
1.330e-06,0.35
1.332e-06,0.35
1.334e-06,0.35
1.336e-06,0.35
1.338e-06,0.35
1.340e-06,0.37
1.342e-06,0.35
1.344e-06,0.37
1.346e-06,0.33
1.348e-06,0.35
1.350e-06,0.39

