Tiempo,T(K),Setpoint(K),Heater,V muestra 1 (V),I muestra 1 (A),R muestra 1 (Ohm),V muestra 2 (V),I muestra 2 (A),R muestra 2 (Ohm)
17 06 18,11.73,10.0,0.0,0.005784762833333334,0.001,5.7847628333333345,0.005784762833333334,0.001,5.7847628333333345
17 06 23,11.72,10.0,0.0,0.005789620166666666,0.001,5.7896201666666665,0.005789620166666666,0.001,5.7896201666666665
17 06 28,11.72,10.0,0.0,0.005793379,0.001,5.793379000000001,0.005793379,0.001,5.793379000000001
17 06 33,11.71,10.0,0.0,0.005799428999999999,0.001,5.799428999999999,0.005799428999999999,0.001,5.799428999999999
17 06 38,11.71,10.0,0.0,0.005780562833333333,0.001,5.780562833333333,0.005780562833333333,0.001,5.780562833333333
17 06 43,11.71,10.0,0.0,0.005782695166666667,0.001,5.782695166666667,0.005782695166666667,0.001,5.782695166666667
17 06 48,11.7,10.0,0.0,0.005776250333333333,0.001,5.7762503333333335,0.005776250333333333,0.001,5.7762503333333335
17 06 54,11.7,10.0,0.0,0.0057771145,0.001,5.7771145,0.0057771145,0.001,5.7771145
17 06 59,11.69,10.0,0.0,0.005787153666666667,0.001,5.787153666666667,0.005787153666666667,0.001,5.787153666666667
17 07 04,11.69,10.0,0.0,0.0057656478333333325,0.001,5.7656478333333325,0.0057656478333333325,0.001,5.7656478333333325
17 07 09,11.68,10.0,0.0,0.0057751258333333345,0.001,5.775125833333334,0.0057751258333333345,0.001,5.775125833333334
17 07 14,11.68,10.0,0.0,0.005776017666666668,0.001,5.776017666666667,0.005776017666666668,0.001,5.776017666666667
17 07 19,11.67,10.0,0.0,0.0057786301666666665,0.001,5.778630166666666,0.0057786301666666665,0.001,5.778630166666666
17 07 24,11.67,10.0,0.0,0.005793336666666667,0.001,5.793336666666667,0.005793336666666667,0.001,5.793336666666667
17 07 29,11.66,10.0,0.0,0.005799356833333334,0.001,5.799356833333334,0.005799356833333334,0.001,5.799356833333334
17 07 34,11.66,10.0,0.0,0.005806664,0.001,5.806664,0.005806664,0.001,5.806664
17 07 39,11.66,10.0,0.0,0.005814048666666668,0.001,5.814048666666667,0.005814048666666668,0.001,5.814048666666667
17 07 44,11.65,10.0,0.0,0.005818703000000001,0.001,5.818703,0.005818703000000001,0.001,5.818703
17 07 50,11.65,10.0,0.0,0.005812595666666667,0.001,5.812595666666667,0.005812595666666667,0.001,5.812595666666667
17 07 55,11.64,10.0,0.0,0.0058130571666666665,0.001,5.813057166666667,0.0058130571666666665,0.001,5.813057166666667
17 08 00,11.64,10.0,0.0,0.005811739166666666,0.001,5.8117391666666665,0.005811739166666666,0.001,5.8117391666666665
17 08 05,11.64,10.0,0.0,0.0058210476666666665,0.001,5.821047666666666,0.0058210476666666665,0.001,5.821047666666666
17 08 10,11.63,10.0,0.0,0.005809645499999999,0.001,5.809645499999999,0.005809645499999999,0.001,5.809645499999999
17 08 15,11.63,10.0,0.0,0.005818331833333332,0.001,5.818331833333333,0.005818331833333332,0.001,5.818331833333333
17 08 20,11.62,10.0,0.0,0.005814277666666667,0.001,5.8142776666666665,0.005814277666666667,0.001,5.8142776666666665
17 08 25,11.62,10.0,0.0,0.005812106666666666,0.001,5.812106666666666,0.005812106666666666,0.001,5.812106666666666
17 08 30,11.62,10.0,0.0,0.0058206985,0.001,5.8206985,0.0058206985,0.001,5.8206985
17 08 35,11.61,10.0,0.0,0.005822880666666666,0.001,5.822880666666666,0.005822880666666666,0.001,5.822880666666666
17 08 40,11.61,10.0,0.0,0.005821200666666666,0.001,5.821200666666666,0.005821200666666666,0.001,5.821200666666666
17 08 45,11.61,10.0,0.0,0.005837015,0.001,5.837015,0.005837015,0.001,5.837015
17 08 50,11.6,10.0,0.0,0.005838606333333334,0.001,5.838606333333334,0.005838606333333334,0.001,5.838606333333334
17 08 55,11.6,10.0,0.0,0.0058435245,0.001,5.8435245,0.0058435245,0.001,5.8435245
17 09 00,11.59,10.0,0.0,0.005843786666666667,0.001,5.843786666666667,0.005843786666666667,0.001,5.843786666666667
17 09 05,11.59,10.0,0.0,0.005844305333333333,0.001,5.844305333333333,0.005844305333333333,0.001,5.844305333333333
17 09 11,11.59,10.0,0.0,0.005846428666666666,0.001,5.846428666666666,0.005846428666666666,0.001,5.846428666666666
17 09 16,11.58,10.0,0.0,0.0058494689999999995,0.001,5.849468999999999,0.0058494689999999995,0.001,5.849468999999999
17 09 21,11.58,10.0,0.0,0.005824967,0.001,5.824967,0.005824967,0.001,5.824967
17 09 26,11.57,10.0,0.0,0.005822969333333333,0.001,5.822969333333333,0.005822969333333333,0.001,5.822969333333333
17 09 31,11.57,10.0,0.0,0.005823752333333334,0.001,5.823752333333334,0.005823752333333334,0.001,5.823752333333334
17 09 36,11.57,10.0,0.0,0.005829905333333332,0.001,5.829905333333332,0.005829905333333332,0.001,5.829905333333332
17 09 41,11.56,10.0,0.0,0.005834166333333334,0.001,5.834166333333334,0.005834166333333334,0.001,5.834166333333334
17 09 46,11.56,10.0,0.0,0.005799504666666667,0.001,5.7995046666666665,0.005799504666666667,0.001,5.7995046666666665
17 09 51,11.56,10.0,0.0,0.0058123595,0.001,5.8123595,0.0058123595,0.001,5.8123595
17 09 56,11.55,10.0,0.0,0.0058168215,0.001,5.8168215000000005,0.0058168215,0.001,5.8168215000000005
17 10 01,11.55,10.0,0.0,0.005841067333333332,0.001,5.841067333333332,0.005841067333333332,0.001,5.841067333333332
17 10 06,11.54,10.0,0.0,0.005843833,0.001,5.843832999999999,0.005843833,0.001,5.843832999999999
17 10 11,11.54,10.0,0.0,0.005849860833333334,0.001,5.8498608333333335,0.005849860833333334,0.001,5.8498608333333335
17 10 16,11.53,10.0,0.0,0.005855277333333333,0.001,5.855277333333333,0.005855277333333333,0.001,5.855277333333333
17 10 21,11.53,10.0,0.0,0.005853739166666668,0.001,5.853739166666667,0.005853739166666668,0.001,5.853739166666667
17 10 26,11.53,10.0,0.0,0.0058564348333333335,0.001,5.856434833333333,0.0058564348333333335,0.001,5.856434833333333
17 10 31,11.53,10.0,0.0,0.005859179999999999,0.001,5.859179999999999,0.005859179999999999,0.001,5.859179999999999
