Tiempo,T(K),Setpoint(K),Heater,V muestra 1 (V),I muestra 1 (A),R muestra 1 (Ohm),V muestra 2 (V),I muestra 2 (A),R muestra 2 (Ohm)
17 22 21,150.935,158.075,46.0,0.0023711943666666667,0.001,2.371194366666667,0.0023711943666666667,0.001,2.371194366666667
17 22 32,150.823,158.275,47.1,0.00236966485,0.001,2.36966485,0.00236966485,0.001,2.36966485
17 22 43,150.72,158.475,49.1,0.00236843555,0.001,2.3684355499999996,0.00236843555,0.001,2.3684355499999996
17 22 54,150.592,158.675,54.9,0.0023674628500000004,0.001,2.3674628500000003,0.0023674628500000004,0.001,2.3674628500000003
17 23 05,150.401,158.875,55.5,0.0023659789,0.001,2.3659788999999996,0.0023659789,0.001,2.3659788999999996
17 23 16,150.196,159.075,56.5,0.0023640293333333333,0.001,2.3640293333333333,0.0023640293333333333,0.001,2.3640293333333333
17 23 28,150.117,159.275,58.1,0.0023619891,0.001,2.3619891,0.0023619891,0.001,2.3619891
17 23 39,149.954,159.475,61.0,0.0023609135666666664,0.001,2.3609135666666665,0.0023609135666666664,0.001,2.3609135666666665
17 23 50,149.838,159.675,63.2,0.0023600940666666666,0.001,2.3600940666666665,0.0023600940666666666,0.001,2.3600940666666665
17 24 01,149.806,160.0,64.4,0.00236735505,0.001,2.36735505,0.00236735505,0.001,2.36735505
17 24 12,149.768,160.0,67.9,0.0023670561166666665,0.001,2.3670561166666664,0.0023670561166666665,0.001,2.3670561166666664
17 24 23,149.752,160.0,66.9,0.0023665762333333336,0.001,2.3665762333333333,0.0023665762333333336,0.001,2.3665762333333333
17 24 34,149.847,160.0,67.5,0.0023668828333333336,0.001,2.3668828333333334,0.0023668828333333336,0.001,2.3668828333333334
17 24 45,149.914,160.0,69.7,0.002366850733333333,0.001,2.366850733333333,0.002366850733333333,0.001,2.366850733333333
17 24 56,150.018,160.0,72.3,0.00236564915,0.001,2.36564915,0.00236564915,0.001,2.36564915
17 25 07,150.133,160.0,72.9,0.0023662665333333333,0.001,2.3662665333333335,0.0023662665333333333,0.001,2.3662665333333335
17 25 18,150.255,160.0,72.4,0.0023681336666666664,0.001,2.3681336666666666,0.0023681336666666664,0.001,2.3681336666666666
17 25 29,150.43,160.0,73.5,0.00236682485,0.001,2.36682485,0.00236682485,0.001,2.36682485
17 25 40,150.499,160.0,73.6,0.0023675529500000003,0.001,2.3675529500000003,0.0023675529500000003,0.001,2.3675529500000003
17 25 51,150.758,160.0,75.2,0.0023685549833333333,0.001,2.3685549833333335,0.0023685549833333333,0.001,2.3685549833333335
17 26 02,150.903,160.0,74.6,0.0023689234166666662,0.001,2.368923416666666,0.0023689234166666662,0.001,2.368923416666666
17 26 13,151.054,160.0,76.4,0.002370072866666667,0.001,2.370072866666667,0.002370072866666667,0.001,2.370072866666667
17 26 24,151.282,160.0,76.4,0.002371101,0.001,2.371101,0.002371101,0.001,2.371101
17 26 35,151.457,160.0,76.5,0.00237238065,0.001,2.3723806499999998,0.00237238065,0.001,2.3723806499999998
17 26 46,151.653,160.0,76.0,0.0023726898,0.001,2.3726898000000003,0.0023726898,0.001,2.3726898000000003
17 26 57,151.886,160.0,76.3,0.0023733453333333334,0.001,2.3733453333333334,0.0023733453333333334,0.001,2.3733453333333334
17 27 08,152.153,160.0,76.5,0.0023752454666666665,0.001,2.3752454666666662,0.0023752454666666665,0.001,2.3752454666666662
17 27 19,152.272,160.0,75.2,0.002376473516666667,0.001,2.376473516666667,0.002376473516666667,0.001,2.376473516666667
17 27 31,152.456,160.0,77.6,0.00237627415,0.001,2.37627415,0.00237627415,0.001,2.37627415
17 27 42,152.672,160.0,76.5,0.0023786829833333336,0.001,2.3786829833333334,0.0023786829833333336,0.001,2.3786829833333334
17 27 54,152.968,160.0,78.8,0.0023788573499999997,0.001,2.3788573499999996,0.0023788573499999997,0.001,2.3788573499999996
17 28 05,153.174,160.0,78.3,0.0023786198833333338,0.001,2.3786198833333336,0.0023786198833333338,0.001,2.3786198833333336
17 28 17,153.3,160.0,81.4,0.002381042766666667,0.001,2.381042766666667,0.002381042766666667,0.001,2.381042766666667
17 28 28,153.563,160.0,80.2,0.0023808793499999997,0.001,2.38087935,0.0023808793499999997,0.001,2.38087935
17 28 39,153.658,160.0,80.2,0.0023829299833333334,0.001,2.3829299833333333,0.0023829299833333334,0.001,2.3829299833333333
17 28 51,153.92,160.0,78.5,0.0023844571166666668,0.001,2.384457116666667,0.0023844571166666668,0.001,2.384457116666667
17 29 02,154.051,160.0,78.5,0.0023863904833333334,0.001,2.3863904833333334,0.0023863904833333334,0.001,2.3863904833333334
17 29 13,154.297,160.0,78.9,0.00238569865,0.001,2.3856986499999997,0.00238569865,0.001,2.3856986499999997
17 29 24,154.466,160.0,77.3,0.00238729475,0.001,2.3872947499999997,0.00238729475,0.001,2.3872947499999997
17 29 35,154.666,160.0,77.9,0.0023886853166666666,0.001,2.3886853166666664,0.0023886853166666666,0.001,2.3886853166666664
