Tiempo (s)	Setpoint (K)	Temperatura (K)	dT/dt (K/min)	Potencia_LS (%)	Rrem1 (Ohm)	Rrem2 (Ohm)				
13.374723E+3	130.400066E+0	131.100000E+0	-1.038438E+0	23.000000E+0	202.121795E+0	4.565424E+0				
13.380394E+3	130.305527E+0	131.010000E+0	-1.055897E+0	23.000000E+0	204.285560E+0	6.024330E+0				
13.386066E+3	130.211005E+0	130.920000E+0	-1.002851E+0	24.000000E+0	202.524471E+0	3.217093E+0				
13.391746E+3	130.116483E+0	130.830000E+0	-949.564510E-3	22.000000E+0	202.642504E+0	5.209237E+0				
13.397414E+3	130.021811E+0	130.720000E+0	-948.040106E-3	24.000000E+0	204.919488E+0	6.362176E+0				
13.403081E+3	130.000000E+0	130.600000E+0	-947.288595E-3	22.000000E+0	204.950280E+0	5.267477E+0				
13.408815E+3	130.000000E+0	130.510000E+0	-983.825763E-3	25.000000E+0	201.979440E+0	3.615263E+0				
13.414551E+3	130.000000E+0	130.420000E+0	-1.074124E+0	28.000000E+0	206.192516E+0	6.163025E+0				
13.420233E+3	130.000000E+0	130.340000E+0	-1.127304E+0	32.000000E+0	204.175702E+0	4.500410E+0				
13.425917E+3	130.000000E+0	130.240000E+0	-1.091128E+0	36.000000E+0	203.539658E+0	3.095890E+0				
13.431602E+3	130.000000E+0	130.160000E+0	-984.500429E-3	37.000000E+0	204.895219E+0	3.100145E+0				
13.437282E+3	130.000000E+0	130.100000E+0	-931.654151E-3	39.000000E+0	203.199183E+0	3.644601E+0				
13.442974E+3	130.000000E+0	130.010000E+0	-932.322923E-3	39.000000E+0	206.210445E+0	6.326553E+0				
13.448667E+3	130.000000E+0	129.980000E+0	-880.182445E-3	40.000000E+0	205.607928E+0	5.950206E+0				
13.454346E+3	130.000000E+0	129.960000E+0	-827.991263E-3	39.000000E+0	204.355246E+0	1.731011E+0				
13.460026E+3	130.000000E+0	129.930000E+0	-722.307684E-3	40.000000E+0	202.276933E+0	-112.793478E-3				
13.465709E+3	130.000000E+0	129.960000E+0	-563.746622E-3	38.000000E+0	207.205953E+0	4.206625E+0				
13.471892E+3	130.000000E+0	129.960000E+0	-387.521972E-3	37.000000E+0	206.097988E+0	3.480963E+0				
13.477571E+3	130.000000E+0	129.980000E+0	-176.154814E-3	38.000000E+0	206.587546E+0	4.031159E+0				
13.483249E+3	130.000000E+0	130.010000E+0	-35.212340E-3	37.000000E+0	206.869005E+0	2.438921E+0				
13.488956E+3	130.000000E+0	130.010000E+0	88.136420E-3	37.000000E+0	205.397307E+0	2.810699E+0				
13.494675E+3	130.000000E+0	130.040000E+0	176.275937E-3	37.000000E+0	209.907630E+0	6.118653E+0				
13.500358E+3	130.000000E+0	130.070000E+0	176.099520E-3	37.000000E+0	209.080608E+0	7.714750E+0				
13.506039E+3	130.000000E+0	130.070000E+0	193.424439E-3	38.000000E+0	208.427243E+0	5.198508E+0				
13.511717E+3	130.000000E+0	130.070000E+0	210.810504E-3	38.000000E+0	205.335442E+0	2.479745E+0				
13.517434E+3	130.000000E+0	130.070000E+0	211.014888E-3	38.000000E+0	207.971791E+0	4.726260E+0				
13.523126E+3	130.000000E+0	130.070000E+0	158.418617E-3	39.000000E+0	207.970005E+0	2.541659E+0				
13.528811E+3	130.000000E+0	130.070000E+0	52.893036E-3	39.000000E+0	208.950594E+0	4.395490E+0				
14.143158E+3	130.125261E+0	130.220000E+0	0.000000E+0	50.000000E+0	224.177820E+0	3.466617E+0				
14.148832E+3	130.125261E+0	130.220000E+0	0.000000E+0	57.000000E+0	222.986834E+0	2.221863E+0				
14.154511E+3	130.030689E+0	130.220000E+0	0.000000E+0	57.000000E+0	226.270940E+0	4.430935E+0				
14.160244E+3	129.936050E+0	130.220000E+0	0.000000E+0	49.000000E+0	225.848791E+0	5.712308E+0				
14.165926E+3	129.840495E+0	130.220000E+0	0.000000E+0	42.000000E+0	226.872822E+0	4.002570E+0				
14.171611E+3	129.745790E+0	130.240000E+0	0.000000E+0	37.000000E+0	223.763773E+0	2.572623E+0				
14.177284E+3	129.651051E+0	130.240000E+0	0.000000E+0	34.000000E+0	225.257938E+0	2.714001E+0				
14.182955E+3	129.556495E+0	130.280000E+0	35.246486E-3	32.000000E+0	228.371860E+0	6.714900E+0				
14.188647E+3	129.461973E+0	130.280000E+0	70.270752E-3	32.000000E+0	227.621779E+0	4.296864E+0				
14.194325E+3	129.367118E+0	130.280000E+0	140.056520E-3	31.000000E+0	227.880559E+0	2.308175E+0				
14.200009E+3	129.272479E+0	130.190000E+0	171.982279E-3	32.000000E+0	227.051982E+0	5.000333E+0				
14.205699E+3	129.177740E+0	130.130000E+0	136.958013E-3	34.000000E+0	227.408435E+0	4.228507E+0				
14.211480E+3	129.082918E+0	130.010000E+0	-91.074369E-3	35.000000E+0	227.512455E+0	3.105330E+0				
14.217165E+3	128.986563E+0	129.930000E+0	-410.481412E-3	36.000000E+0	228.760989E+0	3.964568E+0				
14.222854E+3	128.891807E+0	129.810000E+0	-712.908877E-3	36.000000E+0	229.464057E+0	2.970378E+0				
14.228581E+3	128.797002E+0	129.690000E+0	-905.827420E-3	35.000000E+0	231.690343E+0	6.448319E+0				
14.234271E+3	128.701546E+0	129.550000E+0	-1.005283E+0	35.000000E+0	226.360677E+0	1.753968E+0				
14.239942E+3	128.606708E+0	129.440000E+0	-1.107656E+0	36.000000E+0	228.778306E+0	3.748335E+0				
14.245605E+3	128.512186E+0	129.320000E+0	-1.194804E+0	36.000000E+0	230.768925E+0	3.881067E+0				
14.251291E+3	128.417814E+0	129.230000E+0	-1.283423E+0	36.000000E+0	229.612445E+0	4.369863E+0				
14.256968E+3	128.323042E+0	129.120000E+0	-1.284100E+0	36.000000E+0	229.394058E+0	3.481389E+0				
14.262652E+3	128.228419E+0	129.000000E+0	-1.216267E+0	36.000000E+0	229.918300E+0	2.270208E+0				
14.268332E+3	128.133697E+0	128.890000E+0	-1.128889E+0	34.000000E+0	229.250454E+0	3.961979E+0				
14.274002E+3	128.039025E+0	128.800000E+0	-1.128960E+0	34.000000E+0	230.682236E+0	4.080820E+0				
14.279673E+3	127.944520E+0	128.720000E+0	-1.163779E+0	33.000000E+0	232.998160E+0	4.979370E+0				
14.285355E+3	127.850014E+0	128.630000E+0	-1.162971E+0	33.000000E+0	230.684762E+0	4.177733E+0				
14.291036E+3	127.755309E+0	128.550000E+0	-1.055991E+0	35.000000E+0	232.676211E+0	4.467952E+0				
14.296736E+3	127.660620E+0	128.460000E+0	-949.655408E-3	35.000000E+0	232.248665E+0	6.331578E+0				
14.302416E+3	127.565632E+0	128.350000E+0	-897.021440E-3	34.000000E+0	232.067983E+0	3.408629E+0				
14.308135E+3	127.470959E+0	128.260000E+0	-897.704736E-3	34.000000E+0	231.380930E+0	4.967902E+0				
14.313821E+3	127.375637E+0	128.120000E+0	-950.958436E-3	34.000000E+0	231.456135E+0	3.404582E+0				
14.319525E+3	127.280882E+0	128.010000E+0	-1.004027E+0	32.000000E+0	232.937767E+0	4.628890E+0				
14.325237E+3	127.185810E+0	127.930000E+0	-1.110073E+0	33.000000E+0	233.296413E+0	4.239882E+0				
14.330918E+3	127.090604E+0	127.820000E+0	-1.198050E+0	34.000000E+0	233.153395E+0	2.492314E+0				
14.336604E+3	126.995932E+0	127.670000E+0	-1.178953E+0	34.000000E+0	233.175933E+0	3.344738E+0				
14.342318E+3	126.901160E+0	127.580000E+0	-1.106910E+0	34.000000E+0	234.026668E+0	3.657155E+0				
14.348014E+3	126.805921E+0	127.500000E+0	-1.124356E+0	33.000000E+0	234.581218E+0	2.543950E+0				
14.353688E+3	126.710999E+0	127.390000E+0	-1.212072E+0	32.000000E+0	233.169019E+0	4.232074E+0				
14.359372E+3	126.616427E+0	127.330000E+0	-1.176809E+0	31.000000E+0	233.276664E+0	2.874696E+0				
14.365053E+3	126.521688E+0	127.220000E+0	-1.051988E+0	32.000000E+0	235.506177E+0	4.082840E+0				
14.370728E+3	126.427016E+0	127.140000E+0	-928.935209E-3	32.000000E+0	236.067516E+0	3.611967E+0				
14.376401E+3	126.332428E+0	127.060000E+0	-929.406111E-3	31.000000E+0	234.953847E+0	2.490142E+0				
14.382084E+3	126.237872E+0	126.950000E+0	-916.139293E-3	31.000000E+0	236.529704E+0	4.005415E+0				
14.387775E+3	126.143167E+0	126.810000E+0	-887.111036E-3	31.000000E+0	235.742795E+0	4.684269E+0				
14.393449E+3	126.048311E+0	126.750000E+0	-922.283042E-3	31.000000E+0	237.606365E+0	2.555939E+0				
14.399140E+3	125.953739E+0	126.640000E+0	-1.024364E+0	31.000000E+0	239.420273E+0	3.872370E+0				
14.404818E+3	125.858901E+0	126.560000E+0	-1.092261E+0	31.000000E+0	237.717722E+0	2.658712E+0				
14.410513E+3	125.764262E+0	126.480000E+0	-1.057588E+0	31.000000E+0	236.247060E+0	2.785724E+0				
14.416193E+3	125.669340E+0	126.370000E+0	-970.414417E-3	31.000000E+0	236.647000E+0	3.743585E+0				
14.421872E+3	125.574684E+0	126.230000E+0	-915.244187E-3	31.000000E+0	235.855134E+0	3.496496E+0				
14.427544E+3	125.480029E+0	126.140000E+0	-950.798699E-3	31.000000E+0	235.680711E+0	4.896321E+0				
14.433220E+3	125.385490E+0	126.060000E+0	-1.056805E+0	31.000000E+0	237.988177E+0	3.888482E+0				
14.438887E+3	125.290901E+0	125.960000E+0	-1.180209E+0	31.000000E+0	238.811309E+0	4.617875E+0				
14.444584E+3	125.196446E+0	125.870000E+0	-1.144944E+0	30.000000E+0	240.244122E+0	4.962938E+0				
14.450262E+3	125.101491E+0	125.770000E+0	-1.021531E+0	30.000000E+0	242.328026E+0	4.279675E+0				
14.455969E+3	125.006868E+0	125.680000E+0	-951.144662E-3	30.000000E+0	240.928099E+0	3.169822E+0				
14.461649E+3	124.911746E+0	125.600000E+0	-639.172934E-3	30.000000E+0	240.085224E+0	3.034498E+0				
14.467343E+3	124.817074E+0	125.520000E+0	-309.399129E-3	30.000000E+0	239.443664E+0	2.519842E+0				
14.473029E+3	124.722169E+0	125.390000E+0	-272.029356E-3	31.000000E+0	241.503223E+0	4.865782E+0				
14.478708E+3	124.627413E+0	125.310000E+0	-567.293306E-3	30.000000E+0	242.635265E+0	4.252110E+0				
14.484395E+3	124.532758E+0	125.190000E+0	-950.954353E-3	30.000000E+0	244.075235E+0	3.247472E+0				
14.490103E+3	124.437969E+0	125.120000E+0	-1.023668E+0	30.000000E+0	242.155051E+0	3.822701E+0				
14.495794E+3	124.342847E+0	125.010000E+0	-1.093309E+0	30.000000E+0	240.891568E+0	2.433884E+0				
14.501472E+3	124.247992E+0	124.930000E+0	-1.056859E+0	29.000000E+0	244.006074E+0	3.596735E+0				
14.507150E+3	124.153353E+0	124.820000E+0	-1.003445E+0	29.000000E+0	243.141377E+0	5.560406E+0				
14.512828E+3	124.058731E+0	124.740000E+0	-984.310995E-3	30.000000E+0	242.348593E+0	1.256893E+0				
14.518505E+3	123.964092E+0	124.630000E+0	-982.059029E-3	28.000000E+0	243.291348E+0	3.559674E+0				
14.524187E+3	123.869470E+0	124.530000E+0	-998.982072E-3	29.000000E+0	242.501462E+0	2.760796E+0				
14.529903E+3	123.774781E+0	124.450000E+0	-1.000743E+0	28.000000E+0	241.512023E+0	4.189015E+0				
14.535598E+3	123.679509E+0	124.340000E+0	-1.038237E+0	27.000000E+0	242.853480E+0	3.610178E+0				
14.541281E+3	123.584587E+0	124.260000E+0	-1.020480E+0	27.000000E+0	245.712043E+0	1.912993E+0				
14.546973E+3	123.489882E+0	124.180000E+0	-1.019304E+0	28.000000E+0	244.357706E+0	3.098707E+0				
14.552649E+3	123.395010E+0	124.100000E+0	-984.120699E-3	28.000000E+0	244.464095E+0	4.960293E+0				
14.558317E+3	123.300404E+0	123.990000E+0	-950.080372E-3	27.000000E+0	244.578353E+0	4.134596E+0				
14.563993E+3	123.205949E+0	123.860000E+0	-897.870467E-3	28.000000E+0	248.411672E+0	4.424956E+0				
14.569674E+3	123.111343E+0	123.760000E+0	-897.341119E-3	28.000000E+0	246.521833E+0	4.346658E+0				
14.575351E+3	123.016655E+0	123.680000E+0	-1.037249E+0	28.000000E+0	246.172627E+0	3.488676E+0				
14.581026E+3	122.922049E+0	123.600000E+0	-1.159982E+0	28.000000E+0	247.121507E+0	4.014138E+0				
14.586734E+3	122.827461E+0	123.490000E+0	-1.142653E+0	27.000000E+0	245.599023E+0	3.478510E+0				
14.592415E+3	122.732322E+0	123.360000E+0	-1.002051E+0	28.000000E+0	249.283869E+0	5.576509E+0				
14.598087E+3	122.637650E+0	123.280000E+0	-932.350324E-3	27.000000E+0	246.120414E+0	3.442430E+0				
14.603763E+3	122.543111E+0	123.210000E+0	-1.038471E+0	27.000000E+0	248.578063E+0	4.766956E+0				
14.609444E+3	122.448506E+0	123.100000E+0	-1.126899E+0	26.000000E+0	246.039779E+0	2.821702E+0				
14.615136E+3	122.353833E+0	123.020000E+0	-1.056650E+0	27.000000E+0	249.079587E+0	3.107490E+0				
14.620824E+3	122.258961E+0	122.890000E+0	-950.975567E-3	27.000000E+0	249.820386E+0	5.667974E+0				
14.626510E+3	122.164156E+0	122.810000E+0	-916.037621E-3	26.000000E+0	250.028717E+0	5.657278E+0				
14.632188E+3	122.069400E+0	122.710000E+0	-1.021656E+0	27.000000E+0	249.742939E+0	3.368464E+0				
14.637872E+3	121.974762E+0	122.630000E+0	-1.074219E+0	26.000000E+0	249.489504E+0	2.318055E+0				
14.643551E+3	121.880023E+0	122.550000E+0	-1.056352E+0	26.000000E+0	245.878863E+0	811.835246E-3				
14.649261E+3	121.785384E+0	122.420000E+0	-1.002712E+0	26.000000E+0	249.810281E+0	5.065901E+0				
14.654961E+3	121.690212E+0	122.340000E+0	-914.070465E-3	28.000000E+0	251.544887E+0	3.572429E+0				
14.660642E+3	121.595207E+0	122.240000E+0	-966.842524E-3	27.000000E+0	249.217254E+0	3.021560E+0				
14.666328E+3	121.500535E+0	122.160000E+0	-1.019832E+0	26.000000E+0	254.004092E+0	4.613873E+0				
14.672006E+3	121.405763E+0	122.060000E+0	-1.055242E+0	26.000000E+0	254.048038E+0	6.306595E+0				
14.677682E+3	121.311124E+0	121.960000E+0	-1.001913E+0	26.000000E+0	252.694997E+0	5.635559E+0				
14.683388E+3	121.216535E+0	121.880000E+0	-949.118178E-3	26.000000E+0	252.853448E+0	4.100653E+0				
14.689064E+3	121.121430E+0	121.780000E+0	-984.003016E-3	25.000000E+0	252.510953E+0	4.052924E+0				
14.694737E+3	121.026824E+0	121.680000E+0	-983.448245E-3	24.000000E+0	249.117333E+0	1.938994E+0				
14.700417E+3	120.932269E+0	121.600000E+0	-980.637182E-3	24.000000E+0	250.824619E+0	3.037926E+0				
14.706112E+3	120.837613E+0	121.500000E+0	-978.185328E-3	25.000000E+0	251.183981E+0	3.577565E+0				
14.711790E+3	120.742691E+0	121.420000E+0	-978.157644E-3	24.000000E+0	255.268184E+0	3.295564E+0				
14.717476E+3	120.648053E+0	121.320000E+0	-979.694753E-3	24.000000E+0	253.743660E+0	4.973036E+0				
14.723154E+3	120.553297E+0	121.220000E+0	-947.206144E-3	24.000000E+0	254.342204E+0	4.346039E+0				
14.728831E+3	120.458658E+0	121.120000E+0	-948.708234E-3	24.000000E+0	254.528204E+0	2.448974E+0				
14.734505E+3	120.364036E+0	121.040000E+0	-985.785748E-3	25.000000E+0	255.917540E+0	3.149022E+0				
14.740190E+3	120.269481E+0	120.910000E+0	-1.021376E+0	25.000000E+0	256.706119E+0	3.090520E+0				
14.745871E+3	120.174725E+0	120.840000E+0	-1.021208E+0	24.000000E+0	260.006043E+0	4.908751E+0				
14.751583E+3	120.080037E+0	120.720000E+0	-1.037584E+0	24.000000E+0	257.678655E+0	4.891319E+0				
14.757268E+3	119.984848E+0	120.610000E+0	-1.036503E+0	25.000000E+0	258.406899E+0	4.470670E+0				
14.762945E+3	119.890092E+0	120.540000E+0	-1.053998E+0	24.000000E+0	258.733187E+0	4.132404E+0				
14.768624E+3	119.795470E+0	120.440000E+0	-1.090628E+0	24.000000E+0	259.792286E+0	6.873086E+0				
14.774319E+3	119.700832E+0	120.340000E+0	-1.055591E+0	26.000000E+0	255.903615E+0	3.222792E+0				
14.780040E+3	119.605910E+0	120.230000E+0	-1.019198E+0	24.000000E+0	260.222757E+0	2.603709E+0				
14.785712E+3	119.510554E+0	120.130000E+0	-966.222767E-3	24.000000E+0	259.800501E+0	3.987668E+0				
14.791388E+3	119.416032E+0	120.060000E+0	-1.019129E+0	24.000000E+0	259.791964E+0	1.783955E+0				
14.797065E+3	119.321427E+0	119.990000E+0	-1.089793E+0	24.000000E+0	258.105834E+0	2.864080E+0				
14.802744E+3	119.226805E+0	119.890000E+0	-1.036881E+0	22.000000E+0	259.199346E+0	1.823809E+0				
14.808419E+3	119.132166E+0	119.760000E+0	-914.514575E-3	23.000000E+0	264.662645E+0	6.026857E+0				
14.814087E+3	119.037577E+0	119.690000E+0	-844.899716E-3	22.000000E+0	257.676068E+0	2.664972E+0				
14.819769E+3	118.943105E+0	119.610000E+0	-949.647494E-3	23.000000E+0	259.964659E+0	3.304978E+0				
14.825435E+3	118.848416E+0	119.540000E+0	-1.054022E+0	22.000000E+0	261.605153E+0	3.008249E+0				
14.831107E+3	118.753978E+0	119.420000E+0	-1.018454E+0	22.000000E+0	262.718512E+0	3.758036E+0				
14.836788E+3	118.659439E+0	119.340000E+0	-878.609833E-3	22.000000E+0	261.997241E+0	4.629955E+0				
14.842484E+3	118.564767E+0	119.250000E+0	-862.655872E-3	22.000000E+0	261.673499E+0	2.569957E+0				
14.848156E+3	118.469828E+0	119.120000E+0	-950.369955E-3	22.000000E+0	261.980523E+0	4.603162E+0				
14.853832E+3	118.375289E+0	119.020000E+0	-984.598995E-3	22.000000E+0	264.304228E+0	2.740732E+0				
14.859509E+3	118.280700E+0	118.920000E+0	-1.037332E+0	23.000000E+0	263.206892E+0	2.095861E+0				
14.865194E+3	118.186078E+0	118.850000E+0	-1.091240E+0	22.000000E+0	263.430841E+0	5.810730E+0				
14.870898E+3	118.091323E+0	118.750000E+0	-1.145081E+0	22.000000E+0	263.072240E+0	2.694219E+0				
14.876578E+3	117.996268E+0	118.630000E+0	-1.055656E+0	22.000000E+0	262.733553E+0	1.193963E+0				
14.882263E+3	117.901595E+0	118.530000E+0	-948.604934E-3	21.000000E+0	265.809933E+0	4.503750E+0				
14.887923E+3	117.806840E+0	118.410000E+0	-982.506293E-3	22.000000E+0	264.682680E+0	2.908426E+0				
14.893596E+3	117.712518E+0	118.330000E+0	-1.070740E+0	21.000000E+0	267.842595E+0	5.186118E+0				
14.899308E+3	117.617963E+0	118.260000E+0	-1.160377E+0	21.000000E+0	269.111615E+0	5.628228E+0				
14.904991E+3	117.522757E+0	118.190000E+0	-1.126724E+0	22.000000E+0	265.719659E+0	4.458645E+0				
14.910676E+3	117.428052E+0	118.040000E+0	-1.005180E+0	21.000000E+0	266.911826E+0	4.095488E+0				
14.916358E+3	117.333296E+0	117.950000E+0	-864.679558E-3	22.000000E+0	265.766927E+0	2.815244E+0				
14.922036E+3	117.238591E+0	117.850000E+0	-899.966434E-3	22.000000E+0	266.904462E+0	2.403818E+0				
14.927721E+3	117.143952E+0	117.780000E+0	-1.056674E+0	21.000000E+0	266.520594E+0	3.367802E+0				
14.933437E+3	117.049213E+0	117.700000E+0	-1.142996E+0	21.000000E+0	265.818808E+0	2.051148E+0				
14.939166E+3	116.953941E+0	117.590000E+0	-1.054487E+0	21.000000E+0	268.374277E+0	5.093636E+0				
14.944887E+3	116.858452E+0	117.490000E+0	-897.010603E-3	20.000000E+0	270.595781E+0	4.775774E+0				
14.950569E+3	116.763114E+0	117.410000E+0	-896.952018E-3	19.000000E+0	268.334348E+0	2.379848E+0				
14.956288E+3	116.668408E+0	117.350000E+0	-965.724119E-3	20.000000E+0	267.581081E+0	2.624952E+0				
14.961963E+3	116.573086E+0	117.220000E+0	-1.017981E+0	20.000000E+0	269.945269E+0	4.242937E+0				
14.967673E+3	116.478514E+0	117.130000E+0	-930.868254E-3	20.000000E+0	269.652778E+0	3.322383E+0				
14.973350E+3	116.383342E+0	117.040000E+0	-896.808622E-3	20.000000E+0	269.389461E+0	3.178347E+0				
14.979029E+3	116.288720E+0	116.960000E+0	-967.511481E-3	20.000000E+0	269.936610E+0	2.830110E+0				
14.984709E+3	116.194081E+0	116.840000E+0	-1.038014E+0	21.000000E+0	268.777982E+0	1.612288E+0				
14.990387E+3	116.099409E+0	116.720000E+0	-1.003249E+0	21.000000E+0	273.882774E+0	5.030261E+0				
14.996073E+3	116.004770E+0	116.610000E+0	-968.002164E-3	21.000000E+0	269.748179E+0	2.121541E+0				
15.001775E+3	115.910015E+0	116.510000E+0	-1.073138E+0	20.000000E+0	273.689771E+0	3.189024E+0				
15.007456E+3	115.814976E+0	116.410000E+0	-1.178685E+0	20.000000E+0	272.405796E+0	4.214847E+0				
15.013137E+3	115.720287E+0	116.320000E+0	-1.196436E+0	20.000000E+0	266.684639E+0	3.740672E+0				
15.018811E+3	115.625615E+0	116.250000E+0	-1.126427E+0	20.000000E+0	275.057731E+0	3.852294E+0				
15.024490E+3	115.531043E+0	116.180000E+0	-1.056233E+0	20.000000E+0	273.178299E+0	4.498372E+0				
15.030167E+3	115.436388E+0	116.080000E+0	-968.273165E-3	20.000000E+0	274.032515E+0	5.694120E+0				
15.035846E+3	115.341782E+0	115.990000E+0	-862.688796E-3	19.000000E+0	274.078582E+0	3.338136E+0				
15.041557E+3	115.247127E+0	115.850000E+0	-827.783833E-3	19.000000E+0	275.136574E+0	4.367885E+0				
15.047235E+3	115.151938E+0	115.780000E+0	-880.903099E-3	19.000000E+0	272.813381E+0	4.030418E+0				
15.052915E+3	115.057316E+0	115.680000E+0	-1.039551E+0	18.000000E+0	275.936882E+0	5.057157E+0				
15.058589E+3	114.962644E+0	115.610000E+0	-1.109873E+0	19.000000E+0	276.608805E+0	4.567883E+0				
15.064268E+3	114.868072E+0	115.550000E+0	-1.074431E+0	19.000000E+0	277.090372E+0	2.388397E+0				
15.069947E+3	114.773433E+0	115.400000E+0	-968.474838E-3	17.000000E+0	277.352325E+0	2.706491E+0				
15.075643E+3	114.678778E+0	115.310000E+0	-826.809558E-3	18.000000E+0	275.640301E+0	3.277904E+0				
15.081326E+3	114.583839E+0	115.220000E+0	-896.183569E-3	19.000000E+0	277.618747E+0	3.382472E+0				
15.087004E+3	114.489134E+0	115.150000E+0	-1.016614E+0	17.000000E+0	277.591796E+0	4.410201E+0				
15.092670E+3	114.394495E+0	115.060000E+0	-1.101472E+0	19.000000E+0	277.635880E+0	5.075550E+0				
15.098347E+3	114.300056E+0	114.940000E+0	-1.012330E+0	19.000000E+0	276.492193E+0	3.515514E+0				
15.104043E+3	114.205451E+0	114.820000E+0	-873.830228E-3	18.000000E+0	280.996869E+0	3.788839E+0				
15.109760E+3	114.110512E+0	114.710000E+0	-929.888584E-3	19.000000E+0	276.977260E+0	3.771009E+0				
15.115437E+3	114.015223E+0	114.640000E+0	-1.072432E+0	18.000000E+0	278.709586E+0	4.741303E+0				
15.121119E+3	113.920618E+0	114.570000E+0	-1.196494E+0	18.000000E+0	278.185092E+0	1.732479E+0				
15.126794E+3	113.825912E+0	114.450000E+0	-1.144215E+0	18.000000E+0	281.610918E+0	3.656694E+0				
15.132483E+3	113.731324E+0	114.360000E+0	-968.738255E-3	18.000000E+0	281.580843E+0	3.774664E+0				
15.138160E+3	113.636518E+0	114.250000E+0	-898.093295E-3	17.000000E+0	280.834516E+0	3.690360E+0				
15.143837E+3	113.541896E+0	114.180000E+0	-950.860650E-3	17.000000E+0	280.232618E+0	3.968265E+0				
15.149517E+3	113.447274E+0	114.090000E+0	-1.056588E+0	18.000000E+0	282.150836E+0	2.815213E+0				
15.155199E+3	113.352619E+0	113.970000E+0	-1.039259E+0	17.000000E+0	283.308215E+0	2.785333E+0				
15.160879E+3	113.257913E+0	113.880000E+0	-951.344680E-3	17.000000E+0	281.266106E+0	3.419155E+0				
15.166563E+3	113.163241E+0	113.770000E+0	-968.665645E-3	17.000000E+0	286.280741E+0	6.815871E+0				
15.172277E+3	113.068502E+0	113.680000E+0	-1.020624E+0	17.000000E+0	284.092903E+0	3.282406E+0				
15.177956E+3	112.973280E+0	113.590000E+0	-1.090622E+0	17.000000E+0	283.386373E+0	3.167690E+0				
15.183632E+3	112.878625E+0	113.520000E+0	-1.073363E+0	16.000000E+0	285.052869E+0	3.370549E+0				
15.189311E+3	112.784019E+0	113.450000E+0	-1.020874E+0	16.000000E+0	283.746805E+0	4.574484E+0				
15.195032E+3	112.689381E+0	113.360000E+0	-950.034954E-3	16.000000E+0	287.163958E+0	4.892728E+0				
15.200713E+3	112.594025E+0	113.270000E+0	-842.864149E-3	16.000000E+0	285.148103E+0	2.426782E+0				
15.206398E+3	112.499336E+0	113.160000E+0	-806.960215E-3	15.000000E+0	288.231772E+0	4.989856E+0				
15.212074E+3	112.404598E+0	113.040000E+0	-842.475139E-3	15.000000E+0	287.966264E+0	5.555198E+0				
15.217755E+3	112.309992E+0	112.960000E+0	-948.655538E-3	16.000000E+0	284.634422E+0	3.032777E+0				
15.223475E+3	112.215304E+0	112.840000E+0	-1.071995E+0	16.000000E+0	284.991878E+0	4.240582E+0				
15.229172E+3	112.119981E+0	112.730000E+0	-1.107195E+0	16.000000E+0	288.342571E+0	5.634476E+0				
15.234849E+3	112.025026E+0	112.660000E+0	-1.107720E+0	15.000000E+0	293.279451E+0	5.224750E+0				
15.240529E+3	111.930404E+0	112.550000E+0	-1.107401E+0	15.000000E+0	286.140470E+0	636.881283E-3				
15.246205E+3	111.835748E+0	112.460000E+0	-1.072007E+0	16.000000E+0	286.546184E+0	1.790859E+0				
15.251906E+3	111.741143E+0	112.350000E+0	-1.037182E+0	15.000000E+0	291.471798E+0	4.953812E+0				
15.257621E+3	111.646121E+0	112.260000E+0	-984.727365E-3	15.000000E+0	290.974284E+0	4.211811E+0				
15.263294E+3	111.550882E+0	112.150000E+0	-1.018889E+0	15.000000E+0	290.335361E+0	3.961820E+0				
15.269004E+3	111.456327E+0	112.060000E+0	-1.053250E+0	15.000000E+0	291.286841E+0	4.055094E+0				
15.274708E+3	111.361155E+0	111.980000E+0	-1.054303E+0	15.000000E+0	289.336071E+0	1.082239E+0				
15.280392E+3	111.266099E+0	111.880000E+0	-1.056217E+0	15.000000E+0	291.439907E+0	1.541114E+0				
15.286076E+3	111.171360E+0	111.780000E+0	-1.003322E+0	16.000000E+0	291.203098E+0	5.400200E+0				
15.291755E+3	111.076622E+0	111.710000E+0	-966.857053E-3	14.000000E+0	288.085041E+0	6.540214E+0				
15.297437E+3	110.981983E+0	111.620000E+0	-966.453860E-3	14.000000E+0	290.006158E+0	2.002162E+0				
15.303115E+3	110.887278E+0	111.550000E+0	-967.294965E-3	14.000000E+0	296.118796E+0	4.447394E+0				
15.308838E+3	110.792639E+0	111.430000E+0	-932.907391E-3	14.000000E+0	293.529165E+0	5.652711E+0				
15.314525E+3	110.697267E+0	111.310000E+0	-860.905808E-3	14.000000E+0	293.567474E+0	3.202193E+0				
15.320207E+3	110.602478E+0	111.250000E+0	-893.377856E-3	14.000000E+0	293.047498E+0	2.540394E+0				
15.325889E+3	110.507773E+0	111.160000E+0	-1.033115E+0	14.000000E+0	293.236307E+0	3.044915E+0				
15.331588E+3	110.413084E+0	111.070000E+0	-1.068833E+0	14.000000E+0	293.744550E+0	4.176394E+0				
15.337274E+3	110.318095E+0	110.960000E+0	-1.000008E+0	13.000000E+0	291.980801E+0	2.397843E+0				
15.342976E+3	110.223323E+0	110.860000E+0	-894.769095E-3	14.000000E+0	294.894887E+0	2.508823E+0				
