Model,DPO3034
1.710e-02,8.92
1.720e-02,8.92
1.730e-02,8.84
1.740e-02,8.76
1.750e-02,9
1.760e-02,8.68
1.770e-02,8.92
1.780e-02,8.84
1.790e-02,8.76
1.800e-02,0.04
1.810e-02,0.04
1.820e-02,0.12
1.830e-02,-0.04
1.840e-02,0.04
1.850e-02,-0.04
1.860e-02,0.04
1.870e-02,0.04
1.880e-02,0.04
1.890e-02,0.12
1.900e-02,0.12
1.910e-02,-0.04
1.920e-02,-0.04
1.930e-02,-0.04
1.940e-02,-0.04
1.950e-02,0.04
1.960e-02,-0.04
1.970e-02,0.04
1.980e-02,0.04
1.990e-02,-0.04
2.000e-02,8.76
2.010e-02,8.76
2.020e-02,8.76
2.030e-02,8.84
2.040e-02,8.84
2.050e-02,8.76
2.060e-02,8.76
2.070e-02,8.92
2.080e-02,8.84
2.090e-02,8.76
2.100e-02,8.84
2.110e-02,8.76
2.120e-02,8.84
2.130e-02,8.92
2.140e-02,8.92
2.150e-02,8.76
2.160e-02,8.76
2.170e-02,8.84
2.180e-02,8.92
2.190e-02,8.92
2.200e-02,8.84
2.210e-02,8.92
2.220e-02,8.76
2.230e-02,8.68
2.240e-02,8.84
2.250e-02,8.68
2.260e-02,8.68
2.270e-02,8.76
2.280e-02,8.84
2.290e-02,8.76
2.300e-02,8.84
2.310e-02,8.84
2.320e-02,8.84
2.330e-02,8.92
2.340e-02,8.68
2.350e-02,8.68
2.360e-02,8.76
2.370e-02,8.92
2.380e-02,8.76
2.390e-02,8.84
2.400e-02,8.84
2.410e-02,8.76
2.420e-02,8.84
2.430e-02,8.84
2.440e-02,8.76
2.450e-02,8.76
2.460e-02,8.76
2.470e-02,8.84
2.480e-02,8.84
2.490e-02,8.76
2.500e-02,8.84
2.510e-02,8.76
2.520e-02,8.84
2.530e-02,8.84
2.540e-02,8.76
2.550e-02,8.84
2.560e-02,8.68
2.570e-02,8.84
2.580e-02,8.68
2.590e-02,8.84
2.600e-02,8.68
2.610e-02,8.68
2.620e-02,8.84
2.630e-02,8.76
2.640e-02,8.76
2.650e-02,8.76
2.660e-02,8.92
2.670e-02,8.76
2.680e-02,8.76
2.690e-02,8.76
2.700e-02,8.68
2.710e-02,8.76
2.720e-02,8.84
2.730e-02,8.76
2.740e-02,8.68
2.750e-02,8.84
2.760e-02,8.84
2.770e-02,8.84
2.780e-02,8.84
2.790e-02,8.92
2.800e-02,0.12
2.810e-02,0.12
2.820e-02,-0.04
2.830e-02,0.12
2.840e-02,0.2
2.850e-02,-0.04
2.860e-02,0.04
2.870e-02,0.12
2.880e-02,0.04
2.890e-02,0.04
2.900e-02,-0.12
2.910e-02,0.04
2.920e-02,-0.04
2.930e-02,0.12
2.940e-02,-0.12
2.950e-02,0.04
2.960e-02,0.2
2.970e-02,0.12
2.980e-02,-0.04
2.990e-02,0.12
3.000e-02,8.92
3.010e-02,8.76
3.020e-02,8.92
3.030e-02,8.76
3.040e-02,8.76
3.050e-02,8.76
3.060e-02,8.76
3.070e-02,8.68
3.080e-02,8.92
3.090e-02,8.76
3.100e-02,8.76
3.110e-02,8.68
3.120e-02,8.84
3.130e-02,8.68
3.140e-02,8.68
3.150e-02,8.76
3.160e-02,8.84
3.170e-02,8.76
3.180e-02,8.68
3.190e-02,8.76
3.200e-02,8.6
3.210e-02,8.84
3.220e-02,8.76
3.230e-02,8.92
3.240e-02,8.68
3.250e-02,8.84
3.260e-02,8.68
3.270e-02,8.76
3.280e-02,8.76
3.290e-02,8.84
3.300e-02,8.6
3.310e-02,8.76
3.320e-02,8.84
3.330e-02,8.76
3.340e-02,8.76
3.350e-02,8.68
3.360e-02,8.68
3.370e-02,8.68
3.380e-02,8.6
3.390e-02,8.68
3.400e-02,8.6
3.410e-02,8.68
3.420e-02,8.76
3.430e-02,8.84
3.440e-02,8.68
3.450e-02,8.76
3.460e-02,8.76
3.470e-02,8.92
3.480e-02,8.68
3.490e-02,8.68
3.500e-02,8.68
3.510e-02,8.68
3.520e-02,8.76
3.530e-02,8.68
3.540e-02,8.68
3.550e-02,8.68
3.560e-02,8.92
3.570e-02,8.76
3.580e-02,8.68
3.590e-02,8.68
3.600e-02,8.84
3.610e-02,8.68
3.620e-02,8.68
3.630e-02,8.92
3.640e-02,8.76
3.650e-02,8.84
3.660e-02,8.76
3.670e-02,8.76
3.680e-02,8.84
3.690e-02,8.6
3.700e-02,8.76
3.710e-02,8.76
3.720e-02,8.92
3.730e-02,8.76
3.740e-02,8.84
3.750e-02,8.92
3.760e-02,8.68
3.770e-02,8.68
3.780e-02,8.68
3.790e-02,8.84
3.800e-02,-0.04
3.810e-02,0.12
3.820e-02,0.04
3.830e-02,0.12
3.840e-02,0.04
3.850e-02,0.12
3.860e-02,0.04
3.870e-02,-0.04
3.880e-02,0.04
3.890e-02,0.12
3.900e-02,0.12
3.910e-02,-0.04
3.920e-02,0.12
3.930e-02,0.04
3.940e-02,-0.04
3.950e-02,0.2
3.960e-02,0.04
3.970e-02,-0.2
3.980e-02,0.12
3.990e-02,0.04
4.000e-02,8.92
4.010e-02,8.84
4.020e-02,8.84
4.030e-02,8.76
4.040e-02,8.92
4.050e-02,8.84
4.060e-02,8.68
4.070e-02,8.92
4.080e-02,8.76
4.090e-02,8.76
4.100e-02,8.84
4.110e-02,8.84
4.120e-02,8.76
4.130e-02,8.76
4.140e-02,8.76
4.150e-02,8.68
4.160e-02,8.76
4.170e-02,8.84
4.180e-02,8.76
4.190e-02,8.84
4.200e-02,8.84
4.210e-02,8.68
4.220e-02,8.92
4.230e-02,8.76
4.240e-02,8.76
4.250e-02,8.84
4.260e-02,8.68
4.270e-02,8.76
4.280e-02,8.68
4.290e-02,8.76
4.300e-02,8.76
4.310e-02,8.68
4.320e-02,8.84
4.330e-02,8.76
4.340e-02,8.76
4.350e-02,8.84
4.360e-02,8.76
4.370e-02,8.76
4.380e-02,8.76
4.390e-02,8.68
4.400e-02,8.68
4.410e-02,8.76
4.420e-02,8.76
4.430e-02,8.76
4.440e-02,8.68
4.450e-02,8.76
4.460e-02,8.68
4.470e-02,8.76
4.480e-02,8.84
4.490e-02,8.68
4.500e-02,8.76
4.510e-02,8.6
4.520e-02,8.76
4.530e-02,8.76
4.540e-02,8.76
4.550e-02,8.76
4.560e-02,8.68
4.570e-02,8.68
4.580e-02,8.84
4.590e-02,8.76
4.600e-02,8.76
4.610e-02,8.68
4.620e-02,8.68
4.630e-02,8.76
4.640e-02,8.84
4.650e-02,8.76
4.660e-02,8.84
4.670e-02,8.76
4.680e-02,8.68
4.690e-02,8.6
4.700e-02,8.76
4.710e-02,8.76
4.720e-02,8.92
4.730e-02,8.76
4.740e-02,8.76
4.750e-02,8.68
4.760e-02,8.68
4.770e-02,8.76
4.780e-02,8.68
4.790e-02,8.76
4.800e-02,0.12
4.810e-02,0.2
4.820e-02,-0.04
4.830e-02,0.12
4.840e-02,0.12
4.850e-02,-0.04
4.860e-02,-0.04
4.870e-02,0.04
4.880e-02,0.04
4.890e-02,0.12
4.900e-02,-0.04
4.910e-02,0.2
4.920e-02,0.12
4.930e-02,0.04
4.940e-02,0.12
4.950e-02,0.04
4.960e-02,0.04
4.970e-02,0.04
4.980e-02,-0.04
4.990e-02,0.04
5.000e-02,8.92
5.010e-02,8.84
5.020e-02,8.84
5.030e-02,8.76
5.040e-02,8.76
5.050e-02,8.76
5.060e-02,8.68
5.070e-02,8.68
5.080e-02,8.76
5.090e-02,8.76
5.100e-02,8.84
5.110e-02,8.76
5.120e-02,8.76
5.130e-02,8.84
5.140e-02,8.76
5.150e-02,8.76
5.160e-02,8.76
5.170e-02,8.84
5.180e-02,8.68
5.190e-02,8.68
5.200e-02,8.68
5.210e-02,8.68
5.220e-02,8.76
5.230e-02,8.6
5.240e-02,8.68
5.250e-02,8.76
5.260e-02,8.68
5.270e-02,8.84
5.280e-02,8.76
5.290e-02,8.6
5.300e-02,8.76
5.310e-02,8.76
5.320e-02,8.76
5.330e-02,8.76
5.340e-02,8.92
5.350e-02,8.68
5.360e-02,8.68
5.370e-02,8.76
5.380e-02,8.68
5.390e-02,8.68
5.400e-02,8.68
5.410e-02,8.68
5.420e-02,8.76
5.430e-02,8.76
5.440e-02,8.76
5.450e-02,8.84
5.460e-02,8.6
5.470e-02,8.84
5.480e-02,8.76
5.490e-02,8.68
5.500e-02,8.76
5.510e-02,8.76
5.520e-02,8.76
5.530e-02,8.76
5.540e-02,8.68
5.550e-02,8.6
5.560e-02,8.68
5.570e-02,8.68
5.580e-02,8.76
5.590e-02,8.76
5.600e-02,8.6
5.610e-02,8.76
5.620e-02,8.76
5.630e-02,8.52
5.640e-02,8.68
5.650e-02,8.68
5.660e-02,8.6
5.670e-02,8.76
5.680e-02,8.68
5.690e-02,8.76
5.700e-02,8.76
5.710e-02,8.68
5.720e-02,8.68
5.730e-02,8.68
5.740e-02,8.68
5.750e-02,8.68
5.760e-02,8.84
5.770e-02,8.76
5.780e-02,8.68
5.790e-02,8.76
5.800e-02,0.12
5.810e-02,0.04
5.820e-02,0.04
5.830e-02,-0.04
5.840e-02,0.12
5.850e-02,0.2
5.860e-02,0.04
5.870e-02,-0.04
5.880e-02,-0.04
5.890e-02,0.04
5.900e-02,0.04
5.910e-02,0.12
5.920e-02,-0.04
5.930e-02,-0.04
5.940e-02,0.12
5.950e-02,0.04
5.960e-02,-0.04
5.970e-02,0.04
5.980e-02,0.04
5.990e-02,0.12
6.000e-02,8.76
6.010e-02,8.84
6.020e-02,8.68
6.030e-02,8.92
6.040e-02,8.68
6.050e-02,8.68
6.060e-02,8.68
6.070e-02,8.92
6.080e-02,8.68
6.090e-02,8.68
6.100e-02,8.76
6.110e-02,8.76
6.120e-02,8.76
6.130e-02,8.84
6.140e-02,8.76
6.150e-02,8.84
6.160e-02,8.68
6.170e-02,8.68
6.180e-02,8.76
6.190e-02,8.52
6.200e-02,8.6
6.210e-02,8.68
6.220e-02,8.76
6.230e-02,8.84
6.240e-02,8.68
6.250e-02,8.52
6.260e-02,8.68
6.270e-02,8.84
6.280e-02,8.68
6.290e-02,8.68
6.300e-02,8.76
6.310e-02,8.84
6.320e-02,8.6
6.330e-02,8.68
6.340e-02,8.68
6.350e-02,8.76
6.360e-02,8.6
6.370e-02,8.52
6.380e-02,8.68
6.390e-02,8.68
6.400e-02,8.68
6.410e-02,8.76
6.420e-02,8.76
6.430e-02,8.68
6.440e-02,8.76
6.450e-02,8.84
6.460e-02,8.76
6.470e-02,8.6
6.480e-02,8.6
6.490e-02,8.76
6.500e-02,8.84
6.510e-02,8.76
6.520e-02,8.68
6.530e-02,8.6
6.540e-02,8.76
6.550e-02,8.68
6.560e-02,8.68
6.570e-02,8.68
6.580e-02,8.68
6.590e-02,8.76
6.600e-02,8.68
6.610e-02,8.84
6.620e-02,8.6
6.630e-02,8.76
6.640e-02,8.6
6.650e-02,8.68
6.660e-02,8.68
6.670e-02,8.76
6.680e-02,8.68
6.690e-02,8.76
6.700e-02,8.76
6.710e-02,8.68
6.720e-02,8.68
6.730e-02,8.68
6.740e-02,8.76
6.750e-02,8.68
6.760e-02,8.68
6.770e-02,8.68
6.780e-02,8.6
6.790e-02,8.68
6.800e-02,-0.04
6.810e-02,0.04
6.820e-02,0.12
6.830e-02,0.12
6.840e-02,0.04
6.850e-02,-0.04
6.860e-02,-0.04
6.870e-02,0.04
6.880e-02,0.2
6.890e-02,0.04
6.900e-02,0.12
6.910e-02,0.12
6.920e-02,0.12
6.930e-02,0.12
6.940e-02,0.04
6.950e-02,-0.04
6.960e-02,-0.04
6.970e-02,-0.04
6.980e-02,0.04
6.990e-02,-0.04
7.000e-02,8.76
7.010e-02,8.84
7.020e-02,8.84
7.030e-02,8.76
7.040e-02,8.68
7.050e-02,8.76
7.060e-02,8.68
7.070e-02,8.76
7.080e-02,8.76
7.090e-02,8.76
7.100e-02,8.68
7.110e-02,8.68
7.120e-02,8.68
7.130e-02,8.68
7.140e-02,8.68
7.150e-02,8.68
7.160e-02,8.76
7.170e-02,8.68
7.180e-02,8.68
7.190e-02,8.76
7.200e-02,8.68
7.210e-02,8.6
7.220e-02,8.76
7.230e-02,8.84
7.240e-02,8.68
7.250e-02,8.76
7.260e-02,8.76
7.270e-02,8.68
7.280e-02,8.68
7.290e-02,8.68
7.300e-02,8.92
7.310e-02,8.6
7.320e-02,8.6
7.330e-02,8.68
7.340e-02,8.6
7.350e-02,8.68
7.360e-02,8.68
7.370e-02,8.68
7.380e-02,8.68
7.390e-02,8.76
7.400e-02,8.68
7.410e-02,8.68
7.420e-02,8.68
7.430e-02,8.68
7.440e-02,8.76
7.450e-02,8.76
7.460e-02,8.68
7.470e-02,8.6
7.480e-02,8.68
7.490e-02,8.68
7.500e-02,8.76
7.510e-02,8.76
7.520e-02,8.68
7.530e-02,8.68
7.540e-02,8.68
7.550e-02,8.76
7.560e-02,8.68
7.570e-02,8.52
7.580e-02,8.68
7.590e-02,8.76
7.600e-02,8.68
7.610e-02,8.76
7.620e-02,8.68
7.630e-02,8.76
7.640e-02,8.6
7.650e-02,8.76
7.660e-02,8.68
7.670e-02,8.68
7.680e-02,8.68
7.690e-02,8.68
7.700e-02,8.68
7.710e-02,8.6
7.720e-02,8.52
7.730e-02,8.6
7.740e-02,8.76
7.750e-02,8.68
7.760e-02,8.68
7.770e-02,8.68
7.780e-02,8.6
7.790e-02,8.68
7.800e-02,0.12
7.810e-02,0.12
7.820e-02,0.12
7.830e-02,0.12
7.840e-02,0.12
7.850e-02,0.04
7.860e-02,-0.04
7.870e-02,-0.04
7.880e-02,0.2
7.890e-02,0.12
7.900e-02,0.12
7.910e-02,-0.04
7.920e-02,0.04
7.930e-02,-0.04
7.940e-02,-0.04
7.950e-02,0.12
7.960e-02,0.12
7.970e-02,0.12
7.980e-02,0.12
7.990e-02,0.12
8.000e-02,-0.04
8.010e-02,0.04
8.020e-02,-0.04
8.030e-02,0.04
8.040e-02,0.12
8.050e-02,-0.04
8.060e-02,-0.04
8.070e-02,0.04
8.080e-02,0.04
8.090e-02,0.04
8.100e-02,0.12
8.110e-02,0.12
8.120e-02,0.04
8.130e-02,0.04
8.140e-02,0.04
8.150e-02,0.12
8.160e-02,-0.04
8.170e-02,-0.12
8.180e-02,0.12
8.190e-02,-0.04
8.200e-02,0.04
8.210e-02,0.04
8.220e-02,0.04
8.230e-02,-0.04
8.240e-02,0.12
8.250e-02,-0.04
8.260e-02,0.04
8.270e-02,-0.04
8.280e-02,-0.04
8.290e-02,-0.04
8.300e-02,0.2
8.310e-02,-0.04
8.320e-02,0.12
8.330e-02,0.2
8.340e-02,-0.04
8.350e-02,0.04
8.360e-02,0.04
8.370e-02,0.12
8.380e-02,0.2
8.390e-02,0.12
8.400e-02,-0.04
8.410e-02,0.04
8.420e-02,-0.04
8.430e-02,0.12
8.440e-02,0.04
8.450e-02,0.12
8.460e-02,-0.04
8.470e-02,-0.04
8.480e-02,0.2
8.490e-02,-0.12
8.500e-02,-0.04
8.510e-02,-0.04
8.520e-02,-0.04
8.530e-02,0.12
8.540e-02,-0.04
8.550e-02,0.04
8.560e-02,0.04
8.570e-02,0.12
8.580e-02,0.2
8.590e-02,0.04
8.600e-02,-0.04
8.610e-02,0.04
8.620e-02,0.12
8.630e-02,0.04
8.640e-02,-0.04
8.650e-02,0.04
8.660e-02,-0.04
8.670e-02,0.04
8.680e-02,-0.04
8.690e-02,0.04
8.700e-02,-0.04
8.710e-02,0.04
8.720e-02,-0.04
8.730e-02,0.12
8.740e-02,0.04
8.750e-02,0.12
8.760e-02,-0.04
8.770e-02,0.04
8.780e-02,0.04
8.790e-02,0.04
8.800e-02,0.12
8.810e-02,-0.04
8.820e-02,0.04
8.830e-02,0.12
8.840e-02,0.04
8.850e-02,0.04
8.860e-02,-0.04
8.870e-02,0.12
8.880e-02,0.12
8.890e-02,0.04
8.900e-02,-0.04
8.910e-02,0.2
8.920e-02,0.04
8.930e-02,0.04
8.940e-02,0.04
8.950e-02,0.04

