Model,DPO3034
1.000e-07,0.2
1.200e-07,0.214
1.400e-07,0.216
1.600e-07,0.22
1.800e-07,0.22
2.000e-07,0.224
2.200e-07,0.226
2.400e-07,0.222
2.600e-07,0.222
2.800e-07,0.224
3.000e-07,0.228
3.200e-07,0.222
3.400e-07,0.226
3.600e-07,0.238
3.800e-07,0.248
4.000e-07,0.244
4.200e-07,0.24
4.400e-07,0.242
4.600e-07,0.242
4.800e-07,0.24
5.000e-07,0.238
5.200e-07,0.234
5.400e-07,0.244
5.600e-07,0.25
5.800e-07,0.252
6.000e-07,0.248
6.200e-07,0.246
6.400e-07,0.25
6.600e-07,0.254
6.800e-07,0.246
7.000e-07,0.242
7.200e-07,0.234
7.400e-07,0.244
7.600e-07,0.252
7.800e-07,0.25
8.000e-07,0.244
8.200e-07,0.242
8.400e-07,0.248
8.600e-07,0.254
8.800e-07,0.246
9.000e-07,0.24
9.200e-07,0.232
9.400e-07,0.234
9.600e-07,0.238
9.800e-07,0.242
1.000e-06,0.24
1.020e-06,0.232
1.040e-06,0.228
1.060e-06,0.232
1.080e-06,0.234
1.100e-06,0.234
1.120e-06,0.236
1.140e-06,0.24
1.160e-06,0.24
1.180e-06,0.246
1.200e-06,0.234
1.220e-06,0.222
1.240e-06,0.222
1.260e-06,0.228
1.280e-06,0.228
1.300e-06,0.216
1.320e-06,0.202
1.340e-06,0.202
1.360e-06,0.202
1.380e-06,0.21
1.400e-06,0.208
1.420e-06,0.214
1.440e-06,0.224
1.460e-06,0.226
1.480e-06,0.218
1.500e-06,0.214
1.520e-06,0.214
1.540e-06,0.21
1.560e-06,0.204
1.580e-06,0.208
1.600e-06,0.206
1.620e-06,0.208
1.640e-06,0.208
1.660e-06,0.208
1.680e-06,0.204
1.700e-06,0.204
1.720e-06,0.202
1.740e-06,0.202
1.760e-06,0.208
1.780e-06,0.216
1.800e-06,0.214
1.820e-06,0.21
1.840e-06,0.212
1.860e-06,0.206
1.880e-06,0.204
1.900e-06,0.206
1.920e-06,0.204
1.940e-06,0.192
1.960e-06,0.192
1.980e-06,0.2
2.000e-06,0.206
2.020e-06,0.206
2.040e-06,0.206
2.060e-06,0.212
2.080e-06,0.218
2.100e-06,0.222
2.120e-06,0.208
2.140e-06,0.188
2.160e-06,0.182
2.180e-06,0.186
2.200e-06,0.19
2.220e-06,0.198
2.240e-06,0.198
2.260e-06,0.208
2.280e-06,0.204
2.300e-06,0.196
2.320e-06,0.196
2.340e-06,0.188
2.360e-06,0.18
2.380e-06,0.178
2.400e-06,0.186
2.420e-06,0.202
2.440e-06,0.192
2.460e-06,0.184
2.480e-06,0.186
2.500e-06,0.196
2.520e-06,0.202
2.540e-06,0.19
2.560e-06,0.176
2.580e-06,0.18
2.600e-06,0.186
2.620e-06,0.194
2.640e-06,0.204
2.660e-06,0.214
2.680e-06,0.212
2.700e-06,0.208
2.720e-06,0.202
2.740e-06,0.186
2.760e-06,0.182
2.780e-06,0.184
2.800e-06,0.188
2.820e-06,0.194
2.840e-06,0.196
2.860e-06,0.192
2.880e-06,0.192
2.900e-06,0.19
2.920e-06,0.192
2.940e-06,0.194
2.960e-06,0.194
2.980e-06,0.184
3.000e-06,0.186
3.020e-06,0.186
3.040e-06,0.186
3.060e-06,0.186
3.080e-06,0.182
3.100e-06,0.178
3.120e-06,0.172
3.140e-06,0.172
3.160e-06,0.17
3.180e-06,0.168
3.200e-06,0.166
3.220e-06,0.176
3.240e-06,0.178
3.260e-06,0.174
3.280e-06,0.174
3.300e-06,0.178
3.320e-06,0.184
3.340e-06,0.176
3.360e-06,0.164
3.380e-06,0.154
3.400e-06,0.16
3.420e-06,0.172
3.440e-06,0.178
3.460e-06,0.178
3.480e-06,0.178
3.500e-06,0.176
3.520e-06,0.178
3.540e-06,0.176
3.560e-06,0.178
3.580e-06,0.172
3.600e-06,0.168
3.620e-06,0.168
3.640e-06,0.18
3.660e-06,0.18
3.680e-06,0.17
3.700e-06,0.164
3.720e-06,0.172
3.740e-06,0.178
3.760e-06,0.17
3.780e-06,0.162
3.800e-06,0.156
3.820e-06,0.164
3.840e-06,0.176
3.860e-06,0.176
3.880e-06,0.174
3.900e-06,0.172
3.920e-06,0.172
3.940e-06,0.174
3.960e-06,0.168
3.980e-06,0.166
4.000e-06,0.16
4.020e-06,0.158
4.040e-06,0.168
4.060e-06,0.172
4.080e-06,0.174
4.100e-06,0.17
4.120e-06,0.168
4.140e-06,0.168
4.160e-06,0.166
4.180e-06,0.158
4.200e-06,0.156
4.220e-06,0.156
4.240e-06,0.156
4.260e-06,0.16
4.280e-06,0.166
4.300e-06,0.168
4.320e-06,0.172
4.340e-06,0.162
4.360e-06,0.156
4.380e-06,0.16
4.400e-06,0.152
4.420e-06,0.15
4.440e-06,0.148
4.460e-06,0.154
4.480e-06,0.16
4.500e-06,0.16
4.520e-06,0.15
4.540e-06,0.144
4.560e-06,0.148
4.580e-06,0.14
4.600e-06,0.126
4.620e-06,0.12
4.640e-06,0.122
4.660e-06,0.13
4.680e-06,0.138
4.700e-06,0.132
4.720e-06,0.132
4.740e-06,0.126
4.760e-06,0.118
4.780e-06,0.11
4.800e-06,0.104
4.820e-06,0.098
4.840e-06,0.102
4.860e-06,0.102
4.880e-06,0.108
4.900e-06,0.108
4.920e-06,0.104
4.940e-06,0.096
4.960e-06,0.098
4.980e-06,0.1
5.000e-06,0.088
5.020e-06,0.08
5.040e-06,0.078
5.060e-06,0.086
5.080e-06,0.086
5.100e-06,0.086
5.120e-06,0.084
5.140e-06,0.074
5.160e-06,0.07
5.180e-06,0.076
5.200e-06,0.072
5.220e-06,0.062
5.240e-06,0.06
5.260e-06,0.052
5.280e-06,0.06
5.300e-06,0.066
5.320e-06,0.056
5.340e-06,0.052
5.360e-06,0.056
5.380e-06,0.048
5.400e-06,0.042
5.420e-06,0.028
5.440e-06,0.026
5.460e-06,0.032
5.480e-06,0.036
5.500e-06,0.026
5.520e-06,0.03
5.540e-06,0.028
5.560e-06,0.024
5.580e-06,0.018
5.600e-06,0.02
5.620e-06,0.014
5.640e-06,0.004
5.660e-06,-0.004
5.680e-06,0.002
5.700e-06,0.012
5.720e-06,0.01
5.740e-06,0.004
5.760e-06,-0.004
5.780e-06,0
5.800e-06,-0.006
5.820e-06,-0.014
5.840e-06,-0.026
5.860e-06,-0.038
5.880e-06,-0.032
5.900e-06,-0.018
5.920e-06,-0.016
5.940e-06,-0.016
5.960e-06,-0.034
5.980e-06,-0.044
6.000e-06,-0.034
6.020e-06,-0.036
6.040e-06,-0.034
6.060e-06,-0.038
6.080e-06,-0.04
6.100e-06,-0.03
6.120e-06,-0.016
6.140e-06,-0.016
6.160e-06,-0.006
6.180e-06,0.016
6.200e-06,0.022
6.220e-06,-0.01
6.240e-06,-0.054
6.260e-06,-0.068
6.280e-06,-0.064
6.300e-06,-0.058
6.320e-06,-0.052
6.340e-06,-0.046
6.360e-06,-0.034
6.380e-06,-0.038
6.400e-06,-0.054
6.420e-06,-0.076
6.440e-06,-0.086
6.460e-06,-0.084
6.480e-06,-0.07
6.500e-06,-0.064
6.520e-06,-0.054
6.540e-06,-0.058
6.560e-06,-0.058
6.580e-06,-0.062
6.600e-06,-0.066
6.620e-06,-0.074
6.640e-06,-0.08
6.660e-06,-0.088
6.680e-06,-0.088
6.700e-06,-0.078
6.720e-06,-0.072
6.740e-06,-0.072
6.760e-06,-0.07
6.780e-06,-0.074
6.800e-06,-0.07
6.820e-06,-0.064
6.840e-06,-0.056
6.860e-06,-0.058
6.880e-06,-0.064
6.900e-06,-0.074
6.920e-06,-0.072
6.940e-06,-0.07
6.960e-06,-0.06
6.980e-06,-0.062
7.000e-06,-0.07
7.020e-06,-0.064
7.040e-06,-0.062
7.060e-06,-0.072
7.080e-06,-0.082
7.100e-06,-0.076
7.120e-06,-0.058
7.140e-06,-0.044
7.160e-06,-0.038
7.180e-06,-0.046
7.200e-06,-0.066
7.220e-06,-0.07
7.240e-06,-0.074
7.260e-06,-0.076
7.280e-06,-0.078
7.300e-06,-0.072
7.320e-06,-0.07
7.340e-06,-0.066
7.360e-06,-0.058
7.380e-06,-0.06
7.400e-06,-0.064
7.420e-06,-0.068
7.440e-06,-0.07
7.460e-06,-0.068
7.480e-06,-0.072
7.500e-06,-0.076
7.520e-06,-0.06
7.540e-06,-0.058
7.560e-06,-0.05
7.580e-06,-0.044
7.600e-06,-0.046
7.620e-06,-0.06
7.640e-06,-0.062
7.660e-06,-0.062
7.680e-06,-0.054
7.700e-06,-0.052
7.720e-06,-0.048
7.740e-06,-0.038
7.760e-06,-0.036
7.780e-06,-0.04
7.800e-06,-0.05
7.820e-06,-0.05
7.840e-06,-0.05
7.860e-06,-0.05
7.880e-06,-0.058
7.900e-06,-0.062
7.920e-06,-0.052
7.940e-06,-0.046
7.960e-06,-0.042
7.980e-06,-0.04
8.000e-06,-0.042
8.020e-06,-0.042
8.040e-06,-0.044
8.060e-06,-0.056
8.080e-06,-0.06
8.100e-06,-0.058
8.120e-06,-0.062
8.140e-06,-0.064
8.160e-06,-0.056
8.180e-06,-0.048
8.200e-06,-0.054
8.220e-06,-0.054
8.240e-06,-0.054
8.260e-06,-0.05
8.280e-06,-0.056
8.300e-06,-0.066
8.320e-06,-0.074
8.340e-06,-0.068
8.360e-06,-0.058
8.380e-06,-0.05
8.400e-06,-0.052
8.420e-06,-0.056
8.440e-06,-0.068
8.460e-06,-0.07
8.480e-06,-0.058
8.500e-06,-0.054
8.520e-06,-0.056
8.540e-06,-0.056
8.560e-06,-0.05
8.580e-06,-0.042
8.600e-06,-0.04
8.620e-06,-0.048
8.640e-06,-0.052
8.660e-06,-0.046
8.680e-06,-0.044
8.700e-06,-0.052
8.720e-06,-0.068
8.740e-06,-0.056
8.760e-06,-0.044
8.780e-06,-0.042
8.800e-06,-0.04
8.820e-06,-0.038
8.840e-06,-0.042
8.860e-06,-0.044
8.880e-06,-0.044
8.900e-06,-0.042
8.920e-06,-0.044
8.940e-06,-0.05
8.960e-06,-0.052
8.980e-06,-0.04
9.000e-06,-0.034
9.020e-06,-0.032
9.040e-06,-0.04
9.060e-06,-0.04
9.080e-06,-0.04
9.100e-06,-0.042
9.120e-06,-0.042
9.140e-06,-0.042
9.160e-06,-0.038
9.180e-06,-0.038
9.200e-06,-0.032
9.220e-06,-0.026
9.240e-06,-0.03
9.260e-06,-0.036
9.280e-06,-0.042
9.300e-06,-0.044
9.320e-06,-0.044
9.340e-06,-0.046
9.360e-06,-0.042
9.380e-06,-0.036
9.400e-06,-0.028
9.420e-06,-0.024
9.440e-06,-0.03
9.460e-06,-0.028
9.480e-06,-0.028
9.500e-06,-0.03
9.520e-06,-0.038
9.540e-06,-0.042
9.560e-06,-0.038
9.580e-06,-0.034
9.600e-06,-0.03
9.620e-06,-0.022
9.640e-06,-0.022
9.660e-06,-0.03
9.680e-06,-0.042
9.700e-06,-0.04
9.720e-06,-0.038
9.740e-06,-0.032
9.760e-06,-0.04
9.780e-06,-0.042
9.800e-06,-0.028
9.820e-06,-0.022
9.840e-06,-0.034
9.860e-06,-0.04
9.880e-06,-0.042
9.900e-06,-0.042
9.920e-06,-0.044
9.940e-06,-0.048
9.960e-06,-0.054
9.980e-06,-0.056
1.000e-05,-0.048
1.002e-05,-0.044
1.004e-05,-0.046
1.006e-05,-0.048
1.008e-05,-0.058
1.010e-05,-0.062
1.012e-05,-0.062
1.014e-05,-0.054
1.016e-05,-0.048
1.018e-05,-0.054
1.020e-05,-0.054
1.022e-05,-0.052
1.024e-05,-0.044
1.026e-05,-0.048
1.028e-05,-0.054
1.030e-05,-0.062
1.032e-05,-0.054
1.034e-05,-0.048
1.036e-05,-0.048
1.038e-05,-0.044
1.040e-05,-0.044
1.042e-05,-0.034
1.044e-05,-0.028
1.046e-05,-0.03
1.048e-05,-0.036
1.050e-05,-0.042
1.052e-05,-0.038
1.054e-05,-0.028
1.056e-05,-0.034
1.058e-05,-0.038
1.060e-05,-0.032
1.062e-05,-0.03
1.064e-05,-0.022
1.066e-05,-0.016
1.068e-05,-0.018
1.070e-05,-0.022
1.072e-05,-0.03
1.074e-05,-0.034
1.076e-05,-0.034
1.078e-05,-0.03
1.080e-05,-0.026
1.082e-05,-0.026
1.084e-05,-0.026
1.086e-05,-0.012
1.088e-05,-0.014
1.090e-05,-0.024
1.092e-05,-0.038
1.094e-05,-0.038
1.096e-05,-0.03
1.098e-05,-0.028
1.100e-05,-0.032
1.102e-05,-0.034
1.104e-05,-0.026
1.106e-05,-0.03
1.108e-05,-0.042
1.110e-05,-0.048
1.112e-05,-0.04
1.114e-05,-0.028
1.116e-05,-0.026
1.118e-05,-0.028
1.120e-05,-0.026
1.122e-05,-0.024
1.124e-05,-0.026
1.126e-05,-0.036
1.128e-05,-0.036
1.130e-05,-0.032
1.132e-05,-0.036
1.134e-05,-0.044
1.136e-05,-0.05
1.138e-05,-0.054
1.140e-05,-0.048
1.142e-05,-0.048
1.144e-05,-0.042
1.146e-05,-0.038
1.148e-05,-0.036
1.150e-05,-0.036
1.152e-05,-0.032
1.154e-05,-0.034
1.156e-05,-0.03
1.158e-05,-0.038
1.160e-05,-0.036
1.162e-05,-0.042
1.164e-05,-0.042
1.166e-05,-0.03
1.168e-05,-0.022
1.170e-05,-0.026
1.172e-05,-0.036
1.174e-05,-0.044
1.176e-05,-0.042
1.178e-05,-0.038
1.180e-05,-0.034
1.182e-05,-0.04
1.184e-05,-0.028
1.186e-05,-0.014
1.188e-05,-0.008
1.190e-05,-0.01
1.192e-05,-0.022
1.194e-05,-0.034
1.196e-05,-0.034
1.198e-05,-0.036
1.200e-05,-0.038
1.202e-05,-0.032
1.204e-05,-0.026
1.206e-05,-0.022
1.208e-05,-0.016
1.210e-05,-0.016
1.212e-05,-0.02
1.214e-05,-0.03
1.216e-05,-0.024
1.218e-05,-0.022
1.220e-05,-0.022
1.222e-05,-0.032
1.224e-05,-0.042
1.226e-05,-0.04
1.228e-05,-0.03
1.230e-05,-0.016
1.232e-05,-0.018
1.234e-05,-0.026
1.236e-05,-0.038
1.238e-05,-0.036
1.240e-05,-0.04
1.242e-05,-0.038
1.244e-05,-0.038
1.246e-05,-0.03
1.248e-05,-0.028
1.250e-05,-0.036
1.252e-05,-0.028
1.254e-05,-0.018
1.256e-05,-0.02
1.258e-05,-0.03
1.260e-05,-0.038
1.262e-05,-0.04
1.264e-05,-0.028
1.266e-05,-0.022
1.268e-05,-0.01
1.270e-05,-0.008
1.272e-05,-0.008
1.274e-05,-0.008
1.276e-05,-0.002
1.278e-05,-0.004
1.280e-05,-0.03
1.282e-05,-0.044
1.284e-05,-0.026
1.286e-05,-0.016
1.288e-05,-0.006
1.290e-05,-0.01
1.292e-05,-0.012
1.294e-05,0
1.296e-05,-0.002
1.298e-05,-0.02
1.300e-05,-0.02
1.302e-05,-0.016
1.304e-05,-0.014
1.306e-05,-0.008
1.308e-05,-0.008
1.310e-05,-0.008
1.312e-05,-0.014
1.314e-05,-0.016
1.316e-05,-0.024
1.318e-05,-0.028
1.320e-05,-0.032
1.322e-05,-0.024
1.324e-05,-0.02
1.326e-05,-0.018
1.328e-05,-0.018
1.330e-05,-0.012
1.332e-05,-0.012
1.334e-05,-0.014
1.336e-05,-0.028
1.338e-05,-0.04
1.340e-05,-0.04
1.342e-05,-0.022
1.344e-05,-0.02
1.346e-05,-0.026
1.348e-05,-0.034
1.350e-05,-0.03
1.352e-05,-0.018
1.354e-05,-0.014
1.356e-05,-0.014
1.358e-05,-0.018
1.360e-05,-0.022
1.362e-05,-0.024
1.364e-05,-0.02
1.366e-05,-0.02
1.368e-05,-0.018
1.370e-05,-0.02
1.372e-05,-0.02
1.374e-05,-0.02
1.376e-05,-0.02
1.378e-05,-0.024
1.380e-05,-0.034
1.382e-05,-0.03
1.384e-05,-0.026
1.386e-05,-0.024
1.388e-05,-0.018
1.390e-05,-0.018
1.392e-05,-0.012
1.394e-05,-0.012
1.396e-05,-0.01
1.398e-05,-0.014
1.400e-05,-0.02
1.402e-05,-0.032
1.404e-05,-0.03
1.406e-05,-0.024
1.408e-05,-0.018
1.410e-05,-0.012
1.412e-05,-0.018
1.414e-05,-0.012
1.416e-05,-0.006
1.418e-05,-0.01
1.420e-05,-0.02
1.422e-05,-0.026
1.424e-05,-0.016
1.426e-05,-0.014
1.428e-05,-0.012
1.430e-05,-0.016
1.432e-05,-0.002
1.434e-05,0.006
1.436e-05,0
1.438e-05,-0.014
1.440e-05,-0.02
1.442e-05,-0.012
1.444e-05,-0.014
1.446e-05,-0.014
1.448e-05,-0.012
1.450e-05,-0.008
1.452e-05,-0.006
1.454e-05,-0.008
1.456e-05,-0.002
1.458e-05,0
1.460e-05,-0.01
1.462e-05,-0.018
1.464e-05,-0.018
1.466e-05,-0.006
1.468e-05,0
1.470e-05,0
1.472e-05,-0.004
1.474e-05,-0.002
1.476e-05,0
1.478e-05,-0.006
1.480e-05,-0.012
1.482e-05,-0.014
1.484e-05,-0.016

