Model,DPO3034
-7.520e-06,0.018
-7.480e-06,0.014
-7.440e-06,-0.002
-7.400e-06,-0.01
-7.360e-06,0.006
-7.320e-06,0.01
-7.280e-06,-0.014
-7.240e-06,0.01
-7.200e-06,0.002
-7.160e-06,0.002
-7.120e-06,0.014
-7.080e-06,0.014
-7.040e-06,-0.006
-7.000e-06,-0.006
-6.960e-06,0.002
-6.920e-06,0.018
-6.880e-06,0.022
-6.840e-06,-0.002
-6.800e-06,0.002
-6.760e-06,0.006
-6.720e-06,0.002
-6.680e-06,0.006
-6.640e-06,0.002
-6.600e-06,0.022
-6.560e-06,0.014
-6.520e-06,-0.002
-6.480e-06,0.026
-6.440e-06,0.01
-6.400e-06,-0.01
-6.360e-06,-0.018
-6.320e-06,-0.022
-6.280e-06,0.018
-6.240e-06,0.006
-6.200e-06,-0.006
-6.160e-06,-0.006
-6.120e-06,-0.014
-6.080e-06,0.01
-6.040e-06,-0.002
-6.000e-06,-0.01
-5.960e-06,-0.01
-5.920e-06,0.014
-5.880e-06,0.006
-5.840e-06,0.018
-5.800e-06,-0.014
-5.760e-06,-0.018
-5.720e-06,-0.01
-5.680e-06,0.026
-5.640e-06,0.006
-5.600e-06,0.002
-5.560e-06,0.026
-5.520e-06,0.01
-5.480e-06,0.006
-5.440e-06,0.026
-5.400e-06,0.026
-5.360e-06,0.018
-5.320e-06,0.018
-5.280e-06,0.042
-5.240e-06,0.034
-5.200e-06,0.038
-5.160e-06,0.046
-5.120e-06,0.042
-5.080e-06,0.058
-5.040e-06,0.098
-5.000e-06,0.074
-4.960e-06,0.066
-4.920e-06,0.074
-4.880e-06,0.07
-4.840e-06,0.094
-4.800e-06,0.102
-4.760e-06,0.094
-4.720e-06,0.098
-4.680e-06,0.102
-4.640e-06,0.122
-4.600e-06,0.102
-4.560e-06,0.082
-4.520e-06,0.082
-4.480e-06,0.098
-4.440e-06,0.102
-4.400e-06,0.098
-4.360e-06,0.082
-4.320e-06,0.078
-4.280e-06,0.09
-4.240e-06,0.102
-4.200e-06,0.106
-4.160e-06,0.09
-4.120e-06,0.094
-4.080e-06,0.09
-4.040e-06,0.11
-4.000e-06,0.098
-3.960e-06,0.082
-3.920e-06,0.086
-3.880e-06,0.078
-3.840e-06,0.098
-3.800e-06,0.114
-3.760e-06,0.082
-3.720e-06,0.07
-3.680e-06,0.086
-3.640e-06,0.09
-3.600e-06,0.098
-3.560e-06,0.066
-3.520e-06,0.082
-3.480e-06,0.086
-3.440e-06,0.082
-3.400e-06,0.098
-3.360e-06,0.086
-3.320e-06,0.062
-3.280e-06,0.082
-3.240e-06,0.086
-3.200e-06,0.094
-3.160e-06,0.082
-3.120e-06,0.062
-3.080e-06,0.07
-3.040e-06,0.09
-3.000e-06,0.086
-2.960e-06,0.086
-2.920e-06,0.058
-2.880e-06,0.07
-2.840e-06,0.066
-2.800e-06,0.086
-2.760e-06,0.09
-2.720e-06,0.078
-2.680e-06,0.062
-2.640e-06,0.07
-2.600e-06,0.078
-2.560e-06,0.078
-2.520e-06,0.062
-2.480e-06,0.054
-2.440e-06,0.07
-2.400e-06,0.07
-2.360e-06,0.09
-2.320e-06,0.058
-2.280e-06,0.074
-2.240e-06,0.058
-2.200e-06,0.07
-2.160e-06,0.078
-2.120e-06,0.066
-2.080e-06,0.054
-2.040e-06,0.066
-2.000e-06,0.078
-1.960e-06,0.078
-1.920e-06,0.05
-1.880e-06,0.054
-1.840e-06,0.066
-1.800e-06,0.066
-1.760e-06,0.07
-1.720e-06,0.066
-1.680e-06,0.042
-1.640e-06,0.062
-1.600e-06,0.058
-1.560e-06,0.078
-1.520e-06,0.09
-1.480e-06,0.098
-1.440e-06,0.082
-1.400e-06,0.082
-1.360e-06,0.114
-1.320e-06,0.118
-1.280e-06,0.106
-1.240e-06,0.11
-1.200e-06,0.118
-1.160e-06,0.13
-1.120e-06,0.146
-1.080e-06,0.138
-1.040e-06,0.13
-1.000e-06,0.138
-9.600e-07,0.154
-9.200e-07,0.154
-8.800e-07,0.13
-8.400e-07,0.142
-8.000e-07,0.158
-7.600e-07,0.162
-7.200e-07,0.17
-6.800e-07,0.146
-6.400e-07,0.154
-6.000e-07,0.174
-5.600e-07,0.174
-5.200e-07,0.194
-4.800e-07,0.194
-4.400e-07,0.174
-4.000e-07,0.166
-3.600e-07,0.182
-3.200e-07,0.206
-2.800e-07,0.198
-2.400e-07,0.186
-2.000e-07,0.202
-1.600e-07,0.198
-1.200e-07,0.23
-8.000e-08,0.242
-4.000e-08,0.206
-1.294e-19,0.226
4.000e-08,0.266
8.000e-08,0.206
1.200e-07,0.286
1.600e-07,0.218
2.000e-07,0.274
2.400e-07,0.25
2.800e-07,0.254
3.200e-07,0.27
3.600e-07,0.238
4.000e-07,0.254
4.400e-07,0.258
4.800e-07,0.254
5.200e-07,0.25
5.600e-07,0.23
6.000e-07,0.23
6.400e-07,0.242
6.800e-07,0.246
7.200e-07,0.238
7.600e-07,0.23
8.000e-07,0.226
8.400e-07,0.234
8.800e-07,0.226
9.200e-07,0.242
9.600e-07,0.23
1.000e-06,0.214
1.040e-06,0.214
1.080e-06,0.226
1.120e-06,0.242
1.160e-06,0.226
1.200e-06,0.21
1.240e-06,0.222
1.280e-06,0.222
1.320e-06,0.234
1.360e-06,0.214
1.400e-06,0.198
1.440e-06,0.226
1.480e-06,0.23
1.520e-06,0.222
1.560e-06,0.226
1.600e-06,0.206
1.640e-06,0.206
1.680e-06,0.222
1.720e-06,0.226
1.760e-06,0.218
1.800e-06,0.202
1.840e-06,0.206
1.880e-06,0.226
1.920e-06,0.206
1.960e-06,0.238
2.000e-06,0.222
2.040e-06,0.178
2.080e-06,0.218
2.120e-06,0.21
2.160e-06,0.214
2.200e-06,0.202
2.240e-06,0.182
2.280e-06,0.198
2.320e-06,0.206
2.360e-06,0.206
2.400e-06,0.182
2.440e-06,0.186
2.480e-06,0.206
2.520e-06,0.198
2.560e-06,0.19
2.600e-06,0.186
2.640e-06,0.174
2.680e-06,0.194
2.720e-06,0.19
2.760e-06,0.186
2.800e-06,0.186
2.840e-06,0.166
2.880e-06,0.178
2.920e-06,0.202
2.960e-06,0.194
3.000e-06,0.186
3.040e-06,0.174
3.080e-06,0.194
3.120e-06,0.194
3.160e-06,0.186
3.200e-06,0.182
3.240e-06,0.182
3.280e-06,0.17
3.320e-06,0.19
3.360e-06,0.19
3.400e-06,0.174
3.440e-06,0.158
3.480e-06,0.178
3.520e-06,0.202
3.560e-06,0.194
3.600e-06,0.182
3.640e-06,0.174
3.680e-06,0.17
3.720e-06,0.174
3.760e-06,0.174
3.800e-06,0.17
3.840e-06,0.154
3.880e-06,0.166
3.920e-06,0.178
3.960e-06,0.17
4.000e-06,0.17
4.040e-06,0.154
4.080e-06,0.134
4.120e-06,0.162
4.160e-06,0.174
4.200e-06,0.162
4.240e-06,0.162
4.280e-06,0.15
4.320e-06,0.162
4.360e-06,0.162
4.400e-06,0.154
4.440e-06,0.142
4.480e-06,0.126
4.520e-06,0.134
4.560e-06,0.146
4.600e-06,0.102
4.640e-06,0.106
4.680e-06,0.106
4.720e-06,0.102
4.760e-06,0.122
4.800e-06,0.09
4.840e-06,0.094
4.880e-06,0.086
4.920e-06,0.086
4.960e-06,0.09
5.000e-06,0.074
5.040e-06,0.07
5.080e-06,0.07
5.120e-06,0.058
5.160e-06,0.066
5.200e-06,0.07
5.240e-06,0.046
5.280e-06,0.034
5.320e-06,0.038
5.360e-06,0.058
5.400e-06,0.058
5.440e-06,0.022
5.480e-06,0.006
5.520e-06,0.006
5.560e-06,0.026
5.600e-06,0.018
5.640e-06,0.006
5.680e-06,-0.006
5.720e-06,-0.022
5.760e-06,-0.01
5.800e-06,-0.01
5.840e-06,-0.026
5.880e-06,-0.026
5.920e-06,-0.03
5.960e-06,-0.038
6.000e-06,-0.022
6.040e-06,-0.022
6.080e-06,-0.038
6.120e-06,-0.058
6.160e-06,-0.058
6.200e-06,-0.038
6.240e-06,-0.062
6.280e-06,-0.062
6.320e-06,-0.066
6.360e-06,-0.07
6.400e-06,-0.058
6.440e-06,-0.07
6.480e-06,-0.074
6.520e-06,-0.066
6.560e-06,-0.074
6.600e-06,-0.05
6.640e-06,-0.05
6.680e-06,-0.086
6.720e-06,-0.066
6.760e-06,-0.082
6.800e-06,-0.042
6.840e-06,-0.054
6.880e-06,-0.086
6.920e-06,-0.082
6.960e-06,-0.062
7.000e-06,-0.062
7.040e-06,-0.062
7.080e-06,-0.066
7.120e-06,-0.074
7.160e-06,-0.066
7.200e-06,-0.058
7.240e-06,-0.054
7.280e-06,-0.062
7.320e-06,-0.062
7.360e-06,-0.062
7.400e-06,-0.054
7.440e-06,-0.038
7.480e-06,-0.05
7.520e-06,-0.07
7.560e-06,-0.066
7.600e-06,-0.058
7.640e-06,-0.046
7.680e-06,-0.07
7.720e-06,-0.094
7.760e-06,-0.05
7.800e-06,-0.018
7.840e-06,-0.022
7.880e-06,-0.01
7.920e-06,-0.082
7.960e-06,-0.082
8.000e-06,-0.054
8.040e-06,-0.05
8.080e-06,-0.058
8.120e-06,-0.07
8.160e-06,-0.062
8.200e-06,-0.042
8.240e-06,-0.046
8.280e-06,-0.046
8.320e-06,-0.062
8.360e-06,-0.066
8.400e-06,-0.058
8.440e-06,-0.038
8.480e-06,-0.042
8.520e-06,-0.062
8.560e-06,-0.046
8.600e-06,-0.038
8.640e-06,-0.042
8.680e-06,-0.042
8.720e-06,-0.054
8.760e-06,-0.05
8.800e-06,-0.054
8.840e-06,-0.046
8.880e-06,-0.054
8.920e-06,-0.058
8.960e-06,-0.046
9.000e-06,-0.042
9.040e-06,-0.038
9.080e-06,-0.046
9.120e-06,-0.062
9.160e-06,-0.074
9.200e-06,-0.046
9.240e-06,-0.042
9.280e-06,-0.03
9.320e-06,-0.062
9.360e-06,-0.054
9.400e-06,-0.038
9.440e-06,-0.046
9.480e-06,-0.042
9.520e-06,-0.038
9.560e-06,-0.054
9.600e-06,-0.018
9.640e-06,-0.014
9.680e-06,-0.046
9.720e-06,-0.046
9.760e-06,-0.046
9.800e-06,-0.042
9.840e-06,-0.042
9.880e-06,-0.03
9.920e-06,-0.038
9.960e-06,-0.058
1.000e-05,-0.034
1.004e-05,-0.03
1.008e-05,-0.034
1.012e-05,-0.034
1.016e-05,-0.042
1.020e-05,-0.038
1.024e-05,-0.038
1.028e-05,-0.022
1.032e-05,-0.038
1.036e-05,-0.05
1.040e-05,-0.038
1.044e-05,-0.018
1.048e-05,-0.026
1.052e-05,-0.026
1.056e-05,-0.058
1.060e-05,-0.05
1.064e-05,-0.022
1.068e-05,-0.026
1.072e-05,-0.022
1.076e-05,-0.042
1.080e-05,-0.042
1.084e-05,-0.026
1.088e-05,-0.038
1.092e-05,-0.034
1.096e-05,-0.03
1.100e-05,-0.042
1.104e-05,-0.026
1.108e-05,-0.038
1.112e-05,-0.038
1.116e-05,-0.042
1.120e-05,-0.058
1.124e-05,-0.026
1.128e-05,-0.03
1.132e-05,-0.038
1.136e-05,-0.038
1.140e-05,-0.038
1.144e-05,-0.026
1.148e-05,-0.03
1.152e-05,-0.038
1.156e-05,-0.034
1.160e-05,-0.034
1.164e-05,-0.038
1.168e-05,-0.014
1.172e-05,-0.014
1.176e-05,-0.026
1.180e-05,-0.038
1.184e-05,-0.018
1.188e-05,-0.01
1.192e-05,0.002
1.196e-05,-0.022
1.200e-05,-0.026
1.204e-05,-0.014
1.208e-05,0.002
1.212e-05,-0.01
1.216e-05,-0.014
1.220e-05,-0.034
1.224e-05,-0.026
1.228e-05,-0.018
1.232e-05,-0.006
1.236e-05,-0.038
1.240e-05,-0.038
1.244e-05,-0.03
1.248e-05,-0.014
1.252e-05,-0.03
1.256e-05,-0.034
1.260e-05,-0.042
1.264e-05,-0.034
1.268e-05,-0.018
1.272e-05,-0.026
1.276e-05,-0.038
1.280e-05,-0.034
1.284e-05,-0.03
1.288e-05,-0.03
1.292e-05,-0.014
1.296e-05,-0.03
1.300e-05,-0.03
1.304e-05,-0.022
1.308e-05,-0.006
1.312e-05,0.002
1.316e-05,-0.026
1.320e-05,-0.014
1.324e-05,-0.014
1.328e-05,-0.022
1.332e-05,0.006
1.336e-05,-0.018
1.340e-05,-0.022
1.344e-05,-0.018
1.348e-05,-0.018
1.352e-05,-0.014
1.356e-05,-0.018
1.360e-05,-0.014
1.364e-05,0.002
1.368e-05,-0.006
1.372e-05,-0.018
1.376e-05,-0.014
1.380e-05,-0.026
1.384e-05,-0.018
1.388e-05,-0.03
1.392e-05,-0.022
1.396e-05,-0.014
1.400e-05,-0.014
1.404e-05,-0.034
1.408e-05,-0.018
1.412e-05,-0.01
1.416e-05,-0.018
1.420e-05,-0.038
1.424e-05,-0.022
1.428e-05,-0.018
1.432e-05,-0.006
1.436e-05,-0.006
1.440e-05,-0.03
1.444e-05,-0.026
1.448e-05,-0.018
1.452e-05,-0.014
1.456e-05,0.002
1.460e-05,-0.014
1.464e-05,-0.026
1.468e-05,-0.034
1.472e-05,-0.006
1.476e-05,-0.002
1.480e-05,-0.034
1.484e-05,-0.03
1.488e-05,-0.014
1.492e-05,-0.01
1.496e-05,-0.018
1.500e-05,-0.03
1.504e-05,-0.046
1.508e-05,-0.018
1.512e-05,-0.006
1.516e-05,0.006
1.520e-05,-0.014
1.524e-05,-0.022
1.528e-05,-0.01
1.532e-05,0.014
1.536e-05,-0.006
1.540e-05,-0.002
1.544e-05,-0.018
1.548e-05,-0.006
1.552e-05,0.014
1.556e-05,-0.006
1.560e-05,-0.014
1.564e-05,-0.018
1.568e-05,0.006
1.572e-05,-0.034
1.576e-05,-0.014
1.580e-05,0.034
1.584e-05,-0.042
1.588e-05,0.006
1.592e-05,-0.014
1.596e-05,0.002
1.600e-05,-0.022
1.604e-05,-0.026
1.608e-05,-0.018
1.612e-05,0.002
1.616e-05,0.002
1.620e-05,-0.006
1.624e-05,-0.014
1.628e-05,-0.022
1.632e-05,-0.002
1.636e-05,-0.03
1.640e-05,-0.018
1.644e-05,-0.022
1.648e-05,-0.018
1.652e-05,0.006
1.656e-05,0.006
1.660e-05,0.002
1.664e-05,0.002
1.668e-05,-0.026
1.672e-05,-0.006
1.676e-05,0.018
1.680e-05,0.006
1.684e-05,-0.01
1.688e-05,-0.022
1.692e-05,-0.002
1.696e-05,-0.002
1.700e-05,-0.01
1.704e-05,-0.01
1.708e-05,-0.014
1.712e-05,-0.006
1.716e-05,0.002
1.720e-05,0.006
1.724e-05,-0.018
1.728e-05,-0.014
1.732e-05,-0.014
1.736e-05,0.002
1.740e-05,-0.002
1.744e-05,-0.014
1.748e-05,-0.014
1.752e-05,-0.01
1.756e-05,0.018
1.760e-05,-0.022
1.764e-05,0.026
1.768e-05,-0.03
1.772e-05,-0.01
1.776e-05,0.006
1.780e-05,-0.002
1.784e-05,0.006
1.788e-05,-0.018
1.792e-05,-0.034
1.796e-05,0.022
1.800e-05,0.014
1.804e-05,-0.01
1.808e-05,-0.01
1.812e-05,-0.022
1.816e-05,0.014
1.820e-05,0.002
1.824e-05,-0.03
1.828e-05,-0.014
1.832e-05,-0.014
1.836e-05,0.002
1.840e-05,-0.006
1.844e-05,-0.006
1.848e-05,-0.01
1.852e-05,-0.01
1.856e-05,0.002
1.860e-05,0.022
1.864e-05,-0.006
1.868e-05,-0.014
1.872e-05,0.006
1.876e-05,0.002
1.880e-05,0.018
1.884e-05,-0.006
1.888e-05,-0.002
1.892e-05,0.002
1.896e-05,0.014
1.900e-05,0.01
1.904e-05,0.014
1.908e-05,0.01
1.912e-05,-0.018
1.916e-05,-0.01
1.920e-05,-0.002
1.924e-05,0.002
1.928e-05,-0.018
1.932e-05,-0.018
1.936e-05,0.006
1.940e-05,0.006
1.944e-05,-0.01
1.948e-05,-0.034
1.952e-05,-0.01
1.956e-05,-0.014
1.960e-05,0.002
1.964e-05,-0.002
1.968e-05,-0.014
1.972e-05,-0.002
1.976e-05,-0.01
1.980e-05,0.006
1.984e-05,0.002
1.988e-05,-0.014
1.992e-05,-0.006
1.996e-05,0.018
2.000e-05,0.01
2.004e-05,0.018
2.008e-05,-0.022
2.012e-05,0.002
2.016e-05,0.002
2.020e-05,0.026
2.024e-05,0.006
2.028e-05,-0.026
2.032e-05,-0.026
2.036e-05,-0.002
2.040e-05,0.01
2.044e-05,0.002
2.048e-05,-0.018
2.052e-05,-0.014
2.056e-05,0.01
2.060e-05,0.002
2.064e-05,-0.006
2.068e-05,-0.006
2.072e-05,-0.01
2.076e-05,0.002
2.080e-05,0.002
2.084e-05,0.014
2.088e-05,-0.002
2.092e-05,-0.022
2.096e-05,-0.014
2.100e-05,0.002
2.104e-05,0.014
2.108e-05,-0.006
2.112e-05,-0.018
2.116e-05,-0.006
2.120e-05,0.006
2.124e-05,-0.006
2.128e-05,-0.002
2.132e-05,-0.026
2.136e-05,0.01
2.140e-05,0.014
2.144e-05,-0.002
2.148e-05,0.002
2.152e-05,-0.018
2.156e-05,-0.006
2.160e-05,0.006
2.164e-05,-0.006
2.168e-05,0.002
2.172e-05,-0.006
2.176e-05,-0.01
2.180e-05,0.01
2.184e-05,0.006
2.188e-05,0.01
2.192e-05,0.01
2.196e-05,-0.002
2.200e-05,0.022
2.204e-05,0.018
2.208e-05,0.002
2.212e-05,0.006
2.216e-05,0.006
2.220e-05,0.022
2.224e-05,0.018
2.228e-05,0.014

