Model,DPO3034
-2.500e-04,0.002
-2.490e-04,-0.002
-2.480e-04,-0.018
-2.470e-04,-0.014
-2.460e-04,-0.014
-2.450e-04,-0.01
-2.440e-04,0.014
-2.430e-04,-0.006
-2.420e-04,-0.022
-2.410e-04,-0.01
-2.400e-04,0.002
-2.390e-04,-0.006
-2.380e-04,-0.006
-2.370e-04,0.002
-2.360e-04,-0.006
-2.350e-04,-0.018
-2.340e-04,0.002
-2.330e-04,-0.002
-2.320e-04,0.006
-2.310e-04,0.006
-2.300e-04,-0.002
-2.290e-04,-0.03
-2.280e-04,-0.026
-2.270e-04,-0.002
-2.260e-04,-0.022
-2.250e-04,0.006
-2.240e-04,0.014
-2.230e-04,0.002
-2.220e-04,-0.01
-2.210e-04,-0.006
-2.200e-04,-0.026
-2.190e-04,-0.018
-2.180e-04,-0.006
-2.170e-04,0.006
-2.160e-04,0.002
-2.150e-04,-0.002
-2.140e-04,-0.006
-2.130e-04,-0.006
-2.120e-04,-0.01
-2.110e-04,-0.01
-2.100e-04,-0.018
-2.090e-04,-0.006
-2.080e-04,-0.006
-2.070e-04,-0.014
-2.060e-04,-0.006
-2.050e-04,0.002
-2.040e-04,-0.006
-2.030e-04,-0.006
-2.020e-04,-0.002
-2.010e-04,-0.002
-2.000e-04,0.054
-1.990e-04,-0.01
-1.980e-04,-0.014
-1.970e-04,-0.006
-1.960e-04,-0.018
-1.950e-04,-0.014
-1.940e-04,0.006
-1.930e-04,-0.014
-1.920e-04,0.002
-1.910e-04,0.006
-1.900e-04,0.006
-1.890e-04,-0.002
-1.880e-04,-0.002
-1.870e-04,-0.01
-1.860e-04,-0.018
-1.850e-04,-0.022
-1.840e-04,0.002
-1.830e-04,-0.014
-1.820e-04,-0.01
-1.810e-04,0.014
-1.800e-04,-0.002
-1.790e-04,-0.026
-1.780e-04,-0.006
-1.770e-04,-0.01
-1.760e-04,-0.022
-1.750e-04,-0.018
-1.740e-04,-0.002
-1.730e-04,-0.006
-1.720e-04,-0.006
-1.710e-04,0.006
-1.700e-04,0.006
-1.690e-04,-0.006
-1.680e-04,-0.03
-1.670e-04,-0.018
-1.660e-04,-0.03
-1.650e-04,0.002
-1.640e-04,-0.014
-1.630e-04,-0.03
-1.620e-04,-0.014
-1.610e-04,0.014
-1.600e-04,0.002
-1.590e-04,-0.006
-1.580e-04,0.006
-1.570e-04,0.002
-1.560e-04,-0.006
-1.550e-04,-0.018
-1.540e-04,-0.006
-1.530e-04,-0.014
-1.520e-04,-0.018
-1.510e-04,-0.006
-1.500e-04,-0.014
-1.490e-04,-0.018
-1.480e-04,-0.006
-1.470e-04,-0.01
-1.460e-04,-0.01
-1.450e-04,0.002
-1.440e-04,0.002
-1.430e-04,-0.006
-1.420e-04,0.002
-1.410e-04,0.002
-1.400e-04,-0.006
-1.390e-04,-0.03
-1.380e-04,-0.002
-1.370e-04,-0.014
-1.360e-04,-0.018
-1.350e-04,-0.018
-1.340e-04,0.006
-1.330e-04,-0.01
-1.320e-04,0.014
-1.310e-04,0.014
-1.300e-04,-0.002
-1.290e-04,-0.006
-1.280e-04,-0.002
-1.270e-04,-0.01
-1.260e-04,-0.026
-1.250e-04,-0.022
-1.240e-04,0.006
-1.230e-04,-0.014
-1.220e-04,-0.006
-1.210e-04,0.006
-1.200e-04,0.006
-1.190e-04,-0.002
-1.180e-04,-0.002
-1.170e-04,-0.014
-1.160e-04,-0.018
-1.150e-04,-0.014
-1.140e-04,-0.006
-1.130e-04,-0.006
-1.120e-04,0.01
-1.110e-04,0.022
-1.100e-04,0.014
-1.090e-04,0.022
-1.080e-04,0.026
-1.070e-04,0.026
-1.060e-04,0.014
-1.050e-04,0.034
-1.040e-04,0.042
-1.030e-04,0.042
-1.020e-04,0.042
-1.010e-04,0.066
-1.000e-04,0.066
-9.900e-05,0.054
-9.800e-05,0.07
-9.700e-05,0.074
-9.600e-05,0.058
-9.500e-05,0.054
-9.400e-05,0.066
-9.300e-05,0.078
-9.200e-05,0.07
-9.100e-05,0.078
-9.000e-05,0.078
-8.900e-05,0.066
-8.800e-05,0.066
-8.700e-05,0.054
-8.600e-05,0.042
-8.500e-05,0.05
-8.400e-05,0.066
-8.300e-05,0.058
-8.200e-05,0.058
-8.100e-05,0.066
-8.000e-05,0.062
-7.900e-05,0.038
-7.800e-05,0.046
-7.700e-05,0.046
-7.600e-05,0.034
-7.500e-05,0.05
-7.400e-05,0.062
-7.300e-05,0.054
-7.200e-05,0.042
-7.100e-05,0.034
-7.000e-05,0.034
-6.900e-05,0.034
-6.800e-05,0.046
-6.700e-05,0.046
-6.600e-05,0.034
-6.500e-05,0.046
-6.400e-05,0.042
-6.300e-05,0.026
-6.200e-05,0.03
-6.100e-05,0.034
-6.000e-05,0.034
-5.900e-05,0.034
-5.800e-05,0.038
-5.700e-05,0.038
-5.600e-05,0.022
-5.500e-05,0.03
-5.400e-05,0.026
-5.300e-05,0.026
-5.200e-05,0.03
-5.100e-05,0.026
-5.000e-05,0.01
-4.900e-05,0.014
-4.800e-05,0.014
-4.700e-05,0.014
-4.600e-05,0.022
-4.500e-05,0.03
-4.400e-05,0.042
-4.300e-05,0.022
-4.200e-05,0.014
-4.100e-05,0.018
-4.000e-05,0.022
-3.900e-05,0.014
-3.800e-05,0.026
-3.700e-05,0.022
-3.600e-05,0.014
-3.500e-05,0.006
-3.400e-05,0.014
-3.300e-05,0.03
-3.200e-05,0.014
-3.100e-05,0.046
-3.000e-05,0.05
-2.900e-05,0.034
-2.800e-05,0.022
-2.700e-05,0.054
-2.600e-05,0.058
-2.500e-05,0.058
-2.400e-05,0.066
-2.300e-05,0.062
-2.200e-05,0.07
-2.100e-05,0.086
-2.000e-05,0.098
-1.900e-05,0.102
-1.800e-05,0.09
-1.700e-05,0.098
-1.600e-05,0.086
-1.500e-05,0.106
-1.400e-05,0.11
-1.300e-05,0.126
-1.200e-05,0.11
-1.100e-05,0.118
-1.000e-05,0.118
-9.000e-06,0.134
-8.000e-06,0.146
-7.000e-06,0.118
-6.000e-06,0.118
-5.000e-06,0.134
-4.000e-06,0.134
-3.000e-06,0.15
-2.000e-06,0.174
-1.000e-06,0.154
5.601e-18,0.146
1.000e-06,0.162
2.000e-06,0.154
3.000e-06,0.166
4.000e-06,0.162
5.000e-06,0.174
6.000e-06,0.166
7.000e-06,0.166
8.000e-06,0.174
9.000e-06,0.162
1.000e-05,0.158
1.100e-05,0.162
1.200e-05,0.15
1.300e-05,0.142
1.400e-05,0.146
1.500e-05,0.158
1.600e-05,0.146
1.700e-05,0.142
1.800e-05,0.146
1.900e-05,0.13
2.000e-05,0.114
2.100e-05,0.142
2.200e-05,0.138
2.300e-05,0.134
2.400e-05,0.13
2.500e-05,0.13
2.600e-05,0.11
2.700e-05,0.126
2.800e-05,0.13
2.900e-05,0.122
3.000e-05,0.11
3.100e-05,0.118
3.200e-05,0.11
3.300e-05,0.118
3.400e-05,0.13
3.500e-05,0.13
3.600e-05,0.098
3.700e-05,0.098
3.800e-05,0.114
3.900e-05,0.106
4.000e-05,0.106
4.100e-05,0.11
4.200e-05,0.102
4.300e-05,0.11
4.400e-05,0.114
4.500e-05,0.102
4.600e-05,0.11
4.700e-05,0.106
4.800e-05,0.082
4.900e-05,0.082
5.000e-05,0.102
5.100e-05,0.11
5.200e-05,0.102
5.300e-05,0.11
5.400e-05,0.098
5.500e-05,0.09
5.600e-05,0.078
5.700e-05,0.062
5.800e-05,0.094
5.900e-05,0.102
6.000e-05,0.098
6.100e-05,0.094
6.200e-05,0.07
6.300e-05,0.086
6.400e-05,0.098
6.500e-05,0.09
6.600e-05,0.086
6.700e-05,0.098
6.800e-05,0.086
6.900e-05,0.082
7.000e-05,0.106
7.100e-05,0.102
7.200e-05,0.07
7.300e-05,0.082
7.400e-05,0.078
7.500e-05,0.078
7.600e-05,0.086
7.700e-05,0.094
7.800e-05,0.074
7.900e-05,0.082
8.000e-05,0.07
8.100e-05,0.086
8.200e-05,0.098
8.300e-05,0.102
8.400e-05,0.07
8.500e-05,0.078
8.600e-05,0.086
8.700e-05,0.078
8.800e-05,0.082
8.900e-05,0.046
9.000e-05,0.066
9.100e-05,0.034
9.200e-05,0.05
9.300e-05,0.046
9.400e-05,0.038
9.500e-05,0.05
9.600e-05,0.014
9.700e-05,0.022
9.800e-05,0.022
9.900e-05,0.038
1.000e-04,0.014
1.010e-04,0.01
1.020e-04,0.006
1.030e-04,-0.01
1.040e-04,-0.01
1.050e-04,-0.006
1.060e-04,-0.018
1.070e-04,-0.022
1.080e-04,-0.018
1.090e-04,-0.054
1.100e-04,-0.038
1.110e-04,-0.014
1.120e-04,-0.01
1.130e-04,-0.042
1.140e-04,-0.046
1.150e-04,-0.05
1.160e-04,-0.054
1.170e-04,-0.062
1.180e-04,-0.062
1.190e-04,-0.062
1.200e-04,-0.066
1.210e-04,-0.062
1.220e-04,-0.082
1.230e-04,-0.07
1.240e-04,-0.078
1.250e-04,-0.09
1.260e-04,-0.086
1.270e-04,-0.078
1.280e-04,-0.09
1.290e-04,-0.09
1.300e-04,-0.054
1.310e-04,-0.062
1.320e-04,-0.07
1.330e-04,-0.058
1.340e-04,-0.074
1.350e-04,-0.07
1.360e-04,-0.066
1.370e-04,-0.07
1.380e-04,-0.05
1.390e-04,-0.042
1.400e-04,-0.07
1.410e-04,-0.066
1.420e-04,-0.042
1.430e-04,-0.062
1.440e-04,-0.058
1.450e-04,-0.018
1.460e-04,-0.03
1.470e-04,-0.026
1.480e-04,-0.022
1.490e-04,-0.038
1.500e-04,-0.046
1.510e-04,-0.034
1.520e-04,-0.034
1.530e-04,-0.034
1.540e-04,-0.01
1.550e-04,-0.022
1.560e-04,-0.03
1.570e-04,-0.034
1.580e-04,-0.038
1.590e-04,-0.03
1.600e-04,-0.022
1.610e-04,-0.026
1.620e-04,-0.018
1.630e-04,-0.01
1.640e-04,-0.014
1.650e-04,-0.026
1.660e-04,-0.018
1.670e-04,-0.022
1.680e-04,-0.05
1.690e-04,-0.03
1.700e-04,0.014
1.710e-04,-0.01
1.720e-04,-0.01
1.730e-04,-0.01
1.740e-04,-0.022
1.750e-04,-0.026
1.760e-04,-0.018
1.770e-04,-0.022
1.780e-04,-0.014
1.790e-04,0.014
1.800e-04,0.002
1.810e-04,-0.018
1.820e-04,-0.002
1.830e-04,-0.006
1.840e-04,-0.022
1.850e-04,-0.018
1.860e-04,-0.018
1.870e-04,-0.018
1.880e-04,0.006
1.890e-04,0.006
1.900e-04,-0.014
1.910e-04,0.006
1.920e-04,-0.006
1.930e-04,-0.018
1.940e-04,-0.01
1.950e-04,-0.006
1.960e-04,0.002
1.970e-04,0.01
1.980e-04,0.002
1.990e-04,0.014
2.000e-04,0.01
2.010e-04,-0.006
2.020e-04,-0.018
2.030e-04,-0.01
2.040e-04,-0.022
2.050e-04,-0.014
2.060e-04,0.006
2.070e-04,0.006
2.080e-04,0.002
2.090e-04,0.014
2.100e-04,0.006
2.110e-04,-0.006
2.120e-04,0.002
2.130e-04,-0.014
2.140e-04,-0.018
2.150e-04,0.014
2.160e-04,-0.002
2.170e-04,0.002
2.180e-04,-0.006
2.190e-04,0.022
2.200e-04,-0.01
2.210e-04,0.006
2.220e-04,-0.006
2.230e-04,0.006
2.240e-04,-0.014
2.250e-04,-0.018
2.260e-04,-0.006
2.270e-04,0.018
2.280e-04,0.006
2.290e-04,0.002
2.300e-04,0.006
2.310e-04,0.01
2.320e-04,-0.002
2.330e-04,0.014
2.340e-04,-0.002
2.350e-04,-0.006
2.360e-04,0.002
2.370e-04,0.01
2.380e-04,0.002
2.390e-04,0.014
2.400e-04,0.014
2.410e-04,-0.006
2.420e-04,0.014
2.430e-04,0.002
2.440e-04,-0.022
2.450e-04,0.006
2.460e-04,0.006
2.470e-04,0.002
2.480e-04,0.006
2.490e-04,0.018
2.500e-04,0.018
2.510e-04,0.022
2.520e-04,0.006
2.530e-04,0.002
2.540e-04,-0.002
2.550e-04,-0.014
2.560e-04,0.002
2.570e-04,-0.006
2.580e-04,0.002
2.590e-04,-0.002
2.600e-04,0.026
2.610e-04,0.002
2.620e-04,0.014
2.630e-04,0.026
2.640e-04,0.022
2.650e-04,0.002
2.660e-04,0.018
2.670e-04,-0.006
2.680e-04,0.002
2.690e-04,0.006
2.700e-04,0.006
2.710e-04,0.006
2.720e-04,0.026
2.730e-04,0.002
2.740e-04,-0.006
2.750e-04,0.01
2.760e-04,0.006
2.770e-04,0.006
2.780e-04,0.014
2.790e-04,0.014
2.800e-04,0.002
2.810e-04,-0.006
2.820e-04,-0.022
2.830e-04,0.002
2.840e-04,0.002
2.850e-04,0.022
2.860e-04,0.026
2.870e-04,0.03
2.880e-04,0.002
2.890e-04,0.002
2.900e-04,0.01
2.910e-04,-0.002
2.920e-04,-0.006
2.930e-04,-0.006
2.940e-04,-0.006
2.950e-04,0.002
2.960e-04,0.038
2.970e-04,0.014
2.980e-04,0.014
2.990e-04,0.034
3.000e-04,0.018
3.010e-04,-0.018
3.020e-04,0.002
3.030e-04,-0.006
3.040e-04,-0.01
3.050e-04,0.002
3.060e-04,0.006
3.070e-04,0.01
3.080e-04,0.018
3.090e-04,0.014
3.100e-04,0.014
3.110e-04,0.01
3.120e-04,-0.002
3.130e-04,0.002
3.140e-04,0.006
3.150e-04,0.006
3.160e-04,0.006
3.170e-04,0.014
3.180e-04,0.014
3.190e-04,0.01
3.200e-04,0.026
3.210e-04,-0.006
3.220e-04,0.006
3.230e-04,0.03
3.240e-04,-0.002
3.250e-04,-0.002
3.260e-04,0.006
3.270e-04,-0.002
3.280e-04,0.006
3.290e-04,0.006
3.300e-04,0.006
3.310e-04,-0.01
3.320e-04,0.026
3.330e-04,0.018
3.340e-04,0.002
3.350e-04,0.018
3.360e-04,0.01
3.370e-04,-0.006
3.380e-04,0.01
3.390e-04,0.014
3.400e-04,-0.006
3.410e-04,0.014
3.420e-04,0.022
3.430e-04,0.014
3.440e-04,0.022
3.450e-04,0.014
3.460e-04,-0.01
3.470e-04,0.014
3.480e-04,-0.002
3.490e-04,-0.006
3.500e-04,0.022
3.510e-04,0.018
3.520e-04,0.006
3.530e-04,0.03
3.540e-04,0.002
3.550e-04,0.006
3.560e-04,0.01
3.570e-04,-0.006
3.580e-04,-0.002
3.590e-04,0.018
3.600e-04,0.014
3.610e-04,0.01
3.620e-04,0.014
3.630e-04,0.026
3.640e-04,-0.01
3.650e-04,-0.01
3.660e-04,0.01
3.670e-04,-0.002
3.680e-04,0.014
3.690e-04,0.01
3.700e-04,0.026
3.710e-04,0.01
3.720e-04,0.01
3.730e-04,-0.002
3.740e-04,-0.01
3.750e-04,-0.002
3.760e-04,0.002
3.770e-04,0.002
3.780e-04,0.026
3.790e-04,0.014
3.800e-04,0.014
3.810e-04,0.01
3.820e-04,0.006
3.830e-04,-0.006
3.840e-04,0.006
3.850e-04,0.026
3.860e-04,0.006
3.870e-04,0.03
3.880e-04,0.022
3.890e-04,0.002
3.900e-04,0.006
3.910e-04,-0.006
3.920e-04,-0.002
3.930e-04,0.014
3.940e-04,0.002
3.950e-04,0.014
3.960e-04,0.014
3.970e-04,0.002
3.980e-04,-0.002
3.990e-04,0.022
4.000e-04,0.022
4.010e-04,0.006
4.020e-04,0.022
4.030e-04,0.018
4.040e-04,-0.01
4.050e-04,-0.002
4.060e-04,0.014
4.070e-04,0.01
4.080e-04,0.022
4.090e-04,0.014
4.100e-04,-0.002
4.110e-04,-0.006
4.120e-04,0.014
4.130e-04,-0.006
4.140e-04,0.002
4.150e-04,0.026
4.160e-04,0.006
4.170e-04,0.018
4.180e-04,0.018
4.190e-04,0.018
4.200e-04,0.002
4.210e-04,0.018
4.220e-04,0.014
4.230e-04,-0.01
4.240e-04,0.01
4.250e-04,-0.006
4.260e-04,-0.002
4.270e-04,0.026
4.280e-04,0.03
4.290e-04,0.01
4.300e-04,0.006
4.310e-04,0.006
4.320e-04,0.006
4.330e-04,0.014
4.340e-04,0.01
4.350e-04,-0.006
4.360e-04,-0.014
4.370e-04,0.006
4.380e-04,0.006
4.390e-04,0.03
4.400e-04,0.03
4.410e-04,0.014
4.420e-04,-0.002
4.430e-04,0.002
4.440e-04,0.014
4.450e-04,-0.006
4.460e-04,0.014
4.470e-04,0.002
4.480e-04,0.006
4.490e-04,0.01
4.500e-04,0.022
4.510e-04,0.018
4.520e-04,0.014
4.530e-04,-0.01
4.540e-04,-0.006
4.550e-04,0.006
4.560e-04,0.01
4.570e-04,0.018
4.580e-04,0.018
4.590e-04,0.01
4.600e-04,0.002
4.610e-04,0.002
4.620e-04,0.018
4.630e-04,0.002
4.640e-04,0.01
4.650e-04,0.002
4.660e-04,0.002
4.670e-04,-0.006
4.680e-04,0.014
4.690e-04,0.022
4.700e-04,0.018
4.710e-04,0.014
4.720e-04,0.002
4.730e-04,-0.006
4.740e-04,0.002
4.750e-04,0.014
4.760e-04,0.022
4.770e-04,-0.01
4.780e-04,0.018
4.790e-04,0.01
4.800e-04,0.002
4.810e-04,0.006
4.820e-04,0.006
4.830e-04,0.018
4.840e-04,-0.01
4.850e-04,0.002
4.860e-04,0.01
4.870e-04,0.018
4.880e-04,0.018
4.890e-04,0.014
4.900e-04,0.006
4.910e-04,-0.002
4.920e-04,0.01
4.930e-04,0.018
4.940e-04,0.006
4.950e-04,0.01
4.960e-04,0.006
4.970e-04,-0.01
4.980e-04,-0.002
4.990e-04,0.018
5.000e-04,0.01
5.010e-04,0.014

