Model,DPO3034
-4.660e-05,0.066
-4.640e-05,0.054
-4.620e-05,0.066
-4.600e-05,0.066
-4.580e-05,0.042
-4.560e-05,0.074
-4.540e-05,0.058
-4.520e-05,0.07
-4.500e-05,0.066
-4.480e-05,0.062
-4.460e-05,0.046
-4.440e-05,0.034
-4.420e-05,0.038
-4.400e-05,0.058
-4.380e-05,0.062
-4.360e-05,0.058
-4.340e-05,0.034
-4.320e-05,0.026
-4.300e-05,0.042
-4.280e-05,0.038
-4.260e-05,0.05
-4.240e-05,0.066
-4.220e-05,0.05
-4.200e-05,0.038
-4.180e-05,0.026
-4.160e-05,0.046
-4.140e-05,0.014
-4.120e-05,0.022
-4.100e-05,0.026
-4.080e-05,0.03
-4.060e-05,0.03
-4.040e-05,0.03
-4.020e-05,0.022
-4.000e-05,0.002
-3.980e-05,0.03
-3.960e-05,0.014
-3.940e-05,0.026
-3.920e-05,0.034
-3.900e-05,0.006
-3.880e-05,0.022
-3.860e-05,0.01
-3.840e-05,0.038
-3.820e-05,-0.002
-3.800e-05,0.022
-3.780e-05,0.022
-3.760e-05,0.006
-3.740e-05,0.022
-3.720e-05,0.014
-3.700e-05,0.03
-3.680e-05,0.026
-3.660e-05,0.038
-3.640e-05,0.046
-3.620e-05,0.03
-3.600e-05,0.038
-3.580e-05,0.026
-3.560e-05,0.026
-3.540e-05,0.03
-3.520e-05,0.026
-3.500e-05,0.038
-3.480e-05,0.006
-3.460e-05,0.002
-3.440e-05,0.01
-3.420e-05,0.014
-3.400e-05,0.03
-3.380e-05,0.022
-3.360e-05,0.014
-3.340e-05,0.002
-3.320e-05,-0.006
-3.300e-05,0.014
-3.280e-05,0.022
-3.260e-05,0.026
-3.240e-05,0.022
-3.220e-05,0.022
-3.200e-05,0.006
-3.180e-05,-0.006
-3.160e-05,0.026
-3.140e-05,-0.01
-3.120e-05,-0.002
-3.100e-05,0.01
-3.080e-05,0.006
-3.060e-05,0.01
-3.040e-05,0.022
-3.020e-05,0.014
-3.000e-05,0.002
-2.980e-05,0.022
-2.960e-05,0.026
-2.940e-05,0.018
-2.920e-05,0.022
-2.900e-05,0.022
-2.880e-05,0.01
-2.860e-05,-0.026
-2.840e-05,0.01
-2.820e-05,0.034
-2.800e-05,0.034
-2.780e-05,0.018
-2.760e-05,0.002
-2.740e-05,0.018
-2.720e-05,0.03
-2.700e-05,0.042
-2.680e-05,0.026
-2.660e-05,0.006
-2.640e-05,0.03
-2.620e-05,0.03
-2.600e-05,0.014
-2.580e-05,0.006
-2.560e-05,0.01
-2.540e-05,0.006
-2.520e-05,-0.002
-2.500e-05,0.002
-2.480e-05,0.006
-2.460e-05,-0.006
-2.440e-05,0.006
-2.420e-05,0.002
-2.400e-05,0.01
-2.380e-05,0.022
-2.360e-05,0.006
-2.340e-05,0.002
-2.320e-05,0.002
-2.300e-05,0.018
-2.280e-05,0.014
-2.260e-05,0.026
-2.240e-05,0.014
-2.220e-05,0.006
-2.200e-05,-0.002
-2.180e-05,-0.006
-2.160e-05,-0.022
-2.140e-05,0.018
-2.120e-05,-0.002
-2.100e-05,0.026
-2.080e-05,0.034
-2.060e-05,0.034
-2.040e-05,0.018
-2.020e-05,0.002
-2.000e-05,0.006
-1.980e-05,0.014
-1.960e-05,0.038
-1.940e-05,0.014
-1.920e-05,0.014
-1.900e-05,0.018
-1.880e-05,-0.002
-1.860e-05,0.014
-1.840e-05,0.018
-1.820e-05,0.01
-1.800e-05,0.002
-1.780e-05,0.002
-1.760e-05,-0.006
-1.740e-05,-0.006
-1.720e-05,0.014
-1.700e-05,0.006
-1.680e-05,0.002
-1.660e-05,0.014
-1.640e-05,-0.006
-1.620e-05,0.002
-1.600e-05,0.01
-1.580e-05,0.018
-1.560e-05,0.014
-1.540e-05,0.002
-1.520e-05,0.01
-1.500e-05,0.01
-1.480e-05,0.022
-1.460e-05,0.014
-1.440e-05,0.022
-1.420e-05,0.038
-1.400e-05,0.034
-1.380e-05,0.05
-1.360e-05,0.046
-1.340e-05,0.038
-1.320e-05,0.042
-1.300e-05,0.054
-1.280e-05,0.07
-1.260e-05,0.07
-1.240e-05,0.054
-1.220e-05,0.038
-1.200e-05,0.038
-1.180e-05,0.05
-1.160e-05,0.042
-1.140e-05,0.054
-1.120e-05,0.058
-1.100e-05,0.058
-1.080e-05,0.062
-1.060e-05,0.058
-1.040e-05,0.078
-1.020e-05,0.07
-1.000e-05,0.066
-9.800e-06,0.07
-9.600e-06,0.07
-9.400e-06,0.07
-9.200e-06,0.07
-9.000e-06,0.062
-8.800e-06,0.046
-8.600e-06,0.066
-8.400e-06,0.062
-8.200e-06,0.054
-8.000e-06,0.062
-7.800e-06,0.058
-7.600e-06,0.058
-7.400e-06,0.086
-7.200e-06,0.07
-7.000e-06,0.078
-6.800e-06,0.066
-6.600e-06,0.082
-6.400e-06,0.082
-6.200e-06,0.106
-6.000e-06,0.094
-5.800e-06,0.086
-5.600e-06,0.078
-5.400e-06,0.086
-5.200e-06,0.066
-5.000e-06,0.07
-4.800e-06,0.086
-4.600e-06,0.082
-4.400e-06,0.082
-4.200e-06,0.098
-4.000e-06,0.102
-3.800e-06,0.098
-3.600e-06,0.09
-3.400e-06,0.086
-3.200e-06,0.094
-3.000e-06,0.102
-2.800e-06,0.094
-2.600e-06,0.102
-2.400e-06,0.106
-2.200e-06,0.086
-2.000e-06,0.094
-1.800e-06,0.09
-1.600e-06,0.066
-1.400e-06,0.058
-1.200e-06,0.09
-1.000e-06,0.09
-8.000e-07,0.094
-6.000e-07,0.106
-4.000e-07,0.09
-2.000e-07,0.086
6.925e-19,0.094
2.000e-07,0.086
4.000e-07,0.086
6.000e-07,0.086
8.000e-07,0.09
1.000e-06,0.086
1.200e-06,0.086
1.400e-06,0.09
1.600e-06,0.082
1.800e-06,0.086
2.000e-06,0.098
2.200e-06,0.086
2.400e-06,0.122
2.600e-06,0.094
2.800e-06,0.102
3.000e-06,0.106
3.200e-06,0.118
3.400e-06,0.122
3.600e-06,0.082
3.800e-06,0.094
4.000e-06,0.118
4.200e-06,0.122
4.400e-06,0.094
4.600e-06,0.098
4.800e-06,0.094
5.000e-06,0.086
5.200e-06,0.094
5.400e-06,0.09
5.600e-06,0.09
5.800e-06,0.09
6.000e-06,0.09
6.200e-06,0.098
6.400e-06,0.078
6.600e-06,0.094
6.800e-06,0.086
7.000e-06,0.07
7.200e-06,0.102
7.400e-06,0.082
7.600e-06,0.062
7.800e-06,0.058
8.000e-06,0.058
8.200e-06,0.062
8.400e-06,0.07
8.600e-06,0.046
8.800e-06,0.03
9.000e-06,0.046
9.200e-06,0.058
9.400e-06,0.066
9.600e-06,0.086
9.800e-06,0.062
1.000e-05,0.05
1.020e-05,0.058
1.040e-05,0.07
1.060e-05,0.062
1.080e-05,0.05
1.100e-05,0.054
1.120e-05,0.054
1.140e-05,0.066
1.160e-05,0.054
1.180e-05,0.046
1.200e-05,0.042
1.220e-05,0.026
1.240e-05,0.046
1.260e-05,0.054
1.280e-05,0.082
1.300e-05,0.062
1.320e-05,0.05
1.340e-05,0.05
1.360e-05,0.066
1.380e-05,0.078
1.400e-05,0.058
1.420e-05,0.054
1.440e-05,0.066
1.460e-05,0.058
1.480e-05,0.046
1.500e-05,0.038
1.520e-05,0.054
1.540e-05,0.05
1.560e-05,0.058
1.580e-05,0.058
1.600e-05,0.054
1.620e-05,0.054
1.640e-05,0.042
1.660e-05,0.042
1.680e-05,0.054
1.700e-05,0.046
1.720e-05,0.054
1.740e-05,0.046
1.760e-05,0.05
1.780e-05,0.05
1.800e-05,0.042
1.820e-05,0.034
1.840e-05,0.026
1.860e-05,0.038
1.880e-05,0.038
1.900e-05,0.026
1.920e-05,0.03
1.940e-05,0.07
1.960e-05,0.03
1.980e-05,0.022
2.000e-05,0.018
2.020e-05,0.042
2.040e-05,0.026
2.060e-05,0.042
2.080e-05,0.03
2.100e-05,0.034
2.120e-05,0.034
2.140e-05,0.038
2.160e-05,0.042
2.180e-05,0.038
2.200e-05,0.038
2.220e-05,0.026
2.240e-05,0.038
2.260e-05,0.05
2.280e-05,0.058
2.300e-05,0.054
2.320e-05,0.046
2.340e-05,0.026
2.360e-05,0.03
2.380e-05,0.034
2.400e-05,0.034
2.420e-05,0.058
2.440e-05,0.058
2.460e-05,0.042
2.480e-05,0.034
2.500e-05,0.046
2.520e-05,0.046
2.540e-05,0.046
2.560e-05,0.054
2.580e-05,0.054
2.600e-05,0.058
2.620e-05,0.046
2.640e-05,0.034
2.660e-05,0.026
2.680e-05,0.03
2.700e-05,0.038
2.720e-05,0.046
2.740e-05,0.038
2.760e-05,0.03
2.780e-05,0.018
2.800e-05,0.046
2.820e-05,0.042
2.840e-05,0.03
2.860e-05,0.018
2.880e-05,0.034
2.900e-05,0.022
2.920e-05,0.034
2.940e-05,0.046
2.960e-05,0.042
2.980e-05,0.026
3.000e-05,0.042
3.020e-05,0.026
3.040e-05,0.002
3.060e-05,0.014
3.080e-05,0.026
3.100e-05,0.022
3.120e-05,0.038
3.140e-05,0.038
3.160e-05,0.03
3.180e-05,0.03
3.200e-05,0.03
3.220e-05,0.03
3.240e-05,0.03
3.260e-05,0.042
3.280e-05,0.03
3.300e-05,0.042
3.320e-05,0.03
3.340e-05,0.022
3.360e-05,0.042
3.380e-05,0.042
3.400e-05,0.026
3.420e-05,0.03
3.440e-05,0.042
3.460e-05,0.038
3.480e-05,0.05
3.500e-05,0.042
3.520e-05,0.034
3.540e-05,0.038
3.560e-05,0.03
3.580e-05,-0.002
3.600e-05,0.05
3.620e-05,0.05
3.640e-05,0.034
3.660e-05,0.034
3.680e-05,0.034
3.700e-05,0.03
3.720e-05,0.03
3.740e-05,0.03
3.760e-05,0.034
3.780e-05,0.03
3.800e-05,0.042
3.820e-05,0.022
3.840e-05,0.022
3.860e-05,0.034
3.880e-05,0.018
3.900e-05,0.03
3.920e-05,0.018
3.940e-05,0.034
3.960e-05,0.046
3.980e-05,0.026
4.000e-05,0.022
4.020e-05,0.014
4.040e-05,0.018
4.060e-05,0.018
4.080e-05,0.022
4.100e-05,0.038
4.120e-05,0.026
4.140e-05,0.03
4.160e-05,0.014
4.180e-05,0.034
4.200e-05,0.03
4.220e-05,0.018
4.240e-05,0.018
4.260e-05,0.026
4.280e-05,0.054
4.300e-05,0.05
4.320e-05,0.014
4.340e-05,0.022
4.360e-05,0.006
4.380e-05,0.034
4.400e-05,0.018
4.420e-05,0.014
4.440e-05,0.01
4.460e-05,-0.01
4.480e-05,0.026
4.500e-05,0.026
4.520e-05,0.014
4.540e-05,0.026
4.560e-05,0.014
4.580e-05,0.01
4.600e-05,0.014
4.620e-05,0.022
4.640e-05,0.002
4.660e-05,0.006
4.680e-05,0.01
4.700e-05,0.006
4.720e-05,0.018
4.740e-05,0.002
4.760e-05,-0.01
4.780e-05,-0.014
4.800e-05,0.01
4.820e-05,-0.006
4.840e-05,-0.01
4.860e-05,0.006
4.880e-05,-0.014
4.900e-05,-0.018
4.920e-05,-0.01
4.940e-05,0.002
4.960e-05,0.014
4.980e-05,-0.018
5.000e-05,-0.022
5.020e-05,-0.03
5.040e-05,-0.018
5.060e-05,-0.034
5.080e-05,-0.03
5.100e-05,-0.026
5.120e-05,-0.026
5.140e-05,-0.026
5.160e-05,-0.002
5.180e-05,-0.05
5.200e-05,-0.05
5.220e-05,-0.042
5.240e-05,-0.026
5.260e-05,-0.014
5.280e-05,-0.03
5.300e-05,-0.018
5.320e-05,-0.062
5.340e-05,-0.05
5.360e-05,-0.038
5.380e-05,-0.05
5.400e-05,-0.062
5.420e-05,-0.058
5.440e-05,-0.054
5.460e-05,-0.058
5.480e-05,-0.038
5.500e-05,-0.058
5.520e-05,-0.058
5.540e-05,-0.038
5.560e-05,-0.062
5.580e-05,-0.042
5.600e-05,-0.046
5.620e-05,-0.054
5.640e-05,-0.05
5.660e-05,-0.062
5.680e-05,-0.062
5.700e-05,-0.054
5.720e-05,-0.05
5.740e-05,-0.058
5.760e-05,-0.058
5.780e-05,-0.07
5.800e-05,-0.078
5.820e-05,-0.046
5.840e-05,-0.054
5.860e-05,-0.07
5.880e-05,-0.062
5.900e-05,-0.074
5.920e-05,-0.054
5.940e-05,-0.054
5.960e-05,-0.05
5.980e-05,-0.066
6.000e-05,-0.07
6.020e-05,-0.05
6.040e-05,-0.054
6.060e-05,-0.062
6.080e-05,-0.07
6.100e-05,-0.058
6.120e-05,-0.062
6.140e-05,-0.062
6.160e-05,-0.058
6.180e-05,-0.062
6.200e-05,-0.062
6.220e-05,-0.066
6.240e-05,-0.05
6.260e-05,-0.046
6.280e-05,-0.062
6.300e-05,-0.05
6.320e-05,-0.066
6.340e-05,-0.07
6.360e-05,-0.062
6.380e-05,-0.062
6.400e-05,-0.046
6.420e-05,-0.062
6.440e-05,-0.058
6.460e-05,-0.03
6.480e-05,-0.038
6.500e-05,-0.042
6.520e-05,-0.054
6.540e-05,-0.034
6.560e-05,-0.05
6.580e-05,-0.03
6.600e-05,-0.026
6.620e-05,-0.042
6.640e-05,-0.03
6.660e-05,-0.038
6.680e-05,-0.046
6.700e-05,-0.038
6.720e-05,-0.046
6.740e-05,-0.042
6.760e-05,-0.034
6.780e-05,-0.038
6.800e-05,-0.03
6.820e-05,-0.022
6.840e-05,-0.034
6.860e-05,-0.058
6.880e-05,-0.026
6.900e-05,-0.034
6.920e-05,-0.03
6.940e-05,-0.038
6.960e-05,-0.038
6.980e-05,-0.046
7.000e-05,-0.038
7.020e-05,-0.018
7.040e-05,-0.022
7.060e-05,-0.014
7.080e-05,-0.03
7.100e-05,-0.038
7.120e-05,-0.022
7.140e-05,-0.038
7.160e-05,-0.026
7.180e-05,-0.046
7.200e-05,-0.05
7.220e-05,-0.034
7.240e-05,-0.026
7.260e-05,-0.014
7.280e-05,-0.022
7.300e-05,-0.034
7.320e-05,-0.018
7.340e-05,-0.034
7.360e-05,-0.01
7.380e-05,-0.026
7.400e-05,-0.022
7.420e-05,-0.018
7.440e-05,-0.006
7.460e-05,-0.002
7.480e-05,-0.01
7.500e-05,-0.006
7.520e-05,-0.026
7.540e-05,-0.022
7.560e-05,-0.026
7.580e-05,-0.014
7.600e-05,-0.014
7.620e-05,-0.026
7.640e-05,-0.03
7.660e-05,-0.018
7.680e-05,-0.01
7.700e-05,0.006
7.720e-05,-0.014
7.740e-05,-0.006
7.760e-05,-0.006
7.780e-05,-0.002
7.800e-05,0.002
7.820e-05,-0.002
7.840e-05,0.002
7.860e-05,-0.006
7.880e-05,-0.01
7.900e-05,-0.006
7.920e-05,0.01
7.940e-05,0.002
7.960e-05,0.002
7.980e-05,0.006
8.000e-05,-0.002
8.020e-05,-0.002
8.040e-05,0.006
8.060e-05,0.014
8.080e-05,0.002
8.100e-05,0.01
8.120e-05,0.014
8.140e-05,0.006
8.160e-05,-0.006
8.180e-05,-0.006
8.200e-05,-0.022
8.220e-05,0.006
8.240e-05,0.01
8.260e-05,0.014
8.280e-05,0.014
8.300e-05,-0.002
8.320e-05,-0.022
8.340e-05,0.002
8.360e-05,-0.006
8.380e-05,0.01
8.400e-05,0.014
8.420e-05,0.014
8.440e-05,-0.022
8.460e-05,-0.018
8.480e-05,0.006
8.500e-05,0.006
8.520e-05,-0.002
8.540e-05,-0.01
8.560e-05,-0.002
8.580e-05,-0.006
8.600e-05,-0.014
8.620e-05,-0.022
8.640e-05,-0.018
8.660e-05,-0.01
8.680e-05,-0.006
8.700e-05,0.002
8.720e-05,-0.006
8.740e-05,-0.014
8.760e-05,-0.006
8.780e-05,-0.006
8.800e-05,-0.002
8.820e-05,-0.006
8.840e-05,-0.01
8.860e-05,-0.018
8.880e-05,-0.022
8.900e-05,-0.006
8.920e-05,-0.022
8.940e-05,-0.022
8.960e-05,-0.014
8.980e-05,-0.018
9.000e-05,-0.01
9.020e-05,0.006
9.040e-05,-0.022
9.060e-05,-0.018
9.080e-05,-0.006
9.100e-05,0.014
9.120e-05,0.006
9.140e-05,-0.002
9.160e-05,-0.002
9.180e-05,-0.006
9.200e-05,-0.006
9.220e-05,-0.002
9.240e-05,0.018
9.260e-05,0.014
9.280e-05,0.01
9.300e-05,0.006
9.320e-05,-0.014
9.340e-05,0.018
9.360e-05,0.006
9.380e-05,0.01
9.400e-05,0.018
9.420e-05,0.01
9.440e-05,-0.006
9.460e-05,-0.002
9.480e-05,0.002
9.500e-05,0.01
9.520e-05,0.006
9.540e-05,0.002
9.560e-05,0.002
9.580e-05,0.014
9.600e-05,0.002
9.620e-05,-0.002
9.640e-05,0.006
9.660e-05,0.006
9.680e-05,0.022
9.700e-05,0.03
9.720e-05,0.018
9.740e-05,-0.006
9.760e-05,0.002
9.780e-05,0.014
9.800e-05,0.014
9.820e-05,0.018
9.840e-05,0.018
9.860e-05,-0.006
9.880e-05,0.01
9.900e-05,-0.006
9.920e-05,-0.006
9.940e-05,0.006
9.960e-05,-0.01
9.980e-05,-0.018
1.000e-04,-0.03
1.002e-04,-0.002
1.004e-04,-0.002
1.006e-04,0.006
1.008e-04,0.006
1.010e-04,0.002
1.012e-04,-0.006
1.014e-04,-0.006
1.016e-04,-0.002
1.018e-04,-0.01
1.020e-04,0.002
1.022e-04,-0.014

