Model,DPO3034
-9.360e-05,0.03
-9.320e-05,0.022
-9.280e-05,0.01
-9.240e-05,0.018
-9.200e-05,0.034
-9.160e-05,0.022
-9.120e-05,0.014
-9.080e-05,0.018
-9.040e-05,0.014
-9.000e-05,0.006
-8.960e-05,0.006
-8.920e-05,0.006
-8.880e-05,0.006
-8.840e-05,0.01
-8.800e-05,0.014
-8.760e-05,0.01
-8.720e-05,0.01
-8.680e-05,-0.014
-8.640e-05,0.01
-8.600e-05,0.002
-8.560e-05,-0.002
-8.520e-05,0.014
-8.480e-05,0.002
-8.440e-05,-0.002
-8.400e-05,-0.006
-8.360e-05,-0.01
-8.320e-05,0.002
-8.280e-05,0.002
-8.240e-05,0.01
-8.200e-05,0.018
-8.160e-05,0.014
-8.120e-05,0.006
-8.080e-05,0.014
-8.040e-05,-0.01
-8.000e-05,-0.002
-7.960e-05,-0.002
-7.920e-05,0.01
-7.880e-05,0.014
-7.840e-05,0.022
-7.800e-05,0.014
-7.760e-05,0.03
-7.720e-05,0.018
-7.680e-05,0.03
-7.640e-05,0.046
-7.600e-05,0.046
-7.560e-05,0.034
-7.520e-05,0.058
-7.480e-05,0.046
-7.440e-05,0.038
-7.400e-05,0.054
-7.360e-05,0.054
-7.320e-05,0.058
-7.280e-05,0.066
-7.240e-05,0.074
-7.200e-05,0.07
-7.160e-05,0.066
-7.120e-05,0.058
-7.080e-05,0.07
-7.040e-05,0.062
-7.000e-05,0.078
-6.960e-05,0.07
-6.920e-05,0.094
-6.880e-05,0.086
-6.840e-05,0.07
-6.800e-05,0.094
-6.760e-05,0.094
-6.720e-05,0.078
-6.680e-05,0.086
-6.640e-05,0.098
-6.600e-05,0.082
-6.560e-05,0.094
-6.520e-05,0.094
-6.480e-05,0.086
-6.440e-05,0.07
-6.400e-05,0.094
-6.360e-05,0.082
-6.320e-05,0.086
-6.280e-05,0.086
-6.240e-05,0.09
-6.200e-05,0.086
-6.160e-05,0.082
-6.120e-05,0.066
-6.080e-05,0.082
-6.040e-05,0.074
-6.000e-05,0.078
-5.960e-05,0.09
-5.920e-05,0.082
-5.880e-05,0.066
-5.840e-05,0.074
-5.800e-05,0.07
-5.760e-05,0.07
-5.720e-05,0.09
-5.680e-05,0.086
-5.640e-05,0.094
-5.600e-05,0.074
-5.560e-05,0.074
-5.520e-05,0.074
-5.480e-05,0.078
-5.440e-05,0.074
-5.400e-05,0.082
-5.360e-05,0.078
-5.320e-05,0.078
-5.280e-05,0.082
-5.240e-05,0.086
-5.200e-05,0.078
-5.160e-05,0.086
-5.120e-05,0.07
-5.080e-05,0.082
-5.040e-05,0.074
-5.000e-05,0.082
-4.960e-05,0.082
-4.920e-05,0.078
-4.880e-05,0.07
-4.840e-05,0.07
-4.800e-05,0.062
-4.760e-05,0.086
-4.720e-05,0.074
-4.680e-05,0.078
-4.640e-05,0.082
-4.600e-05,0.07
-4.560e-05,0.058
-4.520e-05,0.058
-4.480e-05,0.062
-4.440e-05,0.062
-4.400e-05,0.058
-4.360e-05,0.066
-4.320e-05,0.062
-4.280e-05,0.042
-4.240e-05,0.05
-4.200e-05,0.046
-4.160e-05,0.05
-4.120e-05,0.058
-4.080e-05,0.058
-4.040e-05,0.054
-4.000e-05,0.038
-3.960e-05,0.05
-3.920e-05,0.042
-3.880e-05,0.05
-3.840e-05,0.05
-3.800e-05,0.05
-3.760e-05,0.058
-3.720e-05,0.038
-3.680e-05,0.054
-3.640e-05,0.046
-3.600e-05,0.038
-3.560e-05,0.05
-3.520e-05,0.046
-3.480e-05,0.042
-3.440e-05,0.062
-3.400e-05,0.054
-3.360e-05,0.046
-3.320e-05,0.058
-3.280e-05,0.038
-3.240e-05,0.046
-3.200e-05,0.046
-3.160e-05,0.054
-3.120e-05,0.054
-3.080e-05,0.054
-3.040e-05,0.046
-3.000e-05,0.046
-2.960e-05,0.046
-2.920e-05,0.054
-2.880e-05,0.058
-2.840e-05,0.038
-2.800e-05,0.058
-2.760e-05,0.054
-2.720e-05,0.042
-2.680e-05,0.042
-2.640e-05,0.05
-2.600e-05,0.05
-2.560e-05,0.058
-2.520e-05,0.062
-2.480e-05,0.05
-2.440e-05,0.054
-2.400e-05,0.054
-2.360e-05,0.05
-2.320e-05,0.07
-2.280e-05,0.058
-2.240e-05,0.05
-2.200e-05,0.058
-2.160e-05,0.054
-2.120e-05,0.074
-2.080e-05,0.066
-2.040e-05,0.074
-2.000e-05,0.07
-1.960e-05,0.078
-1.920e-05,0.078
-1.880e-05,0.09
-1.840e-05,0.082
-1.800e-05,0.098
-1.760e-05,0.094
-1.720e-05,0.078
-1.680e-05,0.07
-1.640e-05,0.094
-1.600e-05,0.106
-1.560e-05,0.094
-1.520e-05,0.102
-1.480e-05,0.098
-1.440e-05,0.09
-1.400e-05,0.098
-1.360e-05,0.11
-1.320e-05,0.122
-1.280e-05,0.118
-1.240e-05,0.114
-1.200e-05,0.122
-1.160e-05,0.122
-1.120e-05,0.122
-1.080e-05,0.122
-1.040e-05,0.118
-1.000e-05,0.13
-9.600e-06,0.118
-9.200e-06,0.134
-8.800e-06,0.13
-8.400e-06,0.134
-8.000e-06,0.142
-7.600e-06,0.158
-7.200e-06,0.126
-6.800e-06,0.138
-6.400e-06,0.154
-6.000e-06,0.154
-5.600e-06,0.158
-5.200e-06,0.154
-4.800e-06,0.162
-4.400e-06,0.154
-4.000e-06,0.158
-3.600e-06,0.182
-3.200e-06,0.174
-2.800e-06,0.182
-2.400e-06,0.194
-2.000e-06,0.17
-1.600e-06,0.166
-1.200e-06,0.186
-8.000e-07,0.194
-4.000e-07,0.186
1.439e-18,0.206
4.000e-07,0.186
8.000e-07,0.202
1.200e-06,0.198
1.600e-06,0.198
2.000e-06,0.21
2.400e-06,0.21
2.800e-06,0.206
3.200e-06,0.202
3.600e-06,0.214
4.000e-06,0.214
4.400e-06,0.21
4.800e-06,0.218
5.200e-06,0.218
5.600e-06,0.198
6.000e-06,0.206
6.400e-06,0.222
6.800e-06,0.21
7.200e-06,0.198
7.600e-06,0.214
8.000e-06,0.206
8.400e-06,0.194
8.800e-06,0.198
9.200e-06,0.194
9.600e-06,0.194
1.000e-05,0.194
1.040e-05,0.186
1.080e-05,0.174
1.120e-05,0.174
1.160e-05,0.178
1.200e-05,0.186
1.240e-05,0.19
1.280e-05,0.182
1.320e-05,0.178
1.360e-05,0.166
1.400e-05,0.162
1.440e-05,0.17
1.480e-05,0.17
1.520e-05,0.186
1.560e-05,0.174
1.600e-05,0.166
1.640e-05,0.158
1.680e-05,0.154
1.720e-05,0.154
1.760e-05,0.166
1.800e-05,0.174
1.840e-05,0.154
1.880e-05,0.158
1.920e-05,0.158
1.960e-05,0.162
2.000e-05,0.17
2.040e-05,0.186
2.080e-05,0.162
2.120e-05,0.154
2.160e-05,0.154
2.200e-05,0.162
2.240e-05,0.142
2.280e-05,0.154
2.320e-05,0.162
2.360e-05,0.158
2.400e-05,0.158
2.440e-05,0.158
2.480e-05,0.154
2.520e-05,0.17
2.560e-05,0.158
2.600e-05,0.162
2.640e-05,0.146
2.680e-05,0.146
2.720e-05,0.154
2.760e-05,0.17
2.800e-05,0.15
2.840e-05,0.162
2.880e-05,0.146
2.920e-05,0.146
2.960e-05,0.146
3.000e-05,0.154
3.040e-05,0.158
3.080e-05,0.17
3.120e-05,0.142
3.160e-05,0.142
3.200e-05,0.146
3.240e-05,0.138
3.280e-05,0.142
3.320e-05,0.158
3.360e-05,0.15
3.400e-05,0.15
3.440e-05,0.142
3.480e-05,0.126
3.520e-05,0.138
3.560e-05,0.138
3.600e-05,0.13
3.640e-05,0.138
3.680e-05,0.122
3.720e-05,0.13
3.760e-05,0.142
3.800e-05,0.126
3.840e-05,0.126
3.880e-05,0.122
3.920e-05,0.114
3.960e-05,0.118
4.000e-05,0.122
4.040e-05,0.138
4.080e-05,0.13
4.120e-05,0.118
4.160e-05,0.114
4.200e-05,0.11
4.240e-05,0.114
4.280e-05,0.126
4.320e-05,0.13
4.360e-05,0.13
4.400e-05,0.118
4.440e-05,0.114
4.480e-05,0.11
4.520e-05,0.118
4.560e-05,0.122
4.600e-05,0.122
4.640e-05,0.134
4.680e-05,0.122
4.720e-05,0.122
4.760e-05,0.134
4.800e-05,0.13
4.840e-05,0.13
4.880e-05,0.134
4.920e-05,0.13
4.960e-05,0.13
5.000e-05,0.118
5.040e-05,0.134
5.080e-05,0.134
5.120e-05,0.142
5.160e-05,0.13
5.200e-05,0.126
5.240e-05,0.122
5.280e-05,0.134
5.320e-05,0.138
5.360e-05,0.122
5.400e-05,0.126
5.440e-05,0.118
5.480e-05,0.106
5.520e-05,0.106
5.560e-05,0.118
5.600e-05,0.11
5.640e-05,0.126
5.680e-05,0.114
5.720e-05,0.106
5.760e-05,0.106
5.800e-05,0.094
5.840e-05,0.11
5.880e-05,0.122
5.920e-05,0.102
5.960e-05,0.118
6.000e-05,0.11
6.040e-05,0.098
6.080e-05,0.098
6.120e-05,0.11
6.160e-05,0.114
6.200e-05,0.106
6.240e-05,0.082
6.280e-05,0.098
6.320e-05,0.09
6.360e-05,0.094
6.400e-05,0.078
6.440e-05,0.098
6.480e-05,0.09
6.520e-05,0.082
6.560e-05,0.082
6.600e-05,0.07
6.640e-05,0.082
6.680e-05,0.07
6.720e-05,0.066
6.760e-05,0.07
6.800e-05,0.07
6.840e-05,0.058
6.880e-05,0.066
6.920e-05,0.054
6.960e-05,0.054
7.000e-05,0.042
7.040e-05,0.05
7.080e-05,0.054
7.120e-05,0.042
7.160e-05,0.046
7.200e-05,0.034
7.240e-05,0.026
7.280e-05,0.018
7.320e-05,0.022
7.360e-05,0.026
7.400e-05,0.018
7.440e-05,0.002
7.480e-05,0.014
7.520e-05,-0.002
7.560e-05,-0.018
7.600e-05,-0.006
7.640e-05,-0.006
7.680e-05,-0.014
7.720e-05,0.002
7.760e-05,-0.026
7.800e-05,-0.034
7.840e-05,-0.014
7.880e-05,-0.034
7.920e-05,-0.038
7.960e-05,-0.026
8.000e-05,-0.034
8.040e-05,-0.058
8.080e-05,-0.046
8.120e-05,-0.05
8.160e-05,-0.038
8.200e-05,-0.034
8.240e-05,-0.054
8.280e-05,-0.054
8.320e-05,-0.05
8.360e-05,-0.058
8.400e-05,-0.058
8.440e-05,-0.054
8.480e-05,-0.058
8.520e-05,-0.066
8.560e-05,-0.066
8.600e-05,-0.062
8.640e-05,-0.066
8.680e-05,-0.054
8.720e-05,-0.062
8.760e-05,-0.074
8.800e-05,-0.078
8.840e-05,-0.082
8.880e-05,-0.074
8.920e-05,-0.066
8.960e-05,-0.066
9.000e-05,-0.07
9.040e-05,-0.074
9.080e-05,-0.07
9.120e-05,-0.07
9.160e-05,-0.054
9.200e-05,-0.054
9.240e-05,-0.062
9.280e-05,-0.062
9.320e-05,-0.066
9.360e-05,-0.058
9.400e-05,-0.062
9.440e-05,-0.062
9.480e-05,-0.05
9.520e-05,-0.046
9.560e-05,-0.058
9.600e-05,-0.058
9.640e-05,-0.058
9.680e-05,-0.058
9.720e-05,-0.05
9.760e-05,-0.058
9.800e-05,-0.062
9.840e-05,-0.05
9.880e-05,-0.066
9.920e-05,-0.05
9.960e-05,-0.046
1.000e-04,-0.058
1.004e-04,-0.054
1.008e-04,-0.058
1.012e-04,-0.062
1.016e-04,-0.05
1.020e-04,-0.042
1.024e-04,-0.042
1.028e-04,-0.046
1.032e-04,-0.062
1.036e-04,-0.05
1.040e-04,-0.05
1.044e-04,-0.05
1.048e-04,-0.026
1.052e-04,-0.03
1.056e-04,-0.038
1.060e-04,-0.034
1.064e-04,-0.038
1.068e-04,-0.038
1.072e-04,-0.026
1.076e-04,-0.022
1.080e-04,-0.026
1.084e-04,-0.006
1.088e-04,-0.026
1.092e-04,-0.018
1.096e-04,-0.014
1.100e-04,-0.014
1.104e-04,-0.018
1.108e-04,-0.01
1.112e-04,-0.018
1.116e-04,-0.014
1.120e-04,-0.022
1.124e-04,-0.014
1.128e-04,-0.018
1.132e-04,-0.022
1.136e-04,-0.034
1.140e-04,-0.026
1.144e-04,-0.03
1.148e-04,-0.01
1.152e-04,-0.03
1.156e-04,-0.03
1.160e-04,-0.03
1.164e-04,-0.034
1.168e-04,-0.03
1.172e-04,-0.014
1.176e-04,-0.014
1.180e-04,-0.022
1.184e-04,-0.026
1.188e-04,-0.034
1.192e-04,-0.018
1.196e-04,-0.014
1.200e-04,-0.014
1.204e-04,0.002
1.208e-04,-0.002
1.212e-04,-0.002
1.216e-04,-0.006
1.220e-04,0.002
1.224e-04,-0.002
1.228e-04,0.006
1.232e-04,0.006
1.236e-04,0.002
1.240e-04,-0.006
1.244e-04,-0.006
1.248e-04,-0.002
1.252e-04,-0.01
1.256e-04,-0.01
1.260e-04,0.002
1.264e-04,-0.01
1.268e-04,-0.006
1.272e-04,0.006
1.276e-04,-0.022
1.280e-04,-0.006
1.284e-04,-0.034
1.288e-04,-0.018
1.292e-04,0.002
1.296e-04,-0.018
1.300e-04,-0.01
1.304e-04,0.002
1.308e-04,-0.014
1.312e-04,-0.018
1.316e-04,-0.006
1.320e-04,0.006
1.324e-04,0.01
1.328e-04,0.014
1.332e-04,0.006
1.336e-04,0.014
1.340e-04,0.006
1.344e-04,0.006
1.348e-04,0.002
1.352e-04,0.006
1.356e-04,0.014
1.360e-04,0.018
1.364e-04,0.006
1.368e-04,0.002
1.372e-04,-0.006
1.376e-04,-0.01
1.380e-04,0.002
1.384e-04,-0.01
1.388e-04,-0.006
1.392e-04,0.006
1.396e-04,-0.006
1.400e-04,0.002
1.404e-04,-0.006
1.408e-04,-0.014
1.412e-04,-0.006
1.416e-04,-0.006
1.420e-04,0.006
1.424e-04,0.014
1.428e-04,0.014
1.432e-04,0.002
1.436e-04,0.01
1.440e-04,0.018
1.444e-04,0.014
1.448e-04,0.01
1.452e-04,0.014
1.456e-04,0.014
1.460e-04,0.006
1.464e-04,0.006
1.468e-04,0.01
1.472e-04,0.018
1.476e-04,-0.006
1.480e-04,0.01
1.484e-04,0.002
1.488e-04,-0.002
1.492e-04,0.01
1.496e-04,0.002
1.500e-04,0.018
1.504e-04,0.006
1.508e-04,-0.01
1.512e-04,-0.006
1.516e-04,-0.002
1.520e-04,0.002
1.524e-04,0.014
1.528e-04,0.018
1.532e-04,0.022
1.536e-04,0.006
1.540e-04,0.01
1.544e-04,0.026
1.548e-04,0.034
1.552e-04,0.014
1.556e-04,0.022
1.560e-04,0.034
1.564e-04,0.018
1.568e-04,0.002
1.572e-04,0.018
1.576e-04,0.018
1.580e-04,0.022
1.584e-04,0.002
1.588e-04,0.014
1.592e-04,0.002
1.596e-04,0.002
1.600e-04,0.01
1.604e-04,0.018
1.608e-04,-0.002
1.612e-04,-0.002
1.616e-04,-0.006
1.620e-04,0.018
1.624e-04,0.014
1.628e-04,0.014
1.632e-04,0.014
1.636e-04,0.006
1.640e-04,0.014
1.644e-04,0.014
1.648e-04,0.022
1.652e-04,0.03
1.656e-04,0.03
1.660e-04,0.03
1.664e-04,0.018
1.668e-04,0.014
1.672e-04,0.018
1.676e-04,0.018
1.680e-04,0.046
1.684e-04,0.046
1.688e-04,0.014
1.692e-04,0.018
1.696e-04,0.018
1.700e-04,0.014
1.704e-04,0.018
1.708e-04,0.026
1.712e-04,0.026
1.716e-04,0.002
1.720e-04,0.006
1.724e-04,0.006
1.728e-04,0.01
1.732e-04,0.014
1.736e-04,0.006
1.740e-04,0.006
1.744e-04,0.014
1.748e-04,0.01
1.752e-04,0.006
1.756e-04,0.006
1.760e-04,0.022
1.764e-04,0.006
1.768e-04,0.01
1.772e-04,0.006
1.776e-04,0.018
1.780e-04,0.026
1.784e-04,0.018
1.788e-04,0.03
1.792e-04,0.014
1.796e-04,0.014
1.800e-04,0.022
1.804e-04,0.03
1.808e-04,0.026
1.812e-04,0.042
1.816e-04,0.034
1.820e-04,0.022
1.824e-04,0.026
1.828e-04,0.018
1.832e-04,0.038
1.836e-04,0.026
1.840e-04,0.042
1.844e-04,0.03
1.848e-04,0.026
1.852e-04,0.022
1.856e-04,0.034
1.860e-04,0.038
1.864e-04,0.03
1.868e-04,0.03
1.872e-04,0.01
1.876e-04,0.014
1.880e-04,0.018
1.884e-04,0.018
1.888e-04,0.014
1.892e-04,0.014
1.896e-04,0.01
1.900e-04,0.018
1.904e-04,0.022
1.908e-04,0.014
1.912e-04,0.034
1.916e-04,0.014
1.920e-04,0.01
1.924e-04,0.006
1.928e-04,-0.002
1.932e-04,0.018
1.936e-04,0.01
1.940e-04,0.026
1.944e-04,0.026
1.948e-04,0.01
1.952e-04,0.026
1.956e-04,0.018
1.960e-04,0.018
1.964e-04,0.026
1.968e-04,0.022
1.972e-04,0.034
1.976e-04,0.018
1.980e-04,0.03
1.984e-04,0.03
1.988e-04,0.026
1.992e-04,0.03
1.996e-04,0.026
2.000e-04,0.03
2.004e-04,0.03
2.008e-04,0.038
2.012e-04,0.03
2.016e-04,0.038
2.020e-04,0.03

