Tiempo (s),Setpoint (K),Temperatura (K),dT/dt (K/min),Potencia_LS (%),Z_40Hz (Ohm),Fase_40Hz,Z_50kHz (Ohm),Fase_50kHz,V_Arduino (V),Vac (mV),Vdc (mV),P,I,D
14.953405E+3,181.929052E+0,180.430000E+0,-69.019392E-3,86.000000E+0,542.598800E-3,-14.995020E+0,4.101322E+0,-47.078500E+0,2.805500E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
14.998325E+3,181.929052E+0,180.480000E+0,-2.564495E-3,100.000000E+0,541.847800E-3,-13.275244E+0,4.086676E+0,-46.799000E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.043208E+3,183.426371E+0,180.740000E+0,57.220528E-3,100.000000E+0,553.813200E-3,-16.513660E+0,4.066454E+0,-46.474160E+0,3.036500E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.088093E+3,184.922490E+0,181.780000E+0,23.988429E-3,100.000000E+0,539.077000E-3,-13.042980E+0,4.022814E+0,-45.729520E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.132980E+3,186.418643E+0,182.990000E+0,70.894687E-3,100.000000E+0,551.284600E-3,-14.662880E+0,3.976346E+0,-45.001820E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.177863E+3,187.914861E+0,184.220000E+0,358.674976E-3,100.000000E+0,551.574400E-3,-14.880640E+0,3.938734E+0,-44.001200E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.222768E+3,189.410980E+0,185.340000E+0,859.949690E-3,100.000000E+0,552.316200E-3,-14.346200E+0,3.899320E+0,-43.341740E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.267644E+3,190.907799E+0,186.380000E+0,1.334520E+0,100.000000E+0,554.027000E-3,-14.348560E+0,3.868794E+0,-42.857900E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.312568E+3,192.403685E+0,187.310000E+0,1.568340E+0,100.000000E+0,564.975600E-3,-12.779384E+0,3.848580E+0,-42.575940E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.357423E+3,193.901137E+0,188.200000E+0,1.548235E+0,100.000000E+0,564.435400E-3,-12.759160E+0,3.797760E+0,-41.420960E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.402305E+3,195.396323E+0,189.040000E+0,1.443377E+0,100.000000E+0,573.409400E-3,-12.622460E+0,3.777356E+0,-41.289780E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.447194E+3,196.892375E+0,189.820000E+0,1.325362E+0,100.000000E+0,559.740200E-3,-12.838400E+0,3.742246E+0,-40.534420E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.492078E+3,198.388660E+0,190.560000E+0,1.229762E+0,100.000000E+0,551.614200E-3,-13.050200E+0,3.734352E+0,-39.903000E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.536956E+3,199.884813E+0,191.310000E+0,1.151932E+0,100.000000E+0,558.639400E-3,-13.647080E+0,3.715546E+0,-39.845280E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.581851E+3,200.000000E+0,191.940000E+0,1.085124E+0,100.000000E+0,542.809600E-3,-13.507884E+0,3.684684E+0,-39.281540E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.626738E+3,200.000000E+0,192.640000E+0,1.031542E+0,100.000000E+0,536.634400E-3,-10.278174E+0,3.675902E+0,-39.186760E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.671629E+3,200.000000E+0,193.230000E+0,978.061559E-3,100.000000E+0,531.243000E-3,-13.524180E+0,3.662972E+0,-38.656560E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.716516E+3,200.000000E+0,193.800000E+0,935.702932E-3,100.000000E+0,518.831200E-3,-11.336288E+0,3.612398E+0,-38.281600E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.761422E+3,200.000000E+0,194.340000E+0,891.089484E-3,100.000000E+0,526.883200E-3,-15.292240E+0,3.629226E+0,-38.037520E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.806324E+3,200.000000E+0,194.930000E+0,842.062655E-3,100.000000E+0,555.307400E-3,-18.055520E+0,3.605728E+0,-37.647240E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.851177E+3,200.000000E+0,195.400000E+0,793.027595E-3,100.000000E+0,533.039200E-3,-14.582920E+0,3.587700E+0,-37.351860E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.896111E+3,200.000000E+0,195.880000E+0,757.300078E-3,100.000000E+0,556.905000E-3,-13.952700E+0,3.590524E+0,-37.277440E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.940991E+3,200.000000E+0,196.370000E+0,735.083453E-3,100.000000E+0,551.080600E-3,-12.519790E+0,3.571454E+0,-36.683060E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.985835E+3,200.000000E+0,196.780000E+0,699.457372E-3,100.000000E+0,575.734200E-3,-15.867780E+0,3.557482E+0,-36.445220E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
16.030717E+3,200.000000E+0,197.210000E+0,663.811425E-3,100.000000E+0,596.342400E-3,-14.683120E+0,3.551734E+0,-36.466060E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
16.075605E+3,200.000000E+0,197.570000E+0,628.228162E-3,100.000000E+0,571.416600E-3,-12.498588E+0,3.527940E+0,-35.878360E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
16.120488E+3,200.000000E+0,197.990000E+0,603.852978E-3,100.000000E+0,558.501800E-3,-14.531400E+0,3.531236E+0,-35.839940E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
16.165412E+3,200.000000E+0,198.300000E+0,563.856430E-3,100.000000E+0,582.180200E-3,-13.125760E+0,3.517710E+0,-35.703360E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
16.210261E+3,200.000000E+0,198.670000E+0,537.016740E-3,100.000000E+0,585.298800E-3,-14.160760E+0,3.517816E+0,-35.019800E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
16.255149E+3,200.000000E+0,199.030000E+0,512.352727E-3,100.000000E+0,577.311600E-3,-14.154000E+0,3.481978E+0,-35.089540E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
16.300039E+3,200.000000E+0,199.410000E+0,487.840628E-3,100.000000E+0,567.334200E-3,-14.135880E+0,3.475444E+0,-34.682240E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
16.344923E+3,200.000000E+0,199.720000E+0,476.762813E-3,100.000000E+0,570.423400E-3,-14.687440E+0,3.474010E+0,-34.637140E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
16.389812E+3,200.000000E+0,200.030000E+0,479.041233E-3,100.000000E+0,586.667400E-3,-16.670460E+0,3.461970E+0,-34.492300E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
16.434703E+3,200.000000E+0,200.410000E+0,481.267358E-3,100.000000E+0,554.792600E-3,-14.278380E+0,3.455334E+0,-34.203020E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
16.479584E+3,200.000000E+0,200.710000E+0,456.695893E-3,100.000000E+0,570.146000E-3,-15.021840E+0,3.435900E+0,-33.602680E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
16.524480E+3,200.000000E+0,200.770000E+0,445.553900E-3,100.000000E+0,555.159000E-3,-13.496500E+0,3.443926E+0,-34.032000E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
16.569367E+3,200.000000E+0,200.580000E+0,443.331150E-3,100.000000E+0,583.519400E-3,-16.040500E+0,3.445502E+0,-34.032380E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
16.614253E+3,200.000000E+0,200.460000E+0,385.403788E-3,100.000000E+0,577.345800E-3,-14.936500E+0,3.443384E+0,-34.102820E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
16.659664E+3,200.000000E+0,200.580000E+0,202.736285E-3,100.000000E+0,569.748000E-3,-14.029360E+0,3.440578E+0,-33.729340E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
16.704598E+3,200.000000E+0,200.580000E+0,-17.823051E-3,100.000000E+0,576.988200E-3,-15.218140E+0,3.454642E+0,-33.860560E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
18.730491E+3,202.017819E+0,200.520000E+0,-98.021646E-3,100.000000E+0,529.143800E-3,-13.109560E+0,3.436006E+0,-33.804040E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
18.775353E+3,202.017819E+0,200.460000E+0,-42.498192E-3,100.000000E+0,563.723600E-3,-11.593320E+0,3.415278E+0,-33.640000E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
18.820253E+3,203.513205E+0,200.580000E+0,27.268079E-3,100.000000E+0,532.572200E-3,-12.495400E+0,3.428292E+0,-33.607620E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
18.865129E+3,205.009890E+0,201.020000E+0,28.674605E-3,100.000000E+0,529.927400E-3,-16.026840E+0,3.411528E+0,-33.117840E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
18.910013E+3,206.505742E+0,201.470000E+0,15.478485E-3,100.000000E+0,521.328400E-3,-13.899980E+0,3.403706E+0,-33.006480E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
18.954939E+3,208.001861E+0,201.970000E+0,139.529950E-3,100.000000E+0,517.618800E-3,-13.038180E+0,3.395198E+0,-32.795820E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
18.999793E+3,209.499414E+0,202.410000E+0,336.431933E-3,100.000000E+0,538.914600E-3,-16.326680E+0,3.380734E+0,-32.746040E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
19.044673E+3,210.994532E+0,202.860000E+0,534.620678E-3,100.000000E+0,552.361000E-3,-16.192520E+0,3.380590E+0,-32.438120E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
19.089560E+3,212.490551E+0,203.370000E+0,619.266362E-3,100.000000E+0,564.490000E-3,-15.900400E+0,3.355376E+0,-32.142840E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
19.134449E+3,213.986770E+0,203.820000E+0,619.321613E-3,100.000000E+0,567.645400E-3,-15.208180E+0,3.360688E+0,-32.249840E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
19.179337E+3,215.483089E+0,204.460000E+0,621.650946E-3,100.000000E+0,556.979000E-3,-14.551620E+0,3.343906E+0,-31.697140E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
19.224220E+3,216.979341E+0,205.040000E+0,626.115804E-3,100.000000E+0,552.065000E-3,-14.195460E+0,3.336578E+0,-31.514240E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
19.269116E+3,218.475427E+0,205.620000E+0,670.575565E-3,100.000000E+0,544.909000E-3,-14.459720E+0,3.314158E+0,-31.189280E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
19.314001E+3,219.971979E+0,206.220000E+0,728.494139E-3,100.000000E+0,563.009600E-3,-13.917360E+0,3.297796E+0,-30.793300E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
19.358892E+3,220.000000E+0,206.930000E+0,773.040773E-3,100.000000E+0,528.765800E-3,-15.292680E+0,3.280370E+0,-30.591420E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
19.403786E+3,220.000000E+0,207.730000E+0,793.078709E-3,100.000000E+0,504.035000E-3,-12.609884E+0,3.262408E+0,-30.095700E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
19.448673E+3,220.000000E+0,208.450000E+0,813.110415E-3,100.000000E+0,502.007400E-3,-13.448194E+0,3.247098E+0,-29.526740E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
19.493572E+3,220.000000E+0,209.330000E+0,891.057054E-3,100.000000E+0,493.585600E-3,-11.597046E+0,3.214558E+0,-29.220520E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
19.538446E+3,220.000000E+0,210.200000E+0,966.796796E-3,100.000000E+0,490.041200E-3,-11.588360E+0,3.189406E+0,-28.538680E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
19.583324E+3,220.000000E+0,211.150000E+0,1.031362E+0,100.000000E+0,486.613200E-3,-9.851706E+0,3.155066E+0,-28.059600E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
19.628210E+3,220.000000E+0,212.170000E+0,1.084880E+0,100.000000E+0,494.318400E-3,-13.818500E+0,3.111776E+0,-26.969140E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
19.673095E+3,220.000000E+0,213.270000E+0,1.151840E+0,100.000000E+0,494.626400E-3,-14.897460E+0,3.079142E+0,-26.208120E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
19.717975E+3,220.000000E+0,214.670000E+0,1.234365E+0,100.000000E+0,495.663000E-3,-14.531380E+0,3.029250E+0,-25.481800E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
19.762870E+3,220.000000E+0,216.140000E+0,1.316802E+0,100.000000E+0,481.872600E-3,-13.320820E+0,2.990322E+0,-24.694100E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
19.807754E+3,220.000000E+0,217.710000E+0,1.468249E+0,100.000000E+0,473.132600E-3,-10.815326E+0,2.947902E+0,-23.996080E+0,3.845000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
19.852644E+3,220.000000E+0,219.510000E+0,1.668697E+0,81.000000E+0,470.125200E-3,-11.586780E+0,2.906352E+0,-23.298040E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
19.897535E+3,220.000000E+0,221.260000E+0,1.873602E+0,53.000000E+0,478.292600E-3,-15.851340E+0,2.867646E+0,-22.424800E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
19.942418E+3,220.000000E+0,222.150000E+0,2.067374E+0,57.000000E+0,486.506200E-3,-16.832760E+0,2.832612E+0,-22.171740E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
19.987299E+3,220.000000E+0,221.550000E+0,2.218811E+0,69.000000E+0,477.307600E-3,-15.289060E+0,2.819102E+0,-21.831980E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
20.032192E+3,220.000000E+0,220.750000E+0,2.129736E+0,69.000000E+0,480.939400E-3,-17.296620E+0,2.801866E+0,-21.761380E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
20.077085E+3,220.000000E+0,220.600000E+0,1.443568E+0,58.000000E+0,482.298000E-3,-17.086620E+0,2.782782E+0,-21.511320E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
20.121987E+3,220.000000E+0,220.890000E+0,340.862610E-3,53.000000E+0,482.565000E-3,-17.281920E+0,2.763026E+0,-21.248620E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
20.166860E+3,220.000000E+0,221.110000E+0,-458.894029E-3,50.000000E+0,479.005000E-3,-18.821220E+0,2.750530E+0,-21.073640E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
20.211745E+3,220.000000E+0,220.970000E+0,-492.325719E-3,50.000000E+0,475.376800E-3,-17.968780E+0,2.738136E+0,-20.985600E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
20.256623E+3,220.000000E+0,220.830000E+0,-66.814668E-3,49.000000E+0,475.805800E-3,-17.985860E+0,2.731412E+0,-20.867380E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
20.301517E+3,220.000000E+0,220.830000E+0,162.624978E-3,46.000000E+0,478.074000E-3,-17.650440E+0,2.720090E+0,-20.715740E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
20.346393E+3,220.000000E+0,220.830000E+0,69.055780E-3,43.000000E+0,477.673200E-3,-17.937300E+0,2.706560E+0,-20.512860E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
20.391287E+3,220.000000E+0,220.830000E+0,-75.751505E-3,41.000000E+0,476.563600E-3,-18.118140E+0,2.692906E+0,-20.519660E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
20.436163E+3,220.000000E+0,220.830000E+0,-93.577188E-3,40.000000E+0,477.690000E-3,-17.786980E+0,2.687840E+0,-20.480000E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
20.481048E+3,220.000000E+0,220.830000E+0,-31.190079E-3,38.000000E+0,470.590600E-3,-19.309620E+0,2.676582E+0,-20.367360E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
20.525930E+3,220.000000E+0,220.750000E+0,0.000000E+0,37.000000E+0,472.900200E-3,-19.462260E+0,2.669220E+0,-20.347580E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
20.570813E+3,220.000000E+0,220.750000E+0,0.000000E+0,35.000000E+0,473.695400E-3,-20.212660E+0,2.664844E+0,-20.286560E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
20.615714E+3,220.000000E+0,220.750000E+0,-17.823895E-3,34.000000E+0,473.729400E-3,-19.211400E+0,2.658492E+0,-20.386900E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
20.660593E+3,220.000000E+0,220.750000E+0,-35.648386E-3,32.000000E+0,472.132400E-3,-18.566860E+0,2.648900E+0,-20.282720E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
20.705507E+3,220.000000E+0,220.750000E+0,-35.648386E-3,31.000000E+0,474.869800E-3,-18.905020E+0,2.650272E+0,-20.201540E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
20.750361E+3,220.000000E+0,220.750000E+0,-17.824491E-3,31.000000E+0,470.814200E-3,-19.607820E+0,2.644308E+0,-20.159360E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
20.795245E+3,220.000000E+0,220.750000E+0,0.000000E+0,30.000000E+0,476.162200E-3,-18.423620E+0,2.639674E+0,-20.054200E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
20.840131E+3,220.000000E+0,220.750000E+0,0.000000E+0,28.000000E+0,467.699200E-3,-19.725520E+0,2.637068E+0,-20.040100E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
20.885016E+3,220.000000E+0,220.750000E+0,0.000000E+0,27.000000E+0,471.901200E-3,-19.270040E+0,2.634374E+0,-20.064940E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
20.929901E+3,220.000000E+0,220.680000E+0,0.000000E+0,26.000000E+0,466.597400E-3,-18.553720E+0,2.632384E+0,-19.920500E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
20.974820E+3,220.000000E+0,220.680000E+0,0.000000E+0,25.000000E+0,470.024200E-3,-18.585000E+0,2.629482E+0,-20.033060E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.019677E+3,220.000000E+0,220.680000E+0,-15.595387E-3,25.000000E+0,467.958400E-3,-19.256520E+0,2.622016E+0,-20.061000E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.064565E+3,220.000000E+0,220.680000E+0,-31.184870E-3,24.000000E+0,472.137600E-3,-19.325400E+0,2.616232E+0,-19.912020E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.109466E+3,220.000000E+0,220.680000E+0,-31.184870E-3,23.000000E+0,469.335600E-3,-18.706620E+0,2.615336E+0,-19.861180E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.154339E+3,220.000000E+0,220.680000E+0,-15.589482E-3,23.000000E+0,475.528400E-3,-20.538140E+0,2.616502E+0,-19.842500E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.199228E+3,220.000000E+0,220.680000E+0,0.000000E+0,23.000000E+0,470.289200E-3,-19.053480E+0,2.614492E+0,-19.861800E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.244116E+3,220.000000E+0,220.680000E+0,0.000000E+0,22.000000E+0,470.091800E-3,-20.307740E+0,2.611368E+0,-19.784880E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.289003E+3,220.000000E+0,220.680000E+0,0.000000E+0,21.000000E+0,473.172600E-3,-18.932840E+0,2.608632E+0,-19.672080E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.333891E+3,220.000000E+0,220.680000E+0,0.000000E+0,21.000000E+0,474.844800E-3,-18.557760E+0,2.606564E+0,-19.673060E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.378776E+3,220.000000E+0,220.680000E+0,0.000000E+0,21.000000E+0,470.266800E-3,-20.085680E+0,2.607502E+0,-19.780420E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.423650E+3,220.000000E+0,220.600000E+0,0.000000E+0,20.000000E+0,476.364800E-3,-18.857620E+0,2.607000E+0,-19.777640E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.468542E+3,220.000000E+0,220.680000E+0,0.000000E+0,20.000000E+0,473.964800E-3,-18.129120E+0,2.601186E+0,-19.706480E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.513927E+3,220.000000E+0,220.600000E+0,-17.825484E-3,19.000000E+0,468.885800E-3,-18.311320E+0,2.603648E+0,-19.674680E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.558797E+3,220.000000E+0,220.600000E+0,-17.825484E-3,19.000000E+0,468.121600E-3,-18.829400E+0,2.599448E+0,-19.700140E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.604151E+3,220.000000E+0,220.600000E+0,-17.825484E-3,18.000000E+0,468.889000E-3,-19.540720E+0,2.605360E+0,-19.623460E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.649002E+3,220.000000E+0,220.600000E+0,-17.727518E-3,19.000000E+0,471.100200E-3,-20.030760E+0,2.598276E+0,-19.602380E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
23.680141E+3,222.025052E+0,220.530000E+0,-17.727518E-3,15.000000E+0,433.352000E-3,-12.615544E+0,2.582474E+0,-19.539180E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
23.724966E+3,222.025052E+0,220.530000E+0,-17.727518E-3,49.000000E+0,445.510200E-3,-15.121220E+0,2.582414E+0,-19.512140E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
23.769850E+3,223.519204E+0,220.970000E+0,487.183699E-6,26.000000E+0,454.568600E-3,-15.401720E+0,2.568640E+0,-19.379840E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
23.814742E+3,225.015323E+0,222.510000E+0,974.362821E-6,34.000000E+0,447.364200E-3,-15.339200E+0,2.562592E+0,-19.298260E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
23.859622E+3,226.511742E+0,223.780000E+0,99.070265E-3,42.000000E+0,446.147800E-3,-15.541560E+0,2.550394E+0,-19.147020E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
23.904510E+3,228.007728E+0,225.200000E+0,539.680264E-3,39.000000E+0,456.583000E-3,-20.528580E+0,2.533886E+0,-19.144840E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
23.949400E+3,229.504013E+0,227.030000E+0,1.165223E+0,36.000000E+0,465.819600E-3,-19.736540E+0,2.519480E+0,-19.133800E+0,2.650000E+0,50.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
