Tiempo (s),Setpoint (K),Temperatura (K),dT/dt (K/min),Potencia_LS (%),Z_40Hz (Ohm),Fase_40Hz,Z_50kHz (Ohm),Fase_50kHz,V_Arduino (V),Vac (mV),Vdc (mV),P,I,D
13.605354E+3,164.827248E+0,163.120000E+0,1.496901E+0,93.000000E+0,2.178486E+0,5.875654E+0,6.815404E+0,-74.532240E+0,3.510000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.650248E+3,165.949487E+0,164.210000E+0,1.476940E+0,98.000000E+0,2.163840E+0,5.783888E+0,6.752168E+0,-74.116620E+0,3.620000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.695147E+3,167.071826E+0,165.260000E+0,1.483662E+0,99.000000E+0,2.170050E+0,5.717600E+0,6.618180E+0,-73.102300E+0,4.005000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.740043E+3,168.194316E+0,166.370000E+0,1.501450E+0,100.000000E+0,2.264458E+0,5.592220E+0,6.475256E+0,-72.001220E+0,4.335000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.784905E+3,169.316705E+0,167.450000E+0,1.490193E+0,100.000000E+0,2.267310E+0,7.095708E+0,6.336380E+0,-70.871820E+0,4.445000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.829788E+3,170.438269E+0,168.490000E+0,1.467864E+0,100.000000E+0,2.314518E+0,7.404722E+0,6.134954E+0,-69.237680E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.874685E+3,171.560333E+0,169.600000E+0,1.445724E+0,100.000000E+0,2.338890E+0,7.003186E+0,5.960718E+0,-67.660260E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.919571E+3,172.682747E+0,170.760000E+0,1.441522E+0,100.000000E+0,2.422106E+0,6.468692E+0,5.749754E+0,-65.713360E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.964459E+3,173.804911E+0,171.890000E+0,1.439380E+0,100.000000E+0,2.456106E+0,6.562952E+0,5.564886E+0,-63.823220E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.009358E+3,174.927101E+0,173.020000E+0,1.457065E+0,100.000000E+0,2.509182E+0,6.756228E+0,5.423002E+0,-62.327400E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.054250E+3,176.049590E+0,174.130000E+0,1.494785E+0,100.000000E+0,2.596148E+0,5.954490E+0,5.278140E+0,-60.696580E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.099136E+3,177.171879E+0,175.260000E+0,1.519245E+0,100.000000E+0,2.597328E+0,5.717316E+0,5.170222E+0,-59.431920E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.144025E+3,178.294043E+0,176.340000E+0,1.512518E+0,100.000000E+0,2.662314E+0,5.840742E+0,5.051728E+0,-57.987860E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.188922E+3,179.416257E+0,177.480000E+0,1.501356E+0,100.000000E+0,2.665072E+0,5.683662E+0,4.956920E+0,-56.765240E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.233811E+3,180.538672E+0,178.540000E+0,1.490285E+0,100.000000E+0,2.737460E+0,5.576414E+0,4.869504E+0,-55.605260E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.278732E+3,181.660911E+0,179.600000E+0,1.485863E+0,100.000000E+0,2.690360E+0,6.357952E+0,4.809858E+0,-54.849540E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.323585E+3,182.783925E+0,180.640000E+0,1.476909E+0,100.000000E+0,2.737976E+0,5.267872E+0,4.732682E+0,-53.760840E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.368471E+3,183.905264E+0,181.620000E+0,1.456674E+0,100.000000E+0,2.752748E+0,5.571696E+0,4.678862E+0,-53.000560E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.413358E+3,185.027403E+0,182.620000E+0,1.430001E+0,100.000000E+0,2.779868E+0,5.587942E+0,4.614256E+0,-52.072340E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.458248E+3,186.149593E+0,183.570000E+0,1.390142E+0,100.000000E+0,2.787732E+0,5.169952E+0,4.556364E+0,-51.167560E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.503144E+3,187.271832E+0,184.480000E+0,1.359146E+0,100.000000E+0,2.819880E+0,5.175418E+0,4.516556E+0,-50.586260E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.548035E+3,188.394221E+0,185.340000E+0,1.325715E+0,100.000000E+0,2.865412E+0,4.881314E+0,4.468716E+0,-49.855520E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.592923E+3,189.516510E+0,186.270000E+0,1.289843E+0,100.000000E+0,2.844450E+0,4.837946E+0,4.440204E+0,-49.377740E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.637853E+3,190.638699E+0,187.030000E+0,1.242997E+0,100.000000E+0,2.831972E+0,5.179418E+0,4.395698E+0,-48.683300E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.682708E+3,191.761964E+0,187.870000E+0,1.207345E+0,100.000000E+0,2.830820E+0,4.731022E+0,4.377676E+0,-48.389080E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.727602E+3,192.883328E+0,188.650000E+0,1.169338E+0,100.000000E+0,2.832242E+0,4.767984E+0,4.331788E+0,-47.658020E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.772496E+3,194.005692E+0,189.370000E+0,1.131479E+0,100.000000E+0,2.850714E+0,4.777768E+0,4.308800E+0,-47.296180E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.817386E+3,195.128031E+0,190.110000E+0,1.093729E+0,100.000000E+0,2.872842E+0,4.887594E+0,4.284590E+0,-46.899660E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.862278E+3,196.250270E+0,190.740000E+0,1.051533E+0,100.000000E+0,2.903768E+0,5.357474E+0,4.252330E+0,-46.376960E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.907169E+3,197.372584E+0,191.360000E+0,1.020354E+0,100.000000E+0,2.932896E+0,4.698150E+0,4.218904E+0,-45.796500E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.952066E+3,198.494849E+0,192.000000E+0,964.531193E-3,100.000000E+0,2.939036E+0,5.053570E+0,4.192550E+0,-45.345360E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.996949E+3,199.617288E+0,192.580000E+0,908.860054E-3,100.000000E+0,2.968336E+0,4.664616E+0,4.164118E+0,-44.838180E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.041851E+3,200.739352E+0,193.160000E+0,864.292627E-3,100.000000E+0,3.015334E+0,4.764200E+0,4.135456E+0,-44.337920E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.086751E+3,201.861916E+0,193.800000E+0,830.884461E-3,100.000000E+0,3.044254E+0,4.745794E+0,4.104828E+0,-43.770840E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.131659E+3,202.984405E+0,194.450000E+0,810.830395E-3,100.000000E+0,3.027446E+0,4.664448E+0,4.081280E+0,-43.360240E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.176529E+3,204.107120E+0,195.040000E+0,801.878164E-3,100.000000E+0,3.040884E+0,4.635958E+0,4.052280E+0,-42.848680E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.221416E+3,205.228859E+0,195.700000E+0,817.382215E-3,100.000000E+0,3.060902E+0,4.812242E+0,4.018084E+0,-42.243940E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.266312E+3,206.351023E+0,196.370000E+0,835.224076E-3,100.000000E+0,3.048406E+0,4.829254E+0,3.985268E+0,-41.668500E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.311196E+3,207.473437E+0,197.080000E+0,842.048114E-3,100.000000E+0,3.102426E+0,4.706566E+0,3.935802E+0,-40.750820E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.356088E+3,208.595526E+0,197.930000E+0,851.038469E-3,100.000000E+0,3.094956E+0,4.624746E+0,3.877228E+0,-39.683020E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.401007E+3,209.717841E+0,198.860000E+0,882.219614E-3,100.000000E+0,3.172228E+0,4.655076E+0,3.816408E+0,-38.580100E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.445903E+3,210.840805E+0,199.910000E+0,951.218231E-3,100.000000E+0,3.196212E+0,4.635762E+0,3.739886E+0,-37.114920E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.490754E+3,211.963219E+0,201.080000E+0,1.051336E+0,100.000000E+0,3.191204E+0,4.665808E+0,3.665158E+0,-35.731520E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.535641E+3,213.084483E+0,202.410000E+0,1.184824E+0,100.000000E+0,3.198662E+0,4.677282E+0,3.575622E+0,-34.020160E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.580545E+3,214.206647E+0,203.940000E+0,1.332016E+0,100.000000E+0,3.236510E+0,4.203350E+0,3.450428E+0,-30.574640E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.625456E+3,215.329262E+0,205.750000E+0,1.492812E+0,100.000000E+0,3.190746E+0,4.205440E+0,3.378210E+0,-29.931860E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.670315E+3,216.452026E+0,207.730000E+0,1.688940E+0,100.000000E+0,3.129864E+0,4.361320E+0,3.285820E+0,-28.353660E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.715212E+3,217.573515E+0,209.930000E+0,1.937967E+0,100.000000E+0,3.063650E+0,4.116130E+0,3.206318E+0,-27.949920E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.760106E+3,218.695929E+0,212.450000E+0,2.225163E+0,100.000000E+0,2.994036E+0,4.369350E+0,3.119504E+0,-27.008020E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.804993E+3,219.818293E+0,214.940000E+0,2.519541E+0,97.000000E+0,2.923574E+0,4.261514E+0,3.032718E+0,-25.576760E+0,4.500000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.849878E+3,220.940457E+0,217.850000E+0,2.827120E+0,60.000000E+0,2.869048E+0,3.965168E+0,2.937358E+0,-23.220840E+0,4.335000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.894766E+3,222.062572E+0,220.600000E+0,3.098789E+0,51.000000E+0,2.798752E+0,3.905770E+0,2.864452E+0,-22.428880E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.939648E+3,223.184786E+0,222.220000E+0,3.370435E+0,56.000000E+0,2.745414E+0,3.857924E+0,2.802070E+0,-21.790580E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.984542E+3,224.306825E+0,223.030000E+0,3.580063E+0,56.000000E+0,2.689282E+0,3.821650E+0,2.744734E+0,-21.929000E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.029433E+3,225.429189E+0,224.080000E+0,3.437613E+0,54.000000E+0,2.636352E+0,3.920716E+0,2.698840E+0,-21.923940E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.074322E+3,226.551453E+0,225.360000E+0,2.775901E+0,45.000000E+0,2.599572E+0,4.134658E+0,2.654006E+0,-21.342080E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.119203E+3,227.673693E+0,226.790000E+0,1.929267E+0,40.000000E+0,2.561996E+0,4.152160E+0,2.614764E+0,-21.174280E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.164113E+3,228.795707E+0,227.950000E+0,1.474715E+0,40.000000E+0,2.521012E+0,4.036792E+0,2.577472E+0,-20.849200E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.208975E+3,229.918446E+0,228.950000E+0,1.537133E+0,42.000000E+0,2.486538E+0,3.992462E+0,2.543542E+0,-20.601620E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.253866E+3,231.040010E+0,229.880000E+0,1.699711E+0,39.000000E+0,2.458500E+0,3.880636E+0,2.511616E+0,-20.178140E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.298752E+3,232.162274E+0,231.060000E+0,1.661883E+0,36.000000E+0,2.429672E+0,3.839758E+0,2.480976E+0,-19.815460E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.343644E+3,233.284439E+0,232.240000E+0,1.488188E+0,34.000000E+0,2.405918E+0,3.756040E+0,2.451134E+0,-19.312760E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.388536E+3,234.406728E+0,233.440000E+0,1.381340E+0,33.000000E+0,2.382692E+0,3.801022E+0,2.425372E+0,-18.948380E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.433434E+3,235.529042E+0,234.540000E+0,1.425862E+0,30.000000E+0,2.360434E+0,3.922898E+0,2.401988E+0,-18.777460E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.478320E+3,236.651481E+0,235.670000E+0,1.525954E+0,27.000000E+0,2.338886E+0,3.856038E+0,2.381000E+0,-18.657860E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.523212E+3,237.773620E+0,236.890000E+0,1.568207E+0,29.000000E+0,2.315922E+0,3.594630E+0,2.359084E+0,-18.728980E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.568088E+3,238.895934E+0,237.800000E+0,1.539219E+0,28.000000E+0,2.293968E+0,3.721454E+0,2.339798E+0,-18.641840E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.612969E+3,240.017824E+0,238.950000E+0,1.532571E+0,24.000000E+0,2.279526E+0,3.667852E+0,2.321806E+0,-18.569540E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.657882E+3,241.139863E+0,240.190000E+0,1.494821E+0,24.000000E+0,2.259122E+0,3.789690E+0,2.303122E+0,-18.350740E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.702752E+3,242.262677E+0,241.200000E+0,1.457085E+0,25.000000E+0,2.239246E+0,3.857074E+0,2.286178E+0,-18.239480E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.747636E+3,243.384441E+0,242.290000E+0,1.465901E+0,24.000000E+0,2.222956E+0,3.655202E+0,2.270986E+0,-18.056860E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.792527E+3,244.506530E+0,243.400000E+0,1.492553E+0,22.000000E+0,2.214452E+0,3.627408E+0,2.252646E+0,-17.942380E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.837411E+3,245.628820E+0,244.500000E+0,1.501481E+0,23.000000E+0,2.200090E+0,3.743832E+0,2.237322E+0,-17.849420E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.882288E+3,246.750909E+0,245.620000E+0,1.459266E+0,21.000000E+0,2.184084E+0,3.803910E+0,2.222700E+0,-17.749960E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.927176E+3,247.872823E+0,246.730000E+0,1.450400E+0,22.000000E+0,2.165666E+0,3.488490E+0,2.208854E+0,-17.673820E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.972058E+3,248.995037E+0,247.860000E+0,1.477106E+0,22.000000E+0,2.155052E+0,3.530418E+0,2.195776E+0,-17.570040E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
17.016945E+3,250.117076E+0,249.000000E+0,1.483845E+0,18.000000E+0,2.141056E+0,3.741052E+0,2.182834E+0,-17.511820E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
17.061830E+3,251.239265E+0,250.240000E+0,1.490556E+0,18.000000E+0,2.127686E+0,3.688564E+0,2.170536E+0,-17.543920E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
17.106729E+3,252.361380E+0,251.310000E+0,1.501646E+0,20.000000E+0,2.115388E+0,3.832386E+0,2.159120E+0,-17.541080E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
17.151614E+3,253.483869E+0,252.280000E+0,1.535025E+0,18.000000E+0,2.108062E+0,3.775918E+0,2.148254E+0,-17.466680E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
17.196497E+3,254.605983E+0,253.460000E+0,1.550541E+0,18.000000E+0,2.091650E+0,3.698750E+0,2.138214E+0,-17.406740E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
17.241357E+3,255.728047E+0,254.550000E+0,1.499222E+0,19.000000E+0,2.090308E+0,3.605048E+0,2.128620E+0,-17.339980E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
17.286236E+3,256.849561E+0,255.640000E+0,1.448008E+0,20.000000E+0,2.084670E+0,3.652042E+0,2.118782E+0,-17.367480E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
17.331121E+3,257.971526E+0,256.740000E+0,1.439329E+0,19.000000E+0,2.067716E+0,3.671310E+0,2.109382E+0,-17.334240E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
17.376013E+3,259.093665E+0,257.940000E+0,1.470758E+0,18.000000E+0,2.061478E+0,3.758466E+0,2.100172E+0,-17.355840E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
17.420889E+3,260.215954E+0,259.050000E+0,1.479686E+0,19.000000E+0,2.051192E+0,3.918988E+0,2.089934E+0,-17.465360E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
17.465779E+3,261.337868E+0,260.090000E+0,1.486178E+0,18.000000E+0,2.035272E+0,3.814428E+0,2.080316E+0,-17.327820E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
17.510659E+3,262.460107E+0,261.210000E+0,1.514985E+0,17.000000E+0,2.029672E+0,3.573312E+0,2.073054E+0,-17.374580E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
17.555540E+3,263.582096E+0,262.450000E+0,1.506062E+0,19.000000E+0,2.025468E+0,3.640846E+0,2.063590E+0,-17.483560E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
17.600426E+3,264.704136E+0,263.500000E+0,1.474916E+0,17.000000E+0,2.012062E+0,3.761456E+0,2.053252E+0,-17.583360E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
17.645317E+3,265.826275E+0,264.740000E+0,1.486097E+0,17.000000E+0,2.004368E+0,3.861324E+0,2.044420E+0,-17.598880E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
17.690205E+3,266.948564E+0,265.800000E+0,1.517284E+0,20.000000E+0,1.996576E+0,4.059386E+0,2.035830E+0,-17.616940E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
17.735083E+3,268.070753E+0,266.680000E+0,1.546201E+0,19.000000E+0,1.984518E+0,3.956226E+0,2.027440E+0,-17.834180E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
17.779971E+3,269.192717E+0,267.850000E+0,1.532730E+0,20.000000E+0,1.979320E+0,3.946480E+0,2.019242E+0,-17.763240E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
17.824851E+3,270.314907E+0,268.950000E+0,1.454755E+0,20.000000E+0,1.969160E+0,3.779546E+0,2.010752E+0,-17.969160E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
17.869766E+3,271.436896E+0,270.130000E+0,1.401345E+0,22.000000E+0,1.965062E+0,3.888446E+0,2.002614E+0,-18.337800E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
17.914626E+3,272.559785E+0,271.230000E+0,1.394730E+0,24.000000E+0,1.946972E+0,4.067724E+0,1.994352E+0,-18.475160E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
17.959526E+3,273.681274E+0,272.330000E+0,1.470318E+0,24.000000E+0,1.946908E+0,4.283818E+0,1.985772E+0,-18.474660E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
18.004392E+3,274.803788E+0,273.340000E+0,1.521511E+0,22.000000E+0,1.931438E+0,4.113240E+0,1.977304E+0,-18.464040E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
18.049276E+3,275.925427E+0,274.660000E+0,1.505954E+0,24.000000E+0,1.927348E+0,4.384930E+0,1.969758E+0,-18.457640E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
18.094158E+3,277.047542E+0,275.690000E+0,1.468242E+0,24.000000E+0,1.916174E+0,4.092436E+0,1.961400E+0,-18.448780E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
18.139029E+3,278.169581E+0,276.920000E+0,1.479525E+0,24.000000E+0,1.913366E+0,4.254852E+0,1.953832E+0,-18.458520E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
18.183920E+3,279.291370E+0,278.060000E+0,1.512913E+0,24.000000E+0,1.904978E+0,4.208746E+0,1.946524E+0,-18.454060E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
18.228797E+3,280.413634E+0,279.110000E+0,1.546406E+0,25.000000E+0,1.896708E+0,4.171056E+0,1.939470E+0,-18.438920E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
18.273669E+3,281.535548E+0,280.160000E+0,1.555249E+0,27.000000E+0,1.891118E+0,4.260186E+0,1.932296E+0,-18.450640E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
18.318554E+3,282.657362E+0,281.310000E+0,1.519595E+0,28.000000E+0,1.889014E+0,4.174340E+0,1.926312E+0,-18.441600E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
18.363440E+3,283.779477E+0,282.490000E+0,1.483963E+0,27.000000E+0,1.883672E+0,4.274942E+0,1.919686E+0,-18.434360E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
18.408314E+3,284.901641E+0,283.560000E+0,1.446112E+0,28.000000E+0,1.868556E+0,4.142144E+0,1.912328E+0,-18.473120E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
18.453216E+3,286.023480E+0,284.640000E+0,1.477281E+0,30.000000E+0,1.866514E+0,4.128530E+0,1.905454E+0,-18.515620E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
18.498099E+3,287.146044E+0,285.710000E+0,1.510646E+0,30.000000E+0,1.859808E+0,4.294564E+0,1.898836E+0,-18.521040E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
18.542979E+3,288.268108E+0,286.910000E+0,1.499403E+0,31.000000E+0,1.847916E+0,4.413484E+0,1.892362E+0,-18.517740E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
18.587864E+3,289.390098E+0,288.010000E+0,1.459226E+0,31.000000E+0,1.838206E+0,4.419050E+0,1.885542E+0,-18.512920E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
18.632743E+3,290.000000E+0,289.130000E+0,1.463672E+0,33.000000E+0,1.837874E+0,4.317250E+0,1.878954E+0,-18.534620E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
18.677623E+3,290.000000E+0,290.240000E+0,1.497151E+0,28.000000E+0,1.833040E+0,4.111232E+0,1.872628E+0,-18.545400E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
