Tiempo (s),Setpoint (K),Temperatura (K),dT/dt (K/min),Potencia_LS (%),Z_40Hz (Ohm),Fase_40Hz,Z_50kHz (Ohm),Fase_50kHz,V_Arduino (V),Vac (mV),Vdc (mV),P,I,D
5.438757E+3,168.796078E+0,171.040000E+0,-1.495484E+0,52.000000E+0,3.499792E+0,4.990972E+0,4.156586E+0,-44.438000E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.483646E+3,167.674814E+0,169.870000E+0,-1.489324E+0,51.000000E+0,3.509966E+0,5.090698E+0,4.198746E+0,-45.186980E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.528527E+3,166.552600E+0,168.860000E+0,-1.505824E+0,50.000000E+0,3.522728E+0,5.194984E+0,4.242820E+0,-45.961460E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.573417E+3,165.430560E+0,167.770000E+0,-1.521921E+0,50.000000E+0,3.532386E+0,5.154856E+0,4.284652E+0,-46.657280E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.618309E+3,164.308321E+0,166.550000E+0,-1.504198E+0,51.000000E+0,3.543912E+0,5.127134E+0,4.323930E+0,-47.303080E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.663190E+3,163.186007E+0,165.400000E+0,-1.475053E+0,49.000000E+0,3.561442E+0,5.143334E+0,4.368840E+0,-48.056100E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.708074E+3,162.063993E+0,164.430000E+0,-1.468120E+0,48.000000E+0,3.563878E+0,5.249554E+0,4.415146E+0,-48.801000E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.752970E+3,160.941879E+0,163.290000E+0,-1.510433E+0,49.000000E+0,3.578380E+0,5.260244E+0,4.463364E+0,-49.588940E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.797863E+3,159.819489E+0,162.090000E+0,-1.514920E+0,50.000000E+0,3.588760E+0,5.315328E+0,4.501442E+0,-50.205340E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.842754E+3,158.697175E+0,160.910000E+0,-1.470379E+0,49.000000E+0,3.598918E+0,5.272634E+0,4.546812E+0,-50.934080E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.887653E+3,157.574886E+0,159.850000E+0,-1.463608E+0,45.000000E+0,3.609264E+0,5.319572E+0,4.592526E+0,-51.641160E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.932539E+3,156.452422E+0,158.810000E+0,-1.521425E+0,48.000000E+0,3.617180E+0,5.264364E+0,4.646976E+0,-52.483800E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.977428E+3,155.330258E+0,157.580000E+0,-1.550329E+0,46.000000E+0,3.629572E+0,5.345808E+0,4.705826E+0,-53.356840E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.022321E+3,154.208044E+0,156.490000E+0,-1.496885E+0,44.000000E+0,3.634366E+0,5.400618E+0,4.764266E+0,-54.217800E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.067206E+3,153.085704E+0,155.400000E+0,-1.472433E+0,43.000000E+0,3.640822E+0,5.289048E+0,4.820918E+0,-55.025180E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.112090E+3,151.963590E+0,154.250000E+0,-1.490298E+0,45.000000E+0,3.660386E+0,5.498726E+0,4.884080E+0,-55.914960E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.156981E+3,150.841501E+0,153.120000E+0,-1.508156E+0,41.000000E+0,3.661202E+0,5.534890E+0,4.949052E+0,-56.806140E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.201880E+3,149.719212E+0,152.030000E+0,-1.501512E+0,41.000000E+0,3.668498E+0,5.432046E+0,5.014292E+0,-57.664360E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.246761E+3,148.596748E+0,150.920000E+0,-1.492641E+0,44.000000E+0,3.677550E+0,5.733862E+0,5.080718E+0,-58.537460E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.291657E+3,147.474708E+0,149.710000E+0,-1.501486E+0,41.000000E+0,3.687054E+0,5.818022E+0,5.152098E+0,-59.446060E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.336547E+3,146.352319E+0,148.620000E+0,-1.492508E+0,38.000000E+0,3.699160E+0,5.674498E+0,5.223826E+0,-60.325800E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.381427E+3,145.230055E+0,147.560000E+0,-1.501408E+0,41.000000E+0,3.700180E+0,5.779958E+0,5.310778E+0,-61.377220E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.426330E+3,144.108066E+0,146.310000E+0,-1.519250E+0,39.000000E+0,3.709702E+0,5.992532E+0,5.384836E+0,-62.232000E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.471204E+3,142.985502E+0,145.300000E+0,-1.508165E+0,36.000000E+0,3.721742E+0,5.682036E+0,5.467482E+0,-63.172820E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.516109E+3,141.863637E+0,144.160000E+0,-1.505909E+0,37.000000E+0,3.729774E+0,5.861214E+0,5.553184E+0,-64.097660E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.561025E+3,140.741023E+0,142.990000E+0,-1.497049E+0,36.000000E+0,3.737470E+0,6.068912E+0,5.643500E+0,-65.055340E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.605880E+3,139.618109E+0,141.850000E+0,-1.497001E+0,34.000000E+0,3.753798E+0,5.984028E+0,5.731040E+0,-65.962600E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.650766E+3,138.496745E+0,140.780000E+0,-1.496778E+0,34.000000E+0,3.748178E+0,6.019600E+0,6.108544E+0,-69.272100E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.695694E+3,137.374581E+0,139.630000E+0,-1.507951E+0,35.000000E+0,3.755336E+0,6.770342E+0,6.299454E+0,-70.855980E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.740555E+3,136.251391E+0,138.500000E+0,-1.521525E+0,29.000000E+0,3.775138E+0,6.841654E+0,6.424704E+0,-71.862200E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.785453E+3,135.129877E+0,137.400000E+0,-1.501524E+0,32.000000E+0,3.763124E+0,6.752636E+0,6.647362E+0,-73.755840E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.830331E+3,134.007413E+0,136.210000E+0,-1.494744E+0,30.000000E+0,3.773918E+0,6.775494E+0,6.773040E+0,-74.674020E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.875227E+3,132.885474E+0,135.150000E+0,-1.499102E+0,28.000000E+0,3.771954E+0,6.904526E+0,6.908880E+0,-75.606840E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.920117E+3,131.763060E+0,134.010000E+0,-1.514905E+0,29.000000E+0,3.790792E+0,7.258918E+0,7.043144E+0,-76.536200E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.965038E+3,130.640821E+0,132.880000E+0,-1.508301E+0,26.000000E+0,3.796116E+0,7.128250E+0,7.201370E+0,-77.513000E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.009894E+3,129.517781E+0,131.810000E+0,-1.501469E+0,25.000000E+0,3.808970E+0,7.314492E+0,7.336932E+0,-78.377220E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.054779E+3,128.396392E+0,130.690000E+0,-1.496817E+0,25.000000E+0,3.825826E+0,7.319762E+0,7.492994E+0,-79.328340E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.099671E+3,127.274278E+0,129.550000E+0,-1.485661E+0,22.000000E+0,3.826872E+0,7.183508E+0,7.661248E+0,-80.313080E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.144559E+3,126.151964E+0,128.410000E+0,-1.483684E+0,22.000000E+0,3.836774E+0,7.479924E+0,7.826476E+0,-81.252960E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.189457E+3,125.029775E+0,127.250000E+0,-1.481647E+0,20.000000E+0,3.842930E+0,7.431110E+0,7.998026E+0,-82.184340E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.234355E+3,123.907310E+0,126.140000E+0,-1.499452E+0,19.000000E+0,3.856114E+0,7.510244E+0,8.176354E+0,-83.119940E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.279242E+3,122.784871E+0,125.040000E+0,-1.523705E+0,17.000000E+0,3.856020E+0,7.587276E+0,8.366434E+0,-84.058740E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.324119E+3,121.662682E+0,123.940000E+0,-1.525826E+0,16.000000E+0,3.865032E+0,7.749092E+0,8.552104E+0,-84.955480E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.369050E+3,120.540768E+0,122.790000E+0,-1.510205E+0,14.000000E+0,3.876324E+0,7.755796E+0,8.750186E+0,-85.870060E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.413897E+3,119.417479E+0,121.680000E+0,-1.488050E+0,12.000000E+0,3.879024E+0,7.863596E+0,8.955444E+0,-86.803520E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.458791E+3,118.296314E+0,120.560000E+0,-1.483528E+0,10.000000E+0,3.895528E+0,7.929000E+0,9.160262E+0,-87.851060E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.503681E+3,117.173975E+0,119.470000E+0,-1.494705E+0,7.000000E+0,3.902760E+0,7.995832E+0,9.381798E+0,-88.794060E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.548210E+3,116.051711E+0,118.360000E+0,-1.501522E+0,5.000000E+0,3.921102E+0,8.065008E+0,9.596938E+0,-89.663500E+0,1.720000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.592775E+3,114.938497E+0,117.290000E+0,-1.492746E+0,3.000000E+0,3.920648E+0,8.109920E+0,9.826936E+0,-90.566800E+0,1.420000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.637286E+3,113.824359E+0,116.200000E+0,-1.481347E+0,1.000000E+0,3.932348E+0,8.381312E+0,10.063920E+0,-91.414960E+0,1.180000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.681825E+3,112.711595E+0,115.150000E+0,-1.473727E+0,0.000000E+0,3.932418E+0,8.252208E+0,10.297100E+0,-92.269940E+0,940.000000E-3,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.726337E+3,111.598106E+0,114.110000E+0,-1.466414E+0,0.000000E+0,3.941016E+0,8.612358E+0,10.545100E+0,-93.150180E+0,760.000000E-3,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.770871E+3,110.485318E+0,113.090000E+0,-1.454977E+0,0.000000E+0,3.928198E+0,8.585134E+0,10.802400E+0,-94.044360E+0,700.000000E-3,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.815411E+3,109.371954E+0,112.130000E+0,-1.435000E+0,0.000000E+0,3.941882E+0,8.538142E+0,11.051640E+0,-94.862920E+0,700.000000E-3,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.859944E+3,108.258465E+0,111.210000E+0,-1.412704E+0,0.000000E+0,3.941332E+0,8.791846E+0,11.320200E+0,-95.756080E+0,700.000000E-3,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.904473E+3,107.145152E+0,110.290000E+0,-1.376649E+0,0.000000E+0,3.950126E+0,8.874424E+0,11.633540E+0,-96.650480E+0,700.000000E-3,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.949011E+3,106.031913E+0,109.400000E+0,-1.329385E+0,0.000000E+0,3.962268E+0,8.677644E+0,11.924460E+0,-97.443640E+0,700.000000E-3,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.993542E+3,104.918474E+0,108.540000E+0,-1.279899E+0,0.000000E+0,3.985738E+0,9.045332E+0,12.211600E+0,-98.278760E+0,700.000000E-3,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.038072E+3,103.805186E+0,107.660000E+0,-1.241760E+0,0.000000E+0,3.989850E+0,8.979054E+0,12.507300E+0,-99.008840E+0,700.000000E-3,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.082595E+3,102.691947E+0,106.830000E+0,-1.212583E+0,0.000000E+0,3.978782E+0,9.080568E+0,12.817560E+0,-99.895620E+0,700.000000E-3,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.127119E+3,101.578858E+0,105.980000E+0,-1.190132E+0,0.000000E+0,3.967030E+0,9.422394E+0,13.129660E+0,-100.648200E+0,700.000000E-3,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.171635E+3,100.465770E+0,105.190000E+0,-1.167737E+0,0.000000E+0,3.951644E+0,9.281528E+0,13.471020E+0,-101.444400E+0,700.000000E-3,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.216174E+3,99.352856E+0,104.350000E+0,-1.152112E+0,0.000000E+0,3.978240E+0,9.612682E+0,13.814640E+0,-102.178800E+0,700.000000E-3,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.260697E+3,98.239392E+0,103.600000E+0,-1.129742E+0,0.000000E+0,3.966194E+0,9.862358E+0,14.141280E+0,-102.898800E+0,700.000000E-3,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.305242E+3,97.126304E+0,102.840000E+0,-1.111767E+0,0.000000E+0,3.978848E+0,10.006524E+0,14.482620E+0,-103.584000E+0,700.000000E-3,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.349774E+3,96.012690E+0,102.080000E+0,-1.091493E+0,0.000000E+0,3.970554E+0,10.136146E+0,14.850380E+0,-104.286000E+0,700.000000E-3,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.394309E+3,94.899401E+0,101.360000E+0,-1.062186E+0,0.000000E+0,3.990262E+0,10.020258E+0,15.221280E+0,-104.940600E+0,700.000000E-3,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.438831E+3,93.786013E+0,100.610000E+0,-1.037402E+0,0.000000E+0,3.985680E+0,10.237340E+0,15.559740E+0,-105.558000E+0,700.000000E-3,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.483357E+3,92.672974E+0,99.900000E+0,-1.012681E+0,0.000000E+0,3.985824E+0,10.118980E+0,15.946280E+0,-106.240000E+0,700.000000E-3,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.527886E+3,91.559810E+0,99.230000E+0,-1.003740E+0,0.000000E+0,3.985886E+0,10.737100E+0,16.416020E+0,-107.097800E+0,700.000000E-3,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.572420E+3,90.446597E+0,98.530000E+0,-990.371727E-3,0.000000E+0,4.003402E+0,10.499120E+0,16.905220E+0,-107.924600E+0,700.000000E-3,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.616964E+3,90.000000E+0,97.840000E+0,-967.958504E-3,0.000000E+0,3.983348E+0,10.539300E+0,17.405600E+0,-108.787200E+0,700.000000E-3,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.661519E+3,90.000000E+0,97.160000E+0,-945.480273E-3,0.000000E+0,4.004966E+0,10.872180E+0,17.953440E+0,-109.677400E+0,700.000000E-3,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.706038E+3,90.000000E+0,96.480000E+0,-929.653286E-3,0.000000E+0,3.996990E+0,11.188440E+0,18.522880E+0,-110.575200E+0,700.000000E-3,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.750568E+3,90.000000E+0,95.800000E+0,-927.255535E-3,0.000000E+0,4.006102E+0,11.568340E+0,19.141420E+0,-111.550400E+0,700.000000E-3,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.795120E+3,90.000000E+0,95.110000E+0,-924.972219E-3,0.000000E+0,3.994764E+0,11.177220E+0,19.870140E+0,-112.652000E+0,700.000000E-3,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.839632E+3,90.000000E+0,94.400000E+0,-918.339433E-3,0.000000E+0,3.997230E+0,11.895740E+0,20.486860E+0,-113.525200E+0,700.000000E-3,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.884159E+3,90.000000E+0,93.680000E+0,-918.398123E-3,0.000000E+0,3.992852E+0,11.858100E+0,20.933100E+0,-114.294800E+0,700.000000E-3,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.928696E+3,90.000000E+0,92.940000E+0,-927.414707E-3,0.000000E+0,3.986578E+0,11.747780E+0,21.332280E+0,-114.863000E+0,700.000000E-3,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.973229E+3,90.000000E+0,92.210000E+0,-943.169013E-3,0.000000E+0,4.032212E+0,11.716240E+0,21.687220E+0,-115.506400E+0,700.000000E-3,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.017751E+3,90.000000E+0,91.490000E+0,-963.441344E-3,0.000000E+0,4.045816E+0,11.562560E+0,21.973780E+0,-115.894800E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.062285E+3,90.000000E+0,90.790000E+0,-979.138123E-3,0.000000E+0,4.052610E+0,12.179420E+0,22.243160E+0,-116.235400E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.106827E+3,90.000000E+0,90.120000E+0,-983.572012E-3,10.000000E+0,4.033818E+0,11.943940E+0,22.458940E+0,-116.510400E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.151363E+3,90.000000E+0,89.520000E+0,-974.618363E-3,13.000000E+0,4.054774E+0,11.940300E+0,22.513820E+0,-116.590000E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.195902E+3,90.000000E+0,89.530000E+0,-952.143416E-3,9.000000E+0,4.069024E+0,12.153620E+0,22.439740E+0,-116.525400E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.240427E+3,90.000000E+0,89.910000E+0,-911.645355E-3,9.000000E+0,4.056196E+0,12.388420E+0,22.370900E+0,-116.459800E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.284955E+3,90.000000E+0,89.980000E+0,-725.217717E-3,10.000000E+0,4.063986E+0,12.322980E+0,22.373500E+0,-116.467000E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.329986E+3,90.000000E+0,90.010000E+0,-330.037184E-3,10.000000E+0,4.053212E+0,11.939780E+0,22.333820E+0,-116.425800E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.374480E+3,90.000000E+0,90.070000E+0,56.169175E-3,10.000000E+0,4.050390E+0,11.658780E+0,22.361620E+0,-116.458000E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.807845E+3,91.222364E+0,90.110000E+0,210.973286E-3,10.000000E+0,4.052392E+0,11.992720E+0,22.284180E+0,-116.400400E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.852381E+3,91.222364E+0,90.120000E+0,143.501011E-3,6.000000E+0,4.052982E+0,11.954780E+0,22.074740E+0,-116.143400E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.896919E+3,92.335752E+0,91.460000E+0,42.210034E-3,2.000000E+0,4.057634E+0,11.757660E+0,21.745980E+0,-115.744800E+0,1.660000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.941444E+3,93.449216E+0,91.980000E+0,19.764581E-3,17.000000E+0,4.051770E+0,11.807440E+0,21.638460E+0,-115.610800E+0,1.180000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.986006E+3,94.562330E+0,92.170000E+0,302.776925E-3,8.000000E+0,4.052912E+0,11.781440E+0,21.260280E+0,-115.121000E+0,1.840000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.030540E+3,95.676393E+0,93.760000E+0,720.686021E-3,11.000000E+0,4.053206E+0,11.672300E+0,20.785500E+0,-114.502400E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.075055E+3,96.789732E+0,94.900000E+0,880.194435E-3,13.000000E+0,4.053142E+0,11.487980E+0,20.439400E+0,-114.043400E+0,1.840000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.119616E+3,97.902621E+0,95.950000E+0,976.644577E-3,14.000000E+0,4.060022E+0,11.239860E+0,20.083220E+0,-113.524400E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.164129E+3,99.016634E+0,97.130000E+0,1.172108E+0,14.000000E+0,4.053886E+0,11.240960E+0,19.725020E+0,-113.016400E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.208662E+3,100.129473E+0,98.290000E+0,1.504428E+0,17.000000E+0,4.054742E+0,11.129980E+0,19.325120E+0,-112.401200E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.253220E+3,101.242787E+0,99.350000E+0,1.605566E+0,16.000000E+0,4.045856E+0,11.039600E+0,18.991540E+0,-111.886000E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.297745E+3,102.356750E+0,100.580000E+0,1.517992E+0,2.000000E+0,4.049348E+0,11.070180E+0,18.627760E+0,-111.316200E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.342293E+3,103.469864E+0,101.890000E+0,1.524644E+0,6.000000E+0,4.044074E+0,11.197260E+0,18.344640E+0,-110.841200E+0,1.780000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.386827E+3,104.583553E+0,102.820000E+0,1.538064E+0,5.000000E+0,4.048020E+0,10.765980E+0,18.036220E+0,-110.325000E+0,1.180000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.431347E+3,105.696917E+0,104.020000E+0,1.582818E+0,6.000000E+0,4.049162E+0,10.490500E+0,17.707680E+0,-109.780400E+0,1.360000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.475896E+3,106.809905E+0,105.090000E+0,1.587358E+0,8.000000E+0,4.039370E+0,10.669520E+0,17.389540E+0,-109.231000E+0,1.360000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.520416E+3,107.923644E+0,106.200000E+0,1.551592E+0,7.000000E+0,4.047602E+0,10.808600E+0,17.123320E+0,-108.775400E+0,1.540000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.564943E+3,109.036633E+0,107.340000E+0,1.490984E+0,11.000000E+0,4.032544E+0,10.651880E+0,16.825220E+0,-108.241000E+0,1.600000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.609482E+3,110.149821E+0,108.370000E+0,1.477585E+0,8.000000E+0,4.041864E+0,10.437220E+0,16.460000E+0,-107.539800E+0,1.780000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.654026E+3,111.263285E+0,109.610000E+0,1.504575E+0,14.000000E+0,4.037512E+0,10.235400E+0,16.193260E+0,-107.032400E+0,1.840000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.698565E+3,112.376899E+0,110.620000E+0,1.482137E+0,11.000000E+0,4.037096E+0,10.273420E+0,15.872920E+0,-106.379400E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.743087E+3,113.490362E+0,111.820000E+0,1.502266E+0,16.000000E+0,4.023324E+0,9.957586E+0,15.620700E+0,-105.876400E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.787651E+3,114.603426E+0,112.860000E+0,1.502061E+0,14.000000E+0,4.042912E+0,10.135286E+0,15.340280E+0,-105.296200E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.832161E+3,115.717515E+0,114.040000E+0,1.511071E+0,18.000000E+0,4.018680E+0,10.008402E+0,15.142380E+0,-104.855600E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.876697E+3,116.830253E+0,115.080000E+0,1.504319E+0,16.000000E+0,4.035562E+0,9.886408E+0,14.806800E+0,-104.131400E+0,2.650000E+0,200.000000E+0,50.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
