time, Ch1, Ch2, Rm, I=Ch2/2000, V=Ch1-Ch2
2.36000e-06, 69.6000, 54.0000, 577.778, 0.0270000, 15.6000
2.38000e-06, 68.8000, 54.4000, 529.412, 0.0272000, 14.4000
2.40000e-06, 69.6000, 54.0000, 577.778, 0.0270000, 15.6000
2.42000e-06, 68.8000, 53.2000, 586.466, 0.0266000, 15.6000
2.44000e-06, 69.2000, 54.0000, 562.963, 0.0270000, 15.2000
2.46000e-06, 69.2000, 54.0000, 562.963, 0.0270000, 15.2000
2.48000e-06, 68.8000, 54.4000, 529.412, 0.0272000, 14.4000
2.50000e-06, 69.6000, 54.0000, 577.778, 0.0270000, 15.6000
2.52000e-06, 69.6000, 54.0000, 577.778, 0.0270000, 15.6000
2.54000e-06, 69.6000, 53.6000, 597.015, 0.0268000, 16.0000
2.56000e-06, 69.6000, 54.4000, 558.823, 0.0272000, 15.2000
2.58000e-06, 69.2000, 54.0000, 562.963, 0.0270000, 15.2000
2.60000e-06, 69.6000, 54.4000, 558.823, 0.0272000, 15.2000
2.62000e-06, 69.6000, 53.6000, 597.015, 0.0268000, 16.0000
2.64000e-06, 69.6000, 54.8000, 540.146, 0.0274000, 14.8000
2.66000e-06, 69.6000, 54.0000, 577.778, 0.0270000, 15.6000
2.68000e-06, 69.6000, 53.6000, 597.015, 0.0268000, 16.0000
2.70000e-06, 68.8000, 54.4000, 529.412, 0.0272000, 14.4000
2.72000e-06, 69.2000, 54.4000, 544.117, 0.0272000, 14.8000
2.74000e-06, 68.8000, 54.4000, 529.412, 0.0272000, 14.4000
2.76000e-06, 69.2000, 54.4000, 544.117, 0.0272000, 14.8000
2.78000e-06, 68.8000, 54.8000, 510.949, 0.0274000, 14.0000
2.80000e-06, 69.2000, 54.4000, 544.117, 0.0272000, 14.8000
2.82000e-06, 68.8000, 54.0000, 548.148, 0.0270000, 14.8000
2.84000e-06, 69.2000, 54.0000, 562.963, 0.0270000, 15.2000
2.86000e-06, 70.0000, 53.6000, 611.940, 0.0268000, 16.4000
2.88000e-06, 68.8000, 54.0000, 548.148, 0.0270000, 14.8000
2.90000e-06, 68.8000, 54.4000, 529.412, 0.0272000, 14.4000
