Tiempo (s),Setpoint (K),Temperatura (K),dT/dt (K/min),Potencia_LS (%),Z_40Hz (Ohm),Fase_40Hz,Z_50kHz (Ohm),Fase_50kHz,Vac (mV),Vdc (mV),V_Arduino (V),P,I,D
15.200476E+3,221.170467E+0,218.860000E+0,1.552657E+0,51.000000E+0,3.335450E+3,-74.465440E-3,1.515832E+3,-62.093180E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
15.245365E+3,222.666719E+0,220.380000E+0,1.773068E+0,51.000000E+0,3.302312E+3,73.645240E-3,1.513526E+3,-61.861300E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
15.290254E+3,224.163005E+0,221.850000E+0,2.042537E+0,54.000000E+0,3.269142E+3,-8.797660E-3,1.509700E+3,-61.651300E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
15.335130E+3,225.659290E+0,223.480000E+0,2.127198E+0,57.000000E+0,3.237194E+3,767.940000E-6,1.505752E+3,-61.399300E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
15.380025E+3,227.155176E+0,225.050000E+0,2.040476E+0,61.000000E+0,3.211842E+3,33.884380E-3,1.502370E+3,-61.156140E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
15.424908E+3,228.651661E+0,226.490000E+0,2.031798E+0,63.000000E+0,3.178518E+3,41.855940E-3,1.498362E+3,-60.910460E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
15.469795E+3,230.147780E+0,227.950000E+0,2.069709E+0,70.000000E+0,3.149622E+3,-8.271768E-3,1.495158E+3,-60.699080E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
15.514698E+3,230.000000E+0,229.490000E+0,2.074157E+0,67.000000E+0,3.113634E+3,-57.482492E-3,1.490378E+3,-60.454480E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
15.559568E+3,230.000000E+0,231.060000E+0,2.029561E+0,53.000000E+0,3.081418E+3,32.968420E-3,1.487818E+3,-60.266040E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
15.604454E+3,230.000000E+0,231.370000E+0,1.984861E+0,55.000000E+0,3.072022E+3,-64.471080E-3,1.487340E+3,-60.201680E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
15.649347E+3,230.000000E+0,230.970000E+0,2.007177E+0,53.000000E+0,3.069212E+3,19.296160E-3,1.486180E+3,-60.166400E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
15.694242E+3,230.000000E+0,230.820000E+0,1.780000E+0,54.000000E+0,3.066052E+3,-62.911056E-3,1.485952E+3,-60.147500E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
15.739120E+3,230.000000E+0,230.740000E+0,1.091726E+0,51.000000E+0,3.058562E+3,14.228220E-3,1.484996E+3,-60.071040E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
15.784044E+3,230.000000E+0,230.660000E+0,276.357722E-3,49.000000E+0,3.051576E+3,-26.274252E-3,1.485044E+3,-60.031480E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
15.828911E+3,230.000000E+0,230.660000E+0,-193.800094E-3,51.000000E+0,3.046460E+3,-3.590740E-3,1.484020E+3,-59.999580E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
15.874299E+3,230.000000E+0,230.660000E+0,-209.384788E-3,48.000000E+0,3.043302E+3,-83.112160E-3,1.482654E+3,-59.962940E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
16.338246E+3,232.102920E+0,230.590000E+0,-104.693301E-3,39.000000E+0,2.996622E+3,62.915580E-3,1.477670E+3,-59.586020E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
16.383139E+3,232.102920E+0,230.590000E+0,-53.453027E-3,65.000000E+0,2.993206E+3,-76.287300E-3,1.475734E+3,-59.487720E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
16.428025E+3,233.599339E+0,232.010000E+0,-16.333942E-3,42.000000E+0,2.968164E+3,22.868200E-3,1.472754E+3,-59.280120E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
16.472927E+3,235.095524E+0,233.040000E+0,2.969599E-3,61.000000E+0,2.955496E+3,-43.723820E-3,1.470570E+3,-59.184140E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
16.517819E+3,236.592277E+0,233.980000E+0,319.304974E-3,61.000000E+0,2.936546E+3,-465.626000E-6,1.467252E+3,-58.976560E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
16.562714E+3,238.088662E+0,235.670000E+0,863.548903E-3,67.000000E+0,2.909860E+3,-69.382020E-3,1.464078E+3,-58.759180E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
16.607597E+3,239.585181E+0,237.300000E+0,1.300846E+0,68.000000E+0,2.883872E+3,-41.306620E-3,1.459702E+3,-58.525440E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
16.652479E+3,241.081267E+0,238.870000E+0,1.570341E+0,72.000000E+0,2.857092E+3,55.505620E-3,1.455892E+3,-58.337220E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
16.697378E+3,242.577352E+0,240.530000E+0,1.764212E+0,70.000000E+0,2.832632E+3,-64.259080E-3,1.453546E+3,-58.108680E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
16.742248E+3,244.073971E+0,242.030000E+0,2.038403E+0,82.000000E+0,2.810530E+3,-26.027556E-3,1.449646E+3,-57.925500E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
16.787162E+3,245.569623E+0,243.400000E+0,2.172100E+0,89.000000E+0,2.793734E+3,-35.555669E-3,1.446630E+3,-57.747880E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
16.832173E+3,247.066776E+0,244.750000E+0,2.136535E+0,81.000000E+0,2.770506E+3,48.188664E-3,1.442346E+3,-57.520780E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
16.877144E+3,248.567128E+0,246.470000E+0,2.062875E+0,83.000000E+0,2.744152E+3,13.917460E-3,1.438844E+3,-57.293380E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
16.922159E+3,250.066181E+0,247.960000E+0,1.948295E+0,98.000000E+0,2.717608E+3,11.019182E-3,1.434806E+3,-57.014040E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
16.967105E+3,250.000000E+0,249.360000E+0,1.926616E+0,93.000000E+0,2.692248E+3,-54.600140E-3,1.428382E+3,-56.727360E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
17.011943E+3,250.000000E+0,251.030000E+0,2.000748E+0,60.000000E+0,2.652048E+3,-52.672190E-3,1.422104E+3,-56.364560E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
17.056895E+3,250.000000E+0,251.750000E+0,2.038300E+0,58.000000E+0,2.626826E+3,50.296564E-3,1.418558E+3,-56.154540E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
17.101810E+3,250.000000E+0,251.480000E+0,2.039805E+0,54.000000E+0,2.604968E+3,33.189560E-3,1.414530E+3,-55.927380E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
17.146708E+3,250.000000E+0,251.310000E+0,1.858720E+0,49.000000E+0,2.588210E+3,-12.801136E-3,1.411430E+3,-55.767440E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
17.191583E+3,250.000000E+0,251.130000E+0,1.316369E+0,48.000000E+0,2.571514E+3,40.127582E-3,1.408452E+3,-55.642880E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
17.236502E+3,250.000000E+0,251.030000E+0,534.525023E-3,44.000000E+0,2.560992E+3,29.041986E-3,1.405886E+3,-55.524620E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
17.281353E+3,250.000000E+0,251.030000E+0,-75.807701E-3,40.000000E+0,2.550210E+3,-4.579548E-3,1.403842E+3,-55.411320E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
17.326236E+3,250.000000E+0,250.960000E+0,-238.320416E-3,36.000000E+0,2.536332E+3,-27.454922E-3,1.401712E+3,-55.299020E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
17.371124E+3,250.000000E+0,250.960000E+0,-162.618328E-3,36.000000E+0,2.528048E+3,39.983875E-3,1.399996E+3,-55.195780E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
17.416012E+3,250.000000E+0,250.960000E+0,-100.245643E-3,31.000000E+0,2.523306E+3,-13.822076E-3,1.399274E+3,-55.137960E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
17.460882E+3,250.000000E+0,250.960000E+0,-53.476156E-3,29.000000E+0,2.512578E+3,-54.439860E-3,1.397802E+3,-55.065660E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
17.505775E+3,250.000000E+0,250.860000E+0,-31.197031E-3,28.000000E+0,2.506800E+3,50.414580E-3,1.396368E+3,-54.979260E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
17.550657E+3,250.000000E+0,250.860000E+0,-15.595387E-3,28.000000E+0,2.500042E+3,50.104920E-3,1.394248E+3,-54.886080E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
17.595539E+3,250.000000E+0,250.860000E+0,-22.280862E-3,25.000000E+0,2.493306E+3,41.389060E-3,1.392456E+3,-54.817380E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
17.640423E+3,250.000000E+0,250.860000E+0,-44.558745E-3,26.000000E+0,2.486868E+3,39.348950E-3,1.392052E+3,-54.763180E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
17.685308E+3,250.000000E+0,250.860000E+0,-44.558745E-3,22.000000E+0,2.480902E+3,54.245740E-3,1.391158E+3,-54.704280E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
17.730192E+3,250.000000E+0,250.860000E+0,-22.277884E-3,22.000000E+0,2.477578E+3,-2.666374E-3,1.389994E+3,-54.659500E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
17.775086E+3,250.000000E+0,250.770000E+0,0.000000E+0,22.000000E+0,2.471042E+3,42.680620E-3,1.389044E+3,-54.617520E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
17.819959E+3,250.000000E+0,250.770000E+0,0.000000E+0,21.000000E+0,2.466446E+3,40.690420E-3,1.387912E+3,-54.565560E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
17.864851E+3,250.000000E+0,250.860000E+0,-20.049425E-3,19.000000E+0,2.461666E+3,6.359560E-3,1.387236E+3,-54.514860E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
17.909741E+3,250.000000E+0,250.770000E+0,-40.101307E-3,18.000000E+0,2.461494E+3,-9.962630E-3,1.386658E+3,-54.498820E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
17.954625E+3,250.000000E+0,250.770000E+0,-20.048978E-3,17.000000E+0,2.456434E+3,-63.846040E-3,1.385850E+3,-54.413140E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
17.999503E+3,250.000000E+0,250.770000E+0,446.730883E-9,14.000000E+0,2.453424E+3,-47.727160E-3,1.384478E+3,-54.400200E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
18.044392E+3,250.000000E+0,250.770000E+0,2.010345E-6,14.000000E+0,2.447314E+3,-30.405156E-3,1.384990E+3,-54.371680E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
18.089285E+3,250.000000E+0,250.770000E+0,-20.050319E-3,15.000000E+0,2.445576E+3,-61.201660E-3,1.383884E+3,-54.329720E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
18.134164E+3,250.000000E+0,250.770000E+0,-20.050319E-3,13.000000E+0,2.440626E+3,20.459842E-3,1.383200E+3,-54.284120E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
18.179049E+3,250.000000E+0,250.770000E+0,0.000000E+0,14.000000E+0,2.440250E+3,33.615140E-3,1.382656E+3,-54.261120E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
18.223933E+3,250.000000E+0,250.770000E+0,0.000000E+0,12.000000E+0,2.437764E+3,50.733000E-3,1.381750E+3,-54.247260E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
18.268836E+3,250.000000E+0,250.770000E+0,0.000000E+0,12.000000E+0,2.436824E+3,-43.144140E-3,1.381834E+3,-54.225400E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
18.313714E+3,250.000000E+0,250.770000E+0,0.000000E+0,12.000000E+0,2.432260E+3,-57.683460E-3,1.380854E+3,-54.188980E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
18.358631E+3,250.000000E+0,250.770000E+0,0.000000E+0,11.000000E+0,2.432342E+3,-33.736361E-3,1.380568E+3,-54.187440E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
18.403491E+3,250.000000E+0,250.770000E+0,0.000000E+0,9.000000E+0,2.428076E+3,-41.788280E-3,1.380162E+3,-54.159340E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
18.448378E+3,250.000000E+0,250.770000E+0,0.000000E+0,9.000000E+0,2.426240E+3,19.566449E-3,1.379992E+3,-54.130940E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
18.493263E+3,250.000000E+0,250.770000E+0,0.000000E+0,10.000000E+0,2.424638E+3,-18.246120E-3,1.379554E+3,-54.119600E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
18.538161E+3,250.000000E+0,250.770000E+0,0.000000E+0,8.000000E+0,2.422562E+3,-54.122040E-3,1.379390E+3,-54.098300E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
18.583093E+3,250.000000E+0,250.770000E+0,0.000000E+0,8.000000E+0,2.421416E+3,21.475754E-3,1.378712E+3,-54.071660E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
18.628033E+3,250.000000E+0,250.770000E+0,0.000000E+0,8.000000E+0,2.421630E+3,47.343378E-3,1.378536E+3,-54.073800E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
18.672930E+3,250.000000E+0,250.770000E+0,0.000000E+0,9.000000E+0,2.418984E+3,-23.831500E-3,1.378058E+3,-54.044460E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
18.717825E+3,250.000000E+0,250.770000E+0,0.000000E+0,7.000000E+0,2.418840E+3,19.129060E-3,1.377584E+3,-54.044880E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
18.762717E+3,250.000000E+0,250.690000E+0,0.000000E+0,7.000000E+0,2.415032E+3,-25.891740E-3,1.377592E+3,-53.996880E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
18.807598E+3,250.000000E+0,250.770000E+0,0.000000E+0,6.000000E+0,2.413298E+3,1.453978E-3,1.376912E+3,-53.980820E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
18.852998E+3,250.000000E+0,250.690000E+0,-17.819925E-3,6.000000E+0,2.414214E+3,-53.250340E-3,1.377324E+3,-53.982740E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
18.897854E+3,250.000000E+0,250.690000E+0,-17.819925E-3,5.000000E+0,2.410116E+3,-7.764688E-3,1.376566E+3,-53.967440E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
18.943253E+3,250.000000E+0,250.690000E+0,-17.819925E-3,6.000000E+0,2.408048E+3,-111.482000E-6,1.376426E+3,-53.954380E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
19.407160E+3,252.203320E+0,250.690000E+0,-17.727321E-3,3.000000E+0,2.398354E+3,42.037520E-3,1.373988E+3,-53.808620E+0,200.000000E+0,0.000000E+0,2.005750E+0,50.000000E+0,5.000000E+0,1.000000E+0
19.451994E+3,252.203320E+0,250.690000E+0,-17.727321E-3,26.000000E+0,2.398118E+3,-44.826500E-3,1.373678E+3,-53.765860E+0,200.000000E+0,0.000000E+0,1.889250E+0,50.000000E+0,5.000000E+0,1.000000E+0
19.496888E+3,253.697772E+0,251.310000E+0,-17.727321E-3,18.000000E+0,2.388910E+3,-924.596000E-6,1.372236E+3,-53.722300E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
19.541784E+3,255.194258E+0,252.380000E+0,0.000000E+0,31.000000E+0,2.388016E+3,-18.705580E-3,1.370836E+3,-53.645920E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
19.586676E+3,256.690777E+0,253.360000E+0,138.195231E-3,45.000000E+0,2.379950E+3,-30.341758E-3,1.368390E+3,-53.548000E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
19.631570E+3,258.187195E+0,255.010000E+0,514.628563E-3,50.000000E+0,2.366448E+3,-20.541398E-3,1.365508E+3,-53.387940E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
19.676460E+3,259.683648E+0,256.840000E+0,971.259050E-3,51.000000E+0,2.350320E+3,24.080730E-3,1.362198E+3,-53.154660E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
19.721373E+3,261.180000E+0,258.590000E+0,1.418900E+0,51.000000E+0,2.327628E+3,24.669296E-3,1.355594E+3,-52.887840E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
19.766240E+3,262.677086E+0,260.270000E+0,1.817660E+0,48.000000E+0,2.305122E+3,46.176940E-3,1.351866E+3,-52.683060E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
19.811143E+3,264.172638E+0,262.060000E+0,2.158329E+0,55.000000E+0,2.286354E+3,9.921920E-3,1.347542E+3,-52.494220E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
19.856010E+3,265.669423E+0,263.580000E+0,2.336590E+0,61.000000E+0,2.271880E+3,6.492366E-3,1.343348E+3,-52.293320E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
19.900900E+3,267.164976E+0,264.940000E+0,2.334483E+0,65.000000E+0,2.259414E+3,6.306280E-3,1.339152E+3,-52.077220E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
19.945827E+3,268.661328E+0,266.300000E+0,2.274622E+0,66.000000E+0,2.244454E+3,11.550420E-3,1.336404E+3,-51.935840E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
19.990672E+3,270.000000E+0,268.060000E+0,2.152256E+0,72.000000E+0,2.228110E+3,-14.207514E-3,1.332720E+3,-51.776880E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
20.035560E+3,270.000000E+0,269.440000E+0,1.984846E+0,71.000000E+0,2.212180E+3,40.912900E-3,1.329182E+3,-51.559480E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
20.080472E+3,270.000000E+0,270.830000E+0,1.942500E+0,57.000000E+0,2.200922E+3,-23.058702E-3,1.326358E+3,-51.418800E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
20.125329E+3,270.000000E+0,271.420000E+0,2.000621E+0,54.000000E+0,2.193942E+3,-37.789568E-3,1.324776E+3,-51.400800E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
20.170230E+3,270.000000E+0,271.230000E+0,2.011879E+0,53.000000E+0,2.192808E+3,27.755964E-3,1.324870E+3,-51.390680E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
20.215116E+3,270.000000E+0,271.030000E+0,1.757917E+0,53.000000E+0,2.191268E+3,57.207000E-3,1.324460E+3,-51.372060E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
20.260014E+3,270.000000E+0,270.830000E+0,1.147192E+0,54.000000E+0,2.191854E+3,-11.856247E-3,1.325282E+3,-51.394580E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
20.304911E+3,270.000000E+0,270.830000E+0,443.387858E-3,53.000000E+0,2.191716E+3,-365.386000E-6,1.324618E+3,-51.351880E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
20.349815E+3,270.000000E+0,270.720000E+0,-86.846322E-3,51.000000E+0,2.188846E+3,10.788256E-3,1.324506E+3,-51.343920E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
20.394716E+3,270.000000E+0,270.720000E+0,-220.520577E-3,52.000000E+0,2.189406E+3,14.142300E-3,1.323980E+3,-51.317240E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
20.440106E+3,270.000000E+0,270.720000E+0,-158.147020E-3,52.000000E+0,2.187982E+3,10.427040E-3,1.324508E+3,-51.351120E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
20.904152E+3,272.133020E+0,270.620000E+0,-93.542177E-3,47.000000E+0,2.175040E+3,22.166160E-3,1.320046E+3,-51.097600E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
20.948993E+3,272.133020E+0,270.620000E+0,-48.996334E-3,76.000000E+0,2.170784E+3,-20.922528E-3,1.319584E+3,-51.102820E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
20.993902E+3,273.627739E+0,271.930000E+0,-22.472555E-3,57.000000E+0,2.161320E+3,-59.036640E-3,1.315864E+3,-50.929740E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
21.038793E+3,275.124691E+0,273.130000E+0,4.049280E-3,72.000000E+0,2.151124E+3,44.295364E-3,1.313286E+3,-50.838040E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
21.083690E+3,276.621077E+0,273.960000E+0,295.970851E-3,78.000000E+0,2.142086E+3,13.599160E-3,1.310394E+3,-50.645360E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
21.128581E+3,278.117629E+0,275.580000E+0,852.964843E-3,87.000000E+0,2.129442E+3,-10.731120E-3,1.307320E+3,-50.473420E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
21.173480E+3,279.614014E+0,277.240000E+0,1.303116E+0,94.000000E+0,2.114672E+3,-45.400700E-3,1.301774E+3,-50.274860E+0,200.000000E+0,0.000000E+0,2.650000E+0,50.000000E+0,5.000000E+0,1.000000E+0
21.218366E+3,281.110633E+0,278.590000E+0,1.556924E+0,100.000000E+0,2.098230E+3,-15.226068E-3,1.298040E+3,-50.121860E+0,200.000000E+0,0.000000E+0,2.747750E+0,50.000000E+0,5.000000E+0,1.000000E+0
21.263266E+3,282.606819E+0,279.940000E+0,1.728497E+0,100.000000E+0,2.079090E+3,-15.898456E-3,1.292650E+3,-49.823960E+0,200.000000E+0,0.000000E+0,3.498500E+0,50.000000E+0,5.000000E+0,1.000000E+0
21.308159E+3,284.103505E+0,281.420000E+0,1.946819E+0,100.000000E+0,2.058778E+3,-16.623759E-3,1.286578E+3,-49.573560E+0,200.000000E+0,0.000000E+0,3.845000E+0,50.000000E+0,5.000000E+0,1.000000E+0
21.353037E+3,285.599923E+0,282.810000E+0,2.002519E+0,100.000000E+0,2.039528E+3,43.802740E-3,1.280750E+3,-49.315880E+0,200.000000E+0,0.000000E+0,3.845000E+0,50.000000E+0,5.000000E+0,1.000000E+0
21.397926E+3,287.095876E+0,284.210000E+0,1.902264E+0,100.000000E+0,2.023484E+3,-46.947340E-3,1.275312E+3,-49.077700E+0,200.000000E+0,0.000000E+0,3.845000E+0,50.000000E+0,5.000000E+0,1.000000E+0
21.442818E+3,288.592161E+0,285.600000E+0,1.871171E+0,100.000000E+0,2.004334E+3,27.835300E-3,1.270430E+3,-48.834120E+0,200.000000E+0,0.000000E+0,3.845000E+0,50.000000E+0,5.000000E+0,1.000000E+0
21.487704E+3,290.000000E+0,286.690000E+0,1.891350E+0,100.000000E+0,1.987280E+3,36.735700E-3,1.265110E+3,-48.616220E+0,200.000000E+0,0.000000E+0,3.845000E+0,50.000000E+0,5.000000E+0,1.000000E+0
