t (s)	I (A)	V (V)	R(ohm)	Ibias (A)	Rrem(ohm)	Vsense (V)	Rsense(ohm)	Vdif (V)	Rdif(ohm)	VbiasSense (V)	RremSense(ohm)	VbiasDif (V)	RremDif(ohm)	T [K]	Rterm(ohm)	IbiasNEG (A)	RremNEG(ohm)	VbiasSenseNEG (V)	RremSenseNEG(ohm)	VbiasDifNEG (V)	RremDifNEG(ohm)	PasodeV	Saturó?	Saturó? (bias)	Saturó? (biasNEG)
6.0313000E+1	2.0804509E-4	8.8000000E-1	4.2298521E+3	2.2389700E-5	4.4663394E+3	8.7984371E-1	4.2291006E+3	1.5630000E-4	7.5127941E-1	1.0007170E-1	4.4695420E+3	-7.1700000E-5	-3.2023654E+0	1.8943854E+2	1.0492396E+1	-2.2059199E-5	4.5332559E+3	-1.0003850E-1	4.5350015E+3	3.8499998E-5	-1.7453035E+0	5.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
6.1125000E+1	2.0321780E-4	8.6000001E-1	4.2319126E+3	2.2205950E-5	4.5032974E+3	8.5984659E-1	4.2311577E+3	1.5340000E-4	7.5485516E-1	1.0000710E-1	4.5036172E+3	-7.0999999E-6	-3.1973413E-1	1.8943854E+2	1.0492396E+1	-2.2399439E-5	4.4643975E+3	-1.0000540E-1	4.4646382E+3	5.4000002E-6	-2.4107745E-1	5.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
6.1938000E+1	1.9784480E-4	8.3999997E-1	4.2457524E+3	2.1939110E-5	4.5580698E+3	8.3985567E-1	4.2450229E+3	1.4429999E-4	7.2935957E-1	1.0004760E-1	4.5602397E+3	-4.7599999E-5	-2.1696413E+0	1.8943854E+2	1.0492396E+1	-2.2224491E-5	4.4995410E+3	-1.0000900E-1	4.4999458E+3	9.0000003E-6	-4.0495867E-1	5.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
6.2750000E+1	1.9280470E-4	8.1999999E-1	4.2530083E+3	2.1992400E-5	4.5470254E+3	8.1987059E-1	4.2523374E+3	1.2940000E-4	6.7114544E-1	1.0007020E-1	4.5502173E+3	-7.0200003E-5	-3.1920118E+0	1.8943854E+2	1.0492396E+1	-2.2096840E-5	4.5255342E+3	-1.0003300E-1	4.5270273E+3	3.3000000E-5	-1.4934262E+0	6.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
6.3828999E+1	1.8770390E-4	8.0000001E-1	4.2620317E+3	2.2373750E-5	4.4695234E+3	7.9985958E-1	4.2612837E+3	1.4040001E-4	7.4798661E-1	1.0004350E-1	4.4714678E+3	-4.3500000E-5	-1.9442427E+0	1.8943854E+2	1.0492396E+1	-2.2297379E-5	4.4848320E+3	-1.0008860E-1	4.4888052E+3	8.8599998E-5	-3.9735610E+0	6.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
6.6360001E+1	1.8296530E-4	7.7999997E-1	4.2631035E+3	2.1959000E-5	4.5539414E+3	7.7986902E-1	4.2623877E+3	1.3099999E-4	7.1598274E-1	1.0003920E-1	4.5557266E+3	-3.9200000E-5	-1.7851450E+0	1.8943854E+2	1.0492144E+1	-2.2340380E-5	4.4761997E+3	-1.0003660E-1	4.4778379E+3	3.6599999E-5	-1.6382891E+0	6.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
6.7171997E+1	1.7776430E-4	7.5999999E-1	4.2753242E+3	2.2394021E-5	4.4654780E+3	7.5986582E-1	4.2745693E+3	1.3420000E-4	7.5493222E-1	1.0005020E-1	4.4677197E+3	-5.0200000E-5	-2.2416699E+0	1.8943854E+2	1.0492144E+1	-2.2067510E-5	4.5315488E+3	-1.0004760E-1	4.5337061E+3	4.7599999E-5	-2.1570172E+0	6.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
6.7985001E+1	1.7320229E-4	7.4000001E-1	4.2724604E+3	2.2231270E-5	4.4981685E+3	7.3987418E-1	4.2717344E+3	1.2580000E-4	7.2631830E-1	1.0006170E-1	4.5009438E+3	-6.1699997E-5	-2.7753701E+0	1.8943854E+2	1.0492144E+1	-2.2325070E-5	4.4792690E+3	-1.0006140E-1	4.4820195E+3	6.1400002E-5	-2.7502713E+0	6.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
6.8796997E+1	1.6810010E-4	7.2000003E-1	4.2831621E+3	2.2016140E-5	4.5421221E+3	7.1987742E-1	4.2824331E+3	1.2260000E-4	7.2932732E-1	1.0006640E-1	4.5451382E+3	-6.6400004E-5	-3.0159693E+0	1.8943854E+2	1.0492144E+1	-2.2411739E-5	4.4619473E+3	-1.0001300E-1	4.4625273E+3	1.3000000E-5	-5.8005315E-1	6.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
6.9625000E+1	1.6312160E-4	6.9999999E-1	4.2912773E+3	2.1968401E-5	4.5519927E+3	6.9988161E-1	4.2905513E+3	1.1840000E-4	7.2583890E-1	1.0005430E-1	4.5544644E+3	-5.4299999E-5	-2.4717321E+0	1.8943854E+2	1.0492144E+1	-2.2242721E-5	4.4958530E+3	-1.0000320E-1	4.4959971E+3	3.2000000E-6	-1.4386730E-1	6.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
7.0438004E+1	1.5789051E-4	6.8000001E-1	4.3067822E+3	2.2248631E-5	4.4946587E+3	6.7986178E-1	4.3059067E+3	1.3820000E-4	8.7529016E-1	1.0005350E-1	4.4970635E+3	-5.3500000E-5	-2.4046423E+0	1.8943854E+2	1.0492144E+1	-2.2029501E-5	4.5393677E+3	-1.0002780E-1	4.5406294E+3	2.7800001E-5	-1.2619442E+0	6.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
7.3281998E+1	1.5331349E-4	6.6000003E-1	4.3049048E+3	2.2345879E-5	4.4750977E+3	6.5991342E-1	4.3043398E+3	8.6599997E-5	5.6485569E-1	1.0002760E-1	4.4763330E+3	-2.7599999E-5	-1.2351270E+0	1.8943854E+2	1.0492250E+1	-2.2338560E-5	4.4765645E+3	-1.0005450E-1	4.4790039E+3	5.4500000E-5	-2.4397275E+0	6.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
7.4110001E+1	1.4833271E-4	6.3999999E-1	4.3146250E+3	2.1961059E-5	4.5535142E+3	6.3986212E-1	4.3136953E+3	1.3790000E-4	9.2966688E-1	1.0005260E-1	4.5559092E+3	-5.2600000E-5	-2.3951485E+0	1.8943854E+2	1.0492250E+1	-2.2293940E-5	4.4855239E+3	-1.0002040E-1	4.4864390E+3	2.0400001E-5	-9.1504687E-1	6.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
7.4921997E+1	1.4342900E-4	6.2000000E-1	4.3226963E+3	2.2009150E-5	4.5435649E+3	6.1989743E-1	4.3219810E+3	1.0260000E-4	7.1533650E-1	1.0006950E-1	4.5467227E+3	-6.9499998E-5	-3.1577775E+0	1.8943854E+2	1.0492250E+1	-2.1961750E-5	4.5533711E+3	-1.0002490E-1	4.5545049E+3	2.4900000E-5	-1.1337894E+0	7.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
7.5735001E+1	1.3852780E-4	6.0000002E-1	4.3312607E+3	2.2348720E-5	4.4745293E+3	5.9991461E-1	4.3306440E+3	8.5400003E-5	6.1648273E-1	1.0007690E-1	4.4779702E+3	-7.6900003E-5	-3.4409130E+0	1.8943854E+2	1.0492250E+1	-2.1968750E-5	4.5519204E+3	-1.0003730E-1	4.5536182E+3	3.7300000E-5	-1.6978663E+0	7.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
7.6546997E+1	1.3396060E-4	5.7999998E-1	4.3296313E+3	2.2099401E-5	4.5250098E+3	5.7991529E-1	4.3289990E+3	8.4699997E-5	6.3227546E-1	1.0007950E-1	4.5286069E+3	-7.9500001E-5	-3.5973828E+0	1.8943854E+2	1.0492250E+1	-2.2422460E-5	4.4598140E+3	-1.0007290E-1	4.4630649E+3	7.2900002E-5	-3.2512045E+0	7.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
7.7360001E+1	1.2883671E-4	5.6000000E-1	4.3465874E+3	2.1959930E-5	4.5537485E+3	5.5991441E-1	4.3459233E+3	8.5599997E-5	6.6440696E-1	1.0005350E-1	4.5561851E+3	-5.3500000E-5	-2.4362555E+0	1.8943854E+2	1.0492250E+1	-2.2307469E-5	4.4828032E+3	-1.0008690E-1	4.4866987E+3	8.6900000E-5	-3.8955560E+0	7.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
7.8171997E+1	1.2395380E-4	5.4000002E-1	4.3564619E+3	2.2420660E-5	4.4601719E+3	5.3993767E-1	4.3559595E+3	6.2300001E-5	5.0260663E-1	1.0005760E-1	4.4627412E+3	-5.7599998E-5	-2.5690591E+0	1.8943854E+2	1.0492250E+1	-2.2040531E-5	4.5370962E+3	-1.0004140E-1	4.5389741E+3	4.1399999E-5	-1.8783578E+0	7.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
7.8985001E+1	1.1949070E-4	5.1999998E-1	4.3518032E+3	2.2153579E-5	4.5139434E+3	5.1989150E-1	4.3508950E+3	1.0850000E-4	9.0802044E-1	1.0005000E-1	4.5162002E+3	-4.9999999E-5	-2.2569716E+0	1.8943854E+2	1.0492250E+1	-2.2380260E-5	4.4682231E+3	-1.0001560E-1	4.4689204E+3	1.5600001E-5	-6.9704282E-1	7.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
7.9796997E+1	1.1466830E-4	5.0000000E-1	4.3604028E+3	2.2079630E-5	4.5290615E+3	4.9993059E-1	4.3597979E+3	6.9399997E-5	6.0522395E-1	1.0008930E-1	4.5331060E+3	-8.9300003E-5	-4.0444517E+0	1.8943854E+2	1.0492250E+1	-2.2406910E-5	4.4629092E+3	-1.0004140E-1	4.4647568E+3	4.1399999E-5	-1.8476443E+0	7.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
8.0625000E+1	1.0993540E-4	4.7999999E-1	4.3662007E+3	2.2045901E-5	4.5359907E+3	4.7988081E-1	4.3651162E+3	1.1920000E-4	1.0842731E+0	1.0007450E-1	4.5393701E+3	-7.4500000E-5	-3.3793132E+0	1.8943854E+2	1.0492250E+1	-2.2275010E-5	4.4893359E+3	-1.0003830E-1	4.4910552E+3	3.8300001E-5	-1.7194157E+0	7.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
8.1438004E+1	1.0499240E-4	4.6000001E-1	4.3812695E+3	2.1981879E-5	4.5492017E+3	4.5997241E-1	4.3810068E+3	2.7599999E-5	2.6287618E-1	9.9999189E-2	4.5491646E+3	8.1000002E-7	3.6848530E-2	1.8943854E+2	1.0492250E+1	-2.2394410E-5	4.4653999E+3	-1.0004830E-1	4.4675566E+3	4.8300000E-5	-2.1567883E+0	7.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
8.2265999E+1	9.9961297E-5	4.4000000E-1	4.4017036E+3	2.2305619E-5	4.4831753E+3	4.3988749E-1	4.4005781E+3	1.1250000E-4	1.1254356E+0	1.0005260E-1	4.4855332E+3	-5.2600000E-5	-2.3581500E+0	1.8943854E+2	1.0492250E+1	-2.2071330E-5	4.5307646E+3	-1.0002880E-1	4.5320693E+3	2.8799999E-5	-1.3048602E+0	7.9000000E+1	1.0000000E+0	0.0000000E+0	0.0000000E+0
8.5219002E+1	9.5680713E-5	4.1999999E-1	4.3895996E+3	2.2302720E-5	4.4837578E+3	4.1992471E-1	4.3888125E+3	7.5299999E-5	7.8699249E-1	1.0003470E-1	4.4853140E+3	-3.4699999E-5	-1.5558641E+0	1.8943854E+2	1.0492482E+1	-2.2401649E-5	4.4639570E+3	-1.0002060E-1	4.4648765E+3	2.0600000E-5	-9.1957510E-1	8.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
8.6015999E+1	9.0730573E-5	4.0000001E-1	4.4086572E+3	2.1971980E-5	4.5512510E+3	3.9992121E-1	4.4077891E+3	7.8800003E-5	8.6850554E-1	1.0007070E-1	4.5544687E+3	-7.0700000E-5	-3.2177346E+0	1.8943854E+2	1.0492482E+1	-2.2354739E-5	4.4733242E+3	-1.0000920E-1	4.4737358E+3	9.2000000E-6	-4.1154584E-1	8.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
8.6844002E+1	8.5914508E-5	3.8000000E-1	4.4230015E+3	2.2349561E-5	4.4743608E+3	3.7998560E-1	4.4228340E+3	1.4400000E-5	1.6760847E-1	1.0002140E-1	4.4753184E+3	-2.1399999E-5	-9.5751327E-1	1.8943854E+2	1.0492482E+1	-2.2095850E-5	4.5257368E+3	-1.0004330E-1	4.5276963E+3	4.3299999E-5	-1.9596440E+0	8.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
8.7656998E+1	8.1649297E-5	3.6000001E-1	4.4091011E+3	2.2345301E-5	4.4752139E+3	3.5997459E-1	4.4087896E+3	2.5400001E-5	3.1108657E-1	1.0007600E-1	4.4786152E+3	-7.5999997E-5	-3.4011626E+0	1.8943854E+2	1.0492482E+1	-2.2299329E-5	4.4844395E+3	-1.0004500E-1	4.4864575E+3	4.5000001E-5	-2.0179977E+0	8.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
8.8469002E+1	7.7038851E-5	3.4000000E-1	4.4133579E+3	2.2146070E-5	4.5154736E+3	3.3999559E-1	4.4133008E+3	4.3999999E-6	5.7114042E-2	1.0005570E-1	4.5179888E+3	-5.5699998E-5	-2.5151188E+0	1.8943854E+2	1.0492482E+1	-2.2398821E-5	4.4645210E+3	-1.0001090E-1	4.4650073E+3	1.0900000E-5	-4.8663276E-1	8.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
8.9281998E+1	7.2077841E-5	3.1999999E-1	4.4396445E+3	2.1980461E-5	4.5494951E+3	3.1999990E-1	4.4396431E+3	1.0000000E-7	1.3873889E-3	1.0004880E-1	4.5517153E+3	-4.8800001E-5	-2.2201538E+0	1.8943854E+2	1.0492482E+1	-2.2266850E-5	4.4909810E+3	-1.0005590E-1	4.4934912E+3	5.5900000E-5	-2.5104585E+0	8.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
9.0375000E+1	6.7764930E-5	3.0000001E-1	4.4270688E+3	2.1983609E-5	4.5488433E+3	3.0001190E-1	4.4272441E+3	-1.1900000E-5	-1.7560706E-1	1.0006740E-1	4.5519092E+3	-6.7399997E-5	-3.0659206E+0	1.8943854E+2	1.0492482E+1	-2.2095350E-5	4.5258394E+3	-1.0003730E-1	4.5275273E+3	3.7300000E-5	-1.6881380E+0	8.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
9.2890999E+1	6.2744737E-5	2.8000000E-1	4.4625254E+3	2.2289771E-5	4.4863628E+3	2.8003621E-1	4.4631025E+3	-3.6199999E-5	-5.7694077E-1	1.0000370E-1	4.4865288E+3	-3.7000000E-6	-1.6599543E-1	1.8943854E+2	1.0492482E+1	-2.1982660E-5	4.5490400E+3	-1.0005520E-1	4.5515513E+3	5.5199998E-5	-2.5110700E+0	8.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
9.3719002E+1	5.8468089E-5	2.5999999E-1	4.4468701E+3	2.2324861E-5	4.4793115E+3	2.5998351E-1	4.4465879E+3	1.6500000E-5	2.8220522E-1	1.0003950E-1	4.4810806E+3	-3.9499999E-5	-1.7693280E+0	1.8943854E+2	1.0492482E+1	-2.2339809E-5	4.4763140E+3	-1.0002880E-1	4.4776030E+3	2.8799999E-5	-1.2891784E+0	8.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
9.4531998E+1	5.3944590E-5	2.3999999E-1	4.4490098E+3	2.2098549E-5	4.5251836E+3	2.4000640E-1	4.4491284E+3	-6.4000001E-6	-1.1864026E-1	1.0007670E-1	4.5286548E+3	-7.6700002E-5	-3.4708159E+0	1.8943854E+2	1.0492482E+1	-2.2445120E-5	4.4553115E+3	-1.0002990E-1	4.4566436E+3	2.9900000E-5	-1.3321382E+0	8.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
9.5344002E+1	4.9011600E-5	2.2000000E-1	4.4887334E+3	2.2272190E-5	4.4899043E+3	2.1998981E-1	4.4885254E+3	1.0200000E-5	2.0811400E-1	1.0001590E-1	4.4906182E+3	-1.5899999E-5	-7.1389478E-1	1.8943854E+2	1.0492482E+1	-2.1981539E-5	4.5492720E+3	-1.0005430E-1	4.5517422E+3	5.4299999E-5	-2.4702547E+0	9.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
9.6156998E+1	4.4745571E-5	2.0000000E-1	4.4697163E+3	2.2441560E-5	4.4560181E+3	2.0004110E-1	4.4706348E+3	-4.1100000E-5	-9.1852671E-1	1.0003970E-1	4.4577871E+3	-3.9700000E-5	-1.7690393E+0	1.8943854E+2	1.0492482E+1	-2.2273740E-5	4.4895918E+3	-1.0006240E-1	4.4923931E+3	6.2400002E-5	-2.8015053E+0	9.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
9.6969002E+1	4.0384981E-5	1.8000001E-1	4.4571025E+3	2.2101551E-5	4.5245693E+3	1.8003871E-1	4.4580610E+3	-3.8700000E-5	-9.5827705E-1	1.0004830E-1	4.5267549E+3	-4.8300000E-5	-2.1853671E+0	1.8943854E+2	1.0492482E+1	-2.2249920E-5	4.4943979E+3	-1.0000660E-1	4.4946948E+3	6.5999998E-6	-2.9663029E-1	9.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
9.9829002E+1	3.5437010E-5	1.6000000E-1	4.5150537E+3	2.2169810E-5	4.5106387E+3	1.6007420E-1	4.5171475E+3	-7.4199997E-5	-2.0938561E+0	1.0004090E-1	4.5124834E+3	-4.0899999E-5	-1.8448511E+0	1.8943854E+2	1.0492648E+1	-2.2071859E-5	4.5306558E+3	-1.0003920E-1	4.5324316E+3	3.9200000E-5	-1.7760171E+0	9.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.0064100E+2	3.1338921E-5	1.4000000E-1	4.4672886E+3	2.2421609E-5	4.4599829E+3	1.4004371E-1	4.4686831E+3	-4.3700002E-5	-1.3944322E+0	1.0007670E-1	4.4634038E+3	-7.6700002E-5	-3.4208069E+0	1.8943854E+2	1.0492648E+1	-2.2240511E-5	4.4962998E+3	-1.0004970E-1	4.4985347E+3	4.9700000E-5	-2.2346611E+0	9.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.0145400E+2	2.6826750E-5	1.2000000E-1	4.4731470E+3	2.2046521E-5	4.5358633E+3	1.2004090E-1	4.4746719E+3	-4.0899999E-5	-1.5245976E+0	1.0006020E-1	4.5385937E+3	-6.0200000E-5	-2.7305896E+0	1.8943854E+2	1.0492648E+1	-2.2365541E-5	4.4711641E+3	-1.0003420E-1	4.4726934E+3	3.4199998E-5	-1.5291381E+0	9.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.0226600E+2	2.2001641E-5	1.0000000E-1	4.5451157E+3	2.2319649E-5	4.4803569E+3	1.0003040E-1	4.5464976E+3	-3.0400000E-5	-1.3817152E+0	1.0000400E-1	4.4805361E+3	-4.0000000E-6	-1.7921428E-1	1.8943854E+2	1.0492648E+1	-2.1999749E-5	4.5455063E+3	-1.0005330E-1	4.5479287E+3	5.3299998E-5	-2.4227548E+0	9.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.0307900E+2	1.7731671E-5	7.9999998E-2	4.5117012E+3	2.2426580E-5	4.4589946E+3	8.0003262E-2	4.5118853E+3	-3.2600001E-6	-1.8385184E-1	1.0006830E-1	4.4620400E+3	-6.8300003E-5	-3.0454934E+0	1.8943854E+2	1.0492648E+1	-2.2187200E-5	4.5071030E+3	-1.0005430E-1	4.5095508E+3	5.4299999E-5	-2.4473569E+0	9.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.0389100E+2	1.3535490E-5	5.9999999E-2	4.4327910E+3	2.2252560E-5	4.4938647E+3	6.0024980E-2	4.4346367E+3	-2.4980000E-5	-1.8455187E+0	1.0007360E-1	4.4971724E+3	-7.3600000E-5	-3.3074846E+0	1.8943854E+2	1.0492648E+1	-2.2410661E-5	4.4621621E+3	-1.0002900E-1	4.4634561E+3	2.9000001E-5	-1.2940271E+0	9.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.0470400E+2	8.8928573E-6	3.9999999E-2	4.4979922E+3	2.2016129E-5	4.5421245E+3	4.0037159E-2	4.5021709E+3	-3.7160000E-5	-4.1786346E+0	1.0006760E-1	4.5451948E+3	-6.7599998E-5	-3.0704761E+0	1.8943854E+2	1.0492648E+1	-2.2262540E-5	4.4918506E+3	-1.0006400E-1	4.4947251E+3	6.4000000E-5	-2.8747842E+0	9.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.0551600E+2	4.2041602E-6	2.0000000E-2	4.7571929E+3	2.2310929E-5	4.4821079E+3	2.0050289E-2	4.7691548E+3	-5.0290000E-5	-1.1961962E+1	1.0001400E-1	4.4827354E+3	-1.4000000E-5	-6.2749511E-1	1.8943854E+2	1.0492648E+1	-2.2004429E-5	4.5445396E+3	-1.0008410E-1	4.5483613E+3	8.4100000E-5	-3.8219576E+0	1.0000000E+2	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.0634400E+2	1.0500510E-5	1.0000000E-1	9.5233467E+3	2.2383259E-5	4.4676245E+3	4.8511270E-2	4.6198965E+3	5.1488731E-2	4.9034502E+3	1.0002610E-1	4.4687905E+3	-2.6100000E-5	-1.1660500E+0	1.8943854E+2	1.0492648E+1	-2.2001141E-5	4.5452192E+3	-1.0011410E-1	4.5504053E+3	1.1410000E-4	-5.1860948E+0	1.0100000E+2	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.0715700E+2	-4.4112089E-6	-2.0000000E-2	4.5339043E+3	2.2452299E-5	4.4538867E+3	-2.0091770E-2	4.5547080E+3	9.1770002E-5	-2.0803820E+1	1.0003570E-1	4.4554766E+3	-3.5699999E-5	-1.5900376E+0	1.8943854E+2	1.0492648E+1	-2.2119681E-5	4.5208608E+3	-1.0004690E-1	4.5229814E+3	4.6900001E-5	-2.1202838E+0	1.0200000E+2	1.0000000E+0	0.0000000E+0	0.0000000E+0
1.0796900E+2	-8.7647240E-6	-3.9999999E-2	4.5637490E+3	2.2133730E-5	4.5179912E+3	-4.0088180E-2	4.5738096E+3	8.8180001E-5	-1.0060784E+1	1.0006590E-1	4.5209687E+3	-6.5900000E-5	-2.9773562E+0	1.8943854E+2	1.0492648E+1	-2.2455610E-5	4.4532300E+3	-1.0006570E-1	4.4561558E+3	6.5699998E-5	-2.9257722E+0	1.0300000E+2	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.0878200E+2	-1.0499680E-5	-5.9999999E-2	5.7144600E+3	2.2129419E-5	4.5188711E+3	-4.8230171E-2	4.5934897E+3	-1.1769830E-2	1.1209703E+3	1.0006400E-1	4.5217632E+3	-6.4000000E-5	-2.8920777E+0	1.8943854E+2	1.0492648E+1	-2.2417920E-5	4.4607173E+3	-1.0009340E-1	4.4648833E+3	9.3399998E-5	-4.1663098E+0	1.0400000E+2	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.1175000E+2	-1.7993150E-5	-7.9999998E-2	4.4461362E+3	2.2087799E-5	4.5273862E+3	-8.0041647E-2	4.4484512E+3	4.1650001E-5	-2.3147697E+0	1.0009500E-1	4.5316870E+3	-9.5000003E-5	-4.3010168E+0	1.8943854E+2	1.0492418E+1	-2.2056660E-5	4.5337778E+3	-1.0007450E-1	4.5371558E+3	7.4500000E-5	-3.3776646E+0	1.0500000E+2	1.0000000E+0	0.0000000E+0	0.0000000E+0
1.1256300E+2	-2.2205220E-5	-1.0000000E-1	4.5034458E+3	2.2461260E-5	4.4521099E+3	-1.0003420E-1	4.5049858E+3	3.4199998E-5	-1.5401784E+0	1.0002060E-1	4.4530273E+3	-2.0600000E-5	-9.1713464E-1	1.8943854E+2	1.0492418E+1	-2.2204360E-5	4.5036201E+3	-1.0008690E-1	4.5075337E+3	8.6900000E-5	-3.9136457E+0	1.0600000E+2	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.1337500E+2	-2.6465161E-5	-1.2000000E-1	4.5342632E+3	2.2301831E-5	4.4839370E+3	-1.2001780E-1	4.5349355E+3	1.7799999E-5	-6.7258239E-1	1.0000090E-1	4.4839775E+3	-8.9999997E-7	-4.0355433E-2	1.8943854E+2	1.0492418E+1	-2.2448930E-5	4.4545552E+3	-1.0001640E-1	4.4552856E+3	1.6399999E-5	-7.3054707E-1	1.0700000E+2	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.1418800E+2	-3.1144718E-5	-1.4000000E-1	4.4951440E+3	2.2018650E-5	4.5416045E+3	-1.4008000E-1	4.4977124E+3	7.9999998E-5	-2.5686536E+0	1.0007670E-1	4.5450879E+3	-7.6700002E-5	-3.4834106E+0	1.8943854E+2	1.0492418E+1	-2.2415001E-5	4.4612983E+3	-1.0001520E-1	4.4619766E+3	1.5200000E-5	-6.7811733E-1	1.0800000E+2	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.1500000E+2	-3.5803809E-5	-1.6000000E-1	4.4687983E+3	2.2180340E-5	4.5084971E+3	-1.6002920E-1	4.4696138E+3	2.9200000E-5	-8.1555569E-1	1.0001640E-1	4.5092363E+3	-1.6399999E-5	-7.3939353E-1	1.8943854E+2	1.0492418E+1	-2.2100370E-5	4.5248110E+3	-1.0008860E-1	4.5288203E+3	8.8599998E-5	-4.0089827E+0	1.0900000E+2	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.1581300E+2	-4.0163111E-5	-1.8000001E-1	4.4817246E+3	2.2426380E-5	4.4590342E+3	-1.8001600E-1	4.4821230E+3	1.6000000E-5	-3.9837551E-1	1.0009030E-1	4.4630610E+3	-9.0299996E-5	-4.0265079E+0	1.8943854E+2	1.0492418E+1	-2.2009919E-5	4.5434058E+3	-1.0004570E-1	4.5454824E+3	4.5699999E-5	-2.0763364E+0	1.1000000E+2	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.1690700E+2	-4.4784261E-5	-2.0000000E-1	4.4658550E+3	2.2438810E-5	4.4565645E+3	-1.9999620E-1	4.4657700E+3	-3.8000001E-6	8.4851243E-2	9.9985361E-2	4.4559121E+3	1.4640000E-5	6.5244102E-1	1.8943854E+2	1.0492418E+1	-2.2058361E-5	4.5334287E+3	-1.0006070E-1	4.5361802E+3	6.0700000E-5	-2.7517912E+0	1.1100000E+2	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.1943800E+2	-4.8983740E-5	-2.2000000E-1	4.4912861E+3	2.2442169E-5	4.4558970E+3	-2.2004220E-1	4.4921479E+3	4.2200001E-5	-8.6151040E-1	1.0004760E-1	4.4580181E+3	-4.7599999E-5	-2.1210070E+0	1.8943854E+2	1.0492606E+1	-2.2258640E-5	4.4926377E+3	-1.0006740E-1	4.4956655E+3	6.7399997E-5	-3.0280375E+0	1.1200000E+2	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.2025000E+2	-5.3450680E-5	-2.3999999E-1	4.4901206E+3	2.2155440E-5	4.5135640E+3	-2.4007630E-1	4.4915483E+3	7.6299999E-5	-1.4274842E+0	1.0002450E-1	4.5146699E+3	-2.4499999E-5	-1.1058233E+0	1.8943854E+2	1.0492606E+1	-2.2467630E-5	4.4508477E+3	-1.0004520E-1	4.4528594E+3	4.5199999E-5	-2.0117831E+0	1.1300000E+2	0.0000000E+0	0.0000000E+0	0.0000000E+0
