t (s)	I (A)	V (V)	R(ohm)	Ibias (A)	Rrem(ohm)	Vsense (V)	Rsense(ohm)	Vdif (V)	Rdif(ohm)	VbiasSense (V)	RremSense(ohm)	VbiasDif (V)	RremDif(ohm)	T [K]	Rterm(ohm)	IbiasNEG (A)	RremNEG(ohm)	VbiasSenseNEG (V)	RremSenseNEG(ohm)	VbiasDifNEG (V)	RremDifNEG(ohm)	PasodeV	Saturó?	Saturó? (bias)	Saturó? (biasNEG)
1.0766001E+1	1.3641729E-4	2.0000000E-1	1.4660897E+3	6.7888592E-5	1.4730016E+3	1.9992471E-1	1.4655377E+3	7.5299999E-5	5.5198276E-1	1.0002680E-1	1.4733964E+3	-2.6800000E-5	-3.9476442E-1	2.7910999E+2	9.0324459E+0	-6.8106317E-5	1.4682925E+3	-9.9985123E-2	1.4680740E+3	-1.4880000E-5	2.1848193E-1	1.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.3297000E+1	1.5009030E-4	2.2000000E-1	1.4657843E+3	6.7723056E-5	1.4766019E+3	2.1989730E-1	1.4651000E+3	1.0270000E-4	6.8425477E-1	1.0003540E-1	1.4771246E+3	-3.5400000E-5	-5.2271706E-1	2.7910999E+2	9.0325537E+0	-6.7911838E-5	1.4724973E+3	-9.9957943E-2	1.4718779E+3	-4.2060001E-5	6.1933237E-1	1.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.4109000E+1	1.6395240E-4	2.3999999E-1	1.4638395E+3	6.8071553E-5	1.4690425E+3	2.3992009E-1	1.4633522E+3	7.9899997E-5	4.8733658E-1	1.0004040E-1	1.4696360E+3	-4.0399998E-5	-5.9349316E-1	2.7910999E+2	9.0325537E+0	-6.7705041E-5	1.4769949E+3	-9.9988222E-2	1.4768209E+3	-1.1780000E-5	1.7399000E-1	1.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.4922000E+1	1.7807281E-4	2.5999999E-1	1.4600770E+3	6.8157300E-5	1.4671942E+3	2.5986341E-1	1.4593099E+3	1.3660001E-4	7.6710200E-1	1.0000610E-1	1.4672838E+3	-6.1000001E-6	-8.9498848E-2	2.7910999E+2	9.0325537E+0	-6.7713423E-5	1.4768121E+3	-1.0001830E-1	1.4770824E+3	1.8299999E-5	-2.7025661E-1	1.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.5734000E+1	1.9227171E-4	2.8000000E-1	1.4562726E+3	6.8148722E-5	1.4673790E+3	2.7986649E-1	1.4555782E+3	1.3350000E-4	6.9432998E-1	1.0001870E-1	1.4676534E+3	-1.8700001E-5	-2.7439988E-1	2.7910999E+2	9.0325537E+0	-6.7986854E-5	1.4708727E+3	-1.0000870E-1	1.4710006E+3	8.6999999E-6	-1.2796593E-1	1.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.6562000E+1	2.0608179E-4	3.0000001E-1	1.4557327E+3	6.8157096E-5	1.4671986E+3	2.9985279E-1	1.4550183E+3	1.4720000E-4	7.1427947E-1	1.0003040E-1	1.4676447E+3	-3.0400000E-5	-4.4602838E-1	2.7910999E+2	9.0325537E+0	-6.7983558E-5	1.4709438E+3	-9.9958420E-2	1.4703323E+3	-4.1579999E-5	6.1161846E-1	1.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.7375000E+1	2.2025430E-4	3.1999999E-1	1.4528661E+3	6.8130379E-5	1.4677740E+3	3.1981209E-1	1.4520129E+3	1.8790000E-4	8.5310477E-1	1.0002330E-1	1.4681160E+3	-2.3299999E-5	-3.4199134E-1	2.7910999E+2	9.0325537E+0	-6.7651767E-5	1.4781580E+3	-9.9995144E-2	1.4780861E+3	-4.8600000E-6	7.1838476E-2	1.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.0219000E+1	2.3416409E-4	3.4000000E-1	1.4519733E+3	6.8216243E-5	1.4659266E+3	3.3981469E-1	1.4511819E+3	1.8530000E-4	7.9132539E-1	1.0004710E-1	1.4666171E+3	-4.7099998E-5	-6.9045144E-1	2.7910999E+2	9.0325518E+0	-6.7764347E-5	1.4757021E+3	-1.0000160E-1	1.4757258E+3	1.6000000E-6	-2.3611235E-2	1.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.1031000E+1	2.4814211E-4	3.6000001E-1	1.4507816E+3	6.8210793E-5	1.4660437E+3	3.5978770E-1	1.4499260E+3	2.1230000E-4	8.5555816E-1	1.0000560E-1	1.4661259E+3	-5.5999999E-6	-8.2098447E-2	2.7910999E+2	9.0325518E+0	-6.7775531E-5	1.4754587E+3	-9.9981070E-2	1.4751794E+3	-1.8930001E-5	2.7930436E-1	1.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.1859001E+1	2.6254531E-4	3.8000000E-1	1.4473693E+3	6.7959387E-5	1.4714670E+3	3.7975669E-1	1.4464426E+3	2.4330000E-4	9.2669719E-1	1.0002900E-1	1.4718937E+3	-2.9000001E-5	-4.2672542E-1	2.7910999E+2	9.0325518E+0	-6.8165427E-5	1.4670193E+3	-9.9997997E-2	1.4669900E+3	-2.0000000E-6	2.9340386E-2	2.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.2672001E+1	2.7662751E-4	4.0000001E-1	1.4459878E+3	6.7849171E-5	1.4738574E+3	3.9972949E-1	1.4450100E+3	2.7049999E-4	9.7784925E-1	1.0002760E-1	1.4742642E+3	-2.7599999E-5	-4.0678462E-1	2.7910999E+2	9.0325518E+0	-6.8153087E-5	1.4672849E+3	-9.9959612E-2	1.4666923E+3	-4.0390001E-5	5.9263635E-1	2.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.3484001E+1	2.9061851E-4	4.1999999E-1	1.4451936E+3	6.8070811E-5	1.4690585E+3	4.1974571E-1	1.4443186E+3	2.5429999E-4	8.7503034E-1	1.0003330E-1	1.4695476E+3	-3.3299999E-5	-4.8919648E-1	2.7910999E+2	9.0325518E+0	-6.7692607E-5	1.4772661E+3	-1.0000110E-1	1.4772823E+3	1.1000000E-6	-1.6249927E-2	2.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.4297001E+1	3.0523259E-4	4.4000000E-1	1.4415236E+3	6.8232541E-5	1.4655764E+3	4.3970561E-1	1.4405591E+3	2.9440000E-4	9.6451032E-1	1.0003160E-1	1.4660396E+3	-3.1600001E-5	-4.6312213E-1	2.7910999E+2	9.0325518E+0	-6.7881920E-5	1.4731464E+3	-1.0000920E-1	1.4732819E+3	9.2000000E-6	-1.3552946E-1	2.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.5109001E+1	3.1966029E-4	4.6000001E-1	1.4390276E+3	6.7836758E-5	1.4741270E+3	4.5971110E-1	1.4381239E+3	2.8889999E-4	9.0377194E-1	1.0002020E-1	1.4744248E+3	-2.0199999E-5	-2.9777366E-1	2.7910999E+2	9.0325518E+0	-6.8200527E-5	1.4662643E+3	-9.9953413E-2	1.4655812E+3	-4.6590001E-5	6.8313253E-1	2.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.5922001E+1	3.3398089E-4	4.7999999E-1	1.4372079E+3	6.7919304E-5	1.4723356E+3	4.7968891E-1	1.4362765E+3	3.1110001E-4	9.3149042E-1	1.0002300E-1	1.4726742E+3	-2.3000001E-5	-3.3863717E-1	2.7910999E+2	9.0325518E+0	-6.8123118E-5	1.4679304E+3	-9.9995144E-2	1.4678591E+3	-4.8600000E-6	7.1341418E-2	2.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.6750000E+1	3.4810271E-4	5.0000000E-1	1.4363577E+3	6.7962857E-5	1.4713918E+3	4.9968699E-1	1.4354586E+3	3.1300000E-4	8.9915991E-1	1.0002900E-1	1.4718186E+3	-2.9000001E-5	-4.2670363E-1	2.7910999E+2	9.0325518E+0	-6.7798901E-5	1.4749502E+3	-9.9981308E-2	1.4746746E+3	-1.8690000E-5	2.7566820E-1	2.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.7562000E+1	3.6254089E-4	5.1999998E-1	1.4343209E+3	6.8106980E-5	1.4682783E+3	5.1965618E-1	1.4333727E+3	3.4380000E-4	9.4830680E-1	1.0001540E-1	1.4685044E+3	-1.5400001E-5	-2.2611485E-1	2.7910999E+2	9.0325518E+0	-6.7721412E-5	1.4766379E+3	-1.0000230E-1	1.4766719E+3	2.3000000E-6	-3.3962671E-2	2.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.8375000E+1	3.7712851E-4	5.4000002E-1	1.4318727E+3	6.8142130E-5	1.4675209E+3	5.3966981E-1	1.4309971E+3	3.3020001E-4	8.7556362E-1	1.0004970E-1	1.4682502E+3	-4.9700000E-5	-7.2935790E-1	2.7910999E+2	9.0325518E+0	-6.7724322E-5	1.4765745E+3	-9.9995613E-2	1.4765096E+3	-4.3900000E-6	6.4821616E-2	2.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.9202999E+1	3.9219999E-4	5.6000000E-1	1.4278429E+3	6.8085486E-5	1.4687417E+3	5.5963522E-1	1.4269128E+3	3.6480001E-4	9.3013769E-1	1.0003520E-1	1.4692587E+3	-3.5199999E-5	-5.1699710E-1	2.7910999E+2	9.0325518E+0	-6.8182802E-5	1.4666455E+3	-9.9991560E-2	1.4665217E+3	-8.4399999E-6	1.2378488E-1	2.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.2140999E+1	4.0657341E-4	5.7999998E-1	1.4265566E+3	6.8004541E-5	1.4704901E+3	5.7965279E-1	1.4257028E+3	3.4720000E-4	8.5396636E-1	1.0002680E-1	1.4708842E+3	-2.6800000E-5	-3.9409134E-1	2.7910999E+2	9.0327196E+0	-6.7761117E-5	1.4757726E+3	-9.9994898E-2	1.4756973E+3	-5.1000002E-6	7.5264402E-2	3.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.2952999E+1	4.2120399E-4	6.0000002E-1	1.4244879E+3	6.8168927E-5	1.4669440E+3	5.9959650E-1	1.4235299E+3	4.0349999E-4	9.5796812E-1	1.0005950E-1	1.4678168E+3	-5.9499998E-5	-8.7283164E-1	2.7910999E+2	9.0327196E+0	-6.7743371E-5	1.4761592E+3	-1.0001280E-1	1.4763481E+3	1.2800000E-5	-1.8894838E-1	3.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.3780998E+1	4.3619340E-4	6.2000000E-1	1.4213878E+3	6.8124456E-5	1.4679015E+3	6.1959118E-1	1.4204507E+3	4.0880000E-4	9.3719894E-1	1.0002760E-1	1.4683066E+3	-2.7599999E-5	-4.0514082E-1	2.7910999E+2	9.0327196E+0	-6.8092108E-5	1.4685989E+3	-9.9993467E-2	1.4685031E+3	-6.5300001E-6	9.5899507E-2	3.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.4594002E+1	4.5106170E-4	6.3999999E-1	1.4188746E+3	6.8138434E-5	1.4676006E+3	6.3953608E-1	1.4178462E+3	4.6390001E-4	1.0284624E+0	1.0002920E-1	1.4680292E+3	-2.9200000E-5	-4.2853937E-1	2.7910999E+2	9.0327196E+0	-6.8118483E-5	1.4680304E+3	-1.0001710E-1	1.4682815E+3	1.7099999E-5	-2.5103319E-1	3.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.5405998E+1	4.6587299E-4	6.6000003E-1	1.4166951E+3	6.7905501E-5	1.4726348E+3	6.5956259E-1	1.4157562E+3	4.3740001E-4	9.3888247E-1	1.0001730E-1	1.4728895E+3	-1.7300001E-5	-2.5476581E-1	2.7910999E+2	9.0327196E+0	-6.8243229E-5	1.4653468E+3	-9.9988461E-2	1.4651777E+3	-1.1540000E-5	1.6910103E-1	3.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.6234001E+1	4.8068620E-4	6.8000001E-1	1.4146443E+3	6.7879097E-5	1.4732075E+3	6.7947048E-1	1.4135427E+3	5.2950002E-4	1.1015502E+0	1.0002830E-1	1.4736244E+3	-2.8300001E-5	-4.1691771E-1	2.7910999E+2	9.0327196E+0	-6.8161331E-5	1.4671075E+3	-9.9992283E-2	1.4669943E+3	-7.7200002E-6	1.1326070E-1	3.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.7297001E+1	4.9529469E-4	6.9999999E-1	1.4133000E+3	6.8312707E-5	1.4638564E+3	6.9947970E-1	1.4122495E+3	5.2030000E-4	1.0504857E+0	9.9994659E-2	1.4637783E+3	5.3399999E-6	7.8169934E-2	2.7910999E+2	9.0327196E+0	-6.8133551E-5	1.4677057E+3	-9.9977247E-2	1.4673718E+3	-2.2750000E-5	3.3390304E-1	3.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.9827999E+1	5.1079830E-4	7.2000003E-1	1.4095583E+3	6.8025409E-5	1.4700389E+3	7.1947688E-1	1.4085343E+3	5.2310003E-4	1.0240833E+0	1.0004120E-1	1.4706445E+3	-4.1200001E-5	-6.0565603E-1	2.7910999E+2	9.0328035E+0	-6.8230860E-5	1.4656124E+3	-9.9959612E-2	1.4650205E+3	-4.0390001E-5	5.9196091E-1	3.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.0640999E+1	5.2587898E-4	7.4000001E-1	1.4071678E+3	6.7858033E-5	1.4736649E+3	7.3948669E-1	1.4061918E+3	5.1330001E-4	9.7608006E-1	1.0002710E-1	1.4740643E+3	-2.7100001E-5	-3.9936319E-1	2.7910999E+2	9.0328035E+0	-6.7978151E-5	1.4710609E+3	-9.9972963E-2	1.4706631E+3	-2.7040000E-5	3.9777488E-1	3.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.1452999E+1	5.4041267E-4	7.5999999E-1	1.4063326E+3	6.7863781E-5	1.4735400E+3	7.5946712E-1	1.4053466E+3	5.3289998E-4	9.8609823E-1	1.0000680E-1	1.4736403E+3	-6.7999999E-6	-1.0020073E-1	2.7910999E+2	9.0328035E+0	-6.8105233E-5	1.4683160E+3	-9.9988699E-2	1.4681501E+3	-1.1300000E-5	1.6591971E-1	3.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.2280998E+1	5.5547053E-4	7.7999997E-1	1.4042150E+3	6.8276837E-5	1.4646255E+3	7.7943867E-1	1.4032045E+3	5.6130002E-4	1.0104947E+0	1.0001250E-1	1.4648086E+3	-1.2500000E-5	-1.8307818E-1	2.7910999E+2	9.0328035E+0	-6.7806883E-5	1.4747766E+3	-9.9982500E-2	1.4745186E+3	-1.7500000E-5	2.5808591E-1	4.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.3094002E+1	5.7083298E-4	8.0000001E-1	1.4014607E+3	6.8297843E-5	1.4641752E+3	7.9942679E-1	1.4004565E+3	5.7320000E-4	1.0041466E+0	1.0002040E-1	1.4644739E+3	-2.0400001E-5	-2.9869172E-1	2.7910999E+2	9.0328035E+0	-6.7858637E-5	1.4736517E+3	-1.0001680E-1	1.4738993E+3	1.6800001E-5	-2.4757348E-1	4.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.3905998E+1	5.8624579E-4	8.1999999E-1	1.3987307E+3	6.8025700E-5	1.4700326E+3	8.1941801E-1	1.3977379E+3	5.8200001E-4	9.9275762E-1	1.0001870E-1	1.4703075E+3	-1.8700001E-5	-2.7489612E-1	2.7910999E+2	9.0328035E+0	-6.7809917E-5	1.4747104E+3	-9.9995367E-2	1.4746422E+3	-4.6300001E-6	6.8279095E-2	4.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.6750000E+1	6.0128851E-4	8.3999997E-1	1.3970000E+3	6.8118199E-5	1.4680365E+3	8.3941013E-1	1.3960189E+3	5.8990001E-4	9.8105985E-1	1.0003450E-1	1.4685430E+3	-3.4500001E-5	-5.0647259E-1	2.7910999E+2	9.0328236E+0	-6.7862158E-5	1.4735753E+3	-9.9990837E-2	1.4734403E+3	-9.1600004E-6	1.3497949E-1	4.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.7577999E+1	6.1673683E-4	8.6000001E-1	1.3944360E+3	6.8314002E-5	1.4638287E+3	8.5938638E-1	1.3934410E+3	6.1360002E-4	9.9491388E-1	1.0001920E-1	1.4641099E+3	-1.9200001E-5	-2.8105512E-1	2.7910999E+2	9.0328236E+0	-6.7844521E-5	1.4739584E+3	-9.9986076E-2	1.4737532E+3	-1.3920000E-5	2.0517501E-1	4.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.8390999E+1	6.3223339E-4	8.8000000E-1	1.3918910E+3	6.8394409E-5	1.4621078E+3	8.7934268E-1	1.3908514E+3	6.5730000E-4	1.0396477E+0	9.9990606E-2	1.4619705E+3	9.3899998E-6	1.3729192E-1	2.7910999E+2	9.0328236E+0	-6.8075627E-5	1.4689545E+3	-1.0000490E-1	1.4690265E+3	4.9000000E-6	-7.1978770E-2	4.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.9202999E+1	6.4761861E-4	8.9999998E-1	1.3897068E+3	6.8414090E-5	1.4616873E+3	8.9935708E-1	1.3887141E+3	6.4290001E-4	9.9271393E-1	1.0002780E-1	1.4620935E+3	-2.7800001E-5	-4.0634903E-1	2.7910999E+2	9.0328236E+0	-6.8003807E-5	1.4705059E+3	-1.0001490E-1	1.4707250E+3	1.4900000E-5	-2.1910538E-1	4.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.0030998E+1	6.6326477E-4	9.2000002E-1	1.3870780E+3	6.8024106E-5	1.4700670E+3	9.1932940E-1	1.3860669E+3	6.7059998E-4	1.0110593E+0	1.0003540E-1	1.4705874E+3	-3.5400000E-5	-5.2040374E-1	2.7910999E+2	9.0328236E+0	-6.8300738E-5	1.4641130E+3	-9.9967480E-2	1.4636368E+3	-3.2520002E-5	4.7612953E-1	4.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.0844002E+1	6.7833363E-4	9.4000000E-1	1.3857489E+3	6.7971843E-5	1.4711975E+3	9.3933928E-1	1.3847748E+3	6.6070003E-4	9.7400451E-1	1.0003590E-1	1.4717256E+3	-3.5900001E-5	-5.2815992E-1	2.7910999E+2	9.0328236E+0	-6.8011141E-5	1.4703474E+3	-9.9972248E-2	1.4699393E+3	-2.7750000E-5	4.0802139E-1	4.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.1655998E+1	6.9374498E-4	9.5999998E-1	1.3837937E+3	6.7919340E-5	1.4723347E+3	9.5928681E-1	1.3827657E+3	7.1320002E-4	1.0280434E+0	1.0002570E-1	1.4727131E+3	-2.5699999E-5	-3.7839001E-1	2.7910999E+2	9.0328236E+0	-6.8078363E-5	1.4688955E+3	-9.9967241E-2	1.4684143E+3	-3.2759999E-5	4.8121017E-1	4.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.2469002E+1	7.0938427E-4	9.8000002E-1	1.3814797E+3	6.8029607E-5	1.4699481E+3	9.7927302E-1	1.3804548E+3	7.2700001E-4	1.0248324E+0	1.0005040E-1	1.4706890E+3	-5.0400002E-5	-7.4085385E-1	2.7910999E+2	9.0328236E+0	-6.7905508E-5	1.4726345E+3	-9.9992037E-2	1.4725173E+3	-7.9600004E-6	1.1722171E-1	5.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.3297001E+1	7.2494982E-4	1.0000000E+0	1.3794059E+3	6.8157256E-5	1.4671952E+3	9.9928331E-1	1.3784172E+3	7.1669999E-4	9.8862016E-1	1.0002570E-1	1.4675721E+3	-2.5699999E-5	-3.7706915E-1	2.7910999E+2	9.0328236E+0	-6.7928340E-5	1.4721396E+3	-9.9983931E-2	1.4719031E+3	-1.6070000E-5	2.3657283E-1	5.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.4109001E+1	7.0945319E-4	9.8000002E-1	1.3813456E+3	6.8113332E-5	1.4681414E+3	9.7930253E-1	1.3803624E+3	6.9750001E-4	9.8315156E-1	9.9998467E-2	1.4681189E+3	1.5300000E-6	2.2462564E-2	2.7910999E+2	9.0328236E+0	-6.8008027E-5	1.4704146E+3	-9.9985600E-2	1.4702029E+3	-1.4400000E-5	2.1173970E-1	5.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.4937000E+1	6.9417979E-4	9.5999998E-1	1.3829270E+3	6.8336623E-5	1.4633442E+3	9.5928109E-1	1.3818914E+3	7.1890000E-4	1.0356107E+0	1.0000210E-1	1.4633750E+3	-2.1000001E-6	-3.0730229E-2	2.7910999E+2	9.0328236E+0	-6.7882298E-5	1.4731381E+3	-9.9975348E-2	1.4727749E+3	-2.4650000E-5	3.6312854E-1	5.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.5750000E+1	6.7894743E-4	9.4000000E-1	1.3844961E+3	6.8446308E-5	1.4609991E+3	9.3932772E-1	1.3835059E+3	6.7230000E-4	9.9020928E-1	1.0002990E-1	1.4614360E+3	-2.9900000E-5	-4.3683875E-1	2.7910999E+2	9.0328236E+0	-6.8235568E-5	1.4655114E+3	-1.0000940E-1	1.4656490E+3	9.3999997E-6	-1.3775806E-1	5.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.8687000E+1	6.6379888E-4	9.2000002E-1	1.3859619E+3	6.8159017E-5	1.4671572E+3	9.1932857E-1	1.3849504E+3	6.7139999E-4	1.0114509E+0	9.9986076E-2	1.4669530E+3	1.3920000E-5	2.0422828E-1	2.7910999E+2	9.0330544E+0	-6.8444933E-5	1.4610286E+3	-1.0002490E-1	1.4613923E+3	2.4900000E-5	-3.6379611E-1	5.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.9500000E+1	6.4819428E-4	8.9999998E-1	1.3884725E+3	6.8044043E-5	1.4696365E+3	8.9935052E-1	1.3874706E+3	6.4950000E-4	1.0020144E+0	1.0004280E-1	1.4702654E+3	-4.2799998E-5	-6.2900442E-1	2.7910999E+2	9.0330544E+0	-6.8242691E-5	1.4653584E+3	-9.9963427E-2	1.4648225E+3	-3.6570000E-5	5.3588158E-1	5.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
