t (s)	I (A)	V (V)	R(ohm)	Ibias (A)	Rrem(ohm)	Vsense (V)	Rsense(ohm)	Vdif (V)	Rdif(ohm)	VbiasSense (V)	RremSense(ohm)	VbiasDif (V)	RremDif(ohm)	T [K]	Rterm(ohm)	IbiasNEG (A)	RremNEG(ohm)	VbiasSenseNEG (V)	RremSenseNEG(ohm)	VbiasDifNEG (V)	RremDifNEG(ohm)	PasodeV	Saturó?	Saturó? (bias)	Saturó? (biasNEG)
1.0765000E+1	2.5204470E-5	2.0000000E-1	7.9351006E+3	1.2775280E-5	7.8276172E+3	2.0003010E-1	7.9362944E+3	-3.0100000E-5	-1.1942326E+0	1.0004570E-1	7.8311943E+3	-4.5699999E-5	-3.5772209E+0	1.5854192E+2	1.1291010E+1	-1.2448890E-5	8.0328447E+3	-1.0009290E-1	8.0403071E+3	9.2900002E-5	-7.4625125E+0	1.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.3281000E+1	2.8255270E-5	2.2000000E-1	7.7861582E+3	1.2741830E-5	7.8481660E+3	2.1999100E-1	7.7858394E+3	9.0000003E-6	3.1852466E-1	1.0004070E-1	7.8513604E+3	-4.0700001E-5	-3.1942036E+0	1.5854192E+2	1.1290880E+1	-1.2714020E-5	7.8653330E+3	-1.0006140E-1	7.8701621E+3	6.1400002E-5	-4.8293142E+0	1.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.4109000E+1	3.0777610E-5	2.3999999E-1	7.7978765E+3	1.2460970E-5	8.0250576E+3	2.4002700E-1	7.7987539E+3	-2.7000000E-5	-8.7726110E-1	1.0006520E-1	8.0302896E+3	-6.5200002E-5	-5.2323375E+0	1.5854192E+2	1.1290880E+1	-1.2799060E-5	7.8130737E+3	-1.0004810E-1	7.8168320E+3	4.8099999E-5	-3.7580886E+0	1.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.4922001E+1	3.3077969E-5	2.5999999E-1	7.8602163E+3	1.2432060E-5	8.0437192E+3	2.6003101E-1	7.8611533E+3	-3.1000000E-5	-9.3717963E-1	1.0005900E-1	8.0484648E+3	-5.9000002E-5	-4.7457943E+0	1.5854192E+2	1.1290880E+1	-1.2575100E-5	7.9522231E+3	-1.0004380E-1	7.9557061E+3	4.3799999E-5	-3.4830737E+0	1.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.5734000E+1	3.5629360E-5	2.8000000E-1	7.8586875E+3	1.2710880E-5	7.8672759E+3	2.8003719E-1	7.8597314E+3	-3.7199999E-5	-1.0440828E+0	1.0006810E-1	7.8726333E+3	-6.8100002E-5	-5.3576150E+0	1.5854192E+2	1.1290880E+1	-1.2456020E-5	8.0282466E+3	-1.0007910E-1	8.0345972E+3	7.9099998E-5	-6.3503432E+0	1.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.6547001E+1	3.8511142E-5	3.0000001E-1	7.7899536E+3	1.2822830E-5	7.7985903E+3	3.0005759E-1	7.7914492E+3	-5.7599998E-5	-1.4956712E+0	1.0008500E-1	7.8052192E+3	-8.5000000E-5	-6.6288018E+0	1.5854192E+2	1.1290880E+1	-1.2439970E-5	8.0386045E+3	-1.0003710E-1	8.0415869E+3	3.7099999E-5	-2.9823222E+0	1.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.7359001E+1	4.1339819E-5	3.1999999E-1	7.7407207E+3	1.2822120E-5	7.7990225E+3	3.1997940E-1	7.7402222E+3	2.0600000E-5	4.9830890E-1	1.0005240E-1	7.8031089E+3	-5.2399999E-5	-4.0866876E+0	1.5854192E+2	1.1290880E+1	-1.2418600E-5	8.0524375E+3	-1.0005190E-1	8.0566167E+3	5.1899999E-5	-4.1792150E+0	1.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.0219000E+1	4.3839871E-5	3.4000000E-1	7.7554976E+3	1.2841990E-5	7.7869551E+3	3.4001330E-1	7.7558008E+3	-1.3300000E-5	-3.0337682E-1	1.0007000E-1	7.7924058E+3	-7.0000002E-5	-5.4508686E+0	1.5854192E+2	1.1290654E+1	-1.2431180E-5	8.0442886E+3	-1.0005550E-1	8.0487534E+3	5.5500001E-5	-4.4645801E+0	1.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.1031000E+1	4.6672521E-5	3.6000001E-1	7.7133184E+3	1.2775090E-5	7.8277334E+3	3.6000389E-1	7.7134019E+3	-3.9000001E-6	-8.3560951E-2	1.0002210E-1	7.8294634E+3	-2.2099999E-5	-1.7299291E+0	1.5854192E+2	1.1290654E+1	-1.2704940E-5	7.8709541E+3	-1.0005860E-1	7.8755664E+3	5.8599999E-5	-4.6123791E+0	1.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.1844000E+1	4.9292328E-5	3.8000000E-1	7.7091104E+3	1.2571230E-5	7.9546709E+3	3.8000199E-1	7.7091509E+3	-2.0000000E-6	-4.0574264E-2	1.0004310E-1	7.9580996E+3	-4.3100001E-5	-3.4284632E+0	1.5854192E+2	1.1290654E+1	-1.2869070E-5	7.7705693E+3	-1.0006790E-1	7.7758457E+3	6.7900000E-5	-5.2762165E+0	2.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.2656000E+1	5.1630592E-5	4.0000001E-1	7.7473452E+3	1.2436760E-5	8.0406792E+3	3.9996311E-1	7.7466304E+3	3.6900001E-5	7.1469259E-1	1.0004880E-1	8.0446030E+3	-4.8800001E-5	-3.9238515E+0	1.5854192E+2	1.1290654E+1	-1.2658190E-5	7.9000234E+3	-1.0004310E-1	7.9034287E+3	4.3100001E-5	-3.4049101E+0	2.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.3469000E+1	5.4277720E-5	4.1999999E-1	7.7379814E+3	1.2775840E-5	7.8272739E+3	4.1997930E-1	7.7376001E+3	2.0699999E-5	3.8137195E-1	1.0004310E-1	7.8306475E+3	-4.3100001E-5	-3.3735552E+0	1.5854192E+2	1.1290654E+1	-1.2452580E-5	8.0304644E+3	-1.0004900E-1	8.0343994E+3	4.8999998E-5	-3.9349275E+0	2.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.4281000E+1	5.7321031E-5	4.4000000E-1	7.6760659E+3	1.2864370E-5	7.7734082E+3	4.3996021E-1	7.6753716E+3	3.9800001E-5	6.9433504E-1	1.0005950E-1	7.7780332E+3	-5.9499998E-5	-4.6251779E+0	1.5854192E+2	1.1290654E+1	-1.2600980E-5	7.9358906E+3	-1.0007070E-1	7.9415015E+3	7.0700000E-5	-5.6106749E+0	2.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.5109001E+1	6.0142851E-5	4.6000001E-1	7.6484570E+3	1.2591650E-5	7.9417710E+3	4.5998481E-1	7.6482041E+3	1.5200000E-5	2.5273162E-1	1.0006170E-1	7.9466709E+3	-6.1699997E-5	-4.9000726E+0	1.5854192E+2	1.1290654E+1	-1.2829260E-5	7.7946816E+3	-1.0006670E-1	7.7998809E+3	6.6699999E-5	-5.1990528E+0	2.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.5922001E+1	6.2666157E-5	4.7999999E-1	7.6596362E+3	1.2470980E-5	8.0186162E+3	4.7996259E-1	7.6590396E+3	3.7400001E-5	5.9681332E-1	1.0006550E-1	8.0238682E+3	-6.5499997E-5	-5.2521935E+0	1.5854192E+2	1.1290654E+1	-1.2871970E-5	7.7688188E+3	-1.0006520E-1	7.7738838E+3	6.5200002E-5	-5.0652699E+0	2.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.6734001E+1	6.5277993E-5	5.0000000E-1	7.6595498E+3	1.2419140E-5	8.0520874E+3	5.0000048E-1	7.6595571E+3	-5.0000000E-7	-7.6595494E-3	1.0004710E-1	8.0558799E+3	-4.7099998E-5	-3.7925332E+0	1.5854192E+2	1.1290654E+1	-1.2743800E-5	7.8469531E+3	-1.0004880E-1	7.8507822E+3	4.8800001E-5	-3.8293130E+0	2.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.7547001E+1	6.7940957E-5	5.1999998E-1	7.6537041E+3	1.2466430E-5	8.0215425E+3	5.1998448E-1	7.6534761E+3	1.5500000E-5	2.2813925E-1	1.0005760E-1	8.0261631E+3	-5.7599998E-5	-4.6204085E+0	1.5854192E+2	1.1290654E+1	-1.2479330E-5	8.0132505E+3	-1.0005930E-1	8.0180024E+3	5.9300000E-5	-4.7518578E+0	2.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.8359001E+1	7.0774717E-5	5.4000002E-1	7.6298428E+3	1.2810950E-5	7.8058223E+3	5.4001212E-1	7.6300142E+3	-1.2100000E-5	-1.7096500E-1	1.0006670E-1	7.8110288E+3	-6.6699999E-5	-5.2064834E+0	1.5854192E+2	1.1290654E+1	-1.2437420E-5	8.0402529E+3	-1.0005760E-1	8.0448838E+3	5.7599998E-5	-4.6311855E+0	2.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.9187000E+1	7.3748430E-5	5.6000000E-1	7.5933818E+3	1.2869940E-5	7.7700439E+3	5.5999398E-1	7.5933008E+3	6.0000002E-6	8.1357665E-2	1.0006090E-1	7.7747759E+3	-6.0900002E-5	-4.7319570E+0	1.5854192E+2	1.1290654E+1	-1.2453570E-5	8.0298262E+3	-1.0005120E-1	8.0339375E+3	5.1200001E-5	-4.1112709E+0	2.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.2139999E+1	7.6494958E-5	5.7999998E-1	7.5821987E+3	1.2881090E-5	7.7633184E+3	5.8001262E-1	7.5823638E+3	-1.2600000E-5	-1.6471674E-1	1.0006190E-1	7.7681235E+3	-6.1899998E-5	-4.8054938E+0	1.5854192E+2	1.1290468E+1	-1.2712230E-5	7.8664404E+3	-1.0004880E-1	7.8702793E+3	4.8800001E-5	-3.8388228E+0	3.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.2952999E+1	7.9374877E-5	6.0000002E-1	7.5590664E+3	1.2574060E-5	7.9528809E+3	5.9999990E-1	7.5590654E+3	1.0000000E-7	1.2598444E-3	1.0004950E-1	7.9568174E+3	-4.9499999E-5	-3.9366760E+0	1.5854192E+2	1.1290468E+1	-1.2866310E-5	7.7722363E+3	-1.0006090E-1	7.7769692E+3	6.0900002E-5	-4.7332916E+0	3.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.3764999E+1	8.1979902E-5	6.2000000E-1	7.5628296E+3	1.2427300E-5	8.0468003E+3	6.1997652E-1	7.5625430E+3	2.3500001E-5	2.8665563E-1	1.0004310E-1	8.0502686E+3	-4.3100001E-5	-3.4681709E+0	1.5854192E+2	1.1290468E+1	-1.2578180E-5	7.9502759E+3	-1.0005860E-1	7.9549346E+3	5.8599999E-5	-4.6588616E+0	3.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.4577999E+1	8.4574327E-5	6.3999999E-1	7.5673081E+3	1.2756010E-5	7.8394419E+3	6.4000821E-1	7.5674048E+3	-8.1999997E-6	-9.6956134E-2	1.0007790E-1	7.8455488E+3	-7.7899997E-5	-6.1069255E+0	1.5854192E+2	1.1290468E+1	-1.2436810E-5	8.0406470E+3	-1.0006170E-1	8.0456084E+3	6.1699997E-5	-4.9610791E+0	3.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.5389999E+1	8.7657507E-5	6.6000003E-1	7.5293037E+3	1.2853800E-5	7.7798003E+3	6.5997618E-1	7.5290322E+3	2.3799999E-5	2.7151126E-1	1.0004640E-1	7.7834102E+3	-4.6400000E-5	-3.6098275E+0	1.5854192E+2	1.1290468E+1	-1.2600300E-5	7.9363188E+3	-1.0003420E-1	7.9390332E+3	3.4199998E-5	-2.7142210E+0	3.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.6202999E+1	9.0611356E-5	6.8000001E-1	7.5045776E+3	1.2653280E-5	7.9030894E+3	6.7994928E-1	7.5040181E+3	5.0700000E-5	5.5953246E-1	1.0006090E-1	7.9079023E+3	-6.0900002E-5	-4.8129811E+0	1.5854192E+2	1.1290468E+1	-1.2887340E-5	7.7595532E+3	-1.0004570E-1	7.7630991E+3	4.5699999E-5	-3.5461159E+0	3.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.7297001E+1	9.3236747E-5	6.9999999E-1	7.5077690E+3	1.2855740E-5	7.7786265E+3	6.9995052E-1	7.5072383E+3	4.9499999E-5	5.3090656E-1	1.0005520E-1	7.7829204E+3	-5.5199998E-5	-4.2938018E+0	1.5854192E+2	1.1290468E+1	-1.2700770E-5	7.8735386E+3	-1.0006330E-1	7.8785225E+3	6.3300002E-5	-4.9839497E+0	3.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.9827999E+1	9.6300020E-5	7.2000003E-1	7.4766338E+3	1.2678200E-5	7.8875552E+3	7.1990699E-1	7.4756685E+3	9.3000002E-5	9.6573186E-1	1.0007690E-1	7.8936206E+3	-7.6900003E-5	-6.0655298E+0	1.5854192E+2	1.1290424E+1	-1.2813970E-5	7.8039829E+3	-1.0005520E-1	7.8082905E+3	5.5199998E-5	-4.3077984E+0	3.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.0639999E+1	9.8919387E-5	7.4000001E-1	7.4808389E+3	1.2494670E-5	8.0034126E+3	7.3994738E-1	7.4803071E+3	5.2600000E-5	5.3174609E-1	1.0004850E-1	8.0072944E+3	-4.8499998E-5	-3.8816552E+0	1.5854192E+2	1.1290424E+1	-1.2800360E-5	7.8122803E+3	-1.0005260E-1	7.8163896E+3	5.2600000E-5	-4.1092596E+0	3.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.1452999E+1	1.0159780E-4	7.5999999E-1	7.4804771E+3	1.2468360E-5	8.0203008E+3	7.5996703E-1	7.4801523E+3	3.3000000E-5	3.2481018E-1	1.0007450E-1	8.0262759E+3	-7.4500000E-5	-5.9751244E+0	1.5854192E+2	1.1290424E+1	-1.2602880E-5	7.9346943E+3	-1.0006020E-1	7.9394712E+3	6.0200000E-5	-4.7766862E+0	3.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.2264999E+1	1.0443870E-4	7.7999997E-1	7.4684961E+3	1.2884640E-5	7.7611792E+3	7.8000748E-1	7.4685679E+3	-7.4999998E-6	-7.1812458E-2	1.0004520E-1	7.7646870E+3	-4.5199999E-5	-3.5080531E+0	1.5854192E+2	1.1290424E+1	-1.2594460E-5	7.9399990E+3	-1.0005310E-1	7.9442153E+3	5.3100001E-5	-4.2161393E+0	4.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.3077999E+1	1.0768310E-4	8.0000001E-1	7.4292065E+3	1.2653620E-5	7.9028770E+3	7.9994732E-1	7.4287173E+3	5.2700001E-5	4.8939899E-1	1.0006450E-1	7.9079741E+3	-6.4499996E-5	-5.0973554E+0	1.5854192E+2	1.1290424E+1	-1.2838140E-5	7.7892905E+3	-1.0002710E-1	7.7914014E+3	2.7100001E-5	-2.1108978E+0	4.1000000E+1	1.0000000E+0	0.0000000E+0	0.0000000E+0
4.3889999E+1	1.1038420E-4	8.1999999E-1	7.4285996E+3	1.2450390E-5	8.0318770E+3	8.1993508E-1	7.4280112E+3	6.4899999E-5	5.8794647E-1	1.0005000E-1	8.0358931E+3	-4.9999999E-5	-4.0159383E+0	1.5854192E+2	1.1290424E+1	-1.2742200E-5	7.8479385E+3	-1.0007600E-1	7.8539028E+3	7.5999997E-5	-5.9644332E+0	4.2000000E+1	1.0000000E+0	0.0000000E+0	0.0000000E+0
4.6750000E+1	1.1323740E-4	8.3999997E-1	7.4180439E+3	1.2447970E-5	8.0334385E+3	8.3993119E-1	7.4174365E+3	6.8800000E-5	6.0757309E-1	1.0007880E-1	8.0397686E+3	-7.8800003E-5	-6.3303494E+0	1.5854192E+2	1.1290214E+1	-1.2877980E-5	7.7651929E+3	-1.0006260E-1	7.7700542E+3	6.2599996E-5	-4.8610110E+0	4.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.7562000E+1	1.1589770E-4	8.6000001E-1	7.4203369E+3	1.2769790E-5	7.8309824E+3	8.5995477E-1	7.4199473E+3	4.5199999E-5	3.8999912E-1	1.0003950E-1	7.8340757E+3	-3.9499999E-5	-3.0932381E+0	1.5854192E+2	1.1290214E+1	-1.2451770E-5	8.0309868E+3	-1.0005040E-1	8.0350342E+3	5.0400002E-5	-4.0476174E+0	4.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.8375000E+1	1.1878530E-4	8.8000000E-1	7.4083242E+3	1.2650670E-5	7.9047197E+3	8.7992740E-1	7.4077129E+3	7.2600000E-5	6.1118674E-1	1.0008360E-1	7.9113281E+3	-8.3600004E-5	-6.6083455E+0	1.5854192E+2	1.1290214E+1	-1.2507330E-5	7.9953115E+3	-1.0004730E-1	7.9990933E+3	4.7300000E-5	-3.7817824E+0	4.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.9187000E+1	1.2207810E-4	8.9999998E-1	7.3723296E+3	1.2894240E-5	7.7554009E+3	8.9993429E-1	7.3717915E+3	6.5699998E-5	5.3818005E-1	1.0004190E-1	7.7586504E+3	-4.1899999E-5	-3.2495129E+0	1.5854192E+2	1.1290214E+1	-1.2581320E-5	7.9482915E+3	-1.0006880E-1	7.9537603E+3	6.8800000E-5	-5.4684248E+0	4.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.0014999E+1	1.2491411E-4	9.2000002E-1	7.3650610E+3	1.2897920E-5	7.7531880E+3	9.1990590E-1	7.3643081E+3	9.4100003E-5	7.5331765E-1	1.0007500E-1	7.7590029E+3	-7.5000004E-5	-5.8148909E+0	1.5854192E+2	1.1290214E+1	-1.2664210E-5	7.8962681E+3	-1.0007880E-1	7.9024907E+3	7.8800003E-5	-6.2222595E+0	4.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.0827999E+1	1.2787549E-4	9.4000000E-1	7.3508999E+3	1.2894440E-5	7.7552808E+3	9.3993199E-1	7.3503682E+3	6.8000001E-5	5.3176725E-1	1.0004500E-1	7.7587705E+3	-4.5000001E-5	-3.4898763E+0	1.5854192E+2	1.1290214E+1	-1.2684060E-5	7.8839111E+3	-1.0006360E-1	7.8889253E+3	6.3599997E-5	-5.0141673E+0	4.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.1639999E+1	1.3081190E-4	9.5999998E-1	7.3387817E+3	1.2900260E-5	7.7517817E+3	9.5988941E-1	7.3379365E+3	1.1060000E-4	8.4548885E-1	1.0001040E-1	7.7525879E+3	-1.0400000E-5	-8.0618531E-1	1.5854192E+2	1.1290214E+1	-1.2575610E-5	7.9519004E+3	-1.0006190E-1	7.9568228E+3	6.1899998E-5	-4.9222264E+0	4.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.2469002E+1	1.3378110E-4	9.8000002E-1	7.3253994E+3	1.2882050E-5	7.7627397E+3	9.7989953E-1	7.3246484E+3	1.0050000E-4	7.5122720E-1	1.0005550E-1	7.7670479E+3	-5.5500001E-5	-4.3083205E+0	1.5854192E+2	1.1290214E+1	-1.2723340E-5	7.8595713E+3	-1.0008570E-1	7.8663071E+3	8.5699998E-5	-6.7356529E+0	5.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.3280998E+1	1.3674681E-4	1.0000000E+0	7.3127852E+3	1.2875240E-5	7.7668457E+3	9.9991810E-1	7.3121865E+3	8.1899998E-5	5.9891713E-1	1.0005620E-1	7.7712104E+3	-5.6199999E-5	-4.3649673E+0	1.5854192E+2	1.1290214E+1	-1.2673020E-5	7.8907788E+3	-1.0006120E-1	7.8956079E+3	6.1200000E-5	-4.8291569E+0	5.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.4109001E+1	1.3380070E-4	9.8000002E-1	7.3243262E+3	1.2769070E-5	7.8314238E+3	9.7989333E-1	7.3235288E+3	1.0670000E-4	7.9745471E-1	1.0004380E-1	7.8348540E+3	-4.3799999E-5	-3.4301636E+0	1.5854192E+2	1.1290214E+1	-1.2771550E-5	7.8299033E+3	-1.0000970E-1	7.8306626E+3	9.7000002E-6	-7.5950062E-1	5.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.4922001E+1	1.3091230E-4	9.5999998E-1	7.3331538E+3	1.2817250E-5	7.8019858E+3	9.5987737E-1	7.3322173E+3	1.2260000E-4	9.3650484E-1	1.0004690E-1	7.8056445E+3	-4.6900001E-5	-3.6591313E+0	1.5854192E+2	1.1290214E+1	-1.2782330E-5	7.8232998E+3	-1.0005900E-1	7.8279155E+3	5.9000002E-5	-4.6157470E+0	5.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.5734001E+1	1.2782311E-4	9.4000000E-1	7.3539136E+3	1.2462650E-5	8.0239756E+3	9.3993288E-1	7.3533882E+3	6.7100002E-5	5.2494425E-1	1.0004970E-1	8.0279634E+3	-4.9700000E-5	-3.9879160E+0	1.5854192E+2	1.1290214E+1	-1.2809290E-5	7.8068340E+3	-1.0007380E-1	7.8125952E+3	7.3800002E-5	-5.7614436E+0	5.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.8672001E+1	1.2498620E-4	9.2000002E-1	7.3608125E+3	1.2499130E-5	8.0005566E+3	9.1991270E-1	7.3601143E+3	8.7300003E-5	6.9847709E-1	1.0006430E-1	8.0057012E+3	-6.4300002E-5	-5.1443582E+0	1.5854192E+2	1.1289898E+1	-1.2813980E-5	7.8039766E+3	-1.0003520E-1	7.8067236E+3	3.5199999E-5	-2.7469997E+0	5.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.9484001E+1	1.2182480E-4	8.9999998E-1	7.3876582E+3	1.2763320E-5	7.8349521E+3	8.9993107E-1	7.3870928E+3	6.8900001E-5	5.6556630E-1	1.0007190E-1	7.8405854E+3	-7.1900002E-5	-5.6333303E+0	1.5854192E+2	1.1289898E+1	-1.2463150E-5	8.0236538E+3	-1.0005140E-1	8.0277778E+3	5.1399998E-5	-4.1241579E+0	5.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
