t (s)	I (A)	V (V)	R(ohm)	Ibias (A)	Rrem(ohm)	Vsense (V)	Rsense(ohm)	Vdif (V)	Rdif(ohm)	VbiasSense (V)	RremSense(ohm)	VbiasDif (V)	RremDif(ohm)	T [K]	Rterm(ohm)	IbiasNEG (A)	RremNEG(ohm)	VbiasSenseNEG (V)	RremSenseNEG(ohm)	VbiasDifNEG (V)	RremDifNEG(ohm)	PasodeV	Saturó?	Saturó? (bias)	Saturó? (biasNEG)
1.3297000E+1	1.5059840E-5	2.2000000E-1	1.4608389E+4	6.7232791E-6	1.4873694E+4	2.1999501E-1	1.4608057E+4	4.9999999E-6	3.3200884E-1	1.0004090E-1	1.4879778E+4	-4.0899999E-5	-6.0833411E+0	1.2875569E+2	1.2375654E+1	-6.8458889E-6	1.4607307E+4	-1.0009550E-1	1.4621257E+4	9.5500000E-5	-1.3949978E+1	1.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.4109000E+1	1.6263961E-5	2.3999999E-1	1.4756554E+4	6.4568289E-6	1.5487479E+4	2.4003550E-1	1.4758736E+4	-3.5500001E-5	-2.1827402E+0	1.0006070E-1	1.5496879E+4	-6.0700000E-5	-9.4008999E+0	1.2875569E+2	1.2375654E+1	-6.6146431E-6	1.5117974E+4	-1.0006980E-1	1.5128526E+4	6.9800000E-5	-1.0552346E+1	1.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.4922000E+1	1.7366991E-5	2.5999999E-1	1.4970931E+4	6.7856140E-6	1.4737060E+4	2.6007131E-1	1.4975036E+4	-7.1299997E-5	-4.1054897E+0	1.0006710E-1	1.4746948E+4	-6.7100002E-5	-9.8885670E+0	1.2875569E+2	1.2375654E+1	-6.4603009E-6	1.5479155E+4	-1.0007830E-1	1.5491275E+4	7.8300000E-5	-1.2120178E+1	1.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.5734000E+1	1.9064830E-5	2.8000000E-1	1.4686729E+4	6.8082350E-6	1.4688095E+4	2.8005341E-1	1.4689530E+4	-5.3399999E-5	-2.8009691E+0	1.0001300E-1	1.4690004E+4	-1.3000000E-5	-1.9094523E+0	1.2875569E+2	1.2375654E+1	-6.7741012E-6	1.4762106E+4	-1.0008240E-1	1.4774271E+4	8.2400002E-5	-1.2163976E+1	1.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.6563000E+1	2.0521680E-5	3.0000001E-1	1.4618687E+4	6.5679078E-6	1.5225548E+4	3.0001330E-1	1.4619334E+4	-1.3300000E-5	-6.4809507E-1	1.0005120E-1	1.5233344E+4	-5.1200001E-5	-7.7954807E+0	1.2875569E+2	1.2375654E+1	-6.9119569E-6	1.4467683E+4	-1.0009530E-1	1.4481471E+4	9.5299998E-5	-1.3787702E+1	1.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.7375000E+1	2.1562149E-5	3.1999999E-1	1.4840820E+4	6.7139108E-6	1.4894448E+4	3.2001519E-1	1.4841525E+4	-1.5200000E-5	-7.0493901E-1	1.0014100E-1	1.4915449E+4	-1.4100000E-4	-2.1001171E+1	1.2875569E+2	1.2375654E+1	-6.5413642E-6	1.5287331E+4	-1.0013320E-1	1.5307694E+4	1.3320000E-4	-2.0362726E+1	1.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.0219000E+1	2.3417821E-5	3.4000000E-1	1.4518857E+4	6.7280771E-6	1.4863088E+4	3.4003001E-1	1.4520139E+4	-2.9999999E-5	-1.2810757E+0	1.0004710E-1	1.4870089E+4	-4.7099998E-5	-7.0005145E+0	1.2875569E+2	1.2375070E+1	-6.8483482E-6	1.4602062E+4	-1.0013320E-1	1.4621512E+4	1.3320000E-4	-1.9449945E+1	1.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.1031000E+1	2.4715669E-5	3.6000001E-1	1.4565658E+4	6.5482091E-6	1.5271352E+4	3.6001781E-1	1.4566378E+4	-1.7799999E-5	-7.2019088E-1	1.0006710E-1	1.5281599E+4	-6.7100002E-5	-1.0247077E+1	1.2875569E+2	1.2375070E+1	-6.9171911E-6	1.4456735E+4	-1.0009620E-1	1.4470643E+4	9.6199998E-5	-1.3907379E+1	1.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.1859001E+1	2.5936140E-5	3.8000000E-1	1.4651371E+4	6.4710130E-6	1.5453531E+4	3.8001490E-1	1.4651945E+4	-1.4900000E-5	-5.7448792E-1	1.0006450E-1	1.5463498E+4	-6.4499996E-5	-9.9675274E+0	1.2875569E+2	1.2375070E+1	-6.6319740E-6	1.5078467E+4	-1.0002610E-1	1.5082402E+4	2.6100000E-5	-3.9354799E+0	2.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.2672001E+1	2.7306491E-5	4.0000001E-1	1.4648532E+4	6.8179129E-6	1.4667245E+4	3.9998889E-1	1.4648126E+4	1.1100000E-5	4.0649676E-1	1.0010720E-1	1.4682968E+4	-1.0720000E-4	-1.5723287E+1	1.2875569E+2	1.2375070E+1	-6.4683391E-6	1.5459920E+4	-1.0006360E-1	1.5469752E+4	6.3599997E-5	-9.8325090E+0	2.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.3484001E+1	2.9023900E-5	4.1999999E-1	1.4470833E+4	6.8900172E-6	1.4513752E+4	4.2000169E-1	1.4470892E+4	-1.7000000E-6	-5.8572419E-2	1.0009050E-1	1.4526888E+4	-9.0499998E-5	-1.3134946E+1	1.2875569E+2	1.2375070E+1	-6.8434269E-6	1.4612562E+4	-1.0009100E-1	1.4625859E+4	9.1000002E-5	-1.3297431E+1	2.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.4297001E+1	3.0229650E-5	4.4000000E-1	1.4555246E+4	6.4696960E-6	1.5456677E+4	4.3998891E-1	1.4554879E+4	1.1100000E-5	3.6718917E-1	1.0004500E-1	1.5463632E+4	-4.5000001E-5	-6.9555044E+0	1.2875569E+2	1.2375070E+1	-6.7666542E-6	1.4778353E+4	-1.0007500E-1	1.4789437E+4	7.5000004E-5	-1.1083765E+1	2.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.5109001E+1	3.1516760E-5	4.6000001E-1	1.4595409E+4	6.7945280E-6	1.4717726E+4	4.6000981E-1	1.4595720E+4	-9.8000000E-6	-3.1094566E-1	1.0008620E-1	1.4730412E+4	-8.6200002E-5	-1.2686680E+1	1.2875569E+2	1.2375070E+1	-6.4951992E-6	1.5395987E+4	-1.0005280E-1	1.5404116E+4	5.2799998E-5	-8.1290808E+0	2.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.5922001E+1	3.3397151E-5	4.7999999E-1	1.4372483E+4	6.7946221E-6	1.4717522E+4	4.7999221E-1	1.4372250E+4	7.8000003E-6	2.3355286E-1	1.0005020E-1	1.4724910E+4	-5.0200000E-5	-7.3881960E+0	1.2875569E+2	1.2375070E+1	-6.8082641E-6	1.4688032E+4	-1.0009100E-1	1.4701398E+4	9.1000002E-5	-1.3366109E+1	2.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.6734001E+1	3.4671451E-5	5.0000000E-1	1.4421087E+4	6.4721630E-6	1.5450785E+4	5.0000668E-1	1.4421280E+4	-6.7000001E-6	-1.9324256E-1	1.0008290E-1	1.5463594E+4	-8.2899998E-5	-1.2808701E+1	1.2875569E+2	1.2375070E+1	-6.6280431E-6	1.5087409E+4	-1.0006240E-1	1.5096824E+4	6.2400002E-5	-9.4145441E+0	2.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.7547001E+1	3.5948520E-5	5.1999998E-1	1.4465130E+4	6.8374070E-6	1.4625428E+4	5.2000999E-1	1.4465408E+4	-9.9999997E-6	-2.7817556E-1	1.0009290E-1	1.4639015E+4	-9.2900002E-5	-1.3587022E+1	1.2875569E+2	1.2375070E+1	-6.4832570E-6	1.5424346E+4	-1.0005760E-1	1.5433230E+4	5.7599998E-5	-8.8844233E+0	2.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.8359001E+1	3.7725749E-5	5.4000002E-1	1.4313831E+4	6.7243841E-6	1.4871251E+4	5.4001051E-1	1.4314109E+4	-1.0500000E-5	-2.7832448E-1	1.0002020E-1	1.4874255E+4	-2.0199999E-5	-3.0039926E+0	1.2875569E+2	1.2375070E+1	-6.8549739E-6	1.4587947E+4	-1.0011150E-1	1.4604213E+4	1.1150000E-4	-1.6265562E+1	2.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.9172001E+1	3.8960370E-5	5.6000000E-1	1.4373580E+4	6.4773371E-6	1.5438443E+4	5.6000447E-1	1.4373695E+4	-4.5000002E-6	-1.1550198E-1	1.0007000E-1	1.5449250E+4	-7.0000002E-5	-1.0806911E+1	1.2875569E+2	1.2375070E+1	-6.8981290E-6	1.4496685E+4	-1.0007790E-1	1.4507978E+4	7.7899997E-5	-1.1292917E+1	2.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.2140999E+1	4.0658470E-5	5.7999998E-1	1.4265170E+4	6.6121911E-6	1.5123580E+4	5.8001161E-1	1.4265456E+4	-1.1600000E-5	-2.8530341E-1	1.0007140E-1	1.5134378E+4	-7.1399998E-5	-1.0798236E+1	1.2875569E+2	1.2374106E+1	-6.9100538E-6	1.4471667E+4	-1.0010150E-1	1.4486355E+4	1.0150000E-4	-1.4688742E+1	3.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.2952999E+1	4.1831219E-5	6.0000002E-1	1.4343354E+4	6.4859260E-6	1.5417999E+4	5.9998560E-1	1.4343010E+4	1.4400000E-5	3.4424049E-1	1.0006280E-1	1.5427682E+4	-6.2799998E-5	-9.6825037E+0	1.2875569E+2	1.2374106E+1	-6.7014462E-6	1.4922152E+4	-1.0002110E-1	1.4925301E+4	2.1100001E-5	-3.1485741E+0	3.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.3780998E+1	4.3202999E-5	6.2000000E-1	1.4350855E+4	6.8850618E-6	1.4524197E+4	6.2005138E-1	1.4352045E+4	-5.1399998E-5	-1.1897322E+0	1.0011290E-1	1.4540596E+4	-1.1290000E-4	-1.6397820E+1	1.2875569E+2	1.2374106E+1	-6.6112630E-6	1.5125703E+4	-1.0010190E-1	1.5141116E+4	1.0190000E-4	-1.5413092E+1	3.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.4594002E+1	4.5134770E-5	6.3999999E-1	1.4179756E+4	6.6476532E-6	1.5042903E+4	6.3998389E-1	1.4179398E+4	1.6100001E-5	3.5670948E-1	1.0004930E-1	1.5050319E+4	-4.9300001E-5	-7.4161510E+0	1.2875569E+2	1.2374106E+1	-6.9246371E-6	1.4441190E+4	-1.0009930E-1	1.4455530E+4	9.9299999E-5	-1.4340102E+1	3.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.5405998E+1	4.6293670E-5	6.6000003E-1	1.4256809E+4	6.6102612E-6	1.5127996E+4	6.5999949E-1	1.4256798E+4	5.0000000E-7	1.0800613E-2	1.0010430E-1	1.5143774E+4	-1.0430000E-4	-1.5778500E+1	1.2875569E+2	1.2374106E+1	-6.4827218E-6	1.5425619E+4	-1.0007520E-1	1.5437219E+4	7.5199998E-5	-1.1600065E+1	3.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.6219002E+1	4.7996131E-5	6.8000001E-1	1.4167809E+4	6.9237822E-6	1.4442974E+4	6.7998332E-1	1.4167461E+4	1.6700000E-5	3.4794471E-1	1.0007070E-1	1.4453185E+4	-7.0700000E-5	-1.0211183E+1	1.2875569E+2	1.2374106E+1	-6.7130050E-6	1.4896458E+4	-1.0017040E-1	1.4921842E+4	1.7040000E-4	-2.5383566E+1	3.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.7313000E+1	4.9189679E-5	6.9999999E-1	1.4230627E+4	6.9139978E-6	1.4463412E+4	6.9998622E-1	1.4230347E+4	1.3800000E-5	2.8054667E-1	1.0011080E-1	1.4479437E+4	-1.1080000E-4	-1.6025459E+1	1.2875569E+2	1.2374106E+1	-6.6771640E-6	1.4976418E+4	-1.0012720E-1	1.4995468E+4	1.2719999E-4	-1.9050003E+1	3.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.9827999E+1	5.1081672E-5	7.2000003E-1	1.4095075E+4	6.6066850E-6	1.5136184E+4	7.1997237E-1	1.4094535E+4	2.7599999E-5	5.4031122E-1	1.0004040E-1	1.5142299E+4	-4.0399998E-5	-6.1150184E+0	1.2875569E+2	1.2373622E+1	-6.9452531E-6	1.4398323E+4	-1.0007240E-1	1.4408748E+4	7.2399998E-5	-1.0424386E+1	3.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.0655998E+1	5.2292551E-5	7.4000001E-1	1.4151155E+4	6.4930459E-6	1.5401092E+4	7.4000800E-1	1.4151309E+4	-8.0000000E-6	-1.5298547E-1	1.0005620E-1	1.5409748E+4	-5.6199999E-5	-8.6554136E+0	1.2875569E+2	1.2373622E+1	-6.6031089E-6	1.5144381E+4	-1.0007170E-1	1.5155240E+4	7.1700000E-5	-1.0858521E+1	3.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.1469002E+1	5.3861859E-5	7.5999999E-1	1.4110170E+4	6.9262719E-6	1.4437781E+4	7.6001811E-1	1.4110506E+4	-1.8100000E-5	-3.3604485E-1	1.0012790E-1	1.4456247E+4	-1.2790000E-4	-1.8465921E+1	1.2875569E+2	1.2373622E+1	-6.5426789E-6	1.5284259E+4	-1.0009380E-1	1.5298596E+4	9.3800001E-5	-1.4336635E+1	3.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.2280998E+1	5.5630109E-5	7.7999997E-1	1.4021184E+4	6.6196199E-6	1.5106607E+4	7.8000963E-1	1.4021356E+4	-9.6000003E-6	-1.7256841E-1	1.0006520E-1	1.5116457E+4	-6.5200002E-5	-9.8495083E+0	1.2875569E+2	1.2373622E+1	-6.8996069E-6	1.4493579E+4	-1.0004260E-1	1.4499753E+4	4.2600001E-5	-6.1742649E+0	4.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.3094002E+1	5.6717359E-5	8.0000001E-1	1.4105029E+4	6.6408511E-6	1.5058312E+4	8.0001068E-1	1.4105218E+4	-1.0700000E-5	-1.8865477E-1	1.0009100E-1	1.5072014E+4	-9.1000002E-5	-1.3703063E+1	1.2875569E+2	1.2373622E+1	-6.5803720E-6	1.5196709E+4	-1.0005570E-1	1.5205174E+4	5.5699998E-5	-8.4645672E+0	4.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.3905998E+1	5.8444031E-5	8.1999999E-1	1.4030518E+4	6.9416528E-6	1.4405791E+4	8.2003361E-1	1.4031093E+4	-3.3600001E-5	-5.7490903E-1	1.0006500E-1	1.4415154E+4	-6.5000000E-5	-9.3637638E+0	1.2875569E+2	1.2373622E+1	-6.9528842E-6	1.4382521E+4	-1.0009740E-1	1.4396529E+4	9.7400000E-5	-1.4008575E+1	4.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.6750000E+1	5.9966780E-5	8.3999997E-1	1.4007756E+4	6.4912419E-6	1.5405372E+4	8.3999360E-1	1.4007648E+4	6.4000001E-6	1.0672576E-1	1.0005690E-1	1.5414138E+4	-5.6900000E-5	-8.7656565E+0	1.2875569E+2	1.2373138E+1	-6.8320769E-6	1.4636837E+4	-1.0003760E-1	1.4642341E+4	3.7599999E-5	-5.5034509E+0	4.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.7577999E+1	6.1305633E-5	8.6000001E-1	1.4028075E+4	6.8261002E-6	1.4649653E+4	8.6003113E-1	1.4028583E+4	-3.1100000E-5	-5.0729436E-1	1.0008810E-1	1.4662560E+4	-8.8100001E-5	-1.2906344E+1	1.2875569E+2	1.2373138E+1	-6.5046552E-6	1.5373605E+4	-1.0011630E-1	1.5391485E+4	1.1630000E-4	-1.7879503E+1	4.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.8390999E+1	6.3230291E-5	8.8000000E-1	1.3917381E+4	6.9176840E-6	1.4455705E+4	8.7999302E-1	1.3917270E+4	7.0000001E-6	1.1070643E-1	1.0006790E-1	1.4465521E+4	-6.7900000E-5	-9.8154240E+0	1.2875569E+2	1.2373138E+1	-6.7632982E-6	1.4785686E+4	-1.0016560E-1	1.4810171E+4	1.6559999E-4	-2.4485096E+1	4.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.9202999E+1	6.4614687E-5	8.9999998E-1	1.3928721E+4	6.5010759E-6	1.5382069E+4	8.9998943E-1	1.3928557E+4	1.0600000E-5	1.6404939E-1	1.0006050E-1	1.5391375E+4	-6.0499999E-5	-9.3061514E+0	1.2875569E+2	1.2373138E+1	-6.7724550E-6	1.4765694E+4	-1.0003070E-1	1.4770228E+4	3.0700001E-5	-4.5330682E+0	4.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.0015999E+1	6.5905137E-5	9.2000002E-1	1.3959457E+4	6.6381040E-6	1.5064543E+4	9.1996688E-1	1.3958955E+4	3.3100001E-5	5.0223702E-1	1.0008430E-1	1.5077242E+4	-8.4300002E-5	-1.2699409E+1	1.2875569E+2	1.2373138E+1	-6.5633021E-6	1.5236233E+4	-1.0006480E-1	1.5246106E+4	6.4799999E-5	-9.8730793E+0	4.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.0827999E+1	6.7787369E-5	9.4000000E-1	1.3866890E+4	6.9419521E-6	1.4405170E+4	9.3996358E-1	1.3866353E+4	3.6400001E-5	5.3697318E-1	1.0008410E-1	1.4417285E+4	-8.4100000E-5	-1.2114748E+1	1.2875569E+2	1.2373138E+1	-6.8188178E-6	1.4665298E+4	-1.0007310E-1	1.4676019E+4	7.3099996E-5	-1.0720333E+1	4.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.1640999E+1	6.9320107E-5	9.5999998E-1	1.3848795E+4	6.5669119E-6	1.5227857E+4	9.5994228E-1	1.3847963E+4	5.7699999E-5	8.3237028E-1	1.0001540E-1	1.5230202E+4	-1.5400001E-5	-2.3450902E+0	1.2875569E+2	1.2373138E+1	-6.8903428E-6	1.4513065E+4	-1.0004970E-1	1.4520278E+4	4.9700000E-5	-7.2129936E+0	4.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.2452999E+1	7.0554779E-5	9.8000002E-1	1.3889916E+4	6.7914989E-6	1.4724290E+4	9.7999543E-1	1.3889852E+4	4.6000000E-6	6.5197565E-2	1.0011360E-1	1.4741017E+4	-1.1360000E-4	-1.6726793E+1	1.2875569E+2	1.2373138E+1	-6.5341119E-6	1.5304299E+4	-1.0005190E-1	1.5312241E+4	5.1899999E-5	-7.9429307E+0	5.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.3265999E+1	7.2328126E-5	1.0000000E+0	1.3825879E+4	6.9310859E-6	1.4427754E+4	9.9997377E-1	1.3825518E+4	2.6199999E-5	3.6223805E-1	1.0009530E-1	1.4441503E+4	-9.5299998E-5	-1.3749649E+1	1.2875569E+2	1.2373138E+1	-6.6688199E-6	1.4995156E+4	-1.0009290E-1	1.5009087E+4	9.2900002E-5	-1.3930500E+1	5.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.4077999E+1	7.1000482E-5	9.8000002E-1	1.3802724E+4	6.7582441E-6	1.4796743E+4	9.7995961E-1	1.3802154E+4	4.0399998E-5	5.6901026E-1	1.0002140E-1	1.4799909E+4	-2.1399999E-5	-3.1665030E+0	1.2875569E+2	1.2373138E+1	-6.8801992E-6	1.4534463E+4	-1.0009790E-1	1.4548692E+4	9.7900003E-5	-1.4229239E+1	5.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.4905998E+1	6.9364687E-5	9.5999998E-1	1.3839895E+4	6.5100799E-6	1.5360794E+4	9.5994508E-1	1.3839104E+4	5.4900000E-5	7.9146898E-1	1.0007360E-1	1.5372100E+4	-7.3600000E-5	-1.1305545E+1	1.2875569E+2	1.2373138E+1	-6.7745650E-6	1.4761096E+4	-1.0006260E-1	1.4770336E+4	6.2599996E-5	-9.2404461E+0	5.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.5719002E+1	6.7506240E-5	9.4000000E-1	1.3924639E+4	6.8011800E-6	1.4703331E+4	9.4000161E-1	1.3924662E+4	-1.6000000E-6	-2.3701513E-2	1.0007480E-1	1.4714329E+4	-7.4800002E-5	-1.0998092E+1	1.2875569E+2	1.2373138E+1	-6.5094750E-6	1.5362222E+4	-1.0006500E-1	1.5372207E+4	6.5000000E-5	-9.9854441E+0	5.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.8688000E+1	6.5991982E-5	9.2000002E-1	1.3941088E+4	6.7808128E-6	1.4747494E+4	9.1999412E-1	1.3940999E+4	5.8999999E-6	8.9404806E-2	1.0015490E-1	1.4770338E+4	-1.5490000E-4	-2.2843868E+1	1.2875569E+2	1.2372158E+1	-6.5085510E-6	1.5364403E+4	-1.0006480E-1	1.5374359E+4	6.4799999E-5	-9.9561329E+0	5.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.9500000E+1	6.4840162E-5	8.9999998E-1	1.3880286E+4	6.9433768E-6	1.4402214E+4	9.0001118E-1	1.3880459E+4	-1.1200000E-5	-1.7273246E-1	1.0010220E-1	1.4416933E+4	-1.0220000E-4	-1.4719063E+1	1.2875569E+2	1.2372158E+1	-6.7354649E-6	1.4846785E+4	-1.0012910E-1	1.4865952E+4	1.2909999E-4	-1.9167200E+1	5.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
