t (s)	I (A)	V (V)	R(ohm)	Ibias (A)	Rrem(ohm)	Vsense (V)	Rsense(ohm)	Vdif (V)	Rdif(ohm)	VbiasSense (V)	RremSense(ohm)	VbiasDif (V)	RremDif(ohm)	T [K]	Rterm(ohm)	IbiasNEG (A)	RremNEG(ohm)	VbiasSenseNEG (V)	RremSenseNEG(ohm)	VbiasDifNEG (V)	RremDifNEG(ohm)	PasodeV	Saturó?	Saturó? (bias)	Saturó? (biasNEG)
1.5733999E+1	8.4360363E-5	2.8000000E-1	3.3190945E+3	2.9757661E-5	3.3604792E+3	2.7995989E-1	3.3186191E+3	4.0100000E-5	4.7534174E-1	1.0006280E-1	3.3625896E+3	-6.2799998E-5	-2.1103809E+0	2.0882170E+2	1.0093762E+1	-2.9667441E-5	3.3706987E+3	-1.0004430E-1	3.3721919E+3	4.4299999E-5	-1.4932195E+0	1.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.6546000E+1	9.0731133E-5	3.0000001E-1	3.3064727E+3	3.0061899E-5	3.3264697E+3	2.9996181E-1	3.3060515E+3	3.8200000E-5	4.2102417E-1	1.0000300E-1	3.3265696E+3	-3.0000001E-6	-9.9794090E-2	2.0882170E+2	1.0093762E+1	-2.9816691E-5	3.3538264E+3	-1.0004590E-1	3.3553657E+3	4.5900000E-5	-1.5394063E+0	1.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.7358999E+1	9.7108117E-5	3.1999999E-1	3.2952959E+3	2.9614521E-5	3.3767219E+3	3.1994411E-1	3.2947205E+3	5.5900000E-5	5.7564700E-1	1.0004500E-1	3.3782415E+3	-4.5000001E-5	-1.5195249E+0	2.0882170E+2	1.0093762E+1	-2.9638149E-5	3.3740298E+3	-1.0000230E-1	3.3741074E+3	2.3000000E-6	-7.7602684E-2	1.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.0218000E+1	1.0306310E-4	3.4000000E-1	3.2989500E+3	3.0059489E-5	3.3267363E+3	3.3993390E-1	3.2983086E+3	6.6100001E-5	6.4135468E-1	1.0002110E-1	3.3274385E+3	-2.1100001E-5	-7.0194137E-1	2.0882170E+2	1.0093574E+1	-2.9954859E-5	3.3383564E+3	-1.0004280E-1	3.3397852E+3	4.2799998E-5	-1.4288166E+0	1.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.1031000E+1	1.0960760E-4	3.6000001E-1	3.2844438E+3	2.9812611E-5	3.3542854E+3	3.5988811E-1	3.2834229E+3	1.1190000E-4	1.0209146E+0	1.0004350E-1	3.3557444E+3	-4.3500000E-5	-1.4591141E+0	2.0882170E+2	1.0093574E+1	-3.0029911E-5	3.3300134E+3	-1.0002950E-1	3.3309956E+3	2.9500001E-5	-9.8235393E-1	1.9000000E+1	1.0000000E+0	0.0000000E+0	0.0000000E+0
2.1843000E+1	1.1586180E-4	3.8000000E-1	3.2797695E+3	2.9827641E-5	3.3525952E+3	3.7994120E-1	3.2792620E+3	5.8800000E-5	5.0750118E-1	1.0005350E-1	3.3543887E+3	-5.3500000E-5	-1.7936383E+0	2.0882170E+2	1.0093574E+1	-3.0035781E-5	3.3293625E+3	-1.0000320E-1	3.3294690E+3	3.2000000E-6	-1.0653960E-1	2.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.2671000E+1	1.2218150E-4	4.0000001E-1	3.2738181E+3	2.9717110E-5	3.3650647E+3	3.9990231E-1	3.2730183E+3	9.7700002E-5	7.9963005E-1	1.0004260E-1	3.3664983E+3	-4.2600001E-5	-1.4335176E+0	2.0882170E+2	1.0093574E+1	-3.0031410E-5	3.3298469E+3	-9.9986076E-2	3.3293835E+3	-1.3920000E-5	4.6351469E-1	2.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.3483999E+1	1.2814561E-4	4.1999999E-1	3.2775217E+3	2.9736440E-5	3.3628774E+3	4.1990969E-1	3.2768171E+3	9.0299996E-5	7.0466721E-1	1.0005690E-1	3.3647908E+3	-5.6900000E-5	-1.9134772E+0	2.0882170E+2	1.0093574E+1	-2.9694131E-5	3.3676689E+3	-1.0004810E-1	3.3692888E+3	4.8099999E-5	-1.6198487E+0	2.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.4296000E+1	1.3444560E-4	4.4000000E-1	3.2726992E+3	2.9944529E-5	3.3395081E+3	4.3985629E-1	3.2716304E+3	1.4370000E-4	1.0688338E+0	1.0004830E-1	3.3411211E+3	-4.8300000E-5	-1.6129824E+0	2.0882170E+2	1.0093574E+1	-2.9613901E-5	3.3767927E+3	-1.0000160E-1	3.3768467E+3	1.6000000E-6	-5.4028682E-2	2.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.5108999E+1	1.4092350E-4	4.6000001E-1	3.2641824E+3	3.0045319E-5	3.3283054E+3	4.5987681E-1	3.2633081E+3	1.2320001E-4	8.7423319E-1	1.0004500E-1	3.3298032E+3	-4.5000001E-5	-1.4977374E+0	2.0882170E+2	1.0093574E+1	-2.9695570E-5	3.3675056E+3	-1.0001610E-1	3.3680479E+3	1.6100001E-5	-5.4216844E-1	2.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.5937000E+1	1.4769810E-4	4.7999999E-1	3.2498726E+3	2.9741790E-5	3.3622725E+3	4.7990319E-1	3.2492170E+3	9.6800002E-5	6.5539098E-1	1.0009150E-1	3.3653489E+3	-9.1499998E-5	-3.0764792E+0	2.0882170E+2	1.0093574E+1	-3.0072109E-5	3.3253403E+3	-1.0004760E-1	3.3269231E+3	4.7599999E-5	-1.5828620E+0	2.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.6750000E+1	1.5395549E-4	5.0000000E-1	3.2476917E+3	2.9629589E-5	3.3750044E+3	4.9989650E-1	3.2470195E+3	1.0350000E-4	6.7227221E-1	1.0009810E-1	3.3783154E+3	-9.8099998E-5	-3.3108795E+0	2.0882170E+2	1.0093574E+1	-2.9839170E-5	3.3512996E+3	-1.0001420E-1	3.3517756E+3	1.4200000E-5	-4.7588456E-1	2.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.7562000E+1	1.6015260E-4	5.1999998E-1	3.2469033E+3	2.9625049E-5	3.3755217E+3	5.1987362E-1	3.2461140E+3	1.2640000E-4	7.8924727E-1	1.0009570E-1	3.3787522E+3	-9.5700001E-5	-3.2303743E+0	2.0882170E+2	1.0093574E+1	-2.9807970E-5	3.3548074E+3	-1.0001300E-1	3.3552437E+3	1.3000000E-5	-4.3612498E-1	2.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.8389999E+1	1.6675820E-4	5.4000002E-1	3.2382217E+3	3.0097130E-5	3.3225759E+3	5.3989720E-1	3.2376052E+3	1.0280000E-4	6.1646146E-1	1.0002060E-1	3.3232605E+3	-2.0600000E-5	-6.8445063E-1	2.0882170E+2	1.0093574E+1	-2.9772689E-5	3.3587827E+3	-1.0002040E-1	3.3594680E+3	2.0400001E-5	-6.8519169E-1	2.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.9202999E+1	1.7355521E-4	5.6000000E-1	3.2266392E+3	2.9801560E-5	3.3555291E+3	5.5985761E-1	3.2258186E+3	1.4239999E-4	8.2048821E-1	1.0003500E-1	3.3567034E+3	-3.5000001E-5	-1.1744351E+0	2.0882170E+2	1.0093574E+1	-2.9934799E-5	3.3405935E+3	-9.9992514E-2	3.3403433E+3	-7.4899999E-6	2.5021046E-1	2.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.2139999E+1	1.7968150E-4	5.7999998E-1	3.2279338E+3	2.9873230E-5	3.3474788E+3	5.7988882E-1	3.2273149E+3	1.1120000E-4	6.1887282E-1	1.0006480E-1	3.3496479E+3	-6.4799999E-5	-2.1691661E+0	2.0882170E+2	1.0093848E+1	-2.9664219E-5	3.3710645E+3	-9.9998951E-2	3.3710291E+3	-1.0500000E-6	3.5396177E-2	3.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.2952999E+1	1.8649330E-4	6.0000002E-1	3.2172737E+3	3.0101741E-5	3.3220671E+3	5.9982538E-1	3.2163376E+3	1.7460001E-4	9.3622667E-1	1.0006480E-1	3.3242197E+3	-6.4799999E-5	-2.1526995E+0	2.0882170E+2	1.0093848E+1	-2.9810821E-5	3.3544868E+3	-9.9992514E-2	3.3542356E+3	-7.4899999E-6	2.5125104E-1	3.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.3764999E+1	1.9305979E-4	6.2000000E-1	3.2114402E+3	2.9913601E-5	3.3429612E+3	6.1985111E-1	3.2106689E+3	1.4890000E-4	7.7126360E-1	1.0004760E-1	3.3445522E+3	-4.7599999E-5	-1.5912495E+0	2.0882170E+2	1.0093848E+1	-3.0023220E-5	3.3307554E+3	-1.0001110E-1	3.3311250E+3	1.1100000E-5	-3.6971384E-1	3.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.4577999E+1	1.9983049E-4	6.3999999E-1	3.2027144E+3	2.9898179E-5	3.3446853E+3	6.3979048E-1	3.2016660E+3	2.0949999E-4	1.0483885E+0	1.0007880E-1	3.3473208E+3	-7.8800003E-5	-2.6356120E+0	2.0882170E+2	1.0093848E+1	-3.0103130E-5	3.3219138E+3	-1.0000560E-1	3.3220996E+3	5.5999999E-6	-1.8602717E-1	3.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.5405998E+1	2.0637830E-4	6.6000003E-1	3.1980107E+3	2.9714231E-5	3.3653909E+3	6.5977699E-1	3.1969302E+3	2.2300000E-4	1.0805399E+0	1.0004730E-1	3.3669827E+3	-4.7300000E-5	-1.5918299E+0	2.0882170E+2	1.0093848E+1	-3.0086750E-5	3.3237222E+3	-1.0001850E-1	3.3243372E+3	1.8500001E-5	-6.1488861E-1	3.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.6217999E+1	2.1275760E-4	6.8000001E-1	3.1961255E+3	2.9850071E-5	3.3500759E+3	6.7981893E-1	3.1952744E+3	1.8110000E-4	8.5120344E-1	1.0006190E-1	3.3521497E+3	-6.1899998E-5	-2.0736971E+0	2.0882170E+2	1.0093848E+1	-2.9713890E-5	3.3654294E+3	-1.0003500E-1	3.3666074E+3	3.5000001E-5	-1.1779003E+0	3.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.7296001E+1	2.1968230E-4	6.9999999E-1	3.1864197E+3	2.9646390E-5	3.3730920E+3	6.9983011E-1	3.1856462E+3	1.6990000E-4	7.7338958E-1	1.0005070E-1	3.3748022E+3	-5.0700000E-5	-1.7101576E+0	2.0882170E+2	1.0093848E+1	-2.9738119E-5	3.3626873E+3	-1.0000920E-1	3.3629968E+3	9.2000000E-6	-3.0936724E-1	3.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.9812000E+1	2.2596600E-4	7.2000003E-1	3.1863201E+3	2.9840099E-5	3.3511953E+3	7.1979219E-1	3.1854004E+3	2.0780000E-4	9.1960740E-1	1.0006710E-1	3.3534438E+3	-6.7100002E-5	-2.2486520E+0	2.0882170E+2	1.0093678E+1	-2.9714820E-5	3.3653242E+3	-1.0002640E-1	3.3662126E+3	2.6399999E-5	-8.8844556E-1	3.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.0639999E+1	2.3307290E-4	7.4000001E-1	3.1749724E+3	2.9939540E-5	3.3400647E+3	7.3980939E-1	3.1741545E+3	1.9060000E-4	8.1776989E-1	1.0000400E-1	3.3401982E+3	-4.0000000E-6	-1.3360259E-1	2.0882170E+2	1.0093678E+1	-3.0066591E-5	3.3259509E+3	-1.0004970E-1	3.3276038E+3	4.9700000E-5	-1.6529976E+0	3.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.1452999E+1	2.3984780E-4	7.5999999E-1	3.1686760E+3	2.9783039E-5	3.3576157E+3	7.5979668E-1	3.1678286E+3	2.0330001E-4	8.4762084E-1	1.0005280E-1	3.3593884E+3	-5.2799998E-5	-1.7728211E+0	2.0882170E+2	1.0093678E+1	-3.0113570E-5	3.3207620E+3	-1.0001560E-1	3.3212800E+3	1.5600001E-5	-5.1803887E-1	3.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.2264999E+1	2.4630790E-4	7.7999997E-1	3.1667681E+3	2.9670660E-5	3.3703328E+3	7.7979732E-1	3.1659451E+3	2.0270000E-4	8.2295370E-1	9.9995144E-2	3.3701689E+3	4.8600000E-6	1.6379818E-1	2.0882170E+2	1.0093678E+1	-2.9959911E-5	3.3377937E+3	-1.0000940E-1	3.3381074E+3	9.3999997E-6	-3.1375262E-1	4.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.3092999E+1	2.5302329E-4	8.0000001E-1	3.1617642E+3	2.9684410E-5	3.3687717E+3	7.9977828E-1	3.1608879E+3	2.2170000E-4	8.7620389E-1	1.0007310E-1	3.3712344E+3	-7.3099996E-5	-2.4625721E+0	2.0882170E+2	1.0093678E+1	-2.9703750E-5	3.3665784E+3	-1.0001560E-1	3.3671035E+3	1.5600001E-5	-5.2518624E-1	4.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.3905998E+1	2.6010119E-4	8.1999999E-1	3.1526191E+3	2.9710791E-5	3.3657805E+3	8.1976771E-1	3.1517258E+3	2.3229999E-4	8.9311391E-1	1.0005260E-1	3.3675510E+3	-5.2600000E-5	-1.7704006E+0	2.0882170E+2	1.0093678E+1	-2.9737121E-5	3.3628005E+3	-1.0000560E-1	3.3629888E+3	5.5999999E-6	-1.8831682E-1	4.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.6750000E+1	2.6678751E-4	8.3999997E-1	3.1485732E+3	3.0126581E-5	3.3193279E+3	8.3977538E-1	3.1477314E+3	2.2459999E-4	8.4186852E-1	1.0004830E-1	3.3209312E+3	-4.8300000E-5	-1.6032354E+0	2.0882170E+2	1.0093722E+1	-2.9801109E-5	3.3555796E+3	-1.0001420E-1	3.3560562E+3	1.4200000E-5	-4.7649232E-1	4.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.7562000E+1	2.7387400E-4	8.6000001E-1	3.1401301E+3	2.9876530E-5	3.3471089E+3	8.5977417E-1	3.1393057E+3	2.2580000E-4	8.2446671E-1	9.9992514E-2	3.3468582E+3	7.4899999E-6	2.5069845E-1	2.0882170E+2	1.0093722E+1	-3.0075640E-5	3.3249500E+3	-9.9991083E-2	3.3246533E+3	-8.9200003E-6	2.9658553E-1	4.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.8375000E+1	2.8042260E-4	8.8000000E-1	3.1381208E+3	2.9659890E-5	3.3715566E+3	8.7974811E-1	3.1372227E+3	2.5190000E-4	8.9828706E-1	1.0005470E-1	3.3734009E+3	-5.4700002E-5	-1.8442415E+0	2.0882170E+2	1.0093722E+1	-2.9816070E-5	3.3538960E+3	-1.0003210E-1	3.3549727E+3	3.2100001E-5	-1.0766007E+0	4.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.9187000E+1	2.8712579E-4	8.9999998E-1	3.1345146E+3	3.0026880E-5	3.3303494E+3	8.9971012E-1	3.1335049E+3	2.8990000E-4	1.0096619E+0	1.0004160E-1	3.3317349E+3	-4.1600000E-5	-1.3854253E+0	2.0882170E+2	1.0093722E+1	-2.9655899E-5	3.3720103E+3	-1.0005280E-1	3.3737908E+3	5.2799998E-5	-1.7804214E+0	4.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.0014999E+1	2.9405579E-4	9.2000002E-1	3.1286580E+3	3.0093670E-5	3.3229580E+3	9.1968793E-1	3.1275964E+3	3.1209999E-4	1.0613632E+0	1.0001520E-1	3.3234631E+3	-1.5200000E-5	-5.0508958E-1	2.0882170E+2	1.0093722E+1	-2.9766259E-5	3.3595083E+3	-9.9996813E-2	3.3594011E+3	-3.1899999E-6	1.0716832E-1	4.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.0827999E+1	3.0122171E-4	9.4000000E-1	3.1206250E+3	3.0136111E-5	3.3182783E+3	9.3970919E-1	3.1196597E+3	2.9080000E-4	9.6540189E-1	1.0002400E-1	3.3190747E+3	-2.4000001E-5	-7.9638678E-1	2.0882170E+2	1.0093722E+1	-2.9803410E-5	3.3553208E+3	-1.0000660E-1	3.3555422E+3	6.5999998E-6	-2.2145116E-1	4.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.1639999E+1	3.0815529E-4	9.5999998E-1	3.1153123E+3	3.0148851E-5	3.3168762E+3	9.5966661E-1	3.1142305E+3	3.3340001E-4	1.0819221E+0	1.0006790E-1	3.3191282E+3	-6.7900000E-5	-2.2521589E+0	2.0882170E+2	1.0093722E+1	-2.9798601E-5	3.3558623E+3	-1.0003350E-1	3.3569866E+3	3.3500000E-5	-1.1242139E+0	4.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.2467999E+1	3.1528389E-4	9.8000002E-1	3.1083096E+3	2.9873550E-5	3.3474429E+3	9.7969699E-1	3.1073486E+3	3.0300001E-4	9.6103859E-1	1.0004500E-1	3.3489492E+3	-4.5000001E-5	-1.5063492E+0	2.0882170E+2	1.0093722E+1	-3.0116191E-5	3.3204731E+3	-1.0003830E-1	3.3217449E+3	3.8300001E-5	-1.2717413E+0	5.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.3280998E+1	3.2197571E-4	1.0000000E+0	3.1058245E+3	2.9673971E-5	3.3699568E+3	9.9965352E-1	3.1047483E+3	3.4649999E-4	1.0761682E+0	1.0003190E-1	3.3710320E+3	-3.1899999E-5	-1.0750163E+0	2.0882170E+2	1.0093722E+1	-3.0061350E-5	3.3265305E+3	-1.0003020E-1	3.3275352E+3	3.0200001E-5	-1.0046122E+0	5.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.4092999E+1	3.2893600E-4	1.0200000E+0	3.1009072E+3	2.9685680E-5	3.3686277E+3	1.0196850E+0	3.0999495E+3	3.1500001E-4	9.5763308E-1	1.0004690E-1	3.3702075E+3	-4.6900001E-5	-1.5798863E+0	2.0882170E+2	1.0093722E+1	-2.9951900E-5	3.3386863E+3	-1.0001370E-1	3.3391438E+3	1.3700000E-5	-4.5740002E-1	5.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.4921001E+1	3.3597101E-4	1.0400000E+0	3.0955054E+3	2.9793790E-5	3.3564041E+3	1.0396810E+0	3.0945557E+3	3.1900001E-4	9.4948673E-1	1.0006280E-1	3.3585120E+3	-6.2799998E-5	-2.1078217E+0	2.0882170E+2	1.0093722E+1	-2.9677920E-5	3.3695083E+3	-1.0001920E-1	3.3701553E+3	1.9200001E-5	-6.4694560E-1	5.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.5734001E+1	3.4293259E-4	1.0599999E+0	3.0909863E+3	3.0042340E-5	3.3286355E+3	1.0596980E+0	3.0901057E+3	3.0200000E-4	8.8063949E-1	1.0005710E-1	3.3305361E+3	-5.7099998E-5	-1.9006509E+0	2.0882170E+2	1.0093722E+1	-2.9743551E-5	3.3620735E+3	-1.0002300E-1	3.3628467E+3	2.3000001E-5	-7.7327693E-1	5.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.8671001E+1	3.5005351E-4	1.0800000E+0	3.0852427E+3	2.9742379E-5	3.3622058E+3	1.0796920E+0	3.0843628E+3	3.0799999E-4	8.7986553E-1	1.0009670E-1	3.3654570E+3	-9.6700001E-5	-3.2512529E+0	2.0882170E+2	1.0093236E+1	-2.9756380E-5	3.3606238E+3	-9.9997044E-2	3.3605244E+3	-2.9600001E-6	9.9474467E-2	5.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.9484001E+1	3.5744580E-4	1.1000000E+0	3.0773896E+3	3.0141940E-5	3.3176365E+3	1.0996900E+0	3.0765225E+3	3.1000000E-4	8.6726433E-1	1.0004710E-1	3.3191990E+3	-4.7099998E-5	-1.5626068E+0	2.0882170E+2	1.0093236E+1	-2.9907769E-5	3.3436128E+3	-1.0006670E-1	3.3458430E+3	6.6699999E-5	-2.2301896E+0	5.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
