t (s)	I (A)	V (V)	R(ohm)	Ibias (A)	Rrem(ohm)	Vsense (V)	Rsense(ohm)	Vdif (V)	Rdif(ohm)	VbiasSense (V)	RremSense(ohm)	VbiasDif (V)	RremDif(ohm)	T [K]	Rterm(ohm)	IbiasNEG (A)	RremNEG(ohm)	VbiasSenseNEG (V)	RremSenseNEG(ohm)	VbiasDifNEG (V)	RremDifNEG(ohm)	PasodeV	Saturó?	Saturó? (bias)	Saturó? (biasNEG)
1.0766001E+1	9.9501580E-5	2.0000000E-1	2.0100183E+3	4.9689370E-5	2.0125029E+3	2.0000510E-1	2.0100696E+3	-5.1000002E-6	-5.1255468E-2	1.0004540E-1	2.0134165E+3	-4.5400000E-5	-9.1367632E-1	2.4920969E+2	9.4290895E+0	-4.9334441E-5	2.0269816E+3	-1.0002160E-1	2.0274194E+3	2.1600001E-5	-4.3782800E-1	1.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.3297000E+1	1.0500680E-4	2.2000000E-1	2.0951023E+3	4.9833459E-5	2.0066838E+3	2.1052670E-1	2.0048864E+3	9.4732996E-3	9.0216064E+1	1.0002590E-1	2.0072036E+3	-2.5900001E-5	-5.1973110E-1	2.4920969E+2	9.4291515E+0	-4.9441180E-5	2.0226055E+3	-1.0002420E-1	2.0230950E+3	2.4200001E-5	-4.8947051E-1	1.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.4109000E+1	1.1991600E-4	2.3999999E-1	2.0014010E+3	4.9745719E-5	2.0102231E+3	2.3994800E-1	2.0009673E+3	5.1999999E-5	4.3363687E-1	1.0001780E-1	2.0105811E+3	-1.7799999E-5	-3.5781974E-1	2.4920969E+2	9.4291515E+0	-4.9734270E-5	2.0106860E+3	-1.0001640E-1	2.0110157E+3	1.6399999E-5	-3.2975250E-1	1.3000000E+1	1.0000000E+0	0.0000000E+0	0.0000000E+0
1.4922000E+1	1.2985981E-4	2.5999999E-1	2.0021593E+3	4.9325339E-5	2.0273555E+3	2.5991461E-1	2.0015016E+3	8.5400003E-5	6.5763229E-1	1.0004500E-1	2.0282678E+3	-4.5000001E-5	-9.1231000E-1	2.4920969E+2	9.4291515E+0	-4.9743161E-5	2.0103267E+3	-9.9998243E-2	2.0102913E+3	-1.7600000E-6	3.5381749E-2	1.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.5734000E+1	1.3992180E-4	2.8000000E-1	2.0011178E+3	4.9717080E-5	2.0113812E+3	2.7993679E-1	2.0006661E+3	6.3200001E-5	4.5168087E-1	1.0002850E-1	2.0119545E+3	-2.8500001E-5	-5.7324362E-1	2.4920969E+2	9.4291515E+0	-4.9338822E-5	2.0268016E+3	-1.0003830E-1	2.0275779E+3	3.8300001E-5	-7.7626503E-1	1.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.6563000E+1	1.5019190E-4	3.0000001E-1	1.9974446E+3	4.9615661E-5	2.0154927E+3	2.9992220E-1	1.9969266E+3	7.7800003E-5	5.1800394E-1	1.0003160E-1	2.0161296E+3	-3.1600001E-5	-6.3689572E-1	2.4920969E+2	9.4291515E+0	-4.9359918E-5	2.0259352E+3	-1.0001330E-1	2.0262047E+3	1.3300000E-5	-2.6944938E-1	1.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.7375000E+1	1.6056350E-4	3.1999999E-1	1.9929810E+3	4.9418861E-5	2.0235189E+3	3.1987599E-1	1.9922087E+3	1.2400000E-4	7.7228010E-1	1.0004260E-1	2.0243810E+3	-4.2600001E-5	-8.6201906E-1	2.4920969E+2	9.4291515E+0	-4.9668841E-5	2.0133347E+3	-1.0001660E-1	2.0136689E+3	1.6600001E-5	-3.3421355E-1	1.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.0219000E+1	1.7095159E-4	3.4000000E-1	1.9888671E+3	4.9342150E-5	2.0266648E+3	3.3988139E-1	1.9881732E+3	1.1860000E-4	6.9376361E-1	1.0002230E-1	2.0271168E+3	-2.2300001E-5	-4.5194626E-1	2.4920969E+2	9.4293823E+0	-4.9561011E-5	2.0177151E+3	-1.0001970E-1	2.0181127E+3	1.9700001E-5	-3.9748988E-1	1.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.1047001E+1	1.8102241E-4	3.6000001E-1	1.9887041E+3	4.9675440E-5	2.0130673E+3	3.5983729E-1	1.9878054E+3	1.6270000E-4	8.9878380E-1	1.0003350E-1	2.0137416E+3	-3.3500000E-5	-6.7437750E-1	2.4920969E+2	9.4293823E+0	-4.9338199E-5	2.0268270E+3	-1.0002260E-1	2.0272852E+3	2.2599999E-5	-4.5806292E-1	1.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.1859001E+1	1.9146899E-4	3.8000000E-1	1.9846555E+3	4.9824092E-5	2.0070613E+3	3.7986401E-1	1.9839452E+3	1.3600000E-4	7.1029776E-1	1.0002040E-1	2.0074707E+3	-2.0400001E-5	-4.0944049E-1	2.4920969E+2	9.4293823E+0	-4.9523082E-5	2.0192605E+3	-1.0003070E-1	2.0198804E+3	3.0700001E-5	-6.1991298E-1	2.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.2672001E+1	2.0209260E-4	4.0000001E-1	1.9792906E+3	4.9847509E-5	2.0061183E+3	3.9981791E-1	1.9783896E+3	1.8210000E-4	9.0107208E-1	1.0004280E-1	2.0069769E+3	-4.2799998E-5	-8.5861862E-1	2.4920969E+2	9.4293823E+0	-4.9473729E-5	2.0212748E+3	-1.0000850E-1	2.0214465E+3	8.5000001E-6	-1.7180835E-1	2.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.3500000E+1	2.1266560E-4	4.1999999E-1	1.9749315E+3	4.9448299E-5	2.0223142E+3	4.1981581E-1	1.9740654E+3	1.8420001E-4	8.6614853E-1	1.0005520E-1	2.0234305E+3	-5.5199998E-5	-1.1163174E+0	2.4920969E+2	9.4293823E+0	-4.9816172E-5	2.0073804E+3	-1.0002420E-1	2.0078661E+3	2.4200001E-5	-4.8578605E-1	2.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.4313000E+1	2.2293669E-4	4.4000000E-1	1.9736544E+3	4.9348280E-5	2.0264131E+3	4.3979099E-1	1.9727169E+3	2.0900001E-4	9.3748581E-1	1.0003190E-1	2.0270594E+3	-3.1899999E-5	-6.4642578E-1	2.4920969E+2	9.4293823E+0	-4.9621409E-5	2.0152592E+3	-1.0002830E-1	2.0158295E+3	2.8300001E-5	-5.7031834E-1	2.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.5125000E+1	2.3320760E-4	4.6000001E-1	1.9724915E+3	4.9660401E-5	2.0136769E+3	4.5982999E-1	1.9717625E+3	1.7000000E-4	7.2896421E-1	1.0003110E-1	2.0143031E+3	-3.1100000E-5	-6.2625349E-1	2.4920969E+2	9.4293823E+0	-4.9334671E-5	2.0269722E+3	-1.0002020E-1	2.0273816E+3	2.0199999E-5	-4.0944836E-1	2.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.5938000E+1	2.4374831E-4	4.7999999E-1	1.9692445E+3	4.9795271E-5	2.0082229E+3	4.7978231E-1	1.9683513E+3	2.1770000E-4	8.9313442E-1	1.0002900E-1	2.0088053E+3	-2.9000001E-5	-5.8238465E-1	2.4920969E+2	9.4293823E+0	-4.9526261E-5	2.0191309E+3	-1.0003300E-1	2.0197971E+3	3.3000000E-5	-6.6631317E-1	2.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.6766001E+1	2.5493299E-4	5.0000000E-1	1.9612997E+3	4.9577258E-5	2.0170538E+3	4.9977419E-1	1.9604139E+3	2.2580000E-4	8.8572294E-1	1.0003230E-1	2.0177053E+3	-3.2299999E-5	-6.5150839E-1	2.4920969E+2	9.4293823E+0	-4.9814760E-5	2.0074371E+3	-1.0001300E-1	2.0076981E+3	1.3000000E-5	-2.6096684E-1	2.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.7577999E+1	2.6545019E-4	5.1999998E-1	1.9589362E+3	4.9500071E-5	2.0201992E+3	5.1977110E-1	1.9580739E+3	2.2890000E-4	8.6230862E-1	1.0002950E-1	2.0207952E+3	-2.9500001E-5	-5.9595877E-1	2.4920969E+2	9.4293823E+0	-4.9823240E-5	2.0070955E+3	-1.0001850E-1	2.0074668E+3	1.8500001E-5	-3.7131268E-1	2.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.8391001E+1	2.7606401E-4	5.4000002E-1	1.9560681E+3	4.9448729E-5	2.0222966E+3	5.3976959E-1	1.9552335E+3	2.3039999E-4	8.3458906E-1	1.0002570E-1	2.0228164E+3	-2.5699999E-5	-5.1973021E-1	2.4920969E+2	9.4293823E+0	-4.9666571E-5	2.0134268E+3	-1.0001560E-1	2.0137408E+3	1.5600001E-5	-3.1409457E-1	2.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.9219000E+1	2.8676350E-4	5.6000000E-1	1.9528287E+3	4.9473270E-5	2.0212936E+3	5.5975252E-1	1.9519657E+3	2.4749999E-4	8.6308056E-1	1.0002950E-1	2.0218898E+3	-2.9500001E-5	-5.9628159E-1	2.4920969E+2	9.4293823E+0	-4.9478880E-5	2.0210643E+3	-1.0002160E-1	2.0215009E+3	2.1600001E-5	-4.3654990E-1	2.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.2140999E+1	2.9718340E-4	5.7999998E-1	1.9516567E+3	4.9792390E-5	2.0083390E+3	5.7973891E-1	1.9507782E+3	2.6110001E-4	8.7858206E-1	1.0003760E-1	2.0090941E+3	-3.7599999E-5	-7.5513548E-1	2.4920969E+2	9.4294224E+0	-4.9418839E-5	2.0235198E+3	-1.0004880E-1	2.0245072E+3	4.8800001E-5	-9.8747766E-1	3.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.2969002E+1	3.0805639E-4	6.0000002E-1	1.9476953E+3	4.9778781E-5	2.0088882E+3	5.9971517E-1	1.9467708E+3	2.8479999E-4	9.2450601E-1	1.0002880E-1	2.0094667E+3	-2.8799999E-5	-5.7855976E-1	2.4920969E+2	9.4294224E+0	-4.9373830E-5	2.0253645E+3	-1.0003690E-1	2.0261118E+3	3.6900001E-5	-7.4735945E-1	3.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.3780998E+1	3.1903599E-4	6.2000000E-1	1.9433544E+3	4.9521859E-5	2.0193103E+3	6.1973143E-1	1.9425125E+3	2.6860001E-4	8.4191126E-1	1.0005450E-1	2.0204108E+3	-5.4500000E-5	-1.1005241E+0	2.4920969E+2	9.4294224E+0	-4.9761980E-5	2.0095663E+3	-1.0003520E-1	2.0102737E+3	3.5199999E-5	-7.0736736E-1	3.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.4594002E+1	3.2992280E-4	6.3999999E-1	1.9398478E+3	4.9492650E-5	2.0205021E+3	6.3968748E-1	1.9389005E+3	3.1249999E-4	9.4719130E-1	1.0002110E-1	2.0209283E+3	-2.1100001E-5	-4.2632592E-1	2.4920969E+2	9.4294224E+0	-4.9832161E-5	2.0067362E+3	-1.0001750E-1	2.0070874E+3	1.7500000E-5	-3.5117882E-1	3.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.5405998E+1	3.4051950E-4	6.6000003E-1	1.9382150E+3	4.9414179E-5	2.0237106E+3	6.5968502E-1	1.9372899E+3	3.1500001E-4	9.2505717E-1	1.0002400E-1	2.0241963E+3	-2.4000001E-5	-4.8569053E-1	2.4920969E+2	9.4294224E+0	-4.9623271E-5	2.0151836E+3	-1.0001920E-1	2.0155706E+3	1.9200001E-5	-3.8691527E-1	3.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.6234001E+1	3.5153230E-4	6.8000001E-1	1.9343884E+3	4.9388760E-5	2.0247522E+3	6.7965192E-1	1.9333982E+3	3.4810000E-4	9.9023616E-1	1.0005020E-1	2.0257687E+3	-5.0200000E-5	-1.0164256E+0	2.4920969E+2	9.4294224E+0	-4.9510811E-5	2.0197610E+3	-1.0001180E-1	2.0199993E+3	1.1800000E-5	-2.3833179E-1	3.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.7297001E+1	3.6253640E-4	6.9999999E-1	1.9308406E+3	4.9682210E-5	2.0127930E+3	6.9966787E-1	1.9299246E+3	3.3210000E-4	9.1604596E-1	1.0003850E-1	2.0135679E+3	-3.8499998E-5	-7.7492529E-1	2.4920969E+2	9.4294224E+0	-4.9446298E-5	2.0223960E+3	-1.0003280E-1	2.0230593E+3	3.2799999E-5	-6.6334587E-1	3.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.9827999E+1	3.7378701E-4	7.2000003E-1	1.9262307E+3	4.9642469E-5	2.0144042E+3	7.1966481E-1	1.9253340E+3	3.3519999E-4	8.9676744E-1	1.0003260E-1	2.0150609E+3	-3.2600001E-5	-6.5669578E-1	2.4920969E+2	9.4294443E+0	-4.9825681E-5	2.0069972E+3	-1.0002160E-1	2.0074307E+3	2.1600001E-5	-4.3351141E-1	3.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.0640999E+1	3.8469149E-4	7.4000001E-1	1.9236193E+3	4.9462640E-5	2.0217279E+3	7.3964292E-1	1.9226910E+3	3.5710001E-4	9.2827630E-1	1.0004190E-1	2.0225751E+3	-4.1899999E-5	-8.4710401E-1	2.4920969E+2	9.4294443E+0	-4.9843511E-5	2.0062793E+3	-1.0002590E-1	2.0067988E+3	2.5900001E-5	-5.1962632E-1	3.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.1452999E+1	3.9539670E-4	7.5999999E-1	1.9221202E+3	4.9471651E-5	2.0213597E+3	7.5963712E-1	1.9212024E+3	3.6290000E-4	9.1781241E-1	1.0005660E-1	2.0225038E+3	-5.6600002E-5	-1.1440896E+0	2.4920969E+2	9.4294443E+0	-4.9557519E-5	2.0178572E+3	-1.0002350E-1	2.0183314E+3	2.3500001E-5	-4.7419643E-1	3.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.2280998E+1	4.0652050E-4	7.7999997E-1	1.9187224E+3	4.9575359E-5	2.0171311E+3	7.7963018E-1	1.9178127E+3	3.6979999E-4	9.0967125E-1	1.0004520E-1	2.0180428E+3	-4.5199999E-5	-9.1174322E-1	2.4920969E+2	9.4294443E+0	-4.9368111E-5	2.0255991E+3	-1.0003090E-1	2.0262250E+3	3.0899999E-5	-6.2591010E-1	4.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.3094002E+1	4.1776890E-4	8.0000001E-1	1.9149343E+3	4.9832761E-5	2.0067120E+3	7.9961550E-1	1.9140139E+3	3.8449999E-4	9.2036527E-1	1.0003900E-1	2.0074946E+3	-3.8999999E-5	-7.8261769E-1	2.4920969E+2	9.4294443E+0	-4.9419250E-5	2.0235029E+3	-1.0003330E-1	2.0241768E+3	3.3299999E-5	-6.7382652E-1	4.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.3905998E+1	4.2909090E-4	8.1999999E-1	1.9110170E+3	4.9680999E-5	2.0128419E+3	8.1962472E-1	1.9101423E+3	3.7530001E-4	8.7463987E-1	1.0004040E-1	2.0136552E+3	-4.0399998E-5	-8.1318814E-1	2.4920969E+2	9.4294443E+0	-4.9570979E-5	2.0173093E+3	-1.0002520E-1	2.0178176E+3	2.5200001E-5	-5.0836194E-1	4.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.6750000E+1	4.4040379E-4	8.3999997E-1	1.9073405E+3	4.9588529E-5	2.0165953E+3	8.3957988E-1	1.9063866E+3	4.2010000E-4	9.5389730E-1	1.0003350E-1	2.0172709E+3	-3.3500000E-5	-6.7555946E-1	2.4920969E+2	9.4296761E+0	-4.9876700E-5	2.0049442E+3	-1.0000160E-1	2.0049763E+3	1.6000000E-6	-3.2079108E-2	4.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.7563000E+1	4.5141650E-4	8.6000001E-1	1.9051143E+3	4.9392642E-5	2.0245931E+3	8.5960209E-1	1.9042328E+3	3.9790000E-4	8.8144761E-1	1.0003920E-1	2.0253867E+3	-3.9200000E-5	-7.9364049E-1	2.4920969E+2	9.4296761E+0	-4.9555321E-5	2.0179468E+3	-1.0001660E-1	2.0182817E+3	1.6600001E-5	-3.3497918E-1	4.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.8375000E+1	4.6252061E-4	8.8000000E-1	1.9026179E+3	4.9432289E-5	2.0229692E+3	8.7958050E-1	1.9017109E+3	4.1949999E-4	9.0698665E-1	1.0004090E-1	2.0237966E+3	-4.0899999E-5	-8.2739443E-1	2.4920969E+2	9.4296761E+0	-4.9816808E-5	2.0073545E+3	-1.0000870E-1	2.0075292E+3	8.6999999E-6	-1.7463985E-1	4.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.9202999E+1	4.7370591E-4	8.9999998E-1	1.8999130E+3	4.9543880E-5	2.0184127E+3	8.9956892E-1	1.8990029E+3	4.3109999E-4	9.1005832E-1	1.0003380E-1	2.0190950E+3	-3.3799999E-5	-6.8222350E-1	2.4920969E+2	9.4296761E+0	-4.9568640E-5	2.0174045E+3	-1.0001210E-1	2.0176487E+3	1.2100000E-5	-2.4410595E-1	4.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.0015999E+1	4.8494429E-4	9.2000002E-1	1.8971251E+3	4.9748891E-5	2.0100951E+3	9.1952670E-1	1.8961490E+3	4.7330000E-4	9.7598839E-1	1.0005350E-1	2.0111705E+3	-5.3500000E-5	-1.0754008E+0	2.4920969E+2	9.4296761E+0	-4.9436359E-5	2.0228026E+3	-1.0002450E-1	2.0232982E+3	2.4499999E-5	-4.9558666E-1	4.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.0827999E+1	4.9678818E-4	9.4000000E-1	1.8921544E+3	4.9898630E-5	2.0040630E+3	9.3952978E-1	1.8912080E+3	4.7020000E-4	9.4647980E-1	1.0002490E-1	2.0045620E+3	-2.4900000E-5	-4.9901170E-1	2.4920969E+2	9.4296761E+0	-4.9582359E-5	2.0168463E+3	-1.0002990E-1	2.0174493E+3	2.9900000E-5	-6.0303706E-1	4.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.1655998E+1	5.0820783E-4	9.5999998E-1	1.8889911E+3	4.9789331E-5	2.0084624E+3	9.5950562E-1	1.8880182E+3	4.9439998E-4	9.7283041E-1	1.0005660E-1	2.0095992E+3	-5.6600002E-5	-1.1367898E+0	2.4920969E+2	9.4296761E+0	-4.9841121E-5	2.0063755E+3	-1.0002570E-1	2.0068911E+3	2.5699999E-5	-5.1563847E-1	4.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.2469002E+1	5.1982439E-4	9.8000002E-1	1.8852521E+3	4.9773709E-5	2.0090928E+3	9.7951788E-1	1.8843246E+3	4.8210000E-4	9.2742854E-1	1.0003040E-1	2.0097035E+3	-3.0400000E-5	-6.1076421E-1	2.4920969E+2	9.4296761E+0	-4.9710899E-5	2.0116312E+3	-1.0001300E-1	2.0118928E+3	1.3000000E-5	-2.6151207E-1	5.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.3280998E+1	5.3093600E-4	1.0000000E+0	1.8834662E+3	4.9456521E-5	2.0219781E+3	9.9947149E-1	1.8824708E+3	5.2850001E-4	9.9541187E-1	1.0003500E-1	2.0226858E+3	-3.5000001E-5	-7.0769233E-1	2.4920969E+2	9.4296761E+0	-4.9903709E-5	2.0038590E+3	-1.0001970E-1	2.0042538E+3	1.9700001E-5	-3.9476022E-1	5.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.4109001E+1	5.1930198E-4	9.8000002E-1	1.8871486E+3	4.9417929E-5	2.0235570E+3	9.7950298E-1	1.8861914E+3	4.9700000E-4	9.5705390E-1	1.0003780E-1	2.0243219E+3	-3.7800000E-5	-7.6490456E-1	2.4920969E+2	9.4296761E+0	-4.9566490E-5	2.0174921E+3	-1.0002780E-1	2.0180530E+3	2.7800001E-5	-5.6086278E-1	5.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.4922001E+1	5.0778972E-4	9.5999998E-1	1.8905464E+3	4.9501679E-5	2.0201334E+3	9.5952141E-1	1.8896039E+3	4.7860001E-4	9.4251615E-1	1.0004260E-1	2.0209940E+3	-4.2600001E-5	-8.6057687E-1	2.4920969E+2	9.4296761E+0	-4.9559381E-5	2.0177815E+3	-1.0001470E-1	2.0180781E+3	1.4700000E-5	-2.9661387E-1	5.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.5734001E+1	4.9658580E-4	9.4000000E-1	1.8929257E+3	4.9853861E-5	2.0058628E+3	9.3953860E-1	1.8919965E+3	4.6139999E-4	9.2914456E-1	1.0003850E-1	2.0066350E+3	-3.8499998E-5	-7.7225715E-1	2.4920969E+2	9.4296761E+0	-4.9498631E-5	2.0202579E+3	-1.0003590E-1	2.0209832E+3	3.5900001E-5	-7.2527260E-1	5.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.8672001E+1	4.8555181E-4	9.2000002E-1	1.8947515E+3	4.9933700E-5	2.0026555E+3	9.1953772E-1	1.8937994E+3	4.6230000E-4	9.5211262E-1	1.0004760E-1	2.0036088E+3	-4.7599999E-5	-9.5326406E-1	2.4920969E+2	9.4299259E+0	-4.9456899E-5	2.0219625E+3	-1.0002180E-1	2.0224033E+3	2.1800000E-5	-4.4078785E-1	5.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.9484001E+1	4.7439829E-4	8.9999998E-1	1.8971400E+3	4.9692720E-5	2.0123672E+3	8.9956278E-1	1.8962184E+3	4.3720001E-4	9.2158848E-1	1.0004210E-1	2.0132144E+3	-4.2100000E-5	-8.4720659E-1	2.4920969E+2	9.4299259E+0	-4.9844999E-5	2.0062192E+3	-1.0001520E-1	2.0065242E+3	1.5200000E-5	-3.0494532E-1	5.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
