t (s)	I (A)	V (V)	R(ohm)	Ibias (A)	Rrem(ohm)	Vsense (V)	Rsense(ohm)	Vdif (V)	Rdif(ohm)	VbiasSense (V)	RremSense(ohm)	VbiasDif (V)	RremDif(ohm)	T [K]	Rterm(ohm)	IbiasNEG (A)	RremNEG(ohm)	VbiasSenseNEG (V)	RremSenseNEG(ohm)	VbiasDifNEG (V)	RremDifNEG(ohm)	PasodeV	Saturó?	Saturó? (bias)	Saturó? (biasNEG)
6.7087500E+2	0.0000000E+0	3.6000001E-1	Inf	0.0000000E+0	Inf	2.4023061E-3	Inf	3.5759771E-1	Inf	2.3043160E-3	Inf	9.7695686E-2	Inf	2.4057568E+2	9.5523157E+0	0.0000000E+0	-Inf	-2.6562209E-3	-Inf	-9.7343780E-2	-Inf	1.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
7.0812500E+2	0.0000000E+0	3.8000000E-1	Inf	0.0000000E+0	Inf	1.9166470E-3	Inf	3.7808335E-1	Inf	3.0007360E-3	Inf	9.6999265E-2	Inf	2.4057568E+2	9.5515642E+0	0.0000000E+0	-Inf	-2.6795859E-3	-Inf	-9.7320415E-2	-Inf	2.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
7.4537500E+2	0.0000000E+0	4.0000001E-1	Inf	0.0000000E+0	Inf	2.0623209E-3	Inf	3.9793769E-1	Inf	2.5925641E-3	Inf	9.7407438E-2	Inf	2.4057568E+2	9.5507259E+0	0.0000000E+0	-Inf	-2.4187560E-3	-Inf	-9.7581245E-2	-Inf	2.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
7.8265601E+2	0.0000000E+0	4.1999999E-1	Inf	0.0000000E+0	Inf	2.7947430E-3	Inf	4.1720524E-1	Inf	1.8155570E-3	Inf	9.8184444E-2	Inf	2.4057568E+2	9.5503464E+0	0.0000000E+0	-Inf	-2.2056100E-3	-Inf	-9.7794391E-2	-Inf	2.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
8.1990601E+2	0.0000000E+0	4.4000000E-1	Inf	0.0000000E+0	Inf	2.2754669E-3	Inf	4.3772453E-1	Inf	2.8371811E-3	Inf	9.7162820E-2	Inf	2.4057568E+2	9.5495901E+0	0.0000000E+0	-Inf	-2.6035309E-3	-Inf	-9.7396471E-2	-Inf	2.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
8.5715601E+2	0.0000000E+0	4.6000001E-1	Inf	0.0000000E+0	Inf	1.8672940E-3	Inf	4.5813271E-1	Inf	2.7821059E-3	Inf	9.7217895E-2	Inf	2.4057568E+2	9.5488796E+0	0.0000000E+0	-Inf	-2.5465491E-3	-Inf	-9.7453453E-2	-Inf	2.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
8.9442200E+2	0.0000000E+0	4.7999999E-1	Inf	0.0000000E+0	Inf	1.9409660E-3	Inf	4.7805902E-1	Inf	2.7136800E-3	Inf	9.7286321E-2	Inf	2.4057568E+2	9.5480204E+0	0.0000000E+0	-Inf	-1.7549990E-3	-Inf	-9.8245002E-2	-Inf	2.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
9.3167200E+2	0.0000000E+0	5.0000000E-1	Inf	0.0000000E+0	Inf	2.9931071E-3	Inf	4.9700689E-1	Inf	2.1712780E-3	Inf	9.7828723E-2	Inf	2.4057568E+2	9.5473061E+0	0.0000000E+0	-Inf	-2.2647381E-3	-Inf	-9.7735263E-2	-Inf	2.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
9.6893701E+2	0.0000000E+0	5.1999998E-1	Inf	0.0000000E+0	Inf	1.9495490E-3	Inf	5.1805043E-1	Inf	2.0349030E-3	Inf	9.7965099E-2	Inf	2.4057568E+2	9.5467196E+0	0.0000000E+0	-Inf	-2.2404189E-3	-Inf	-9.7759582E-2	-Inf	2.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.0061870E+3	0.0000000E+0	5.4000002E-1	Inf	0.0000000E+0	Inf	2.0699501E-3	Inf	5.3793007E-1	Inf	1.8956660E-3	Inf	9.8104335E-2	Inf	2.4057568E+2	9.5459900E+0	0.0000000E+0	-Inf	-2.6352410E-3	-Inf	-9.7364761E-2	-Inf	2.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.0434370E+3	0.0000000E+0	5.6000000E-1	Inf	0.0000000E+0	Inf	2.9752250E-3	Inf	5.5702478E-1	Inf	2.9542451E-3	Inf	9.7045757E-2	Inf	2.4057568E+2	9.5450859E+0	0.0000000E+0	-Inf	-2.0327570E-3	-Inf	-9.7967245E-2	-Inf	2.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.0807030E+3	0.0000000E+0	5.7999998E-1	Inf	0.0000000E+0	Inf	2.5446410E-3	Inf	5.7745534E-1	Inf	2.4678709E-3	Inf	9.7532131E-2	Inf	2.4057568E+2	9.5443497E+0	0.0000000E+0	-Inf	-2.7334690E-3	-Inf	-9.7266532E-2	-Inf	3.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.1179530E+3	0.0000000E+0	6.0000002E-1	Inf	0.0000000E+0	Inf	1.9652841E-3	Inf	5.9803474E-1	Inf	2.8827190E-3	Inf	9.7117282E-2	Inf	2.4057568E+2	9.5437841E+0	0.0000000E+0	-Inf	-2.0072460E-3	-Inf	-9.7992755E-2	-Inf	3.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.1552030E+3	0.0000000E+0	6.2000000E-1	Inf	0.0000000E+0	Inf	2.7103419E-3	Inf	6.1728966E-1	Inf	2.3496151E-3	Inf	9.7650386E-2	Inf	2.4057568E+2	9.5431576E+0	0.0000000E+0	-Inf	-2.6552679E-3	-Inf	-9.7344734E-2	-Inf	3.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.1924690E+3	0.0000000E+0	6.3999999E-1	Inf	0.0000000E+0	Inf	3.0450821E-3	Inf	6.3695490E-1	Inf	1.9736290E-3	Inf	9.8026372E-2	Inf	2.4057568E+2	9.5425920E+0	0.0000000E+0	-Inf	-2.0926001E-3	-Inf	-9.7907402E-2	-Inf	3.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.2297190E+3	0.0000000E+0	6.6000003E-1	Inf	0.0000000E+0	Inf	2.8369429E-3	Inf	6.5716308E-1	Inf	2.0465851E-3	Inf	9.7953416E-2	Inf	2.4057568E+2	9.5420675E+0	0.0000000E+0	-Inf	-2.5920870E-3	-Inf	-9.7407915E-2	-Inf	3.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.2669840E+3	0.0000000E+0	6.8000001E-1	Inf	0.0000000E+0	Inf	1.9717221E-3	Inf	6.7802829E-1	Inf	2.5510790E-3	Inf	9.7448923E-2	Inf	2.4057568E+2	9.5415840E+0	0.0000000E+0	-Inf	-1.5807149E-3	-Inf	-9.8419286E-2	-Inf	3.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.3042340E+3	0.0000000E+0	6.9999999E-1	Inf	0.0000000E+0	Inf	2.5193689E-3	Inf	6.9748062E-1	Inf	2.2094250E-3	Inf	9.7790577E-2	Inf	2.4057568E+2	9.5413942E+0	0.0000000E+0	-Inf	-1.6758440E-3	-Inf	-9.8324157E-2	-Inf	3.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.3414840E+3	0.0000000E+0	7.2000003E-1	Inf	0.0000000E+0	Inf	3.0500891E-3	Inf	7.1694994E-1	Inf	2.3317339E-3	Inf	9.7668268E-2	Inf	2.4057568E+2	9.5410995E+0	0.0000000E+0	-Inf	-2.7356150E-3	-Inf	-9.7264387E-2	-Inf	3.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.3787500E+3	0.0000000E+0	7.4000001E-1	Inf	0.0000000E+0	Inf	2.2332671E-3	Inf	7.3776674E-1	Inf	2.9258730E-3	Inf	9.7074129E-2	Inf	2.4057568E+2	9.5409117E+0	0.0000000E+0	-Inf	-2.4209020E-3	-Inf	-9.7579099E-2	-Inf	3.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.4160000E+3	0.0000000E+0	7.5999999E-1	Inf	0.0000000E+0	Inf	2.5033951E-3	Inf	7.5749660E-1	Inf	1.8830301E-3	Inf	9.8116972E-2	Inf	2.4057568E+2	9.5407839E+0	0.0000000E+0	-Inf	-2.0959380E-3	-Inf	-9.7904064E-2	-Inf	3.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.4532500E+3	0.0000000E+0	7.7999997E-1	Inf	0.0000000E+0	Inf	2.1204951E-3	Inf	7.7787948E-1	Inf	2.8867719E-3	Inf	9.7113229E-2	Inf	2.4057568E+2	9.5408278E+0	0.0000000E+0	-Inf	-2.0716190E-3	-Inf	-9.7928382E-2	-Inf	4.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.4905160E+3	0.0000000E+0	8.0000001E-1	Inf	0.0000000E+0	Inf	2.9108520E-3	Inf	7.9708916E-1	Inf	1.8916130E-3	Inf	9.8108388E-2	Inf	2.4057568E+2	9.5409737E+0	0.0000000E+0	-Inf	-1.6739370E-3	-Inf	-9.8326065E-2	-Inf	4.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.5277660E+3	0.0000000E+0	8.1999999E-1	Inf	0.0000000E+0	Inf	2.2988319E-3	Inf	8.1770116E-1	Inf	2.8467181E-3	Inf	9.7153284E-2	Inf	2.4057568E+2	9.5413523E+0	0.0000000E+0	-Inf	-2.2213459E-3	-Inf	-9.7778656E-2	-Inf	4.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.5650160E+3	0.0000000E+0	8.3999997E-1	Inf	0.0000000E+0	Inf	2.7978420E-3	Inf	8.3720213E-1	Inf	2.4235251E-3	Inf	9.7576477E-2	Inf	2.4057568E+2	9.5415201E+0	0.0000000E+0	-Inf	-2.7408600E-3	-Inf	-9.7259142E-2	-Inf	4.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.6022810E+3	0.0000000E+0	8.6000001E-1	Inf	0.0000000E+0	Inf	2.5279520E-3	Inf	8.5747206E-1	Inf	3.0241010E-3	Inf	9.6975900E-2	Inf	2.4057568E+2	9.5417719E+0	0.0000000E+0	-Inf	-2.2447109E-3	-Inf	-9.7755291E-2	-Inf	4.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.6395310E+3	0.0000000E+0	8.8000000E-1	Inf	0.0000000E+0	Inf	2.5889869E-3	Inf	8.7741101E-1	Inf	2.0530219E-3	Inf	9.7946979E-2	Inf	2.4057568E+2	9.5422983E+0	0.0000000E+0	-Inf	-1.6167160E-3	-Inf	-9.8383285E-2	-Inf	4.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.6767810E+3	0.0000000E+0	8.9999998E-1	Inf	0.0000000E+0	Inf	2.9754641E-3	Inf	8.9702451E-1	Inf	2.7737620E-3	Inf	9.7226240E-2	Inf	2.4057568E+2	9.5427179E+0	0.0000000E+0	-Inf	-2.7036669E-3	-Inf	-9.7296335E-2	-Inf	4.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.7140470E+3	0.0000000E+0	9.2000002E-1	Inf	0.0000000E+0	Inf	2.1953580E-3	Inf	9.1780466E-1	Inf	3.0028820E-3	Inf	9.6997119E-2	Inf	2.4057568E+2	9.5434084E+0	0.0000000E+0	-Inf	-2.7892590E-3	-Inf	-9.7210743E-2	-Inf	4.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.7512970E+3	0.0000000E+0	9.4000000E-1	Inf	0.0000000E+0	Inf	2.0971301E-3	Inf	9.3790287E-1	Inf	2.9819009E-3	Inf	9.7018100E-2	Inf	2.4057568E+2	9.5440140E+0	0.0000000E+0	-Inf	-1.8184190E-3	-Inf	-9.8181583E-2	-Inf	4.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.7885620E+3	0.0000000E+0	9.5999998E-1	Inf	0.0000000E+0	Inf	2.1436210E-3	Inf	9.5785636E-1	Inf	2.1891589E-3	Inf	9.7810842E-2	Inf	2.4057568E+2	9.5447302E+0	0.0000000E+0	-Inf	-2.6574130E-3	-Inf	-9.7342588E-2	-Inf	4.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.8258120E+3	0.0000000E+0	9.8000002E-1	Inf	0.0000000E+0	Inf	3.1292441E-3	Inf	9.7687078E-1	Inf	2.8846259E-3	Inf	9.7115375E-2	Inf	2.4057568E+2	9.5455055E+0	0.0000000E+0	-Inf	-1.9385810E-3	-Inf	-9.8061420E-2	-Inf	5.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.8630620E+3	0.0000000E+0	1.0000000E+0	Inf	0.0000000E+0	Inf	1.9621849E-3	Inf	9.9803782E-1	Inf	2.3338790E-3	Inf	9.7666122E-2	Inf	2.4057568E+2	9.5463219E+0	0.0000000E+0	-Inf	-1.7898080E-3	-Inf	-9.8210193E-2	-Inf	5.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.9003280E+3	0.0000000E+0	1.0200000E+0	Inf	0.0000000E+0	Inf	2.6512151E-3	Inf	1.0173488E+0	Inf	1.9803050E-3	Inf	9.8019697E-2	Inf	2.4057568E+2	9.5470142E+0	0.0000000E+0	-Inf	-2.4769311E-3	-Inf	-9.7523071E-2	-Inf	5.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.9375780E+3	0.0000000E+0	1.0400000E+0	Inf	0.0000000E+0	Inf	2.0182130E-3	Inf	1.0379817E+0	Inf	2.3105140E-3	Inf	9.7689487E-2	Inf	2.4057568E+2	9.5480843E+0	0.0000000E+0	-Inf	-2.2139549E-3	-Inf	-9.7786047E-2	-Inf	5.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.9748280E+3	0.0000000E+0	1.0599999E+0	Inf	0.0000000E+0	Inf	2.2153850E-3	Inf	1.0577846E+0	Inf	1.9369130E-3	Inf	9.8063089E-2	Inf	2.4057568E+2	9.5490084E+0	0.0000000E+0	-Inf	-1.6598700E-3	-Inf	-9.8340131E-2	-Inf	5.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.0120940E+3	0.0000000E+0	1.0800000E+0	Inf	0.0000000E+0	Inf	2.9160981E-3	Inf	1.0770839E+0	Inf	3.0758381E-3	Inf	9.6924163E-2	Inf	2.4057568E+2	9.5497799E+0	0.0000000E+0	-Inf	-2.2985940E-3	-Inf	-9.7701408E-2	-Inf	5.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.0493440E+3	0.0000000E+0	1.1000000E+0	Inf	0.0000000E+0	Inf	2.7482510E-3	Inf	1.0972518E+0	Inf	1.9695761E-3	Inf	9.8030426E-2	Inf	2.4057568E+2	9.5507879E+0	0.0000000E+0	-Inf	-2.8886800E-3	-Inf	-9.7111322E-2	-Inf	5.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.0866089E+3	0.0000000E+0	1.1200000E+0	Inf	0.0000000E+0	Inf	2.0897391E-3	Inf	1.1179103E+0	Inf	2.4161341E-3	Inf	9.7583868E-2	Inf	2.4057568E+2	9.5517521E+0	0.0000000E+0	-Inf	-1.7263890E-3	-Inf	-9.8273613E-2	-Inf	5.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.1238589E+3	0.0000000E+0	1.1400000E+0	Inf	0.0000000E+0	Inf	3.0808451E-3	Inf	1.1369191E+0	Inf	2.1491051E-3	Inf	9.7850896E-2	Inf	2.4057568E+2	9.5529461E+0	0.0000000E+0	-Inf	-2.8209691E-3	-Inf	-9.7179033E-2	-Inf	5.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.1611089E+3	0.0000000E+0	1.1600000E+0	Inf	0.0000000E+0	Inf	2.3441310E-3	Inf	1.1576558E+0	Inf	2.6187899E-3	Inf	9.7381212E-2	Inf	2.4057568E+2	9.5539103E+0	0.0000000E+0	-Inf	-2.1960740E-3	-Inf	-9.7803928E-2	-Inf	5.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.1983750E+3	0.0000000E+0	1.1799999E+0	Inf	0.0000000E+0	Inf	3.1630991E-3	Inf	1.1768368E+0	Inf	3.0431750E-3	Inf	9.6956827E-2	Inf	2.4057568E+2	9.5548983E+0	0.0000000E+0	-Inf	-2.2563930E-3	-Inf	-9.7743608E-2	-Inf	6.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.2356250E+3	0.0000000E+0	1.2000000E+0	Inf	0.0000000E+0	Inf	2.9711721E-3	Inf	1.1970289E+0	Inf	2.6915071E-3	Inf	9.7308494E-2	Inf	2.4057568E+2	9.5560484E+0	0.0000000E+0	-Inf	-2.2521019E-3	-Inf	-9.7747900E-2	-Inf	6.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.2728750E+3	0.0000000E+0	1.2200000E+0	Inf	0.0000000E+0	Inf	2.7482510E-3	Inf	1.2172518E+0	Inf	3.1337740E-3	Inf	9.6866228E-2	Inf	2.4057568E+2	9.5569296E+0	0.0000000E+0	-Inf	-2.1317010E-3	-Inf	-9.7868301E-2	-Inf	6.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.3101411E+3	0.0000000E+0	1.2400000E+0	Inf	0.0000000E+0	Inf	2.4549961E-3	Inf	1.2375450E+0	Inf	2.2325520E-3	Inf	9.7767450E-2	Inf	2.4057568E+2	9.5580835E+0	0.0000000E+0	-Inf	-2.4461751E-3	-Inf	-9.7553827E-2	-Inf	6.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.3473911E+3	0.0000000E+0	1.2600000E+0	Inf	0.0000000E+0	Inf	2.1321769E-3	Inf	1.2578678E+0	Inf	2.7558799E-3	Inf	9.7244121E-2	Inf	2.4057568E+2	9.5590458E+0	0.0000000E+0	-Inf	-1.8033980E-3	-Inf	-9.8196603E-2	-Inf	6.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.3846411E+3	0.0000000E+0	1.2800000E+0	Inf	0.0000000E+0	Inf	2.5141239E-3	Inf	1.2774858E+0	Inf	3.2067299E-3	Inf	9.6793272E-2	Inf	2.4057568E+2	9.5598860E+0	0.0000000E+0	-Inf	-2.5129321E-3	-Inf	-9.7487070E-2	-Inf	6.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.4219221E+3	0.0000000E+0	1.3000000E+0	Inf	0.0000000E+0	Inf	2.6247499E-3	Inf	1.2973752E+0	Inf	2.9776101E-3	Inf	9.7022392E-2	Inf	2.4057568E+2	9.5608301E+0	0.0000000E+0	-Inf	-1.6779900E-3	-Inf	-9.8322012E-2	-Inf	6.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.4591721E+3	0.0000000E+0	1.3200001E+0	Inf	0.0000000E+0	Inf	1.9683840E-3	Inf	1.3180317E+0	Inf	2.3181441E-3	Inf	9.7681858E-2	Inf	2.4057568E+2	9.5619621E+0	0.0000000E+0	-Inf	-1.6684530E-3	-Inf	-9.8331548E-2	-Inf	6.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.4964221E+3	0.0000000E+0	1.3400000E+0	Inf	0.0000000E+0	Inf	1.9578929E-3	Inf	1.3380421E+0	Inf	2.6683810E-3	Inf	9.7331621E-2	Inf	2.4057568E+2	9.5625896E+0	0.0000000E+0	-Inf	-2.2194390E-3	-Inf	-9.7780563E-2	-Inf	6.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.5336721E+3	0.0000000E+0	1.3600000E+0	Inf	0.0000000E+0	Inf	3.0448439E-3	Inf	1.3569552E+0	Inf	2.9733181E-3	Inf	9.7026683E-2	Inf	2.4057568E+2	9.5637636E+0	0.0000000E+0	-Inf	-2.0811560E-3	-Inf	-9.7918846E-2	-Inf	6.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
