t (s)	I (A)	V (V)	R(ohm)	Ibias (A)	Rrem(ohm)	Vsense (V)	Rsense(ohm)	Vdif (V)	Rdif(ohm)	VbiasSense (V)	RremSense(ohm)	VbiasDif (V)	RremDif(ohm)	T [K]	Rterm(ohm)	IbiasNEG (A)	RremNEG(ohm)	VbiasSenseNEG (V)	RremSenseNEG(ohm)	VbiasDifNEG (V)	RremDifNEG(ohm)	PasodeV	Saturó?	Saturó? (bias)	Saturó? (biasNEG)
1.0750000E+1	1.3545040E-5	2.0000000E-1	1.4765553E+4	7.1165600E-6	1.4051732E+4	2.0007110E-1	1.4770802E+4	-7.1100003E-5	-5.2491541E+0	1.0012010E-1	1.4068609E+4	-1.2010000E-4	-1.6876131E+1	1.4883266E+2	1.1601636E+1	-7.2914959E-6	1.3714606E+4	-1.0008790E-1	1.3726662E+4	8.7900000E-5	-1.2055140E+1	1.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.3282000E+1	1.4908040E-5	2.2000000E-1	1.4757138E+4	6.5840468E-6	1.5188227E+4	2.2003560E-1	1.4759525E+4	-3.5599998E-5	-2.3879733E+0	1.0006120E-1	1.5197522E+4	-6.1200000E-5	-9.2951946E+0	1.4883266E+2	1.1601344E+1	-6.9383891E-6	1.4412567E+4	-1.0006260E-1	1.4421590E+4	6.2599996E-5	-9.0222673E+0	1.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.4094000E+1	1.6240690E-5	2.3999999E-1	1.4777697E+4	7.0215069E-6	1.4241957E+4	2.4004319E-1	1.4780357E+4	-4.3200002E-5	-2.6599855E+0	1.0014580E-1	1.4262722E+4	-1.4580000E-4	-2.0764772E+1	1.4883266E+2	1.1601344E+1	-6.7209362E-6	1.4878880E+4	-1.0008120E-1	1.4890962E+4	8.1200000E-5	-1.2081651E+1	1.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.4907000E+1	1.8123330E-5	2.5999999E-1	1.4346149E+4	6.8435070E-6	1.4612391E+4	2.6007769E-1	1.4350437E+4	-7.7700002E-5	-4.2872915E+0	1.0009530E-1	1.4626316E+4	-9.5299998E-5	-1.3925609E+1	1.4883266E+2	1.1601344E+1	-6.9120911E-6	1.4467402E+4	-1.0004520E-1	1.4473941E+4	4.5199999E-5	-6.5392656E+0	1.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.5719000E+1	1.8911151E-5	2.8000000E-1	1.4806080E+4	6.5170420E-6	1.5344385E+4	2.8008011E-1	1.4810315E+4	-8.0099999E-5	-4.2355967E+0	1.0009860E-1	1.5359515E+4	-9.8600001E-5	-1.5129563E+1	1.4883266E+2	1.1601344E+1	-6.9995081E-6	1.4286719E+4	-1.0003070E-1	1.4291104E+4	3.0700001E-5	-4.3860226E+0	1.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.6532000E+1	1.8969629E-5	3.0000001E-1	1.5814752E+4	6.5777431E-6	1.5202783E+4	3.0007309E-1	1.5818605E+4	-7.3099996E-5	-3.8535280E+0	1.0012440E-1	1.5221695E+4	-1.2440000E-4	-1.8912262E+1	1.4883266E+2	1.1601344E+1	-6.4821470E-6	1.5426987E+4	-1.0003300E-1	1.5432078E+4	3.3000000E-5	-5.0909057E+0	1.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.7344000E+1	2.1254780E-5	3.1999999E-1	1.5055437E+4	6.7742430E-6	1.4761797E+4	3.2001761E-1	1.5056265E+4	-1.7599999E-5	-8.2804900E-1	1.0006020E-1	1.4770684E+4	-6.0200000E-5	-8.8866014E+0	1.4883266E+2	1.1601344E+1	-6.8258109E-6	1.4650273E+4	-9.9987030E-2	1.4648374E+4	-1.2970000E-5	1.9001405E+0	1.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.0204000E+1	2.2833070E-5	3.4000000E-1	1.4890683E+4	6.6197222E-6	1.5106375E+4	3.4006640E-1	1.4893591E+4	-6.6400004E-5	-2.9080627E+0	1.0014300E-1	1.5127977E+4	-1.4300000E-4	-2.1602116E+1	1.4883266E+2	1.1601302E+1	-6.4439232E-6	1.5518497E+4	-1.0005380E-1	1.5526846E+4	5.3799999E-5	-8.3489513E+0	1.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.1015999E+1	2.2766941E-5	3.6000001E-1	1.5812401E+4	6.2972640E-6	1.5879912E+4	3.6002180E-1	1.5813359E+4	-2.1800000E-5	-9.5752877E-1	1.0004660E-1	1.5887312E+4	-4.6599998E-5	-7.4000392E+0	1.4883266E+2	1.1601302E+1	-6.3616899E-6	1.5719094E+4	-1.0006000E-1	1.5728525E+4	5.9999998E-5	-9.4314566E+0	1.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.1829000E+1	2.4218600E-5	3.8000000E-1	1.5690420E+4	5.9347012E-6	1.6850049E+4	3.8003781E-1	1.5691980E+4	-3.7800000E-5	-1.5607839E+0	1.0009290E-1	1.6865703E+4	-9.2900002E-5	-1.5653695E+1	1.4883266E+2	1.1601302E+1	-6.1479691E-6	1.6265534E+4	-1.0002370E-1	1.6269389E+4	2.3700000E-5	-3.8549316E+0	2.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.2640999E+1	2.4430690E-5	4.0000001E-1	1.6372849E+4	6.3046332E-6	1.5861352E+4	4.0001029E-1	1.6373271E+4	-1.0300000E-5	-4.2160088E-1	1.0008860E-1	1.5875404E+4	-8.8599998E-5	-1.4053158E+1	1.4883266E+2	1.1601302E+1	-5.9536601E-6	1.6796391E+4	-1.0008620E-1	1.6810869E+4	8.6200002E-5	-1.4478489E+1	2.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.3454000E+1	2.5964840E-5	4.1999999E-1	1.6175721E+4	5.9522581E-6	1.6800348E+4	4.2000961E-1	1.6176091E+4	-9.6000003E-6	-3.6973077E-1	1.0002660E-1	1.6804816E+4	-2.6600001E-5	-4.4688921E+0	1.4883266E+2	1.1601302E+1	-6.3152811E-6	1.5834608E+4	-1.0002520E-1	1.5838599E+4	2.5200001E-5	-3.9903212E+0	2.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.4265999E+1	2.5712239E-5	4.4000000E-1	1.7112473E+4	5.8460569E-6	1.7105547E+4	4.3998960E-1	1.7112068E+4	1.0400000E-5	4.0447661E-1	1.0010360E-1	1.7123268E+4	-1.0360000E-4	-1.7721346E+1	1.4883266E+2	1.1601302E+1	-5.8923242E-6	1.6971232E+4	-1.0002300E-1	1.6975137E+4	2.3000001E-5	-3.9033835E+0	2.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.5094000E+1	2.7067050E-5	4.6000001E-1	1.6994834E+4	6.2486101E-6	1.6003560E+4	4.6002701E-1	1.6995830E+4	-2.7000000E-5	-9.9752283E-1	1.0008410E-1	1.6017019E+4	-8.4100000E-5	-1.3458993E+1	1.4883266E+2	1.1601302E+1	-6.0285811E-6	1.6587652E+4	-1.0008880E-1	1.6602381E+4	8.8800000E-5	-1.4729835E+1	2.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.5907000E+1	2.7715811E-5	4.7999999E-1	1.7318635E+4	5.6588360E-6	1.7671479E+4	4.8001891E-1	1.7319316E+4	-1.8900000E-5	-6.8192124E-1	1.0002110E-1	1.7675207E+4	-2.1100001E-5	-3.7286820E+0	1.4883266E+2	1.1601302E+1	-6.0229659E-6	1.6603115E+4	-1.0004380E-1	1.6610387E+4	4.3799999E-5	-7.2721643E+0	2.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.6719000E+1	2.5767131E-5	5.0000000E-1	1.9404566E+4	5.3603071E-6	1.8655648E+4	5.0007057E-1	1.9407307E+4	-7.0599999E-5	-2.7399249E+0	1.0012270E-1	1.8678539E+4	-1.2270000E-4	-2.2890480E+1	1.4883266E+2	1.1601302E+1	-5.2543369E-6	1.9031896E+4	-1.0005780E-1	1.9042896E+4	5.7800000E-5	-1.1000437E+1	2.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.7532000E+1	2.6758669E-5	5.1999998E-1	1.9432953E+4	5.1007710E-6	1.9604879E+4	5.1998538E-1	1.9432408E+4	1.4600000E-5	5.4561758E-1	1.0005900E-1	1.9616445E+4	-5.9000002E-5	-1.1566879E+1	1.4883266E+2	1.1601302E+1	-5.4364350E-6	1.8394408E+4	-1.0010080E-1	1.8412949E+4	1.0080000E-4	-1.8541563E+1	2.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.8344000E+1	2.9471261E-5	5.4000002E-1	1.8322936E+4	6.0340249E-6	1.6572686E+4	5.3996491E-1	1.8321744E+4	3.5100002E-5	1.1909908E+0	1.0010170E-1	1.6589541E+4	-1.0170000E-4	-1.6854422E+1	1.4883266E+2	1.1601302E+1	-6.0194652E-6	1.6612771E+4	-1.0001280E-1	1.6614898E+4	1.2800000E-5	-2.1264348E+0	2.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.9157000E+1	3.3852699E-5	5.6000000E-1	1.6542256E+4	6.0683910E-6	1.6478832E+4	5.6001502E-1	1.6542697E+4	-1.5000000E-5	-4.4309613E-1	1.0009550E-1	1.6494570E+4	-9.5500000E-5	-1.5737286E+1	1.4883266E+2	1.1601302E+1	-5.6033600E-6	1.7846436E+4	-1.0005280E-1	1.7855857E+4	5.2799998E-5	-9.4229174E+0	2.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.2140999E+1	3.1209671E-5	5.7999998E-1	1.8583984E+4	5.4256720E-6	1.8430896E+4	5.7999939E-1	1.8583965E+4	6.0000002E-7	1.9224811E-2	1.0014990E-1	1.8458525E+4	-1.4990001E-4	-2.7627914E+1	1.4883266E+2	1.1601240E+1	-5.4971201E-6	1.8191344E+4	-1.0004590E-1	1.8199693E+4	4.5900000E-5	-8.3498268E+0	3.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.2938000E+1	3.7907739E-5	6.0000002E-1	1.5827902E+4	6.8169329E-6	1.4669354E+4	6.0000253E-1	1.5827968E+4	-2.4999999E-6	-6.5949589E-2	1.0010410E-1	1.4684624E+4	-1.0410000E-4	-1.5270797E+1	1.4883266E+2	1.1601240E+1	-6.4593678E-6	1.5481391E+4	-1.0008980E-1	1.5495293E+4	8.9800000E-5	-1.3902288E+1	3.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.3750000E+1	4.1898591E-5	6.2000000E-1	1.4797634E+4	6.6413618E-6	1.5057152E+4	6.1997318E-1	1.4796994E+4	2.6800000E-5	6.3963968E-1	1.0006480E-1	1.5066909E+4	-6.4799999E-5	-9.7570343E+0	1.4883266E+2	1.1601240E+1	-6.9312200E-6	1.4427475E+4	-1.0009600E-1	1.4441325E+4	9.6000003E-5	-1.3850375E+1	3.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.4578999E+1	4.2998541E-5	6.3999999E-1	1.4884227E+4	6.8740042E-6	1.4547562E+4	6.3998342E-1	1.4883840E+4	1.6600001E-5	3.8605961E-1	1.0016160E-1	1.4571071E+4	-1.6159999E-4	-2.3508860E+1	1.4883266E+2	1.1601240E+1	-6.6331208E-6	1.5075859E+4	-1.0001850E-1	1.5078648E+4	1.8500001E-5	-2.7890339E+0	3.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.5390999E+1	4.5031171E-5	6.6000003E-1	1.4656515E+4	6.6846878E-6	1.4959562E+4	6.5999001E-1	1.4656293E+4	9.9999997E-6	2.2206840E-1	1.0009260E-1	1.4973414E+4	-9.2599999E-5	-1.3852553E+1	1.4883266E+2	1.1601240E+1	-6.9387170E-6	1.4411887E+4	-1.0001830E-1	1.4414523E+4	1.8299999E-5	-2.6373751E+0	3.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.6203999E+1	4.3034481E-5	6.8000001E-1	1.5801283E+4	6.5670620E-6	1.5227510E+4	6.8000638E-1	1.5801432E+4	-6.4000001E-6	-1.4871795E-1	1.0006640E-1	1.5237621E+4	-6.6400004E-5	-1.0111067E+1	1.4883266E+2	1.1601240E+1	-7.0102001E-6	1.4264929E+4	-1.0004160E-1	1.4270862E+4	4.1600000E-5	-5.9342103E+0	3.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.7297001E+1	5.3224041E-5	6.9999999E-1	1.3151951E+4	7.3751812E-6	1.3558989E+4	7.0001012E-1	1.3152142E+4	-1.0100000E-5	-1.8976387E-1	1.0002660E-1	1.3562596E+4	-2.6600001E-5	-3.6066911E+0	1.4883266E+2	1.1601240E+1	-7.7356844E-6	1.2927105E+4	-1.0006740E-1	1.2935818E+4	6.7399997E-5	-8.7128687E+0	3.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.9828999E+1	5.4759741E-5	7.2000003E-1	1.3148346E+4	7.2620760E-6	1.3770167E+4	7.1997190E-1	1.3147833E+4	2.8099999E-5	5.1315069E-1	1.0006260E-1	1.3778787E+4	-6.2599996E-5	-8.6201248E+0	1.4883266E+2	1.1601010E+1	-7.4119189E-6	1.3491782E+4	-1.0003780E-1	1.3496883E+4	3.7800000E-5	-5.0998940E+0	3.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.0640999E+1	5.6333851E-5	7.4000001E-1	1.3135975E+4	7.7591740E-6	1.2887970E+4	7.4000359E-1	1.3136038E+4	-3.5999999E-6	-6.3904740E-2	1.0009740E-1	1.2900522E+4	-9.7400000E-5	-1.2552882E+1	1.4883266E+2	1.1601010E+1	-7.4008972E-6	1.3511876E+4	-1.0008220E-1	1.3522982E+4	8.2200000E-5	-1.1106762E+1	3.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.1453999E+1	5.7302081E-5	7.5999999E-1	1.3263044E+4	7.5852909E-6	1.3183410E+4	7.5995660E-1	1.3262286E+4	4.3399999E-5	7.5738961E-1	1.0002950E-1	1.3187299E+4	-2.9500001E-5	-3.8891058E+0	1.4883266E+2	1.1601010E+1	-7.5814150E-6	1.3190149E+4	-1.0008620E-1	1.3201520E+4	8.6200002E-5	-1.1369909E+1	3.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.2265999E+1	5.8148249E-5	7.7999997E-1	1.3413989E+4	7.1270952E-6	1.4030962E+4	7.8001261E-1	1.3414206E+4	-1.2600000E-5	-2.1668752E-1	1.0009120E-1	1.4043759E+4	-9.1200003E-5	-1.2796237E+1	1.4883266E+2	1.1601010E+1	-7.3129640E-6	1.3674346E+4	-9.9951267E-2	1.3667683E+4	-4.8729999E-5	6.6635089E+0	4.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.3094002E+1	5.9579001E-5	8.0000001E-1	1.3427550E+4	7.3549090E-6	1.3596361E+4	8.0000770E-1	1.3427680E+4	-7.7000004E-6	-1.2924017E-1	1.0014510E-1	1.3616090E+4	-1.4510000E-4	-1.9728321E+1	1.4883266E+2	1.1601010E+1	-7.1198961E-6	1.4045149E+4	-1.0007070E-1	1.4055079E+4	7.0700000E-5	-9.9299202E+0	4.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.3890999E+1	6.3863379E-5	8.1999999E-1	1.2839909E+4	7.4045470E-6	1.3505215E+4	8.2002908E-1	1.2840365E+4	-2.9100000E-5	-4.5566019E-1	1.0007640E-1	1.3515533E+4	-7.6400000E-5	-1.0317985E+1	1.4883266E+2	1.1601010E+1	-7.2290140E-6	1.3833146E+4	-1.0002850E-1	1.3837088E+4	2.8500001E-5	-3.9424465E+0	4.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.6750000E+1	6.6279208E-5	8.3999997E-1	1.2673657E+4	8.0046830E-6	1.2492687E+4	8.4000659E-1	1.2673757E+4	-6.5999998E-6	-9.9578738E-2	1.0012910E-1	1.2508815E+4	-1.2909999E-4	-1.6128059E+1	1.4883266E+2	1.1600798E+1	-7.8412831E-6	1.2753015E+4	-1.0006950E-1	1.2761878E+4	6.9499998E-5	-8.8633451E+0	4.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.7563000E+1	6.8373643E-5	8.6000001E-1	1.2577946E+4	8.0640002E-6	1.2400794E+4	8.5991549E-1	1.2576711E+4	8.4500003E-5	1.2358564E+0	1.0004140E-1	1.2405928E+4	-4.1399999E-5	-5.1339288E+0	1.4883266E+2	1.1600798E+1	-8.3610475E-6	1.1960224E+4	-1.0008000E-1	1.1969791E+4	7.9999998E-5	-9.5681782E+0	4.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.8375000E+1	7.3472773E-5	8.8000000E-1	1.1977227E+4	7.8927733E-6	1.2669818E+4	8.7998742E-1	1.1977055E+4	1.2600000E-5	1.7149210E-1	1.0008720E-1	1.2680866E+4	-8.7200002E-5	-1.1048081E+1	1.4883266E+2	1.1600798E+1	-8.0341424E-6	1.2446880E+4	-1.0003810E-1	1.2451622E+4	3.8099999E-5	-4.7422614E+0	4.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.9188000E+1	7.2061797E-5	8.9999998E-1	1.2489280E+4	7.9456404E-6	1.2585519E+4	8.9992929E-1	1.2488299E+4	7.0700000E-5	9.8110235E-1	1.0011860E-1	1.2600445E+4	-1.1860000E-4	-1.4926425E+1	1.4883266E+2	1.1600798E+1	-7.6839497E-6	1.3014140E+4	-1.0002420E-1	1.3017289E+4	2.4200001E-5	-3.1494219E+0	4.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.0000000E+1	7.4747542E-5	9.2000002E-1	1.2308098E+4	8.0261061E-6	1.2459342E+4	9.1998088E-1	1.2307842E+4	1.9100000E-5	2.5552681E-1	1.0010430E-1	1.2472337E+4	-1.0430000E-4	-1.2995093E+1	1.4883266E+2	1.1600798E+1	-7.6624274E-6	1.3050695E+4	-1.0008810E-1	1.3062193E+4	8.8100001E-5	-1.1497663E+1	4.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.0828999E+1	7.6545242E-5	9.4000000E-1	1.2280319E+4	7.7397090E-6	1.2920383E+4	9.3996823E-1	1.2279904E+4	3.1799998E-5	4.1544059E-1	1.0010270E-1	1.2933651E+4	-1.0270000E-4	-1.3269233E+1	1.4883266E+2	1.1600798E+1	-8.0209538E-6	1.2467345E+4	-1.0003690E-1	1.2471945E+4	3.6900001E-5	-4.6004500E+0	4.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.1640999E+1	7.7211458E-5	9.5999998E-1	1.2433388E+4	7.5536750E-6	1.3238589E+4	9.5995599E-1	1.2432817E+4	4.4000000E-5	5.6986362E-1	1.0010790E-1	1.3252874E+4	-1.0790000E-4	-1.4284438E+1	1.4883266E+2	1.1600798E+1	-7.5466710E-6	1.3250876E+4	-1.0003660E-1	1.3255726E+4	3.6599999E-5	-4.8498206E+0	4.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.2453999E+1	8.1084647E-5	9.8000002E-1	1.2086135E+4	8.1050721E-6	1.2337953E+4	9.7999001E-1	1.2086012E+4	9.9999997E-6	1.2332790E-1	1.0011320E-1	1.2351920E+4	-1.1320000E-4	-1.3966563E+1	1.4883266E+2	1.1600798E+1	-7.9433676E-6	1.2589118E+4	-1.0007880E-1	1.2599039E+4	7.8800003E-5	-9.9202251E+0	5.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.3265999E+1	8.4863743E-5	1.0000000E+0	1.1783596E+4	7.8441899E-6	1.2748289E+4	9.9997592E-1	1.1783312E+4	2.4100000E-5	2.8398466E-1	1.0007980E-1	1.2758462E+4	-7.9799996E-5	-1.0173135E+1	1.4883266E+2	1.1600798E+1	-8.1956296E-6	1.2201625E+4	-1.0000230E-1	1.2201905E+4	2.3000000E-6	-2.8063735E-1	5.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.4078999E+1	8.6652632E-5	1.0200000E+0	1.1771138E+4	8.0369346E-6	1.2442555E+4	1.0200430E+0	1.1771634E+4	-4.3000000E-5	-4.9623421E-1	1.0013960E-1	1.2459924E+4	-1.3960000E-4	-1.7369806E+1	1.4883266E+2	1.1600798E+1	-7.8365401E-6	1.2760733E+4	-1.0006620E-1	1.2769182E+4	6.6200002E-5	-8.4476061E+0	5.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.4890999E+1	9.0651600E-5	1.0400000E+0	1.1472495E+4	8.3494406E-6	1.1976850E+4	1.0399840E+0	1.1472318E+4	1.6000000E-5	1.7649992E-1	1.0005500E-1	1.1983437E+4	-5.5000000E-5	-6.5872674E+0	1.4883266E+2	1.1600798E+1	-8.6091513E-6	1.1615547E+4	-1.0004620E-1	1.1620914E+4	4.6199999E-5	-5.3663826E+0	5.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.5703999E+1	9.3738752E-5	1.0599999E+0	1.1308023E+4	8.1576927E-6	1.2258367E+4	1.0599730E+0	1.1307735E+4	2.7000000E-5	2.8803456E-1	1.0009430E-1	1.2269928E+4	-9.4299998E-5	-1.1559641E+1	1.4883266E+2	1.1600798E+1	-8.1107910E-6	1.2329254E+4	-1.0003470E-1	1.2333532E+4	3.4699999E-5	-4.2782512E+0	5.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.8688000E+1	9.6968943E-5	1.0800000E+0	1.1137587E+4	8.7227709E-6	1.1464247E+4	1.0799930E+0	1.1137515E+4	7.0000001E-6	7.2188064E-2	1.0013080E-1	1.1479242E+4	-1.3080001E-4	-1.4995234E+1	1.4883266E+2	1.1600484E+1	-8.3851701E-6	1.1925816E+4	-1.0004470E-1	1.1931147E+4	4.4699998E-5	-5.3308401E+0	5.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.9500000E+1	9.9323886E-5	1.1000000E+0	1.1074878E+4	8.4301037E-6	1.1862250E+4	1.1000040E+0	1.1074919E+4	-4.0000000E-6	-4.0272284E-2	1.0008810E-1	1.1872700E+4	-8.8100001E-5	-1.0450643E+1	1.4883266E+2	1.1600484E+1	-8.7736871E-6	1.1397717E+4	-1.0006670E-1	1.1405319E+4	6.6699999E-5	-7.6022773E+0	5.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
