t (s)	I (A)	V (V)	R(ohm)	Ibias (A)	Rrem(ohm)	Vsense (V)	Rsense(ohm)	Vdif (V)	Rdif(ohm)	VbiasSense (V)	RremSense(ohm)	VbiasDif (V)	RremDif(ohm)	T [K]	Rterm(ohm)	IbiasNEG (A)	RremNEG(ohm)	VbiasSenseNEG (V)	RremSenseNEG(ohm)	VbiasDifNEG (V)	RremDifNEG(ohm)	PasodeV	Saturó?	Saturó? (bias)	Saturó? (biasNEG)
4.0625000E+1	3.4142719E-4	7.4000001E-1	2.1673728E+3	4.4244651E-5	2.2601602E+3	7.3968089E-1	2.1664382E+3	3.1910001E-4	9.3460625E-1	1.0002850E-1	2.2608044E+3	-2.8500001E-5	-6.4414567E-1	2.3891646E+2	9.5822744E+0	-4.3952401E-5	2.2751887E+3	-1.0000490E-1	2.2753000E+3	4.9000000E-6	-1.1148424E-1	3.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.1438000E+1	3.5126810E-4	7.5999999E-1	2.1635896E+3	4.4213670E-5	2.2617439E+3	7.5965321E-1	2.1626023E+3	3.4679999E-4	9.8728007E-1	1.0005450E-1	2.2629766E+3	-5.4500000E-5	-1.2326504E+0	2.3891646E+2	9.5822744E+0	-4.3873821E-5	2.2792637E+3	-9.9968672E-2	2.2785496E+3	-3.1330001E-5	7.1409327E-1	3.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.2250000E+1	3.6125220E-4	7.7999997E-1	2.1591565E+3	4.3879900E-5	2.2789478E+3	7.7967310E-1	2.1582515E+3	3.2689999E-4	9.0490800E-1	1.0004730E-1	2.2800256E+3	-4.7300000E-5	-1.0779423E+0	2.3891646E+2	9.5822744E+0	-4.4219982E-5	2.2614211E+3	-9.9985838E-2	2.2611011E+3	-1.4160000E-5	3.2021725E-1	4.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.3063000E+1	3.7130521E-4	8.0000001E-1	2.1545618E+3	4.3979820E-5	2.2737700E+3	7.9961628E-1	2.1535283E+3	3.8370001E-4	1.0333817E+0	1.0003570E-1	2.2745818E+3	-3.5699999E-5	-8.1173593E-1	2.3891646E+2	9.5822744E+0	-4.4221801E-5	2.2613281E+3	-9.9984407E-2	2.2609756E+3	-1.5590000E-5	3.5254106E-1	4.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.3890999E+1	3.8116041E-4	8.1999999E-1	2.1513252E+3	4.4103061E-5	2.2674163E+3	8.1965017E-1	2.1504075E+3	3.4979999E-4	9.1772389E-1	1.0004620E-1	2.2684639E+3	-4.6199999E-5	-1.0475464E+0	2.3891646E+2	9.5822744E+0	-4.3786698E-5	2.2837986E+3	-1.0001950E-1	2.2842439E+3	1.9499999E-5	-4.4534072E-1	4.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.6735001E+1	3.9079931E-4	8.3999997E-1	2.1494409E+3	4.4066030E-5	2.2693218E+3	8.3963799E-1	2.1485146E+3	3.6199999E-4	9.2630666E-1	1.0005380E-1	2.2705427E+3	-5.3799999E-5	-1.2208951E+0	2.3891646E+2	9.5820236E+0	-4.3827938E-5	2.2816497E+3	-9.9984653E-2	2.2812993E+3	-1.5350000E-5	3.5023320E-1	4.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.7547001E+1	4.0072811E-4	8.6000001E-1	2.1460935E+3	4.4128061E-5	2.2661318E+3	8.5962880E-1	2.1451672E+3	3.7120000E-4	9.2631388E-1	1.0003880E-1	2.2670110E+3	-3.8800001E-5	-8.7925911E-1	2.3891646E+2	9.5820236E+0	-4.3825479E-5	2.2817776E+3	-1.0000800E-1	2.2819602E+3	8.0000000E-6	-1.8254220E-1	4.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.8375000E+1	4.1071029E-4	8.8000000E-1	2.1426294E+3	4.4126620E-5	2.2662058E+3	8.7957138E-1	2.1415859E+3	4.2860000E-4	1.0435580E+0	1.0004810E-1	2.2672959E+3	-4.8099999E-5	-1.0900450E+0	2.3891646E+2	9.5820236E+0	-4.3796401E-5	2.2832927E+3	-1.0002540E-1	2.2838726E+3	2.5400001E-5	-5.7995635E-1	4.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.9188000E+1	4.2077361E-4	8.9999998E-1	2.1389175E+3	4.4066430E-5	2.2693010E+3	8.9959902E-1	2.1379644E+3	4.0100000E-4	9.5300657E-1	1.0003570E-1	2.2701113E+3	-3.5699999E-5	-8.1014049E-1	2.3891646E+2	9.5820236E+0	-4.3845921E-5	2.2807139E+3	-1.0000040E-1	2.2807231E+3	4.0000000E-7	-9.1228560E-3	4.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.0000000E+1	4.3129749E-4	9.2000002E-1	2.1330984E+3	4.4173379E-5	2.2638069E+3	9.1954952E-1	2.1320540E+3	4.5050000E-4	1.0445226E+0	1.0003230E-1	2.2645381E+3	-3.2299999E-5	-7.3120964E-1	2.3891646E+2	9.5820236E+0	-4.4148470E-5	2.2650842E+3	-1.0001090E-1	2.2653311E+3	1.0900000E-5	-2.4689417E-1	4.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.0813000E+1	4.4144350E-4	9.4000000E-1	2.1293779E+3	4.4193752E-5	2.2627634E+3	9.3955100E-1	2.1283606E+3	4.4900001E-4	1.0171177E+0	1.0002710E-1	2.2633767E+3	-2.7100001E-5	-6.1320889E-1	2.3891646E+2	9.5820236E+0	-4.4068609E-5	2.2691890E+3	-9.9987507E-2	2.2689055E+3	-1.2490000E-5	2.8342170E-1	4.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.1640999E+1	4.5159279E-4	9.5999998E-1	2.1258088E+3	4.3937391E-5	2.2759658E+3	9.5951450E-1	2.1247339E+3	4.8550000E-4	1.0750836E+0	1.0003780E-1	2.2768262E+3	-3.7800000E-5	-8.6031508E-1	2.3891646E+2	9.5820236E+0	-4.4234450E-5	2.2606814E+3	-1.0001800E-1	2.2610884E+3	1.8000001E-5	-4.0692267E-1	4.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.2452999E+1	4.6170689E-4	9.8000002E-1	2.1225586E+3	4.3964519E-5	2.2745613E+3	9.7950941E-1	2.1214961E+3	4.9060001E-4	1.0625789E+0	1.0002160E-1	2.2750527E+3	-2.1600001E-5	-4.9130526E-1	2.3891646E+2	9.5820236E+0	-4.4262430E-5	2.2592524E+3	-1.0000730E-1	2.2594172E+3	7.3000001E-6	-1.6492543E-1	5.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.3265999E+1	4.7186890E-4	1.0000000E+0	2.1192327E+3	4.3934630E-5	2.2761089E+3	9.9952513E-1	2.1182263E+3	4.7490001E-4	1.0064236E+0	1.0003690E-1	2.2769487E+3	-3.6900001E-5	-8.3988416E-1	2.3891646E+2	9.5820236E+0	-4.4290398E-5	2.2578257E+3	-9.9995367E-2	2.2577212E+3	-4.6300001E-6	1.0453732E-1	5.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.4077999E+1	4.8171380E-4	1.0200000E+0	2.1174399E+3	4.4036711E-5	2.2708328E+3	1.0195440E+0	2.1164932E+3	4.5600001E-4	9.4662017E-1	1.0005880E-1	2.2721680E+3	-5.8800000E-5	-1.3352497E+0	2.3891646E+2	9.5820236E+0	-4.3905649E-5	2.2776111E+3	-1.0002260E-1	2.2781260E+3	2.2599999E-5	-5.1474011E-1	5.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.4907001E+1	4.9208541E-4	1.0400000E+0	2.1134543E+3	4.3958029E-5	2.2748972E+3	1.0395100E+0	2.1124585E+3	4.9000001E-4	9.9576211E-1	1.0004040E-1	2.2758162E+3	-4.0399998E-5	-9.1905850E-1	2.3891646E+2	9.5820236E+0	-4.3962671E-5	2.2746572E+3	-9.9998713E-2	2.2746277E+3	-1.2900000E-6	2.9343076E-2	5.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.5719002E+1	5.0256052E-4	1.0599999E+0	2.1091987E+3	4.4262579E-5	2.2592446E+3	1.0595011E+0	2.1082058E+3	4.9900002E-4	9.9291527E-1	1.0002610E-1	2.2598345E+3	-2.6100000E-5	-5.8966285E-1	2.3891646E+2	9.5820236E+0	-4.4143530E-5	2.2653376E+3	-9.9982500E-2	2.2649412E+3	-1.7500000E-5	3.9643410E-1	5.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.8657001E+1	5.1264110E-4	1.0800000E+0	2.1067371E+3	4.3818360E-5	2.2821484E+3	1.0794870E+0	2.1057363E+3	5.1300001E-4	1.0007001E+0	1.0003570E-1	2.2829631E+3	-3.5699999E-5	-8.1472695E-1	2.3891646E+2	9.5823803E+0	-4.4002529E-5	2.2725967E+3	-9.9996090E-2	2.2725078E+3	-3.9100000E-6	8.8858530E-2	5.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.9469002E+1	5.2300032E-4	1.1000000E+0	2.1032493E+3	4.4178221E-5	2.2635588E+3	1.0995110E+0	2.1023142E+3	4.8900000E-4	9.3498993E-1	1.0008120E-1	2.2653967E+3	-8.1200000E-5	-1.8380097E+0	2.3891646E+2	9.5823803E+0	-4.3819589E-5	2.2820842E+3	-1.0000710E-1	2.2822463E+3	7.0999999E-6	-1.6202798E-1	5.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
