t (s)	I (A)	V (V)	R(ohm)	Ibias (A)	Rrem(ohm)	Vsense (V)	Rsense(ohm)	Vdif (V)	Rdif(ohm)	VbiasSense (V)	RremSense(ohm)	VbiasDif (V)	RremDif(ohm)	T [K]	Rterm(ohm)	IbiasNEG (A)	RremNEG(ohm)	VbiasSenseNEG (V)	RremSenseNEG(ohm)	VbiasDifNEG (V)	RremDifNEG(ohm)	PasodeV	Saturó?	Saturó? (bias)	Saturó? (biasNEG)
3.7282800E+2	0.0000000E+0	2.0000000E-1	Inf	0.0000000E+0	Inf	1.6572480E-3	Inf	1.9834276E-1	Inf	2.1235941E-3	Inf	9.7876407E-2	Inf	2.5744870E+2	9.3116903E+0	0.0000000E+0	-Inf	-1.3453960E-3	-Inf	-9.8654605E-2	-Inf	1.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.1007800E+2	0.0000000E+0	2.2000000E-1	Inf	0.0000000E+0	Inf	2.1238329E-3	Inf	2.1787617E-1	Inf	2.4583340E-3	Inf	9.7541668E-2	Inf	2.5744870E+2	9.3116283E+0	0.0000000E+0	-Inf	-1.3635160E-3	-Inf	-9.8636486E-2	-Inf	1.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.4734399E+2	0.0000000E+0	2.3999999E-1	Inf	0.0000000E+0	Inf	1.6286370E-3	Inf	2.3837136E-1	Inf	2.3074150E-3	Inf	9.7692586E-2	Inf	2.5744870E+2	9.3113804E+0	0.0000000E+0	-Inf	-1.3360980E-3	-Inf	-9.8663904E-2	-Inf	1.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.8459399E+2	0.0000000E+0	2.5999999E-1	Inf	0.0000000E+0	Inf	2.1183491E-3	Inf	2.5788164E-1	Inf	2.4890900E-3	Inf	9.7510912E-2	Inf	2.5744870E+2	9.3114576E+0	0.0000000E+0	-Inf	-2.0675659E-3	-Inf	-9.7932436E-2	-Inf	1.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.2184399E+2	0.0000000E+0	2.8000000E-1	Inf	0.0000000E+0	Inf	2.5510790E-3	Inf	2.7744892E-1	Inf	2.3856161E-3	Inf	9.7614385E-2	Inf	2.5744870E+2	9.3112717E+0	0.0000000E+0	-Inf	-1.5566350E-3	-Inf	-9.8443367E-2	-Inf	1.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.5910901E+2	0.0000000E+0	3.0000001E-1	Inf	0.0000000E+0	Inf	1.9116401E-3	Inf	2.9808837E-1	Inf	2.4456980E-3	Inf	9.7554304E-2	Inf	2.5744870E+2	9.3112717E+0	0.0000000E+0	-Inf	-1.8436910E-3	-Inf	-9.8156311E-2	-Inf	1.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.9637500E+2	0.0000000E+0	3.1999999E-1	Inf	0.0000000E+0	Inf	2.4654870E-3	Inf	3.1753451E-1	Inf	2.5796890E-3	Inf	9.7420312E-2	Inf	2.5744870E+2	9.3109360E+0	0.0000000E+0	-Inf	-1.8997190E-3	-Inf	-9.8100282E-2	-Inf	1.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
6.3362500E+2	0.0000000E+0	3.4000000E-1	Inf	0.0000000E+0	Inf	1.7595290E-3	Inf	3.3824047E-1	Inf	1.7404560E-3	Inf	9.8259546E-2	Inf	2.5744870E+2	9.3111658E+0	0.0000000E+0	-Inf	-2.2342210E-3	-Inf	-9.7765781E-2	-Inf	1.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
6.7087500E+2	0.0000000E+0	3.6000001E-1	Inf	0.0000000E+0	Inf	2.4940970E-3	Inf	3.5750592E-1	Inf	2.5017259E-3	Inf	9.7498275E-2	Inf	2.5744870E+2	9.3111877E+0	0.0000000E+0	-Inf	-1.8489360E-3	-Inf	-9.8151065E-2	-Inf	1.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
7.0814001E+2	0.0000000E+0	3.8000000E-1	Inf	0.0000000E+0	Inf	2.4011140E-3	Inf	3.7759888E-1	Inf	2.4573801E-3	Inf	9.7542621E-2	Inf	2.5744870E+2	9.3111877E+0	0.0000000E+0	-Inf	-1.4574530E-3	-Inf	-9.8542549E-2	-Inf	2.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
7.4539001E+2	0.0000000E+0	4.0000001E-1	Inf	0.0000000E+0	Inf	2.1026130E-3	Inf	3.9789739E-1	Inf	2.6147370E-3	Inf	9.7385265E-2	Inf	2.5744870E+2	9.3111258E+0	0.0000000E+0	-Inf	-2.2699831E-3	-Inf	-9.7730018E-2	-Inf	2.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
7.8264001E+2	0.0000000E+0	4.1999999E-1	Inf	0.0000000E+0	Inf	2.2113321E-3	Inf	4.1778865E-1	Inf	1.6255380E-3	Inf	9.8374464E-2	Inf	2.5744870E+2	9.3112078E+0	0.0000000E+0	-Inf	-1.4762880E-3	-Inf	-9.8523714E-2	-Inf	2.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
8.1989001E+2	0.0000000E+0	4.4000000E-1	Inf	0.0000000E+0	Inf	1.8248560E-3	Inf	4.3817514E-1	Inf	1.9369130E-3	Inf	9.8063089E-2	Inf	2.5744870E+2	9.3109159E+0	0.0000000E+0	-Inf	-1.4586450E-3	-Inf	-9.8541357E-2	-Inf	2.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
8.5715601E+2	0.0000000E+0	4.6000001E-1	Inf	0.0000000E+0	Inf	1.5220640E-3	Inf	4.5847794E-1	Inf	2.3708339E-3	Inf	9.7629167E-2	Inf	2.5744870E+2	9.3111038E+0	0.0000000E+0	-Inf	-2.0620821E-3	-Inf	-9.7937919E-2	-Inf	2.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
8.9440601E+2	0.0000000E+0	4.7999999E-1	Inf	0.0000000E+0	Inf	1.6045570E-3	Inf	4.7839543E-1	Inf	2.0296569E-3	Inf	9.7970344E-2	Inf	2.5744870E+2	9.3111897E+0	0.0000000E+0	-Inf	-1.5649800E-3	-Inf	-9.8435022E-2	-Inf	2.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
9.3167200E+2	0.0000000E+0	5.0000000E-1	Inf	0.0000000E+0	Inf	2.5205610E-3	Inf	4.9747944E-1	Inf	1.9571781E-3	Inf	9.8042823E-2	Inf	2.5744870E+2	9.3108959E+0	0.0000000E+0	-Inf	-1.8923280E-3	-Inf	-9.8107673E-2	-Inf	2.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
9.6892200E+2	0.0000000E+0	5.1999998E-1	Inf	0.0000000E+0	Inf	1.6193390E-3	Inf	5.1838064E-1	Inf	1.8987660E-3	Inf	9.8101236E-2	Inf	2.5744870E+2	9.3108320E+0	0.0000000E+0	-Inf	-1.4319420E-3	-Inf	-9.8568060E-2	-Inf	2.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.0061870E+3	0.0000000E+0	5.4000002E-1	Inf	0.0000000E+0	Inf	1.9800661E-3	Inf	5.3801996E-1	Inf	2.2969251E-3	Inf	9.7703077E-2	Inf	2.5744870E+2	9.3110418E+0	0.0000000E+0	-Inf	-2.2606850E-3	-Inf	-9.7739317E-2	-Inf	2.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.0434370E+3	0.0000000E+0	5.6000000E-1	Inf	0.0000000E+0	Inf	1.5864370E-3	Inf	5.5841357E-1	Inf	2.4170880E-3	Inf	9.7582914E-2	Inf	2.5744870E+2	9.3109579E+0	0.0000000E+0	-Inf	-1.9040110E-3	-Inf	-9.8095991E-2	-Inf	2.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.0806870E+3	0.0000000E+0	5.7999998E-1	Inf	0.0000000E+0	Inf	2.3601060E-3	Inf	5.7763988E-1	Inf	1.5370850E-3	Inf	9.8462917E-2	Inf	2.5744870E+2	9.3110199E+0	0.0000000E+0	-Inf	-1.5630720E-3	-Inf	-9.8436929E-2	-Inf	3.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.1179530E+3	0.0000000E+0	6.0000002E-1	Inf	0.0000000E+0	Inf	2.0129681E-3	Inf	5.9798706E-1	Inf	1.7111300E-3	Inf	9.8288871E-2	Inf	2.5744870E+2	9.3108320E+0	0.0000000E+0	-Inf	-1.5199180E-3	-Inf	-9.8480083E-2	-Inf	3.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.1552030E+3	0.0000000E+0	6.2000000E-1	Inf	0.0000000E+0	Inf	1.8239020E-3	Inf	6.1817610E-1	Inf	2.4983881E-3	Inf	9.7501613E-2	Inf	2.5744870E+2	9.3108540E+0	0.0000000E+0	-Inf	-2.3789410E-3	-Inf	-9.7621061E-2	-Inf	3.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.1924690E+3	0.0000000E+0	6.3999999E-1	Inf	0.0000000E+0	Inf	2.0351410E-3	Inf	6.3796484E-1	Inf	2.3980141E-3	Inf	9.7601987E-2	Inf	2.5744870E+2	9.3109579E+0	0.0000000E+0	-Inf	-2.3248200E-3	-Inf	-9.7675182E-2	-Inf	3.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.2297190E+3	0.0000000E+0	6.6000003E-1	Inf	0.0000000E+0	Inf	1.5485290E-3	Inf	6.5845150E-1	Inf	2.4108889E-3	Inf	9.7589113E-2	Inf	2.5744870E+2	9.3109140E+0	0.0000000E+0	-Inf	-1.6684530E-3	-Inf	-9.8331548E-2	-Inf	3.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.2669840E+3	0.0000000E+0	6.8000001E-1	Inf	0.0000000E+0	Inf	2.5911329E-3	Inf	6.7740887E-1	Inf	2.1343229E-3	Inf	9.7865678E-2	Inf	2.5744870E+2	9.3109760E+0	0.0000000E+0	-Inf	-2.3312571E-3	-Inf	-9.7668745E-2	-Inf	3.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.3042340E+3	0.0000000E+0	6.9999999E-1	Inf	0.0000000E+0	Inf	1.6508100E-3	Inf	6.9834918E-1	Inf	2.2935870E-3	Inf	9.7706415E-2	Inf	2.5744870E+2	9.3109779E+0	0.0000000E+0	-Inf	-1.4965530E-3	-Inf	-9.8503448E-2	-Inf	3.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.3414840E+3	0.0000000E+0	7.2000003E-1	Inf	0.0000000E+0	Inf	1.6591550E-3	Inf	7.1834087E-1	Inf	1.8556120E-3	Inf	9.8144390E-2	Inf	2.5744870E+2	9.3111897E+0	0.0000000E+0	-Inf	-1.8923280E-3	-Inf	-9.8107673E-2	-Inf	3.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.3787500E+3	0.0000000E+0	7.4000001E-1	Inf	0.0000000E+0	Inf	1.8894670E-3	Inf	7.3811054E-1	Inf	2.3379331E-3	Inf	9.7662069E-2	Inf	2.5744870E+2	9.3108759E+0	0.0000000E+0	-Inf	-1.4805790E-3	-Inf	-9.8519422E-2	-Inf	3.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.4160000E+3	0.0000000E+0	7.5999999E-1	Inf	0.0000000E+0	Inf	2.1183491E-3	Inf	7.5788164E-1	Inf	2.4943349E-3	Inf	9.7505666E-2	Inf	2.5744870E+2	9.3111877E+0	0.0000000E+0	-Inf	-1.4743800E-3	-Inf	-9.8525621E-2	-Inf	3.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.4532500E+3	0.0000000E+0	7.7999997E-1	Inf	0.0000000E+0	Inf	2.1510120E-3	Inf	7.7784896E-1	Inf	2.5205610E-3	Inf	9.7479440E-2	Inf	2.5744870E+2	9.3109560E+0	0.0000000E+0	-Inf	-1.4100070E-3	-Inf	-9.8589994E-2	-Inf	4.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.4905150E+3	0.0000000E+0	8.0000001E-1	Inf	0.0000000E+0	Inf	1.6529560E-3	Inf	7.9834706E-1	Inf	2.3548601E-3	Inf	9.7645141E-2	Inf	2.5744870E+2	9.3110437E+0	0.0000000E+0	-Inf	-2.3293500E-3	-Inf	-9.7670652E-2	-Inf	4.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.5277650E+3	0.0000000E+0	8.1999999E-1	Inf	0.0000000E+0	Inf	1.6338830E-3	Inf	8.1836611E-1	Inf	2.3062229E-3	Inf	9.7693779E-2	Inf	2.5744870E+2	9.3112078E+0	0.0000000E+0	-Inf	-1.4076231E-3	-Inf	-9.8592378E-2	-Inf	4.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.5650150E+3	0.0000000E+0	8.3999997E-1	Inf	0.0000000E+0	Inf	2.4962430E-3	Inf	8.3750373E-1	Inf	1.9726751E-3	Inf	9.8027326E-2	Inf	2.5744870E+2	9.3112097E+0	0.0000000E+0	-Inf	-1.9986629E-3	-Inf	-9.8001339E-2	-Inf	4.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.6022810E+3	0.0000000E+0	8.6000001E-1	Inf	0.0000000E+0	Inf	1.7247200E-3	Inf	8.5827529E-1	Inf	2.5775430E-3	Inf	9.7422458E-2	Inf	2.5744870E+2	9.3110638E+0	0.0000000E+0	-Inf	-1.5935900E-3	-Inf	-9.8406412E-2	-Inf	4.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.6395310E+3	0.0000000E+0	8.8000000E-1	Inf	0.0000000E+0	Inf	2.4192331E-3	Inf	8.7758076E-1	Inf	1.7659659E-3	Inf	9.8234035E-2	Inf	2.5744870E+2	9.3112078E+0	0.0000000E+0	-Inf	-1.6031270E-3	-Inf	-9.8396875E-2	-Inf	4.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.6767970E+3	0.0000000E+0	8.9999998E-1	Inf	0.0000000E+0	Inf	1.9969940E-3	Inf	8.9800298E-1	Inf	2.5565620E-3	Inf	9.7443439E-2	Inf	2.5744870E+2	9.3112078E+0	0.0000000E+0	-Inf	-1.8837450E-3	-Inf	-9.8116256E-2	-Inf	4.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.7140470E+3	0.0000000E+0	9.2000002E-1	Inf	0.0000000E+0	Inf	2.4614329E-3	Inf	9.1753858E-1	Inf	2.1142960E-3	Inf	9.7885706E-2	Inf	2.5744870E+2	9.3111258E+0	0.0000000E+0	-Inf	-2.0136831E-3	-Inf	-9.7986318E-2	-Inf	4.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.7512970E+3	0.0000000E+0	9.4000000E-1	Inf	0.0000000E+0	Inf	2.5310521E-3	Inf	9.3746895E-1	Inf	2.2568700E-3	Inf	9.7743131E-2	Inf	2.5744870E+2	9.3111877E+0	0.0000000E+0	-Inf	-1.9314290E-3	-Inf	-9.8068573E-2	-Inf	4.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.7885620E+3	0.0000000E+0	9.5999998E-1	Inf	0.0000000E+0	Inf	2.3221970E-3	Inf	9.5767778E-1	Inf	2.2029879E-3	Inf	9.7797014E-2	Inf	2.5744870E+2	9.3113356E+0	0.0000000E+0	-Inf	-2.1972661E-3	-Inf	-9.7802736E-2	-Inf	4.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.8258120E+3	0.0000000E+0	9.8000002E-1	Inf	0.0000000E+0	Inf	1.9431110E-3	Inf	9.7805691E-1	Inf	1.5864370E-3	Inf	9.8413564E-2	Inf	2.5744870E+2	9.3112516E+0	0.0000000E+0	-Inf	-1.3287070E-3	-Inf	-9.8671295E-2	-Inf	5.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.8630620E+3	0.0000000E+0	1.0000000E+0	Inf	0.0000000E+0	Inf	2.2249219E-3	Inf	9.9777508E-1	Inf	2.3517611E-3	Inf	9.7648241E-2	Inf	2.5744870E+2	9.3113337E+0	0.0000000E+0	-Inf	-2.1119120E-3	-Inf	-9.7888090E-2	-Inf	5.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.9003280E+3	0.0000000E+0	1.0200000E+0	Inf	0.0000000E+0	Inf	2.5310521E-3	Inf	1.0174689E+0	Inf	1.6636850E-3	Inf	9.8336317E-2	Inf	2.5744870E+2	9.3113537E+0	0.0000000E+0	-Inf	-1.4774801E-3	-Inf	-9.8522522E-2	-Inf	5.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.9375780E+3	0.0000000E+0	1.0400000E+0	Inf	0.0000000E+0	Inf	1.9030570E-3	Inf	1.0380969E+0	Inf	2.4225709E-3	Inf	9.7577430E-2	Inf	2.5744870E+2	9.3111897E+0	0.0000000E+0	-Inf	-2.1297929E-3	-Inf	-9.7870208E-2	-Inf	5.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.9748280E+3	0.0000000E+0	1.0599999E+0	Inf	0.0000000E+0	Inf	2.2978780E-3	Inf	1.0577021E+0	Inf	1.8599030E-3	Inf	9.8140098E-2	Inf	2.5744870E+2	9.3114424E+0	0.0000000E+0	-Inf	-1.3487340E-3	-Inf	-9.8651268E-2	-Inf	5.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.0120940E+3	0.0000000E+0	1.0800000E+0	Inf	0.0000000E+0	Inf	1.5485290E-3	Inf	1.0784515E+0	Inf	2.2704599E-3	Inf	9.7729541E-2	Inf	2.5744870E+2	9.3112516E+0	0.0000000E+0	-Inf	-1.6939640E-3	-Inf	-9.8306037E-2	-Inf	5.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.0493440E+3	0.0000000E+0	1.1000000E+0	Inf	0.0000000E+0	Inf	2.2630689E-3	Inf	1.0977370E+0	Inf	2.4731159E-3	Inf	9.7526886E-2	Inf	2.5744870E+2	9.3114004E+0	0.0000000E+0	-Inf	-1.4615060E-3	-Inf	-9.8538496E-2	-Inf	5.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.0866089E+3	0.0000000E+0	1.1200000E+0	Inf	0.0000000E+0	Inf	2.1088121E-3	Inf	1.1178912E+0	Inf	2.5417800E-3	Inf	9.7458221E-2	Inf	2.5744870E+2	9.3116703E+0	0.0000000E+0	-Inf	-2.0959380E-3	-Inf	-9.7904064E-2	-Inf	5.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.1238589E+3	0.0000000E+0	1.1400000E+0	Inf	0.0000000E+0	Inf	2.5513170E-3	Inf	1.1374487E+0	Inf	1.7173290E-3	Inf	9.8282672E-2	Inf	2.5744870E+2	9.3117342E+0	0.0000000E+0	-Inf	-1.8532280E-3	-Inf	-9.8146774E-2	-Inf	5.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.1611089E+3	0.0000000E+0	1.1600000E+0	Inf	0.0000000E+0	Inf	1.6951560E-3	Inf	1.1583048E+0	Inf	1.5780930E-3	Inf	9.8421909E-2	Inf	2.5744870E+2	9.3116283E+0	0.0000000E+0	-Inf	-1.5988350E-3	-Inf	-9.8401166E-2	-Inf	5.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.1983750E+3	0.0000000E+0	1.1799999E+0	Inf	0.0000000E+0	Inf	1.5950199E-3	Inf	1.1784049E+0	Inf	2.5627611E-3	Inf	9.7437240E-2	Inf	2.5744870E+2	9.3115215E+0	0.0000000E+0	-Inf	-2.1920200E-3	-Inf	-9.7807981E-2	-Inf	6.0000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.2356250E+3	0.0000000E+0	1.2000000E+0	Inf	0.0000000E+0	Inf	1.5864370E-3	Inf	1.1984136E+0	Inf	2.3634429E-3	Inf	9.7636558E-2	Inf	2.5744870E+2	9.3116903E+0	0.0000000E+0	-Inf	-1.8098350E-3	-Inf	-9.8190166E-2	-Inf	6.1000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.2728750E+3	0.0000000E+0	1.2200000E+0	Inf	0.0000000E+0	Inf	2.3591521E-3	Inf	1.2176409E+0	Inf	1.6667841E-3	Inf	9.8333217E-2	Inf	2.5744870E+2	9.3116903E+0	0.0000000E+0	-Inf	-1.4278890E-3	-Inf	-9.8572113E-2	-Inf	6.2000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.3101399E+3	0.0000000E+0	1.2400000E+0	Inf	0.0000000E+0	Inf	2.1331310E-3	Inf	1.2378669E+0	Inf	2.2461410E-3	Inf	9.7753860E-2	Inf	2.5744870E+2	9.3116264E+0	0.0000000E+0	-Inf	-1.8837450E-3	-Inf	-9.8116256E-2	-Inf	6.3000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.3473899E+3	0.0000000E+0	1.2600000E+0	Inf	0.0000000E+0	Inf	2.2060871E-3	Inf	1.2577939E+0	Inf	1.7173290E-3	Inf	9.8282672E-2	Inf	2.5744870E+2	9.3117962E+0	0.0000000E+0	-Inf	-1.3952260E-3	-Inf	-9.8604776E-2	-Inf	6.4000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.3846399E+3	0.0000000E+0	1.2800000E+0	Inf	0.0000000E+0	Inf	2.5362971E-3	Inf	1.2774637E+0	Inf	1.5358920E-3	Inf	9.8464109E-2	Inf	2.5744870E+2	9.3116083E+0	0.0000000E+0	-Inf	-1.3349060E-3	-Inf	-9.8665096E-2	-Inf	6.5000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.4218899E+3	0.0000000E+0	1.3000000E+0	Inf	0.0000000E+0	Inf	2.3179050E-3	Inf	1.2976820E+0	Inf	1.6520020E-3	Inf	9.8347999E-2	Inf	2.5744870E+2	9.3119183E+0	0.0000000E+0	-Inf	-1.5175340E-3	-Inf	-9.8482467E-2	-Inf	6.6000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.4591560E+3	0.0000000E+0	1.3200001E+0	Inf	0.0000000E+0	Inf	1.7521380E-3	Inf	1.3182479E+0	Inf	2.5427339E-3	Inf	9.7457267E-2	Inf	2.5744870E+2	9.3119402E+0	0.0000000E+0	-Inf	-1.7836090E-3	-Inf	-9.8216392E-2	-Inf	6.7000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.4964060E+3	0.0000000E+0	1.3400000E+0	Inf	0.0000000E+0	Inf	2.5775430E-3	Inf	1.3374225E+0	Inf	1.9981861E-3	Inf	9.8001815E-2	Inf	2.5744870E+2	9.3118143E+0	0.0000000E+0	-Inf	-1.5766619E-3	-Inf	-9.8423339E-2	-Inf	6.8000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.5336721E+3	0.0000000E+0	1.3600000E+0	Inf	0.0000000E+0	Inf	2.6314261E-3	Inf	1.3573686E+0	Inf	2.3601060E-3	Inf	9.7639896E-2	Inf	2.5744870E+2	9.3116703E+0	0.0000000E+0	-Inf	-2.3293500E-3	-Inf	-9.7670652E-2	-Inf	6.9000000E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0
