Tiempo,T(K),Setpoint(K),Heater,V muestra 1 (V),I muestra 1 (A),R muestra 1 (Ohm),V muestra 2 (V),I muestra 2 (A),R muestra 2 (Ohm)
13 49 06,299.64,298.0,0.0,0.0016577520500000002,0.001,1.6577520500000003,0.0016577520500000002,0.001,1.6577520500000003
13 49 11,299.64,298.0,0.0,0.00167634935,0.001,1.67634935,0.00167634935,0.001,1.67634935
13 49 15,299.64,298.0,0.0,0.0017041800166666668,0.001,1.7041800166666667,0.0017041800166666668,0.001,1.7041800166666667
13 49 20,299.53,298.0,0.0,0.0017325956833333332,0.001,1.7325956833333331,0.0017325956833333332,0.001,1.7325956833333331
13 49 25,299.53,298.0,0.0,0.0017161521833333332,0.001,1.716152183333333,0.0017161521833333332,0.001,1.716152183333333
13 49 30,299.53,298.0,0.0,0.0017265592666666667,0.001,1.7265592666666667,0.0017265592666666667,0.001,1.7265592666666667
13 49 34,299.53,298.0,0.0,0.0017579868666666668,0.001,1.7579868666666667,0.0017579868666666668,0.001,1.7579868666666667
13 49 39,299.53,298.0,0.0,0.0016595825166666666,0.001,1.6595825166666667,0.0016595825166666666,0.001,1.6595825166666667
13 49 44,299.53,298.0,0.0,0.0016587130333333335,0.001,1.6587130333333335,0.0016587130333333335,0.001,1.6587130333333335
13 49 48,299.53,298.0,0.0,0.0016468988833333333,0.001,1.6468988833333333,0.0016468988833333333,0.001,1.6468988833333333
13 49 53,299.53,298.0,0.0,0.0016974826500000002,0.001,1.6974826500000002,0.0016974826500000002,0.001,1.6974826500000002
13 49 58,299.53,298.0,0.0,0.0016877562333333332,0.001,1.6877562333333331,0.0016877562333333332,0.001,1.6877562333333331
13 50 02,299.53,298.0,0.0,0.0017215985666666665,0.001,1.7215985666666664,0.0017215985666666665,0.001,1.7215985666666664
13 50 07,299.53,298.0,0.0,0.0017495635499999997,0.001,1.7495635499999997,0.0017495635499999997,0.001,1.7495635499999997
13 50 12,299.53,298.0,0.0,0.0017244801999999999,0.001,1.7244802,0.0017244801999999999,0.001,1.7244802
13 50 17,299.53,298.0,0.0,0.0017165912166666665,0.001,1.7165912166666666,0.0017165912166666665,0.001,1.7165912166666666
13 50 21,299.53,298.0,0.0,0.0016971180166666666,0.001,1.6971180166666666,0.0016971180166666666,0.001,1.6971180166666666
13 50 26,299.53,298.0,0.0,0.0017329128666666667,0.001,1.7329128666666667,0.0017329128666666667,0.001,1.7329128666666667
13 50 31,299.53,298.0,0.0,0.0017127674,0.001,1.7127674,0.0017127674,0.001,1.7127674
13 50 36,299.39,298.0,0.0,0.0017091808666666666,0.001,1.7091808666666666,0.0017091808666666666,0.001,1.7091808666666666
13 50 40,299.39,298.0,0.0,0.0017098102999999999,0.001,1.7098102999999998,0.0017098102999999999,0.001,1.7098102999999998
13 50 45,299.28,298.0,0.0,0.0017231881333333334,0.001,1.7231881333333334,0.0017231881333333334,0.001,1.7231881333333334
13 50 50,299.28,298.0,0.0,0.0017098131833333332,0.001,1.7098131833333332,0.0017098131833333332,0.001,1.7098131833333332
13 50 55,299.28,298.0,0.0,0.0016997800500000001,0.001,1.6997800500000002,0.0016997800500000001,0.001,1.6997800500000002
13 50 59,299.16,298.0,0.0,0.0017137116000000001,0.001,1.7137116000000001,0.0017137116000000001,0.001,1.7137116000000001
13 51 04,299.16,298.0,0.0,0.00167672035,0.001,1.6767203499999999,0.00167672035,0.001,1.6767203499999999
13 51 09,299.16,298.0,0.0,0.0016882729499999999,0.001,1.6882729499999998,0.0016882729499999999,0.001,1.6882729499999998
13 51 14,299.16,298.0,0.0,0.0016964001999999999,0.001,1.6964001999999998,0.0016964001999999999,0.001,1.6964001999999998
13 51 18,299.16,298.0,0.0,0.0017251759833333336,0.001,1.7251759833333336,0.0017251759833333336,0.001,1.7251759833333336
13 51 23,299.16,298.0,0.0,0.0017401592666666666,0.001,1.7401592666666665,0.0017401592666666666,0.001,1.7401592666666665
13 51 28,299.16,298.0,0.0,0.0017526512333333334,0.001,1.7526512333333333,0.0017526512333333334,0.001,1.7526512333333333
13 51 33,299.16,298.0,0.0,0.0017280364499999998,0.001,1.7280364499999998,0.0017280364499999998,0.001,1.7280364499999998
13 51 37,299.16,298.0,0.0,0.00170582175,0.001,1.70582175,0.00170582175,0.001,1.70582175
13 51 42,299.16,298.0,0.0,0.0016910817833333334,0.001,1.6910817833333334,0.0016910817833333334,0.001,1.6910817833333334
13 51 47,299.05,298.0,0.0,0.0017297597,0.001,1.7297597,0.0017297597,0.001,1.7297597
13 51 52,299.16,298.0,0.0,0.0016733047,0.001,1.6733047,0.0016733047,0.001,1.6733047
13 51 56,299.16,298.0,0.0,0.0016777205666666664,0.001,1.6777205666666664,0.0016777205666666664,0.001,1.6777205666666664
13 52 01,299.05,298.0,0.0,0.0016844872833333335,0.001,1.6844872833333335,0.0016844872833333335,0.001,1.6844872833333335
13 52 06,299.05,298.0,0.0,0.0016727174,0.001,1.6727173999999998,0.0016727174,0.001,1.6727173999999998
13 52 11,299.05,298.0,0.0,0.0017159964166666667,0.001,1.7159964166666666,0.0017159964166666667,0.001,1.7159964166666666
13 52 15,299.05,298.0,0.0,0.0017486249666666667,0.001,1.7486249666666667,0.0017486249666666667,0.001,1.7486249666666667
13 52 20,299.05,298.0,0.0,0.0017127539,0.001,1.7127538999999998,0.0017127539,0.001,1.7127538999999998
13 52 25,299.05,298.0,0.0,0.0017015649166666669,0.001,1.7015649166666669,0.0017015649166666669,0.001,1.7015649166666669
13 52 30,299.05,298.0,0.0,0.0016836739833333335,0.001,1.6836739833333334,0.0016836739833333335,0.001,1.6836739833333334
13 52 34,299.05,298.0,0.0,0.00167838315,0.001,1.67838315,0.00167838315,0.001,1.67838315
13 52 39,299.05,298.0,0.0,0.0016659233166666666,0.001,1.6659233166666665,0.0016659233166666666,0.001,1.6659233166666665
13 52 44,299.05,298.0,0.0,0.0016288303499999999,0.001,1.6288303499999999,0.0016288303499999999,0.001,1.6288303499999999
13 52 48,299.05,298.0,0.0,0.0016471736166666668,0.001,1.6471736166666668,0.0016471736166666668,0.001,1.6471736166666668
13 52 53,299.05,298.0,0.0,0.0016219987,0.001,1.6219987,0.0016219987,0.001,1.6219987
13 52 58,299.05,298.0,0.0,0.0016634532833333332,0.001,1.663453283333333,0.0016634532833333332,0.001,1.663453283333333
13 53 03,299.05,298.0,0.0,0.0016516326333333331,0.001,1.651632633333333,0.0016516326333333331,0.001,1.651632633333333
13 53 07,298.93,298.0,0.0,0.0016638564833333334,0.001,1.6638564833333334,0.0016638564833333334,0.001,1.6638564833333334
13 53 12,298.93,298.0,0.0,0.0016947922166666667,0.001,1.6947922166666667,0.0016947922166666667,0.001,1.6947922166666667
13 53 17,298.93,298.0,0.0,0.0016739179166666666,0.001,1.6739179166666667,0.0016739179166666666,0.001,1.6739179166666667
13 53 21,298.93,298.0,0.0,0.0017574475333333335,0.001,1.7574475333333335,0.0017574475333333335,0.001,1.7574475333333335
13 53 26,298.93,298.0,0.0,0.0016243194833333334,0.001,1.6243194833333334,0.0016243194833333334,0.001,1.6243194833333334
13 53 31,298.93,298.0,0.0,0.0017130678,0.001,1.7130678,0.0017130678,0.001,1.7130678
13 53 35,298.93,298.0,0.0,0.0016855734333333335,0.001,1.6855734333333334,0.0016855734333333335,0.001,1.6855734333333334
13 53 40,298.93,298.0,0.0,0.0016892861833333335,0.001,1.6892861833333335,0.0016892861833333335,0.001,1.6892861833333335
13 53 45,298.93,298.0,0.0,0.0016843909666666667,0.001,1.6843909666666665,0.0016843909666666667,0.001,1.6843909666666665
13 53 49,298.93,298.0,0.0,0.0017614251499999999,0.001,1.7614251499999998,0.0017614251499999999,0.001,1.7614251499999998
13 53 54,298.81,298.0,0.0,0.0018024185833333333,0.001,1.8024185833333333,0.0018024185833333333,0.001,1.8024185833333333
13 53 59,298.81,298.0,0.0,0.0017437099,0.001,1.7437099,0.0017437099,0.001,1.7437099
13 54 03,298.81,298.0,0.0,0.0017661819166666667,0.001,1.7661819166666668,0.0017661819166666667,0.001,1.7661819166666668
13 54 08,298.81,298.0,0.0,0.0017654291833333333,0.001,1.7654291833333333,0.0017654291833333333,0.001,1.7654291833333333
13 54 13,298.81,298.0,0.0,0.0017153059000000002,0.001,1.7153059000000002,0.0017153059000000002,0.001,1.7153059000000002
13 54 18,298.81,298.0,0.0,0.0016858128833333336,0.001,1.6858128833333337,0.0016858128833333336,0.001,1.6858128833333337
13 54 22,298.81,298.0,0.0,0.0017190465833333331,0.001,1.719046583333333,0.0017190465833333331,0.001,1.719046583333333
13 54 27,298.81,298.0,0.0,0.0017075661833333333,0.001,1.7075661833333333,0.0017075661833333333,0.001,1.7075661833333333
13 54 32,298.81,298.0,0.0,0.001709916816666667,0.001,1.709916816666667,0.001709916816666667,0.001,1.709916816666667
13 54 37,298.81,298.0,0.0,0.0017241502666666666,0.001,1.7241502666666666,0.0017241502666666666,0.001,1.7241502666666666
13 54 41,298.7,298.0,0.0,0.0017346036333333334,0.001,1.7346036333333335,0.0017346036333333334,0.001,1.7346036333333335
13 54 46,298.7,298.0,0.0,0.0017509320333333335,0.001,1.7509320333333334,0.0017509320333333335,0.001,1.7509320333333334
13 54 51,298.7,298.0,0.0,0.00174074675,0.001,1.74074675,0.00174074675,0.001,1.74074675
13 54 56,298.7,298.0,0.0,0.001716924966666667,0.001,1.7169249666666668,0.001716924966666667,0.001,1.7169249666666668
13 55 00,298.7,298.0,0.0,0.0017224830333333332,0.001,1.7224830333333332,0.0017224830333333332,0.001,1.7224830333333332
13 55 05,298.7,298.0,0.0,0.0017543850499999998,0.001,1.7543850499999998,0.0017543850499999998,0.001,1.7543850499999998
13 55 10,298.7,298.0,0.0,0.0017502854166666663,0.001,1.7502854166666664,0.0017502854166666663,0.001,1.7502854166666664
13 55 15,298.7,298.0,0.0,0.0017578035999999998,0.001,1.7578035999999997,0.0017578035999999998,0.001,1.7578035999999997
13 55 20,298.7,298.0,0.0,0.0017328517666666667,0.001,1.7328517666666667,0.0017328517666666667,0.001,1.7328517666666667
13 55 24,298.58,298.0,0.0,0.0017522864666666667,0.001,1.7522864666666667,0.0017522864666666667,0.001,1.7522864666666667
13 55 29,298.58,298.0,0.0,0.0017587208500000001,0.001,1.75872085,0.0017587208500000001,0.001,1.75872085
13 55 34,298.58,298.0,0.0,0.001766841633333333,0.001,1.766841633333333,0.001766841633333333,0.001,1.766841633333333
13 55 39,298.58,298.0,0.0,0.0017491035499999999,0.001,1.7491035499999998,0.0017491035499999999,0.001,1.7491035499999998
13 55 43,298.58,298.0,0.0,0.0017281185333333337,0.001,1.7281185333333338,0.0017281185333333337,0.001,1.7281185333333338
13 55 48,298.58,298.0,0.0,0.0017460901166666666,0.001,1.7460901166666667,0.0017460901166666666,0.001,1.7460901166666667
13 55 53,298.58,298.0,0.0,0.0017775084333333333,0.001,1.7775084333333333,0.0017775084333333333,0.001,1.7775084333333333
13 55 57,298.47,298.0,0.0,0.0017667809,0.001,1.7667808999999999,0.0017667809,0.001,1.7667808999999999
13 56 02,298.47,298.0,1.0,0.0017550460500000001,0.001,1.75504605,0.0017550460500000001,0.001,1.75504605
13 56 07,298.47,298.0,1.0,0.0017343389666666668,0.001,1.7343389666666669,0.0017343389666666668,0.001,1.7343389666666669
13 56 11,298.47,298.0,0.0,0.00174793805,0.001,1.74793805,0.00174793805,0.001,1.74793805
13 56 14,298.47,298.0,1.0,0.0017315172166666665,0.001,1.7315172166666664,0.0017315172166666665,0.001,1.7315172166666664
13 56 18,298.47,298.0,1.0,0.0017263394666666666,0.001,1.7263394666666665,0.0017263394666666666,0.001,1.7263394666666665
