Tiempo (s),Setpoint (K),Temperatura (K),dT/dt (K/min),Potencia_LS (%),Z_40Hz (Ohm),Fase_40Hz,Z_50kHz (Ohm),Fase_50kHz,V_Arduino (V),Vac (mV),Vdc (mV),P,I,D
13.290157E+3,290.000000E+0,293.390000E+0,2.978876E+0,25.000000E+0,1.826596E+0,3.499354E+0,1.860022E+0,-16.260700E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.335046E+3,290.000000E+0,293.170000E+0,2.502099E+0,24.000000E+0,1.821316E+0,3.540708E+0,1.856132E+0,-16.272120E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.379935E+3,290.000000E+0,292.590000E+0,2.072016E+0,24.000000E+0,1.818984E+0,3.579570E+0,1.854334E+0,-16.274320E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.424836E+3,290.000000E+0,292.020000E+0,1.330087E+0,25.000000E+0,1.815746E+0,3.590272E+0,1.851600E+0,-16.283960E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.469710E+3,290.000000E+0,291.690000E+0,376.574064E-3,24.000000E+0,1.814150E+0,3.528186E+0,1.850280E+0,-16.287460E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.514601E+3,290.000000E+0,291.350000E+0,-383.126275E-3,23.000000E+0,1.812698E+0,3.588878E+0,1.848322E+0,-16.298960E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.559490E+3,290.000000E+0,291.240000E+0,-634.870925E-3,22.000000E+0,1.813046E+0,3.460578E+0,1.845406E+0,-16.314840E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.604390E+3,290.000000E+0,291.240000E+0,-605.932260E-3,20.000000E+0,1.807204E+0,3.608292E+0,1.843752E+0,-16.311280E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.649279E+3,290.000000E+0,291.240000E+0,-450.025410E-3,19.000000E+0,1.804638E+0,3.612738E+0,1.840922E+0,-16.322940E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.694657E+3,290.000000E+0,291.240000E+0,-274.026309E-3,17.000000E+0,1.802090E+0,3.651446E+0,1.838830E+0,-16.328120E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.739505E+3,290.000000E+0,291.240000E+0,-124.747860E-3,15.000000E+0,1.801820E+0,3.536500E+0,1.836980E+0,-16.334260E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.172643E+3,291.130747E+0,291.130000E+0,-24.501851E-3,7.000000E+0,1.793280E+0,3.613892E+0,1.824092E+0,-16.381440E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.217482E+3,291.130747E+0,291.130000E+0,0.000000E+0,14.000000E+0,1.786672E+0,3.455794E+0,1.823252E+0,-16.398180E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.262359E+3,291.131495E+0,291.240000E+0,480.889804E-6,13.000000E+0,1.781260E+0,3.634466E+0,1.822570E+0,-16.387920E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.307244E+3,291.132243E+0,291.580000E+0,961.778766E-6,10.000000E+0,1.786624E+0,3.657420E+0,1.819848E+0,-16.383820E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.352131E+3,291.132991E+0,291.910000E+0,25.483567E-3,9.000000E+0,1.781412E+0,3.607074E+0,1.817444E+0,-16.394500E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.397006E+3,291.133739E+0,292.250000E+0,125.267673E-3,7.000000E+0,1.785498E+0,3.685584E+0,1.816112E+0,-16.405160E+0,2.400000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.441903E+3,291.134487E+0,292.360000E+0,274.053593E-3,5.000000E+0,1.775642E+0,3.691576E+0,1.814632E+0,-16.421420E+0,2.100000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.486775E+3,291.135235E+0,292.470000E+0,398.815243E-3,5.000000E+0,1.774806E+0,3.682770E+0,1.813136E+0,-16.425940E+0,1.700000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.531664E+3,291.135983E+0,292.470000E+0,398.804073E-3,4.000000E+0,1.777416E+0,3.529048E+0,1.812240E+0,-16.438560E+0,1.500000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.576536E+3,291.136731E+0,292.470000E+0,298.552430E-3,4.000000E+0,1.773530E+0,3.406618E+0,1.811574E+0,-16.458080E+0,1.400000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.621447E+3,291.137479E+0,292.470000E+0,173.778486E-3,3.000000E+0,1.778830E+0,3.655148E+0,1.810984E+0,-16.463080E+0,1.300000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.666320E+3,291.138228E+0,292.470000E+0,73.524660E-3,2.000000E+0,1.778566E+0,3.791598E+0,1.810740E+0,-16.473520E+0,1.200000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.711190E+3,291.138975E+0,292.470000E+0,24.509494E-3,2.000000E+0,1.777774E+0,3.567582E+0,1.810694E+0,-16.483940E+0,1.000000E+0,200.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
