Tiempo (s),Setpoint (K),Temperatura (K),dT/dt (K/min),Potencia_LS (%),Z_40Hz (Ohm),Fase_40Hz,Z_50kHz (Ohm),Fase_50kHz,V_Arduino (V),Vac (mV),Vdc (mV),P,I,D
5.445442E+3,167.381035E+0,169.650000E+0,-1.510574E+0,53.000000E+0,521.220400E-3,-16.000720E+0,3.695476E+0,-36.251260E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.490336E+3,166.258695E+0,168.540000E+0,-1.514992E+0,53.000000E+0,516.085800E-3,-12.789480E+0,3.704744E+0,-36.264480E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.535235E+3,165.136356E+0,167.450000E+0,-1.494619E+0,53.000000E+0,537.561200E-3,-16.333900E+0,3.725120E+0,-36.468300E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.580150E+3,164.013892E+0,166.330000E+0,-1.499102E+0,50.000000E+0,538.554200E-3,-16.084720E+0,3.753264E+0,-36.971060E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.625018E+3,162.891003E+0,165.210000E+0,-1.503540E+0,50.000000E+0,540.213000E-3,-16.335240E+0,3.777372E+0,-37.386420E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.669895E+3,161.769314E+0,164.070000E+0,-1.485561E+0,50.000000E+0,536.792800E-3,-15.424600E+0,3.810998E+0,-38.013780E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.714790E+3,160.647374E+0,162.950000E+0,-1.481128E+0,52.000000E+0,526.043000E-3,-12.668440E+0,3.849066E+0,-38.718000E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.759674E+3,159.525010E+0,161.800000E+0,-1.494756E+0,49.000000E+0,530.351000E-3,-14.406440E+0,3.881738E+0,-39.335660E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.804556E+3,158.402896E+0,160.690000E+0,-1.506126E+0,50.000000E+0,556.775400E-3,-19.212900E+0,3.927922E+0,-40.230180E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.849445E+3,157.280857E+0,159.560000E+0,-1.512831E+0,48.000000E+0,598.470600E-3,-17.320740E+0,3.957514E+0,-40.698220E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.894331E+3,156.158643E+0,158.480000E+0,-1.512713E+0,48.000000E+0,561.154200E-3,-18.415220E+0,3.986860E+0,-41.275320E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.939216E+3,155.036478E+0,157.340000E+0,-1.508268E+0,47.000000E+0,608.402800E-3,-17.296480E+0,4.038124E+0,-42.163440E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
5.984111E+3,153.914364E+0,156.160000E+0,-1.494924E+0,47.000000E+0,603.428800E-3,-13.517180E+0,4.094316E+0,-42.878820E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.029006E+3,152.791975E+0,155.090000E+0,-1.485985E+0,47.000000E+0,575.645400E-3,-13.713080E+0,4.121344E+0,-43.228620E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.073890E+3,151.669611E+0,153.970000E+0,-1.503750E+0,45.000000E+0,630.207200E-3,-12.999580E+0,4.161174E+0,-43.911320E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.118797E+3,150.547497E+0,152.840000E+0,-1.512578E+0,47.000000E+0,509.333600E-3,-8.644334E+0,4.204814E+0,-44.665580E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.163670E+3,149.424833E+0,151.680000E+0,-1.505851E+0,44.000000E+0,511.248600E-3,-8.982390E+0,4.245626E+0,-45.312880E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.208560E+3,148.303018E+0,150.620000E+0,-1.490196E+0,43.000000E+0,503.721600E-3,-9.437350E+0,4.288202E+0,-46.090960E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.253448E+3,147.180754E+0,149.480000E+0,-1.499168E+0,44.000000E+0,555.868000E-3,-14.452800E+0,4.327972E+0,-46.785160E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.298335E+3,146.058565E+0,148.290000E+0,-1.505939E+0,40.000000E+0,596.850600E-3,-15.120580E+0,4.384498E+0,-47.711040E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.343225E+3,144.936376E+0,147.260000E+0,-1.494873E+0,41.000000E+0,596.181000E-3,-20.873400E+0,4.466838E+0,-49.014900E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.388113E+3,143.814137E+0,146.090000E+0,-1.503807E+0,40.000000E+0,593.204000E-3,-20.910340E+0,4.515862E+0,-49.840200E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.433012E+3,142.691922E+0,144.970000E+0,-1.503730E+0,41.000000E+0,595.523400E-3,-21.152000E+0,4.579150E+0,-50.800700E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.477902E+3,141.569458E+0,143.800000E+0,-1.503730E+0,40.000000E+0,595.136400E-3,-21.824780E+0,4.641646E+0,-51.739860E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.523952E+3,140.447219E+0,142.680000E+0,-1.494750E+0,37.000000E+0,566.118000E-3,-17.660060E+0,4.734046E+0,-53.092840E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.568843E+3,139.295953E+0,141.610000E+0,-1.510282E+0,41.000000E+0,614.307200E-3,-17.633540E+0,4.840988E+0,-54.581480E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.617203E+3,138.173689E+0,140.370000E+0,-1.523813E+0,36.000000E+0,649.029600E-3,-17.197840E+0,4.916070E+0,-55.573200E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.663632E+3,136.964670E+0,139.300000E+0,-1.495347E+0,34.000000E+0,607.116800E-3,-16.410840E+0,4.939356E+0,-55.940740E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.708542E+3,135.803953E+0,138.230000E+0,-1.480693E+0,31.000000E+0,627.262200E-3,-16.953240E+0,4.991296E+0,-56.647020E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.753413E+3,134.681214E+0,137.050000E+0,-1.464461E+0,35.000000E+0,624.799800E-3,-16.922240E+0,5.070146E+0,-57.673100E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.798261E+3,133.559425E+0,135.750000E+0,-1.451419E+0,33.000000E+0,647.750400E-3,-18.509680E+0,5.175198E+0,-58.919080E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.843150E+3,132.438236E+0,134.680000E+0,-1.457203E+0,29.000000E+0,549.395800E-3,-11.721470E+0,5.260202E+0,-59.956180E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.888027E+3,131.315997E+0,133.610000E+0,-1.522643E+0,30.000000E+0,616.946200E-3,-21.553340E+0,5.502800E+0,-62.553260E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.932920E+3,130.194083E+0,132.450000E+0,-1.582265E+0,29.000000E+0,597.080800E-3,-23.199240E+0,5.631154E+0,-63.824260E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
6.977811E+3,129.071768E+0,131.310000E+0,-1.557840E+0,27.000000E+0,607.018200E-3,-24.157620E+0,5.703568E+0,-64.612740E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.022704E+3,127.949479E+0,130.220000E+0,-1.501834E+0,26.000000E+0,611.274200E-3,-25.157640E+0,5.801040E+0,-65.575060E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.067594E+3,126.827165E+0,129.120000E+0,-1.485964E+0,24.000000E+0,596.592400E-3,-22.319080E+0,5.918092E+0,-66.667140E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.112494E+3,125.704901E+0,127.980000E+0,-1.505917E+0,25.000000E+0,588.390400E-3,-19.429060E+0,6.019886E+0,-67.630840E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.157380E+3,124.582412E+0,126.810000E+0,-1.496929E+0,23.000000E+0,604.440000E-3,-23.070580E+0,6.086298E+0,-68.336960E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.202267E+3,123.460247E+0,125.680000E+0,-1.483530E+0,22.000000E+0,591.654400E-3,-19.760540E+0,6.174068E+0,-69.247400E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.247156E+3,122.338083E+0,124.550000E+0,-1.501339E+0,19.000000E+0,594.990600E-3,-19.314540E+0,6.292854E+0,-70.317640E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.292057E+3,121.215869E+0,123.490000E+0,-1.525900E+0,18.000000E+0,602.724200E-3,-21.028220E+0,6.406194E+0,-71.247420E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.336932E+3,120.093330E+0,122.340000E+0,-1.530439E+0,16.000000E+0,597.594200E-3,-19.321880E+0,6.528710E+0,-72.366840E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.381813E+3,118.971466E+0,121.250000E+0,-1.503687E+0,15.000000E+0,608.145400E-3,-22.363420E+0,6.688910E+0,-73.630220E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.426706E+3,117.849427E+0,120.110000E+0,-1.483620E+0,13.000000E+0,600.200800E-3,-20.788800E+0,6.848494E+0,-74.808440E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.471589E+3,116.727112E+0,119.000000E+0,-1.479270E+0,10.000000E+0,586.259600E-3,-18.265260E+0,6.991804E+0,-75.886660E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.516482E+3,115.605023E+0,117.900000E+0,-1.488268E+0,8.000000E+0,613.581600E-3,-18.647980E+0,7.160086E+0,-77.030780E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.561388E+3,114.482709E+0,116.820000E+0,-1.497179E+0,6.000000E+0,659.450400E-3,-20.060360E+0,7.340148E+0,-78.241080E+0,1.780000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.606265E+3,113.360045E+0,115.710000E+0,-1.490385E+0,3.000000E+0,653.488000E-3,-21.286400E+0,7.530326E+0,-79.453080E+0,1.540000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.651161E+3,112.238131E+0,114.610000E+0,-1.479111E+0,1.000000E+0,668.073800E-3,-18.514900E+0,7.769028E+0,-80.777520E+0,1.240000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.696075E+3,111.115741E+0,113.570000E+0,-1.465706E+0,0.000000E+0,602.016600E-3,-11.883160E+0,8.040684E+0,-82.196640E+0,940.000000E-3,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.740943E+3,109.992877E+0,112.510000E+0,-1.465728E+0,0.000000E+0,659.466800E-3,-9.345242E+0,8.260070E+0,-83.338940E+0,760.000000E-3,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.785844E+3,108.871188E+0,111.490000E+0,-1.456761E+0,0.000000E+0,659.065600E-3,-11.883440E+0,8.478792E+0,-84.462320E+0,700.000000E-3,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.830748E+3,107.748649E+0,110.510000E+0,-1.436718E+0,0.000000E+0,617.849000E-3,-20.596860E+0,8.709144E+0,-85.591000E+0,700.000000E-3,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.875643E+3,106.626060E+0,109.570000E+0,-1.407771E+0,0.000000E+0,655.956000E-3,-26.421140E+0,8.955800E+0,-86.691300E+0,700.000000E-3,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.920515E+3,105.503670E+0,108.660000E+0,-1.376619E+0,0.000000E+0,653.086800E-3,-26.240640E+0,9.264714E+0,-88.100380E+0,700.000000E-3,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.965403E+3,104.381881E+0,107.770000E+0,-1.336441E+0,0.000000E+0,634.917800E-3,-24.581160E+0,9.506632E+0,-89.108600E+0,700.000000E-3,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.009936E+3,103.259692E+0,106.910000E+0,-1.285207E+0,0.000000E+0,647.131000E-3,-26.427020E+0,9.668556E+0,-89.971560E+0,700.000000E-3,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.054466E+3,102.146353E+0,106.060000E+0,-1.240872E+0,0.000000E+0,649.570200E-3,-24.881140E+0,9.776176E+0,-90.665700E+0,700.000000E-3,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.099002E+3,101.033115E+0,105.230000E+0,-1.204657E+0,0.000000E+0,643.918200E-3,-24.273480E+0,10.011542E+0,-91.662580E+0,700.000000E-3,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.143535E+3,99.919701E+0,104.370000E+0,-1.176477E+0,0.000000E+0,684.395400E-3,-29.202720E+0,10.316160E+0,-92.799980E+0,700.000000E-3,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.188061E+3,98.806387E+0,103.640000E+0,-1.152652E+0,0.000000E+0,652.649000E-3,-25.996620E+0,10.546820E+0,-93.673540E+0,700.000000E-3,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.232595E+3,97.693224E+0,102.860000E+0,-1.140726E+0,0.000000E+0,665.387600E-3,-27.777760E+0,10.830740E+0,-94.560920E+0,700.000000E-3,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.277121E+3,96.579885E+0,102.090000E+0,-1.113795E+0,0.000000E+0,671.648800E-3,-28.607940E+0,11.082040E+0,-95.459820E+0,700.000000E-3,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.321653E+3,95.466721E+0,101.380000E+0,-1.075644E+0,0.000000E+0,671.957800E-3,-29.553900E+0,11.385420E+0,-96.381460E+0,700.000000E-3,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.366191E+3,94.353433E+0,100.630000E+0,-1.044243E+0,0.000000E+0,689.622200E-3,-23.087400E+0,11.679520E+0,-97.211000E+0,700.000000E-3,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.410744E+3,93.239994E+0,99.920000E+0,-1.019544E+0,0.000000E+0,670.627000E-3,-25.413400E+0,11.982340E+0,-98.085760E+0,700.000000E-3,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.455247E+3,92.126155E+0,99.240000E+0,-1.008282E+0,0.000000E+0,666.627000E-3,-24.839700E+0,12.319420E+0,-99.020040E+0,700.000000E-3,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.499783E+3,91.013592E+0,98.560000E+0,-987.957112E-3,0.000000E+0,677.348000E-3,-26.482220E+0,12.560240E+0,-99.896860E+0,700.000000E-3,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.544309E+3,90.000000E+0,97.880000E+0,-967.752598E-3,0.000000E+0,691.434000E-3,-27.809040E+0,12.869540E+0,-100.790400E+0,700.000000E-3,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.588837E+3,90.000000E+0,97.200000E+0,-945.401016E-3,0.000000E+0,690.450200E-3,-27.637640E+0,13.195400E+0,-101.720400E+0,700.000000E-3,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.633387E+3,90.000000E+0,96.530000E+0,-923.051500E-3,0.000000E+0,686.791400E-3,-27.547980E+0,13.557040E+0,-102.693400E+0,700.000000E-3,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.677901E+3,90.000000E+0,95.840000E+0,-916.321033E-3,0.000000E+0,691.435600E-3,-16.858420E+0,13.976820E+0,-103.705200E+0,700.000000E-3,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.722444E+3,90.000000E+0,95.150000E+0,-913.942060E-3,0.000000E+0,681.631800E-3,-16.954260E+0,14.411560E+0,-104.748000E+0,700.000000E-3,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.766971E+3,90.000000E+0,94.460000E+0,-913.935202E-3,0.000000E+0,640.801400E-3,-17.748940E+0,14.893660E+0,-105.838000E+0,700.000000E-3,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.811501E+3,90.000000E+0,93.740000E+0,-918.416413E-3,0.000000E+0,672.225800E-3,-19.830700E+0,15.284460E+0,-106.787200E+0,700.000000E-3,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.856026E+3,90.000000E+0,93.040000E+0,-925.179906E-3,0.000000E+0,641.370800E-3,-12.184320E+0,15.644680E+0,-107.657600E+0,700.000000E-3,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.900561E+3,90.000000E+0,92.300000E+0,-936.432662E-3,0.000000E+0,682.192200E-3,-18.648240E+0,15.956340E+0,-108.420600E+0,700.000000E-3,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.945095E+3,90.000000E+0,91.580000E+0,-945.426406E-3,0.000000E+0,716.060400E-3,-21.117360E+0,16.305220E+0,-109.152200E+0,700.000000E-3,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.989625E+3,90.000000E+0,90.870000E+0,-958.935249E-3,0.000000E+0,704.727800E-3,-21.334420E+0,16.670180E+0,-109.840200E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.034165E+3,90.000000E+0,90.180000E+0,-970.119827E-3,9.000000E+0,632.431800E-3,-15.660800E+0,16.959680E+0,-110.383600E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.078693E+3,90.000000E+0,89.550000E+0,-972.329593E-3,14.000000E+0,645.749200E-3,-16.265540E+0,17.027680E+0,-110.528400E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.123231E+3,90.000000E+0,89.490000E+0,-963.311594E-3,9.000000E+0,669.986200E-3,-17.008260E+0,16.823240E+0,-110.180000E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.167772E+3,90.000000E+0,89.880000E+0,-931.878653E-3,10.000000E+0,667.388600E-3,-17.099640E+0,16.785560E+0,-110.058400E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.212302E+3,90.000000E+0,89.980000E+0,-765.702709E-3,11.000000E+0,644.078400E-3,-15.423740E+0,16.831140E+0,-110.101200E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.256840E+3,90.000000E+0,89.990000E+0,-377.252093E-3,10.000000E+0,627.248400E-3,-14.799120E+0,16.844080E+0,-110.047200E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.301882E+3,90.000000E+0,90.050000E+0,29.174813E-3,10.000000E+0,629.601800E-3,-15.186540E+0,16.795000E+0,-109.958400E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.346389E+3,90.000000E+0,90.100000E+0,208.816131E-3,10.000000E+0,627.632800E-3,-14.717200E+0,16.784480E+0,-109.957200E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.779747E+3,91.232664E+0,90.120000E+0,150.353140E-3,11.000000E+0,626.479000E-3,-21.850860E+0,16.926240E+0,-109.925000E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.824246E+3,91.232664E+0,90.120000E+0,64.896466E-3,6.000000E+0,651.057200E-3,-19.613340E+0,16.517760E+0,-109.055800E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.868778E+3,92.345127E+0,91.490000E+0,40.037937E-3,1.000000E+0,644.649800E-3,-18.903240E+0,16.171800E+0,-108.333400E+0,1.720000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.913305E+3,93.458441E+0,92.030000E+0,24.364234E-3,18.000000E+0,649.412600E-3,-19.226680E+0,16.002280E+0,-108.233800E+0,1.120000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.957830E+3,94.571605E+0,92.170000E+0,307.554091E-3,8.000000E+0,665.833800E-3,-15.583480E+0,15.394860E+0,-107.050200E+0,1.840000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.002368E+3,95.684718E+0,93.790000E+0,736.641102E-3,12.000000E+0,722.945400E-3,-19.392720E+0,14.872720E+0,-105.904600E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.046896E+3,96.798182E+0,94.860000E+0,889.407651E-3,14.000000E+0,697.237800E-3,-23.997220E+0,14.466080E+0,-104.951800E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.091346E+3,97.911371E+0,95.950000E+0,976.875432E-3,14.000000E+0,699.256400E-3,-28.723800E+0,14.096200E+0,-103.911000E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.135883E+3,99.022634E+0,97.160000E+0,1.151993E+0,15.000000E+0,710.537200E-3,-21.455820E+0,13.791100E+0,-102.982000E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.180401E+3,100.136048E+0,98.290000E+0,1.484784E+0,18.000000E+0,717.686400E-3,-21.834840E+0,13.415420E+0,-101.969200E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.224938E+3,101.249012E+0,99.310000E+0,1.606488E+0,16.000000E+0,712.645800E-3,-21.119600E+0,13.065980E+0,-100.918200E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.269474E+3,102.362425E+0,100.580000E+0,1.527959E+0,2.000000E+0,702.879800E-3,-24.702660E+0,12.493780E+0,-99.606560E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.314000E+3,103.475839E+0,101.940000E+0,1.525293E+0,7.000000E+0,695.402600E-3,-27.653520E+0,12.023840E+0,-98.563460E+0,1.780000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.358538E+3,104.588978E+0,102.800000E+0,1.522549E+0,3.000000E+0,678.862400E-3,-28.536060E+0,11.669800E+0,-97.574400E+0,1.240000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.403071E+3,105.702441E+0,104.120000E+0,1.587631E+0,9.000000E+0,636.486800E-3,-22.147780E+0,11.296480E+0,-96.412820E+0,1.300000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.447611E+3,106.815755E+0,105.050000E+0,1.603301E+0,6.000000E+0,663.392400E-3,-26.140100E+0,11.013560E+0,-95.455960E+0,1.420000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.492133E+3,107.929244E+0,106.280000E+0,1.578613E+0,11.000000E+0,653.719200E-3,-24.678100E+0,10.680820E+0,-94.271400E+0,1.600000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.536664E+3,109.042307E+0,107.270000E+0,1.493223E+0,8.000000E+0,607.461200E-3,-16.741260E+0,10.374780E+0,-93.167360E+0,1.720000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.581186E+3,110.155571E+0,108.470000E+0,1.479760E+0,11.000000E+0,630.073800E-3,-14.130680E+0,10.101880E+0,-92.202080E+0,1.840000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.625725E+3,111.268635E+0,109.550000E+0,1.488843E+0,11.000000E+0,674.113400E-3,-13.071580E+0,9.794464E+0,-91.005720E+0,1.840000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.670251E+3,112.382098E+0,110.700000E+0,1.475475E+0,14.000000E+0,619.255200E-3,-14.025080E+0,9.514504E+0,-89.869120E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.714783E+3,113.495262E+0,111.780000E+0,1.502428E+0,14.000000E+0,623.584200E-3,-12.927498E+0,9.164610E+0,-88.564360E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.759359E+3,114.608551E+0,112.930000E+0,1.504607E+0,17.000000E+0,673.527600E-3,-24.916580E+0,8.873884E+0,-87.156860E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.803863E+3,115.722964E+0,114.000000E+0,1.513562E+0,17.000000E+0,685.121400E-3,-25.260340E+0,8.676352E+0,-86.161780E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.848724E+3,116.835553E+0,115.150000E+0,1.502070E+0,20.000000E+0,684.584400E-3,-25.207480E+0,8.473918E+0,-85.106320E+0,2.650000E+0,200.000000E+0,120.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
