time, Ch1, Ch2, Rm, I=Ch2/10000, V=Ch1-Ch2
3.80000e-06, 0.880000, 0.202000, 33564.4, 2.02000e-05, 0.678000
4.00000e-06, 0.900000, 0.234000, 28461.5, 2.34000e-05, 0.666000
4.20000e-06, 0.940000, 0.226000, 31592.9, 2.26000e-05, 0.714000
4.40000e-06, 0.880000, 0.214000, 31121.5, 2.14000e-05, 0.666000
4.60000e-06, 0.920000, 0.218000, 32201.8, 2.18000e-05, 0.702000
4.80000e-06, 0.940000, 0.258000, 26434.1, 2.58000e-05, 0.682000
5.00000e-06, 0.960000, 0.222000, 33243.2, 2.22000e-05, 0.738000
5.20000e-06, 0.920000, 0.222000, 31441.4, 2.22000e-05, 0.698000
5.40000e-06, 0.940000, 0.250000, 27600.0, 2.50000e-05, 0.690000
5.60000e-06, 0.980000, 0.234000, 31880.3, 2.34000e-05, 0.746000
5.80000e-06, 0.960000, 0.238000, 30336.1, 2.38000e-05, 0.722000
6.00000e-06, 1.00000, 0.258000, 28759.7, 2.58000e-05, 0.742000
6.20000e-06, 0.980000, 0.254000, 28582.7, 2.54000e-05, 0.726000
6.40000e-06, 1.00000, 0.234000, 32735.0, 2.34000e-05, 0.766000
6.60000e-06, 1.08000, 0.266000, 30601.5, 2.66000e-05, 0.814000
6.80000e-06, 1.06000, 0.238000, 34537.8, 2.38000e-05, 0.822000
7.00000e-06, 1.04000, 0.234000, 34444.4, 2.34000e-05, 0.806000
7.20000e-06, 1.10000, 0.254000, 33307.1, 2.54000e-05, 0.846000
7.40000e-06, 1.08000, 0.258000, 31860.5, 2.58000e-05, 0.822000
7.60000e-06, 1.08000, 0.278000, 28848.9, 2.78000e-05, 0.802000
7.80000e-06, 1.12000, 0.266000, 32105.3, 2.66000e-05, 0.854000
8.00000e-06, 1.12000, 0.266000, 32105.3, 2.66000e-05, 0.854000
8.20000e-06, 1.08000, 0.270000, 30000.0, 2.70000e-05, 0.810000
8.40000e-06, 1.14000, 0.286000, 29860.1, 2.86000e-05, 0.854000
8.60000e-06, 1.12000, 0.278000, 30287.8, 2.78000e-05, 0.842000
8.80000e-06, 1.14000, 0.306000, 27254.9, 3.06000e-05, 0.834000
9.00000e-06, 1.18000, 0.290000, 30689.7, 2.90000e-05, 0.890000
9.20000e-06, 1.16000, 0.290000, 30000.0, 2.90000e-05, 0.870000
9.40000e-06, 1.12000, 0.290000, 28620.7, 2.90000e-05, 0.830000
9.60000e-06, 1.20000, 0.298000, 30268.5, 2.98000e-05, 0.902000
9.80000e-06, 1.20000, 0.290000, 31379.3, 2.90000e-05, 0.910000
1.00000e-05, 1.20000, 0.286000, 31958.0, 2.86000e-05, 0.914000
1.02000e-05, 1.20000, 0.314000, 28216.6, 3.14000e-05, 0.886000
1.04000e-05, 1.26000, 0.286000, 34055.9, 2.86000e-05, 0.974000
1.06000e-05, 1.20000, 0.294000, 30816.3, 2.94000e-05, 0.906000
1.08000e-05, 1.26000, 0.306000, 31176.5, 3.06000e-05, 0.954000
1.10000e-05, 1.28000, 0.298000, 32953.0, 2.98000e-05, 0.982000
1.12000e-05, 1.28000, 0.298000, 32953.0, 2.98000e-05, 0.982000
1.14000e-05, 1.26000, 0.310000, 30645.2, 3.10000e-05, 0.950000
1.16000e-05, 1.32000, 0.326000, 30490.8, 3.26000e-05, 0.994000
1.18000e-05, 1.28000, 0.310000, 31290.3, 3.10000e-05, 0.970000
1.20000e-05, 1.32000, 0.334000, 29521.0, 3.34000e-05, 0.986000
1.22000e-05, 1.32000, 0.314000, 32038.2, 3.14000e-05, 1.00600
1.24000e-05, 1.32000, 0.318000, 31509.4, 3.18000e-05, 1.00200
1.26000e-05, 1.32000, 0.306000, 33137.3, 3.06000e-05, 1.01400
1.28000e-05, 1.32000, 0.334000, 29521.0, 3.34000e-05, 0.986000
1.30000e-05, 1.36000, 0.330000, 31212.1, 3.30000e-05, 1.03000
1.32000e-05, 1.36000, 0.334000, 30718.6, 3.34000e-05, 1.02600
1.34000e-05, 1.36000, 0.326000, 31717.8, 3.26000e-05, 1.03400
1.36000e-05, 1.38000, 0.310000, 34516.1, 3.10000e-05, 1.07000
1.38000e-05, 1.38000, 0.306000, 35098.0, 3.06000e-05, 1.07400
1.40000e-05, 1.42000, 0.318000, 34654.1, 3.18000e-05, 1.10200
1.42000e-05, 1.40000, 0.318000, 34025.2, 3.18000e-05, 1.08200
1.44000e-05, 1.40000, 0.338000, 31420.1, 3.38000e-05, 1.06200
1.46000e-05, 1.44000, 0.334000, 33113.8, 3.34000e-05, 1.10600
1.48000e-05, 1.42000, 0.346000, 31040.5, 3.46000e-05, 1.07400
1.50000e-05, 1.42000, 0.334000, 32515.0, 3.34000e-05, 1.08600
1.52000e-05, 1.44000, 0.330000, 33636.4, 3.30000e-05, 1.11000
1.54000e-05, 1.48000, 0.346000, 32774.6, 3.46000e-05, 1.13400
1.56000e-05, 1.46000, 0.362000, 30331.5, 3.62000e-05, 1.09800
1.58000e-05, 1.48000, 0.366000, 30437.2, 3.66000e-05, 1.11400
1.60000e-05, 1.48000, 0.354000, 31807.9, 3.54000e-05, 1.12600
1.62000e-05, 1.48000, 0.346000, 32774.6, 3.46000e-05, 1.13400
1.64000e-05, 1.54000, 0.342000, 35029.2, 3.42000e-05, 1.19800
1.66000e-05, 1.48000, 0.342000, 33274.9, 3.42000e-05, 1.13800
1.68000e-05, 1.52000, 0.370000, 31081.1, 3.70000e-05, 1.15000
1.70000e-05, 1.54000, 0.362000, 32541.4, 3.62000e-05, 1.17800
1.72000e-05, 1.54000, 0.374000, 31176.5, 3.74000e-05, 1.16600
1.74000e-05, 1.54000, 0.346000, 34508.7, 3.46000e-05, 1.19400
1.76000e-05, 1.58000, 0.366000, 33169.4, 3.66000e-05, 1.21400
1.78000e-05, 1.54000, 0.342000, 35029.2, 3.42000e-05, 1.19800
1.80000e-05, 1.60000, 0.406000, 29408.9, 4.06000e-05, 1.19400
1.82000e-05, 1.62000, 0.390000, 31538.5, 3.90000e-05, 1.23000
1.84000e-05, 1.60000, 0.370000, 33243.2, 3.70000e-05, 1.23000
1.86000e-05, 1.60000, 0.398000, 30201.0, 3.98000e-05, 1.20200
1.88000e-05, 1.62000, 0.378000, 32857.1, 3.78000e-05, 1.24200
1.90000e-05, 1.64000, 0.394000, 31624.4, 3.94000e-05, 1.24600
1.92000e-05, 1.62000, 0.390000, 31538.5, 3.90000e-05, 1.23000
1.94000e-05, 1.66000, 0.382000, 33455.5, 3.82000e-05, 1.27800
1.96000e-05, 1.70000, 0.390000, 33589.7, 3.90000e-05, 1.31000
1.98000e-05, 1.66000, 0.414000, 30096.6, 4.14000e-05, 1.24600
2.00000e-05, 1.68000, 0.398000, 32211.1, 3.98000e-05, 1.28200
2.02000e-05, 1.70000, 0.390000, 33589.7, 3.90000e-05, 1.31000
2.04000e-05, 1.70000, 0.394000, 33147.2, 3.94000e-05, 1.30600
2.06000e-05, 1.74000, 0.374000, 36524.1, 3.74000e-05, 1.36600
2.08000e-05, 1.72000, 0.394000, 33654.8, 3.94000e-05, 1.32600
2.10000e-05, 1.72000, 0.422000, 30758.3, 4.22000e-05, 1.29800
2.12000e-05, 1.78000, 0.422000, 32180.1, 4.22000e-05, 1.35800
2.14000e-05, 1.74000, 0.434000, 30092.2, 4.34000e-05, 1.30600
2.16000e-05, 1.74000, 0.418000, 31626.8, 4.18000e-05, 1.32200
2.18000e-05, 1.80000, 0.422000, 32654.0, 4.22000e-05, 1.37800
2.20000e-05, 1.76000, 0.434000, 30553.0, 4.34000e-05, 1.32600
2.22000e-05, 1.76000, 0.426000, 31314.6, 4.26000e-05, 1.33400
2.24000e-05, 1.78000, 0.454000, 29207.0, 4.54000e-05, 1.32600
2.26000e-05, 1.80000, 0.442000, 30724.0, 4.42000e-05, 1.35800
2.28000e-05, 1.82000, 0.442000, 31176.5, 4.42000e-05, 1.37800
2.30000e-05, 1.82000, 0.450000, 30444.4, 4.50000e-05, 1.37000
2.32000e-05, 1.86000, 0.438000, 32465.8, 4.38000e-05, 1.42200
2.34000e-05, 1.84000, 0.450000, 30888.9, 4.50000e-05, 1.39000
2.36000e-05, 1.84000, 0.434000, 32396.3, 4.34000e-05, 1.40600
2.38000e-05, 1.86000, 0.458000, 30611.4, 4.58000e-05, 1.40200
2.40000e-05, 1.88000, 0.438000, 32922.4, 4.38000e-05, 1.44200
2.42000e-05, 1.90000, 0.454000, 31850.2, 4.54000e-05, 1.44600
2.44000e-05, 1.90000, 0.470000, 30425.5, 4.70000e-05, 1.43000
2.46000e-05, 1.94000, 0.470000, 31276.6, 4.70000e-05, 1.47000
2.48000e-05, 1.90000, 0.466000, 30772.5, 4.66000e-05, 1.43400
2.50000e-05, 1.92000, 0.466000, 31201.7, 4.66000e-05, 1.45400
2.52000e-05, 1.96000, 0.490000, 30000.0, 4.90000e-05, 1.47000
2.54000e-05, 1.92000, 0.462000, 31558.4, 4.62000e-05, 1.45800
2.56000e-05, 1.96000, 0.514000, 28132.3, 5.14000e-05, 1.44600
