Tiempo (s)	Setpoint (K)	Temperatura (K)	dT/dt (K/min)	Potencia_LS (%)	Rrem1 (Ohm)	Rrem2 (Ohm)				
33.616156E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.448979E+0	1.601147E+0				
33.619987E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.187165E+0	1.763357E+0				
33.623819E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.304688E+0	1.729947E+0				
33.627650E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.158927E+0	1.813593E+0				
33.631482E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.356607E+0	1.642073E+0				
33.635311E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.297383E+0	1.789963E+0				
33.639150E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.116145E+0	1.743750E+0				
33.642982E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.247455E+0	1.612260E+0				
33.646841E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.241555E+0	1.779239E+0				
33.650674E+3	205.000000E+0	205.560000E+0	0.000000E+0	26.000000E+0	45.396286E+0	1.663500E+0				
33.654510E+3	205.000000E+0	205.560000E+0	0.000000E+0	26.000000E+0	45.407290E+0	1.729672E+0				
33.658842E+3	205.000000E+0	205.560000E+0	-156.689921E-3	27.000000E+0	45.401085E+0	1.798243E+0				
33.662673E+3	205.000000E+0	205.620000E+0	-313.379832E-3	27.000000E+0	45.232401E+0	1.636595E+0				
33.666507E+3	205.000000E+0	205.620000E+0	-313.379832E-3	26.000000E+0	45.197970E+0	1.748987E+0				
33.670339E+3	205.000000E+0	205.620000E+0	61.418449E-6	26.000000E+0	45.352143E+0	1.825895E+0				
33.674172E+3	205.000000E+0	205.620000E+0	313.379889E-3	26.000000E+0	45.354439E+0	1.870848E+0				
33.678036E+3	205.000000E+0	205.620000E+0	313.379889E-3	26.000000E+0	45.430402E+0	1.706988E+0				
33.681870E+3	205.000000E+0	205.560000E+0	156.628560E-3	26.000000E+0	45.349644E+0	1.523443E+0				
33.685701E+3	205.000000E+0	205.560000E+0	0.000000E+0	26.000000E+0	45.203815E+0	1.748339E+0				
33.690031E+3	205.000000E+0	205.560000E+0	-156.853768E-3	26.000000E+0	45.266169E+0	1.681212E+0				
33.693891E+3	205.000000E+0	205.560000E+0	-313.748559E-3	26.000000E+0	45.277452E+0	1.629011E+0				
33.697759E+3	205.000000E+0	205.560000E+0	-313.748559E-3	26.000000E+0	45.385539E+0	1.735663E+0				
33.702091E+3	205.000000E+0	205.560000E+0	-156.894791E-3	26.000000E+0	45.247743E+0	1.772825E+0				
33.705951E+3	205.000000E+0	205.560000E+0	0.000000E+0	26.000000E+0	45.390347E+0	1.738296E+0				
33.709781E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.300658E+0	1.715453E+0				
33.713617E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.409186E+0	1.705509E+0				
33.717449E+3	205.000000E+0	205.620000E+0	156.669455E-3	26.000000E+0	45.411430E+0	1.701907E+0				
33.721280E+3	205.000000E+0	205.620000E+0	313.257132E-3	26.000000E+0	45.185885E+0	1.709394E+0				
33.725113E+3	205.000000E+0	205.620000E+0	313.257132E-3	26.000000E+0	45.337046E+0	1.641694E+0				
33.728945E+3	205.000000E+0	205.620000E+0	156.587676E-3	26.000000E+0	45.222267E+0	1.713924E+0				
33.732778E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.195644E+0	1.823208E+0				
33.736612E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.400255E+0	1.780224E+0				
33.740448E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.292625E+0	1.738010E+0				
33.744296E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.254748E+0	1.715670E+0				
33.748136E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.390720E+0	1.825413E+0				
33.751993E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.270546E+0	1.833824E+0				
33.755825E+3	205.000000E+0	205.620000E+0	0.000000E+0	25.000000E+0	45.309645E+0	1.664195E+0				
33.759651E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.290962E+0	1.711143E+0				
33.763483E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.453926E+0	1.658737E+0				
33.767315E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.323415E+0	1.746349E+0				
33.771147E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.157495E+0	1.810282E+0				
33.774984E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.248439E+0	1.773916E+0				
33.778818E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.397741E+0	1.663221E+0				
33.782650E+3	205.000000E+0	205.620000E+0	0.000000E+0	25.000000E+0	45.457638E+0	1.714698E+0				
33.786484E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.271124E+0	1.630413E+0				
33.790358E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.295411E+0	1.750482E+0				
33.794192E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.371119E+0	1.753605E+0				
33.798026E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.337492E+0	1.686555E+0				
33.801867E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.143397E+0	1.624221E+0				
33.805700E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.395355E+0	1.805832E+0				
33.809529E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.263630E+0	1.649245E+0				
33.813364E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.467133E+0	1.734243E+0				
33.817190E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.350857E+0	1.782289E+0				
33.821027E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.162195E+0	1.732311E+0				
33.824898E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.441542E+0	1.716489E+0				
33.828732E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.366646E+0	1.765822E+0				
33.832561E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.239098E+0	1.756507E+0				
33.836396E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.294144E+0	1.750805E+0				
33.840230E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.438484E+0	1.875527E+0				
33.844062E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.316400E+0	1.653222E+0				
33.847893E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.268681E+0	1.800253E+0				
33.851724E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.429599E+0	1.787067E+0				
33.855561E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.387124E+0	1.700997E+0				
33.859432E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.184643E+0	1.717188E+0				
33.863269E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.288740E+0	1.742397E+0				
33.867102E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.205523E+0	1.711749E+0				
33.870935E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.404359E+0	1.726574E+0				
33.874766E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.473736E+0	1.643356E+0				
33.878606E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.206720E+0	1.693610E+0				
33.882440E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.354068E+0	1.829232E+0				
33.886272E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.368637E+0	1.731351E+0				
33.890127E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.410602E+0	1.783745E+0				
33.893959E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.211189E+0	1.701642E+0				
33.897822E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.041016E+0	1.702985E+0				
33.901672E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.239464E+0	1.684424E+0				
33.905503E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.438257E+0	1.809910E+0				
33.909336E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.389588E+0	1.791993E+0				
33.913171E+3	205.000000E+0	205.560000E+0	0.000000E+0	26.000000E+0	45.167887E+0	1.624126E+0				
33.917033E+3	205.000000E+0	205.560000E+0	0.000000E+0	26.000000E+0	45.366440E+0	1.752196E+0				
33.921364E+3	205.000000E+0	205.560000E+0	-156.689921E-3	26.000000E+0	45.282386E+0	1.728197E+0				
33.925222E+3	205.000000E+0	205.560000E+0	-313.461717E-3	26.000000E+0	45.288104E+0	1.846735E+0				
33.929057E+3	205.000000E+0	205.560000E+0	-313.461717E-3	27.000000E+0	45.383077E+0	1.740434E+0				
33.933392E+3	205.000000E+0	205.560000E+0	-156.771797E-3	26.000000E+0	45.490232E+0	1.729028E+0				
33.937230E+3	205.000000E+0	205.560000E+0	0.000000E+0	26.000000E+0	45.362218E+0	1.804514E+0				
33.941090E+3	205.000000E+0	205.560000E+0	0.000000E+0	26.000000E+0	45.308163E+0	1.782572E+0				
33.944921E+3	205.000000E+0	205.560000E+0	0.000000E+0	26.000000E+0	45.158636E+0	1.722439E+0				
33.948753E+3	205.000000E+0	205.560000E+0	0.000000E+0	26.000000E+0	45.259578E+0	1.804579E+0				
33.952581E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.353511E+0	1.741923E+0				
33.956410E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.472086E+0	1.625300E+0				
33.960244E+3	205.000000E+0	205.620000E+0	156.444766E-3	27.000000E+0	45.254292E+0	1.786651E+0				
33.964072E+3	205.000000E+0	205.620000E+0	312.991580E-3	26.000000E+0	45.442765E+0	1.709674E+0				
33.967904E+3	205.000000E+0	205.620000E+0	312.991580E-3	26.000000E+0	45.503083E+0	1.703980E+0				
33.971741E+3	205.000000E+0	205.620000E+0	156.546814E-3	26.000000E+0	45.412066E+0	1.701251E+0				
33.975579E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.377777E+0	1.752458E+0				
33.979415E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.382808E+0	1.814043E+0				
33.983249E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.403534E+0	1.758348E+0				
33.987101E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.282916E+0	1.810954E+0				
33.990940E+3	205.000000E+0	205.620000E+0	0.000000E+0	25.000000E+0	45.424194E+0	1.776086E+0				
33.994776E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.400049E+0	1.653058E+0				
33.998627E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.237136E+0	1.737627E+0				
34.002464E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.336981E+0	1.793730E+0				
34.006299E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.278248E+0	1.862240E+0				
34.010131E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.409164E+0	1.651902E+0				
34.013964E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.403302E+0	1.836497E+0				
34.017804E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.349560E+0	1.674403E+0				
34.021634E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.367934E+0	1.937211E+0				
34.025465E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.197024E+0	1.805528E+0				
34.029298E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.201912E+0	1.771114E+0				
34.033140E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.510522E+0	1.749531E+0				
34.037012E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.246861E+0	1.747927E+0				
34.040854E+3	205.000000E+0	205.560000E+0	0.000000E+0	26.000000E+0	45.384137E+0	1.703438E+0				
34.044687E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.182631E+0	1.832646E+0				
34.049051E+3	205.000000E+0	205.620000E+0	-156.935835E-3	27.000000E+0	45.428517E+0	1.731519E+0				
34.052890E+3	205.000000E+0	205.620000E+0	-156.935835E-3	26.000000E+0	45.456406E+0	1.705127E+0				
34.056722E+3	205.000000E+0	205.620000E+0	-674.431446E-6	26.000000E+0	45.380728E+0	1.574082E+0				
34.060556E+3	205.000000E+0	205.620000E+0	156.261403E-3	26.000000E+0	45.259980E+0	1.824743E+0				
34.064384E+3	205.000000E+0	205.620000E+0	156.261403E-3	26.000000E+0	45.324162E+0	1.658533E+0				
34.068218E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.176145E+0	1.777734E+0				
34.072067E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.350620E+0	1.687549E+0				
34.075898E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.323082E+0	1.645557E+0				
34.079736E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.434755E+0	1.687136E+0				
34.083604E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.266726E+0	1.679060E+0				
34.087443E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.235081E+0	1.745027E+0				
34.091276E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.191115E+0	1.697893E+0				
34.095116E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.258212E+0	1.802738E+0				
34.098949E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.344819E+0	1.847851E+0				
34.102806E+3	205.000000E+0	205.560000E+0	0.000000E+0	26.000000E+0	45.127448E+0	1.855607E+0				
34.106640E+3	205.000000E+0	205.560000E+0	0.000000E+0	26.000000E+0	45.411114E+0	1.766088E+0				
34.110968E+3	205.000000E+0	205.560000E+0	-156.465173E-3	26.000000E+0	45.391448E+0	1.760132E+0				
34.114807E+3	205.000000E+0	205.620000E+0	-312.930336E-3	26.000000E+0	45.263915E+0	1.764410E+0				
34.118638E+3	205.000000E+0	205.620000E+0	-312.930336E-3	26.000000E+0	45.411619E+0	1.770699E+0				
34.122475E+3	205.000000E+0	205.620000E+0	593.913366E-6	26.000000E+0	45.296041E+0	1.768491E+0				
34.126310E+3	205.000000E+0	205.620000E+0	313.974382E-3	27.000000E+0	45.349797E+0	1.569574E+0				
34.130156E+3	205.000000E+0	205.620000E+0	313.974382E-3	26.000000E+0	45.313456E+0	1.789882E+0				
34.133996E+3	205.000000E+0	205.620000E+0	156.915305E-3	26.000000E+0	45.290636E+0	1.719094E+0				
34.137855E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.521565E+0	1.850987E+0				
34.141685E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.344518E+0	1.787177E+0				
34.145512E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.338668E+0	1.741876E+0				
34.149343E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.433055E+0	1.627480E+0				
34.153176E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.374607E+0	1.758635E+0				
34.157010E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.316563E+0	1.851322E+0				
34.160838E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.237040E+0	1.687004E+0				
34.164668E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.252229E+0	1.747785E+0				
34.168500E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.391810E+0	1.757014E+0				
34.172333E+3	205.000000E+0	205.560000E+0	0.000000E+0	26.000000E+0	45.427766E+0	1.799164E+0				
34.176172E+3	205.000000E+0	205.560000E+0	0.000000E+0	26.000000E+0	45.327745E+0	1.814380E+0				
34.180507E+3	205.000000E+0	205.620000E+0	-156.689911E-3	26.000000E+0	45.214474E+0	1.763541E+0				
34.184350E+3	205.000000E+0	205.620000E+0	-313.543689E-3	26.000000E+0	45.315370E+0	1.691955E+0				
34.188188E+3	205.000000E+0	205.620000E+0	-156.505164E-3	26.000000E+0	45.447113E+0	1.698703E+0				
34.192055E+3	205.000000E+0	205.620000E+0	157.202725E-3	26.000000E+0	45.324445E+0	1.707366E+0				
34.195881E+3	205.000000E+0	205.620000E+0	314.056502E-3	26.000000E+0	45.293403E+0	1.686432E+0				
34.199718E+3	205.000000E+0	205.620000E+0	157.017978E-3	26.000000E+0	45.268516E+0	1.722270E+0				
34.203550E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.373714E+0	1.605908E+0				
34.207387E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.637059E+0	1.737082E+0				
34.211221E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.421535E+0	1.724811E+0				
34.215048E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.288519E+0	1.819507E+0				
34.218882E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.227721E+0	1.835144E+0				
34.222716E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.226835E+0	1.767839E+0				
34.226556E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.445872E+0	1.708252E+0				
34.230396E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.309234E+0	1.632438E+0				
34.234234E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.258796E+0	1.651121E+0				
34.238090E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.238656E+0	1.835469E+0				
34.241922E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.395938E+0	1.716138E+0				
34.245754E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.435973E+0	1.843226E+0				
34.249589E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.490485E+0	1.785812E+0				
34.253426E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.305917E+0	1.850332E+0				
34.257264E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.409966E+0	1.788974E+0				
34.261107E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.215115E+0	1.680337E+0				
34.264933E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.402127E+0	1.729821E+0				
34.268769E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.423836E+0	1.750210E+0				
34.272600E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.481595E+0	1.744400E+0				
34.276469E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.286695E+0	1.685508E+0				
34.280305E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.294890E+0	1.751686E+0				
34.284134E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.262725E+0	1.836381E+0				
34.287966E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.298111E+0	1.723051E+0				
34.291799E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.453307E+0	1.744186E+0				
34.295629E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.294667E+0	1.663479E+0				
34.299462E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.326216E+0	1.694861E+0				
34.303294E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.319732E+0	1.630566E+0				
34.307140E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.341272E+0	1.712701E+0				
34.310973E+3	205.000000E+0	205.560000E+0	0.000000E+0	27.000000E+0	45.280901E+0	1.629461E+0				
34.314822E+3	205.000000E+0	205.560000E+0	0.000000E+0	26.000000E+0	45.400120E+0	1.886758E+0				
34.319156E+3	205.000000E+0	205.620000E+0	-156.649005E-3	26.000000E+0	45.368277E+0	1.770779E+0				
34.322989E+3	205.000000E+0	205.620000E+0	-313.420811E-3	27.000000E+0	45.324097E+0	1.872447E+0				
34.326821E+3	205.000000E+0	205.620000E+0	-156.649015E-3	26.000000E+0	45.364775E+0	1.738862E+0				
34.330671E+3	205.000000E+0	205.620000E+0	156.669446E-3	26.000000E+0	45.203869E+0	1.681584E+0				
34.334506E+3	205.000000E+0	205.620000E+0	313.441252E-3	26.000000E+0	45.248172E+0	1.789809E+0				
34.338326E+3	205.000000E+0	205.620000E+0	156.669455E-3	26.000000E+0	45.325098E+0	1.564498E+0				
34.342165E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.218321E+0	1.803296E+0				
34.345999E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.286076E+0	1.751345E+0				
34.349831E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.346170E+0	1.813122E+0				
34.353660E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.428955E+0	1.761587E+0				
34.357491E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.161290E+0	1.734888E+0				
34.361323E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.232335E+0	1.827021E+0				
34.365152E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.469639E+0	1.642111E+0				
34.368998E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.210015E+0	1.707402E+0				
34.372830E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.247618E+0	1.807368E+0				
34.376701E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.320202E+0	1.783298E+0				
34.380536E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.276473E+0	1.725551E+0				
34.384367E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.309540E+0	1.640369E+0				
34.388198E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.326113E+0	1.752368E+0				
34.392029E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.514440E+0	1.776594E+0				
34.395867E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.111695E+0	1.756953E+0				
34.399708E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.163274E+0	1.867671E+0				
34.403543E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.257644E+0	1.952948E+0				
34.407409E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.373617E+0	1.562415E+0				
34.411239E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.385415E+0	1.666145E+0				
34.415072E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.362377E+0	1.746452E+0				
34.418904E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.314245E+0	1.679482E+0				
34.422739E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.459708E+0	1.821659E+0				
34.426573E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.474985E+0	1.866782E+0				
34.430406E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.359392E+0	1.857242E+0				
34.434244E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.506572E+0	1.839521E+0				
34.438073E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.101461E+0	1.781451E+0				
34.441907E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.373278E+0	1.710744E+0				
34.445750E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.212958E+0	1.767120E+0				
34.449581E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.390837E+0	1.805292E+0				
34.453438E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.345835E+0	1.748426E+0				
34.457272E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.310395E+0	1.701352E+0				
34.461109E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.335267E+0	1.690498E+0				
34.464942E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.329757E+0	1.803043E+0				
34.468772E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.207539E+0	1.815909E+0				
34.472624E+3	205.000000E+0	205.560000E+0	0.000000E+0	26.000000E+0	45.466335E+0	1.724554E+0				
34.476459E+3	205.000000E+0	205.560000E+0	0.000000E+0	26.000000E+0	45.378762E+0	1.749006E+0				
34.480789E+3	205.000000E+0	205.620000E+0	-156.812776E-3	26.000000E+0	45.399881E+0	1.815269E+0				
34.484623E+3	205.000000E+0	205.620000E+0	-313.769136E-3	26.000000E+0	45.371367E+0	1.693707E+0				
34.488455E+3	205.000000E+0	205.620000E+0	-166.230547E-3	26.000000E+0	45.195926E+0	1.650807E+0				
34.492291E+3	205.000000E+0	205.620000E+0	137.939641E-3	26.000000E+0	45.301360E+0	1.630686E+0				
34.496120E+3	205.000000E+0	205.620000E+0	294.896001E-3	26.000000E+0	45.212838E+0	1.673042E+0				
34.499954E+3	205.000000E+0	205.620000E+0	147.357412E-3	26.000000E+0	45.304953E+0	1.779061E+0				
34.503814E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.291647E+0	1.778278E+0				
34.507651E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.271366E+0	1.793105E+0				
34.511481E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.273578E+0	1.791580E+0				
34.515322E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.336271E+0	1.831402E+0				
34.519159E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.406686E+0	1.828975E+0				
34.522991E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.152284E+0	1.603708E+0				
34.526828E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.406667E+0	1.652637E+0				
34.530658E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.215520E+0	1.781491E+0				
34.534496E+3	205.000000E+0	205.620000E+0	0.000000E+0	27.000000E+0	45.314039E+0	1.842883E+0				
34.538329E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.433489E+0	1.662201E+0				
34.542164E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.336299E+0	1.766055E+0				
34.545995E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.216598E+0	1.779576E+0				
34.549828E+3	205.000000E+0	205.620000E+0	0.000000E+0	26.000000E+0	45.255098E+0	1.833932E+0				
