Tiempo (s),Setpoint (K),Temperatura (K),dT/dt (K/min),Potencia_LS (%),Z_40Hz (Ohm),Fase_40Hz,Z_50kHz (Ohm),Fase_50kHz,Vac (mV),Vdc (mV),V_Arduino (V),P,I,D
50.311582E+3,83.404968E+0,91.810000E+0,233.697016E-3,0.000000E+0,3.616072E+0,12.066148E+0,17.616080E+0,-110.039400E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
50.356110E+3,81.923217E+0,91.150000E+0,-680.429095E-3,0.000000E+0,3.672958E+0,15.186520E+0,17.993060E+0,-110.710800E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
50.400645E+3,80.438932E+0,90.550000E+0,-1.028831E+0,0.000000E+0,3.614260E+0,13.304396E+0,18.324240E+0,-111.232400E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
50.445154E+3,78.954447E+0,90.010000E+0,-1.004409E+0,0.000000E+0,3.604336E+0,14.442820E+0,18.641740E+0,-111.782600E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
50.489692E+3,77.470795E+0,89.490000E+0,-925.801283E-3,0.000000E+0,3.602036E+0,12.156442E+0,18.972180E+0,-112.351200E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
50.534214E+3,78.955380E+0,89.010000E+0,-846.928997E-3,0.000000E+0,3.552224E+0,14.163800E+0,19.256720E+0,-112.830200E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
50.578745E+3,80.439465E+0,88.580000E+0,-777.074673E-3,0.000000E+0,3.708750E+0,14.270548E+0,19.567740E+0,-113.347400E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
50.623282E+3,81.923817E+0,88.170000E+0,-718.696663E-3,0.000000E+0,3.646460E+0,13.587120E+0,19.801480E+0,-113.711800E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
50.667823E+3,83.408402E+0,87.790000E+0,-667.016205E-3,0.000000E+0,3.654218E+0,13.378560E+0,20.094280E+0,-114.156600E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
50.712364E+3,84.893087E+0,87.440000E+0,-617.559663E-3,0.000000E+0,3.607580E+0,10.619000E+0,20.335980E+0,-114.487200E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
50.756895E+3,86.377771E+0,87.110000E+0,-570.364643E-3,0.000000E+0,3.499974E+0,11.954220E+0,20.574160E+0,-114.898200E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
50.801423E+3,87.862156E+0,86.800000E+0,-529.887787E-3,0.000000E+0,3.511540E+0,13.751760E+0,20.808880E+0,-115.188800E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
50.845960E+3,89.346408E+0,86.500000E+0,-493.953362E-3,11.000000E+0,3.596042E+0,14.506300E+0,20.548460E+0,-114.869800E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
50.890489E+3,90.830993E+0,87.160000E+0,-460.305706E-3,1.000000E+0,3.647684E+0,15.184040E+0,19.148180E+0,-112.625800E+0,2.005750E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
50.935041E+3,92.315278E+0,89.550000E+0,-433.388567E-3,6.000000E+0,3.646484E+0,12.344880E+0,18.122180E+0,-110.854600E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
50.979580E+3,93.800363E+0,90.940000E+0,-199.864419E-3,8.000000E+0,3.672070E+0,10.276576E+0,17.258900E+0,-109.387200E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
51.024088E+3,92.315744E+0,92.440000E+0,628.629685E-3,8.000000E+0,3.755274E+0,11.210434E+0,16.258960E+0,-107.450400E+0,2.180500E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
51.068616E+3,90.832126E+0,94.130000E+0,1.614178E+0,0.000000E+0,3.658488E+0,13.227106E+0,15.773540E+0,-106.509400E+0,2.297000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
51.113135E+3,89.347875E+0,94.690000E+0,2.182434E+0,0.000000E+0,3.690450E+0,11.667814E+0,15.994760E+0,-106.910600E+0,1.831000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
51.157667E+3,87.863923E+0,94.020000E+0,2.214228E+0,0.000000E+0,3.621394E+0,12.460724E+0,16.409180E+0,-107.728200E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
51.202203E+3,86.379505E+0,93.190000E+0,1.871014E+0,0.000000E+0,3.717554E+0,9.732228E+0,16.879320E+0,-108.689000E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
51.246733E+3,84.894987E+0,92.430000E+0,1.197215E+0,0.000000E+0,3.692008E+0,12.525472E+0,17.296060E+0,-109.453000E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
51.291263E+3,83.410635E+0,91.700000E+0,143.830389E-3,0.000000E+0,3.604946E+0,11.181140E+0,17.702780E+0,-110.179400E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
51.335788E+3,81.926317E+0,91.050000E+0,-718.564088E-3,0.000000E+0,3.655344E+0,15.269600E+0,18.070520E+0,-110.817000E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
51.380335E+3,80.442132E+0,90.440000E+0,-1.028465E+0,0.000000E+0,3.657028E+0,12.558140E+0,18.417400E+0,-111.460600E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
51.424863E+3,78.957247E+0,89.910000E+0,-1.001564E+0,0.000000E+0,3.624684E+0,12.897202E+0,18.732000E+0,-111.987400E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
51.469395E+3,80.441532E+0,89.390000E+0,-927.442931E-3,0.000000E+0,3.658540E+0,13.778160E+0,19.073620E+0,-112.529000E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
51.513944E+3,81.925917E+0,88.920000E+0,-848.801203E-3,0.000000E+0,3.645400E+0,11.944006E+0,19.442100E+0,-113.127400E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
51.558466E+3,83.410902E+0,88.490000E+0,-774.676538E-3,0.000000E+0,3.610264E+0,14.753360E+0,19.717060E+0,-113.530000E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
51.603001E+3,84.894953E+0,88.080000E+0,-714.029029E-3,0.000000E+0,3.628258E+0,13.138520E+0,19.950100E+0,-113.904400E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
51.647550E+3,86.379438E+0,87.730000E+0,-660.150988E-3,0.000000E+0,3.658678E+0,12.205520E+0,20.240620E+0,-114.376800E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
51.692045E+3,87.864423E+0,87.370000E+0,-613.000292E-3,0.000000E+0,3.535786E+0,10.685440E+0,20.469860E+0,-114.695000E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
51.736591E+3,89.347575E+0,87.040000E+0,-561.356204E-3,13.000000E+0,3.579960E+0,13.267580E+0,20.502200E+0,-114.740400E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
51.781109E+3,90.832460E+0,87.180000E+0,-518.741998E-3,2.000000E+0,3.588590E+0,15.304400E+0,19.312840E+0,-112.913000E+0,2.122250E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
51.825645E+3,92.316378E+0,89.350000E+0,-485.081470E-3,4.000000E+0,3.559834E+0,11.610504E+0,18.116500E+0,-110.907600E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
51.870199E+3,93.800929E+0,91.070000E+0,-357.122079E-3,10.000000E+0,3.584880E+0,14.467020E+0,17.321180E+0,-109.472600E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
51.914715E+3,92.315811E+0,92.320000E+0,321.135284E-3,8.000000E+0,3.564796E+0,10.386544E+0,16.349180E+0,-107.633200E+0,2.180500E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
51.959250E+3,90.831926E+0,94.070000E+0,1.349393E+0,0.000000E+0,3.534576E+0,11.884918E+0,15.783060E+0,-106.517400E+0,2.413500E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
52.003767E+3,89.347441E+0,94.770000E+0,2.058950E+0,0.000000E+0,3.585308E+0,9.273824E+0,15.938200E+0,-106.806800E+0,1.831000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
52.048314E+3,87.863523E+0,94.130000E+0,2.213934E+0,0.000000E+0,3.700342E+0,12.277942E+0,16.418860E+0,-107.759400E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
52.092820E+3,86.378638E+0,93.300000E+0,1.890901E+0,0.000000E+0,3.612760E+0,13.963280E+0,16.823200E+0,-108.556200E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
52.137348E+3,84.895120E+0,92.520000E+0,1.237484E+0,0.000000E+0,3.685632E+0,10.076760E+0,17.273800E+0,-109.393000E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
52.181882E+3,83.410835E+0,91.790000E+0,233.569336E-3,0.000000E+0,3.774604E+0,12.978710E+0,17.642660E+0,-110.078200E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
52.226410E+3,81.926384E+0,91.150000E+0,-678.329611E-3,0.000000E+0,3.674212E+0,13.503596E+0,18.042240E+0,-110.771200E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
52.270929E+3,80.442099E+0,90.550000E+0,-1.030892E+0,0.000000E+0,3.664922E+0,12.866798E+0,18.381760E+0,-111.376800E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
52.315462E+3,78.958147E+0,89.990000E+0,-1.008399E+0,0.000000E+0,3.671462E+0,13.036392E+0,18.705180E+0,-111.929400E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
52.360004E+3,80.442599E+0,89.480000E+0,-925.244107E-3,0.000000E+0,3.635928E+0,12.951520E+0,19.031560E+0,-112.443200E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
52.404523E+3,81.927317E+0,89.000000E+0,-846.676511E-3,0.000000E+0,3.703380E+0,11.115030E+0,19.362180E+0,-112.940200E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
52.449096E+3,83.411302E+0,88.570000E+0,-779.272714E-3,0.000000E+0,3.670232E+0,15.822160E+0,19.635060E+0,-113.429400E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
52.493591E+3,84.897053E+0,88.150000E+0,-723.087695E-3,0.000000E+0,3.628850E+0,13.454480E+0,19.880760E+0,-113.801200E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
52.538158E+3,86.380238E+0,87.780000E+0,-666.849019E-3,0.000000E+0,3.674222E+0,13.734320E+0,20.142920E+0,-114.204000E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
52.582646E+3,87.865790E+0,87.440000E+0,-617.467496E-3,0.000000E+0,3.702304E+0,14.591660E+0,20.393000E+0,-114.582800E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
52.627173E+3,89.348708E+0,87.100000E+0,-572.552515E-3,14.000000E+0,3.688238E+0,12.512340E+0,20.419820E+0,-114.626600E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
52.671712E+3,90.832960E+0,87.180000E+0,-527.723170E-3,2.000000E+0,3.661484E+0,13.208160E+0,19.320660E+0,-112.944600E+0,2.180500E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
52.716245E+3,92.317578E+0,89.330000E+0,-489.641047E-3,4.000000E+0,3.570842E+0,10.221004E+0,18.064680E+0,-110.817400E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
52.760768E+3,93.802029E+0,91.090000E+0,-370.620338E-3,10.000000E+0,3.548492E+0,14.269560E+0,17.302440E+0,-109.439200E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
52.805218E+3,92.317945E+0,92.300000E+0,289.551296E-3,7.000000E+0,3.509964E+0,11.458700E+0,16.320360E+0,-107.551600E+0,2.180500E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
52.849749E+3,90.836260E+0,94.100000E+0,1.320433E+0,0.000000E+0,3.589930E+0,11.462514E+0,15.747420E+0,-106.404000E+0,2.355250E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
52.894269E+3,89.351908E+0,94.780000E+0,2.046434E+0,0.000000E+0,3.730424E+0,9.193760E+0,15.937260E+0,-106.816000E+0,1.772750E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
52.938825E+3,87.867890E+0,94.130000E+0,2.222264E+0,0.000000E+0,3.683354E+0,10.681678E+0,16.385140E+0,-107.713800E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
52.983331E+3,86.382705E+0,93.300000E+0,1.901149E+0,0.000000E+0,3.704858E+0,11.078894E+0,16.822440E+0,-108.554800E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
53.027859E+3,84.899154E+0,92.520000E+0,1.240268E+0,0.000000E+0,3.629432E+0,11.849148E+0,17.237140E+0,-109.327800E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
53.072385E+3,83.414902E+0,91.810000E+0,231.367037E-3,0.000000E+0,3.728362E+0,14.934760E+0,17.659740E+0,-110.098200E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
53.116914E+3,81.930717E+0,91.150000E+0,-687.275793E-3,0.000000E+0,3.594130E+0,10.536738E+0,18.079300E+0,-110.783000E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
53.161445E+3,80.446399E+0,90.550000E+0,-1.028643E+0,0.000000E+0,3.720546E+0,15.059380E+0,18.387900E+0,-111.377200E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
53.205976E+3,78.962047E+0,89.990000E+0,-1.003966E+0,0.000000E+0,3.682606E+0,10.055044E+0,18.738900E+0,-111.986200E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
53.250512E+3,80.446432E+0,89.490000E+0,-925.261555E-3,0.000000E+0,3.494018E+0,14.140240E+0,19.027280E+0,-112.444000E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
53.295038E+3,81.930950E+0,89.020000E+0,-851.122136E-3,0.000000E+0,3.621078E+0,13.424180E+0,19.319860E+0,-112.925400E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
53.339569E+3,83.415169E+0,88.580000E+0,-781.470237E-3,0.000000E+0,3.589038E+0,10.385660E+0,19.620180E+0,-113.402600E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
53.384097E+3,84.899520E+0,88.180000E+0,-716.340778E-3,0.000000E+0,3.718912E+0,14.080360E+0,19.884960E+0,-113.822200E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
53.428627E+3,86.383805E+0,87.810000E+0,-660.211646E-3,0.000000E+0,3.665252E+0,10.520720E+0,20.130080E+0,-114.184800E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
53.473149E+3,87.868123E+0,87.450000E+0,-610.827631E-3,0.000000E+0,3.648582E+0,13.586240E+0,20.403720E+0,-114.595800E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
53.517686E+3,89.352208E+0,87.120000E+0,-565.922912E-3,13.000000E+0,3.612974E+0,13.164940E+0,20.427380E+0,-114.648000E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
53.562219E+3,90.836760E+0,87.190000E+0,-525.508610E-3,2.000000E+0,3.613882E+0,10.649760E+0,19.338560E+0,-112.952600E+0,2.122250E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
53.606754E+3,92.321178E+0,89.310000E+0,-491.823111E-3,4.000000E+0,3.528110E+0,12.207110E+0,18.062600E+0,-110.794400E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
53.651285E+3,93.805696E+0,91.090000E+0,-377.283918E-3,10.000000E+0,3.617052E+0,10.038056E+0,17.285420E+0,-109.391200E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
53.695818E+3,92.321345E+0,92.350000E+0,278.423649E-3,8.000000E+0,3.684586E+0,9.283934E+0,16.323320E+0,-107.590200E+0,2.180500E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
53.740371E+3,90.836893E+0,94.050000E+0,1.309131E+0,0.000000E+0,3.731502E+0,10.095660E+0,15.757900E+0,-106.476400E+0,2.413500E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
53.784863E+3,89.351808E+0,94.770000E+0,2.050167E+0,0.000000E+0,3.578190E+0,14.172060E+0,15.973360E+0,-106.887800E+0,1.831000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
53.829437E+3,87.868723E+0,94.120000E+0,2.222934E+0,0.000000E+0,3.572334E+0,11.470900E+0,16.375400E+0,-107.668000E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
53.873926E+3,86.382938E+0,93.300000E+0,1.890725E+0,0.000000E+0,3.721900E+0,14.362100E+0,16.816040E+0,-108.498200E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
53.918464E+3,84.899954E+0,92.520000E+0,1.223789E+0,0.000000E+0,3.756846E+0,11.014816E+0,17.258640E+0,-109.317400E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
53.963008E+3,83.415369E+0,91.790000E+0,229.160433E-3,0.000000E+0,3.644686E+0,14.785000E+0,17.654200E+0,-110.085400E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
54.007532E+3,81.930584E+0,91.130000E+0,-673.825544E-3,0.000000E+0,3.506676E+0,10.940404E+0,17.986460E+0,-110.658200E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
54.052057E+3,80.446432E+0,90.550000E+0,-1.028561E+0,0.000000E+0,3.596840E+0,9.962238E+0,18.373680E+0,-111.323000E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
54.096573E+3,78.962281E+0,89.990000E+0,-1.010579E+0,0.000000E+0,3.702278E+0,15.428480E+0,18.721440E+0,-111.950600E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
54.141115E+3,80.446166E+0,89.480000E+0,-929.635745E-3,0.000000E+0,3.700710E+0,15.430140E+0,19.035680E+0,-112.448200E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
54.185643E+3,81.930884E+0,89.010000E+0,-846.680356E-3,0.000000E+0,3.542228E+0,14.040860E+0,19.325460E+0,-112.929200E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
54.230186E+3,83.415169E+0,88.580000E+0,-774.852200E-3,0.000000E+0,3.513650E+0,12.174820E+0,19.624420E+0,-113.405000E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
54.274728E+3,84.899920E+0,88.170000E+0,-716.405547E-3,0.000000E+0,3.656662E+0,15.257460E+0,19.889180E+0,-113.836400E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
54.319242E+3,86.384672E+0,87.810000E+0,-662.429762E-3,0.000000E+0,3.557772E+0,10.815640E+0,20.151880E+0,-114.217800E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
54.363770E+3,87.868457E+0,87.450000E+0,-610.720908E-3,0.000000E+0,3.624386E+0,10.785660E+0,20.407840E+0,-114.617600E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
54.408299E+3,89.352742E+0,87.120000E+0,-563.594216E-3,13.000000E+0,3.598292E+0,10.873200E+0,20.463400E+0,-114.692600E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
54.452833E+3,90.837026E+0,87.190000E+0,-523.229720E-3,2.000000E+0,3.650544E+0,13.099940E+0,19.344640E+0,-112.945800E+0,2.122250E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
54.497387E+3,92.321478E+0,89.380000E+0,-489.602760E-3,4.000000E+0,3.736098E+0,12.861010E+0,18.084600E+0,-110.842800E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
54.541899E+3,93.806630E+0,91.060000E+0,-375.064272E-3,10.000000E+0,3.653042E+0,11.664040E+0,17.305160E+0,-109.455600E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
54.586431E+3,92.322911E+0,92.320000E+0,294.019955E-3,8.000000E+0,3.792922E+0,12.140320E+0,16.330620E+0,-107.588000E+0,2.180500E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
54.630960E+3,90.838493E+0,94.070000E+0,1.317994E+0,0.000000E+0,3.669958E+0,9.355146E+0,15.765920E+0,-106.453800E+0,2.413500E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
54.675476E+3,89.354208E+0,94.750000E+0,2.036728E+0,0.000000E+0,3.609706E+0,9.516516E+0,15.972220E+0,-106.892600E+0,1.831000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
54.720045E+3,87.870323E+0,94.100000E+0,2.205305E+0,0.000000E+0,3.572408E+0,9.703312E+0,16.414680E+0,-107.763200E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
54.764534E+3,86.384705E+0,93.270000E+0,1.882078E+0,0.000000E+0,3.521694E+0,12.277360E+0,16.868640E+0,-108.625400E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
54.809069E+3,84.901720E+0,92.490000E+0,1.228467E+0,0.000000E+0,3.691094E+0,12.598658E+0,17.286020E+0,-109.430600E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
54.853598E+3,83.417235E+0,91.790000E+0,220.158697E-3,0.000000E+0,3.685774E+0,9.996586E+0,17.670380E+0,-110.096200E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
54.898123E+3,81.932917E+0,91.130000E+0,-687.332029E-3,0.000000E+0,3.554966E+0,12.258258E+0,18.031380E+0,-110.729600E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
54.942649E+3,80.448766E+0,90.530000E+0,-1.026412E+0,0.000000E+0,3.567542E+0,14.041140E+0,18.396960E+0,-111.492400E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
54.987185E+3,78.964581E+0,89.990000E+0,-999.477109E-3,0.000000E+0,3.571866E+0,10.390500E+0,18.749460E+0,-112.004600E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
55.031712E+3,80.449132E+0,89.480000E+0,-920.764056E-3,0.000000E+0,3.742528E+0,11.023666E+0,19.055720E+0,-112.500200E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
55.076246E+3,81.933351E+0,89.010000E+0,-844.420293E-3,0.000000E+0,3.645202E+0,10.304560E+0,19.332780E+0,-112.959000E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
55.120775E+3,83.417835E+0,88.570000E+0,-774.775857E-3,0.000000E+0,3.680078E+0,13.804860E+0,19.602880E+0,-113.379600E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
55.165333E+3,84.902120E+0,88.170000E+0,-711.862717E-3,0.000000E+0,3.523096E+0,15.569220E+0,19.888120E+0,-113.819800E+0,2.650000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
55.209877E+3,86.387405E+0,87.790000E+0,-660.211065E-3,0.000000E+0,3.611518E+0,13.473600E+0,20.160120E+0,-114.264400E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
55.254406E+3,87.872190E+0,87.450000E+0,-613.002665E-3,0.000000E+0,3.589678E+0,15.955800E+0,20.419780E+0,-114.650400E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
55.298906E+3,89.356508E+0,87.110000E+0,-568.009071E-3,13.000000E+0,3.648136E+0,14.039140E+0,20.450680E+0,-114.709600E+0,1.365000E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
55.343355E+3,90.839827E+0,87.190000E+0,-525.324536E-3,2.000000E+0,3.555288E+0,10.913040E+0,19.326800E+0,-112.946600E+0,2.122250E+0,100.000000E+0,0.000000E+0,30.000000E+0,5.000000E+0,1.000000E+0
