# t,T,Ts,p,r1,r2
8.865854671001434326e+02,2.989300000000000068e+02,2.966600000000000250e+02,0.000000000000000000e+00,1.779161833333333442e+00,1.779161833333333442e+00
8.947400262355804443e+02,2.988100000000000023e+02,2.964900000000000091e+02,0.000000000000000000e+00,1.780127000000000015e+00,1.780127000000000015e+00
9.028716635704040527e+02,2.988100000000000023e+02,2.963199999999999932e+02,0.000000000000000000e+00,1.781173999999999813e+00,1.781173999999999813e+00
9.109903333187103271e+02,2.988100000000000023e+02,2.961600000000000250e+02,0.000000000000000000e+00,1.782132166666666739e+00,1.782132166666666739e+00
9.191293075084686279e+02,2.986999999999999886e+02,2.959900000000000091e+02,0.000000000000000000e+00,1.782957333333333283e+00,1.782957333333333283e+00
9.272793369293212891e+02,2.985799999999999841e+02,2.958199999999999932e+02,0.000000000000000000e+00,1.783860166666666469e+00,1.783860166666666469e+00
9.353443512916564941e+02,2.984700000000000273e+02,2.956600000000000250e+02,0.000000000000000000e+00,1.784814666666666882e+00,1.784814666666666882e+00
9.434467456340789795e+02,2.984700000000000273e+02,2.954900000000000091e+02,0.000000000000000000e+00,1.785643499999999939e+00,1.785643499999999939e+00
9.515837242603302002e+02,2.983500000000000227e+02,2.953199999999999932e+02,0.000000000000000000e+00,1.786675666666666551e+00,1.786675666666666551e+00
9.596619935035705566e+02,2.982400000000000091e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.787578333333333491e+00,1.787578333333333491e+00
9.679136950969696045e+02,2.981000000000000227e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.788774500000000378e+00,1.788774500000000378e+00
9.760026285648345947e+02,2.981000000000000227e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.789996999999999838e+00,1.789996999999999838e+00
9.840989818572998047e+02,2.979900000000000091e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.791202333333333341e+00,1.791202333333333341e+00
9.923186070919036865e+02,2.979900000000000091e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.792470833333333013e+00,1.792470833333333013e+00
1.000499484539031982e+03,2.978700000000000045e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.793833166666666479e+00,1.793833166666666479e+00
1.008577637672424316e+03,2.977599999999999909e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.795319499999999735e+00,1.795319499999999735e+00
1.015602657079696655e+03,2.976399999999999864e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.796401166666667049e+00,1.796401166666667049e+00
1.022728969335556030e+03,2.975299999999999727e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.797455333333333183e+00,1.797455333333333183e+00
1.029836705684661865e+03,2.975299999999999727e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.798555666666666664e+00,1.798555666666666664e+00
1.036866216897964478e+03,2.974100000000000250e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.799447166666666709e+00,1.799447166666666709e+00
1.043997160434722900e+03,2.973000000000000114e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.800370333333333184e+00,1.800370333333333184e+00
1.051164369106292725e+03,2.973000000000000114e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.801003666666666669e+00,1.801003666666666669e+00
1.058667516469955444e+03,2.971800000000000068e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.801875166666666805e+00,1.801875166666666805e+00
1.066360304832458496e+03,2.970699999999999932e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.802739000000000091e+00,1.802739000000000091e+00
1.073589374542236328e+03,2.969499999999999886e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.803730500000000347e+00,1.803730500000000347e+00
1.080886289358139038e+03,2.968399999999999750e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.804672166666666744e+00,1.804672166666666744e+00
1.088658383369445801e+03,2.967200000000000273e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.805768500000000110e+00,1.805768500000000110e+00
1.095798714637756348e+03,2.967200000000000273e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.806724833333333002e+00,1.806724833333333002e+00
1.102901949882507324e+03,2.965899999999999750e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.807625666666666797e+00,1.807625666666666797e+00
1.110070682048797607e+03,2.965899999999999750e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.808622833333333180e+00,1.808622833333333180e+00
1.117200680732727051e+03,2.964800000000000182e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.809388833333333224e+00,1.809388833333333224e+00
1.124253931522369385e+03,2.963600000000000136e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.810278666666666592e+00,1.810278666666666592e+00
1.131353465080261230e+03,2.963600000000000136e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.810978499999999825e+00,1.810978499999999825e+00
1.138420699596405029e+03,2.962500000000000000e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.811809333333333605e+00,1.811809333333333605e+00
1.145521928787231445e+03,2.962500000000000000e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.812542166666666787e+00,1.812542166666666787e+00
1.152561332225799561e+03,2.961299999999999955e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.813365499999999964e+00,1.813365499999999964e+00
1.159664137601852417e+03,2.960199999999999818e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.814111333333333187e+00,1.814111333333333187e+00
1.166846807003021240e+03,2.960199999999999818e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.814864500000000103e+00,1.814864500000000103e+00
1.174543392896652222e+03,2.959100000000000250e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.815663833333333477e+00,1.815663833333333477e+00
1.182208910703659058e+03,2.957900000000000205e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.816404333333333065e+00,1.816404333333333065e+00
1.190502665996551514e+03,2.957900000000000205e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.817203500000000194e+00,1.817203500000000194e+00
1.198355707883834839e+03,2.956800000000000068e+02,2.956800000000000068e+02,3.000000000000000000e+00,1.817872166666666622e+00,1.817872166666666622e+00
1.206485995292663574e+03,2.955600000000000023e+02,2.955099999999999909e+02,2.000000000000000000e+00,1.818621666666666581e+00,1.818621666666666581e+00
1.214556546926498413e+03,2.954499999999999886e+02,2.953500000000000227e+02,2.000000000000000000e+00,1.819164333333333605e+00,1.819164333333333605e+00
1.222687425374984741e+03,2.953399999999999750e+02,2.951800000000000068e+02,2.000000000000000000e+00,1.819969333333333328e+00,1.819969333333333328e+00
1.230843774795532227e+03,2.953399999999999750e+02,2.950099999999999909e+02,2.000000000000000000e+00,1.820427166666666707e+00,1.820427166666666707e+00
1.238984215021133423e+03,2.952200000000000273e+02,2.948500000000000227e+02,1.000000000000000000e+00,1.821117499999999945e+00,1.821117499999999945e+00
1.247109324693679810e+03,2.951100000000000136e+02,2.946800000000000068e+02,1.000000000000000000e+00,1.821798833333333256e+00,1.821798833333333256e+00
1.255196678638458252e+03,2.951100000000000136e+02,2.945099999999999909e+02,1.000000000000000000e+00,1.822288166666666598e+00,1.822288166666666598e+00
1.263391346216201782e+03,2.949900000000000091e+02,2.943500000000000227e+02,1.000000000000000000e+00,1.822852999999999835e+00,1.822852999999999835e+00
1.271503432035446167e+03,2.948600000000000136e+02,2.941800000000000068e+02,0.000000000000000000e+00,1.823238833333333364e+00,1.823238833333333364e+00
1.279558592557907104e+03,2.947500000000000000e+02,2.940099999999999909e+02,0.000000000000000000e+00,1.823728166666666484e+00,1.823728166666666484e+00
1.287714309453964233e+03,2.947500000000000000e+02,2.938500000000000227e+02,0.000000000000000000e+00,1.824148833333333330e+00,1.824148833333333330e+00
1.295842937707901001e+03,2.946399999999999864e+02,2.936800000000000068e+02,0.000000000000000000e+00,1.824501333333333086e+00,1.824501333333333086e+00
1.303987366914749146e+03,2.945199999999999818e+02,2.935099999999999909e+02,0.000000000000000000e+00,1.824916999999999900e+00,1.824916999999999900e+00
1.312130095243453979e+03,2.945199999999999818e+02,2.933500000000000227e+02,0.000000000000000000e+00,1.825271333333333246e+00,1.825271333333333246e+00
1.320310482740402222e+03,2.943000000000000114e+02,2.931800000000000068e+02,0.000000000000000000e+00,1.825646333333333260e+00,1.825646333333333260e+00
1.328518209934234619e+03,2.943000000000000114e+02,2.930099999999999909e+02,0.000000000000000000e+00,1.826037833333333582e+00,1.826037833333333582e+00
1.336685036182403564e+03,2.941800000000000068e+02,2.928500000000000227e+02,0.000000000000000000e+00,1.826724333333333172e+00,1.826724333333333172e+00
1.344814675807952881e+03,2.940699999999999932e+02,2.926800000000000068e+02,0.000000000000000000e+00,1.827254166666666180e+00,1.827254166666666180e+00
1.352980299472808838e+03,2.939599999999999795e+02,2.925099999999999909e+02,0.000000000000000000e+00,1.827734166666666660e+00,1.827734166666666660e+00
1.361126329660415649e+03,2.939599999999999795e+02,2.923500000000000227e+02,0.000000000000000000e+00,1.828373166666666938e+00,1.828373166666666938e+00
1.369274287939071655e+03,2.938399999999999750e+02,2.921800000000000068e+02,0.000000000000000000e+00,1.828932500000000072e+00,1.828932500000000072e+00
1.377394387483596802e+03,2.937300000000000182e+02,2.920099999999999909e+02,0.000000000000000000e+00,1.829657833333333761e+00,1.829657833333333761e+00
1.385497687101364136e+03,2.937300000000000182e+02,2.918500000000000227e+02,0.000000000000000000e+00,1.830449999999999910e+00,1.830449999999999910e+00
1.393649288654327393e+03,2.936200000000000045e+02,2.916800000000000068e+02,0.000000000000000000e+00,1.831105499999999831e+00,1.831105499999999831e+00
1.401749419450759888e+03,2.935000000000000000e+02,2.915099999999999909e+02,0.000000000000000000e+00,1.831924999999999804e+00,1.831924999999999804e+00
1.409904729843139648e+03,2.935000000000000000e+02,2.913500000000000227e+02,0.000000000000000000e+00,1.832637666666666831e+00,1.832637666666666831e+00
1.418064586400985718e+03,2.933899999999999864e+02,2.911800000000000068e+02,0.000000000000000000e+00,1.833486666666666709e+00,1.833486666666666709e+00
1.426138114929199219e+03,2.932799999999999727e+02,2.910099999999999909e+02,0.000000000000000000e+00,1.834424833333333060e+00,1.834424833333333060e+00
1.434263562679290771e+03,2.931700000000000159e+02,2.908500000000000227e+02,0.000000000000000000e+00,1.835342333333333409e+00,1.835342333333333409e+00
1.442381263732910156e+03,2.930500000000000114e+02,2.906800000000000068e+02,0.000000000000000000e+00,1.836318833333333567e+00,1.836318833333333567e+00
1.450492114067077637e+03,2.930500000000000114e+02,2.905099999999999909e+02,0.000000000000000000e+00,1.837345166666666474e+00,1.837345166666666474e+00
1.458602069616317749e+03,2.929399999999999977e+02,2.903500000000000227e+02,0.000000000000000000e+00,1.838489999999999958e+00,1.838489999999999958e+00
1.466703132867813110e+03,2.928299999999999841e+02,2.901800000000000068e+02,0.000000000000000000e+00,1.839630833333333104e+00,1.839630833333333104e+00
1.474873924493789673e+03,2.926999999999999886e+02,2.900099999999999909e+02,0.000000000000000000e+00,1.840838166666666664e+00,1.840838166666666664e+00
1.483088134765625000e+03,2.925899999999999750e+02,2.898500000000000227e+02,0.000000000000000000e+00,1.842223166666666412e+00,1.842223166666666412e+00
1.491212288379669189e+03,2.925899999999999750e+02,2.896800000000000068e+02,0.000000000000000000e+00,1.843578000000000161e+00,1.843578000000000161e+00
1.499329363346099854e+03,2.924700000000000273e+02,2.895099999999999909e+02,0.000000000000000000e+00,1.844663666666666257e+00,1.844663666666666257e+00
1.507471527576446533e+03,2.923600000000000136e+02,2.893500000000000227e+02,0.000000000000000000e+00,1.846033500000000105e+00,1.846033500000000105e+00
1.515539402246475220e+03,2.922500000000000000e+02,2.891800000000000068e+02,0.000000000000000000e+00,1.847707999999999906e+00,1.847707999999999906e+00
1.523662751674652100e+03,2.922500000000000000e+02,2.890099999999999909e+02,0.000000000000000000e+00,1.849245833333333255e+00,1.849245833333333255e+00
1.531745932102203369e+03,2.921399999999999864e+02,2.888500000000000227e+02,0.000000000000000000e+00,1.851071666666666671e+00,1.851071666666666671e+00
1.539844386100769043e+03,2.920199999999999818e+02,2.886800000000000068e+02,0.000000000000000000e+00,1.853126499999999677e+00,1.853126499999999677e+00
1.547975792646408081e+03,2.919100000000000250e+02,2.885099999999999909e+02,0.000000000000000000e+00,1.855249666666666908e+00,1.855249666666666908e+00
1.556052788257598877e+03,2.918000000000000114e+02,2.883500000000000227e+02,0.000000000000000000e+00,1.857787833333333083e+00,1.857787833333333083e+00
1.564159222602844238e+03,2.916899999999999977e+02,2.881800000000000068e+02,0.000000000000000000e+00,1.860409666666666739e+00,1.860409666666666739e+00
1.572355844736099243e+03,2.915799999999999841e+02,2.880099999999999909e+02,0.000000000000000000e+00,1.863235999999999892e+00,1.863235999999999892e+00
1.580526147365570068e+03,2.914599999999999795e+02,2.878500000000000227e+02,0.000000000000000000e+00,1.866138333333333232e+00,1.866138333333333232e+00
1.588624875545501709e+03,2.913500000000000227e+02,2.876800000000000068e+02,0.000000000000000000e+00,1.869236166666667032e+00,1.869236166666667032e+00
1.596738864898681641e+03,2.912400000000000091e+02,2.875099999999999909e+02,0.000000000000000000e+00,1.872490999999999683e+00,1.872490999999999683e+00
1.604900984287261963e+03,2.911299999999999955e+02,2.873500000000000227e+02,0.000000000000000000e+00,1.875843499999999997e+00,1.875843499999999997e+00
1.613052291870117188e+03,2.910199999999999818e+02,2.871800000000000068e+02,0.000000000000000000e+00,1.879413999999999918e+00,1.879413999999999918e+00
1.621285171031951904e+03,2.909100000000000250e+02,2.870099999999999909e+02,0.000000000000000000e+00,1.883665666666666683e+00,1.883665666666666683e+00
1.629421566247940063e+03,2.906800000000000068e+02,2.868500000000000227e+02,0.000000000000000000e+00,1.887707000000000024e+00,1.887707000000000024e+00
1.637610202550888062e+03,2.905699999999999932e+02,2.866800000000000068e+02,0.000000000000000000e+00,1.891598500000000183e+00,1.891598500000000183e+00
1.645756063699722290e+03,2.904599999999999795e+02,2.865099999999999909e+02,0.000000000000000000e+00,1.895555000000000101e+00,1.895555000000000101e+00
1.653903768301010132e+03,2.902400000000000091e+02,2.863500000000000227e+02,0.000000000000000000e+00,1.899747666666666612e+00,1.899747666666666612e+00
1.662033415317535400e+03,2.901299999999999955e+02,2.861800000000000068e+02,0.000000000000000000e+00,1.904171000000000280e+00,1.904171000000000280e+00
1.670135235786437988e+03,2.899100000000000250e+02,2.860099999999999909e+02,0.000000000000000000e+00,1.908350500000000061e+00,1.908350500000000061e+00
1.678280380010604858e+03,2.897900000000000205e+02,2.858500000000000227e+02,0.000000000000000000e+00,1.912760999999999711e+00,1.912760999999999711e+00
1.686999065637588501e+03,2.895699999999999932e+02,2.856800000000000068e+02,0.000000000000000000e+00,1.917622333333333318e+00,1.917622333333333318e+00
1.695111043453216553e+03,2.893500000000000227e+02,2.855099999999999909e+02,0.000000000000000000e+00,1.922121166666666436e+00,1.922121166666666436e+00
1.703220788955688477e+03,2.891299999999999955e+02,2.853500000000000227e+02,0.000000000000000000e+00,1.926526333333332897e+00,1.926526333333332897e+00
1.711400342464447021e+03,2.888899999999999864e+02,2.851800000000000068e+02,0.000000000000000000e+00,1.930966166666666428e+00,1.930966166666666428e+00
1.719593370676040649e+03,2.886700000000000159e+02,2.850099999999999909e+02,0.000000000000000000e+00,1.935192166666666935e+00,1.935192166666666935e+00
1.727705533504486084e+03,2.884499999999999886e+02,2.848500000000000227e+02,0.000000000000000000e+00,1.940302333333333351e+00,1.940302333333333351e+00
1.735844539880752563e+03,2.882300000000000182e+02,2.846800000000000068e+02,0.000000000000000000e+00,1.945117333333333365e+00,1.945117333333333365e+00
1.743949444055557251e+03,2.881200000000000045e+02,2.845099999999999909e+02,0.000000000000000000e+00,1.949826833333333509e+00,1.949826833333333509e+00
1.752023678064346313e+03,2.878999999999999773e+02,2.843500000000000227e+02,0.000000000000000000e+00,1.955119666666666589e+00,1.955119666666666589e+00
1.760130473375320435e+03,2.876800000000000068e+02,2.841800000000000068e+02,0.000000000000000000e+00,1.960610000000000186e+00,1.960610000000000186e+00
1.768302822113037109e+03,2.874599999999999795e+02,2.840099999999999909e+02,0.000000000000000000e+00,1.965897666666666543e+00,1.965897666666666543e+00
1.776472916364669800e+03,2.871299999999999955e+02,2.838500000000000227e+02,0.000000000000000000e+00,1.971373499999999890e+00,1.971373499999999890e+00
1.784625924348831177e+03,2.870199999999999818e+02,2.836800000000000068e+02,0.000000000000000000e+00,1.976590666666666163e+00,1.976590666666666163e+00
1.792778413534164429e+03,2.868000000000000114e+02,2.835099999999999909e+02,0.000000000000000000e+00,1.981368499999999866e+00,1.981368499999999866e+00
1.800877570629119873e+03,2.866899999999999977e+02,2.833500000000000227e+02,0.000000000000000000e+00,1.986892166666666570e+00,1.986892166666666570e+00
1.808973574638366699e+03,2.865799999999999841e+02,2.831800000000000068e+02,0.000000000000000000e+00,1.993111999999999995e+00,1.993111999999999995e+00
1.817078429460525513e+03,2.863600000000000136e+02,2.830099999999999909e+02,0.000000000000000000e+00,1.998774166666666519e+00,1.998774166666666519e+00
1.825182076215744019e+03,2.861499999999999773e+02,2.828500000000000227e+02,0.000000000000000000e+00,2.004196333333333246e+00,2.004196333333333246e+00
1.833369091749191284e+03,2.860400000000000205e+02,2.826800000000000068e+02,0.000000000000000000e+00,2.010006166666666427e+00,2.010006166666666427e+00
1.841513291597366333e+03,2.858199999999999932e+02,2.825099999999999909e+02,0.000000000000000000e+00,2.015775500000000164e+00,2.015775500000000164e+00
1.849650926589965820e+03,2.856000000000000227e+02,2.823500000000000227e+02,0.000000000000000000e+00,2.021265999999999785e+00,2.021265999999999785e+00
1.857801575422286987e+03,2.853799999999999955e+02,2.821800000000000068e+02,0.000000000000000000e+00,2.026782333333333241e+00,2.026782333333333241e+00
1.865939173698425293e+03,2.850600000000000023e+02,2.820099999999999909e+02,0.000000000000000000e+00,2.032405666666666555e+00,2.032405666666666555e+00
1.874012087821960449e+03,2.848399999999999750e+02,2.818500000000000227e+02,0.000000000000000000e+00,2.037678333333333480e+00,2.037678333333333480e+00
1.882123439550399780e+03,2.845299999999999727e+02,2.816800000000000068e+02,0.000000000000000000e+00,2.042413833333333262e+00,2.042413833333333262e+00
1.890249376773834229e+03,2.842099999999999795e+02,2.815099999999999909e+02,0.000000000000000000e+00,2.048054666666666801e+00,2.048054666666666801e+00
1.898384698152542114e+03,2.839900000000000091e+02,2.813500000000000227e+02,0.000000000000000000e+00,2.053938500000000111e+00,2.053938500000000111e+00
1.906495726346969604e+03,2.836700000000000159e+02,2.811800000000000068e+02,0.000000000000000000e+00,2.060195166666666022e+00,2.060195166666666022e+00
1.914594605922698975e+03,2.833500000000000227e+02,2.810099999999999909e+02,0.000000000000000000e+00,2.066322333333333816e+00,2.066322333333333816e+00
1.922771127223968506e+03,2.830199999999999818e+02,2.808500000000000227e+02,0.000000000000000000e+00,2.072675166666666513e+00,2.072675166666666513e+00
1.930872469663619995e+03,2.826999999999999886e+02,2.806800000000000068e+02,0.000000000000000000e+00,2.078777000000000097e+00,2.078777000000000097e+00
1.939002218961715698e+03,2.823799999999999955e+02,2.805099999999999909e+02,0.000000000000000000e+00,2.084770999999999486e+00,2.084770999999999486e+00
1.947127238035202026e+03,2.820600000000000023e+02,2.803500000000000227e+02,0.000000000000000000e+00,2.090973500000000040e+00,2.090973500000000040e+00
1.955239245414733887e+03,2.817400000000000091e+02,2.801800000000000068e+02,0.000000000000000000e+00,2.097176833333333157e+00,2.097176833333333157e+00
1.963332710981369019e+03,2.813100000000000023e+02,2.800099999999999909e+02,0.000000000000000000e+00,2.103095500000000229e+00,2.103095500000000229e+00
1.971442203760147095e+03,2.810099999999999909e+02,2.798500000000000227e+02,0.000000000000000000e+00,2.109113999999999933e+00,2.109113999999999933e+00
1.979567893981933594e+03,2.806899999999999977e+02,2.796800000000000068e+02,0.000000000000000000e+00,2.115231999999999779e+00,2.115231999999999779e+00
1.987702822208404541e+03,2.803700000000000045e+02,2.795099999999999909e+02,0.000000000000000000e+00,2.121413166666667127e+00,2.121413166666667127e+00
1.995834628105163574e+03,2.800500000000000114e+02,2.793500000000000227e+02,2.000000000000000000e+00,2.127472333333333410e+00,2.127472333333333410e+00
2.003989266872406006e+03,2.797300000000000182e+02,2.791800000000000068e+02,2.000000000000000000e+00,2.133455833333333551e+00,2.133455833333333551e+00
2.012140768527984619e+03,2.793100000000000023e+02,2.790099999999999909e+02,4.000000000000000000e+00,2.139353999999999978e+00,2.139353999999999978e+00
2.020244720458984375e+03,2.788999999999999773e+02,2.788500000000000227e+02,6.000000000000000000e+00,2.145075666666666603e+00,2.145075666666666603e+00
2.028366406440734863e+03,2.785899999999999750e+02,2.786800000000000068e+02,1.000000000000000000e+01,2.150650999999999424e+00,2.150650999999999424e+00
2.036476930618286133e+03,2.782699999999999818e+02,2.785099999999999909e+02,9.000000000000000000e+00,2.156069333333332949e+00,2.156069333333332949e+00
2.044594931602478027e+03,2.779499999999999886e+02,2.783500000000000227e+02,1.200000000000000000e+01,2.161440000000000250e+00,2.161440000000000250e+00
2.052703539133071899e+03,2.776399999999999864e+02,2.781800000000000068e+02,1.700000000000000000e+01,2.166882333333333133e+00,2.166882333333333133e+00
2.060786764144897461e+03,2.773399999999999750e+02,2.780099999999999909e+02,2.000000000000000000e+01,2.171763499999999958e+00,2.171763499999999958e+00
2.068876355409622192e+03,2.769200000000000159e+02,2.778500000000000227e+02,2.200000000000000000e+01,2.176676333333333435e+00,2.176676333333333435e+00
2.076977097749710083e+03,2.766100000000000136e+02,2.776800000000000068e+02,2.600000000000000000e+01,2.181129333333333253e+00,2.181129333333333253e+00
2.085131775140762329e+03,2.763000000000000114e+02,2.775099999999999909e+02,2.900000000000000000e+01,2.185611833333332754e+00,2.185611833333332754e+00
2.093361655235290527e+03,2.760000000000000000e+02,2.773500000000000227e+02,3.300000000000000000e+01,2.189938833333333612e+00,2.189938833333333612e+00
2.101489289522171021e+03,2.757900000000000205e+02,2.771800000000000068e+02,3.400000000000000000e+01,2.193958333333333677e+00,2.193958333333333677e+00
2.109628976106643677e+03,2.756899999999999977e+02,2.770099999999999909e+02,3.600000000000000000e+01,2.197693000000000119e+00,2.197693000000000119e+00
2.117732798814773560e+03,2.754800000000000182e+02,2.768500000000000227e+02,4.000000000000000000e+01,2.201363000000000181e+00,2.201363000000000181e+00
2.125878493070602417e+03,2.753700000000000045e+02,2.766800000000000068e+02,3.800000000000000000e+01,2.204688166666666227e+00,2.204688166666666227e+00
2.134108551025390625e+03,2.751700000000000159e+02,2.765099999999999909e+02,4.000000000000000000e+01,2.207778666666667000e+00,2.207778666666667000e+00
2.142330224752426147e+03,2.751700000000000159e+02,2.763500000000000227e+02,3.700000000000000000e+01,2.210919166666666325e+00,2.210919166666666325e+00
2.150467379570007324e+03,2.750600000000000023e+02,2.761800000000000068e+02,3.700000000000000000e+01,2.213811833333333201e+00,2.213811833333333201e+00
2.158633041858673096e+03,2.748700000000000045e+02,2.760099999999999909e+02,4.100000000000000000e+01,2.216741833333332856e+00,2.216741833333332856e+00
2.166786490440368652e+03,2.748700000000000045e+02,2.758500000000000227e+02,3.800000000000000000e+01,2.219653333333333478e+00,2.219653333333333478e+00
2.174847172498703003e+03,2.747699999999999818e+02,2.756800000000000068e+02,3.700000000000000000e+01,2.222702999999999651e+00,2.222702999999999651e+00
2.183038525581359863e+03,2.746600000000000250e+02,2.755099999999999909e+02,4.200000000000000000e+01,2.225505500000000136e+00,2.225505500000000136e+00
2.193012588500976562e+03,2.744599999999999795e+02,2.753500000000000227e+02,3.900000000000000000e+01,2.228463166666666773e+00,2.228463166666666773e+00
2.201497158527374268e+03,2.743500000000000227e+02,2.751800000000000068e+02,4.200000000000000000e+01,2.230981333333333261e+00,2.230981333333333261e+00
2.209711022615432739e+03,2.742500000000000000e+02,2.750099999999999909e+02,4.200000000000000000e+01,2.232923333333333371e+00,2.232923333333333371e+00
2.218782377958297729e+03,2.741499999999999773e+02,2.748500000000000227e+02,4.300000000000000000e+01,2.234928166666666716e+00,2.234928166666666716e+00
2.227849586009979248e+03,2.740400000000000205e+02,2.746800000000000068e+02,4.600000000000000000e+01,2.237075499999999995e+00,2.237075499999999995e+00
2.236975269317626953e+03,2.739599999999999795e+02,2.745099999999999909e+02,4.400000000000000000e+01,2.239071166666666723e+00,2.239071166666666723e+00
2.245629789590835571e+03,2.738500000000000227e+02,2.743500000000000227e+02,4.500000000000000000e+01,2.240664499999999837e+00,2.240664499999999837e+00
2.253917153835296631e+03,2.736499999999999773e+02,2.741800000000000068e+02,4.400000000000000000e+01,2.242227999999999888e+00,2.242227999999999888e+00
2.262456266880035400e+03,2.735400000000000205e+02,2.740099999999999909e+02,4.200000000000000000e+01,2.243773166666667152e+00,2.243773166666667152e+00
2.271041125535964966e+03,2.734399999999999977e+02,2.738500000000000227e+02,4.500000000000000000e+01,2.245298499999999642e+00,2.245298499999999642e+00
