axis_index,artist_type,label,x,y
0,line,M(T),101.5553,0.022866980857654436
0,line,M(T),100.946,0.022898847867502237
0,line,M(T),100.3145,0.022926337187108327
0,line,M(T),99.71645,0.022946217051029547
0,line,M(T),99.12126,0.022969946707251568
0,line,M(T),98.52296,0.02298784373500448
0,line,M(T),97.88023,0.023003281530886304
0,line,M(T),97.2947,0.023016710739480754
0,line,M(T),96.7075,0.023028066982990154
0,line,M(T),96.12261,0.023031504757385857
0,line,M(T),95.50822,0.023036281589973145
0,line,M(T),94.89046,0.023028968272157568
0,line,M(T),94.28805,0.023022697874664284
0,line,M(T),93.69833,0.02300848325693823
0,line,M(T),93.03543,0.022990341593554165
0,line,M(T),92.46478,0.022978032558639214
0,line,M(T),91.85187,0.02295723852999105
