axis_index,artist_type,label,x,y
0,scatter,c,556.5642559822567,10.126303156494453
0,scatter,c,558.3712442212566,9.953021484235594
0,scatter,c,560.1831298142566,9.77258300283616
0,scatter,c,562.0252874142566,9.549182255813589
0,scatter,c,563.8437621842567,9.33239822485762
0,scatter,c,565.6877270042567,9.148702359499469
0,scatter,c,567.5000768042567,8.891013456575054
0,scatter,c,569.3701198342566,8.63290576839592
0,scatter,c,571.1904297142567,8.40741879415677
0,scatter,c,572.9844255742566,8.165346650966722
0,scatter,c,574.7897889942566,7.874116048922585
0,scatter,c,576.6171901542566,7.59682569723965
0,scatter,c,578.4224114742566,7.335957668279058
0,scatter,c,580.2504079642566,7.082375319313385
0,scatter,c,582.0962086042566,6.833008228907458
0,scatter,c,583.8965447242566,6.553712977679152
0,scatter,c,585.6969001542566,6.293995288713676
0,scatter,c,587.5148456342566,6.02970830031069
0,scatter,c,589.2964408642566,5.776053684346367
0,scatter,c,591.0900819542567,5.521884039976501
0,scatter,c,592.9555325842566,5.285108272701342
0,scatter,c,595.9157529142566,5.037088040245263
0,scatter,c,597.7583775842567,4.826661986351612
0,scatter,c,599.5789516242567,4.670603563288259
0,scatter,c,601.3815090942567,4.5104920387639105
0,scatter,c,603.2276037042566,4.241065158452564
0,scatter,c,605.0782010842566,4.167171253297562
0,scatter,c,606.9200558942566,4.020293242959083
0,scatter,c,608.7305634342566,3.780822277544932
0,scatter,c,610.5608229942566,3.5324221731769962
0,scatter,c,612.3537681442566,3.423735673599937
0,scatter,c,614.1598787642566,3.373914362026232
0,scatter,c,615.9631178642567,3.301845767956705
0,scatter,c,617.7702007542566,3.313631149922768
0,scatter,c,619.5836468042567,3.1230071914058914
0,scatter,c,621.4082002942566,3.15366905794152
0,scatter,c,623.2322612142566,3.181592355185489
0,scatter,c,625.0625999242566,3.220441089648781
0,scatter,c,626.8846533542567,3.2703938964229744
0,scatter,c,628.7020709842566,3.3317813050168903
0,scatter,c,630.5174546542567,3.328051167195935
0,scatter,c,632.3281846342567,3.416107932257127
0,scatter,c,634.1291849942567,3.447399278119434
0,scatter,c,635.9241319042567,3.566305363337414
0,scatter,c,637.7351401142566,3.484484484733017
0,scatter,c,639.5303163842566,3.6098986542685396
0,scatter,c,641.2889058842566,3.74511425
0,scatter,c,643.0736468142566,3.76187925
0,scatter,c,644.8754396742567,3.6312036642633934
0,scatter,c,646.6916821342567,3.509155273460231
0,scatter,c,648.4956543742567,3.426207678860502
0,scatter,c,650.2853014942566,3.2908158763792055
0,scatter,c,652.0791876942566,3.1962285491747813
0,scatter,c,653.8984310942566,3.1304197765218515
0,scatter,c,655.6979622942566,3.0372467610979172
0,scatter,c,657.5100400942566,3.281265827685293
0,scatter,c,659.3058760942566,3.2321284490147715
0,scatter,c,661.0957243942566,3.2033300113811265
0,scatter,c,662.9111947942566,3.1818016066449784
0,scatter,c,664.7121310942566,3.1701345638798673
0,scatter,c,666.5242619942567,3.1829344263130794
0,scatter,c,668.3320295942566,3.2398135147293377
0,scatter,c,670.1216683942566,3.2893150364514123
0,scatter,c,671.9443089942566,3.347446667785467
